world_index,X,Y
186,391,135
186,391,136
186,391,136
186,391,136
186,389,136
186,389,137
186,389,137
186,390,137
187,391,131
187,392,130
187,392,129
187,391,129
187,391,129
187,392,129
187,391,129
187,393,129
187,393,128
188,393,126
188,394,126
188,394,126
188,393,125
188,393,125
188,392,126
188,392,127
188,392,126
188,391,127
189,393,122
189,393,122
189,393,123
189,393,123
189,392,123
189,390,122
189,390,123
189,389,123
190,390,119
190,390,120
190,389,121
190,389,120
190,390,121
190,390,121
190,389,120
190,389,121
191,390,119
191,389,119
191,388,120
191,388,120
191,388,120
191,387,120
191,387,119
191,387,120
191,388,120
192,389,115
192,390,117
192,390,117
192,390,118
192,389,118
192,391,119
192,391,120
193,391,117
193,390,118
193,391,119
193,390,119
193,390,118
193,390,120
193,391,121
193,391,121
193,391,121
194,391,119
194,392,120
194,393,120
194,393,121
194,394,122
194,394,123
194,394,123
194,394,124
195,396,120
195,396,121
195,396,122
195,397,123
195,398,124
195,397,125
195,399,126
196,400,124
196,400,126
196,400,126
196,400,126
196,399,127
196,400,127
196,400,129
196,401,129
196,400,129
197,401,127
197,401,127
197,401,128
197,401,128
197,401,129
197,401,128
197,400,128
197,400,128
198,401,126
198,400,126
198,400,127
198,400,127
198,399,128
198,399,129
198,398,130
198,397,131
198,397,131
199,400,129
199,399,130
199,399,129
199,399,129
199,398,129
199,398,128
199,397,128
199,397,127
200,400,124
200,400,123
200,400,124
200,400,124
200,399,124
200,399,124
200,399,123
200,399,123
200,399,122
200,400,123
200,400,122
201,399,122
201,399,122
201,399,123
201,400,123
201,400,123
201,400,124
201,399,125
201,399,125
201,399,126
202,401,125
202,400,126
202,401,126
202,399,127
202,398,128
202,398,128
202,397,130
202,397,130
203,397,128
203,395,129
203,395,130
203,394,130
203,394,130
203,393,129
203,393,130
203,392,131
204,392,129
204,392,129
204,392,128
204,391,128
204,391,128
204,391,128
204,392,127
204,391,127
205,392,126
205,393,125
205,393,124
205,393,124
205,392,123
205,392,123
205,392,123
206,394,119
206,394,118
206,394,118
206,393,117
206,392,118
206,393,117
206,394,117
206,394,117
207,395,117
207,396,116
207,396,116
207,396,116
207,396,117
207,396,117
207,396,116
207,397,116
208,401,114
208,401,115
208,403,113
208,404,113
208,403,114
208,404,114
208,404,113
208,405,113
209,407,111
209,407,111
209,408,110
209,407,110
209,407,109
209,407,109
209,406,107
209,406,108
209,404,108
210,406,109
210,404,109
210,404,110
210,403,109
210,402,110
210,402,109
210,402,109
210,400,109
211,403,107
211,403,106
211,403,106
211,402,106
211,401,107
211,400,107
211,399,107
211,399,106
212,400,105
212,400,104
212,400,105
212,400,104
212,399,104
212,399,104
212,398,104
212,395,105
213,396,102
213,395,103
213,395,103
213,392,104
213,389,105
213,389,105
213,389,105
213,388,104
214,389,103
214,389,103
214,389,103
214,389,103
214,388,103
214,387,104
214,388,104
214,389,104
214,389,104
215,388,103
215,390,103
215,391,103
215,391,103
215,391,103
215,392,103
215,395,104
215,397,104
216,398,104
216,399,105
216,399,106
216,403,109
216,407,111
216,414,120
216,430,122
216,450,137
216,478,136
217,503,135
217,523,148
217,539,160
217,552,160
217,558,161
217,568,168
217,569,168
217,571,166
218,561,165
218,560,165
218,556,164
218,552,164
218,549,162
218,545,166
218,544,166
218,539,170
219,546,165
219,543,166
219,542,166
219,539,168
219,540,168
219,539,169
219,538,168
219,538,169
219,536,168
220,522,165
220,521,166
220,520,168
220,520,169
220,518,171
220,518,173
220,518,174
220,517,175
221,536,178
221,535,179
221,536,179
221,536,180
221,537,182
221,536,182
221,538,183
221,538,183
221,538,184
222,542,181
222,544,182
222,545,183
222,545,183
222,545,184
222,545,185
222,546,185
223,541,189
223,542,190
223,542,190
223,542,190
223,541,190
223,542,191
223,543,190
223,548,195
223,551,195
224,554,198
224,555,200
224,555,199
224,554,200
224,552,199
224,553,199
224,552,197
224,552,197
225,552,197
225,552,197
225,552,196
225,552,195
225,551,195
225,551,195
225,550,194
226,556,193
226,556,193
226,555,193
226,556,194
226,555,194
226,554,193
226,555,193
226,554,192
226,554,192
227,537,187
227,536,186
227,536,186
227,536,186
227,536,186
227,536,185
227,536,184
227,536,184
227,536,184
228,554,188
228,555,187
228,555,186
228,553,185
228,554,184
228,554,184
228,554,183
228,554,182
229,540,181
229,540,181
229,540,179
229,540,179
229,540,178
229,540,178
229,540,178
229,540,177
229,540,178
230,555,180
230,555,182
230,555,182
230,555,182
230,554,183
230,555,184
230,553,187
230,554,187
231,556,187
231,554,187
231,554,188
231,555,189
231,554,190
231,554,190
231,554,190
231,553,191
232,559,193
232,559,193
232,559,193
232,559,193
232,559,193
232,558,194
232,557,193
232,557,194
232,554,192
233,558,195
233,556,194
233,556,193
233,556,193
233,556,192
233,556,192
233,555,192
234,542,190
234,541,189
234,540,188
234,540,187
234,538,186
234,539,185
234,539,184
234,537,183
234,536,183
235,556,186
235,555,186
235,555,186
235,555,186
235,555,186
235,555,185
235,554,185
235,553,185
236,559,185
236,558,186
236,558,184
236,558,185
236,556,187
236,555,186
236,554,188
236,554,189
236,553,191
237,556,192
237,554,192
237,555,191
237,554,191
237,553,190
237,552,190
237,552,190
237,552,190
237,552,190
238,557,193
238,557,193
238,557,192
238,556,191
238,555,192
238,554,190
238,553,191
239,558,191
239,557,191
239,557,190
239,555,190
239,554,189
239,554,187
239,553,186
240,554,189
240,553,188
240,553,187
240,552,186
240,552,184
240,551,182
240,551,181
241,557,184
241,557,183
241,556,183
241,555,182
241,554,182
241,551,182
241,550,179
241,548,180
242,553,183
242,552,182
242,551,182
242,551,183
242,551,182
242,550,182
242,551,180
243,559,182
243,559,181
243,558,179
243,556,179
243,555,177
243,554,178
243,554,178
243,552,179
244,560,184
244,559,182
244,557,181
244,554,183
244,553,183
244,552,181
244,551,183
244,550,182
245,561,184
245,560,183
245,557,185
245,555,184
245,552,187
245,551,187
245,551,188
245,557,188
246,581,181
246,591,187
246,607,198
246,632,190
246,656,185
246,677,198
246,703,213
246,719,209
247,779,216
247,810,233
247,877,271
247,888,262
247,905,250
247,933,268
247,939,262
248,942,283
248,945,276
248,961,289
248,963,281
248,977,296
248,979,285
248,1016,316
249,1133,324
249,1150,335
249,1159,326
249,1145,319
249,1155,312
249,1132,301
250,1126,290
250,1131,284
250,1121,277
250,1124,273
250,1117,268
250,1118,268
250,1111,263
250,1114,257
251,1081,234
251,1082,233
251,1076,229
251,1076,231
251,1070,226
251,1069,229
251,1063,225
251,1062,228
252,1150,232
252,1149,239
252,1141,236
252,1140,241
252,1136,240
252,1135,245
252,1129,241
252,1128,249
253,1075,253
253,1075,253
253,1072,251
253,1069,257
253,1065,254
253,1063,258
253,1062,261
253,1059,258
254,1065,260
254,1065,262
254,1061,260
254,1060,261
254,1059,259
254,1057,262
254,1054,261
255,1066,271
255,1063,269
255,1060,275
255,1057,273
255,1057,274
255,1053,272
255,1052,274
256,1064,277
256,1063,280
256,1061,278
256,1060,280
256,1056,279
256,1054,282
256,1052,281
257,1060,288
257,1059,286
257,1057,289
257,1054,287
257,1052,290
257,1049,286
257,1048,288
257,1046,286
257,1045,289
258,1056,291
258,1055,293
258,1053,293
258,1051,298
258,1051,300
258,1047,311
258,1046,318
258,1042,331
259,1049,344
259,1045,354
259,1045,361
259,1043,365
259,1038,364
259,1037,367
259,1035,366
259,1034,368
260,1041,368
260,1040,368
260,1037,366
260,1036,365
260,1034,363
260,1032,366
260,1030,363
260,1028,365
261,1038,367
261,1037,367
261,1035,367
261,1034,367
261,1033,366
261,1032,367
261,1029,366
261,1028,366
261,1026,364
262,1035,366
262,1032,364
262,1031,363
262,1030,362
262,1028,364
262,1028,364
262,1027,365
262,1026,363
263,1033,365
263,1032,366
263,1030,365
263,1029,365
263,1028,365
263,1026,363
263,1024,361
263,1023,362
264,1031,362
264,1029,363
264,1028,362
264,1026,363
264,1026,363
264,1024,364
264,1021,362
264,1019,364
265,1026,363
265,1025,364
265,1024,363
265,1023,365
265,1023,365
265,1022,365
265,1021,365
265,1019,366
266,1025,366
266,1023,368
266,1023,367
266,1021,368
266,1021,367
266,1020,368
266,1018,368
266,1017,368
267,1019,367
267,1018,367
267,1017,366
267,1016,367
267,1016,367
267,1015,367
267,1013,366
267,1012,367
267,1012,366
268,1018,367
268,1018,367
268,1018,367
268,1018,368
268,1016,367
268,1015,367
268,1014,367
268,1013,365
269,1016,369
269,1015,367
269,1015,366
269,1013,366
269,1013,366
269,1012,366
269,1012,366
269,1011,367
269,1010,367
270,1016,369
270,1015,368
270,1014,368
270,1013,369
270,1012,370
270,1012,369
270,1011,368
270,1010,369
270,1010,370
270,1010,370
271,1014,365
271,1013,365
271,1012,365
271,1012,365
271,1011,365
271,1010,364
271,1009,364
271,1008,364
271,1006,364
271,1006,364
271,1005,363
272,1009,366
272,1009,366
272,1007,365
272,992,368
272,991,368
272,1006,365
272,1005,365
272,1004,364
273,1007,369
273,1007,369
273,1006,369
273,1006,369
273,988,374
273,988,373
273,1003,367
274,1009,367
274,1007,367
274,1006,366
274,1005,366
274,1005,366
274,1004,366
274,1005,366
275,1008,366
275,1007,367
275,1007,367
275,1005,369
275,1005,369
275,1004,371
275,1004,375
276,1011,379
276,1011,380
276,1011,382
276,1009,381
276,1008,381
276,1008,381
276,1007,381
276,1006,380
277,1008,386
277,1008,386
277,1007,386
277,1007,386
277,1007,386
277,1006,387
277,1005,385
277,1003,382
278,1007,384
278,1006,384
278,1006,384
278,1005,384
278,1004,383
278,1005,382
278,1004,382
278,1003,381
279,1005,380
279,1005,379
279,1005,379
279,1004,379
279,1004,379
279,1003,376
279,1006,371
279,1004,370
280,1007,371
280,1006,370
280,1005,371
280,1005,370
280,1004,370
280,1003,368
280,1003,369
280,1002,368
281,1004,370
281,1003,371
281,1003,371
281,1002,370
281,1002,369
281,1001,369
281,1001,369
281,1001,369
282,1000,368
282,1000,368
282,1000,369
282,999,369
282,998,369
282,999,370
282,998,370
282,999,371
282,998,371
283,1005,378
283,1005,379
283,1005,378
283,1005,378
283,1004,378
283,1003,378
283,1004,379
283,1003,379
283,1003,378
284,1007,379
284,1006,378
284,1006,379
284,1006,379
284,1006,379
284,1005,378
284,1004,378
284,1003,376
284,1003,376
285,1005,378
285,1003,377
285,1003,376
285,1002,376
285,1002,375
285,1002,375
285,1001,373
285,1001,373
286,1004,369
286,1004,369
286,1004,369
286,1003,368
286,1004,368
286,1003,366
286,1003,366
286,1002,365
287,1002,369
287,1002,369
287,1002,368
287,1002,369
287,1001,370
287,1002,373
287,1003,372
287,1003,373
287,1001,374
288,1006,372
288,1005,371
288,1006,372
288,1005,373
288,1004,373
288,1004,373
288,1004,373
288,1004,371
289,1003,373
289,1003,373
289,1003,374
289,1001,374
289,1002,374
289,1002,374
289,1001,372
290,1005,370
290,1005,371
290,1005,370
290,1004,370
290,1004,369
290,1004,370
290,1003,369
290,1003,368
291,1003,369
291,1003,368
291,1003,368
291,1003,367
291,1003,368
291,1003,369
291,1002,369
291,1002,369
291,1003,370
292,1005,371
292,1005,372
292,1005,372
292,1006,373
292,1006,374
292,1005,374
292,1006,374
293,1005,374
293,1005,375
293,1005,376
293,1006,375
293,1006,375
293,1006,376
293,1006,376
293,1007,376
294,1007,377
294,1007,378
294,1007,377
294,1007,377
294,1007,377
294,1008,378
294,1008,378
294,1009,378
295,1012,379
295,1012,379
295,1011,379
295,1011,378
295,1011,378
295,1012,379
295,1012,379
295,1011,379
295,1011,379
296,1012,383
296,1011,383
296,1011,382
296,1011,382
296,1011,382
296,1012,383
296,1011,382
296,1011,383
297,1012,380
297,1012,380
297,1012,380
297,1012,380
297,1012,380
297,1012,380
297,1011,379
297,1011,380
297,1010,378
297,1010,379
298,1009,380
298,1009,379
298,1009,379
298,1009,378
298,1009,378
298,1009,378
298,1007,378
298,1007,378
298,1007,377
299,1011,374
299,1011,374
299,1011,374
299,1011,374
299,1010,374
299,1010,373
299,1009,374
300,1008,378
300,1008,378
300,1007,377
300,1007,377
300,1006,377
300,1006,378
300,1005,378
301,1004,383
301,1005,383
301,1005,383
301,1005,383
301,1004,382
301,1004,382
301,1004,382
301,1004,382
302,1005,382
302,1006,382
302,1006,382
302,1006,382
302,1006,382
302,1007,382
302,1006,381
302,1006,381
302,1006,381
303,1006,377
303,1006,376
303,1006,377
303,1005,377
303,1004,377
303,1003,377
303,1004,378
303,1004,378
304,1003,379
304,1004,379
304,1005,379
304,1004,379
304,1005,379
304,1004,378
304,1004,379
304,1004,378
305,1002,380
305,1002,380
305,1002,380
305,1003,381
305,1003,381
305,1003,381
305,1003,381
305,1004,381
305,1003,381
306,997,390
306,997,388
306,997,388
306,996,388
306,997,387
306,996,386
306,969,386
306,969,388
307,987,384
307,988,384
307,965,384
307,966,384
307,991,382
307,992,384
307,993,384
307,991,385
308,976,392
308,969,392
308,954,401
308,940,393
308,922,405
308,912,397
308,889,412
308,882,409
308,858,424
309,835,428
309,819,438
309,815,429
309,801,437
309,798,430
309,783,437
309,782,433
309,769,438
310,753,440
310,732,452
310,717,460
310,716,456
310,707,463
310,706,458
310,706,456
310,704,459
311,683,467
311,687,466
311,693,464
311,693,464
311,695,461
311,695,460
311,696,463
311,700,461
312,681,461
312,686,460
312,687,461
312,686,464
312,687,465
312,689,462
312,689,463
312,694,460
312,697,459
313,677,471
313,684,469
313,685,472
313,687,471
313,687,472
313,689,471
313,690,473
313,692,472
313,693,474
314,682,473
314,683,474
314,686,473
314,687,475
314,689,474
314,689,474
314,690,476
314,690,475
315,678,478
315,682,477
315,684,476
315,685,479
315,684,479
315,684,480
315,684,481
315,685,482
316,684,475
316,687,473
316,687,475
316,690,473
316,690,473
316,690,472
316,691,473
316,692,472
317,672,482
317,672,483
317,674,484
317,674,485
317,675,486
317,674,487
317,674,487
317,676,486
318,673,480
318,673,481
318,673,482
318,676,481
318,677,482
318,677,481
318,678,482
318,678,482
318,680,480
319,665,487
319,666,486
319,669,484
319,667,480
319,672,471
319,672,465
319,672,454
319,672,452
320,664,445
320,664,439
320,664,430
320,665,432
320,665,430
320,667,432
320,670,429
320,671,432
321,671,428
321,673,430
321,674,429
321,675,431
321,678,430
321,679,432
321,681,431
321,682,432
321,685,431
322,669,436
322,677,432
322,677,429
322,683,425
322,683,425
322,686,424
322,686,425
322,689,425
323,691,402
323,692,402
323,692,403
323,695,401
323,695,401
323,697,400
323,697,400
323,699,400
324,685,403
324,687,402
324,690,400
324,691,401
324,691,401
324,694,399
324,694,401
324,697,400
325,683,417
325,685,418
325,686,420
325,687,419
325,690,419
325,691,420
325,691,419
325,692,421
326,699,413
326,700,415
326,702,414
326,703,415
326,705,414
326,706,414
326,706,413
326,707,414
326,707,414
327,703,404
327,703,404
327,703,405
327,703,405
327,703,406
327,704,405
327,704,405
327,703,402
327,709,397
328,706,387
328,708,384
328,708,382
328,708,379
328,709,380
328,710,379
328,710,380
328,711,380
329,706,382
329,707,381
329,707,381
329,709,380
329,712,379
329,712,379
329,714,378
329,714,379
330,701,381
330,701,382
330,702,382
330,703,381
330,703,380
330,703,379
330,704,380
331,697,378
331,698,378
331,703,375
331,704,375
331,705,375
331,705,374
331,706,374
331,707,374
332,704,374
332,704,375
332,704,375
332,705,375
332,705,376
332,706,377
332,707,377
332,709,378
332,710,378
333,700,379
333,702,378
333,702,378
333,704,378
333,705,378
333,705,378
333,705,380
333,707,381
334,703,382
334,703,383
334,704,382
334,704,382
334,707,381
334,707,380
334,710,378
334,706,377
335,693,383
335,691,381
335,696,379
335,693,379
335,697,378
335,696,378
335,693,409
335,723,335
336,715,422
336,641,386
336,696,434
336,570,552
336,651,492
336,635,397
336,733,544
337,500,426
337,729,558
337,693,613
337,709,524
337,567,420
337,829,520
338,620,568
338,832,702
338,544,456
338,824,697
338,551,459
338,633,488
338,564,528
339,904,659
339,577,496
339,917,653
339,642,465
339,644,466
339,641,468
339,644,470
339,645,472
339,650,470
340,648,474
340,648,474
340,650,477
340,648,478
340,648,478
340,642,480
340,641,479
340,643,478
341,636,478
341,633,479
341,659,510
341,661,511
341,653,489
341,634,518
341,635,518
341,586,533
342,577,535
342,572,516
342,573,517
342,584,510
342,585,511
342,593,505
342,593,506
342,595,507
343,584,508
343,585,510
343,586,511
343,591,509
343,592,511
343,594,509
343,595,508
343,595,508
344,586,507
344,589,502
344,591,494
344,590,489
344,590,483
344,592,476
344,592,473
344,593,468
345,595,471
345,597,471
345,598,472
345,600,471
345,601,469
345,601,470
345,604,468
345,604,468
345,605,467
346,602,471
346,602,470
346,602,471
346,602,471
346,603,470
346,602,468
346,605,466
346,606,466
346,605,463
347,594,464
347,597,462
347,599,461
347,600,462
347,601,463
347,602,462
347,603,463
347,604,461
348,603,458
348,603,457
348,604,458
348,606,456
348,607,457
348,607,456
348,609,457
348,611,456
348,612,457
348,612,456
349,603,465
349,605,463
349,606,465
349,606,464
349,607,465
349,607,464
349,608,464
349,608,463
349,610,464
349,610,463
350,588,444
350,589,442
350,588,440
350,589,439
350,590,439
350,590,439
350,590,439
350,591,439
351,602,456
351,603,457
351,603,457
351,604,455
351,605,455
351,604,454
351,605,453
352,619,458
352,620,457
352,620,457
352,620,457
352,621,457
352,622,457
352,623,456
353,611,454
353,611,453
353,611,454
353,611,454
353,613,452
353,614,452
353,615,451
353,616,452
354,612,449
354,612,450
354,612,450
354,613,451
354,613,451
354,613,450
354,613,450
354,614,452
355,614,454
355,614,455
355,615,455
355,614,456
355,615,455
355,615,455
355,615,456
355,615,456
356,606,457
356,606,457
356,607,457
356,607,457
356,609,457
356,610,457
356,610,457
356,610,456
356,611,456
357,615,455
357,615,456
357,616,455
357,616,455
357,617,455
357,617,455
357,619,456
357,620,456
358,617,458
