world_index,X,Y
358,617,458
358,618,458
358,618,458
358,620,459
358,621,459
358,621,459
358,622,461
358,623,461
359,622,459
359,622,459
359,622,460
359,622,460
359,622,461
359,622,460
359,623,459
360,618,461
360,618,461
360,618,461
360,619,461
360,618,460
360,618,460
360,616,460
360,616,459
360,616,458
361,633,461
361,632,461
361,633,460
361,632,460
361,632,459
361,632,459
361,633,459
361,633,459
362,620,455
362,620,455
362,621,456
362,621,456
362,621,455
362,621,455
362,623,456
362,623,456
362,625,457
363,638,461
363,638,460
363,638,460
363,638,459
363,641,458
363,641,458
363,640,458
363,639,457
364,634,456
364,634,455
364,635,456
364,634,454
364,634,455
364,633,454
364,633,453
365,620,453
365,621,453
365,620,453
365,620,453
365,619,453
365,620,452
365,619,451
366,635,451
366,635,453
366,634,454
366,636,457
366,636,459
366,641,470
366,636,479
366,630,495
367,629,507
367,621,524
367,623,543
367,622,550
367,618,559
367,618,563
367,619,568
367,618,567
367,620,567
368,621,568
368,619,565
368,619,565
368,619,564
368,618,562
368,619,562
368,619,563
368,617,561
369,615,561
369,615,561
369,611,558
369,610,559
369,612,558
369,610,555
369,613,554
369,611,551
370,608,553
370,605,550
370,605,550
370,603,547
370,604,547
370,602,546
370,602,545
370,601,543
370,601,543
370,600,543
371,595,543
371,595,543
371,595,542
371,595,542
371,595,542
371,596,542
371,596,541
371,596,542
372,610,551
372,610,552
372,609,551
372,609,551
372,609,551
372,610,552
372,610,551
372,610,551
372,609,550
373,601,550
373,602,551
373,601,550
373,603,551
373,603,551
373,603,551
373,602,551
373,603,550
374,608,557
374,608,556
374,608,555
374,608,555
374,609,555
374,609,554
374,609,554
375,608,553
375,609,553
375,610,552
375,609,552
375,609,551
375,608,549
375,608,549
375,608,548
376,623,559
376,623,559
376,624,558
376,622,557
376,622,557
376,622,557
376,623,557
376,624,558
377,621,559
377,621,559
377,621,559
377,621,560
377,620,560
377,620,559
377,620,557
377,620,558
377,620,559
378,615,557
378,615,557
378,615,556
378,614,557
378,615,557
378,615,557
378,614,557
378,613,556
378,613,556
379,621,558
379,621,557
379,620,557
379,620,556
379,620,555
379,620,555
379,620,555
379,619,555
380,606,558
380,606,558
380,606,557
380,606,557
380,607,558
380,608,558
380,608,557
380,608,558
381,621,565
381,621,564
381,621,564
381,623,565
381,625,567
381,625,567
381,625,566
381,627,567
382,615,564
382,616,563
382,616,564
382,616,564
382,617,563
382,617,563
382,618,563
382,618,564
382,618,563
383,611,561
383,611,560
383,611,560
383,611,560
383,611,559
383,611,559
383,610,558
383,610,559
383,609,558
384,613,563
384,613,562
384,613,563
384,613,563
384,610,564
384,609,562
384,602,558
384,592,565
385,578,579
385,563,566
385,531,581
385,516,564
385,503,547
385,476,557
385,460,564
385,454,555
386,445,558
386,443,554
386,446,554
386,445,551
386,450,550
386,450,549
386,454,547
386,454,545
387,455,545
387,455,544
387,452,547
387,452,547
387,444,553
387,444,553
387,444,556
387,444,556
387,444,558
387,445,559
388,446,560
388,446,561
388,448,559
388,448,560
388,449,560
388,450,560
388,451,559
388,451,559
388,455,559
388,455,559
389,453,557
389,453,557
389,453,557
389,453,556
389,454,555
389,454,555
389,455,555
389,456,555
390,454,555
390,454,554
390,453,554
390,453,554
390,454,555
390,455,555
390,454,557
391,448,551
391,449,553
391,449,553
391,450,554
391,451,555
391,449,556
391,449,556
391,446,558
392,444,560
392,442,561
392,442,563
392,445,563
392,445,563
392,445,564
392,445,564
392,446,564
393,443,567
393,446,566
393,446,566
393,444,567
393,444,567
393,448,565
393,448,566
394,444,562
394,444,563
394,443,563
394,443,562
394,442,562
394,442,562
394,442,561
394,439,556
395,427,557
395,421,549
395,406,554
395,400,541
395,381,546
395,377,533
395,330,547
395,328,540
396,307,542
396,307,537
396,302,537
396,302,537
396,300,536
396,300,537
396,303,536
396,303,536
397,298,534
397,298,535
397,301,534
397,301,535
397,303,534
397,303,535
397,302,535
397,302,537
398,297,539
398,298,542
398,299,542
398,299,544
398,301,545
398,301,547
398,303,547
398,304,549
399,297,546
399,297,546
399,296,545
399,296,546
399,295,546
399,295,547
399,295,548
399,295,548
399,297,548
400,283,543
400,284,543
400,284,544
400,285,544
400,285,542
400,285,538
400,282,529
400,281,519
401,265,503
401,262,480
401,255,475
401,253,465
401,262,445
401,261,441
401,269,430
402,260,422
402,268,414
402,269,416
402,269,421
402,270,419
402,271,419
402,272,424
402,273,425
403,261,425
403,265,425
403,266,428
403,266,429
403,275,427
403,281,425
403,281,425
404,280,417
404,281,419
404,286,417
404,286,417
404,292,417
404,292,418
404,295,418
404,295,418
405,282,414
405,283,416
405,289,415
405,289,415
405,294,415
405,294,415
405,295,414
405,296,417
406,288,412
406,289,412
406,291,411
406,295,411
406,296,413
406,295,414
406,300,414
407,288,413
407,288,413
407,289,413
407,290,414
407,292,414
407,293,415
407,293,416
407,293,417
408,283,415
408,284,415
408,287,415
408,288,415
408,288,415
408,290,415
408,289,416
408,290,417
409,283,415
409,283,416
409,287,414
409,287,415
409,291,413
409,291,414
409,294,414
409,295,414
410,285,411
410,286,414
410,290,412
410,291,413
410,292,413
410,294,413
410,295,414
410,297,414
411,288,413
411,288,414
411,291,413
411,292,415
411,294,414
411,296,414
411,296,414
411,296,415
411,295,416
412,286,415
412,292,413
412,295,411
412,295,412
412,295,411
412,297,413
412,297,414
412,297,414
412,298,413
413,289,413
413,289,411
413,293,411
413,294,410
413,296,412
413,296,413
413,297,413
414,286,412
414,287,412
414,285,410
414,282,406
414,268,406
414,262,392
414,243,394
414,237,380
415,221,375
415,216,364
415,181,366
415,179,356
415,166,358
415,165,353
415,160,353
415,160,352
416,138,353
416,139,353
416,141,351
416,142,354
416,143,355
416,148,353
416,153,353
416,154,354
417,158,346
417,158,348
417,159,348
417,157,349
417,152,350
417,152,351
417,152,351
417,157,351
418,150,349
418,155,348
418,156,348
418,156,349
418,156,349
418,156,350
418,156,351
418,156,352
419,149,345
419,150,347
419,149,346
419,149,347
419,149,347
419,149,347
419,149,347
419,149,348
420,149,345
420,149,345
420,149,346
420,149,346
420,149,346
420,146,348
420,146,349
420,145,351
421,140,350
421,140,351
421,141,351
421,141,352
421,142,353
421,142,353
421,143,354
421,143,355
422,144,354
422,144,353
422,145,353
422,145,354
422,147,354
422,148,355
422,148,356
422,148,354
422,150,354
423,148,354
423,148,355
423,150,354
423,150,354
423,151,353
423,152,351
423,163,345
423,185,327
424,186,319
424,215,301
424,220,296
424,238,285
424,244,283
424,259,274
424,263,272
424,269,266
424,271,265
425,270,262
425,270,262
425,269,263
425,269,263
425,268,262
425,266,262
425,266,261
425,266,262
426,268,261
426,268,260
426,268,262
426,269,262
426,268,264
426,269,264
426,270,264
426,271,265
426,271,266
426,269,269
426,269,269
426,270,271
427,270,266
427,267,270
427,268,270
427,270,270
427,271,271
427,270,271
427,271,270
427,271,270
427,272,269
427,271,269
427,271,269
428,269,263
428,270,262
428,269,262
428,269,261
428,269,262
428,269,261
428,269,262
428,268,262
429,268,262
429,268,261
429,268,261
429,266,263
429,266,263
429,264,264
429,265,265
429,264,266
430,262,258
430,262,259
430,261,259
430,261,258
430,257,254
430,254,248
430,250,235
430,246,228
430,242,218
431,231,211
431,228,201
431,223,190
431,217,182
431,215,175
431,209,169
431,207,162
431,204,161
432,205,153
432,204,156
432,205,156
432,206,158
432,204,160
432,205,161
432,205,163
433,203,157
433,205,155
433,207,152
433,208,152
433,216,147
433,216,147
433,218,146
433,217,147
434,219,141
434,220,142
434,221,141
434,221,142
434,222,141
434,222,142
434,223,141
435,224,140
435,225,139
435,225,141
435,226,141
435,226,140
435,225,142
435,225,143
435,225,143
436,221,139
436,222,140
436,222,141
436,222,142
436,223,142
436,223,143
436,224,144
436,224,144
437,226,136
437,226,137
437,226,138
437,224,143
437,215,149
437,209,161
437,187,169
437,181,181
437,142,202
438,102,224
438,101,231
438,63,252
438,64,256
438,34,273
438,35,273
438,10,288
439,0,293
439,-17,303
439,-16,301
439,-15,300
439,-27,307
439,-28,307
439,-28,305
439,-26,303
439,-26,301
440,-17,295
440,-18,295
440,-16,295
440,-16,293
440,-15,292
440,-15,292
440,-14,291
440,-13,291
441,-20,290
441,-19,289
441,-19,288
441,-19,287
441,-17,286
441,-15,285
441,-15,284
441,-16,285
442,-27,283
442,-27,285
442,-26,285
442,-27,285
442,-27,286
442,-27,287
442,-27,287
442,-27,287
443,-23,285
443,-23,285
443,-23,284
443,-23,285
443,-22,285
443,-22,285
443,-22,285
443,-22,285
444,-22,283
444,-22,284
444,-21,284
444,-21,284
444,-22,285
444,-22,284
444,-21,284
445,-22,283
445,-21,283
445,-21,283
445,-22,283
445,-21,282
445,-21,282
445,-21,282
445,-22,281
445,-21,281
446,-23,281
446,-23,280
446,-23,280
446,-23,279
446,-23,279
446,-23,278
446,-24,278
446,-23,278
447,-26,277
447,-26,277
447,-26,276
447,-26,276
447,-26,276
447,-26,276
447,-25,276
447,-25,275
448,-31,275
448,-31,275
448,-31,276
448,-31,275
448,-30,275
448,-30,275
448,-30,275
449,-35,277
449,-35,277
449,-35,278
449,-35,278
449,-35,279
449,-35,279
449,-35,280
449,-35,280
450,-36,274
450,-36,274
450,-35,273
450,-35,273
450,-34,272
450,-33,271
450,-33,271
450,-32,270
451,-30,270
451,-30,270
451,-30,269
451,-30,269
451,-30,268
451,-28,267
451,-28,267
451,-27,266
452,-40,268
452,-40,267
452,-40,268
452,-40,268
452,-40,268
452,-40,269
452,-41,269
452,-41,270
452,-41,270
453,-47,271
453,-47,272
453,-46,273
453,-46,273
453,-46,274
453,-46,275
453,-46,273
453,-51,274
454,-55,274
454,-55,268
454,-54,261
454,-63,264
454,-62,260
454,-70,262
454,-74,263
454,-74,263
454,-74,264
455,-78,263
455,-77,262
455,-77,264
455,-78,263
455,-78,264
455,-78,264
455,-77,264
455,-76,263
455,-77,264
456,-85,265
456,-86,265
456,-86,264
456,-86,266
456,-86,266
456,-86,267
456,-86,268
456,-86,268
457,-81,263
457,-81,263
457,-80,265
457,-81,266
457,-81,266
457,-80,265
457,-80,266
457,-79,266
458,-93,265
458,-92,265
458,-92,265
458,-92,265
458,-92,265
458,-91,265
458,-91,265
458,-91,266
459,-73,263
459,-73,263
459,-73,264
459,-72,265
459,-72,265
459,-72,265
459,-72,264
459,-71,262
459,-72,262
460,-58,250
460,-61,248
460,-32,227
460,-34,226
460,3,204
460,2,201
460,32,184
460,32,178
461,59,158
461,61,153
461,85,141
461,88,137
461,117,127
461,144,118
461,150,112
462,179,97
462,188,90
462,205,85
462,211,83
462,215,79
462,217,77
462,212,79
462,211,81
463,205,89
463,204,89
463,200,90
463,199,92
463,198,91
463,198,92
463,195,93
463,195,94
463,194,93
464,197,85
464,197,83
464,196,84
464,197,84
464,196,85
464,195,85
464,194,87
464,194,87
464,190,90
465,196,89
465,197,89
465,199,89
465,199,89
465,200,91
465,201,92
465,201,93
465,202,93
465,202,93
466,204,91
466,205,92
466,205,92
466,205,92
466,205,95
466,205,95
466,204,96
466,203,98
467,207,96
467,207,96
467,207,97
467,207,96
467,207,97
467,207,97
467,206,98
467,206,98
468,208,94
468,208,95
468,208,95
468,207,96
468,207,95
468,207,95
468,207,93
468,209,86
468,208,80
469,212,67
469,213,57
469,212,48
469,210,41
469,211,35
469,210,29
469,211,26
470,213,24
470,209,25
470,209,26
470,210,25
470,207,27
470,206,28
470,203,29
470,203,29
470,200,30
471,205,24
471,201,25
471,201,25
471,201,24
471,201,24
471,201,23
471,200,25
471,201,24
472,208,25
472,209,25
472,209,25
472,208,25
472,208,26
472,207,26
472,207,28
472,206,27
473,209,19
473,208,20
473,208,21
473,208,21
473,207,21
473,205,25
473,205,25
473,203,27
473,203,26
473,202,27
474,208,24
474,209,25
474,209,24
474,206,26
474,206,26
474,206,27
474,206,28
474,206,29
474,205,29
475,206,29
475,206,30
475,205,31
475,205,32
475,204,33
475,203,33
475,203,34
475,203,35
475,203,36
476,207,34
476,207,35
476,206,36
476,206,37
476,206,38
476,205,38
476,207,40
476,211,43
477,224,39
477,239,45
477,267,54
477,279,64
477,295,74
477,308,88
477,320,94
477,326,101
478,329,111
478,331,113
478,333,112
478,330,110
478,328,109
478,327,108
478,324,107
478,322,106
479,329,106
479,328,105
479,325,104
479,324,104
479,323,103
479,322,104
479,319,102
480,325,103
480,323,102
480,322,101
480,320,102
480,319,102
480,314,101
480,312,101
480,311,100
481,319,104
481,320,104
481,319,104
481,318,104
481,318,104
481,317,103
481,316,103
482,328,100
482,327,99
482,326,101
482,325,99
482,325,98
482,322,98
482,322,97
482,321,95
482,320,95
483,334,106
483,333,106
483,332,105
483,329,104
483,329,104
483,328,104
483,338,109
483,343,113
484,381,128
484,397,142
484,418,161
484,444,168
484,466,187
484,485,189
484,504,206
484,516,203
485,547,222
485,556,221
485,558,221
485,563,217
485,560,212
485,559,211
485,554,213
486,567,215
486,560,216
486,557,213
486,551,215
486,549,214
486,545,215
486,539,212
486,534,212
487,549,213
487,546,213
487,541,210
487,535,215
487,532,213
487,532,212
487,528,209
487,524,208
487,521,208
488,541,217
488,536,217
488,532,219
488,530,218
488,527,217
488,524,217
488,521,214
488,517,215
489,545,226
489,543,224
489,541,223
489,536,224
489,533,223
489,533,223
489,535,226
489,545,235
490,592,258
490,618,284
490,646,290
490,669,297
490,697,327
490,723,356
490,734,359
490,757,384
491,809,405
491,831,429
491,837,430
491,823,420
491,799,448
491,868,459
491,883,482
492,894,523
492,877,498
492,827,524
492,884,518
492,891,534
492,826,531
492,894,550
492,863,527
493,989,643
493,1005,667
493,1021,690
493,1021,689
493,1077,756
493,982,633
494,1036,741
494,1182,778
494,1027,747
494,1358,1011
494,1259,911
494,1211,863
494,1191,841
495,1004,656
495,1000,651
495,991,667
495,989,662
495,985,668
495,982,663
495,981,664
496,1050,654
496,1046,650
496,1042,655
496,1038,651
496,1034,647
496,1034,647
496,1030,643
497,1057,669
497,1053,665
497,1057,657
497,1054,654
497,1048,663
497,1044,658
497,1040,664
497,1036,661
498,1049,686
498,1046,683
498,1053,655
498,985,638
498,1039,684
498,1038,681
498,1036,679
499,1056,719
499,1056,723
499,1055,730
499,983,677
499,1038,757
499,1033,754
499,1031,749
500,1046,792
500,1039,786
500,1037,789
500,1035,786
500,1019,809
500,1017,806
500,992,710
501,1024,767
501,1023,765
501,1022,764
501,1019,762
501,1000,783
501,998,782
501,994,784
501,992,782
502,995,830
502,994,827
502,991,829
502,989,827
502,987,828
502,987,827
502,957,859
502,957,859
503,973,787
503,971,786
503,969,786
503,968,785
503,956,793
503,956,793
503,954,794
503,954,794
504,961,842
504,959,841
504,968,833
504,965,835
504,963,834
504,961,833
504,955,839
504,952,841
505,969,818
505,968,817
505,959,823
505,952,827
505,951,826
505,946,829
505,946,830
505,944,830
506,961,813
506,960,811
506,955,814
506,949,816
506,949,815
506,943,819
506,942,818
507,942,847
507,941,846
507,937,848
507,936,847
507,935,847
507,934,845
507,934,845
508,941,874
508,927,885
508,916,878
508,960,694
508,874,904
508,842,875
508,836,870
508,848,861
509,854,870
509,875,857
509,875,856
509,874,856
509,894,842
509,913,827
509,914,828
510,946,814
510,944,811
510,952,802
510,952,802
510,961,792
510,961,792
510,968,783
510,968,784
511,979,769
511,985,762
511,982,764
511,983,764
511,985,764
511,980,767
511,981,767
511,978,768
512,984,789
512,982,789
512,981,787
512,976,790
512,974,788
512,972,788
512,971,786
512,970,787
512,969,786
513,984,786
513,983,784
513,980,786
513,979,786
513,975,787
513,975,787
513,976,785
513,975,785
513,975,783
513,973,782
513,971,783
513,970,781
513,968,782
513,968,782
513,965,783
514,989,794
514,988,795
514,985,796
514,985,795
514,984,796
514,983,794
514,979,796
514,978,795
514,975,799
514,976,800
514,979,799
514,986,809
514,1001,803
515,1014,848
515,1052,827
515,1068,845
515,1085,836
515,1081,838
515,1098,854
515,1112,867
515,1179,781
516,1195,775
516,1200,780
516,1196,777
516,1143,853
516,1142,852
516,1141,851
516,1141,851
517,1139,859
517,1138,857
517,1137,858
517,1137,859
517,1139,861
517,1138,862
517,1230,771
517,1146,737
517,1123,875
518,1129,885
518,1128,884
518,1111,897
518,1109,896
518,1093,908
518,1079,918
518,1079,918
518,1076,915
519,1079,921
519,1075,922
519,1073,921
519,1073,920
519,1071,921
519,1053,932
519,1053,930
519,1050,928
519,1046,931
520,1069,919
520,1067,916
520,1066,915
520,1070,913
520,1065,916
520,1055,909
520,1033,892
520,1016,899
521,974,908
521,945,876
521,943,873
521,932,875
521,933,877
521,951,869
521,951,870
522,955,878
522,968,869
522,969,869
522,970,870
522,980,864
522,990,857
522,991,858
522,992,858
522,991,857
522,1002,849
523,1000,849
523,1011,840
523,1012,841
523,1018,836
523,1020,838
523,1021,840
523,1022,838
523,1022,837
523,1021,838
524,1009,860
524,1003,863
524,998,857
524,990,861
524,984,851
524,980,853
524,975,844
524,965,847
524,963,843
525,972,828
525,972,828
525,974,826
525,974,826
525,974,825
525,974,825
525,974,825
525,974,825
526,985,818
526,985,816
526,985,816
526,985,815
526,986,815
526,987,814
526,987,813
526,988,812
527,981,816
527,982,815
527,982,816
527,982,815
527,978,815
527,978,814
527,976,816
528,970,814
528,970,814
528,971,815
528,973,815
528,974,815
528,976,816
528,976,817
528,977,816
528,980,814
529,981,819
529,981,819
529,980,820
529,982,818
529,982,819
529,982,818
529,984,818
529,984,816
530,971,822
530,971,821
530,971,820
530,971,820
530,974,817
530,977,814
530,977,814
530,977,813
531,991,801
531,994,799
531,994,799
531,994,799
531,996,798
531,996,798
531,1000,796
531,1004,794
531,1004,795
532,1001,800
532,1004,799
532,1007,797
532,1008,797
532,1008,798
532,1010,796
532,1010,796
532,1013,794
532,1013,794
533,1004,806
533,1004,805
533,1005,804
533,1007,805
533,1006,806
533,1006,804
533,1008,804
533,1008,804
533,1008,803
533,1008,802
534,1008,797
534,1008,797
534,1009,797
534,1008,796
