gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
680673.943101,20,0.8945116996765137,0.49529997626183747,-0.6223201420411815,680673.94178-0 680673.944422-1,0.013980187335883798,29.333622707797176,12.302989001630287,20.228811502202365,14.201814625596935,-22.255020050853716,-0.4723223716631577,0.357085203313573,0.8058546610903197,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7347308643349668,0.27380192332538095,0.6206472941831898
680673.950583,20,0.29602132111815455,0.7773690680795615,-0.20277708759453783,680673.950583-0,183.44640589794295,237.73215797498352,278.4758880516651,25.6139133794817,294.83767870004516,-192.51016673990668,0.3156649850369225,-0.11421104145012324,0.9419721095831435,,,,,,
680673.9522895,20,0.8932954967021942,0.49411598592784384,-0.6269997670146403,680673.960157-0 680673.944422-1,-0.04430701766778533,29.456446930828974,12.189124761117846,20.228811502202365,14.201814625596935,-22.255020050853716,-0.4739208326021012,0.36278418894403913,0.8023631825289259,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7347308643349668,0.27380192332538095,0.6206472941831898
680673.9583284999,21,0.8932954967021942,0.4934510265182285,-0.6268623673640277,680673.960157-0 680673.9565-1,-0.07686511387234951,29.527837551942724,12.22333043999917,20.228811502202365,14.201814625596935,-22.255020050853716,-0.4739208326021012,0.36278418894403913,0.8023631825289259,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7338965108082396,0.2761292067042324,0.6206033939871605
680673.9622035,21,0.8932954967021942,0.4922056796028344,-0.6262388912883461,680673.960157-0 680673.96425-1,-0.13821572803438187,29.64719979336308,12.294294474832665,20.228811502202365,14.201814625596935,-22.255020050853716,-0.4739208326021012,0.36278418894403913,0.8023631825289259,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7323226350661544,0.2798677122753327,0.6207879040344906
680673.9653525,21,0.8646894693374634,0.4937134463642301,-0.6251578527567074,680673.966455-0 680673.96425-1,-0.06427480237775285,29.6897738207129,12.350513657888325,20.228811502202365,14.201814625596935,-22.255020050853716,-0.4719206406555986,0.3638163349498958,0.8030744569134511,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7323226350661544,0.2798677122753327,0.6207879040344906
680673.969853,21,0.8646894693374634,0.4943610561070383,-0.6281004418322416,680673.966455-0 680673.9732509999-1,-0.03279466310307022,29.733868085868068,12.265506094095063,20.228811502202365,14.201814625596935,-22.255020050853716,-0.4719206406555986,0.3638163349498958,0.8030744569134511,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7331247803878864,0.282362074806001,0.6187081016864606
680673.9731909999,21,0.8516898453235626,0.495247177378634,-0.629130456202613,680673.973131-0 680673.9732509999-1,0.010599884775174928,29.826133117029215,12.267835178313955,20.228811502202365,14.201814625596935,-22.255020050853716,-0.47075282397993834,0.36721936319393506,0.8022105197579709,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7331247803878864,0.282362074806001,0.6187081016864606
680673.9767934999,21,0.8907107412815094,0.4935139740410646,-0.6311530806786152,680673.980336-0 680673.9732509999-1,-0.07477872270556851,29.806269137074473,12.189828587812425,20.228811502202365,14.201814625596935,-22.255020050853716,-0.47306750001160897,0.3672533434889426,0.8008321435413034,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7331247803878864,0.282362074806001,0.6187081016864606
680673.980336,21,0.8907107412815094,0.49226427044858656,-0.6301550172221302,680673.980336-0 680673.980336-1,-0.13659600856496645,29.912595383964945,12.26734435304817,20.228811502202365,14.201814625596935,-22.255020050853716,-0.47306750001160897,0.3672533434889426,0.8008321435413034,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7315369737932446,0.2855172557740726,0.6191393644638213
680673.985238,21,0.8907107412815094,0.4860208053807824,-0.6110003817213179,680673.980336-0 680673.99014-1,-0.4487305921327742,29.840069460829028,12.939349075867902,20.228811502202365,14.201814625596935,-22.255020050853716,-0.47306750001160897,0.3672533434889426,0.8008321435413034,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7235257016345802,0.27607129022345234,0.6326888664964374
680673.990032,21,0.8556187748908997,0.4808927633121415,-0.6077847655377322,680673.989924-0 680673.99014-1,-0.6970138386157405,29.4087925178111,12.872958756007417,20.228811502202365,14.201814625596935,-22.255020050853716,-0.4796938424465617,0.35196738909845376,0.8037491987741391,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7235257016345802,0.27607129022345234,0.6326888664964374
680673.99014,21,1.0,0.7015072808883276,-0.39919537086789614,680673.99014-1,106.50392068824303,245.6273985446748,186.32084898995262,,,,,,,9.952292006252597,100.91008680912347,-282.43781245844167,0.19310325736398082,0.2894346234711027,0.9375173228967886
680673.996453,22,0.99,0.6819758742775276,-0.36299513426292673,680673.996453-1,92.27525801549847,224.93234093310548,194.88954874081648,,,,,,,9.952292006252597,100.91008680912347,-282.43781245844167,0.16464593201849168,0.24804450824796398,0.9546547223985162
680673.996591,22,0.2961827588393416,0.7819877551632123,-0.24620941561143983,680673.996591-0,196.10461125007663,266.7480239830334,276.68477487549114,25.6139133794817,294.83767870004516,-192.51016673990668,0.34098139574118985,-0.05617930943402353,0.9383898832307956,,,,,,
680674.007684,22,0.2741926819510485,0.7933226646125233,-0.19746506163614996,680674.007684-0,194.5557377231191,236.7152589952733,274.4806729080525,25.6139133794817,294.83767870004516,-192.51016673990668,0.3378836486872748,-0.11624483940954373,0.9339816792959182,,,,,,
680674.0110825,22,0.9495130174511579,0.5662833570377869,-0.28502679673984743,680674.0168389999-0 680674.005326-1,3.300457046895282,19.004929421205535,21.624806017714,20.228811502202365,14.201814625596935,-22.255020050853716,-0.3562684315499014,0.003312297796958781,0.9343777787192272,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7035056687171504,0.17500920184144328,0.6888044376698339
680674.0161075,22,0.9495130174511579,0.557629055991496,-0.2220197899929326,680674.0168389999-0 680674.015376-1,2.9057624119508887,17.390075003001215,22.96372431318546,20.228811502202365,14.201814625596935,-22.255020050853716,-0.3562684315499014,0.003312297796958781,0.9343777787192272,-39.91093619708413,14.26239000161371,-21.338652256026855,0.6926960789341503,0.1128592626475777,0.7123446701308985
680674.019816,22,0.9495130174511579,0.5501614702851325,-0.16131334341143977,680674.0168389999-0 680674.022793-1,2.5600308877660787,15.80215257917106,24.03696180028237,20.228811502202365,14.201814625596935,-22.255020050853716,-0.3562684315499014,0.003312297796958781,0.9343777787192272,-39.91093619708413,14.26239000161371,-21.338652256026855,0.6828704486074323,0.05371181063164762,0.7285622772401505
680674.02699,23,0.18808503432891777,0.6240717998501093,-0.42253581442225574,680674.02699-0,100.47535652609983,380.5905829442403,294.35963489466945,25.6139133794817,294.83767870004516,-192.51016673990668,0.14972288629323627,0.1715058084883903,0.9737396032691523,,,,,,
680674.028513,23,0.99,0.33644416143021705,-0.29602240308682504,680674.034233-0 680674.022793-1,-5.49292421117768,14.547103807286597,15.405344955487092,20.228811502202365,14.201814625596935,-22.255020050853716,-0.5633725846627351,-0.04050113477691412,0.825209663620229,-39.91093619708413,14.26239000161371,-21.338652256026855,0.6828704486074323,0.05371181063164762,0.7285622772401505
680674.032558,23,0.99,0.32049242601932776,-0.23340973550412225,680674.034233-0 680674.030883-1,-6.067888228819278,13.371032249610334,16.289436240260518,20.228811502202365,14.201814625596935,-22.255020050853716,-0.5633725846627351,-0.04050113477691412,0.825209663620229,-39.91093619708413,14.26239000161371,-21.338652256026855,0.6684765094142812,0.005098152729346614,0.7437157825406467
680674.036689,23,0.99,0.30784312100792155,-0.17938451135219746,680674.034233-0 680674.0391449999-1,-6.510980486100884,12.31627367852689,16.91445977024234,20.228811502202365,14.201814625596935,-22.255020050853716,-0.5633725846627351,-0.04050113477691412,0.825209663620229,-39.91093619708413,14.26239000161371,-21.338652256026855,0.6572253482368203,-0.03751915222686048,0.7527596926318304
680674.0413635,23,0.99,0.36153002301097653,-0.1060673203907816,680674.043582-0 680674.0391449999-1,-4.757266905944197,11.15629105819971,18.844784802546606,20.228811502202365,14.201814625596935,-22.255020050853716,-0.5183696733571305,-0.0837259487484592,0.8510480875072759,-39.91093619708413,14.26239000161371,-21.338652256026855,0.6572253482368203,-0.03751915222686048,0.7527596926318304
680674.0462725,23,0.995,0.3545367031205045,-0.06814077261781248,680674.043582-0 680674.048963-1,-5.012021039052447,10.402900163161721,19.2118212884307,20.228811502202365,14.201814625596935,-22.255020050853716,-0.5183696733571305,-0.0837259487484592,0.8510480875072759,-39.91093619708413,14.26239000161371,-21.338652256026855,0.6506256873156038,-0.0662415903669757,0.756503976665524
680674.049566,23,0.9066860973834991,0.38458514157535223,-0.048275779252296536,680674.0501689999-0 680674.048963-1,-4.069828698801279,10.341908868455775,20.31076760199146,20.228811502202365,14.201814625596935,-22.255020050853716,-0.49423508746650474,-0.08343454662470973,0.8653151765377199,-39.91093619708413,14.26239000161371,-21.338652256026855,0.6506256873156038,-0.0662415903669757,0.756503976665524
680674.0531654999,23,0.9066860973834991,0.38018273430695093,-0.016183265884884612,680674.0501689999-0 680674.0561619999-1,-4.211353916866294,9.624688138166473,20.484096768764463,20.228811502202365,14.201814625596935,-22.255020050853716,-0.49423508746650474,-0.08343454662470973,0.8653151765377199,-39.91093619708413,14.26239000161371,-21.338652256026855,0.6468848099896956,-0.09316919641331409,0.7568748532249521
680674.0568154999,23,0.9214809834957123,0.4255005818570508,0.04550922016136727,680674.057469-0 680674.0561619999-1,-2.658913976441532,8.728134051969395,22.226885336728518,20.228811502202365,14.201814625596935,-22.255020050853716,-0.4548189114913774,-0.11170191977089879,0.8835510391988082,-39.91093619708413,14.26239000161371,-21.338652256026855,0.6468848099896956,-0.09316919641331409,0.7568748532249521
680674.0597,24,0.9214809834957123,0.4333853945892806,0.04258286826128721,680674.057469-0 680674.061931-1,-2.2690864395273636,8.46976757768209,21.42169701353691,20.228811502202365,14.201814625596935,-22.255020050853716,-0.4548189114913774,-0.11170191977089879,0.8835510391988082,-39.91093619708413,14.26239000161371,-21.338652256026855,0.6573458453525199,-0.10534020292740676,0.7461902446728942
680674.063349,24,0.9062625467777252,0.48454658234216,0.08932266969707581,680674.064767-0 680674.061931-1,-0.3993242161739463,8.064478083552565,23.530853544416235,20.228811502202365,14.201814625596935,-22.255020050853716,-0.4077286494062715,-0.11908466355703598,0.905304474394579,-39.91093619708413,14.26239000161371,-21.338652256026855,0.6573458453525199,-0.10534020292740676,0.7461902446728942
680674.067211,24,0.9062625467777252,0.49356534622591025,0.06952943351533969,680674.064767-0 680674.069655-1,-0.03824381628663609,8.27506140339222,22.744109761288563,20.228811502202365,14.201814625596935,-22.255020050853716,-0.4077286494062715,-0.11908466355703598,0.905304474394579,-39.91093619708413,14.26239000161371,-21.338652256026855,0.6674271031184813,-0.10037040564161659,0.7378799656408956
680674.0704389999,24,0.8716406524181366,0.49515122833174213,0.06383500916443263,680674.071223-0 680674.069655-1,0.023446936606159596,8.448959592075576,22.835278546771793,20.228811502202365,14.201814625596935,-22.255020050853716,-0.4061735362891003,-0.11243950680652573,0.9068519260207325,-39.91093619708413,14.26239000161371,-21.338652256026855,0.6674271031184813,-0.10037040564161659,0.7378799656408956
680674.0739655,24,0.8716406524181366,0.5005522639396809,0.05582130156253007,680674.071223-0 680674.076708-1,0.2301852537834339,8.472158188613344,22.368918838564547,20.228811502202365,14.201814625596935,-22.255020050853716,-0.4061735362891003,-0.11243950680652573,0.9068519260207325,-39.91093619708413,14.26239000161371,-21.338652256026855,0.673204818027312,-0.10104298273578274,0.7325200260912119
680674.0770149999,24,0.9358613193035126,0.5532400002867505,0.10284265149417016,680674.0773219999-0 680674.076708-1,2.4718472246943897,8.187179443859558,24.814365069500308,20.228811502202365,14.201814625596935,-22.255020050853716,-0.3504559473944109,-0.11416805824407583,0.9295946877067784,-39.91093619708413,14.26239000161371,-21.338652256026855,0.673204818027312,-0.10104298273578274,0.7325200260912119
680674.080826,24,0.9358613193035126,0.5571094065286991,0.09570565528427599,680674.0773219999-0 680674.08433-1,2.604918311659608,8.261668626838045,24.465787111176706,20.228811502202365,14.201814625596935,-22.255020050853716,-0.3504559473944109,-0.11416805824407583,0.9295946877067784,-39.91093619708413,14.26239000161371,-21.338652256026855,0.6771747147425434,-0.09953595317439155,0.7290589823457497
680674.0845295,24,0.9423353672027588,0.5888463753180593,0.13302814720045175,680674.084729-0 680674.08433-1,4.178583986133932,7.860983173290785,26.139143517777082,20.228811502202365,14.201814625596935,-22.255020050853716,-0.3123844058999072,-0.1221969244903134,0.9420636361709704,-39.91093619708413,14.26239000161371,-21.338652256026855,0.6771747147425434,-0.09953595317439155,0.7290589823457497
680674.0897685001,24,0.9423353672027588,0.5929396115133245,0.127664533999995,680674.084729-0 680674.094808-1,4.3061642356367384,7.896174433222489,25.752291919875343,20.228811502202365,14.201814625596935,-22.255020050853716,-0.3123844058999072,-0.1221969244903134,0.9420636361709704,-39.91093619708413,14.26239000161371,-21.338652256026855,0.6812066094762607,-0.09959273041577747,0.7252853529847321
680674.093981,25,0.9585895836353302,0.6098109999211532,0.14775592355543332,680674.093154-0 680674.094808-1,5.233399859378326,7.678102696947958,26.728903709297317,20.228811502202365,14.201814625596935,-22.255020050853716,-0.290374398371286,-0.12608803449326342,0.9485697213848538,-39.91093619708413,14.26239000161371,-21.338652256026855,0.6812066094762607,-0.09959273041577747,0.7252853529847321
680674.097534,25,0.872871458530426,0.6114479120989834,0.14402477553866144,680674.10026-0 680674.094808-1,5.3427873643097,7.824854012243888,26.866063388690723,20.228811502202365,14.201814625596935,-22.255020050853716,-0.2878005974295011,-0.12060610078443786,0.9500657790767943,-39.91093619708413,14.26239000161371,-21.338652256026855,0.6812066094762607,-0.09959273041577747,0.7252853529847321
680674.100582,25,0.872871458530426,0.6167105590542145,0.1353116349289013,680674.10026-0 680674.100904-1,5.499092945207543,7.9276878108545805,26.35541644253613,20.228811502202365,14.201814625596935,-22.255020050853716,-0.2878005974295011,-0.12060610078443786,0.9500657790767943,-39.91093619708413,14.26239000161371,-21.338652256026855,0.6863769415095771,-0.09773561042618822,0.7206486277088014
680674.104831,25,0.954466700553894,0.6230433284386513,0.14053072170161507,680674.108758-0 680674.100904-1,5.876950921673129,7.920451569643974,26.757879774030144,20.228811502202365,14.201814625596935,-22.255020050853716,-0.27890753703294996,-0.11940605747960449,0.9528655619883588,-39.91093619708413,14.26239000161371,-21.338652256026855,0.6863769415095771,-0.09773561042618822,0.7206486277088014
680674.10852,25,0.954466700553894,0.6270770769485468,0.13532358629338215,680674.108758-0 680674.108282-1,5.990316926070273,7.9600477182030325,26.369295679321862,20.228811502202365,14.201814625596935,-22.255020050853716,-0.27890753703294996,-0.11940605747960449,0.9528655619883588,-39.91093619708413,14.26239000161371,-21.338652256026855,0.6901984509231638,-0.09763004502941555,0.7170038163432738
680674.1128075,25,0.954466700553894,0.6296537274727678,0.130159307338937,680674.108758-0 680674.1168569999-1,6.064100478590279,8.034938276863645,26.12336175806526,20.228811502202365,14.201814625596935,-22.255020050853716,-0.27890753703294996,-0.11940605747960449,0.9528655619883588,-39.91093619708413,14.26239000161371,-21.338652256026855,0.6926887865645527,-0.0958517670031896,0.7148389215271463
680674.1165505,25,0.9659593105316162,0.6174807043413899,0.10740577178840993,680674.116244-0 680674.1168569999-1,5.389534877042094,8.410005495649187,25.4600240785464,20.228811502202365,14.201814625596935,-22.255020050853716,-0.2949687040187926,-0.10877350626618505,0.9492954166033005,-39.91093619708413,14.26239000161371,-21.338652256026855,0.6926887865645527,-0.0958517670031896,0.7148389215271463
680674.1206004999,25,0.8696447908878326,0.6177277251256468,0.10470528404119206,680674.124344-0 680674.1168569999-1,5.412186886722159,8.495232737171658,25.493006268803956,20.228811502202365,14.201814625596935,-22.255020050853716,-0.29442486231325415,-0.10569781161573459,0.9498115460824141,-39.91093619708413,14.26239000161371,-21.338652256026855,0.6926887865645527,-0.0958517670031896,0.7148389215271463
680674.124344,25,0.8696447908878326,0.6214629249440052,0.09800366178511122,680674.124344-0 680674.124344-1,5.5198860153243485,8.573421374106438,25.150985419867578,20.228811502202365,14.201814625596935,-22.255020050853716,-0.29442486231325415,-0.10569781161573459,0.9498115460824141,-39.91093619708413,14.26239000161371,-21.338652256026855,0.6962170043599998,-0.09415648879170235,0.7116294249526265
680674.1283005,26,0.8696447908878326,0.622234261813186,0.09074699620930649,680674.124344-0 680674.132257-1,5.550501569034673,8.746532964463686,25.07379131158819,20.228811502202365,14.201814625596935,-22.255020050853716,-0.29442486231325415,-0.10569781161573459,0.9498115460824141,-39.91093619708413,14.26239000161371,-21.338652256026855,0.6972261991225565,-0.08832682966468372,0.7113887814820382
680674.1322565,26,0.9603131115436554,0.6240166696439149,0.0907713667744019,680674.132256-0 680674.132257-1,5.6574826246133885,8.791778192522997,25.18923332192802,20.228811502202365,14.201814625596935,-22.255020050853716,-0.29184591508115326,-0.10373974126174812,0.9508228162667267,-39.91093619708413,14.26239000161371,-21.338652256026855,0.6972261991225565,-0.08832682966468372,0.7113887814820382
680674.1362699999,26,0.9020952880382538,0.6255610810786978,0.09118335532334954,680674.140283-0 680674.132257-1,5.749820998261942,8.81975835122711,25.28761121645474,20.228811502202365,14.201814625596935,-22.255020050853716,-0.2896246726557025,-0.1024453715044029,0.9516419993077239,-39.91093619708413,14.26239000161371,-21.338652256026855,0.6972261991225565,-0.08832682966468372,0.7113887814820382
680674.1406924999,26,0.9020952880382538,0.6205196011704602,0.09178436520904665,680674.140283-0 680674.141102-1,5.617260776598025,8.946169955567072,25.744863955493116,20.228811502202365,14.201814625596935,-22.255020050853716,-0.2896246726557025,-0.1024453715044029,0.9516419993077239,-39.91093619708413,14.26239000161371,-21.338652256026855,0.6928492532836631,-0.0826346330091686,0.7163319270084996
680674.1446964999,26,0.9341158866882324,0.620869770517149,0.09075601842876613,680674.1482909999-0 680674.141102-1,5.641986332349584,8.986504525681939,25.774939064345414,20.228811502202365,14.201814625596935,-22.255020050853716,-0.28903343156392114,-0.10095312738545478,0.9519811665728897,-39.91093619708413,14.26239000161371,-21.338652256026855,0.6928492532836631,-0.0826346330091686,0.7163319270084996
680674.1482744999,26,0.9341158866882324,0.6186462500037099,0.09116091801566228,680674.1482909999-0 680674.148258-1,5.5820082773163815,9.040020994547916,25.98137394974051,20.228811502202365,14.201814625596935,-22.255020050853716,-0.28903343156392114,-0.10095312738545478,0.9519811665728897,-39.91093619708413,14.26239000161371,-21.338652256026855,0.6908669383878507,-0.08021668067427827,0.7185180287120141
680674.1531479999,26,0.9341158866882324,0.6166974354087733,0.09244794651334431,680674.1482909999-0 680674.158005-1,5.527429214116193,9.061652493152852,26.165891331698766,20.228811502202365,14.201814625596935,-22.255020050853716,-0.28903343156392114,-0.10095312738545478,0.9519811665728897,-39.91093619708413,14.26239000161371,-21.338652256026855,0.6890632055572421,-0.0789721603038099,0.7203855194575521
680674.158082,26,0.92389777302742,0.6181647857201777,0.0931413409811116,680674.158159-0 680674.158005-1,5.615796545413458,9.07949864696318,26.261169437689468,20.228811502202365,14.201814625596935,-22.255020050853716,-0.28693680528984516,-0.10005364662907923,0.9527101015347117,-39.91093619708413,14.26239000161371,-21.338652256026855,0.6890632055572421,-0.0789721603038099,0.7203855194575521
680674.1615345,27,0.92389777302742,0.6188681770381279,0.08819632474976613,680674.158159-0 680674.1649099999-1,5.641918894294534,9.196499549202118,26.18667233300096,20.228811502202365,14.201814625596935,-22.255020050853716,-0.28693680528984516,-0.10005364662907923,0.9527101015347117,-39.91093619708413,14.26239000161371,-21.338652256026855,0.6899302215257337,-0.07512984835272439,0.7199665237439508
680674.1649605,27,0.9323554337024689,0.6197020900037298,0.08798052635227249,680674.165011-0 680674.1649099999-1,5.694497181209837,9.22588417958946,26.24514984141714,20.228811502202365,14.201814625596935,-22.255020050853716,-0.2856889626076689,-0.09887014608421821,0.953208534821966,-39.91093619708413,14.26239000161371,-21.338652256026855,0.6899302215257337,-0.07512984835272439,0.7199665237439508
680674.1687340001,27,0.9323554337024689,0.6193261274388225,0.08672161957788627,680674.165011-0 680674.172457-1,5.68614037536849,9.272409128922549,26.278458935636905,20.228811502202365,14.201814625596935,-22.255020050853716,-0.2856889626076689,-0.09887014608421821,0.953208534821966,-39.91093619708413,14.26239000161371,-21.338652256026855,0.6896519529439269,-0.07343811111077211,0.7204075427402946
680674.1724775,27,0.9256083965301514,0.6192945628339741,0.085105162395955,680674.172498-0 680674.172457-1,5.689428129681255,9.32163477731211,26.286919093034893,20.228811502202365,14.201814625596935,-22.255020050853716,-0.2856094121372069,-0.09714905663584968,0.9534093163449807,-39.91093619708413,14.26239000161371,-21.338652256026855,0.6896519529439269,-0.07343811111077211,0.7204075427402946
680674.1765415,27,0.9256083965301514,0.6183729998991734,0.08356079495739266,680674.172498-0 680674.180585-1,5.666597735917752,9.39312781336708,26.37159031455721,20.228811502202365,14.201814625596935,-22.255020050853716,-0.2856094121372069,-0.09714905663584968,0.9534093163449807,-39.91093619708413,14.26239000161371,-21.338652256026855,0.6888917550704005,-0.07075836470755248,0.7214023867578596
680674.1805809999,27,0.9474712312221527,0.6209994756707371,0.08421880129663484,680674.180577-0 680674.180585-1,5.830000717609721,9.446175497137386,26.54964683023408,20.228811502202365,14.201814625596935,-22.255020050853716,-0.28174727439806496,-0.09483087670196605,0.9547908557339653,-39.91093619708413,14.26239000161371,-21.338652256026855,0.6888917550704005,-0.07075836470755248,0.7214023867578596
680674.1850594999,27,0.94717738032341,0.620433843568829,0.08228404254033139,680674.189534-0 680674.180585-1,5.800549919025741,9.490891216655445,26.52285403964867,20.228811502202365,14.201814625596935,-22.255020050853716,-0.28244059003608835,-0.09336767225862438,0.9547302188980258,-39.91093619708413,14.26239000161371,-21.338652256026855,0.6888917550704005,-0.07075836470755248,0.7214023867578596
680674.1895409999,27,0.94717738032341,0.6179557146036299,0.08296355441401693,680674.189534-0 680674.189548-1,5.731753901574367,9.548881098420111,26.763702930357347,20.228811502202365,14.201814625596935,-22.255020050853716,-0.28244059003608835,-0.09336767225862438,0.9547302188980258,-39.91093619708413,14.26239000161371,-21.338652256026855,0.6865887330545718,-0.06818463964609371,0.7238416723005454
680674.193793,28,0.9392050206661224,0.6202613342768978,0.085572684253578,680674.198038-0 680674.189548-1,5.870448352856745,9.5319583305026,26.9096200091735,20.228811502202365,14.201814625596935,-22.255020050853716,-0.27918377137494826,-0.09355588623305557,0.9556692513375159,-39.91093619708413,14.26239000161371,-21.338652256026855,0.6865887330545718,-0.06818463964609371,0.7238416723005454
680674.197959,28,0.9392050206661224,0.6177858549439117,0.08726642393887751,680674.198038-0 680674.19788-1,5.799647999166222,9.56127308037092,27.157283490402826,20.228811502202365,14.201814625596935,-22.255020050853716,-0.27918377137494826,-0.09355588623305557,0.9556692513375159,-39.91093619708413,14.26239000161371,-21.338652256026855,0.6842045264141712,-0.06659525841114294,0.7262432358318476
680674.2021195,28,0.9392050206661224,0.6190290438483358,0.0847840858169645,680674.198038-0 680674.206201-1,5.837664535164583,9.593388104892755,27.029055011930595,20.228811502202365,14.201814625596935,-22.255020050853716,-0.27918377137494826,-0.09355588623305557,0.9556692513375159,-39.91093619708413,14.26239000161371,-21.338652256026855,0.6854836655026838,-0.06580082536706056,0.7251085406406534
680674.2060435,28,0.9282551407814026,0.6198348633739021,0.084618678213218,680674.205886-0 680674.206201-1,5.89022121379555,9.62187783869365,27.087888923795976,20.228811502202365,14.201814625596935,-22.255020050853716,-0.2779527726534588,-0.09242954831338565,0.9561375605909633,-39.91093619708413,14.26239000161371,-21.338652256026855,0.6854836655026838,-0.06580082536706056,0.7251085406406534
680674.2092655001,28,0.9721401929855347,0.6205867580040303,0.08437926084127312,680674.21233-0 680674.206201-1,5.939788627926631,9.651317849277927,27.143577150023823,20.228811502202365,14.201814625596935,-22.255020050853716,-0.27679303774883324,-0.09128085606463464,0.9565842459343977,-39.91093619708413,14.26239000161371,-21.338652256026855,0.6854836655026838,-0.06580082536706056,0.7251085406406534
680674.213028,28,0.9721401929855347,0.62288629201591,0.08260255543002049,680674.21233-0 680674.2137259999-1,6.005222975922217,9.62961919716741,26.91316585283195,20.228811502202365,14.201814625596935,-22.255020050853716,-0.27679303774883324,-0.09128085606463464,0.9565842459343977,-39.91093619708413,14.26239000161371,-21.338652256026855,0.6876986714677451,-0.06707859389219946,0.7228907244549094
680674.2183645,28,0.9538618326187134,0.6256124543339291,0.08429205627076519,680674.223003-0 680674.2137259999-1,6.177785357955961,9.6554274480951,27.09854124843066,20.228811502202365,14.201814625596935,-22.255020050853716,-0.2727555619929709,-0.08991458587932179,0.9578725231720808,-39.91093619708413,14.26239000161371,-21.338652256026855,0.6876986714677451,-0.06707859389219946,0.7228907244549094
680674.2225145,28,0.9538618326187134,0.6262587533808455,0.08473152539848838,680674.223003-0 680674.222026-1,6.194507849569668,9.62241632249393,27.03594781239065,20.228811502202365,14.201814625596935,-22.255020050853716,-0.2727555619929709,-0.08991458587932179,0.9578725231720808,-39.91093619708413,14.26239000161371,-21.338652256026855,0.6882699122169947,-0.06835101732948147,0.72222757242218
680674.2256690001,28,0.9538618326187134,0.6258791102162407,0.09209161063265803,680674.223003-0 680674.228335-1,6.1734456844675245,9.422590039506563,27.08958682404536,20.228811502202365,14.201814625596935,-22.255020050853716,-0.2727555619929709,-0.08991458587932179,0.9578725231720808,-39.91093619708413,14.26239000161371,-21.338652256026855,0.6875496587495644,-0.07503995163959583,0.7222495914926392
680674.2286650001,29,0.9479649066925049,0.6290695509908464,0.10420378521468032,680674.228995-0 680674.228335-1,6.342276749262962,9.129113387554133,27.240358177437102,20.228811502202365,14.201814625596935,-22.255020050853716,-0.26882926661277384,-0.09946653238468742,0.9580382217572554,-39.91093619708413,14.26239000161371,-21.338652256026855,0.6875496587495644,-0.07503995163959583,0.7222495914926392
680674.2335175,29,0.9479649066925049,0.6323597947225055,0.12181393105980598,680674.228995-0 680674.23804-1,6.402531515970428,8.535105244554373,26.94887301544424,20.228811502202365,14.201814625596935,-22.255020050853716,-0.26882926661277384,-0.09946653238468742,0.9580382217572554,-39.91093619708413,14.26239000161371,-21.338652256026855,0.6896086516522578,-0.09600858980508843,0.7177898426768056
