gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
680674.237997,29,0.9273314774036407,0.6395195479050613,0.14841919364118195,680674.237954-0 680674.23804-1,6.7894000061528565,7.902209997479984,27.287782267580514,20.228811502202365,14.201814625596935,-22.255020050853716,-0.25985073624468413,-0.1197165751083711,0.9581991111023935,-39.91093619708413,14.26239000161371,-21.338652256026855,0.6896086516522578,-0.09600858980508843,0.7177898426768056
680674.2414434999,29,0.8969800770282745,0.6448181477207174,0.16212870580107064,680674.244847-0 680674.23804-1,7.104576045938511,7.612493486494065,27.584632536757688,20.228811502202365,14.201814625596935,-22.255020050853716,-0.25259647497603827,-0.1283488112833096,0.9590211694596951,-39.91093619708413,14.26239000161371,-21.338652256026855,0.6896086516522578,-0.09600858980508843,0.7177898426768056
680674.244798,29,0.8969800770282745,0.6495224947668905,0.17490824105920444,680674.244847-0 680674.244749-1,7.200764141894338,7.146989811149584,27.14006459333256,20.228811502202365,14.201814625596935,-22.255020050853716,-0.25259647497603827,-0.1283488112833096,0.9590211694596951,-39.91093619708413,14.26239000161371,-21.338652256026855,0.693042175309671,-0.1131254695599387,0.7119657094122458
680674.2511785,29,0.8969800770282745,0.654171588390047,0.18245110922958696,680674.244847-0 680674.25751-1,7.299294836341434,6.839555587689482,26.70381160529329,20.228811502202365,14.201814625596935,-22.255020050853716,-0.25259647497603827,-0.1283488112833096,0.9590211694596951,-39.91093619708413,14.26239000161371,-21.338652256026855,0.696547141348506,-0.1250383710294268,0.7065320131809542
680674.2553455001,29,0.9004476964473724,0.6563197782461929,0.19843647955383248,680674.253181-0 680674.25751-1,7.388173040096663,6.419825496237731,26.739692840668074,20.228811502202365,14.201814625596935,-22.255020050853716,-0.2505350156872752,-0.1423151539564674,0.9575899972686241,-39.91093619708413,14.26239000161371,-21.338652256026855,0.696547141348506,-0.1250383710294268,0.7065320131809542
680674.2623439999,30,0.9504115581512451,0.6577808718909931,0.20249398772780325,680674.267178-0 680674.25751-1,7.474902706640049,6.33242608588397,26.817315897426084,20.228811502202365,14.201814625596935,-22.255020050853716,-0.24852881022383136,-0.14489767094103095,0.9577254802105828,-39.91093619708413,14.26239000161371,-21.338652256026855,0.696547141348506,-0.1250383710294268,0.7065320131809542
680674.266484,30,0.9504115581512451,0.6619353417726191,0.19906752384619752,680674.267178-0 680674.26579-1,7.573603940888805,6.344090589730653,26.428402555899126,20.228811502202365,14.201814625596935,-22.255020050853716,-0.24852881022383136,-0.14489767094103095,0.9577254802105828,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7001194882752337,-0.12619045623126143,0.7027863621993322
680674.271721,30,0.9504115581512451,0.664788759550895,0.1958143084874705,680674.267178-0 680674.276264-1,7.641471345925315,6.375873757212031,26.16538481945094,20.228811502202365,14.201814625596935,-22.255020050853716,-0.24852881022383136,-0.14489767094103095,0.9577254802105828,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7025792895399354,-0.12616890181273982,0.7003311717501417
680674.2757850001,30,0.9014767706394196,0.6671081879810058,0.19875902207360696,680674.275306-0 680674.276264-1,7.793629740540461,6.340534872954319,26.315918014152228,20.228811502202365,14.201814625596935,-22.255020050853716,-0.24498344632354047,-0.14540211568912118,0.9585621188950502,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7025792895399354,-0.12616890181273982,0.7003311717501417
680674.2799895001,30,0.94159135222435,0.6696839107308954,0.2016692416206417,680674.283715-0 680674.276264-1,7.966695174282029,6.311467743151872,26.488754299652566,20.228811502202365,14.201814625596935,-22.255020050853716,-0.24096588695733584,-0.1455886846595272,0.9595516537539671,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7025792895399354,-0.12616890181273982,0.7003311717501417
680674.283325,30,0.94159135222435,0.6719500613607295,0.1982762594392924,680674.283715-0 680674.282935-1,8.020292758300776,6.359134212918599,26.278167852895464,20.228811502202365,14.201814625596935,-22.255020050853716,-0.24096588695733584,-0.1455886846595272,0.9595516537539671,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7045623580136563,-0.1254057788980248,0.6984735315595116
680674.28837,30,0.94159135222435,0.6752027560403657,0.19479139844238935,680674.283715-0 680674.293025-1,8.094228585656559,6.390118382164141,25.981147936035754,20.228811502202365,14.201814625596935,-22.255020050853716,-0.24096588695733584,-0.1455886846595272,0.9595516537539671,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7072981571437502,-0.12554961072973606,0.6956770889907662
680674.2924745,30,0.9373236298561096,0.6766890297670171,0.19651089915098696,680674.291924-0 680674.293025-1,8.19500858670655,6.373323485217877,26.08045003818597,20.228811502202365,14.201814625596935,-22.255020050853716,-0.23861550761813274,-0.14569924098846676,0.9601220603129195,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7072981571437502,-0.12554961072973606,0.6956770889907662
680674.297185,30,0.946490615606308,0.6786772276803484,0.19779689944952783,680674.301345-0 680674.293025-1,8.336063750874025,6.380234636827674,26.223849888133802,20.228811502202365,14.201814625596935,-22.255020050853716,-0.23533477725783544,-0.14480499595526697,0.9610666239961723,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7072981571437502,-0.12554961072973606,0.6956770889907662
680674.3008725,30,0.946490615606308,0.6808909677319285,0.19549829892715642,680674.301345-0 680674.3004-1,8.38506818919788,6.399736187932411,26.02169166641263,20.228811502202365,14.201814625596935,-22.255020050853716,-0.23533477725783544,-0.14480499595526697,0.9610666239961723,-39.91093619708413,14.26239000161371,-21.338652256026855,0.709140136066137,-0.1257003113232673,0.6937720801194973
680674.305805,31,0.946490615606308,0.6833919196262872,0.19057702305728064,680674.301345-0 680674.310265-1,8.443277559629074,6.482711139629874,25.792803488017256,20.228811502202365,14.201814625596935,-22.255020050853716,-0.23533477725783544,-0.14480499595526697,0.9610666239961723,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7113326685628524,-0.1238031965346852,0.6918660297796425
680674.309928,31,0.9593267738819122,0.6852950353547617,0.19310428207958497,680674.309591-0 680674.310265-1,8.573760220666095,6.453249668666677,25.91876011467849,20.228811502202365,14.201814625596935,-22.255020050853716,-0.23228907936493803,-0.14522485570726407,0.9617440017450556,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7113326685628524,-0.1238031965346852,0.6918660297796425
680674.3142184999,31,0.9772947132587433,0.6866825935192977,0.1931871097069605,680674.318172-0 680674.310265-1,8.678776561396965,6.483008659068369,26.02784074891818,20.228811502202365,14.201814625596935,-22.255020050853716,-0.22984405918708709,-0.14371514568947605,0.9625578763668476,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7113326685628524,-0.1238031965346852,0.6918660297796425
680674.3175955,31,0.9772947132587433,0.6871167254994944,0.1934933915242506,680674.318172-0 680674.317019-1,8.686986943908487,6.466731801244469,25.989440066456886,20.228811502202365,14.201814625596935,-22.255020050853716,-0.22984405918708709,-0.14371514568947605,0.9625578763668476,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7116452734258714,-0.12450713528070972,0.6914180920939281
680674.322878,31,0.9772947132587433,0.6873208237602256,0.19592741958107418,680674.318172-0 680674.327584-1,8.687425198553697,6.398446121100716,25.974613637354924,20.228811502202365,14.201814625596935,-22.255020050853716,-0.22984405918708709,-0.14371514568947605,0.9625578763668476,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7116578644531457,-0.12687827711972183,0.6909739407221658
680674.3271315,31,0.9185245037078857,0.6892689827515504,0.19920273976213865,680674.3266789999-0 680674.327584-1,8.820493574918054,6.347912058460859,26.100016684565535,20.228811502202365,14.201814625596935,-22.255020050853716,-0.2267533240366996,-0.14484101167467292,0.9631220127145702,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7116578644531457,-0.12687827711972183,0.6909739407221658
680674.3317465,31,0.9523059725761414,0.6911816703847771,0.20391633513391383,680674.335909-0 680674.327584-1,8.945014027855773,6.2541663013582385,26.210565206341197,20.228811502202365,14.201814625596935,-22.255020050853716,-0.22387029954605395,-0.14748552679006827,0.9633950946359526,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7116578644531457,-0.12687827711972183,0.6909739407221658
680674.335428,31,0.9523059725761414,0.6931753481369511,0.20277013764509932,680674.335909-0 680674.334947-1,8.985576625664425,6.2486599381927626,26.02976973155795,20.228811502202365,14.201814625596935,-22.255020050853716,-0.22387029954605395,-0.14748552679006827,0.9633950946359526,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7132337165097441,-0.12780072999463885,0.6891767835951349
680674.3393570001,31,0.9523059725761414,0.6939332781485439,0.20107123130572924,680674.335909-0 680674.342805-1,9.002762444541494,6.280004481849685,25.959671900550745,20.228811502202365,14.201814625596935,-22.255020050853716,-0.22387029954605395,-0.14748552679006827,0.9633950946359526,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7139034904321415,-0.12702794268440695,0.6886259566166324
680674.3430689999,31,0.9403837323188782,0.6974286247296926,0.20638524579296225,680674.343333-0 680674.342805-1,9.25123301014564,6.205696930489777,26.194967561445686,20.228811502202365,14.201814625596935,-22.255020050853716,-0.2181196924501168,-0.1488775048380632,0.9644995014610732,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7139034904321415,-0.12702794268440695,0.6886259566166324
680674.3471299999,31,0.9403837323188782,0.6978198743520035,0.2078963573458571,680674.343333-0 680674.3509269999-1,9.256459640480088,6.15850445645487,26.161974419503768,20.228811502202365,14.201814625596935,-22.255020050853716,-0.2181196924501168,-0.1488775048380632,0.9644995014610732,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7141077488710944,-0.12875181152845921,0.6880938119402019
680674.3503715,31,0.9678735435009003,0.698590829605641,0.20774229346315376,680674.349816-0 680674.3509269999-1,9.319266326561966,6.18082415058803,26.22744890769498,20.228811502202365,14.201814625596935,-22.255020050853716,-0.21667071248966055,-0.14781398394693146,0.9649895483884574,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7141077488710944,-0.12875181152845921,0.6880938119402019
680674.35466,31,0.9334703683853149,0.6986371723256322,0.20736450106576598,680674.358393-0 680674.3509269999-1,9.325062059595648,6.192983268900541,26.234961194510774,20.228811502202365,14.201814625596935,-22.255020050853716,-0.21653707108409095,-0.14736924965891426,0.965087561364922,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7141077488710944,-0.12875181152845921,0.6880938119402019
680674.3587835,32,0.9334703683853149,0.7005450725793276,0.20480407376406495,680674.358393-0 680674.359174-1,9.364793373385544,6.227304355480271,26.059276979139987,20.228811502202365,14.201814625596935,-22.255020050853716,-0.21653707108409095,-0.14736924965891426,0.965087561364922,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7156892760341343,-0.12831513752293555,0.6865304695730603
680674.3618915,32,0.954575777053833,0.700087330666434,0.20080653993929298,680674.364609-0 680674.359174-1,9.349971311749975,6.333689781998444,26.05993425677111,20.228811502202365,14.201814625596935,-22.255020050853716,-0.2168795501980195,-0.14377613832927819,0.9655525271848368,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7156892760341343,-0.12831513752293555,0.6865304695730603
680674.3649805,32,0.954575777053833,0.6998428383621154,0.20100954074981547,680674.364609-0 680674.365352-1,9.345070499929843,6.332706381239236,26.08219821821738,20.228811502202365,14.201814625596935,-22.255020050853716,-0.2168795501980195,-0.14377613832927819,0.9655525271848368,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7154945875376554,-0.12825833254205632,0.6867439809258262
680674.368909,32,0.9233668446540833,0.700927492390921,0.20077379362567804,680674.372466-0 680674.365352-1,9.434240148525104,6.365598010280761,26.174675872820263,20.228811502202365,14.201814625596935,-22.255020050853716,-0.21482084699384082,-0.1422330766113065,0.9662410442609707,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7154945875376554,-0.12825833254205632,0.6867439809258262
680674.374113,32,0.9233668446540833,0.7027182145366334,0.19638351446355162,680674.372466-0 680674.37576-1,9.474206774292174,6.450078751969508,26.006081720207757,20.228811502202365,14.201814625596935,-22.255020050853716,-0.21482084699384082,-0.1422330766113065,0.9662410442609707,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7170982844877574,-0.12608350992013947,0.6854728287182018
680674.3790215,32,1.0,0.7033176201610634,0.1956771104624071,680674.382283-0 680674.37576-1,9.527240097088338,6.485711772082805,26.063036121268475,20.228811502202365,14.201814625596935,-22.255020050853716,-0.2135949886612833,-0.140764448490565,0.9667277542617329,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7170982844877574,-0.12608350992013947,0.6854728287182018
680674.3826995001,32,1.0,0.7052800287278462,0.1948071012728516,680674.382283-0 680674.383116-1,9.56471728031245,6.4728197986171345,25.88613553977499,20.228811502202365,14.201814625596935,-22.255020050853716,-0.2135949886612833,-0.140764448490565,0.9667277542617329,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7186019137043786,-0.12722388939983806,0.6836851406798178
680674.3874840001,32,0.9756031930446625,0.7047769842971613,0.1919751243922807,680674.391852-0 680674.383116-1,9.539873830775758,6.543818457852021,25.871558467952294,20.228811502202365,14.201814625596935,-22.255020050853716,-0.21417106492347618,-0.13842591502094992,0.9669379612985296,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7186019137043786,-0.12722388939983806,0.6836851406798178
680674.3934265,32,0.9756031930446625,0.7057638057117949,0.19322116562414615,680674.391852-0 680674.395001-1,9.556062338157322,6.492551679106461,25.78643886298748,20.228811502202365,14.201814625596935,-22.255020050853716,-0.21417106492347618,-0.13842591502094992,0.9669379612985296,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7192460131042504,-0.1292990989246474,0.6826176936257328
680674.3980745,32,0.9256097376346588,0.7077684513750315,0.19590877473652513,680674.401148-0 680674.395001-1,9.705623282455921,6.4632782562210185,25.928142185102836,20.228811502202365,14.201814625596935,-22.255020050853716,-0.21070641905713533,-0.13875690287563205,0.967651449062358,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7192460131042504,-0.1292990989246474,0.6826176936257328
680674.401362,33,0.9256097376346588,0.7097344216716416,0.19319784087731873,680674.401148-0 680674.401576-1,9.745176352541467,6.499452196211463,25.74842857255403,20.228811502202365,14.201814625596935,-22.255020050853716,-0.21070641905713533,-0.13875690287563205,0.967651449062358,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7208524446701834,-0.12879321369988891,0.6810169315941232
680674.4056515,33,0.8952471017837524,0.7099203586436996,0.19351953509414055,680674.4097269999-0 680674.401576-1,9.758724092051365,6.494660683819028,25.76091559615801,20.228811502202365,14.201814625596935,-22.255020050853716,-0.2103922455551308,-0.13886115007488836,0.9677048537700681,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7208524446701834,-0.12879321369988891,0.6810169315941232
680674.40944,33,0.8952471017837524,0.7099386041364453,0.19483087856611803,680674.4097269999-0 680674.409153-1,9.757056024703392,6.459551839571779,25.761895855039686,20.228811502202365,14.201814625596935,-22.255020050853716,-0.2103922455551308,-0.13886115007488836,0.9677048537700681,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7207814332543914,-0.12997861632357569,0.6808668627377558
680674.4133639999,33,0.8952471017837524,0.7103522491117745,0.19406805369358027,680674.4097269999-0 680674.417001-1,9.765620114751611,6.472265432059519,25.723886647438924,20.228811502202365,14.201814625596935,-22.255020050853716,-0.2103922455551308,-0.13886115007488836,0.9677048537700681,-39.91093619708413,14.26239000161371,-21.338652256026855,0.721130174234923,-0.1297005085821192,0.6805505491008359
680674.4166645,33,0.9554874002933502,0.7110150943148154,0.19370250750895757,680674.416328-0 680674.417001-1,9.823134590776524,6.499786965898915,25.783258074153633,20.228811502202365,14.201814625596935,-22.255020050853716,-0.2090595109610566,-0.13764897687634048,0.9681667625164688,-39.91093619708413,14.26239000161371,-21.338652256026855,0.721130174234923,-0.1297005085821192,0.6805505491008359
680674.4219775,33,0.9535787105560303,0.7119995866786903,0.1938207220078504,680674.426954-0 680674.417001-1,9.905144178261644,6.52134356329889,25.865501088123214,20.228811502202365,14.201814625596935,-22.255020050853716,-0.2071621910128705,-0.13653434744357756,0.968732263622361,-39.91093619708413,14.26239000161371,-21.338652256026855,0.721130174234923,-0.1297005085821192,0.6805505491008359
680674.4266560001,33,0.9535787105560303,0.7152328993966732,0.18745760594684147,680674.426954-0 680674.426358-1,9.971806378665331,6.630932508599587,25.566520473799663,20.228811502202365,14.201814625596935,-22.255020050853716,-0.2071621910128705,-0.13653434744357756,0.968732263622361,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7238759928869608,-0.1271703152002757,0.678108588541525
680674.4310425001,33,0.9535787105560303,0.7161543645716986,0.18410737349962603,680674.426954-0 680674.435131-1,9.993024038120172,6.7024749912745385,25.47838406987454,20.228811502202365,14.201814625596935,-22.255020050853716,-0.2071621910128705,-0.13653434744357756,0.968732263622361,-39.91093619708413,14.26239000161371,-21.338652256026855,0.724753691478416,-0.12508337603257266,0.6775590274866856
680674.4345245,33,0.942527711391449,0.7163350858088912,0.18363076789689758,680674.433918-0 680674.435131-1,10.01142441818543,6.721458452397439,25.49851684888658,20.228811502202365,14.201814625596935,-22.255020050853716,-0.20673422562114696,-0.13579420585167992,0.9689277029861084,-39.91093619708413,14.26239000161371,-21.338652256026855,0.724753691478416,-0.12508337603257266,0.6775590274866856
680674.4394505001,34,1.0,0.7179353032591613,0.18488835580094376,680674.44377-0 680674.435131-1,10.14020631303569,6.727003379233883,25.622611633731353,20.228811502202365,14.201814625596935,-22.255020050853716,-0.2037430939971799,-0.1350359005425977,0.9696669826353304,-39.91093619708413,14.26239000161371,-21.338652256026855,0.724753691478416,-0.12508337603257266,0.6775590274866856
680674.4432205,34,1.0,0.7197546450310994,0.1840570711386732,680674.44377-0 680674.442671-1,10.172733820504,6.715201524540518,25.461332119334397,20.228811502202365,14.201814625596935,-22.255020050853716,-0.2037430939971799,-0.1350359005425977,0.9696669826353304,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7261037932723524,-0.1261167385647062,0.6759200024036146
680674.446412,34,1.0,0.720774815037047,0.18249248988173117,680674.44377-0 680674.449054-1,10.192547950517973,6.73762941741521,25.36879682766018,20.228811502202365,14.201814625596935,-22.255020050853716,-0.2037430939971799,-0.1350359005425977,0.9696669826353304,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7269292661732557,-0.12571598870566653,0.6751069042489258
680674.4493344999,34,0.9613858461380005,0.7208435280371689,0.18425666579555056,680674.4496149999-0 680674.449054-1,10.186791284800544,6.687061950442969,25.356685655752262,20.228811502202365,14.201814625596935,-22.255020050853716,-0.20387656924575454,-0.13681944676705024,0.9693888711445677,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7269292661732557,-0.12571598870566653,0.6751069042489258
680674.4543035,34,0.9613858461380005,0.719721156027731,0.18649548914869019,680674.4496149999-0 680674.458992-1,10.164209414523347,6.648594573281291,25.459570186354593,20.228811502202365,14.201814625596935,-22.255020050853716,-0.20387656924575454,-0.13681944676705024,0.9693888711445677,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7259877526430006,-0.12661935672848715,0.6759506797940434
680674.4579225,34,0.9049768447875977,0.7221939713347142,0.18985739205724372,680674.456853-0 680674.458992-1,10.356926682650327,6.614932310529214,25.63909980937028,20.228811502202365,14.201814625596935,-22.255020050853716,-0.19940635340395396,-0.13712985512377027,0.9702744503777636,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7259877526430006,-0.12661935672848715,0.6759506797940434
680674.462864,34,0.9259881377220154,0.7236631568605563,0.19234994525093263,680674.466736-0 680674.458992-1,10.469787832983087,6.57999606260057,25.742217933052814,20.228811502202365,14.201814625596935,-22.255020050853716,-0.1967981410393835,-0.1378349903301096,0.970706962540262,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7259877526430006,-0.12661935672848715,0.6759506797940434
680674.4662794999,34,0.9136261343955994,0.7232960478348367,0.19346872335790155,680674.466736-0 680674.465823-1,10.461940929685264,6.556806015488261,25.777473983131344,20.228811502202365,14.201814625596935,-22.255020050853716,-0.1967981410393835,-0.1378349903301096,0.970706962540262,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7256516523549276,-0.12726450965764746,0.67619037557197
680674.4721550001,35,0.9259881377220154,0.7255419239688556,0.18969525775631269,680674.466736-0 680674.477574-1,10.505155892591995,6.6165001309063545,25.57000092223569,20.228811502202365,14.201814625596935,-22.255020050853716,-0.1967981410393835,-0.1378349903301096,0.970706962540262,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7274970067926771,-0.12606445673010563,0.6744300244332533
680674.4768135,35,0.9890276491641998,0.7258368367967206,0.19121671205870128,680674.476053-0 680674.477574-1,10.520925706796984,6.5790124048900775,25.57997921576283,20.228811502202365,14.201814625596935,-22.255020050853716,-0.19643296647733566,-0.13906270502860196,0.9706058179050041,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7274970067926771,-0.12606445673010563,0.6744300244332533
680674.4811515,35,0.9805733859539032,0.7270849544450714,0.19440090052267633,680674.484729-0 680674.477574-1,10.610479657435548,6.517584904398653,25.65682013330315,20.228811502202365,14.201814625596935,-22.255020050853716,-0.19436321461818762,-0.14078658704848257,0.9707739580924719,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7274970067926771,-0.12606445673010563,0.6744300244332533
680674.4843125,35,0.9805733859539032,0.727802854856437,0.1922994057845573,680674.484729-0 680674.483896-1,10.62544202551784,6.560588744107725,25.588337383114418,20.228811502202365,14.201814625596935,-22.255020050853716,-0.19436321461818762,-0.14078658704848257,0.9707739580924719,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7281433750320903,-0.12488004460020782,0.673952668855556
680674.48936,35,0.9805733859539032,0.7288281916341259,0.1887466706285027,680674.484729-0 680674.493991-1,10.647584931751714,6.6364025887262095,25.489238597731845,20.228811502202365,14.201814625596935,-22.255020050853716,-0.19436321461818762,-0.14078658704848257,0.9707739580924719,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7291007601448566,-0.12269900292244633,0.6733179310236952
680674.493058,35,0.9791085124015808,0.7288670463569928,0.18916575146213743,680674.492125-0 680674.493991-1,10.648083947982151,6.624889580068347,25.488128469175383,20.228811502202365,14.201814625596935,-22.255020050853716,-0.194351670351451,-0.14118353059351404,0.97071861984859,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7291007601448566,-0.12269900292244633,0.6733179310236952
680674.497822,35,0.9547976553440094,0.7289599014600054,0.18795624100694686,680674.501653-0 680674.493991-1,10.665131561585568,6.663853412157463,25.509601647398274,20.228811502202365,14.201814625596935,-22.255020050853716,-0.19395701670097884,-0.13975742247672865,0.9710038818331868,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7291007601448566,-0.12269900292244633,0.6733179310236952
680674.5018704999,36,0.9547976553440094,0.7282617021857086,0.18666027554512865,680674.501653-0 680674.502088-1,10.6556482242414,6.711090886214947,25.56735532243775,20.228811502202365,14.201814625596935,-22.255020050853716,-0.19395701670097884,-0.13975742247672865,0.9710038818331868,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7286953306367592,-0.1208653620307976,0.674088035325764
680674.5060195,36,0.9730207920074463,0.7288624390036234,0.1874484008916928,680674.509951-0 680674.502088-1,10.704337545631654,6.704196151429401,25.612571293931506,20.228811502202365,14.201814625596935,-22.255020050853716,-0.19283172047358746,-0.1397826224393736,0.9712243541237872,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7286953306367592,-0.1208653620307976,0.674088035325764
680674.511612,36,0.9730207920074463,0.7285140217753296,0.18649856316898383,680674.509951-0 680674.513273-1,10.700056993230021,6.735956009215857,25.64068541363497,20.228811502202365,14.201814625596935,-22.255020050853716,-0.19283172047358746,-0.1397826224393736,0.9712243541237872,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7285119765059823,-0.1196765505607078,0.6744982011341745
680674.5149300001,36,0.9985702931880951,0.730205834209218,0.19025022348356435,680674.516587-0 680674.513273-1,10.827154027813704,6.6699714087076245,25.752178295657675,20.228811502202365,14.201814625596935,-22.255020050853716,-0.18990212069169354,-0.14150622454418676,0.9715519404396492,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7285119765059823,-0.1196765505607078,0.6744982011341745
680674.5185485,36,0.9985702931880951,0.730592917427574,0.18851464149231922,680674.516587-0 680674.52051-1,10.836004441101917,6.709338699581128,25.713019664671325,20.228811502202365,14.201814625596935,-22.255020050853716,-0.18990212069169354,-0.14150622454418676,0.9715519404396492,-39.91093619708413,14.26239000161371,-21.338652256026855,0.728900863666789,-0.11849533348248452,0.6742865762334914
680674.5233505,36,0.9408671259880066,0.7316413631600694,0.1899346034764,680674.526191-0 680674.52051-1,10.922252493486596,6.695998626412155,25.792917418324777,20.228811502202365,14.201814625596935,-22.255020050853716,-0.1879177191077216,-0.1415893354009054,0.9719256097799261,-39.91093619708413,14.26239000161371,-21.338652256026855,0.728900863666789,-0.11849533348248452,0.6742865762334914
680674.528639,36,0.9408671259880066,0.730984144790377,0.19085502088834405,680674.526191-0 680674.531087-1,10.91029011878976,6.683344246781449,25.85411620707281,20.228811502202365,14.201814625596935,-22.255020050853716,-0.1879177191077216,-0.1415893354009054,0.9719256097799261,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7283731115492993,-0.11868452088899428,0.6748233805028854
680674.5320755,37,0.9825382828712463,0.7307028876361509,0.18891580564277144,680674.533064-0 680674.531087-1,10.898621324088111,6.734541672492047,25.850102725362756,20.228811502202365,14.201814625596935,-22.255020050853716,-0.1881852546819389,-0.13987555242007668,0.9721219778173273,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7283731115492993,-0.11868452088899428,0.6748233805028854
680674.5363274999,37,0.9825382828712463,0.7295513539020568,0.18846031308306832,680674.533064-0 680674.539591-1,10.880597767200715,6.768228568075294,25.951932499195177,20.228811502202365,14.201814625596935,-22.255020050853716,-0.1881852546819389,-0.13987555242007668,0.9721219778173273,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7275811664906573,-0.1171509086332428,0.6759447542325482
