gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
680674.5422159999,37,0.98665851354599,0.7282957013725754,0.18057162230641788,680674.544841-0 680674.539591-1,10.82273616950955,6.97407255113953,25.924343833438193,20.228811502202365,14.201814625596935,-22.255020050853716,-0.18951192956744717,-0.1330335093540503,0.9728244003624543,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7275811664906573,-0.1171509086332428,0.6759447542325482
680674.5496759999,37,0.98665851354599,0.7303374352363335,0.1774532153817584,680674.544841-0 680674.5545109999-1,10.860737854338137,7.018831855725708,25.732526729599897,20.228811502202365,14.201814625596935,-22.255020050853716,-0.18951192956744717,-0.1330335093540503,0.9728244003624543,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7292479369370068,-0.11635319666073521,0.6742843466223635
680674.5546865,37,0.9622776210308075,0.7284443676860788,0.1726436835073596,680674.5548619999-0 680674.5545109999-1,10.722973171453893,7.110049973012879,25.61394258028766,20.228811502202365,14.201814625596935,-22.255020050853716,-0.19269149972415278,-0.13045230378731115,0.9725493213049095,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7292479369370068,-0.11635319666073521,0.6742843466223635
680674.5583009999,37,0.9622776210308075,0.7288016371256976,0.17421040941330423,680674.5548619999-0 680674.56174-1,10.726426282079036,7.061095412398993,25.587166443623246,20.228811502202365,14.201814625596935,-22.255020050853716,-0.19269149972415278,-0.13045230378731115,0.9725493213049095,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7293937383585319,-0.11812043459694554,0.6738192171302286
680674.563415,38,0.8785447180271149,0.7281202550233689,0.1730570835430577,680674.5650899999-0 680674.56174-1,10.673043270108058,7.0761275831544745,25.538630832328458,20.228811502202365,14.201814625596935,-22.255020050853716,-0.1939269216865543,-0.13015421701136856,0.9723436783562356,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7293937383585319,-0.11812043459694554,0.6738192171302286
680674.569791,38,0.8785447180271149,0.7274072381302338,0.17593712052705734,680674.5650899999-0 680674.574492-1,10.656887344548624,7.012835270774035,25.609985721355397,20.228811502202365,14.201814625596935,-22.255020050853716,-0.1939269216865543,-0.13015421701136856,0.9723436783562356,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7286927507545479,-0.12000781217820258,0.6742440211184462
680674.573484,38,0.9346190392971039,0.7286653593288086,0.1755159078179338,680674.572476-0 680674.574492-1,10.774112590115404,7.062786112034815,25.727075031098604,20.228811502202365,14.201814625596935,-22.255020050853716,-0.1912206167183419,-0.12793495121959572,0.9731738405846597,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7286927507545479,-0.12000781217820258,0.6742440211184462
680674.5778075,38,0.9823085069656372,0.7263197575275478,0.1713453379877865,680674.581123-0 680674.574492-1,10.591748452914075,7.120834706592451,25.561641287888946,20.228811502202365,14.201814625596935,-22.255020050853716,-0.1954356945242231,-0.12668421684168035,0.9724998706987289,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7286927507545479,-0.12000781217820258,0.6742440211184462
680674.5813555,38,0.9823085069656372,0.724850576305293,0.17091237000121062,680674.581123-0 680674.581588-1,10.567986388881046,7.161375859931769,25.690182547040788,20.228811502202365,14.201814625596935,-22.255020050853716,-0.1954356945242231,-0.12668421684168035,0.9724998706987289,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7276793010970586,-0.11815119703059695,0.6756649535051623
680674.5853305,38,0.9516355097293854,0.724605504164999,0.17069335799541507,680674.589073-0 680674.581588-1,10.547586761898966,7.160820943817738,25.67076108322208,20.228811502202365,14.201814625596935,-22.255020050853716,-0.19590735896211933,-0.12678753251548996,0.9723914995016775,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7276793010970586,-0.11815119703059695,0.6756649535051623
680674.5904755,38,0.9516355097293854,0.7254221613180872,0.1711849939813318,680674.589073-0 680674.591878-1,10.56044654613187,7.13152585229575,25.600028659704215,20.228811502202365,14.201814625596935,-22.255020050853716,-0.19590735896211933,-0.12678753251548996,0.9723914995016775,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7282261830733042,-0.1194104915204442,0.6748538810745123
680674.5954189999,38,0.9567179977893829,0.7251949401550983,0.16927079858341798,680674.59896-0 680674.591878-1,10.553620503794498,7.1832569356549945,25.599780963772112,20.228811502202365,14.201814625596935,-22.255020050853716,-0.19606613771241668,-0.1250230347860543,0.9725879448232024,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7282261830733042,-0.1194104915204442,0.6748538810745123
680674.5989295,39,0.9567179977893829,0.7234045044608786,0.1725959586005238,680674.59896-0 680674.598899-1,10.518488482902514,7.129305627101357,25.76830563994401,20.228811502202365,14.201814625596935,-22.255020050853716,-0.19606613771241668,-0.1250230347860543,0.9725879448232024,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7267207023214092,-0.12062457146023409,0.6762593685691257
680674.604612,39,0.9567179977893829,0.7234187697991852,0.17168101286003024,680674.59896-0 680674.610264-1,10.520148326550352,7.153667185151525,25.764363994098645,20.228811502202365,14.201814625596935,-22.255020050853716,-0.19606613771241668,-0.1250230347860543,0.9725879448232024,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7267940253779946,-0.11981129663144019,0.6763251421279145
680674.6089745,39,0.9845017492771149,0.7226526754787562,0.16933080997416028,680674.6076849999-0 680674.610264-1,10.468197383391793,7.20298209932913,25.72080622768885,20.228811502202365,14.201814625596935,-22.255020050853716,-0.19726733867046825,-0.12353128376031745,0.9725356646552344,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7267940253779946,-0.11981129663144019,0.6763251421279145
680674.612936,39,0.9062951803207397,0.7230592885264135,0.16986734478073495,680674.615608-0 680674.610264-1,10.50065017503162,7.198571392558177,25.75113662962152,20.228811502202365,14.201814625596935,-22.255020050853716,-0.19651721675372244,-0.12355078712025866,0.9726850397334869,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7267940253779946,-0.11981129663144019,0.6763251421279145
680674.616357,39,0.9062951803207397,0.7225732689392382,0.1714205012787564,680674.615608-0 680674.617106-1,10.490038412416922,7.1663928563909,25.79898740955768,20.228811502202365,14.201814625596935,-22.255020050853716,-0.19651721675372244,-0.12355078712025866,0.9726850397334869,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7263384227506964,-0.12072949105439021,0.6766512289398273
680674.6209374999,39,0.9363453090190887,0.7215183254698306,0.16894612228421346,680674.624769-0 680674.617106-1,10.413410385006,7.211036396655542,25.7312634959445,20.228811502202365,14.201814625596935,-22.255020050853716,-0.19828851661253094,-0.12232209710819444,0.9724808320674785,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7263384227506964,-0.12072949105439021,0.6766512289398273
680674.626779,39,0.9363453090190887,0.7199337707331889,0.17024561808318084,680674.624769-0 680674.628789-1,10.38438762389852,7.207785504228147,25.87635404683868,20.228811502202365,14.201814625596935,-22.255020050853716,-0.19828851661253094,-0.12232209710819444,0.9724808320674785,-39.91093619708413,14.26239000161371,-21.338652256026855,0.725109520093316,-0.12031076328105464,0.678042405833714
680674.6308645001,40,0.955589234828949,0.7187654850378984,0.16769243203910666,680674.63294-0 680674.628789-1,10.298839905304295,7.251692430518181,25.799723846964373,20.228811502202365,14.201814625596935,-22.255020050853716,-0.2002651735108646,-0.12115478253632607,0.9722218774267728,-39.91093619708413,14.26239000161371,-21.338652256026855,0.725109520093316,-0.12031076328105464,0.678042405833714
680674.6358025,40,0.955589234828949,0.7181602596185129,0.1671832078661224,680674.63294-0 680674.638665-1,10.289210839334812,7.2777169002144655,25.85229385690878,20.228811502202365,14.201814625596935,-22.255020050853716,-0.2002651735108646,-0.12115478253632607,0.9722218774267728,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7247077016527772,-0.11923605435765534,0.6786615581468922
680674.6398925,40,0.915753036737442,0.7181645247163819,0.16450924175439308,680674.64112-0 680674.638665-1,10.3073588573269,7.3598165008776135,25.87892884069668,20.228811502202365,14.201814625596935,-22.255020050853716,-0.19984774840462755,-0.11824597224330123,0.9726658046347868,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7247077016527772,-0.11923605435765534,0.6786615581468922
680674.6442225,40,0.915753036737442,0.7166609886802607,0.16662802748530114,680674.64112-0 680674.647325-1,10.2779767863883,7.333312313378449,26.020345484153925,20.228811502202365,14.201814625596935,-22.255020050853716,-0.19984774840462755,-0.11824597224330123,0.9726658046347868,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7234683607763295,-0.1196317762126291,0.6799130599391529
680674.647829,40,0.9782000482082367,0.7176708203696879,0.17200908310876917,680674.648333-0 680674.647325-1,10.331132085036511,7.197578059379369,26.055862379278125,20.228811502202365,14.201814625596935,-22.255020050853716,-0.1986213214733267,-0.12270529984379966,0.9723646332762378,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7234683607763295,-0.1196317762126291,0.6799130599391529
680674.6519005001,40,0.9782000482082367,0.7183426135329538,0.1700974766544887,680674.648333-0 680674.655468-1,10.345705369646591,7.235852960113086,25.98980647769345,20.228811502202365,14.201814625596935,-22.255020050853716,-0.1986213214733267,-0.12270529984379966,0.9723646332762378,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7240881503075209,-0.1185741154487643,0.6794383928876673
680674.657148,40,0.9980070888996124,0.718096676258782,0.16831725939224462,680674.658828-0 680674.655468-1,10.335940623981756,7.283324515444159,25.985956283841023,20.228811502202365,14.201814625596935,-22.255020050853716,-0.19884704837611913,-0.12110867062071821,0.972518658562697,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7240881503075209,-0.1185741154487643,0.6794383928876673
680674.6618804999,40,0.9980070888996124,0.7161844357561084,0.16901484296402802,680674.658828-0 680674.664933-1,10.301671010142856,7.303555337519608,26.161003052951425,20.228811502202365,14.201814625596935,-22.255020050853716,-0.19884704837611913,-0.12110867062071821,0.972518658562697,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7226430034968737,-0.11726259695384861,0.6812022995062896
680674.664887,41,0.9007858335971832,0.7159365586350586,0.16980653538568036,680674.664841-0 680674.664933-1,10.27470926182232,7.271907803161914,26.13138917818957,20.228811502202365,14.201814625596935,-22.255020050853716,-0.1994662843566834,-0.12230613115122538,0.9722419512074955,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7226430034968737,-0.11726259695384861,0.6812022995062896
680674.668789,41,0.9778774976730347,0.7158120557655894,0.16883401135577292,680674.672645-0 680674.664933-1,10.270200278329016,7.2982250118963705,26.13011237640362,20.228811502202365,14.201814625596935,-22.255020050853716,-0.19957031684111068,-0.12141899600642693,0.9723317931882768,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7226430034968737,-0.11726259695384861,0.6812022995062896
680674.672791,41,0.9778774976730347,0.7158760113070753,0.1701007872836856,680674.672645-0 680674.6729369999-1,10.269348066131347,7.262414141863465,26.127935662019052,20.228811502202365,14.201814625596935,-22.255020050853716,-0.19957031684111068,-0.12141899600642693,0.9723317931882768,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7226036186535799,-0.11848255297602395,0.6810329617199415
680674.6769409999,41,0.9581159353256226,0.7145366950339028,0.16759435500595354,680674.680945-0 680674.6729369999-1,10.168979995328275,7.300459559805712,26.03576070213894,20.228811502202365,14.201814625596935,-22.255020050853716,-0.20188149674358635,-0.12051565598870541,0.9719669942617296,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7226036186535799,-0.11848255297602395,0.6810329617199415
680674.680683,41,0.9581159353256226,0.7148144929360789,0.16687842144200005,680674.680945-0 680674.680421-1,10.174981528765212,7.314176902674337,26.00867541995859,20.228811502202365,14.201814625596935,-22.255020050853716,-0.20188149674358635,-0.12051565598870541,0.9719669942617296,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7228557451077539,-0.11811419169562003,0.6808293541591784
680674.685936,41,0.9581159353256226,0.7136381216086576,0.1673140682059252,680674.680945-0 680674.690927-1,10.15358331342445,7.326619586434336,26.116242865965877,20.228811502202365,14.201814625596935,-22.255020050853716,-0.20188149674358635,-0.12051565598870541,0.9719669942617296,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7219631353716423,-0.11730896860089725,0.6819148312290484
680674.690359,41,0.966914176940918,0.7136096475072324,0.16662557250529286,680674.689791-0 680674.690927-1,10.155559548209482,7.346970874648141,26.12047567122385,20.228811502202365,14.201814625596935,-22.255020050853716,-0.20183633154819372,-0.11980721852701628,0.9720639514229438,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7219631353716423,-0.11730896860089725,0.6819148312290484
680674.6946805001,41,0.9763056635856628,0.7133579990813039,0.1649806210701399,680674.698434-0 680674.690927-1,10.144358651254555,7.390250892608326,26.114578822947202,20.228811502202365,14.201814625596935,-22.255020050853716,-0.20209497228401324,-0.11836223049654462,0.9721872271169821,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7219631353716423,-0.11730896860089725,0.6819148312290484
680674.6980095,42,0.9763056635856628,0.7122496473682733,0.1675034948883396,680674.698434-0 680674.697585-1,10.120745653140691,7.344546956411026,26.222529281431864,20.228811502202365,14.201814625596935,-22.255020050853716,-0.20209497228401324,-0.11836223049654462,0.9721872271169821,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7209730172717301,-0.1184751675952913,0.6827602383189615
680674.703111,42,0.9763056635856628,0.7135708847451161,0.16476952371899012,680674.698434-0 680674.707788-1,10.148453899330413,7.391555316352776,26.094676341779216,20.228811502202365,14.201814625596935,-22.255020050853716,-0.20209497228401324,-0.11836223049654462,0.9721872271169821,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7221341847072226,-0.11733491835397337,0.6817292249948664
680674.707377,42,0.9032047390937805,0.7129029447904921,0.16416905181995245,680674.706966-0 680674.707788-1,10.094606020974197,7.390459235106432,26.042699207174035,20.228811502202365,14.201814625596935,-22.255020050853716,-0.2033360836841364,-0.11861487943200061,0.9718976013188476,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7221341847072226,-0.11733491835397337,0.6817292249948664
680674.7118355,42,0.9588293135166168,0.7119856231100407,0.1639633490040664,680674.7158829999-0 680674.707788-1,10.01715006227571,7.370030331509794,25.965789468191748,20.228811502202365,14.201814625596935,-22.255020050853716,-0.2051238630587812,-0.11962938486327669,0.9713974526840577,-39.91093619708413,14.26239000161371,-21.338652256026855,0.7221341847072226,-0.11733491835397337,0.6817292249948664
680674.7153525,42,0.9588293135166168,0.7111752962604203,0.16548938130552626,680674.7158829999-0 680674.714822-1,9.999843110295853,7.345154185795695,26.041878519294208,20.228811502202365,14.201814625596935,-22.255020050853716,-0.2051238630587812,-0.11962938486327669,0.9713974526840577,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7219402066932973,-0.1184503431145944,0.6817417796905763
680674.721839,42,0.9588293135166168,0.7117241998896315,0.16498454717818845,680674.7158829999-0 680674.727795-1,10.010434353517006,7.347450810756357,25.990995163743165,20.228811502202365,14.201814625596935,-22.255020050853716,-0.2051238630587812,-0.11962938486327669,0.9713974526840577,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7223783691862214,-0.1185535150740696,0.681259536296878
680674.7270885,42,0.929298460483551,0.7128629284921668,0.16774368317912325,680674.726382-0 680674.727795-1,10.091629596671599,7.296591543276122,26.065013931619017,20.203551646175022,14.235113642982796,-22.192916658305958,-0.202996239744442,-0.1218866747869635,0.9715637730787382,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7223783691862214,-0.1185535150740696,0.681259536296878
680674.7319585,43,0.9693306088447571,0.7121888641072867,0.16689961712112877,680674.736122-0 680674.727795-1,10.039124659637647,7.303034842943944,26.015213163549976,20.203551646175022,14.235113642982796,-22.192916658305958,-0.20420844192576948,-0.12187803166093078,0.9713107935386628,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7223783691862214,-0.1185535150740696,0.681259536296878
680674.7352665,43,0.9693306088447571,0.713600489967315,0.16660308621433173,680674.736122-0 680674.734411-1,10.064577907731106,7.282036991926943,25.887549753098735,20.203551646175022,14.235113642982796,-22.192916658305958,-0.20420844192576948,-0.12187803166093078,0.9713107935386628,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7234323217454475,-0.11972864454786668,0.6799343553084534
680674.740497,43,0.9693306088447571,0.7144549283104364,0.16551206522775785,680674.736122-0 680674.744872-1,10.081335572709571,7.293981661350451,25.80816483782924,20.203551646175022,14.235113642982796,-22.192916658305958,-0.20420844192576948,-0.12187803166093078,0.9713107935386628,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7241290421095985,-0.11961001273486445,0.6792132030717605
680674.7439639999,43,1.0,0.7147310810298226,0.16320682796060448,680674.743056-0 680674.744872-1,10.120000498029846,7.372432805532542,25.85414380242074,20.203551646175022,14.235113642982796,-22.192916658305958,-0.20331437718369133,-0.11900541747356265,0.9718543999192218,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7241290421095985,-0.11961001273486445,0.6792132030717605
680674.748833,43,0.9880012571811676,0.7139599549740369,0.16544859495876396,680674.752794-0 680674.744872-1,10.039354955457227,7.281630816152575,25.76651838002377,20.203551646175022,14.235113642982796,-22.192916658305958,-0.20518168900036945,-0.12247738898493904,0.9710302588932992,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7241290421095985,-0.11961001273486445,0.6792132030717605
680674.752792,43,0.9880012571811676,0.7136283767580041,0.1667051761520949,680674.752794-0 680674.7527899999-1,10.031528726210201,7.254568697679764,25.799486039666334,20.203551646175022,14.235113642982796,-22.192916658305958,-0.20518168900036945,-0.12247738898493904,0.9710302588932992,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7238023985242376,-0.12041189178428426,0.6794196525031421
680674.7575904999,43,0.9880012571811676,0.7130819827141333,0.1671377641443712,680674.752794-0 680674.762387-1,10.021201019460555,7.25405126239067,25.84941383119479,20.203551646175022,14.235113642982796,-22.192916658305958,-0.20518168900036945,-0.12247738898493904,0.9710302588932992,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7233751899610859,-0.12024745918207536,0.6799035836859652
680674.76338,43,0.9360838532447815,0.7128937241393534,0.16691871030411598,680674.764373-0 680674.762387-1,10.006535421602228,7.255333914229315,25.835485176356425,20.203551646175022,14.235113642982796,-22.192916658305958,-0.2055215420465535,-0.12249318341808808,0.9709563923116781,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7233751899610859,-0.12024745918207536,0.6799035836859652
680674.7669295,44,0.9360838532447815,0.7134766635644174,0.16626130619905044,680674.764373-0 680674.769486-1,10.017872327144605,7.2611503115319795,25.78173284143853,20.203551646175022,14.235113642982796,-22.192916658305958,-0.2055215420465535,-0.12249318341808808,0.9709563923116781,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7238441805974267,-0.1202453578558308,0.6794046335795505
680674.7721795,44,0.9283424913883209,0.714016783162622,0.16772782505560724,680674.774873-0 680674.769486-1,10.054619085633067,7.232016512028601,25.813551803148222,20.203551646175022,14.235113642982796,-22.192916658305958,-0.2046689839578421,-0.12335119963385537,0.9710278515853978,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7238441805974267,-0.1202453578558308,0.6794046335795505
680674.7762485,44,0.9283424913883209,0.7130939512376877,0.1685822906244523,680674.774873-0 680674.777624-1,10.036999641177832,7.2277334725331315,25.898334340934483,20.203551646175022,14.235113642982796,-22.192916658305958,-0.2046689839578421,-0.12335119963385537,0.9710278515853978,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7231137001999114,-0.12008118877671371,0.6802110589259511
680674.7796189999,44,0.9825907945632935,0.7131048044780578,0.16983387607599765,680674.781614-0 680674.777624-1,10.029936302368174,7.189946312228548,25.88707107282828,20.203551646175022,14.235113642982796,-22.192916658305958,-0.2048318516589536,-0.12468711858905025,0.9708228648955094,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7231137001999114,-0.12008118877671371,0.6802110589259511
680674.784232,44,0.9825907945632935,0.7137772062726102,0.16958643457796607,680674.781614-0 680674.78685-1,10.042189392301895,7.183030987360576,25.82634294242923,20.203551646175022,14.235113642982796,-22.192916658305958,-0.2048318516589536,-0.12468711858905025,0.9708228648955094,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7236204267866356,-0.12053971897001733,0.6795907990016908
680674.789403,44,0.9771344065666199,0.7138329972752168,0.17016396473618722,680674.791956-0 680674.78685-1,10.043258108683801,7.167073460256943,25.82546257889201,20.203551646175022,14.235113642982796,-22.192916658305958,-0.20480683230118576,-0.12523504193446933,0.9707576142963935,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7236204267866356,-0.12053971897001733,0.6795907990016908
680674.7933809999,44,0.9771344065666199,0.7142784882609325,0.17134577644122184,680674.791956-0 680674.794806-1,10.049238927047455,7.126366373683341,25.788911267447954,20.203551646175022,14.235113642982796,-22.192916658305958,-0.20480683230118576,-0.12523504193446933,0.9707576142963935,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7238638989968322,-0.12206029836585476,0.6790598937442428
680674.7965965,44,0.9463199973106384,0.7146873543370006,0.17262844206847627,680674.798387-0 680674.794806-1,10.076025977589559,7.0990318690547545,25.81132229262735,20.203551646175022,14.235113642982796,-22.192916658305958,-0.20418561771114171,-0.12606921375786387,0.970780503956684,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7238638989968322,-0.12206029836585476,0.6790598937442428
680674.8011255,45,0.9463199973106384,0.7131904980658846,0.17518697995402277,680674.798387-0 680674.803864-1,10.045695682923046,7.059928892109644,25.95178323774303,20.203551646175022,14.235113642982796,-22.192916658305958,-0.20418561771114171,-0.12606921375786387,0.970780503956684,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7226012056571876,-0.12286540741242438,0.6802584723795492
680674.8065605001,45,0.9883942306041718,0.7140055285309154,0.1777477824546546,680674.809257-0 680674.803864-1,10.099399025447958,7.004950653981911,25.99681542853808,20.203551646175022,14.235113642982796,-22.192916658305958,-0.20294443860576908,-0.12774003671796022,0.9708223513384328,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7226012056571876,-0.12286540741242438,0.6802584723795492
680674.810405,45,0.9883942306041718,0.7137877882936546,0.17885899096405966,680674.809257-0 680674.811553-1,10.09384668904481,6.979245914303474,26.019217933382144,20.203551646175022,14.235113642982796,-22.192916658305958,-0.20294443860576908,-0.12774003671796022,0.9708223513384328,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7223672622766721,-0.12365237094894381,0.6803643358889488
680674.813664,45,0.9822256565093994,0.7143090848362388,0.17998049936489846,680674.815775-0 680674.811553-1,10.131634522709078,6.959640718720909,26.053225487989057,20.203551646175022,14.235113642982796,-22.192916658305958,-0.20207278166192957,-0.1282550187650173,0.9709362703457911,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7223672622766721,-0.12365237094894381,0.6803643358889488
680674.819135,45,0.9822256565093994,0.7133031254816202,0.18118206172857854,680674.815775-0 680674.822495-1,10.112074215561792,6.946874532296739,26.147179288746337,20.203551646175022,14.235113642982796,-22.192916658305958,-0.20207278166192957,-0.1282550187650173,0.9709362703457911,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7215486849480859,-0.12373066410661568,0.6812181867870408
680674.8247915,45,0.9238888621330261,0.7149477911529679,0.18544204533788688,680674.827088-0 680674.822495-1,10.227626672831832,6.862509462897121,26.24833388543252,20.203551646175022,14.235113642982796,-22.192916658305958,-0.1994162905422386,-0.1306601509268775,0.9711647996226691,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7215486849480859,-0.12373066410661568,0.6812181867870408
680674.8285749999,45,0.9238888621330261,0.712258714568805,0.188090408038326,680674.827088-0 680674.830062-1,10.176214132398846,6.842653922758727,26.50140365675781,20.203551646175022,14.235113642982796,-22.192916658305958,-0.1994162905422386,-0.1306601509268775,0.9711647996226691,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7193794156405193,-0.12344199796593854,0.6835607723464548
680674.83173,46,0.9925302565097809,0.7124794511343714,0.19013214702453263,680674.833398-0 680674.830062-1,10.182655709632837,6.786332615416333,26.500527306966955,20.203551646175022,14.235113642982796,-22.192916658305958,-0.19926860728013596,-0.13255954436422884,0.9709376856166326,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7193794156405193,-0.12344199796593854,0.6835607723464548
680674.836996,46,0.9925302565097809,0.7105621060210741,0.19257533075316458,680674.833398-0 680674.840594-1,10.144831567255846,6.756533235607222,26.68400461559879,20.203551646175022,14.235113642982796,-22.192916658305958,-0.19926860728013596,-0.13255954436422884,0.9709376856166326,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7177823188628843,-0.12374507579099552,0.6851829674950344
680674.842108,46,0.9739335477352142,0.7107571686118999,0.19415343491201298,680674.843622-0 680674.840594-1,10.152071929308654,6.713530786547783,26.68554147667309,20.203551646175022,14.235113642982796,-22.192916658305958,-0.1991034199959609,-0.13399516277288,0.9707744972440208,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7177823188628843,-0.12374507579099552,0.6851829674950344
680674.8460095,46,0.9739335477352142,0.7089568152155217,0.19704908142707955,680674.843622-0 680674.848397-1,10.115415446715616,6.668540854742103,26.860472175173012,20.203551646175022,14.235113642982796,-22.192916658305958,-0.1991034199959609,-0.13399516277288,0.9707744972440208,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7162332903901505,-0.1245824441565769,0.6866506304845802
680674.84941,46,0.9348488450050354,0.7097425899866071,0.19803604536916897,680674.8504229999-0 680674.848397-1,10.177828464808677,6.658899859411181,26.920494340857122,20.203551646175022,14.235113642982796,-22.192916658305958,-0.19768704751652683,-0.13404805958889307,0.9710566147061926,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7162332903901505,-0.1245824441565769,0.6866506304845802
