gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
680674.8546595,46,0.9348488450050354,0.7064729906422167,0.20037933958569232,680674.8504229999-0 680674.858896-1,10.115087977329853,6.6569842898918345,27.236430300382242,20.203551646175022,14.235113642982796,-22.192916658305958,-0.19768704751652683,-0.13404805958889307,0.9710566147061926,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7135764280257606,-0.12344658069568844,0.6896155618027622
680674.8605455,46,0.9127010107040405,0.711958481533282,0.21361604617164698,680674.8621949999-0 680674.858896-1,10.521553118750361,6.389060568035089,27.60288259614127,20.203551646175022,14.235113642982796,-22.192916658305958,-0.18856419173030142,-0.1412687780420098,0.9718470445227559,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7135764280257606,-0.12344658069568844,0.6896155618027622
680674.864301,46,0.9127010107040405,0.7074043822918523,0.2193207046965513,680674.8621949999-0 680674.866407-1,10.43165423247293,6.312590428039747,28.064557211153197,20.203551646175022,14.235113642982796,-22.192916658305958,-0.18856419173030142,-0.1412687780420098,0.9718470445227559,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7096419742876353,-0.1241774125739604,0.6935331560463303
680674.8673960001,46,0.9940007627010345,0.7098695326419373,0.22560525088055872,680674.868385-0 680674.866407-1,10.617854870596425,6.177201991979988,28.232142666888958,20.203551646175022,14.235113642982796,-22.192916658305958,-0.1844486559780962,-0.14492636357000402,0.9720982678979779,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7096419742876353,-0.1241774125739604,0.6935331560463303
680674.8722525,46,0.9940007627010345,0.7045662950173955,0.23273261118308253,680674.868385-0 680674.87612-1,10.51160672119936,6.0689614472201745,28.787430875273692,20.203551646175022,14.235113642982796,-22.192916658305958,-0.1844486559780962,-0.14492636357000402,0.9720982678979779,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7049287164281253,-0.12553493025050838,0.6980805727435737
680674.8773594999,46,0.9199907779693604,0.7065113081050456,0.2359622255008137,680674.8785989999-0 680674.87612-1,10.671756437193155,6.013324476457414,28.942181535425608,20.203551646175022,14.235113642982796,-22.192916658305958,-0.18095575121262905,-0.14601217652895768,0.9725921346630094,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7049287164281253,-0.12553493025050838,0.6980805727435737
680674.8808235,47,0.9199907779693604,0.700607824394011,0.242723423967927,680674.8785989999-0 680674.8830479999-1,10.55324597777097,5.921953126890798,29.58003937127852,20.203551646175022,14.235113642982796,-22.192916658305958,-0.18095575121262905,-0.14601217652895768,0.9725921346630094,-39.876283637207884,14.290040418755805,-21.229252404238007,0.6996154476601784,-0.1259975370064494,0.7033227182905132
680674.8830479999,47,1.0,0.6900453629291885,0.22493832226119437,680674.8830479999-1,71.17826766432691,45.74594714989885,210.82278247786735,,,,,,,9.913601393105475,100.94055792464975,-282.3305360835103,0.12252933254244279,-0.11038922154950176,0.9863066371227553
680674.884671,47,0.5103666530239901,0.6887321867649197,0.1930976278287192,680674.884671-0,82.9815081571129,61.3540593942449,245.9577359635722,25.6017450925386,294.8448009781556,-192.4366485639315,0.11475952612914858,-0.46698148316782134,0.8767887690550074,,,,,,
680674.893801,47,1.0,0.6732704436262449,0.23420418378508212,680674.893801-1,64.55825036934336,43.50130252480301,211.3441485797555,,,,,,,9.913601393105475,100.94055792464975,-282.3305360835103,0.10928929795247574,-0.11487851079969343,0.9873493693265317
680674.898911,47,0.3626583881513199,0.7312174480513829,-0.024682296332813936,680674.898911-0,124.9362672877634,140.52884872981227,272.6646732810332,25.6017450925386,294.8448009781556,-192.4366485639315,0.1986690443904496,-0.30863190449668665,0.9302026436899293,,,,,,
680674.899918,47,1.0,0.6445995706672001,0.25004260224913044,680674.899918-1,53.541851269369516,39.789747968136766,211.99441195613372,,,,,,,9.913601393105475,100.94055792464975,-282.3305360835103,0.08725649975252812,-0.1223016199130259,0.988649896079288
680674.910361,47,1.0,0.6243611714271686,0.26734581890831666,680674.910361-1,45.88636877422004,35.97313431569356,212.12390456452223,,,,,,,9.913601393105475,100.94055792464975,-282.3305360835103,0.0719455347622292,-0.1299348472179124,0.988908881296065
680674.9109039999,47,0.31175857328939854,0.7023518258960717,0.2197698806778119,680674.9109039999-0,87.31864843456441,54.0184283585819,241.37630893361631,25.6017450925386,294.8448009781556,-192.4366485639315,0.12343380668405159,-0.48165274523914736,0.8676259149950957,,,,,,
680674.91761,47,0.7982233762741089,0.6051151087082507,0.2802411973718397,680674.91761-1,38.80055399836162,33.1648404181837,212.2116725151748,,,,,,,9.913601393105475,100.94055792464975,-282.3305360835103,0.05777390521051226,-0.13555143501293204,0.9890844171973703
680674.92399,48,0.3103480975288505,0.7878848095278059,0.1607253605827451,680674.92399-0,134.45916410819177,74.16284186760436,242.8213614121969,25.6017450925386,294.8448009781556,-192.4366485639315,0.21771483803130634,-0.4413639182211025,0.8705160199522568,,,,,,
680674.927238,48,0.9541937112808228,0.603532407527048,0.27341092103055475,680674.927238-1,38.30361388861356,34.5671602903773,212.4305974718526,,,,,,,9.913601393105475,100.94055792464975,-282.3305360835103,0.05678002499101613,-0.13274679526854488,0.9895222671107258
680674.933749,48,0.21984780717845548,0.7318077438203713,0.046327695166981986,680674.933749-0,117.1770081301665,111.72356299801268,263.72185831740364,25.6017450925386,294.8448009781556,-192.4366485639315,0.18315052607525578,-0.3662424759602858,0.9123170137626703,,,,,,
680674.9400675,48,0.7949999999999999,0.45791997628347564,-0.15646793955523952,680674.946519-0 680674.933616-1,-1.6517327415760477,15.338138903816636,23.663443005114388,20.203551646175022,14.235113642982796,-22.192916658305958,-0.4256562169348134,0.1641719677930997,0.8898676024980818,-39.876283637207884,14.290040418755805,-21.229252404238007,0.6414812567087621,-0.12509429159897148,0.7568706729030387
680674.947309,48,0.27470855141832473,0.3828227328395208,0.047259059636236556,680674.947309-1,-41.99105731416332,84.81625394063744,214.706598570947,,,,,,,9.913601393105475,100.94055792464975,-282.3305360835103,-0.1038093174145376,-0.032248607968024694,0.9940742693089146
680674.953367,49,0.7949999999999999,0.4602502414507857,-0.14837024645090757,680674.946519-0 680674.960215-1,-1.5141285381074212,14.81438799159108,23.29453700416096,20.203551646175022,14.235113642982796,-22.192916658305958,-0.4256562169348134,0.1641719677930997,0.8898676024980818,-39.876283637207884,14.290040418755805,-21.229252404238007,0.6449374543719552,-0.14399882073162282,0.7505464806233683
680674.9590749999,49,0.669802225727314,0.8841450343342887,0.22840808384390587,680674.957935-0 680674.960215-1,168.70926298822178,53.549998294428065,207.07028138921237,20.203551646175022,14.235113642982796,-22.192916658305958,0.5177815288271417,0.40250147754512855,0.7549138023505836,-39.876283637207884,14.290040418755805,-21.229252404238007,0.6449374543719552,-0.14399882073162282,0.7505464806233683
680674.960215,49,0.6,0.5937042538156828,0.25874776280637035,680674.960215-1,34.928084253581,37.55329219954751,213.0040278135776,,,,,,,9.913601393105475,100.94055792464975,-282.3305360835103,0.050028965720951016,-0.12677453145020443,0.9906691277941758
680674.967713,49,0.35289315359154444,0.5289583654163931,-0.2639186422088815,680674.967713-0,21.752393091558762,253.7660855560801,305.8581654051129,25.6017450925386,294.8448009781556,-192.4366485639315,-0.007698704001959669,-0.082157430844151,0.9965896279380889,,,,,,
680674.97421,49,0.99,0.6123251206191288,0.2865294069132299,680674.97421-1,41.31846604643188,31.912967279949612,211.88492928143967,,,,,,,9.913601393105475,100.94055792464975,-282.3305360835103,0.06280972930665277,-0.13805518128940028,0.9884309307298998
680674.978751,49,0.28500879228418785,0.4683020036920131,-0.11644137195638593,680674.978751-0,-14.155379864883777,171.29218529996734,290.42370617043457,25.6017450925386,294.8448009781556,-192.4366485639315,-0.07951424991484475,-0.24710523135637644,0.965720709468732,,,,,,
680674.990673,50,0.2683464949443356,0.5639247608789744,-0.023749592794861885,680674.990673-0,34.64786328527097,132.6988226866855,280.45535757441,25.6017450925386,294.8448009781556,-192.4366485639315,0.018092236385464706,-0.32429195658294013,0.945784012276683,,,,,,
680674.991074,50,0.947424168586731,0.5691134953664795,0.31302983799133566,680675.000555-0 680674.981593-1,3.3759769101230663,3.4429299263625737,27.71351983846042,20.203551646175022,14.235113642982796,-22.192916658305958,-0.3130105638138821,-0.20216584478173666,0.9279834902327747,-39.876283637207884,14.290040418755805,-21.229252404238007,0.6532606827277683,-0.16240388424014207,0.7395102830831796
680674.9958495,50,0.9276556921005249,0.5729373260595627,0.3110474075336326,680675.000555-0 680674.991144-1,3.502137065499914,3.4472496525210197,27.321630791883983,20.203551646175022,14.235113642982796,-22.192916658305958,-0.3130105638138821,-0.20216584478173666,0.9279834902327747,-39.876283637207884,14.290040418755805,-21.229252404238007,0.6572154051606037,-0.16429197929177922,0.7355787223404257
680674.9991085001,50,0.995,0.5757710629065127,0.3142604519809751,680675.000555-0 680674.997662-1,3.5895973834544606,3.330126956754543,27.021169240813048,20.203551646175022,14.235113642982796,-22.192916658305958,-0.3130105638138821,-0.20216584478173666,0.9279834902327747,-39.876283637207884,14.290040418755805,-21.229252404238007,0.6599579053232555,-0.1697082223217644,0.7318843368167729
680675.0034725,50,0.995,0.5792291636344332,0.3135338705385974,680675.000555-0 680675.00639-1,3.697782937288167,3.3082756308175503,26.678117811464055,20.203551646175022,14.235113642982796,-22.192916658305958,-0.3130105638138821,-0.20216584478173666,0.9279834902327747,-39.876283637207884,14.290040418755805,-21.229252404238007,0.6633554638340576,-0.1722507732502836,0.7282095850208108
680675.0099035,50,0.995,0.5439713119324997,0.2978611947741926,680675.013417-0 680675.00639-1,1.9927214085218754,3.4102509657368474,24.73136991169006,20.203551646175022,14.235113642982796,-22.192916658305958,-0.35371225447859767,-0.21037695644970683,0.911388598363303,-39.876283637207884,14.290040418755805,-21.229252404238007,0.6633554638340576,-0.1722507732502836,0.7282095850208108
680675.014899,51,0.995,0.5474288020004627,0.29202583446940966,680675.013417-0 680675.0163809999-1,2.1091343504630284,3.504546004743794,24.437539093258316,20.203551646175022,14.235113642982796,-22.192916658305958,-0.35371225447859767,-0.21037695644970683,0.911388598363303,-39.876283637207884,14.290040418755805,-21.229252404238007,0.6668111640697529,-0.1706781893328958,0.725418380769322
680675.020298,51,0.8,0.5971150903560496,0.3031964863294464,680675.024215-0 680675.0163809999-1,4.612512288237555,3.6688143410632943,27.330459480022313,20.203551646175022,14.235113642982796,-22.192916658305958,-0.29418977156796394,-0.18793885817259026,0.9370866362794702,-39.876283637207884,14.290040418755805,-21.229252404238007,0.6668111640697529,-0.1706781893328958,0.725418380769322
680675.024714,51,0.8,0.5990968095026614,0.29624027148054577,680675.024215-0 680675.025213-1,4.677148209360403,3.824928676865186,27.152145946435294,20.203551646175022,14.235113642982796,-22.192916658305958,-0.29418977156796394,-0.18793885817259026,0.9370866362794702,-39.876283637207884,14.290040418755805,-21.229252404238007,0.6689202536822554,-0.16646883459237793,0.7244541540519472
680675.031249,51,0.8,0.5953198009433465,0.2735191142886011,680675.037285-0 680675.025213-1,4.50132433732389,4.390552865014693,27.057494388372813,20.203551646175022,14.235113642982796,-22.192916658305958,-0.2982789528977191,-0.16981743666130555,0.939250607912512,-39.876283637207884,14.290040418755805,-21.229252404238007,0.6689202536822554,-0.16646883459237793,0.7244541540519472
680675.035134,51,0.8,0.5967668628194195,0.27050779787099133,680675.037285-0 680675.032983-1,4.546672065253241,4.447422476214216,26.921929385773485,20.203551646175022,14.235113642982796,-22.192916658305958,-0.2982789528977191,-0.16981743666130555,0.939250607912512,-39.876283637207884,14.290040418755805,-21.229252404238007,0.6703881508375785,-0.1652413374579461,0.723377513896915
680675.039518,51,0.8,0.5974375248942361,0.268303858499105,680675.037285-0 680675.041751-1,4.5684453418949165,4.494692278885126,26.861473388992227,20.203551646175022,14.235113642982796,-22.192916658305958,-0.2982789528977191,-0.16981743666130555,0.939250607912512,-39.876283637207884,14.290040418755805,-21.229252404238007,0.6710950158371034,-0.16396660764173193,0.723012054738412
680675.047591,52,0.995,0.6301226483360847,0.32179056086240143,680675.053431-0 680675.041751-1,6.474807894344557,3.396247669829937,28.797651507855978,20.203551646175022,14.235113642982796,-22.192916658305958,-0.25464091613081247,-0.19482650613787483,0.9472067547996947,-39.876283637207884,14.290040418755805,-21.229252404238007,0.6710950158371034,-0.16396660764173193,0.723012054738412
680675.0520065,52,0.995,0.6322624763206521,0.3161984429516701,680675.053431-0 680675.0505819999-1,6.537097131454072,3.5251008357814504,28.585125562555774,20.203551646175022,14.235113642982796,-22.192916658305958,-0.25464091613081247,-0.19482650613787483,0.9472067547996947,-39.876283637207884,14.290040418755805,-21.229252404238007,0.6732972902721394,-0.1609111170715626,0.7216497566790806
680675.0565094999,52,0.995,0.6418562012013924,0.3093863184382928,680675.053431-0 680675.059588-1,6.786958004827269,3.5981930506968727,27.627642859671408,20.203551646175022,14.235113642982796,-22.192916658305958,-0.25464091613081247,-0.19482650613787483,0.9472067547996947,-39.876283637207884,14.290040418755805,-21.229252404238007,0.682147072993792,-0.16338788222071488,0.7127269959454546
680675.0607115,52,0.9375354945659637,0.6404647761574573,0.304688473479677,680675.061835-0 680675.059588-1,6.7072075542310206,3.711407874140898,27.56293677476738,20.203551646175022,14.235113642982796,-22.192916658305958,-0.2564555151075132,-0.19152749168046,0.9473899876510893,-39.876283637207884,14.290040418755805,-21.229252404238007,0.682147072993792,-0.16338788222071488,0.7127269959454546
680675.0636855,52,0.9375354945659637,0.643068916327116,0.29491519457140125,680675.061835-0 680675.065536-1,6.782587159128315,3.9386131608931523,27.324723494820613,20.203551646175022,14.235113642982796,-22.192916658305958,-0.2564555151075132,-0.19152749168046,0.9473899876510893,-39.876283637207884,14.290040418755805,-21.229252404238007,0.6848188511258588,-0.1571754539994582,0.7115609726528872
680675.0669285,52,0.8,0.6188720931109839,0.25986007534487043,680675.068321-0 680675.065536-1,5.364148428746788,4.572808888822353,25.909461286591828,20.203551646175022,14.235113642982796,-22.192916658305958,-0.28944564280111545,-0.17841889943659794,0.9404190109665383,-39.876283637207884,14.290040418755805,-21.229252404238007,0.6848188511258588,-0.1571754539994582,0.7115609726528872
680675.0720434999,52,0.8,0.6246118768067961,0.25051948625885645,680675.068321-0 680675.075766-1,5.52182466490047,4.722776254166394,25.40908616536417,20.203551646175022,14.235113642982796,-22.192916658305958,-0.28944564280111545,-0.17841889943659794,0.9404190109665383,-39.876283637207884,14.290040418755805,-21.229252404238007,0.6900312217571241,-0.15456452861380993,0.707083247924006
680675.0801154999,53,0.8902152180671692,0.6470011105441099,0.28375207303558925,680675.084465-0 680675.075766-1,6.818807275524613,4.1386434507977246,26.68237754010541,20.203551646175022,14.235113642982796,-22.192916658305958,-0.2590161056823993,-0.1908480861039894,0.9468303253632977,-39.876283637207884,14.290040418755805,-21.229252404238007,0.6900312217571241,-0.15456452861380993,0.707083247924006
680675.0837155,53,0.8902152180671692,0.6489973731408465,0.2817452876233659,680675.084465-0 680675.082966-1,6.8681440331414025,4.164953891621525,26.49971729592238,20.203551646175022,14.235113642982796,-22.192916658305958,-0.2590161056823993,-0.1908480861039894,0.9468303253632977,-39.876283637207884,14.290040418755805,-21.229252404238007,0.6917711331900991,-0.1546073994229089,0.7053717114603982
680675.0887485,53,0.8902152180671692,0.6493417789726132,0.27935550458073677,680675.084465-0 680675.093032-1,6.879149714279722,4.222144796779051,26.47071064460024,20.203551646175022,14.235113642982796,-22.192916658305958,-0.2590161056823993,-0.1908480861039894,0.9468303253632977,-39.876283637207884,14.290040418755805,-21.229252404238007,0.6921604806107449,-0.15285552789187698,0.7053715734799626
680675.092646,53,0.9214401841163635,0.6380716972816546,0.25711212909400705,680675.09226-0 680675.093032-1,6.224461495751319,4.663483331509384,25.860041811714723,20.203551646175022,14.235113642982796,-22.192916658305958,-0.2743132244150875,-0.17953423889245437,0.9447326140111313,-39.876283637207884,14.290040418755805,-21.229252404238007,0.6921604806107449,-0.15285552789187698,0.7053715734799626
680675.0968465,53,0.8,0.6188520196600459,0.2247899588873027,680675.100661-0 680675.093032-1,5.174129160067228,5.2334830092897375,24.849121989217476,20.203551646175022,14.235113642982796,-22.192916658305958,-0.29931722217076256,-0.16560572201193582,0.939672254218929,-39.876283637207884,14.290040418755805,-21.229252404238007,0.6921604806107449,-0.15285552789187698,0.7053715734799626
680675.1005065,53,0.8,0.6170871647776839,0.2269172270215598,680675.100661-0 680675.100352-1,5.1265694849349135,5.209947136165588,24.999080661207763,20.203551646175022,14.235113642982796,-22.192916658305958,-0.29931722217076256,-0.16560572201193582,0.939672254218929,-39.876283637207884,14.290040418755805,-21.229252404238007,0.6906172286418538,-0.15295462494877682,0.7068611788815569
680675.10598,53,0.8,0.6171725276646925,0.22766132146799634,680675.100661-0 680675.111299-1,5.127835967170705,5.190086184155106,24.99053838936639,20.203551646175022,14.235113642982796,-22.192916658305958,-0.29931722217076256,-0.16560572201193582,0.939672254218929,-39.876283637207884,14.290040418755805,-21.229252404238007,0.69065644855155,-0.15367428826184568,0.7066667412588307
680675.1128829999,54,0.9670431017875671,0.6239003096780575,0.2407998263149176,680675.114467-0 680675.111299-1,5.480448706392024,4.945044620791137,25.322675151954147,20.203551646175022,14.235113642982796,-22.192916658305958,-0.2908792489763302,-0.172203321999181,0.9411351010388532,-39.876283637207884,14.290040418755805,-21.229252404238007,0.69065644855155,-0.15367428826184568,0.7066667412588307
680675.116558,54,0.9670431017875671,0.6232870041623798,0.2442183561801866,680675.114467-0 680675.118649-1,5.460789661200836,4.869132254694087,25.371810185740625,20.203551646175022,14.235113642982796,-22.192916658305958,-0.2908792489763302,-0.172203321999181,0.9411351010388532,-39.876283637207884,14.290040418755805,-21.229252404238007,0.6900033290308174,-0.15601457096549837,0.7067919492841164
680675.1217964999,54,0.8690422177314758,0.629772671714038,0.2446310992083689,680675.124944-0 680675.118649-1,5.843662052483063,4.9505728311863235,25.793142591043118,20.203551646175022,14.235113642982796,-22.192916658305958,-0.2817940227947713,-0.16718489722699978,0.9447969828785109,-39.876283637207884,14.290040418755805,-21.229252404238007,0.6900033290308174,-0.15601457096549837,0.7067919492841164
680675.1268465,54,0.8690422177314758,0.6358832118291236,0.23802116426083952,680675.124944-0 680675.128749-1,6.0012944421435295,5.022339186621634,25.259537846438654,20.203551646175022,14.235113642982796,-22.192916658305958,-0.2817940227947713,-0.16718489722699978,0.9447969828785109,-39.876283637207884,14.290040418755805,-21.229252404238007,0.6952943797442402,-0.15612020825436415,0.7015641140128861
680675.1305365,54,0.9875050187110901,0.6491141389633046,0.23750844058095133,680675.132324-0 680675.128749-1,6.834334850314729,5.2426604635302825,26.1661558276343,20.203551646175022,14.235113642982796,-22.192916658305958,-0.26213646974580795,-0.15494326368591224,0.9525109218626121,-39.876283637207884,14.290040418755805,-21.229252404238007,0.6952943797442402,-0.15612020825436415,0.7015641140128861
680675.1338869999,54,0.9875050187110901,0.6680825384967235,0.21122006486310219,680675.132324-0 680675.13545-1,7.289983441818131,5.602735989367609,24.530072496671483,20.203551646175022,14.235113642982796,-22.192916658305958,-0.26213646974580795,-0.15494326368591224,0.9525109218626121,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7113086222015877,-0.15136772372475465,0.6863875408222859
680675.1389299999,54,0.9315730929374695,0.678361992007628,0.21675253146055107,680675.14241-0 680675.13545-1,7.967729514517148,5.646120807329139,25.212669677660653,20.203551646175022,14.235113642982796,-22.192916658305958,-0.24600546455806538,-0.14990556749735165,0.9576061989361113,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7113086222015877,-0.15136772372475465,0.6863875408222859
680675.143647,54,0.9315730929374695,0.6952961060436182,0.1903676289236782,680675.14241-0 680675.144884-1,8.338225038505183,6.027292415736913,23.80404221447231,20.203551646175022,14.235113642982796,-22.192916658305958,-0.24600546455806538,-0.14990556749735165,0.9576061989361113,-39.876283637207884,14.290040418755805,-21.229252404238007,0.72490849006075,-0.1445658342903425,0.6735045661268978
680675.147348,54,0.9118151068687439,0.6982870700848842,0.19163014553188584,680675.149812-0 680675.144884-1,8.547619728116455,6.058117777774319,24.009261056213457,20.203551646175022,14.235113642982796,-22.192916658305958,-0.24095563344133847,-0.14777432740944033,0.9592200638391437,-39.876283637207884,14.290040418755805,-21.229252404238007,0.72490849006075,-0.1445658342903425,0.6735045661268978
680675.1510935,55,0.9118151068687439,0.7028856160723715,0.1860053994841384,680675.149812-0 680675.152375-1,8.640735471574242,6.12028659230251,23.639477148823882,20.203551646175022,14.235113642982796,-22.192916658305958,-0.24095563344133847,-0.14777432740944033,0.9592200638391437,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7283717906247893,-0.14404949272430742,0.669868851543276
680675.1558515,55,0.9424030184745789,0.7282870392849422,0.2032343924888601,680675.159328-0 680675.152375-1,10.586862060988148,6.244341196652255,25.499536088506268,20.203551646175022,14.235113642982796,-22.192916658305958,-0.19486918978639575,-0.13410205249366933,0.9716185663052034,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7283717906247893,-0.14404949272430742,0.669868851543276
680675.1595065,55,0.9424030184745789,0.7280968441322541,0.20290886580522993,680675.159328-0 680675.159685-1,10.584264544027253,6.256200623246931,25.515486617511,20.203551646175022,14.235113642982796,-22.192916658305958,-0.19486918978639575,-0.13410205249366933,0.9716185663052034,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7282625781128564,-0.1435816015664123,0.6700880099002215
680675.1630124999,55,0.9280584454536438,0.7313193544734486,0.2207737012894435,680675.16634-0 680675.159685-1,10.755421440667423,5.813885812429393,25.618942858766793,20.203551646175022,14.235113642982796,-22.192916658305958,-0.190903492631169,-0.14857589080526276,0.9702994698404425,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7282625781128564,-0.1435816015664123,0.6700880099002215
680675.167321,55,0.9280584454536438,0.7320009087041515,0.21641243033202961,680675.16634-0 680675.168302-1,10.77278337993331,5.917965853418683,25.550550734578074,20.203551646175022,14.235113642982796,-22.192916658305958,-0.190903492631169,-0.14857589080526276,0.9702994698404425,-39.876283637207884,14.290040418755805,-21.229252404238007,0.72903097761815,-0.1403680433565624,0.669933314649581
680675.172698,55,0.9340787529945374,0.7223171645966195,0.19695654832987297,680675.177094-0 680675.168302-1,10.053471153184923,6.241202622156463,24.914348995450982,20.203551646175022,14.235113642982796,-22.192916658305958,-0.2076546250219673,-0.14077594851016118,0.9680194672774151,-39.876283637207884,14.290040418755805,-21.229252404238007,0.72903097761815,-0.1403680433565624,0.669933314649581
680675.176628,55,0.9340787529945374,0.720631018811263,0.20028931566672392,680675.177094-0 680675.1761619999-1,10.019851412580694,6.183558147669911,25.063672716695596,20.203551646175022,14.235113642982796,-22.192916658305958,-0.2076546250219673,-0.14077594851016118,0.9680194672774151,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7276435454217812,-0.14170239633484505,0.6711596692881528
680675.1814224999,56,0.9340787529945374,0.7189209281514841,0.20143819088099946,680675.177094-0 680675.185751-1,9.988997555873835,6.182706119808768,25.211918676527368,20.203551646175022,14.235113642982796,-22.192916658305958,-0.2076546250219673,-0.14077594851016118,0.9680194672774151,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7263784329377756,-0.14110165520717893,0.672654959887055
680675.1847234999,56,0.9781195521354675,0.7183395277025483,0.20108714777878856,680675.183696-0 680675.185751-1,9.942341756155347,6.178599139115287,25.166902633246885,20.203551646175022,14.235113642982796,-22.192916658305958,-0.20874509372272237,-0.14114065499817216,0.9677317817212467,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7263784329377756,-0.14110165520717893,0.672654959887055
680675.190175,56,0.940839409828186,0.717364432865992,0.20029925500505708,680675.194599-0 680675.185751-1,9.865767409570182,6.177489605980266,25.093765509216624,20.203551646175022,14.235113642982796,-22.192916658305958,-0.2105376621779035,-0.14154347581519905,0.9672845172227327,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7263784329377756,-0.14110165520717893,0.672654959887055
680675.1942435,56,0.940839409828186,0.7173782501870162,0.19889991511984118,680675.194599-0 680675.193888-1,9.868175795280063,6.213508771198952,25.090053546880487,20.203551646175022,14.235113642982796,-22.192916658305958,-0.2105376621779035,-0.14154347581519905,0.9672845172227327,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7264813941512829,-0.1398882056425262,0.6727972011491448
680675.198399,56,0.940839409828186,0.7162067439618607,0.19543027177819383,680675.194599-0 680675.2021989999-1,9.853329961189504,6.323801034222464,25.183578502931375,20.203551646175022,14.235113642982796,-22.192916658305958,-0.2105376621779035,-0.14154347581519905,0.9672845172227327,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7258927401192339,-0.13572975561914305,0.674282702789978
680675.2017214999,56,0.9573225378990173,0.7159923401389733,0.19609735588940747,680675.201244-0 680675.2021989999-1,9.831411609337444,6.299167353662609,25.159279992691662,20.203551646175022,14.235113642982796,-22.192916658305958,-0.2110503853180218,-0.14250562407567152,0.9670314793035012,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7258927401192339,-0.13572975561914305,0.674282702789978
680675.2080844999,56,0.948374330997467,0.716391638091013,0.1984658622306592,680675.21397-0 680675.2021989999-1,9.850093362959761,6.240560761911142,25.16902539567618,20.203551646175022,14.235113642982796,-22.192916658305958,-0.21061182527764494,-0.14446285894112104,0.9668366674055016,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7258927401192339,-0.13572975561914305,0.674282702789978
680675.2114530001,56,0.948374330997467,0.7190084298121671,0.19356428335259313,680675.21397-0 680675.208936-1,9.902646629159818,6.322470479060575,24.937170300683558,20.203551646175022,14.235113642982796,-22.192916658305958,-0.21061182527764494,-0.14446285894112104,0.9668366674055016,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7280376349658635,-0.13390606400164448,0.6723320370894871
680675.214641,57,0.948374330997467,0.7216338491930997,0.19033992050248494,680675.21397-0 680675.215312-1,9.952240216589633,6.3602332063604745,24.710194565322958,20.203551646175022,14.235113642982796,-22.192916658305958,-0.21061182527764494,-0.14446285894112104,0.9668366674055016,-39.876283637207884,14.290040418755805,-21.229252404238007,0.730058297913332,-0.13356671316656693,0.6702050542794861
