gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
680675.21899,57,0.91143599152565,0.7220797719009353,0.1912591140949158,680675.222668-0 680675.215312-1,9.983691638474738,6.345116866831425,24.737776688503345,20.203551646175022,14.235113642982796,-22.192916658305958,-0.20986972642813437,-0.1448472198355123,0.9669405260071081,-39.876283637207884,14.290040418755805,-21.229252404238007,0.730058297913332,-0.13356671316656693,0.6702050542794861
680675.22486,57,0.91143599152565,0.7205039968365277,0.19305834637197195,680675.222668-0 680675.227052-1,9.954259627240173,6.32590373296247,24.87365434788884,20.203551646175022,14.235113642982796,-22.192916658305958,-0.20986972642813437,-0.1448472198355123,0.9669405260071081,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7288564279941631,-0.1336527135344328,0.671494794869232
680675.229761,57,0.958471029996872,0.7204303312358478,0.19328216590593228,680675.2324699999-0 680675.227052-1,9.94664602690142,6.317577370349827,24.865270572466283,20.203551646175022,14.235113642982796,-22.192916658305958,-0.21004873294950116,-0.1451747667009505,0.966852531102667,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7288564279941631,-0.1336527135344328,0.671494794869232
680675.2332204999,57,0.958471029996872,0.7179304685088632,0.19679398192415398,680675.2324699999-0 680675.233971-1,9.898537843891965,6.269762680114349,25.08378692642027,20.203551646175022,14.235113642982796,-22.192916658305958,-0.21004873294950116,-0.1451747667009505,0.966852531102667,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7268919536249928,-0.13436765561535582,0.6734785971949474
680675.2371904999,57,0.9777952134609222,0.7183063280334286,0.19811224010102269,680675.24041-0 680675.233971-1,9.921726512029505,6.240979222632815,25.101829096662836,20.203551646175022,14.235113642982796,-22.192916658305958,-0.20950490048436685,-0.14607094148658994,0.9668355479223221,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7268919536249928,-0.13436765561535582,0.6734785971949474
680675.242081,57,0.9777952134609222,0.7180890126975521,0.19998169602215643,680675.24041-0 680675.243752-1,9.915135630242329,6.196206984103787,25.123915734503946,20.203551646175022,14.235113642982796,-22.192916658305958,-0.20950490048436685,-0.14607094148658994,0.9668355479223221,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7266183729450507,-0.13580301780055784,0.6734859170427755
680675.247129,58,0.9766900539398193,0.7188078417849747,0.20007331947636875,680675.250506-0 680675.243752-1,9.97490460327421,6.211280527493081,25.183046874299567,20.203551646175022,14.235113642982796,-22.192916658305958,-0.2081065172261007,-0.14526172492520437,0.9672593802904043,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7266183729450507,-0.13580301780055784,0.6734859170427755
680675.250678,58,0.9766900539398193,0.7192098077637997,0.20042512177986738,680675.250506-0 680675.25085-1,9.981235592029137,6.19530046754099,25.149346036139544,20.203551646175022,14.235113642982796,-22.192916658305958,-0.2081065172261007,-0.14526172492520437,0.9672593802904043,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7268759874789708,-0.13649097324002918,0.673068728326061
680675.2550015,58,0.935764342546463,0.7193153332296969,0.20091459005659718,680675.259153-0 680675.25085-1,9.987055847977334,6.18375634470821,25.153273360404306,20.203551646175022,14.235113642982796,-22.192916658305958,-0.2079701621531456,-0.14563681791110214,0.9672323034942137,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7268759874789708,-0.13649097324002918,0.673068728326061
680675.2601455,58,0.935764342546463,0.7181964658450196,0.2004518306037394,680675.259153-0 680675.261138-1,9.968615393064898,6.214834997275522,25.248241182434885,20.203551646175022,14.235113642982796,-22.192916658305958,-0.2079701621531456,-0.14563681791110214,0.9672323034942137,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7261234302155848,-0.13502894467862758,0.6741750130277216
680675.264338,58,0.9443771243095398,0.7177788841596164,0.2007231601266748,680675.267538-0 680675.261138-1,9.931819222662012,6.196681372695653,25.21052055817854,20.203551646175022,14.235113642982796,-22.192916658305958,-0.20882980256731157,-0.14644375486215055,0.9669251988760931,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7261234302155848,-0.13502894467862758,0.6741750130277216
680675.2678944999,58,0.9443771243095398,0.7173970243075052,0.2008778838242684,680675.267538-0 680675.268251-1,9.925010570412482,6.199165250109512,25.24356155817655,20.203551646175022,14.235113642982796,-22.192916658305958,-0.20882980256731157,-0.14644375486215055,0.9669251988760931,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7258453576315981,-0.1348043214813197,0.6745193190077052
680675.272163,58,0.9850959777832031,0.717790027574844,0.20274496554676746,680675.276075-0 680675.268251-1,9.946384320173188,6.154736944540625,25.257655411573413,20.203551646175022,14.235113642982796,-22.192916658305958,-0.20832999133521057,-0.1478900002973599,0.9668128890960845,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7258453576315981,-0.1348043214813197,0.6745193190077052
680675.2772349999,58,0.9850959777832031,0.7186625225170614,0.2025395452876354,680675.276075-0 680675.278395-1,9.961668336918084,6.145335627622025,25.18249148474358,20.203551646175022,14.235113642982796,-22.192916658305958,-0.20832999133521057,-0.1478900002973599,0.9668128890960845,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7264703210274234,-0.13544495555767222,0.6737176980607623
680675.2816925,59,0.9646730422973633,0.7187133639757775,0.20204796911921952,680675.28499-0 680675.278395-1,9.969027196440223,6.160789927262783,25.191729477726522,20.203551646175022,14.235113642982796,-22.192916658305958,-0.20815812340007842,-0.147316053981632,0.9669375243012542,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7264703210274234,-0.13544495555767222,0.6737176980607623
680675.285081,59,0.9646730422973633,0.7198763836947635,0.2035036081976388,680675.28499-0 680675.285172-1,9.986654650632673,6.1034985736367116,25.095160426190727,20.203551646175022,14.235113642982796,-22.192916658305958,-0.20815812340007842,-0.147316053981632,0.9669375243012542,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7271863542330322,-0.13781197143110965,0.6724640263594341
680675.289447,59,1.0,0.7191383691192323,0.2016252455778884,680675.293722-0 680675.285172-1,9.936416513372583,6.13954607970707,25.05242425902369,20.203551646175022,14.235113642982796,-22.192916658305958,-0.2093355687949988,-0.14629785569683387,0.9668379166415552,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7271863542330322,-0.13781197143110965,0.6724640263594341
680675.2942774999,59,1.0,0.7157430025913302,0.20383144256170294,680675.293722-0 680675.2948329999-1,9.874602980479862,6.139561764948092,25.347119666956765,20.203551646175022,14.235113642982796,-22.192916658305958,-0.2093355687949988,-0.14629785569683387,0.9668379166415552,-39.876283637207884,14.290040418755805,-21.229252404238007,0.724664454932215,-0.13655425189340847,0.6754364248747821
680675.2981759999,59,0.9276432693004608,0.7151965474177898,0.20345296852367278,680675.301519-0 680675.2948329999-1,9.831350578258501,6.137305046704372,25.30530318081548,20.203551646175022,14.235113642982796,-22.192916658305958,-0.21034502429419388,-0.14658292046480617,0.9665756143120326,-39.876283637207884,14.290040418755805,-21.229252404238007,0.724664454932215,-0.13655425189340847,0.6754364248747821
680675.3013865,59,0.9276432693004608,0.7166982579298394,0.20543144346382447,680675.301519-0 680675.3012539999-1,9.85436082982196,6.060663054352012,25.179932719111548,20.203551646175022,14.235113642982796,-22.192916658305958,-0.21034502429419388,-0.14658292046480617,0.9665756143120326,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7255911302832454,-0.13970033374064394,0.6737962068808602
680675.3067195,59,0.9276432693004608,0.7184626778085033,0.20540001875320368,680675.301519-0 680675.31192-1,9.884725458426335,6.032209580384639,25.029671782724783,20.203551646175022,14.235113642982796,-22.192916658305958,-0.21034502429419388,-0.14658292046480617,0.9665756143120326,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7268218620061646,-0.1413196949166281,0.6721299909530618
680675.3111255,59,1.0,0.7171785119689551,0.20489325843237338,680675.310331-0 680675.31192-1,9.781446083220818,6.016154489369656,24.928970585368756,20.203551646175022,14.235113642982796,-22.192916658305958,-0.21276918055570385,-0.14764556216342,0.9658830487067789,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7268218620061646,-0.1413196949166281,0.6721299909530618
680675.3160105001,59,0.9768891334533691,0.7172860361515819,0.20391167410517774,680675.320101-0 680675.31192-1,9.796233618080677,6.046649389620433,24.947373326257182,20.203551646175022,14.235113642982796,-22.192916658305958,-0.2124224153009626,-0.14650673119510896,0.966132752364927,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7268218620061646,-0.1413196949166281,0.6721299909530618
680675.3197725001,60,0.9768891334533691,0.7165334568469539,0.20636247492313387,680675.320101-0 680675.319444-1,9.779499679790806,5.995992044311271,25.015039648607925,20.203551646175022,14.235113642982796,-22.192916658305958,-0.2124224153009626,-0.14650673119510896,0.966132752364927,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7261394484764541,-0.14275519662662706,0.6725640900333619
680675.3247155,60,0.9768891334533691,0.7168689687798142,0.20806701867351285,680675.320101-0 680675.32933-1,9.78265819865251,5.9466428978165204,24.989380617472623,20.203551646175022,14.235113642982796,-22.192916658305958,-0.2124224153009626,-0.14650673119510896,0.966132752364927,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7262599383378582,-0.14455085451952368,0.6720502603400774
680675.3288735,60,0.9663064777851105,0.7161561014089163,0.205090140353688,680675.328417-0 680675.32933-1,9.741659097741733,6.014456053858821,24.95966456166668,20.203551646175022,14.235113642982796,-22.192916658305958,-0.21338739841258259,-0.144336000699759,0.9662468303185832,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7262599383378582,-0.14455085451952368,0.6720502603400774
680675.3333945,60,0.9896247386932373,0.7167992635699262,0.19896117735868601,680675.337459-0 680675.32933-1,9.830795638951844,6.204573636982394,25.069892629653832,20.203551646175022,14.235113642982796,-22.192916658305958,-0.211302836337992,-0.13726426240184778,0.9677342784167544,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7262599383378582,-0.14455085451952368,0.6720502603400774
680675.336576,60,0.9896247386932373,0.7169226577574448,0.20212951564407988,680675.337459-0 680675.335693-1,9.827943090291782,6.120485416268665,25.064832529835275,20.203551646175022,14.235113642982796,-22.192916658305958,-0.211302836337992,-0.13726426240184778,0.9677342784167544,-39.876283637207884,14.290040418755805,-21.229252404238007,0.726129352982065,-0.14743982682050044,0.6715635935672724
680675.3417225,60,0.9896247386932373,0.7183254837419935,0.2024588371206164,680675.337459-0 680675.345986-1,9.851462675951499,6.088504882471212,24.946437995107,20.203551646175022,14.235113642982796,-22.192916658305958,-0.211302836337992,-0.13726426240184778,0.9677342784167544,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7270748692775982,-0.14903921034303294,0.6701861295530431
680675.345739,60,0.9869332015514374,0.7175580989645851,0.20815024806252613,680675.345492-0 680675.345986-1,9.75505737353392,5.909489002053711,24.831271658153106,20.203551646175022,14.235113642982796,-22.192916658305958,-0.2135604979893528,-0.1439976858647933,0.9662590647254616,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7270748692775982,-0.14903921034303294,0.6701861295530431
680675.3505385,60,0.971454381942749,0.7133749856771869,0.20317313371196344,680675.355091-0 680675.345986-1,9.446323004944828,5.952842592062121,24.543556742413703,20.203551646175022,14.235113642982796,-22.192916658305958,-0.2208548152442044,-0.14399553745819266,0.9646182850099695,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7270748692775982,-0.14903921034303294,0.6701861295530431
680675.3540935,61,0.971454381942749,0.7083544638193947,0.20613012589069024,680675.355091-0 680675.353096-1,9.353079037184397,5.959661395500702,24.96624650362015,20.203551646175022,14.235113642982796,-22.192916658305958,-0.2208548152442044,-0.14399553745819266,0.9646182850099695,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7234143758165354,-0.1469448415513797,0.6745953264019935
680675.3590995,61,0.971454381942749,0.6850594795858,0.22577227649678155,680675.355091-0 680675.363108-1,8.880939332133405,5.835236792829662,27.069269043962347,20.203551646175022,14.235113642982796,-22.192916658305958,-0.2208548152442044,-0.14399553745819266,0.9646182850099695,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7048935009445565,-0.1421490595570717,0.6949235909027456
680675.3626999999,61,0.9810958504676819,0.6672259551450445,0.2062644483073034,680675.362292-0 680675.363108-1,7.6475484374907765,6.0302805447549,25.844849392313023,20.203551646175022,14.235113642982796,-22.192916658305958,-0.24937715739844338,-0.1433804901788929,0.9577332971156074,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7048935009445565,-0.1421490595570717,0.6949235909027456
680675.3658489999,61,0.995,0.6355623526856853,0.1765177177798547,680675.36859-0 680675.363108-1,5.745795541631227,6.230537931005504,23.942465316478877,20.203551646175022,14.235113642982796,-22.192916658305958,-0.29490841731720885,-0.14570061045514024,0.94435181871401,-39.876283637207884,14.290040418755805,-21.229252404238007,0.7048935009445565,-0.1421490595570717,0.6949235909027456
680675.3689814999,61,0.99,0.5853660450990275,0.23518944033260658,680675.36859-0 680675.369373-1,4.302733478623962,5.679287323386714,28.597388966475187,20.203551646175022,14.235113642982796,-22.192916658305958,-0.29490841731720885,-0.14570061045514024,0.94435181871401,-39.876283637207884,14.290040418755805,-21.229252404238007,0.6578471407099901,-0.14123508779273855,0.7397903685746848
680675.374333,61,0.99,0.5410131317404141,0.2040034899144464,680675.379293-0 680675.369373-1,1.994437541303352,5.898801135477724,25.95880819663248,20.203551646175022,14.235113642982796,-22.192916658305958,-0.3491152637746418,-0.15045430047199276,0.9249227189711827,-39.876283637207884,14.290040418755805,-21.229252404238007,0.6578471407099901,-0.14123508779273855,0.7397903685746848
680675.3804774999,61,0.99,0.4978512851536304,0.2699169760458864,680675.379293-0 680675.381662-1,0.16620420037728145,5.038199785708929,30.78870883447859,20.203551646175022,14.235113642982796,-22.192916658305958,-0.3491152637746418,-0.15045430047199276,0.9249227189711827,-39.876283637207884,14.290040418755805,-21.229252404238007,0.6039493465114061,-0.14935364755009897,0.7829040010192349
680675.384418,62,0.99,0.4500184227384715,0.2430369937343977,680675.387174-0 680675.381662-1,-2.038022738190005,5.284986219503933,27.882506136902677,20.203551646175022,14.235113642982796,-22.192916658305958,-0.4005852659681489,-0.15559041392837422,0.9029524172307334,-39.876283637207884,14.290040418755805,-21.229252404238007,0.6039493465114061,-0.14935364755009897,0.7829040010192349
680675.3887805,62,0.99,0.4233323208643024,0.2874705877645435,680675.387174-0 680675.3903869999-1,-3.6849549384653653,4.680148142537989,31.60174561569075,20.203551646175022,14.235113642982796,-22.192916658305958,-0.4005852659681489,-0.15559041392837422,0.9029524172307334,-39.876283637207884,14.290040418755805,-21.229252404238007,0.5588680226373084,-0.15304443621236066,0.8150116157564292
680675.394135,62,0.99,0.37890298881327567,0.26185273599921666,680675.397883-0 680675.3903869999-1,-5.542732005456385,5.026136359817093,28.864651423178874,20.203551646175022,14.235113642982796,-22.192916658305958,-0.4445163556224789,-0.15675057107713244,0.8819492434664835,-39.876283637207884,14.290040418755805,-21.229252404238007,0.5588680226373084,-0.15304443621236066,0.8150116157564292
680675.3994090001,62,0.99,0.3487513443304576,0.3159057872780118,680675.397883-0 680675.400935-1,-8.397583737877387,4.286956395431561,34.579002955830354,20.203551646175022,14.235113642982796,-22.192916658305958,-0.4445163556224789,-0.15675057107713244,0.8819492434664835,-39.876283637207884,14.290040418755805,-21.229252404238007,0.48541422709579957,-0.15210905712298084,0.8609505577407712
680675.404597,62,0.99,0.3167336471635345,0.300022389642045,680675.4082589999-0 680675.400935-1,-9.698778656643968,4.547270838222912,32.24523656594984,20.203551646175022,14.235113642982796,-22.192916658305958,-0.47570134234512895,-0.15871408808376167,0.8651693886949434,-39.876283637207884,14.290040418755805,-21.229252404238007,0.48541422709579957,-0.15210905712298084,0.8609505577407712
680675.409639,62,0.995,0.31169138162774546,0.30911120322083907,680675.4082589999-0 680675.411019-1,-10.373815216527117,4.43929219340963,33.49402223154573,20.203551646175022,14.235113642982796,-22.192916658305958,-0.47570134234512895,-0.15871408808376167,0.8651693886949434,-39.876283637207884,14.290040418755805,-21.229252404238007,0.4687166987043069,-0.15016937547367026,0.8704905599864848
680675.4151069999,62,0.995,0.2832960656605679,0.29995352707941125,680675.419195-0 680675.411019-1,-11.442651538721082,4.517568038498868,31.460417268614524,20.203551646175022,14.235113642982796,-22.192916658305958,-0.5019783081613899,-0.16504004511343542,0.8489873742549907,-39.876283637207884,14.290040418755805,-21.229252404238007,0.4687166987043069,-0.15016937547367026,0.8704905599864848
680675.42005,63,0.995,0.2812623958022397,0.30844485508880026,680675.419195-0 680675.420905-1,-11.71879762126228,4.319781566114797,31.908413191076093,20.203551646175022,14.235113642982796,-22.192916658305958,-0.5019783081613899,-0.16504004511343542,0.8489873742549907,-39.876283637207884,14.290040418755805,-21.229252404238007,0.4619327828515376,-0.15442009930919556,0.873368500151209
680675.4242334999,63,0.9778306782245636,0.2876386466630415,0.33027239789749374,680675.427562-0 680675.420905-1,-11.44379437671582,3.6687419525186282,32.31736334532904,20.203551646175022,14.235113642982796,-22.192916658305958,-0.49517016563122723,-0.18341513322682185,0.8492145759300943,-39.876283637207884,14.290040418755805,-21.229252404238007,0.4619327828515376,-0.15442009930919556,0.873368500151209
680675.427623,63,0.9778306782245636,0.2890722853660662,0.3282464415862465,680675.427562-0 680675.427684-1,-11.215579973367557,3.68293927290227,31.913005526105525,20.203551646175022,14.235113642982796,-22.192916658305958,-0.49517016563122723,-0.18341513322682185,0.8492145759300943,-39.876283637207884,14.290040418755805,-21.229252404238007,0.46752463452595727,-0.15586653164219738,0.8701300709808862
680675.4319305,63,1.0,0.29760163321635097,0.33540980267117737,680675.4361769999-0 680675.427684-1,-10.890530034531626,3.508114314559137,32.50423888712394,20.203551646175022,14.235113642982796,-22.192916658305958,-0.4871652936843505,-0.18605206846768146,0.853261158408337,-39.876283637207884,14.290040418755805,-21.229252404238007,0.46752463452595727,-0.15586653164219738,0.8701300709808862
680675.435431,63,1.0,0.2991527343714192,0.33111994749183016,680675.4361769999-0 680675.434685-1,-10.676045289597198,3.5983049099014828,32.129905667496544,20.203551646175022,14.235113642982796,-22.192916658305958,-0.4871652936843505,-0.18605206846768146,0.853261158408337,-39.876283637207884,14.290040418755805,-21.229252404238007,0.4728026447753099,-0.15482191635783726,0.8674605658522806
680675.4407835,63,1.0,0.3004983317659266,0.32957237704816045,680675.4361769999-0 680675.44539-1,-10.477830091574214,3.6030438993481404,31.76952235508686,20.203551646175022,14.235113642982796,-22.192916658305958,-0.4871652936843505,-0.18605206846768146,0.853261158408337,-39.876283637207884,14.290040418755805,-21.229252404238007,0.477698596441029,-0.15636987525183427,0.8644955251891108
680675.4442145,63,1.0,0.30449953064790786,0.3345359147709698,680675.443039-0 680675.44539-1,-10.321413557445874,3.472231347829288,32.03574326880556,20.203551646175022,14.235113642982796,-22.192916658305958,-0.4833365066621061,-0.1888456886046507,0.8548234479839136,-39.876283637207884,14.290040418755805,-21.229252404238007,0.477698596441029,-0.15636987525183427,0.8644955251891108
680675.447942,63,1.0,0.30166814978626133,0.3254522707037659,680675.450494-0 680675.44539-1,-10.443276899644744,3.7385524502080694,31.862751251147756,20.203551646175022,14.235113642982796,-22.192916658305958,-0.4863139413104056,-0.1814016257972923,0.8547468634895585,-39.876283637207884,14.290040418755805,-21.229252404238007,0.477698596441029,-0.15636987525183427,0.8644955251891108
680675.452086,63,1.0,0.30361478271552433,0.3247702631448649,680675.450494-0 680675.453678-1,-10.153984651929617,3.6924841747357355,31.325173666393987,20.203551646175022,14.235113642982796,-22.192916658305958,-0.4863139413104056,-0.1814016257972923,0.8547468634895585,-39.876283637207884,14.290040418755805,-21.229252404238007,0.4848780887473022,-0.16033468048434288,0.8597592856647417
680675.4573765,64,0.980981856584549,0.2982335358458701,0.30769616906656494,680675.461075-0 680675.453678-1,-10.381818310708056,4.1801973478015455,31.003047647560777,20.203551646175022,14.235113642982796,-22.192916658305958,-0.49189739756655626,-0.16756260746290272,0.8543768037859422,-39.876283637207884,14.290040418755805,-21.229252404238007,0.4848780887473022,-0.16033468048434288,0.8597592856647417
680675.4618055,64,0.980981856584549,0.30023944192151775,0.3020059720485593,680675.461075-0 680675.462536-1,-10.125918242012316,4.286219742196704,30.562145340843177,20.203551646175022,14.235113642982796,-22.192916658305958,-0.49189739756655626,-0.16756260746290272,0.8543768037859422,-39.876283637207884,14.290040418755805,-21.229252404238007,0.49126952941145435,-0.15897042808065343,0.8563776342640564
680675.46539,64,1.0,0.30118374644131995,0.2887860785983952,680675.468244-0 680675.462536-1,-10.118302952841264,4.693401920791646,30.650417018966138,20.203551646175022,14.235113642982796,-22.192916658305958,-0.49169718006458,-0.1541879607688206,0.8570063919659482,-39.876283637207884,14.290040418755805,-21.229252404238007,0.49126952941145435,-0.15897042808065343,0.8563776342640564
680675.4689120001,64,1.0,0.30415462625579337,0.27946841391140476,680675.468244-0 680675.46958-1,-9.763359063043943,4.868464964678368,30.043821103579408,20.203551646175022,14.235113642982796,-22.192916658305958,-0.49169718006458,-0.1541879607688206,0.8570063919659482,-39.876283637207884,14.290040418755805,-21.229252404238007,0.5001860169080419,-0.15599445054479888,0.8517509494499517
680675.47239,64,0.9765351712703705,0.30706979124230216,0.2759819832372429,680675.4752-0 680675.46958-1,-9.66606777131242,4.996124542699437,30.236722056174635,20.203551646175022,14.235113642982796,-22.192916658305958,-0.48930054253083416,-0.1492342768997874,0.859252064109961,-39.876283637207884,14.290040418755805,-21.229252404238007,0.5001860169080419,-0.15599445054479888,0.8517509494499517
680675.4754555,64,0.9765351712703705,0.3094091417039791,0.26966326154352327,680675.4752-0 680675.475711-1,-9.392796779420921,5.096727798607457,29.760068971791146,20.203551646175022,14.235113642982796,-22.192916658305958,-0.48930054253083416,-0.1492342768997874,0.859252064109961,-39.876283637207884,14.290040418755805,-21.229252404238007,0.5070883275690335,-0.15477940873468077,0.8478825170240174
680675.480462,64,1.0,0.316031817429591,0.27574597742783946,680675.485213-0 680675.475711-1,-9.143128819759195,4.969950357321768,30.16891406470345,20.203551646175022,14.235113642982796,-22.192916658305958,-0.48318217765667987,-0.15154924019488855,0.8623037811533127,-39.876283637207884,14.290040418755805,-21.229252404238007,0.5070883275690335,-0.15477940873468077,0.8478825170240174
680675.4857405,64,1.0,0.31778445797433236,0.2712813571141295,680675.485213-0 680675.486268-1,-8.947429321055909,5.0390460893300295,29.82110522986426,20.203551646175022,14.235113642982796,-22.192916658305958,-0.48318217765667987,-0.15154924019488855,0.8623037811533127,-39.876283637207884,14.290040418755805,-21.229252404238007,0.5120527945087138,-0.15403696582241605,0.8450293183056082
680675.49012,65,1.0,0.3263747840875729,0.27865687863869926,680675.493972-0 680675.486268-1,-8.620594491965663,4.890166614489699,30.351755362426445,20.203551646175022,14.235113642982796,-22.192916658305958,-0.47520980460360046,-0.1540241478984755,0.8662864442392921,-39.876283637207884,14.290040418755805,-21.229252404238007,0.5120527945087138,-0.15403696582241605,0.8450293183056082
680675.493673,65,1.0,0.3278476865184924,0.2776267275463141,680675.493972-0 680675.493374-1,-8.447682057597095,4.863822072870905,30.020985330988964,20.203551646175022,14.235113642982796,-22.192916658305958,-0.47520980460360046,-0.1540241478984755,0.8662864442392921,-39.876283637207884,14.290040418755805,-21.229252404238007,0.5164539928423331,-0.1563090038198156,0.8419280067809054
680675.4968285,65,1.0,0.33005106269607387,0.27028665573111366,680675.493972-0 680675.4996849999-1,-8.231331800291533,5.009546471803273,29.640875550815036,20.203551646175022,14.235113642982796,-22.192916658305958,-0.47520980460360046,-0.1540241478984755,0.8662864442392921,-39.876283637207884,14.290040418755805,-21.229252404238007,0.5219843910266371,-0.15323786820575547,0.839077142622957
680675.5015604999,65,0.9968580603599548,0.3325281261900196,0.27143864416484653,680675.503436-0 680675.4996849999-1,-8.13867063645644,4.9963156656520535,29.79224749078819,20.203551646175022,14.235113642982796,-22.192916658305958,-0.4729542401332374,-0.15378600940504375,0.8675621880022573,-39.876283637207884,14.290040418755805,-21.229252404238007,0.5219843910266371,-0.15323786820575547,0.839077142622957
680675.5069899999,65,0.9968580603599548,0.3346214219559759,0.2671538981834307,680675.503436-0 680675.510544-1,-7.924915628343138,5.0483282869666875,29.396860895276134,20.203551646175022,14.235113642982796,-22.192916658305958,-0.4729542401332374,-0.15378600940504375,0.8675621880022573,-39.876283637207884,14.290040418755805,-21.229252404238007,0.5274671988411849,-0.15324915108590587,0.835639307260066
680675.5104429999,65,1.0,0.3316440789176478,0.26421217589507495,680675.5103419999-0 680675.510544-1,-8.038268255598103,5.108656314849168,29.222009615873137,20.203551646175022,14.235113642982796,-22.192916658305958,-0.4757147697403178,-0.15259257562880288,0.8662626413010575,-39.876283637207884,14.290040418755805,-21.229252404238007,0.5274671988411849,-0.15324915108590587,0.835639307260066
680675.5138699999,65,0.9474511444568634,0.3317827295822208,0.2637167774153095,680675.517196-0 680675.510544-1,-8.034143843149186,5.1241530722769015,29.231410371798646,20.203551646175022,14.235113642982796,-22.192916658305958,-0.4756136390435441,-0.15204555198963438,0.866414344569574,-39.876283637207884,14.290040418755805,-21.229252404238007,0.5274671988411849,-0.15324915108590587,0.835639307260066
680675.5178055,65,0.9474511444568634,0.33322285899290255,0.2579582564560845,680675.517196-0 680675.5184149999-1,-7.905664199744814,5.246110012084367,29.012442344581757,20.203551646175022,14.235113642982796,-22.192916658305958,-0.4756136390435441,-0.15204555198963438,0.866414344569574,-39.876283637207884,14.290040418755805,-21.229252404238007,0.53077298795046,-0.15019674569293678,0.8340988987196853
680675.5229859999,66,0.9947281777858734,0.33148017176606315,0.2566205470544869,680675.5275569999-0 680675.5184149999-1,-7.970802783521002,5.269611884448858,28.91094702254003,20.203551646175022,14.235113642982796,-22.192916658305958,-0.4772034362076374,-0.15171882817432186,0.8655970642562472,-39.876283637207884,14.290040418755805,-21.229252404238007,0.53077298795046,-0.15019674569293678,0.8340988987196853
