gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
680675.527736,66,0.9947281777858734,0.33218596008820295,0.25517970340003204,680675.5275569999-0 680675.527915-1,-7.900249244853638,5.285149202980956,28.78169581348255,20.203551646175022,14.235113642982796,-22.192916658305958,-0.4772034362076374,-0.15171882817432186,0.8655970642562472,-39.876283637207884,14.290040418755805,-21.229252404238007,0.5325891026577213,-0.15023684194464318,0.8329332140410438
680675.5314645,66,0.98317551612854,0.33104800829496567,0.2545378981700088,680675.535014-0 680675.527915-1,-7.942115945625037,5.2937234096422605,28.71566467336881,20.203551646175022,14.235113642982796,-22.192916658305958,-0.47822666810078956,-0.151725975651458,0.8650309140313022,-39.876283637207884,14.290040418755805,-21.229252404238007,0.5325891026577213,-0.15023684194464318,0.8329332140410438
680675.5349089999,66,0.98317551612854,0.33090108258743517,0.2554461714548141,680675.535014-0 680675.5348039999-1,-7.953149690440668,5.271465039910923,28.732145349673726,20.203551646175022,14.235113642982796,-22.192916658305958,-0.47822666810078956,-0.151725975651458,0.8650309140313022,-39.876283637207884,14.290040418755805,-21.229252404238007,0.5323044114356927,-0.15089885615833007,0.8329955274647088
680675.539848,66,0.98317551612854,0.3338221385110073,0.2535807733749863,680675.535014-0 680675.544682-1,-7.643048752901029,5.207955659524659,28.140584902575828,20.203551646175022,14.235113642982796,-22.192916658305958,-0.47822666810078956,-0.151725975651458,0.8650309140313022,-39.876283637207884,14.290040418755805,-21.229252404238007,0.540302084140854,-0.15554691174326557,0.8269696585245325
680675.54492,66,1.0,0.33735386443709314,0.2590380011702782,680675.545158-0 680675.544682-1,-7.5082333317440035,5.084303620267173,28.33224043650735,20.203551646175022,14.235113642982796,-22.192916658305958,-0.4749328566433579,-0.15495316300929682,0.8662726470078539,-39.876283637207884,14.290040418755805,-21.229252404238007,0.540302084140854,-0.15554691174326557,0.8269696585245325
680675.5492179999,66,1.0,0.3378332216155527,0.2593369497114201,680675.545158-0 680675.553278-1,-7.456061225435132,5.05641333196754,28.22837464483408,20.203551646175022,14.235113642982796,-22.192916658305958,-0.4749328566433579,-0.15495316300929682,0.8662726470078539,-39.876283637207884,14.290040418755805,-21.229252404238007,0.5416514272129124,-0.156925331013135,0.8258257515266966
680675.5531685,67,1.0,0.3377145644397642,0.2638302670584707,680675.5530589999-0 680675.553278-1,-7.452436697610715,4.92991790322453,28.211648165426364,20.203551646175022,14.235113642982796,-22.192916658305958,-0.4748487644644986,-0.15920875805026874,0.8655467764636582,-39.876283637207884,14.290040418755805,-21.229252404238007,0.5416514272129124,-0.156925331013135,0.8258257515266966
680675.558202,67,1.0,0.3369763647527476,0.26820468622389215,680675.563126-0 680675.553278-1,-7.470914585109979,4.80221071208985,28.15917963951198,20.203551646175022,14.235113642982796,-22.192916658305958,-0.47530529801127086,-0.16366717889839763,0.8644639542710018,-39.876283637207884,14.290040418755805,-21.229252404238007,0.5416514272129124,-0.156925331013135,0.8258257515266966
680675.5632635,67,1.0,0.3363478921123951,0.27219503006982915,680675.563126-0 680675.563401-1,-7.515590478915932,4.705000559701488,28.224342543336437,20.203551646175022,14.235113642982796,-22.192916658305958,-0.47530529801127086,-0.16366717889839763,0.8644639542710018,-39.876283637207884,14.290040418755805,-21.229252404238007,0.5404922185220986,-0.1598372997753088,0.8260267546015673
680675.5677505,67,1.0,0.33824198074823586,0.2723165074338194,680675.5721-0 680675.563401-1,-7.448225681593335,4.716083621481508,28.333018428920248,20.203551646175022,14.235113642982796,-22.192916658305958,-0.4736589298057101,-0.16279204624018864,0.8655321876719788,-39.876283637207884,14.290040418755805,-21.229252404238007,0.5404922185220986,-0.1598372997753088,0.8260267546015673
680675.5722515,67,1.0,0.3388702423575908,0.27165112482096343,680675.5721-0 680675.572403-1,-7.38616012292993,4.713436745536056,28.214833728723512,20.203551646175022,14.235113642982796,-22.192916658305958,-0.4736589298057101,-0.16279204624018864,0.8655321876719788,-39.876283637207884,14.290040418755805,-21.229252404238007,0.5420991105175813,-0.160463441647803,0.8248515249853087
680675.5769674999,67,1.0,0.34028132209492795,0.27263660203738105,680675.581532-0 680675.572403-1,-7.334334808995759,4.69680514397006,28.29345298476921,20.203551646175022,14.235113642982796,-22.192916658305958,-0.4723940429492424,-0.1629701680097766,0.8661896977711834,-39.876283637207884,14.290040418755805,-21.229252404238007,0.5420991105175813,-0.160463441647803,0.8248515249853087
680675.58142,67,1.0,0.34054647748207556,0.27283781880447533,680675.581532-0 680675.581308-1,-7.305957177449718,4.681315020964976,28.23636255118162,20.203551646175022,14.235113642982796,-22.192916658305958,-0.4723940429492424,-0.1629701680097766,0.8661896977711834,-39.876283637207884,14.290040418755805,-21.229252404238007,0.5428340331121219,-0.16123474003192922,0.8242175508335551
680675.5852999999,68,1.0,0.34079797786479166,0.27501596523912863,680675.581532-0 680675.589068-1,-7.268911146578844,4.607218840053728,28.15084690356053,20.203551646175022,14.235113642982796,-22.192916658305958,-0.4723940429492424,-0.1629701680097766,0.8661896977711834,-39.876283637207884,14.290040418755805,-21.229252404238007,0.5437920768429387,-0.1640700751096005,0.8230256299875318
680675.589144,68,0.9602366089820862,0.3431054981547962,0.2779658400622764,680675.58922-0 680675.589068-1,-7.181884166517438,4.542668380797972,28.275487196411913,20.203551646175022,14.235113642982796,-22.192916658305958,-0.4702728360045214,-0.16450119279226114,0.8670541028599009,-39.876283637207884,14.290040418755805,-21.229252404238007,0.5437920768429387,-0.1640700751096005,0.8230256299875318
680675.593882,68,0.9602366089820862,0.3425965952718609,0.27949008991556323,680675.58922-0 680675.598544-1,-7.2259946013519745,4.514447305076089,28.354197550245456,20.203551646175022,14.235113642982796,-22.192916658305958,-0.4702728360045214,-0.16450119279226114,0.8670541028599009,-39.876283637207884,14.290040418755805,-21.229252404238007,0.5426469849318879,-0.16463305490225152,0.8236687483314417
680675.5985264999,68,0.9977289438247681,0.3479443614207656,0.2845060956378106,680675.598509-0 680675.598544-1,-7.025304548779191,4.413864552276512,28.65142416901123,20.203551646175022,14.235113642982796,-22.192916658305958,-0.4653919733774978,-0.16637345271643933,0.8693274327588016,-39.876283637207884,14.290040418755805,-21.229252404238007,0.5426469849318879,-0.16463305490225152,0.8236687483314417
680675.602887,68,1.0,0.35016282118501285,0.2852477218319114,680675.60723-0 680675.598544-1,-6.943419542599576,4.409378165144024,28.7795170916678,20.203551646175022,14.235113642982796,-22.192916658305958,-0.46340377587992504,-0.16590625611447504,0.8704780609999921,-39.876283637207884,14.290040418755805,-21.229252404238007,0.5426469849318879,-0.16463305490225152,0.8236687483314417
680675.607186,68,1.0,0.35122438955739044,0.28422063195019076,680675.60723-0 680675.607142-1,-6.843911099380316,4.405997362381384,28.584563024696187,20.203551646175022,14.235113642982796,-22.192916658305958,-0.46340377587992504,-0.16590625611447504,0.8704780609999921,-39.876283637207884,14.290040418755805,-21.229252404238007,0.5452335534746855,-0.1656489379682979,0.821754708848901
680675.611836,68,1.0,0.3522578928827112,0.28458894727217465,680675.60723-0 680675.616442-1,-6.742319544507456,4.362301193478631,28.37703368373633,20.203551646175022,14.235113642982796,-22.192916658305958,-0.46340377587992504,-0.16590625611447504,0.8704780609999921,-39.876283637207884,14.290040418755805,-21.229252404238007,0.5478767425284035,-0.168049952048939,0.8195061248171452
680675.617052,68,0.9929837882518768,0.3579656138963084,0.29205326784172736,680675.617662-0 680675.616442-1,-6.522750381891457,4.195925486567036,28.686816343014858,20.203551646175022,14.235113642982796,-22.192916658305958,-0.45808410960353035,-0.16983565262299785,0.8725335521496358,-39.876283637207884,14.290040418755805,-21.229252404238007,0.5478767425284035,-0.168049952048939,0.8195061248171452
680675.621052,69,0.9929837882518768,0.3588257038414258,0.29319629809833536,680675.617662-0 680675.624442-1,-6.4380093006433405,4.13713502617117,28.506248358226014,20.203551646175022,14.235113642982796,-22.192916658305958,-0.45808410960353035,-0.16983565262299785,0.8725335521496358,-39.876283637207884,14.290040418755805,-21.229252404238007,0.5500872053563944,-0.17082686177010975,0.8174486221169912
680675.625402,69,1.0,0.3613560490387474,0.29223631384019544,680675.626362-0 680675.624442-1,-6.346419875714707,4.181525334523058,28.656111604790482,20.203551646175022,14.235113642982796,-22.192916658305958,-0.45586540426419336,-0.16764728603185125,0.8741173380509037,-39.876283637207884,14.290040418755805,-21.229252404238007,0.5500872053563944,-0.17082686177010975,0.8174486221169912
680675.6299894999,69,1.0,0.36257406810017856,0.2902808784653007,680675.626362-0 680675.633617-1,-6.243131994191499,4.203525285007632,28.454619741473927,20.203551646175022,14.235113642982796,-22.192916658305958,-0.45586540426419336,-0.16764728603185125,0.8741173380509037,-39.876283637207884,14.290040418755805,-21.229252404238007,0.552790219552654,-0.17106416095477925,0.815573433851156
680675.6346785,69,0.9940922260284424,0.3633682790090488,0.2924203977743509,680675.6357399999-0 680675.633617-1,-6.210822714436439,4.150058926839321,28.49410495323786,20.203551646175022,14.235113642982796,-22.192916658305958,-0.45508528293524486,-0.1692005998592828,0.8742245376692458,-39.876283637207884,14.290040418755805,-21.229252404238007,0.552790219552654,-0.17106416095477925,0.815573433851156
680675.6389929999,69,0.9940922260284424,0.3646214044708884,0.2899358694794191,680675.6357399999-0 680675.642246-1,-6.108245238448037,4.186655731576123,28.296714854018227,20.203551646175022,14.235113642982796,-22.192916658305958,-0.45508528293524486,-0.1692005998592828,0.8742245376692458,-39.876283637207884,14.290040418755805,-21.229252404238007,0.555479873386941,-0.17080852820794026,0.8137976142466044
680675.6430265,69,0.999279111623764,0.3660970382445459,0.2913943064752209,680675.643807-0 680675.642246-1,-6.0519108901311345,4.1570153319354555,28.376915460381696,20.203551646175022,14.235113642982796,-22.192916658305958,-0.4537227350380723,-0.16977367574244343,0.8748214553464443,-39.876283637207884,14.290040418755805,-21.229252404238007,0.555479873386941,-0.17080852820794026,0.8137976142466044
680675.647462,69,0.999279111623764,0.3682219338580527,0.2879440166249234,680675.643807-0 680675.651117-1,-5.879473166244422,4.19692762021111,28.039118054887215,20.203551646175022,14.235113642982796,-22.192916658305958,-0.4537227350380723,-0.16977367574244343,0.8748214553464443,-39.876283637207884,14.290040418755805,-21.229252404238007,0.560011472658111,-0.17111609575823739,0.8106210164212074
680675.653024,70,0.9513405561447144,0.37352064066248253,0.2936538427975963,680675.654931-0 680675.651117-1,-5.676208521188823,4.078475457907434,28.32259714885335,20.203551646175022,14.235113642982796,-22.192916658305958,-0.4488099126892117,-0.17224276619462506,0.8768706243029958,-39.876283637207884,14.290040418755805,-21.229252404238007,0.560011472658111,-0.17111609575823739,0.8106210164212074
680675.657086,70,0.9513405561447144,0.37379433710829435,0.29338398799599885,680675.654931-0 680675.659241-1,-5.654099382567125,4.078913587044531,28.277656221697846,20.203551646175022,14.235113642982796,-22.192916658305958,-0.4488099126892117,-0.17224276619462506,0.8768706243029958,-39.876283637207884,14.290040418755805,-21.229252404238007,0.5605941921767387,-0.17131819266056778,0.8101754307316573
680675.660622,70,0.9994227588176727,0.3784165012767358,0.29828819504491355,680675.662003-0 680675.659241-1,-5.474840940615119,3.976641059893569,28.527558547425148,20.203551646175022,14.235113642982796,-22.192916658305958,-0.44449014583313373,-0.17432800960735298,0.8786570749294506,-39.876283637207884,14.290040418755805,-21.229252404238007,0.5605941921767387,-0.17131819266056778,0.8101754307316573
680675.6638539999,70,0.9994227588176727,0.3799410131033262,0.2944639075277007,680675.662003-0 680675.6657049999-1,-5.361828975662199,4.047108343839239,28.309816532855194,20.203551646175022,14.235113642982796,-22.192916658305958,-0.44449014583313373,-0.17432800960735298,0.8786570749294506,-39.876283637207884,14.290040418755805,-21.229252404238007,0.5635832275539249,-0.1700688408299068,0.8083628733425804
680675.6669589999,70,0.9760834574699402,0.3798351129356584,0.2920702858119206,680675.6682129999-0 680675.6657049999-1,-5.368901882492645,4.111782774097084,28.311732370465982,20.203551646175022,14.235113642982796,-22.192916658305958,-0.4446583417110946,-0.1722023021349556,0.8789910843041359,-39.876283637207884,14.290040418755805,-21.229252404238007,0.5635832275539249,-0.1700688408299068,0.8083628733425804
680675.6722029999,70,0.9760834574699402,0.3819379459327734,0.2867615916074543,680675.6682129999-0 680675.6761929999-1,-5.21606985308312,4.207795431105287,28.01753292078812,20.203551646175022,14.235113642982796,-22.192916658305958,-0.4446583417110946,-0.1722023021349556,0.8789910843041359,-39.876283637207884,14.290040418755805,-21.229252404238007,0.5676328143182346,-0.168329554084897,0.8058896632484749
680675.6778519999,70,0.9697403311729431,0.38239914202042324,0.28482336322868573,680675.6795109999-0 680675.6761929999-1,-5.201341397579238,4.263785454496635,28.04993972365354,20.203551646175022,14.235113642982796,-22.192916658305958,-0.4443007116877581,-0.1701996224175508,0.8795618034695885,-39.876283637207884,14.290040418755805,-21.229252404238007,0.5676328143182346,-0.168329554084897,0.8058896632484749
680675.6817595,70,0.9697403311729431,0.38344972041418324,0.2816618051152463,680675.6795109999-0 680675.684008-1,-5.127798193470326,4.325415309990825,27.911490719071647,20.203551646175022,14.235113642982796,-22.192916658305958,-0.4443007116877581,-0.1701996224175508,0.8795618034695885,-39.876283637207884,14.290040418755805,-21.229252404238007,0.5695853814733582,-0.16695897777007096,0.8047963673835896
680675.685169,71,0.9849708378314972,0.383561086534245,0.27960684152097215,680675.6863299999-0 680675.684008-1,-5.12627146859311,4.3819081173653345,27.924361347955223,20.203551646175022,14.235113642982796,-22.192916658305958,-0.444261854092439,-0.16827339124547186,0.8799519707331172,-39.876283637207884,14.290040418755805,-21.229252404238007,0.5695853814733582,-0.16695897777007096,0.8047963673835896
680675.6901125,71,0.9849708378314972,0.3836938481530959,0.27845003970499926,680675.6863299999-0 680675.693895-1,-5.119227765123281,4.411206849669313,27.916059502327013,20.203551646175022,14.235113642982796,-22.192916658305958,-0.444261854092439,-0.16827339124547186,0.8799519707331172,-39.876283637207884,14.290040418755805,-21.229252404238007,0.5697733549717352,-0.16603206292411102,0.8048550664842814
680675.6946465,71,0.9594785869121552,0.3861047074551113,0.28054597314933105,680675.695398-0 680675.693895-1,-5.026274512875073,4.372713691488921,28.045231170008837,20.203551646175022,14.235113642982796,-22.192916658305958,-0.4420188892731567,-0.1689063185602287,0.8809596795972875,-39.876283637207884,14.290040418755805,-21.229252404238007,0.5697733549717352,-0.16603206292411102,0.8048550664842814
680675.6976254999,71,0.9594785869121552,0.38712811871319064,0.2773288193760043,680675.695398-0 680675.699853-1,-4.956194973714272,4.436406389632373,27.91334125864875,20.203551646175022,14.235113642982796,-22.192916658305958,-0.4420188892731567,-0.1689063185602287,0.8809596795972875,-39.876283637207884,14.290040418755805,-21.229252404238007,0.5716379982075407,-0.16455403224758045,0.8038357851429221
680675.700513,71,0.9735687375068665,0.38683608023163374,0.2761674388197648,680675.701173-0 680675.699853-1,-4.968602948958059,4.465616639158489,27.90068922695938,20.203551646175022,14.235113642982796,-22.192916658305958,-0.44231747237497443,-0.1680045152367393,0.8809822566271592,-39.876283637207884,14.290040418755805,-21.229252404238007,0.5716379982075407,-0.16455403224758045,0.8038357851429221
680675.7047395001,71,0.9735687375068665,0.38877546369278315,0.27459167948438457,680675.701173-0 680675.708306-1,-4.825478553849818,4.456988629671894,27.602297214456385,20.203551646175022,14.235113642982796,-22.192916658305958,-0.44231747237497443,-0.1680045152367393,0.8809822566271592,-39.876283637207884,14.290040418755805,-21.229252404238007,0.5754459731704181,-0.1662434130852787,0.8007652961809144
680675.708755,71,0.981281965970993,0.39170484432165215,0.2802957235447511,680675.709204-0 680675.708306-1,-4.708978398033992,4.326235873942409,27.746115330483832,20.203551646175022,14.235113642982796,-22.192916658305958,-0.4395067522865016,-0.17161665622662248,0.8816924282311631,-39.876283637207884,14.290040418755805,-21.229252404238007,0.5754459731704181,-0.1662434130852787,0.8007652961809144
680675.7137964999,71,0.981281965970993,0.39307852805009275,0.2761427022909597,680675.709204-0 680675.7183889999-1,-4.618108334681468,4.406620566049839,27.57334220396287,20.203551646175022,14.235113642982796,-22.192916658305958,-0.4395067522865016,-0.17161665622662248,0.8816924282311631,-39.876283637207884,14.290040418755805,-21.229252404238007,0.5778736118726756,-0.16440612641358313,0.799395217835902
680675.7184335,72,1.0,0.39349476683722984,0.2772801354179222,680675.718478-0 680675.7183889999-1,-4.601156257769146,4.379371714502799,27.592508175388836,20.203551646175022,14.235113642982796,-22.192916658305958,-0.4390981148336298,-0.1724235851318262,0.8817385966599398,-39.876283637207884,14.290040418755805,-21.229252404238007,0.5778736118726756,-0.16440612641358313,0.799395217835902
680675.7225705,72,1.0,0.39137203169613066,0.27330599374820996,680675.718478-0 680675.726663-1,-4.769081759039185,4.549229635490958,27.98044835783294,20.203551646175022,14.235113642982796,-22.192916658305958,-0.4390981148336298,-0.1724235851318262,0.8817385966599398,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5794785511921262,-0.1626522247553097,0.7985917996638974
680675.7265979999,72,1.0,0.38832104393205996,0.2746382921656644,680675.726533-0 680675.726663-1,-4.882815239895878,4.489445143198393,27.80757412469199,20.23868693670972,14.199028824933892,-22.691367613007124,-0.438986055517509,-0.17329089275963547,0.8816243585267745,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5794785511921262,-0.1626522247553097,0.7985917996638974
680675.7307235,72,0.997574120759964,0.3887598467305757,0.27404713519062274,680675.734784-0 680675.726663-1,-4.8670386018243175,4.5088171925336935,27.833692988377557,20.23868693670972,14.199028824933892,-22.691367613007124,-0.43860733991081735,-0.17252144499675334,0.8819636910851766,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5794785511921262,-0.1626522247553097,0.7985917996638974
680675.7338395,72,0.997574120759964,0.3892348217489704,0.27077688946457934,680675.734784-0 680675.732895-1,-4.83996969509834,4.588586820490097,27.794482708269886,20.23868693670972,14.199028824933892,-22.691367613007124,-0.43860733991081735,-0.17252144499675334,0.8819636910851766,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5802142888627878,-0.1601938890844852,0.7985545046516467
680675.7396565,72,0.997574120759964,0.39047597349284413,0.2693640032390101,680675.734784-0 680675.744529-1,-4.750049181486116,4.5933588626127895,27.60695297026686,20.23868693670972,14.199028824933892,-22.691367613007124,-0.43860733991081735,-0.17252144499675334,0.8819636910851766,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5826373378091293,-0.16090575973693919,0.7966448826636426
680675.743206,72,0.9943093657493591,0.3929885061806361,0.26786963646856765,680675.741883-0 680675.744529-1,-4.657249982822663,4.653636941214854,27.74946675989435,20.23868693670972,14.199028824933892,-22.691367613007124,-0.4363861741773641,-0.16982047319100757,0.8835882037872764,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5826373378091293,-0.16090575973693919,0.7966448826636426
680675.7468900001,72,0.966634064912796,0.39927296054175754,0.272860185697934,680675.749251-0 680675.744529-1,-4.411461567605359,4.568733141281139,28.082465751178567,20.23868693670972,14.199028824933892,-22.691367613007124,-0.4305529084572903,-0.17097198783900658,0.8862238838991795,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5826373378091293,-0.16090575973693919,0.7966448826636426
680675.7500755,72,0.966634064912796,0.39952301105916027,0.2713342581903657,680675.749251-0 680675.7509-1,-4.39694192099587,4.605434761143938,28.059380115680053,20.23868693670972,14.199028824933892,-22.691367613007124,-0.4305529084572903,-0.17097198783900658,0.8862238838991795,-39.950977634876324,14.553696254982615,-20.480822566392376,0.58303347844922,-0.15980138463697502,0.7965773537300117
680675.7554445,72,0.9809668958187103,0.4051708474635124,0.27528432831398686,680675.759989-0 680675.7509-1,-4.172927447137438,4.543190496313541,28.36529517783688,20.23868693670972,14.199028824933892,-22.691367613007124,-0.42525389933699115,-0.17150509615935605,0.8886760507012967,-39.950977634876324,14.553696254982615,-20.480822566392376,0.58303347844922,-0.15980138463697502,0.7965773537300117
680675.7611645,73,0.9809668958187103,0.4060472887965969,0.274712214809838,680675.759989-0 680675.76234-1,-4.11194162539255,4.53610052314412,28.230868225961377,20.23868693670972,14.199028824933892,-22.691367613007124,-0.42525389933699115,-0.17150509615935605,0.8886760507012967,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5846894041606937,-0.16065183377438585,0.7951913536798171
680675.76469,73,0.9493884146213531,0.408005710570199,0.27856118281986286,680675.76704-0 680675.76234-1,-4.031032098666534,4.44654520861681,28.328641438666867,20.23868693670972,14.199028824933892,-22.691367613007124,-0.42335254427716074,-0.17395234981851238,0.8891080942420175,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5846894041606937,-0.16065183377438585,0.7951913536798171
680675.7679475,73,0.9493884146213531,0.40886685605915324,0.2792531163907659,680675.76704-0 680675.768855-1,-3.9695007338211568,4.404635859930239,28.18444589739629,20.23868693670972,14.199028824933892,-22.691367613007124,-0.42335254427716074,-0.17395234981851238,0.8891080942420175,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5863604347522381,-0.16269845719156378,0.7935431006471236
680675.772865,73,0.9703426957130432,0.4075724673478132,0.2783101840198855,680675.776875-0 680675.768855-1,-4.0211404501195815,4.420070124954041,28.11476210509724,20.23868693670972,14.199028824933892,-22.691367613007124,-0.4245725525271106,-0.1737961967928044,0.8885567115389825,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5863604347522381,-0.16269845719156378,0.7935431006471236
680675.7772494999,73,0.9703426957130432,0.4098896667896145,0.2734363510455574,680675.776875-0 680675.777624-1,-3.87158025826732,4.49766794597025,27.805419531082755,20.23868693670972,14.199028824933892,-22.691367613007124,-0.4245725525271106,-0.1737961967928044,0.8885567115389825,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5904392842580786,-0.1615812310720946,0.7907420295962737
680675.78038,73,0.9448575377464294,0.41271970505435995,0.27584757490008815,680675.783136-0 680675.777624-1,-3.758743056205148,4.455259276829484,27.95441760705307,20.23868693670972,14.199028824933892,-22.691367613007124,-0.4219039261181966,-0.174443241132136,0.8897003050181373,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5904392842580786,-0.1615812310720946,0.7907420295962737
680675.78464,73,0.9448575377464294,0.4131364434168142,0.2781016181328888,680675.783136-0 680675.786144-1,-3.726388997920841,4.3814311419293,27.866515525635418,20.23868693670972,14.199028824933892,-22.691367613007124,-0.4219039261181966,-0.174443241132136,0.8897003050181373,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5913164928242353,-0.16442850173465812,0.7894986213612671
680675.7895,73,0.9825364351272583,0.41443182447355403,0.27699266807943634,680675.792856-0 680675.786144-1,-3.6767088035075286,4.421579877446696,27.942721203676868,20.23868693670972,14.199028824933892,-22.691367613007124,-0.4207218806528005,-0.17273693190943915,0.8905925283172346,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5913164928242353,-0.16442850173465812,0.7894986213612671
680675.7934335,73,0.9825364351272583,0.41511390623747435,0.2735876177848534,680675.792856-0 680675.794011-1,-3.6376527807328767,4.499978038629381,27.874151424011878,20.23868693670972,14.199028824933892,-22.691367613007124,-0.4207218806528005,-0.17273693190943915,0.8905925283172346,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5923906508305513,-0.16216168205985745,0.7891621542370576
680675.7966509999,73,1.0,0.42018661384497535,0.2782226996207806,680675.799291-0 680675.794011-1,-3.432576076209754,4.415523834840344,28.14217814842995,20.23868693670972,14.199028824933892,-22.691367613007124,-0.41588464548677706,-0.17416403300564948,0.8925843664637784,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5923906508305513,-0.16216168205985745,0.7891621542370576
680675.802192,74,1.0,0.4204240434383252,0.2789078640996552,680675.799291-0 680675.805093-1,-3.415927456424848,4.390406029967734,28.099195670623157,20.23868693670972,14.199028824933892,-22.691367613007124,-0.41588464548677706,-0.17416403300564948,0.8925843664637784,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5928452428666677,-0.16318813487937767,0.7886089973142277
680675.806123,74,0.8775303959846497,0.42283889544957437,0.279092290906391,680675.807153-0 680675.805093-1,-3.3191225315691497,4.404857661152248,28.235460096261182,20.23868693670972,14.199028824933892,-22.691367613007124,-0.4135990420678606,-0.173003739352075,0.8938710972901783,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5928452428666677,-0.16318813487937767,0.7886089973142277
680675.8096425,74,0.8775303959846497,0.4240360401839515,0.28022745714523845,680675.807153-0 680675.812132-1,-3.240382995240825,4.344009236221099,28.04381793459156,20.23868693670972,14.199028824933892,-22.691367613007124,-0.4135990420678606,-0.173003739352075,0.8938710972901783,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5950041025432645,-0.1660826591134477,0.7863756534242973
680675.8139965,74,0.9408307671546936,0.4258342755727285,0.2784169069540735,680675.815861-0 680675.812132-1,-3.169714138501078,4.407516024450435,28.152183571573897,20.23868693670972,14.199028824933892,-22.691367613007124,-0.41192392480458995,-0.17037199972165812,0.8951491841500083,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5950041025432645,-0.1660826591134477,0.7863756534242973
680675.818228,74,0.9408307671546936,0.42702506658554684,0.27600921743427065,680675.815861-0 680675.8205949999-1,-3.0981925814437297,4.446251784885594,27.99887315313217,20.23868693670972,14.199028824933892,-22.691367613007124,-0.41192392480458995,-0.17037199972165812,0.8951491841500083,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5969769276930827,-0.16552263918290147,0.7849973272056757
680675.8233365,74,0.9676404297351837,0.43083635857534813,0.27775201263938054,680675.826078-0 680675.8205949999-1,-2.9426452383543342,4.4303610911130376,28.20825423704379,20.23868693670972,14.199028824933892,-22.691367613007124,-0.4082606560603093,-0.16983792352057858,0.8969271522523019,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5969769276930827,-0.16552263918290147,0.7849973272056757
680675.8274685,74,0.9676404297351837,0.43223178600811485,0.2764670579455717,680675.826078-0 680675.828859-1,-2.8584114520219384,4.433109022697438,28.015713696015602,20.23868693670972,14.199028824933892,-22.691367613007124,-0.4082606560603093,-0.16983792352057858,0.8969271522523019,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5993047422226033,-0.1663269702990801,0.7830511891955901
