gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
680675.8318795001,74,0.8762852549552917,0.4332342422518388,0.27744813090716236,680675.8349-0 680675.828859-1,-2.81694069358209,4.414850916538091,28.0687025982865,20.23868693670972,14.199028824933892,-22.691367613007124,-0.4072861298415316,-0.17016926588559667,0.8973073215942597,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5993047422226033,-0.1663269702990801,0.7830511891955901
680675.8373024999,75,0.8762852549552917,0.4338607354524461,0.2769620509875116,680675.8349-0 680675.8397049999-1,-2.7794856819391143,4.413660757636457,27.98226090458767,20.23868693670972,14.199028824933892,-22.691367613007124,-0.4072861298415316,-0.17016926588559667,0.8973073215942597,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6003410810892098,-0.16676913305461022,0.7821627980266335
680675.8415709999,75,1.0,0.43936413845408523,0.2845867463411559,680675.843437-0 680675.8397049999-1,-2.548456197374014,4.25217503285719,28.265795901897913,20.23868693670972,14.199028824933892,-22.691367613007124,-0.4018744061925658,-0.1740149681756062,0.8990082049115098,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6003410810892098,-0.16676913305461022,0.7821627980266335
680675.8447489999,75,1.0,0.44012216293917783,0.2831242563806984,680675.843437-0 680675.846061-1,-2.505149805305207,4.276046032037289,28.170114878466823,20.23868693670972,14.199028824933892,-22.691367613007124,-0.4018744061925658,-0.1740149681756062,0.8990082049115098,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6015467351277786,-0.16643748510154663,0.7813066549122583
680675.8477469999,75,0.9096486866474152,0.4433454580318103,0.288118335280928,680675.849433-0 680675.846061-1,-2.3680735089615457,4.166511697437262,28.335056836499582,20.23868693670972,14.199028824933892,-22.691367613007124,-0.39867344999320853,-0.17674495616251862,0.8999003837879068,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6015467351277786,-0.16643748510154663,0.7813066549122583
680675.8526669999,75,0.9096486866474152,0.4436145182486868,0.2880700137885269,680675.849433-0 680675.855901-1,-2.3523988313664663,4.162057189940867,28.2970013910035,20.23868693670972,14.199028824933892,-22.691367613007124,-0.39867344999320853,-0.17674495616251862,0.8999003837879068,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6019832938891864,-0.1667634183357416,0.7809008107200964
680675.8576179999,75,0.9187297523021698,0.44773128027651127,0.292255748844348,680675.8593349999-0 680675.855901-1,-2.17696723276417,4.0808215670546835,28.518537732130948,20.23868693670972,14.199028824933892,-22.691367613007124,-0.3945791653393818,-0.17824478398951657,0.9014078318167683,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6019832938891864,-0.1667634183357416,0.7809008107200964
680675.8617475,75,0.9187297523021698,0.44878939687119707,0.2891294556382339,680675.8593349999-0 680675.86416-1,-2.1191350860475193,4.1458104468255454,28.39552806023867,20.23868693670972,14.199028824933892,-22.691367613007124,-0.3945791653393818,-0.17824478398951657,0.9014078318167683,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6036059999719673,-0.16522769564751746,0.7799741055886744
680675.8650275,75,0.8941422402858734,0.45163695149621086,0.291534021772341,680675.8658949999-0 680675.86416-1,-1.9969603535084026,4.103080291891009,28.551674802207874,20.23868693670972,14.199028824933892,-22.691367613007124,-0.39173067050624066,-0.17882812321586242,0.9025339794887632,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6036059999719673,-0.16522769564751746,0.7799741055886744
680675.870426,76,0.8941422402858734,0.45308249505702775,0.29235224626471423,680675.8658949999-0 680675.874957-1,-1.9150072867160066,4.05061028131432,28.34166550902613,20.23868693670972,14.199028824933892,-22.691367613007124,-0.39173067050624066,-0.17882812321586242,0.9025339794887632,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6059022165043384,-0.1679376842468874,0.777611367101152
680675.876003,76,0.9645341634750366,0.4563483001842822,0.2975931978512446,680675.877049-0 680675.874957-1,-1.7729322077417589,3.933794052408599,28.509482610686426,20.23868693670972,14.199028824933892,-22.691367613007124,-0.38843009200100276,-0.18174517292972403,0.9033774160033209,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6059022165043384,-0.1679376842468874,0.777611367101152
680675.87953,76,0.9645341634750366,0.457802194375057,0.2958475442564743,680675.877049-0 680675.882011-1,-1.6943938085682184,3.9536402573364295,28.322789923061215,20.23868693670972,14.199028824933892,-22.691367613007124,-0.38843009200100276,-0.18174517292972403,0.9033774160033209,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6081161755184412,-0.16819097272918232,0.7758263425311336
680675.8831865,76,0.9817720353603363,0.4630054733771815,0.3010100824665609,680675.884362-0 680675.882011-1,-1.4674084082588532,3.853716256366,28.605323851606947,20.23868693670972,14.199028824933892,-22.691367613007124,-0.38315486155199757,-0.18349566170155088,0.9052743750961799,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6081161755184412,-0.16819097272918232,0.7758263425311336
680675.8877935,76,0.9817720353603363,0.4649193043430415,0.2979299496158493,680675.884362-0 680675.891225-1,-1.36725167789937,3.9027181696445687,28.3689331038249,20.23868693670972,14.199028824933892,-22.691367613007124,-0.38315486155199757,-0.18349566170155088,0.9052743750961799,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6109572952262914,-0.16774137637786346,0.773688576922675
680675.8922765,76,0.987768828868866,0.4700032346040956,0.3028552698484639,680675.893328-0 680675.891225-1,-1.1426658249357367,3.808313149392279,28.647074511817202,20.23868693670972,14.199028824933892,-22.691367613007124,-0.37794610957181374,-0.18507883453792792,0.9071397705236016,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6109572952262914,-0.16774137637786346,0.773688576922675
680675.8962665,76,0.987768828868866,0.4713796960279654,0.3012241825592482,680675.893328-0 680675.899205-1,-1.0721762816945706,3.8282580615702946,28.474379544434154,20.23868693670972,14.199028824933892,-22.691367613007124,-0.37794610957181374,-0.18507883453792792,0.9071397705236016,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6129675240452331,-0.16793224497057604,0.7720554225993098
680675.8998755,76,0.9614550173282623,0.47432347605472663,0.30457198659311235,680675.900546-0 680675.899205-1,-0.9406422390462694,3.759958778586455,28.63383693086274,20.23868693670972,14.199028824933892,-22.691367613007124,-0.3749029611296601,-0.18643762083305843,0.9081237709003774,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6129675240452331,-0.16793224497057604,0.7720554225993098
680675.9048645,76,0.9614550173282623,0.47624792954051776,0.3052338119206346,680675.900546-0 680675.909183-1,-0.8432240442792569,3.707973975466598,28.373390829531683,20.23868693670972,14.199028824933892,-22.691367613007124,-0.3749029611296601,-0.18643762083305843,0.9081237709003774,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6157515637544397,-0.17089370787286035,0.7691848622687705
680675.9097384999,77,0.9553409516811371,0.4800240055092305,0.30685097324715593,680675.910294-0 680675.909183-1,-0.6740681578230081,3.6928863995542596,28.590830712381283,20.23868693670972,14.199028824933892,-22.691367613007124,-0.37098174164388625,-0.1857535681337254,0.9098726060787071,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6157515637544397,-0.17089370787286035,0.7691848622687705
680675.913314,77,0.9553409516811371,0.48133484475885646,0.3055106257102824,680675.910294-0 680675.916334-1,-0.6097878229578821,3.707172232568608,28.428759883211075,20.23868693670972,14.199028824933892,-22.691367613007124,-0.37098174164388625,-0.1857535681337254,0.9098726060787071,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6176005617591674,-0.17122554489574798,0.7676270962452503
680675.916687,77,0.9606662392616272,0.48488597657161236,0.31092171020863424,680675.91704-0 680675.916334-1,-0.4484212883917298,3.5873928877700685,28.614811725740196,20.23868693670972,14.199028824933892,-22.691367613007124,-0.3672620932794338,-0.18861443740500672,0.9107925937568887,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6176005617591674,-0.17122554489574798,0.7676270962452503
680675.9219595001,77,0.9606662392616272,0.4862175667393796,0.30806556722208567,680675.91704-0 680675.926879-1,-0.3846230631801877,3.6435737559176493,28.462383980958638,20.23868693670972,14.199028824933892,-22.691367613007124,-0.3672620932794338,-0.18861443740500672,0.9107925937568887,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6194466935537233,-0.1701589995284764,0.7663756968516339
680675.9268185,77,0.9737349152565002,0.4888199202577289,0.31192706405123294,680675.9267579999-0 680675.926879-1,-0.2655152842378232,3.558554685902866,28.599490200632903,20.23868693670972,14.199028824933892,-22.691367613007124,-0.36451963434934703,-0.19061146875504822,0.9114783070116707,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6194466935537233,-0.1701589995284764,0.7663756968516339
680675.930437,77,0.9428439140319824,0.4920847442138518,0.3141699084197075,680675.933995-0 680675.926879-1,-0.11470177500395984,3.5219594489758155,28.78702822403808,20.23868693670972,14.199028824933892,-22.691367613007124,-0.36104601484458937,-0.19076641917651807,0.9128274472644923,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6194466935537233,-0.1701589995284764,0.7663756968516339
680675.9347295,77,0.9428439140319824,0.49331957700033013,0.3125947838810771,680675.933995-0 680675.935464-1,-0.05674622428970544,3.5455817674599013,28.638765973625574,20.23868693670972,14.199028824933892,-22.691367613007124,-0.36104601484458937,-0.19076641917651807,0.9128274472644923,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6211342486845987,-0.17013061682540534,0.7650149137955587
680675.9403515,77,0.9573153257369995,0.49387138657012447,0.3135722861063578,680675.945239-0 680675.935464-1,-0.031129953482322392,3.5231480661691448,28.66727540150603,20.23868693670972,14.199028824933892,-22.691367613007124,-0.360458537475399,-0.19133250264429122,0.9129411351193286,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6211342486845987,-0.17013061682540534,0.7650149137955587
680675.94578,78,0.9573153257369995,0.49595828760590327,0.31270708943897263,680675.945239-0 680675.946321-1,0.06534563571897323,3.5140408633258167,28.407890221735965,20.23868693670972,14.199028824933892,-22.691367613007124,-0.360458537475399,-0.19133250264429122,0.9129411351193286,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6239454957358541,-0.17171626521448832,0.7623683772374918
680675.949095,78,0.9576853811740875,0.49758839915283015,0.31450424625016515,680675.951869-0 680675.946321-1,0.1409049449232569,3.477674778245114,28.497132513923667,20.23868693670972,14.199028824933892,-22.691367613007124,-0.3587189130489753,-0.19201333388198233,0.9134832352224577,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6239454957358541,-0.17171626521448832,0.7623683772374918
680675.9526335,78,0.9576853811740875,0.49917816640248314,0.315095760070081,680675.951869-0 680675.953398-1,0.2128658751874717,3.4374349241458155,28.293972847805616,20.23868693670972,14.199028824933892,-22.691367613007124,-0.3587189130489753,-0.19201333388198233,0.9134832352224577,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6260466234664115,-0.17403845717234293,0.760115938966797
680675.9578305,78,0.9397020041942596,0.5004587134286814,0.3180606848160915,680675.962263-0 680675.953398-1,0.2721578638921027,3.367136202936134,28.355251507540924,20.23868693670972,14.199028824933892,-22.691367613007124,-0.35735904163396676,-0.19394034275451083,0.9136091389728518,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6260466234664115,-0.17403845717234293,0.760115938966797
680675.96265,78,0.9397020041942596,0.501080707684166,0.3182136637541707,680675.962263-0 680675.963037-1,0.299929935339998,3.3538741983628064,28.277008058246466,20.23868693670972,14.199028824933892,-22.691367613007124,-0.35735904163396676,-0.19394034275451083,0.9136091389728518,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6268593808722789,-0.17486431899058982,0.7592560744283712
680675.966034,78,0.9845044314861298,0.5011851798851359,0.3170846831015701,680675.969031-0 680675.963037-1,0.3048892428701375,3.3849044339039986,28.289478174611304,20.23868693670972,14.199028824933892,-22.691367613007124,-0.35724001956167717,-0.19286885669852502,0.9138824719510579,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6268593808722789,-0.17486431899058982,0.7592560744283712
680675.970987,78,0.9845044314861298,0.5040334019617448,0.3146458613829195,680675.969031-0 680675.972943-1,0.43058146264340813,3.4083561890250156,27.956511512047772,20.23868693670972,14.199028824933892,-22.691367613007124,-0.35724001956167717,-0.19286885669852502,0.9138824719510579,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6305467275217431,-0.17579278483955993,0.7559812968651888
680675.9748645,78,0.9645869135856628,0.503149210325272,0.3102926004586407,680675.976786-0 680675.972943-1,0.39023377516121194,3.5173913085022956,27.927385908192047,20.23868693670972,14.199028824933892,-22.691367613007124,-0.3581604280663853,-0.18949273207885808,0.914228424550776,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6305467275217431,-0.17579278483955993,0.7559812968651888
680675.979309,78,0.9645869135856628,0.5044870555144503,0.3087923924267406,680675.976786-0 680675.981832-1,0.4485147349488585,3.53704050097451,27.775730025685444,20.23868693670972,14.199028824933892,-22.691367613007124,-0.3581604280663853,-0.18949273207885808,0.914228424550776,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6322572217485493,-0.17591812540595003,0.754522112797539
680675.9839295,79,0.9880692660808563,0.5069400845425573,0.3055599277950143,680675.986027-0 680675.981832-1,0.5626302707392838,3.6417848572030556,27.938158496188475,20.23868693670972,14.199028824933892,-22.691367613007124,-0.35549839445232667,-0.18517943638373835,0.916149260700689,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6322572217485493,-0.17591812540595003,0.754522112797539
680675.987848,79,0.9880692660808563,0.5086969725698934,0.30429615046659564,680675.986027-0 680675.989669-1,0.6378228826809327,3.6481811042074765,27.73588029811597,20.23868693670972,14.199028824933892,-22.691367613007124,-0.35549839445232667,-0.18517943638373835,0.916149260700689,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6344708770638491,-0.17672060853246982,0.752473609289883
680675.991535,79,0.8862521648406982,0.5103613728330417,0.3044546468327237,680675.993401-0 680675.989669-1,0.7153565839698626,3.65715566107938,27.833616714358577,20.23868693670972,14.199028824933892,-22.691367613007124,-0.35369790308246774,-0.184343850184229,0.9170142519363151,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6344708770638491,-0.17672060853246982,0.752473609289883
680675.9960595,79,0.8862521648406982,0.5118778155876564,0.30379492120387686,680675.993401-0 680675.998718-1,0.7790870744490768,3.651279484403859,27.658172662902803,20.23868693670972,14.199028824933892,-22.691367613007124,-0.35369790308246774,-0.184343850184229,0.9170142519363151,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6363515001027107,-0.17779038279896478,0.7506312997079375
680675.999087,79,0.9236510992050171,0.5131422335318773,0.30406328116477266,680675.9994559999-0 680675.998718-1,0.8381444032194061,3.6542419748164923,27.73149998244468,20.23868693670972,14.199028824933892,-22.691367613007124,-0.352326437979627,-0.18383844656885212,0.9176434529073582,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6363515001027107,-0.17779038279896478,0.7506312997079375
680676.0040739999,79,0.9236510992050171,0.5134614360415349,0.3039533537292638,680675.9994559999-0 680676.008692-1,0.8514150663533897,3.652261258449128,27.694597919841932,20.23868693670972,14.199028824933892,-22.691367613007124,-0.352326437979627,-0.18383844656885212,0.9176434529073582,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6367438247273218,-0.17803984028801373,0.7502393730949077
680676.010502,79,0.9880720674991608,0.5133128337551764,0.3050638275695021,680676.012312-0 680676.008692-1,0.8441730605778677,3.621739650716677,27.679939969588535,20.23868693670972,14.199028824933892,-22.691367613007124,-0.35249839995420335,-0.18491644592266887,0.9173607720286794,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6367438247273218,-0.17803984028801373,0.7502393730949077
680676.0145815001,79,0.9880720674991608,0.5143468783814805,0.30463788217640464,680676.012312-0 680676.016851-1,0.8869475829545603,3.6173296262319674,27.561545254931115,20.23868693670972,14.199028824933892,-22.691367613007124,-0.35249839995420335,-0.18491644592266887,0.9173607720286794,-39.950977634876324,14.553696254982615,-20.480822566392376,0.638008703914557,-0.17877986827923376,0.748987751854012
680676.0179205,80,0.9766459763050079,0.5158957213008868,0.30474953326987797,680676.01899-0 680676.016851-1,0.9595188771302254,3.626653081246091,27.65233129429865,20.23868693670972,14.199028824933892,-22.691367613007124,-0.3508116958184971,-0.18410306388333245,0.9181705810717962,-39.950977634876324,14.553696254982615,-20.480822566392376,0.638008703914557,-0.17877986827923376,0.748987751854012
680676.021896,80,0.9766459763050079,0.5185532551365633,0.29997044990349286,680676.01899-0 680676.024802-1,1.0687811819509765,3.712334202280732,27.373799773997288,20.23868693670972,14.199028824933892,-22.691367613007124,-0.3508116958184971,-0.18410306388333245,0.9181705810717962,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6412572730814431,-0.1773744799024412,0.7465436381079742
680676.0263735,80,0.9539817571640015,0.5189099222967937,0.29920412453175405,680676.027945-0 680676.024802-1,1.0857620980438636,3.7353460953115034,27.398759913228197,20.23868693670972,14.199028824933892,-22.691367613007124,-0.3504135726432942,-0.18320897296033387,0.9185013883136934,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6412572730814431,-0.1773744799024412,0.7465436381079742
680676.029688,80,0.9539817571640015,0.5193537930567242,0.29863187448017203,680676.027945-0 680676.031431-1,1.1037269059224109,3.743558551419369,27.351356090841236,20.23868693670972,14.199028824933892,-22.691367613007124,-0.3504135726432942,-0.18320897296033387,0.9185013883136934,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6417915474517291,-0.1773425616489134,0.7460919684913626
680676.0330099999,80,0.9679371416568756,0.5212602218847449,0.297456371531873,680676.0345889999-0 680676.031431-1,1.1939668769215839,3.7902671722075896,27.46955303711659,20.23868693670972,14.199028824933892,-22.691367613007124,-0.3483086036745191,-0.18101871735188496,0.9197354731522456,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6417915474517291,-0.1773425616489134,0.7460919684913626
680676.038795,80,0.9679371416568756,0.5214618287996141,0.29678508610252863,680676.0345889999-0 680676.043001-1,1.2022453125177286,3.8048471910685784,27.450388969939556,20.23868693670972,14.199028824933892,-22.691367613007124,-0.3483086036745191,-0.18101871735188496,0.9197354731522456,-39.950977634876324,14.553696254982615,-20.480822566392376,0.642039374201489,-0.17695992450820458,0.7459695885845553
680676.0428895,80,0.9922251999378204,0.522435449124705,0.2967604753273755,680676.042778-0 680676.043001-1,1.2484246803732493,3.8137110419121134,27.508014968425517,20.23868693670972,14.199028824933892,-22.691367613007124,-0.3472344463258359,-0.18040860194817393,0.9202613626725266,-39.950977634876324,14.553696254982615,-20.480822566392376,0.642039374201489,-0.17695992450820458,0.7459695885845553
680676.0475949999,80,0.9248467087745667,0.5233204215938994,0.2950155527671843,680676.052189-0 680676.043001-1,1.2912603306986057,3.8673569765759144,27.56969554036244,20.23868693670972,14.199028824933892,-22.691367613007124,-0.3462335637129529,-0.17831027969573315,0.921047101680179,-39.950977634876324,14.553696254982615,-20.480822566392376,0.642039374201489,-0.17695992450820458,0.7459695885845553
680676.0510859999,81,0.9248467087745667,0.5237453067888385,0.2951487022189889,680676.052189-0 680676.049983-1,1.3079911814593022,3.8571141189357467,27.520226358529317,20.23868693670972,14.199028824933892,-22.691367613007124,-0.3462335637129529,-0.17831027969573315,0.921047101680179,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6425379499131197,-0.17753952853168142,0.7454023737084512
680676.05609,81,0.9248467087745667,0.5252020678280073,0.2926254143694015,680676.052189-0 680676.059991-1,1.3662335505664416,3.9007603094347436,27.368854550745006,20.23868693670972,14.199028824933892,-22.691367613007124,-0.3462335637129529,-0.17831027969573315,0.921047101680179,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6442816957153841,-0.17685576484319662,0.744058556168691
680676.0601065,81,0.9372987151145935,0.5263040216469121,0.294524795207452,680676.060222-0 680676.059991-1,1.4179797776377914,3.86029911224703,27.423869864555023,20.23868693670972,14.199028824933892,-22.691367613007124,-0.34503545224354454,-0.17933444149504454,0.921297831750815,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6442816957153841,-0.17685576484319662,0.744058556168691
680676.063229,81,0.9372987151145935,0.5287873676393325,0.2921306270647578,680676.060222-0 680676.066236-1,1.5147768523627985,3.884416260206839,27.15846314403858,20.23868693670972,14.199028824933892,-22.691367613007124,-0.34503545224354454,-0.17933444149504454,0.921297831750815,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6471820732651969,-0.17738019360071838,0.7414119171974057
680676.067627,81,0.9552574753761292,0.5330606532634282,0.2975845255375712,680676.069018-0 680676.066236-1,1.7173159076179942,3.7783302797353047,27.38129469841351,20.23868693670972,14.199028824933892,-22.691367613007124,-0.34033788087349487,-0.18157741502139055,0.9226048824912473,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6471820732651969,-0.17738019360071838,0.7414119171974057
680676.072281,81,0.9552574753761292,0.5351184217775746,0.29307139001549765,680676.069018-0 680676.075544-1,1.7968880825910425,3.865453351650893,27.177353973818917,20.23868693670972,14.199028824933892,-22.691367613007124,-0.34033788087349487,-0.18157741502139055,0.9226048824912473,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6495891300596651,-0.1755354926238034,0.7397440455574117
680676.0761885,81,0.9544834792613983,0.5377422805106555,0.29643934149079443,680676.0768329999-0 680676.075544-1,1.9224906015662437,3.8000717917592786,27.314601831704724,20.23868693670972,14.199028824933892,-22.691367613007124,-0.3374270834670389,-0.18295827021449956,0.9234009068129866,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6495891300596651,-0.1755354926238034,0.7397440455574117
680676.0800584999,81,0.9544834792613983,0.5386342762456718,0.2953071288832493,680676.0768329999-0 680676.0832839999-1,1.9560046324081863,3.8163843079041238,27.222387824566113,20.23868693670972,14.199028824933892,-22.691367613007124,-0.3374270834670389,-0.18295827021449956,0.9234009068129866,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6506056716852314,-0.17546032148661006,0.7388680095624821
680676.083746,82,0.944477766752243,0.539969276074084,0.2957210391088797,680676.084208-0 680676.0832839999-1,2.0211508710251866,3.8172349927951554,27.299790339322403,20.23868693670972,14.199028824933892,-22.691367613007124,-0.33591430156513724,-0.18249689374317207,0.9240435410618372,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6506056716852314,-0.17546032148661006,0.7388680095624821
680676.088442,82,0.944477766752243,0.5436482305332159,0.2905999150976195,680676.084208-0 680676.092676-1,2.157200614071529,3.895635075099112,26.926682128041634,20.23868693670972,14.199028824933892,-22.691367613007124,-0.33591430156513724,-0.18249689374317207,0.9240435410618372,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6547455591064034,-0.1747424628515796,0.7353729152661305
680676.0933129999,82,0.93501216173172,0.5445954539645232,0.2873972837974653,680676.09395-0 680676.092676-1,2.205973732883292,3.9878039760259263,27.00068783638443,20.23868693670972,14.199028824933892,-22.691367613007124,-0.3347672332966089,-0.17904158812524318,0.9251351302553181,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6547455591064034,-0.1747424628515796,0.7353729152661305
680676.097127,82,0.93501216173172,0.5453346397546175,0.28263475371524394,680676.09395-0 680676.100304-1,2.2354386179653094,4.100285294833338,26.944512947800686,20.23868693670972,14.199028824933892,-22.691367613007124,-0.3347672332966089,-0.17904158812524318,0.9251351302553181,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6556528411494603,-0.17130409663991802,0.7353735502226214
680676.1002765,82,0.9630065560340881,0.5478689659950227,0.2828276288960816,680676.100249-0 680676.100304-1,2.36073513522072,4.119516080164011,27.09441928619767,20.23868693670972,14.199028824933892,-22.691367613007124,-0.3318488668370773,-0.17758152506086808,0.9264670158920952,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6556528411494603,-0.17130409663991802,0.7353735502226214
680676.105957,82,0.9146263897418976,0.5491204257288497,0.2808616006749448,680676.11161-0 680676.100304-1,2.4248400680094075,4.183542035677556,27.18066079526748,20.23868693670972,14.199028824933892,-22.691367613007124,-0.3303522603673439,-0.1749978592026427,0.9274929289998273,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6556528411494603,-0.17130409663991802,0.7353735502226214
680676.111637,82,0.9146263897418976,0.5492510311885839,0.2812374644753979,680676.11161-0 680676.111664-1,2.429153345598081,4.1715814511412255,27.164855230426586,20.23868693670972,14.199028824933892,-22.691367613007124,-0.3303522603673439,-0.1749978592026427,0.9274929289998273,-39.950977634876324,14.553696254982615,-20.480822566392376,0.655783953262574,-0.1717749463106935,0.7351467706949874
680676.115181,82,0.9307093918323517,0.551397600523954,0.28175467163241263,680676.118698-0 680676.111664-1,2.5368372297235187,4.179035177643532,27.291841569958216,20.23868693670972,14.199028824933892,-22.691367613007124,-0.32785384274657986,-0.1740595784864945,0.9285553946498856,-39.950977634876324,14.553696254982615,-20.480822566392376,0.655783953262574,-0.1717749463106935,0.7351467706949874
680676.1190825,83,0.9307093918323517,0.5520539482846459,0.28081308653416703,680676.118698-0 680676.119467-1,2.560429929978552,4.193368871692634,27.22547928314757,20.23868693670972,14.199028824933892,-22.691367613007124,-0.32785384274657986,-0.1740595784864945,0.9285553946498856,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6565109057074805,-0.17162368065046102,0.7345330101003849
680676.1237435,83,0.9287688136100769,0.5529606045551146,0.28255127364930943,680676.12802-0 680676.119467-1,2.604869674561245,4.156298296454032,27.27075913072494,20.23868693670972,14.199028824933892,-22.691367613007124,-0.3268280338075209,-0.17503346154527563,0.9287339358809866,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6565109057074805,-0.17162368065046102,0.7345330101003849
680676.128405,83,0.9287688136100769,0.5533804158906733,0.2799113555882321,680676.12802-0 680676.12879-1,2.621452299488938,4.219142476236433,27.23759278773363,20.23868693670972,14.199028824933892,-22.691367613007124,-0.3268280338075209,-0.17503346154527563,0.9287339358809866,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6570272669552677,-0.1697148592856748,0.7345148310381044
