gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
680676.1318115001,83,0.9788741767406464,0.555653039535389,0.28259382833265456,680676.134833-0 680676.12879-1,2.735023395644527,4.1706311539950605,27.3612038935653,20.23868693670972,14.199028824933892,-22.691367613007124,-0.32420406486034753,-0.17595709173034507,0.9294787927638942,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6570272669552677,-0.1697148592856748,0.7345148310381044
680676.1352484999,83,0.9788741767406464,0.5564549537531109,0.27877268987851533,680676.134833-0 680676.135664-1,2.7655993304591746,4.25874512180056,27.291858999894313,20.23868693670972,14.199028824933892,-22.691367613007124,-0.32420406486034753,-0.17595709173034507,0.9294787927638942,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6579802848605814,-0.16714941321567456,0.7342499699669341
680676.1388415,83,0.9088979959487915,0.5566248388927258,0.27370982646983444,680676.142019-0 680676.135664-1,2.7791598005900955,4.395534866015752,27.33140183879701,20.23868693670972,14.199028824933892,-22.691367613007124,-0.3238742737567768,-0.17123928190946583,0.9304743753213468,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6579802848605814,-0.16714941321567456,0.7342499699669341
680676.1423815,83,0.9088979959487915,0.5576827316119193,0.2717966106094183,680676.142019-0 680676.142744-1,2.8168544796621493,4.4285708071704555,27.226415730293514,20.23868693670972,14.199028824933892,-22.691367613007124,-0.3238742737567768,-0.17123928190946583,0.9304743753213468,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6591504058938296,-0.1665569738057277,0.7333345190884429
680676.146418,83,0.9723979830741882,0.557086935740111,0.26866330035377217,680676.150092-0 680676.142744-1,2.7893120675991963,4.505727027125961,27.2076957192067,20.23868693670972,14.199028824933892,-22.691367613007124,-0.3245040700364269,-0.16879092280823985,0.9307022794144948,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6591504058938296,-0.1665569738057277,0.7333345190884429
680676.1504144999,84,0.9723979830741882,0.558480648387044,0.2668705638447435,680676.150092-0 680676.1507369999-1,2.838090059105957,4.529397611263516,27.067340566424942,20.23868693670972,14.199028824933892,-22.691367613007124,-0.3245040700364269,-0.16879092280823985,0.9307022794144948,-39.950977634876324,14.553696254982615,-20.480822566392376,0.660662281207911,-0.1664343703519743,0.7320006492857098
680676.1556255,84,0.8539667427539825,0.5543753767500114,0.2621429754734528,680676.160514-0 680676.1507369999-1,2.6343260158109842,4.609866512701883,26.846408879371335,20.23868693670972,14.199028824933892,-22.691367613007124,-0.3292365924927587,-0.167293552581939,0.9293094928108026,-39.950977634876324,14.553696254982615,-20.480822566392376,0.660662281207911,-0.1664343703519743,0.7320006492857098
680676.159627,84,0.8539667427539825,0.5492096634371176,0.2668908163393684,680676.160514-0 680676.15874-1,2.451114356724794,4.574693129376615,27.37817177475501,20.23868693670972,14.199028824933892,-22.691367613007124,-0.3292365924927587,-0.167293552581939,0.9293094928108026,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6550310948812922,-0.16511453659388278,0.7373407994570778
680676.1629445,84,0.8539667427539825,0.5361713097907093,0.2784681775278547,680676.160514-0 680676.165375-1,1.9581161036501022,4.492535352718274,28.81113620144854,20.23868693670972,14.199028824933892,-22.691367613007124,-0.3292365924927587,-0.167293552581939,0.9293094928108026,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6399364674468381,-0.16122831740351976,0.7513233307297809
680676.1678599999,84,0.9724793434143066,0.520410979064773,0.26642690543692926,680676.170345-0 680676.165375-1,1.17832399129672,4.659310148628879,27.89053995858285,20.23868693670972,14.199028824933892,-22.691367613007124,-0.34714727339428303,-0.16653704907633968,0.9229052940902764,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6399364674468381,-0.16122831740351976,0.7513233307297809
680676.1727435,84,0.9724793434143066,0.5052431694067494,0.28405935166965013,680676.170345-0 680676.175142-1,0.5171174505784091,4.463034510286395,29.676966478424927,20.23868693670972,14.199028824933892,-22.691367613007124,-0.34714727339428303,-0.16653704907633968,0.9229052940902764,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6202956723760173,-0.1595564991281158,0.7679680998697563
680676.17601,84,0.9685198664665222,0.48171372283283675,0.2710861104674567,680676.176878-0 680676.175142-1,-0.5916904782982844,4.597202713835353,28.278337530979908,20.23868693670972,14.199028824933892,-22.691367613007124,-0.37264850854987247,-0.16915408333297702,0.9124253312832431,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6202956723760173,-0.1595564991281158,0.7679680998697563
680676.1801410001,84,0.9635198664665222,0.46206103955387956,0.3011115089601597,680676.176878-0 680676.183404-1,-1.6286048198159566,4.149820480732136,30.822577698067395,20.23868693670972,14.199028824933892,-22.691367613007124,-0.37264850854987247,-0.16915408333297702,0.9124253312832431,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5906738871491323,-0.1624761482931022,0.7903833628537306
680676.1851025,85,0.995,0.4393849634257256,0.2906446618444991,680676.186801-0 680676.183404-1,-2.650017357239708,4.25943686142072,29.425711679943596,20.23868693670972,14.199028824933892,-22.691367613007124,-0.39612161839976245,-0.1725508963293975,0.9018391495229482,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5906738871491323,-0.1624761482931022,0.7903833628537306
680676.1902225,85,0.995,0.42215940042544453,0.3202639308449081,680676.186801-0 680676.193644-1,-3.778919829351354,3.757778943057839,31.993602801612244,20.23868693670972,14.199028824933892,-22.691367613007124,-0.39612161839976245,-0.1725508963293975,0.9018391495229482,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5595832295278804,-0.1666662660914841,0.8118429435415879
680676.1936645,85,0.9794121634960175,0.3993647127588328,0.31052558931348795,680676.193685-0 680676.193644-1,-4.768471189736143,3.880774765427148,30.526946651567606,20.23868693670972,14.199028824933892,-22.691367613007124,-0.41892354639656937,-0.17591193794979262,0.8908187539344182,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5595832295278804,-0.1666662660914841,0.8118429435415879
680676.19698,85,0.9844121634960175,0.3902588549163809,0.3259428252778005,680676.193685-0 680676.200275-1,-5.4945613471887516,3.6238398727533045,32.08174024762829,20.23868693670972,14.199028824933892,-22.691367613007124,-0.41892354639656937,-0.17591193794979262,0.8908187539344182,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5401755003613548,-0.16755826381355204,0.8247027689035293
680676.2003535,85,0.9624129831790924,0.3608615354963763,0.31471484423935536,680676.200432-0 680676.200275-1,-6.697094366830047,3.7622196837769932,30.20177075705769,20.23868693670972,14.199028824933892,-22.691367613007124,-0.4470279247114875,-0.18087478365063317,0.8760424345700824,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5401755003613548,-0.16755826381355204,0.8247027689035293
680676.2039505,85,0.9624129831790924,0.3523291150391369,0.33602514578733556,680676.200432-0 680676.207469-1,-7.493198886109564,3.3246594858264595,31.736106427036752,20.23868693670972,14.199028824933892,-22.691367613007124,-0.4470279247114875,-0.18087478365063317,0.8760424345700824,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5193945138621061,-0.17404906145177945,0.836621935630247
680676.2101,85,1.0,0.33450524627090933,0.334890735873811,680676.212731-0 680676.207469-1,-8.18016977248614,3.257801522924046,30.571182390077286,20.23868693670972,14.199028824933892,-22.691367613007124,-0.46331707612889594,-0.18888742527512958,0.8658284053669658,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5193945138621061,-0.17404906145177945,0.836621935630247
680676.215448,85,1.0,0.33151392735531754,0.3459599341207157,680676.212731-0 680676.218165-1,-8.478072683337656,2.9903725005951625,31.09453620306439,20.23868693670972,14.199028824933892,-22.691367613007124,-0.46331707612889594,-0.18888742527512958,0.8658284053669658,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5117120819703046,-0.17987459823937885,0.8401165836202963
680676.2185875,86,1.0,0.32880840974747133,0.34989221083179434,680676.21901-0 680676.218165-1,-8.573285853484862,2.860049337391218,30.90471013862397,20.23868693670972,14.199028824933892,-22.691367613007124,-0.4656041681317577,-0.19395107837780287,0.8634788577692107,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5117120819703046,-0.17987459823937885,0.8401165836202963
680676.2227505001,86,1.0,0.32831035045287155,0.3542546111208599,680676.21901-0 680676.226491-1,-8.609600909457226,2.736343624820658,30.946618584644337,20.23868693670972,14.199028824933892,-22.691367613007124,-0.4656041681317577,-0.19395107837780287,0.8634788577692107,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5107702364990545,-0.1835434695886304,0.8398961604139333
680676.2278115,86,0.9887501895427704,0.3351388944977581,0.3577407222257206,680676.229132-0 680676.226491-1,-8.346359251190588,2.6635750158275515,31.38404953680141,20.23868693670972,14.199028824933892,-22.691367613007124,-0.4593436788268707,-0.19388970744811257,0.8668391812023045,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5107702364990545,-0.1835434695886304,0.8398961604139333
680676.232207,86,0.9887501895427704,0.3349059759136226,0.35933278347527897,680676.229132-0 680676.235282-1,-8.365901614040604,2.618938746468162,31.41227101588369,20.23868693670972,14.199028824933892,-22.691367613007124,-0.4593436788268707,-0.19388970744811257,0.8668391812023045,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5102654542451835,-0.184789576651522,0.8399297462079239
680676.2351945001,86,1.0,0.3421456643710908,0.3645983677526684,680676.235107-0 680676.235282-1,-8.078922643545406,2.4921120665495513,31.87996357851214,20.23868693670972,14.199028824933892,-22.691367613007124,-0.4525612458942914,-0.19531760713592808,0.8700800831287324,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5102654542451835,-0.184789576651522,0.8399297462079239
680676.2404645,86,1.0,0.34496289747075987,0.3680315878652829,680676.245647-0 680676.235282-1,-7.963674674547622,2.399925369366673,32.0591928825261,20.23868693670972,14.199028824933892,-22.691367613007124,-0.4498534077438681,-0.19719379123371011,0.8710605720844589,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5102654542451835,-0.184789576651522,0.8399297462079239
680676.2444714999,86,1.0,0.34476507753419783,0.3717234822178058,680676.245647-0 680676.243296-1,-7.9688119736429375,2.287704922802946,32.04253664723883,20.23868693670972,14.199028824933892,-22.691367613007124,-0.4498534077438681,-0.19719379123371011,0.8710605720844589,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5101240305523189,-0.1883309391718753,0.8392287714346404
680676.248804,87,1.0,0.3451443510846922,0.37347928508452244,680676.245647-0 680676.251961-1,-7.9161865201385755,2.225985172395701,31.919769066674515,20.23868693670972,14.199028824933892,-22.691367613007124,-0.4498534077438681,-0.19719379123371011,0.8710605720844589,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5114694223526177,-0.19086605174562365,0.8378360103799052
680676.2518735,87,1.0,0.34853803647348675,0.376043740282476,680676.251786-0 680676.251961-1,-7.7790214448382216,2.16134299010516,32.14165443028651,20.23868693670972,14.199028824933892,-22.691367613007124,-0.44663247399057715,-0.19797028664343935,0.8725406573812883,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5114694223526177,-0.19086605174562365,0.8378360103799052
680676.257212,87,1.0,0.34620451806067865,0.37238669583237216,680676.262463-0 680676.251961-1,-7.876173342795672,2.2632304951956295,31.996172888047152,20.23868693670972,14.199028824933892,-22.691367613007124,-0.44890610145019033,-0.19563842139442936,0.8718996044012676,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5114694223526177,-0.19086605174562365,0.8378360103799052
680676.261503,87,1.0,0.3468130173963603,0.3747391226511547,680676.262463-0 680676.260543-1,-7.794989908656907,2.1792421705863187,31.808595549209237,20.23868693670972,14.199028824933892,-22.691367613007124,-0.44890610145019033,-0.19563842139442936,0.8718996044012676,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5135490299684131,-0.19442561717049814,0.8357428271940914
680676.266883,87,1.0,0.3486784084037713,0.372207965266911,680676.262463-0 680676.2713029999-1,-7.596783001474071,2.22522212983501,31.413364883605723,20.23868693670972,14.199028824933892,-22.691367613007124,-0.44890610145019033,-0.19563842139442936,0.8718996044012676,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5186624760930656,-0.19506994832676477,0.8324283459570578
680676.270591,87,1.0,0.34871820913364415,0.3694516625047708,680676.269879-0 680676.2713029999-1,-7.599062825218933,2.3073700991715453,31.426457680797306,20.23868693670972,14.199028824933892,-22.691367613007124,-0.4489497580212154,-0.1930286747710144,0.8724586210754284,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5186624760930656,-0.19506994832676477,0.8324283459570578
680676.2755125,87,1.0,0.3404142247040136,0.36263854276541996,680676.279722-0 680676.2713029999-1,-7.9279385989344,2.474816837147186,30.907543857195325,20.23868693670972,14.199028824933892,-22.691367613007124,-0.4567110815515444,-0.19066339938156082,0.8689432985668777,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5186624760930656,-0.19506994832676477,0.8324283459570578
680676.2795434999,87,1.0,0.34143610978564665,0.36078905963628316,680676.279722-0 680676.279365-1,-7.820659362604758,2.5108182384378326,30.701200441925064,20.23868693670972,14.199028824933892,-22.691367613007124,-0.4567110815515444,-0.19066339938156082,0.8689432985668777,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5214352368013092,-0.19501730858758784,0.8307066529005387
680676.284732,88,1.0,0.3413384611717481,0.3617834887045537,680676.279722-0 680676.2897419999-1,-7.82660839630012,2.482522793684857,30.70593917691377,20.23868693670972,14.199028824933892,-22.691367613007124,-0.4567110815515444,-0.19066339938156082,0.8689432985668777,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5212788432797534,-0.19587890133498428,0.8306020849725347
680676.2883655,88,1.0,0.3422610135833825,0.3622923246352826,680676.286989-0 680676.2897419999-1,-7.790918515435168,2.4715199255628555,30.763296283541376,20.23868693670972,14.199028824933892,-22.691367613007124,-0.45586515997708804,-0.19069292533314855,0.8693809085475421,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5212788432797534,-0.19587890133498428,0.8306020849725347
680676.2926415,88,1.0,0.34495286432331096,0.36132703476183925,680676.295541-0 680676.2897419999-1,-7.689727269892051,2.5112666442032303,30.940213188060696,20.23868693670972,14.199028824933892,-22.691367613007124,-0.4534610959816644,-0.18848666369223374,0.8711175649941162,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5212788432797534,-0.19587890133498428,0.8306020849725347
680676.2959004999,88,1.0,0.34489931871546997,0.3621629515946333,680676.295541-0 680676.29626-1,-7.691544893074809,2.4867698154685876,30.937621265445376,20.23868693670972,14.199028824933892,-22.691367613007124,-0.4534610959816644,-0.18848666369223374,0.8711175649941162,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5212295647759982,-0.19665705442808026,0.8304491217089065
680676.299213,88,0.9832085967063904,0.34610847039478687,0.36263182120454795,680676.302166-0 680676.29626-1,-7.644541374998344,2.4781158074607976,31.01432597087784,20.23868693670972,14.199028824933892,-22.691367613007124,-0.4523493422084105,-0.1883381948632371,0.8717274786074347,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5212295647759982,-0.19665705442808026,0.8304491217089065
680676.3035645001,88,0.9832085967063904,0.34825820527632495,0.3578670858951216,680676.302166-0 680676.304963-1,-7.431419001027926,2.580726425949484,30.607173729364153,20.23868693670972,14.199028824933892,-22.691367613007124,-0.4523493422084105,-0.1883381948632371,0.8717274786074347,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5267614145136916,-0.19555680331553565,0.8272121546837568
680676.3074065,88,1.0,0.3468905074294962,0.359496102520348,680676.30985-0 680676.304963-1,-7.481170709666587,2.5274601932258713,30.514589685410805,20.23868693670972,14.199028824933892,-22.691367613007124,-0.45353521925193824,-0.19051429853183816,0.8706377587452877,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5267614145136916,-0.19555680331553565,0.8272121546837568
680676.3118795,88,1.0,0.3491160179519068,0.3553759578345065,680676.30985-0 680676.313909-1,-7.262338098763244,2.6069329735638824,30.09130968686609,20.23868693670972,14.199028824933892,-22.691367613007124,-0.45353521925193824,-0.19051429853183816,0.8706377587452877,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5324597453073526,-0.1952638454148047,0.8236253094102027
680676.316693,88,1.0,0.34784133153025676,0.35804873191511133,680676.319477-0 680676.313909-1,-7.306500071926557,2.5250397355394316,30.002886419786307,20.23868693670972,14.199028824933892,-22.691367613007124,-0.4545947405569911,-0.19358629049725729,0.869406676986917,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5324597453073526,-0.1952638454148047,0.8236253094102027
680676.320559,88,1.0,0.3496184871465181,0.35159767572777056,680676.319477-0 680676.321641-1,-7.150325431774505,2.6805844412241813,29.726883272195224,20.23868693670972,14.199028824933892,-22.691367613007124,-0.4545947405569911,-0.19358629049725729,0.869406676986917,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5365481709152378,-0.19178506810770563,0.8217874104282903
680676.3246265,88,0.9921889305114746,0.3528108901896986,0.3531553809628586,680676.3276119999-0 680676.321641-1,-7.028379276901626,2.6507373623302533,29.916502902823133,20.23868693670972,14.199028824933892,-22.691367613007124,-0.451701594136163,-0.19348314490693838,0.8709362447916433,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5365481709152378,-0.19178506810770563,0.8217874104282903
680676.330417,89,0.9921889305114746,0.3543737798666698,0.3457947973684662,680676.3276119999-0 680676.3332219999-1,-6.902086539326673,2.8362083627381294,29.70583970580201,20.23868693670972,14.199028824933892,-22.691367613007124,-0.451701594136163,-0.19348314490693838,0.8709362447916433,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5398702061597838,-0.18699031006565262,0.8207160193651296
680676.337293,89,1.0,0.35664889955551643,0.3451769913689775,680676.341364-0 680676.3332219999-1,-6.817156740995523,2.8647342371297855,29.846875835648245,20.23868693670972,14.199028824933892,-22.691367613007124,-0.4496823920571679,-0.19180979041233615,0.8723501307248822,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5398702061597838,-0.18699031006565262,0.8207160193651296
680676.342429,89,1.0,0.35795266950901966,0.3414562386275286,680676.341364-0 680676.343494-1,-6.703952297391204,2.9468794799560714,29.635608512673212,20.23868693670972,14.199028824933892,-22.691367613007124,-0.4496823920571679,-0.19180979041233615,0.8723501307248822,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5428477987323627,-0.18546195056202175,0.8190971446081096
680676.3476445,89,1.0,0.36213599981830735,0.3417070318755667,680676.351795-0 680676.343494-1,-6.544843390828577,2.9608722046139775,29.889600991494547,20.23868693670972,14.199028824933892,-22.691367613007124,-0.4459102835572991,-0.18998999545921164,0.8746815538487466,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5428477987323627,-0.18546195056202175,0.8190971446081096
680676.353533,89,1.0,0.3640126126780662,0.3378362836674266,680676.351795-0 680676.355271-1,-6.381146763922823,3.0348693081428717,29.569540448977627,20.23868693670972,14.199028824933892,-22.691367613007124,-0.4459102835572991,-0.18998999545921164,0.8746815538487466,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5471643178884519,-0.18473813334430567,0.8163841199570988
680676.3596705,89,1.0,0.36946357163692634,0.336267245749869,680676.36407-0 680676.355271-1,-6.174364272832131,3.1081285885823027,29.906640809902314,20.23868693670972,14.199028824933892,-22.691367613007124,-0.4410109616919712,-0.18584879343544872,0.8780487216812688,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5471643178884519,-0.18473813334430567,0.8163841199570988
680676.3641455,89,1.0,0.3712380617222433,0.3342720662524986,680676.36407-0 680676.364221-1,-6.019498609480312,3.128625272497051,29.587245217048164,20.23868693670972,14.199028824933892,-22.691367613007124,-0.4410109616919712,-0.18584879343544872,0.8780487216812688,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5512611980560166,-0.1856966887518095,0.8134050843856698
680676.3689745,89,0.976671040058136,0.3919345333473032,0.3369738067027954,680676.373728-0 680676.364221-1,-5.193901882148348,3.1671052417668166,30.866005824707976,20.23868693670972,14.199028824933892,-22.691367613007124,-0.42164473309719364,-0.17784950275396655,0.8891486227968656,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5512611980560166,-0.1856966887518095,0.8134050843856698
680676.3750235001,90,0.976671040058136,0.3990520549204754,0.3229739910193733,680676.373728-0 680676.376319-1,-4.655143110593912,3.43445609049303,29.739825051344763,20.23868693670972,14.199028824933892,-22.691367613007124,-0.42164473309719364,-0.17784950275396655,0.8891486227968656,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5657316102451986,-0.1827461726369758,0.8040843124672382
680676.379833,90,1.0,0.42477423318475793,0.33316983769339936,680676.383347-0 680676.376319-1,-3.5614541937571147,3.303335294758761,31.3348745585366,20.23868693670972,14.199028824933892,-22.691367613007124,-0.39633078056618903,-0.1736791576640431,0.90153062209162,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5657316102451986,-0.1827461726369758,0.8040843124672382
680676.3837415,90,1.0,0.43793162247124595,0.3119131310029961,680676.383347-0 680676.384136-1,-2.711473671315211,3.6727755308022036,29.400494923835694,20.23868693670972,14.199028824933892,-22.691367613007124,-0.39633078056618903,-0.1736791576640431,0.90153062209162,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5891697209329912,-0.18033165858769298,0.7876290578989279
680676.3898914999,90,0.9006543755531311,0.4573444444834224,0.3268476890754478,680676.3956469999-0 680676.384136-1,-1.8447624563232115,3.3859313628784458,30.555386651461298,20.23868693670972,14.199028824933892,-22.691367613007124,-0.3764146690764092,-0.17672731142589992,0.9094390877350006,-39.950977634876324,14.553696254982615,-20.480822566392376,0.5891697209329912,-0.18033165858769298,0.7876290578989279
680676.396296,90,0.9006543755531311,0.4700390601614098,0.30491139390779265,680676.3956469999-0 680676.396945-1,-1.1506885248981114,3.7862962151719675,28.897078072990503,20.23868693670972,14.199028824933892,-22.691367613007124,-0.3764146690764092,-0.17672731142589992,0.9094390877350006,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6088658564629392,-0.17555116998688275,0.7736046506775199
680676.402153,90,0.9202123582363129,0.4676879794128193,0.30505466836638806,680676.407361-0 680676.396945-1,-1.2550674651188594,3.76440085178945,28.754966543164944,20.23868693670972,14.199028824933892,-22.691367613007124,-0.37883491640761563,-0.17818805420288364,0.9081481836406573,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6088658564629392,-0.17555116998688275,0.7736046506775199
680676.406868,90,0.9202123582363129,0.46657139330494807,0.30815929492913685,680676.407361-0 680676.406375-1,-1.3127489786370816,3.6981824965479504,28.88344544711342,20.23868693670972,14.199028824933892,-22.691367613007124,-0.37883491640761563,-0.17818805420288364,0.9081481836406573,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6072216257080861,-0.1770653817869745,0.7745513203429853
680676.4129685,91,0.9202123582363129,0.46691979411232065,0.3061985762640854,680676.407361-0 680676.418576-1,-1.2952063871426436,3.7465498793809298,28.851449648996315,20.23868693670972,14.199028824933892,-22.691367613007124,-0.37883491640761563,-0.17818805420288364,0.9081481836406573,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6077238362803581,-0.17566031690645045,0.7744773669262451
680676.418026,91,0.9763071238994598,0.46721496109669164,0.30617826931156367,680676.417476-0 680676.418576-1,-1.2821360232719972,3.7493399082592127,28.869310668079713,20.23868693670972,14.199028824933892,-22.691367613007124,-0.37853182780793104,-0.17800319961805938,0.9083108037792571,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6077238362803581,-0.17566031690645045,0.7744773669262451
680676.4234975,91,0.9558063447475433,0.4646712135062021,0.30447914564545786,680676.428419-0 680676.418576-1,-1.394970547976662,3.7765718066636413,28.724521723104296,20.23868693670972,14.199028824933892,-22.691367613007124,-0.3811443635270944,-0.17789343278334685,0.9072391640157975,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6077238362803581,-0.17566031690645045,0.7744773669262451
680676.42739,91,0.9558063447475433,0.46266248541662847,0.31005232237195435,680676.428419-0 680676.4263609999-1,-1.5001730884659885,3.657807004259631,28.957453050203757,20.23868693670972,14.199028824933892,-22.691367613007124,-0.3811443635270944,-0.17789343278334685,0.9072391640157975,-39.950977634876324,14.553696254982615,-20.480822566392376,0.604733889264953,-0.1783619167169253,0.7761983959269357
680676.4335169999,91,0.9558063447475433,0.46297087461137953,0.31375543751427715,680676.428419-0 680676.438615-1,-1.4811874644476042,3.5489777507879907,28.882197136152115,20.23868693670972,14.199028824933892,-22.691367613007124,-0.3811443635270944,-0.17789343278334685,0.9072391640157975,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6052618260413435,-0.1822338658064609,0.774886404636403
680676.4388855,91,1.0,0.4608819506302414,0.3138995816696154,680676.439156-0 680676.438615-1,-1.5725722816887764,3.5302989905337743,28.756705789911074,20.23868693670972,14.199028824933892,-22.691367613007124,-0.38326585157787835,-0.1791741003130597,0.9060926711938957,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6052618260413435,-0.1822338658064609,0.774886404636403
680676.442834,91,1.0,0.4590999902998226,0.317671877410017,680676.439156-0 680676.4465119999-1,-1.6679886381061575,3.4562679629372495,28.974696325063757,20.23868693670972,14.199028824933892,-22.691367613007124,-0.38326585157787835,-0.1791741003130597,0.9060926711938957,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6025609651222388,-0.18353910164432266,0.7766811968102171
680676.448059,91,0.9340921640396118,0.4587135539003978,0.3203775506149644,680676.449606-0 680676.4465119999-1,-1.683718814672293,3.3796409759403003,28.93928377875652,20.23868693670972,14.199028824933892,-22.691367613007124,-0.3836397391861458,-0.18182905162237936,0.9054052940552602,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6025609651222388,-0.18353910164432266,0.7766811968102171
680676.4543895,91,0.9340921640396118,0.45836075491717654,0.3200198637454187,680676.449606-0 680676.459173-1,-1.7035465460937793,3.3955779255007332,28.992638828018098,20.23868693670972,14.199028824933892,-22.691367613007124,-0.3836397391861458,-0.18182905162237936,0.9054052940552602,-39.950977634876324,14.553696254982615,-20.480822566392376,0.6020030997752527,-0.18276159265576655,0.7772968983026465
