gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
680676.7845495,100,0.9394870400428772,0.26429146941897086,0.39714098333279935,680676.788555-0 680676.780544-1,-12.301534664271566,1.5322221780847434,30.932006935006637,20.19698578878386,14.221001233066888,-22.666909849764444,-0.5082053395282375,-0.20245687449829725,0.8371012763360053,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4604829792292445,-0.21150235957210325,0.8621033451597272
680676.7900645,101,0.9394870400428772,0.2653914508775571,0.3942545884847125,680676.788555-0 680676.791574-1,-12.110839497277247,1.6016086524330388,30.616183813910467,20.19698578878386,14.221001233066888,-22.666909849764444,-0.5082053395282375,-0.20245687449829725,0.8371012763360053,-39.9285369492929,14.465860560051933,-20.736611777694094,0.46519738566258345,-0.2111369259923112,0.8596584152180533
680676.7946825,101,0.9729554355144501,0.26669531423856896,0.3913096215331616,680676.797791-0 680676.791574-1,-12.07170550116568,1.6934274900762487,30.712969701997793,20.19698578878386,14.221001233066888,-22.666909849764444,-0.5072267737054431,-0.1990549109282984,0.8385094766737549,-39.9285369492929,14.465860560051933,-20.736611777694094,0.46519738566258345,-0.2111369259923112,0.8596584152180533
680676.7982095,101,0.9729554355144501,0.2672753628480929,0.38991695048389907,680676.797791-0 680676.798628-1,-11.972107720932824,1.7250525428286902,30.546382177071003,20.19698578878386,14.221001233066888,-22.666909849764444,-0.5072267737054431,-0.1990549109282984,0.8385094766737549,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4676660380700367,-0.21108805538608585,0.8583299538692541
680676.80202,101,0.9548436999320984,0.2696709676918133,0.38659374835650784,680676.8054119999-0 680676.798628-1,-11.896106980353965,1.831361715830437,30.71662729389114,20.19698578878386,14.221001233066888,-22.666909849764444,-0.5053354065996285,-0.19478306377062565,0.8406519404039439,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4676660380700367,-0.21108805538608585,0.8583299538692541
680676.807115,101,0.9548436999320984,0.27010022325196253,0.3836403873270602,680676.8054119999-0 680676.808818-1,-11.847201983572178,1.9150970499562447,30.652069447626964,20.19698578878386,14.221001233066888,-22.666909849764444,-0.5053354065996285,-0.19478306377062565,0.8406519404039439,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4688857871816043,-0.2088388067847873,0.8582147000371139
680676.8106104999,101,1.0,0.2740708753060104,0.3827773852702713,680676.812403-0 680676.808818-1,-11.711714650060028,1.9531299310430876,30.921133786801708,20.19698578878386,14.221001233066888,-22.666909849764444,-0.5019848443197152,-0.19209408372048653,0.8432740237152438,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4688857871816043,-0.2088388067847873,0.8582147000371139
680676.814302,101,1.0,0.27386689983126467,0.38231793754483934,680676.812403-0 680676.816201-1,-11.756181574078648,1.9725130415078214,31.00518812455281,20.19698578878386,14.221001233066888,-22.666909849764444,-0.5019848443197152,-0.19209408372048653,0.8432740237152438,-39.9285369492929,14.465860560051933,-20.736611777694094,0.46778579047664104,-0.2077779384112837,0.8590720473497556
680676.8191965,102,1.0,0.2787499439598903,0.38268370157957154,680676.822192-0 680676.816201-1,-11.584802465464145,1.976719077981425,31.336855796509926,20.19698578878386,14.221001233066888,-22.666909849764444,-0.49776238395562034,-0.1901273674614107,0.8462175803308574,-39.9285369492929,14.465860560051933,-20.736611777694094,0.46778579047664104,-0.2077779384112837,0.8590720473497556
680676.8240014999,102,1.0,0.27834819592607246,0.38487816176279943,680676.822192-0 680676.825811-1,-11.635874024437452,1.9152420277285946,31.41287519957856,20.19698578878386,14.221001233066888,-22.666909849764444,-0.49776238395562034,-0.1901273674614107,0.8462175803308574,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4665172799589717,-0.20926382495441778,0.8594011165137785
680676.827523,102,1.0,0.28234263412720495,0.3818308332096877,680676.829235-0 680676.825811-1,-11.499685745578352,2.0214633930803405,31.698270452759548,20.19698578878386,14.221001233066888,-22.666909849764444,-0.49440723838819917,-0.1852855472267065,0.8492530533464415,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4665172799589717,-0.20926382495441778,0.8594011165137785
680676.830816,102,1.0,0.2815884489800357,0.38274509861143236,680676.829235-0 680676.8323969999-1,-11.629863081478767,2.0089891926696577,31.931251374932913,20.19698578878386,14.221001233066888,-22.666909849764444,-0.49440723838819917,-0.1852855472267065,0.8492530533464415,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4633036400597444,-0.20840413665505442,0.8613463025592273
680676.8344825,102,1.0,0.2818861025881103,0.3786829021195265,680676.836568-0 680676.8323969999-1,-11.62621032531866,2.136213035327028,31.963900812484052,20.19698578878386,14.221001233066888,-22.666909849764444,-0.49430648449692116,-0.18120231542691756,0.8501922254809314,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4633036400597444,-0.20840413665505442,0.8613463025592273
680676.8396129999,102,1.0,0.2810584355218947,0.38122420938642776,680676.836568-0 680676.842658-1,-11.75414374441833,2.072560855600676,32.179642258094304,20.19698578878386,14.221001233066888,-22.666909849764444,-0.49430648449692116,-0.18120231542691756,0.8501922254809314,-39.9285369492929,14.465860560051933,-20.736611777694094,0.460149827569014,-0.20921576046665488,0.8628388619902131
680676.843967,102,0.9747222363948822,0.2835999546405114,0.3805245481492021,680676.845276-0 680676.842658-1,-11.663775914580425,2.103204494852875,32.36322851551446,20.19698578878386,14.221001233066888,-22.666909849764444,-0.49208692348174016,-0.1792799314473109,0.8518856530770567,-39.9285369492929,14.465860560051933,-20.736611777694094,0.460149827569014,-0.20921576046665488,0.8628388619902131
680676.8475975,102,0.9747222363948822,0.2831861274956046,0.3802514793357604,680676.845276-0 680676.849919-1,-11.744795948721288,2.122208172238695,32.5159722618685,20.19698578878386,14.221001233066888,-22.666909849764444,-0.49208692348174016,-0.1792799314473109,0.8518856530770567,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4581623091972951,-0.20783868076956163,0.8642281997290822
680676.8519625,103,1.0,0.2856517720549979,0.3809947468648567,680676.854006-0 680676.849919-1,-11.653896767485929,2.1073080984517807,32.69258267747783,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4898618225533774,-0.17879583015968836,0.8532686833127013,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4581623091972951,-0.20783868076956163,0.8642281997290822
680676.8572515,103,1.0,0.28568573480705034,0.3788291976052818,680676.854006-0 680676.8604969999-1,-11.670786938057036,2.17883821191914,32.741780153250716,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4898618225533774,-0.17879583015968836,0.8532686833127013,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4577536973666402,-0.2054109420644529,0.8650247958453933
680676.861734,103,1.0,0.2872741558402161,0.378666049245584,680676.862971-0 680676.8604969999-1,-11.612930901540588,2.1898090118800067,32.85827704195172,20.19698578878386,14.221001233066888,-22.666909849764444,-0.48844606461309287,-0.17784916581629687,0.8542775404881189,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4577536973666402,-0.2054109420644529,0.8650247958453933
680676.8656455,103,1.0,0.2874714439332351,0.3770319020537781,680676.862971-0 680676.86832-1,-11.593636608603392,2.239769064912881,32.8353548422153,20.19698578878386,14.221001233066888,-22.666909849764444,-0.48844606461309287,-0.17784916581629687,0.8542775404881189,-39.9285369492929,14.465860560051933,-20.736611777694094,0.45823036976917514,-0.20401250593472092,0.8651033612484929
680676.8688415,103,1.0,0.29157261820313646,0.3818262877933536,680676.869363-0 680676.86832-1,-11.434345467150626,2.1015850521788915,33.12301925586416,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4845714981809608,-0.18053299241951226,0.8559195650285808,-39.9285369492929,14.465860560051933,-20.736611777694094,0.45823036976917514,-0.20401250593472092,0.8651033612484929
680676.8731805,103,1.0,0.29174100077080645,0.3795904949501684,680676.869363-0 680676.876998-1,-11.426148960102811,2.1727478397042104,33.12556690601504,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4845714981809608,-0.18053299241951226,0.8559195650285808,-39.9285369492929,14.465860560051933,-20.736611777694094,0.45843656812028283,-0.20184786761308654,0.8655017916504548
680676.8766405,103,1.0,0.29502448456129615,0.38532019839742293,680676.876283-0 680676.876998-1,-11.294286064800525,2.0004195359238484,33.351935494997946,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4813788903219496,-0.18455092964956102,0.8568636521161875,-39.9285369492929,14.465860560051933,-20.736611777694094,0.45843656812028283,-0.20184786761308654,0.8655017916504548
680676.8811474999,103,1.0,0.29760791848467416,0.3878317224515828,680676.885297-0 680676.876998-1,-11.193172443889233,1.9281610613055316,33.53728063170432,20.19698578878386,14.221001233066888,-22.666909849764444,-0.47893217687366335,-0.18574909799566333,0.857975082708613,-39.9285369492929,14.465860560051933,-20.736611777694094,0.45843656812028283,-0.20184786761308654,0.8655017916504548
680676.884795,104,1.0,0.29765983162980636,0.385803641804919,680676.885297-0 680676.884293-1,-11.202496663457302,1.995249134996107,33.57147073373225,20.19698578878386,14.221001233066888,-22.666909849764444,-0.47893217687366335,-0.18574909799566333,0.857975082708613,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4582133401374346,-0.1996560508140153,0.8661281638957636
680676.888801,104,1.0,0.2980004838762178,0.38402809346905853,680676.885297-0 680676.892305-1,-11.159333105081297,2.0477698031497154,33.50291748962209,20.19698578878386,14.221001233066888,-22.666909849764444,-0.47893217687366335,-0.18574909799566333,0.857975082708613,-39.9285369492929,14.465860560051933,-20.736611777694094,0.45927447151058276,-0.1984285411037184,0.8658481817813818
680676.892332,104,1.0,0.29728636413486814,0.38879320148045626,680676.8923589999-0 680676.892305-1,-11.178232532985437,1.891768977448355,33.43387263524786,20.19698578878386,14.221001233066888,-22.666909849764444,-0.47940236860773877,-0.19080101907465855,0.856602790150348,-39.9285369492929,14.465860560051933,-20.736611777694094,0.45927447151058276,-0.1984285411037184,0.8658481817813818
680676.8965789999,104,1.0,0.2981007773201539,0.3833152746699282,680676.8923589999-0 680676.9007989999-1,-11.086136218016883,2.058026961568678,33.30062200554623,20.19698578878386,14.221001233066888,-22.666909849764444,-0.47940236860773877,-0.19080101907465855,0.856602790150348,-39.9285369492929,14.465860560051933,-20.736611777694094,0.46154645167265773,-0.1941059110460513,0.8656198751446049
680676.9005229999,104,1.0,0.2992405322936532,0.3849456300603207,680676.900247-0 680676.9007989999-1,-11.04055267671981,2.0096402175467363,33.38006745818321,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4783023678916614,-0.1918409093701372,0.8569853618127141,-39.9285369492929,14.465860560051933,-20.736611777694094,0.46154645167265773,-0.1941059110460513,0.8656198751446049
680676.9054455,104,1.0,0.298175524401318,0.38544338513442133,680676.910092-0 680676.9007989999-1,-11.079712920709,1.9900108309296236,33.2991064060317,20.19698578878386,14.221001233066888,-22.666909849764444,-0.47925207243269946,-0.1928569989600504,0.8562263888838544,-39.9285369492929,14.465860560051933,-20.736611777694094,0.46154645167265773,-0.1941059110460513,0.8656198751446049
680676.9094475,104,1.0,0.298869068139698,0.3833004140492824,680676.910092-0 680676.908803-1,-10.980288008561546,2.046854953930013,33.125481750217205,20.19698578878386,14.221001233066888,-22.666909849764444,-0.47925207243269946,-0.1928569989600504,0.8562263888838544,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4639949460457201,-0.19328608900630892,0.864493596182571
680676.9131809999,104,1.0,0.299771452342528,0.3794942217376306,680676.910092-0 680676.9162699999-1,-10.861341956185687,2.153573254405673,32.926905085495726,20.19698578878386,14.221001233066888,-22.666909849764444,-0.47925207243269946,-0.1928569989600504,0.8562263888838544,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4669344626170734,-0.19107520319849203,0.8634016877115539
680676.9162905,104,1.0,0.3033281313875606,0.38256106179367466,680676.916311-0 680676.9162699999-1,-10.722668963977311,2.0688141530554764,33.17746855437194,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4759066010742702,-0.1941027417290618,0.8578094384577475,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4669344626170734,-0.19107520319849203,0.8634016877115539
680676.9213030001,105,1.0,0.3039234417861526,0.3820119660033602,680676.916311-0 680676.926295-1,-10.63036817284977,2.074655861635768,33.00356511874275,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4759066010742702,-0.1941027417290618,0.8578094384577475,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4692141547331102,-0.1917959814111405,0.8620048599124196
680676.9253819999,105,1.0,0.3063356155869714,0.38454055535176146,680676.924469-0 680676.926295-1,-10.535088447695335,2.0027334218392427,33.17166634423318,20.19698578878386,14.221001233066888,-22.666909849764444,-0.47361530096166476,-0.19538662933302572,0.8587855446925444,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4692141547331102,-0.1917959814111405,0.8620048599124196
680676.929731,105,1.0,0.3078493475945753,0.3873186430492549,680676.933167-0 680676.926295-1,-10.473023947034978,1.9193397764041675,33.27337339366881,20.19698578878386,14.221001233066888,-22.666909849764444,-0.47212825694305355,-0.19735911139333673,0.859153240199876,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4692141547331102,-0.1917959814111405,0.8620048599124196
680676.933379,105,1.0,0.3079043225064956,0.387381287270819,680676.933167-0 680676.933591-1,-10.46385476378759,1.9162470654186485,33.25504178778544,20.19698578878386,14.221001233066888,-22.666909849764444,-0.47212825694305355,-0.19735911139333673,0.859153240199876,-39.9285369492929,14.465860560051933,-20.736611777694094,0.46944053122030605,-0.19198464559197148,0.8618395926763412
680676.9379745,105,1.0,0.30852536006678616,0.3912262615794536,680676.942358-0 680676.933591-1,-10.433849733718823,1.7957050271795456,33.28682004011148,20.19698578878386,14.221001233066888,-22.666909849764444,-0.47141654557365253,-0.20081173810268868,0.8587439003565507,-39.9285369492929,14.465860560051933,-20.736611777694094,0.46944053122030605,-0.19198464559197148,0.8618395926763412
680676.943533,105,1.0,0.3087977047014623,0.3920836528096471,680676.942358-0 680676.9447079999-1,-10.384768045565327,1.7628900754461014,33.18458052086767,20.19698578878386,14.221001233066888,-22.666909849764444,-0.47141654557365253,-0.20081173810268868,0.8587439003565507,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4706517070280663,-0.19351188409315728,0.860836872692082
680676.9484745,105,1.0,0.30797116721117085,0.3921786541338884,680676.952241-0 680676.9447079999-1,-10.415967375086314,1.7573622628279955,33.12351382160313,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4721671282571743,-0.20130581084432733,0.8582156917195588,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4706517070280663,-0.19351188409315728,0.860836872692082
680676.9517570001,106,1.0,0.30812316660381234,0.39168940081346915,680676.952241-0 680676.951273-1,-10.39575436418472,1.770744634205868,33.08791101043755,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4721671282571743,-0.20130581084432733,0.8582156917195588,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4711529967215695,-0.19329521494349922,0.860611302249878
680676.9566185,106,1.0,0.30777650043837257,0.39500440534564774,680676.952241-0 680676.960996-1,-10.425496514739187,1.6683230137689895,33.12032451987578,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4721671282571743,-0.20130581084432733,0.8582156917195588,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4704089929129053,-0.19621731713318155,0.8603569862816961
680676.960464,106,1.0,0.3085330167153694,0.39454396612127607,680676.959932-0 680676.960996-1,-10.397564904967213,1.6851159058672502,33.17760230455057,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4714941186346893,-0.20049174072465073,0.8587760814054479,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4704089929129053,-0.19621731713318155,0.8603569862816961
680676.9637345,106,1.0,0.3097763101297442,0.3968174775369787,680676.966473-0 680676.960996-1,-10.34657348813971,1.6164596576623982,33.26054609921211,20.19698578878386,14.221001233066888,-22.666909849764444,-0.47027470074418,-0.2021039647329451,0.8590667571726868,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4704089929129053,-0.19621731713318155,0.8603569862816961
680676.966962,106,1.0,0.3099459589623058,0.39513666014118776,680676.966473-0 680676.967451-1,-10.33239690843322,1.6687005332415445,33.24582751209843,20.19698578878386,14.221001233066888,-22.666909849764444,-0.47027470074418,-0.2021039647329451,0.8590667571726868,-39.9285369492929,14.465860560051933,-20.736611777694094,0.47076375668615844,-0.1947214775616934,0.8605027783609569
680676.971638,106,1.0,0.31108255090253023,0.3976652315676876,680676.975825-0 680676.967451-1,-10.28490820818982,1.591514222344621,33.319997483073465,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4691413978075898,-0.2040166399862987,0.8592342867180297,-39.9285369492929,14.465860560051933,-20.736611777694094,0.47076375668615844,-0.1947214775616934,0.8605027783609569
680676.9751424999,106,1.0,0.31084340513491904,0.3984249261481084,680676.975825-0 680676.9744599999-1,-10.316523816506377,1.5703050193750574,33.37610780250159,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4691413978075898,-0.2040166399862987,0.8592342867180297,-39.9285369492929,14.465860560051933,-20.736611777694094,0.46998018655452106,-0.1950614260544838,0.8608540319425636
680676.979711,106,1.0,0.3105507419907174,0.4011268448807057,680676.975825-0 680676.983597-1,-10.342648313148773,1.4862595740142668,33.40628403715206,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4691413978075898,-0.2040166399862987,0.8592342867180297,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4693279933392702,-0.1974260042697078,0.8606707892720835
680676.9836955001,107,1.0,0.31009818378209913,0.39843090311037355,680676.983794-0 680676.983597-1,-10.364303225900992,1.5710105351901813,33.38316071770113,20.19698578878386,14.221001233066888,-22.666909849764444,-0.46965403589214233,-0.20160713619680928,0.8595229195342863,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4693279933392702,-0.1974260042697078,0.8606707892720835
680676.987693,107,1.0,0.3101195370667053,0.3963949035125037,680676.983794-0 680676.991592-1,-10.375809370192076,1.6374320013161903,33.42157908907832,20.19698578878386,14.221001233066888,-22.666909849764444,-0.46965403589214233,-0.20160713619680928,0.8595229195342863,-39.9285369492929,14.465860560051933,-20.736611777694094,0.46904882379735396,-0.1952261367355971,0.8613245360661755
680676.9927205,107,1.0,0.3098170246354309,0.39794316134202157,680676.993849-0 680676.991592-1,-10.384841586829634,1.5871648338966349,33.39316469291353,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4698748968469415,-0.20326464612512152,0.8590116791689769,-39.9285369492929,14.465860560051933,-20.736611777694094,0.46904882379735396,-0.1952261367355971,0.8613245360661755
680676.996863,107,1.0,0.309665949748046,0.39886931998912956,680676.993849-0 680676.999877-1,-10.401779861263925,1.5591141042070298,33.419115795526565,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4698748968469415,-0.20326464612512152,0.8590116791689769,-39.9285369492929,14.465860560051933,-20.736611777694094,0.46862830287116475,-0.1959313910932162,0.8613932921333723
680677.0001725,107,1.0,0.3063812468123553,0.39901654600744463,680677.000468-0 680676.999877-1,-10.526376807727798,1.5455912372653282,33.175559069563235,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4728709486029415,-0.2049915716387955,0.856954795496478,-39.9285369492929,14.465860560051933,-20.736611777694094,0.46862830287116475,-0.1959313910932162,0.8613932921333723
680677.0042089999,107,1.0,0.30602022495440984,0.39737250648372857,680677.000468-0 680677.00795-1,-10.59642486788766,1.604924536895152,33.32410356001952,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4728709486029415,-0.2049915716387955,0.856954795496478,-39.9285369492929,14.465860560051933,-20.736611777694094,0.466904466424077,-0.19335208970458478,0.8629108810532626
680677.0090685,107,1.0,0.30469674477618597,0.3960223909942552,680677.010187-0 680677.00795-1,-10.64876169813875,1.6442396267531008,33.231274700324335,20.19698578878386,14.221001233066888,-22.666909849764444,-0.474128351667253,-0.20431477767790487,0.8564214953909796,-39.9285369492929,14.465860560051933,-20.736611777694094,0.466904466424077,-0.19335208970458478,0.8629108810532626
680677.0136235,108,1.0,0.3045359876748984,0.3960702409060831,680677.010187-0 680677.01706-1,-10.674402282761042,1.6452897667772763,33.28048360051804,20.19698578878386,14.221001233066888,-22.666909849764444,-0.474128351667253,-0.20431477767790487,0.8564214953909796,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4662724582299358,-0.19305921051864938,0.8633180966075764
680677.017517,108,0.9972844421863556,0.30266639597530476,0.39451606740597056,680677.017974-0 680677.01706-1,-10.747496303592007,1.6894191447232902,33.14819361801581,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4758878154272585,-0.20370395945897485,0.8555907222665564,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4662724582299358,-0.19305921051864938,0.8633180966075764
680677.0214445,108,0.9972844421863556,0.3022234510024333,0.3923924913916773,680677.017974-0 680677.024915-1,-10.836973407383478,1.7669324909007909,33.336408228416744,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4758878154272585,-0.20370395945897485,0.8555907222665564,-39.9285369492929,14.465860560051933,-20.736611777694094,0.46407550044414986,-0.1897259979781325,0.8652386812774341
680677.0259664999,108,1.0,0.3017505386728317,0.3903075323872969,680677.027018-0 680677.024915-1,-10.858370902404978,1.8321927689122601,33.30892819241686,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4763994505496365,-0.20189315146722028,0.8557351920463702,-39.9285369492929,14.465860560051933,-20.736611777694094,0.46407550044414986,-0.1897259979781325,0.8652386812774341
680677.0290415001,108,1.0,0.30197195380469494,0.3900740472587224,680677.027018-0 680677.031065-1,-10.823620573961646,1.8358192657571841,33.243899891721,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4763994505496365,-0.20189315146722028,0.8557351920463702,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4649309903479192,-0.18995729108434872,0.8647285133369889
680677.0319129999,108,1.0,0.3015159612359929,0.3891024467236691,680677.032761-0 680677.031065-1,-10.842438374422441,1.8653922008509465,33.21367603300045,20.19698578878386,14.221001233066888,-22.666909849764444,-0.47685170633328616,-0.20116539402959868,0.8556546817565771,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4649309903479192,-0.18995729108434872,0.8647285133369889
680677.036779,108,1.0,0.30171070006375456,0.38755127088353536,680677.032761-0 680677.0407969999-1,-10.822657649749308,1.9128885710571844,33.1873010041224,20.19698578878386,14.221001233066888,-22.666909849764444,-0.47685170633328616,-0.20116539402959868,0.8556546817565771,-39.9285369492929,14.465860560051933,-20.736611777694094,0.46542193771127527,-0.1886592495656132,0.8647485804847681
680677.0403875,108,1.0,0.3029249858368024,0.38596444269747254,680677.039978-0 680677.0407969999-1,-10.779657300563052,1.9676311944988827,33.28285590361304,20.19698578878386,14.221001233066888,-22.666909849764444,-0.47580909189526904,-0.19901451968908268,0.856737374591959,-39.9285369492929,14.465860560051933,-20.736611777694094,0.46542193771127527,-0.1886592495656132,0.8647485804847681
680677.04484,108,1.0,0.30257021864346595,0.3849711706508545,680677.048883-0 680677.0407969999-1,-10.794740841126805,1.9981881776162256,33.26008333318981,20.19698578878386,14.221001233066888,-22.666909849764444,-0.47617083823834117,-0.19821554346361095,0.8567216182289441,-39.9285369492929,14.465860560051933,-20.736611777694094,0.46542193771127527,-0.1886592495656132,0.8647485804847681
680677.048499,109,0.9866576492786407,0.3020625027520025,0.38707339725739787,680677.048883-0 680677.048115-1,-10.86174449320705,1.9384913678293634,33.373241066280094,20.19698578878386,14.221001233066888,-22.666909849764444,-0.47617083823834117,-0.19821554346361095,0.8567216182289441,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4637680315911372,-0.1898756621311503,0.8653706984895775
680677.0535535,109,1.0,0.30181480254202775,0.3887068767113173,680677.048883-0 680677.058224-1,-10.889720904464728,1.8890182560647357,33.414710577000974,20.19698578878386,14.221001233066888,-22.666909849764444,-0.47617083823834117,-0.19821554346361095,0.8567216182289441,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4630762753135195,-0.19115206259708264,0.8654601390050488
680677.0577185,109,1.0,0.3043688371092025,0.38798003216301524,680677.057213-0 680677.058224-1,-10.794120845484873,1.9208248142004596,33.60859451335498,20.19698578878386,14.221001233066888,-22.666909849764444,-0.473862076866733,-0.1962409547402062,0.8584545531303324,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4630762753135195,-0.19115206259708264,0.8654601390050488
680677.060835,109,1.0,0.3085730054722628,0.3923885698531665,680677.063446-0 680677.058224-1,-10.625803096754355,1.7918173859789936,33.91052585707645,20.19698578878386,14.221001233066888,-22.666909849764444,-0.469823438985743,-0.19850670972597848,0.8601517438065073,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4630762753135195,-0.19115206259708264,0.8654601390050488
680677.06398,109,1.0,0.3084959620551745,0.39310623866561756,680677.063446-0 680677.064514-1,-10.632836461182844,1.7691668112545136,33.91875674624606,20.19698578878386,14.221001233066888,-22.666909849764444,-0.469823438985743,-0.19850670972597848,0.8601517438065073,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4629017819043662,-0.19178714682106499,0.8654129826990106
680677.0687155,109,0.9825566112995148,0.31122471110226746,0.3924941850622683,680677.072917-0 680677.064514-1,-10.52828465663421,1.7976535294889109,34.129504063435036,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4673141384304852,-0.19655169441678944,0.8619657344957872,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4629017819043662,-0.19178714682106499,0.8654129826990106
680677.0725525001,109,0.9825566112995148,0.31113725688956295,0.39346665966309236,680677.072917-0 680677.072188-1,-10.535080578503097,1.7665038219428473,34.13532548122022,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4673141384304852,-0.19655169441678944,0.8619657344957872,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4627325760762887,-0.1926864160252031,0.8653037086001446
680677.0769704999,109,0.9825566112995148,0.3113343006026116,0.39541172424431903,680677.072917-0 680677.081024-1,-10.489403886019426,1.6980355000313958,34.03005526892111,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4673141384304852,-0.19655169441678944,0.8619657344957872,-39.9285369492929,14.465860560051933,-20.736611777694094,0.463849731908217,-0.1952735611813465,0.8641247956818681
