gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
680677.0808649999,110,1.0,0.3177673728542686,0.39900635395555106,680677.080706-0 680677.081024-1,-10.231796623750643,1.5994986909805844,34.512076824177754,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4611701734019202,-0.19692666703507133,0.8651831938814467,-39.9285369492929,14.465860560051933,-20.736611777694094,0.463849731908217,-0.1952735611813465,0.8641247956818681
680677.086077,110,1.0,0.32195969992599355,0.40262858572989724,680677.09113-0 680677.081024-1,-10.059355925519872,1.4918875196893548,34.82593025362923,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4570813342206621,-0.19844231217836183,0.8670047881323175,-39.9285369492929,14.465860560051933,-20.736611777694094,0.463849731908217,-0.1952735611813465,0.8641247956818681
680677.090266,110,1.0,0.32215786856752515,0.40376537158107173,680677.09113-0 680677.089402-1,-10.02208269500719,1.4508572353185913,34.741311446462745,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4570813342206621,-0.19844231217836183,0.8670047881323175,-39.9285369492929,14.465860560051933,-20.736611777694094,0.46476321140329824,-0.1969222278252511,0.8632594010576619
680677.0944175,110,1.0,0.32208565760461755,0.4053699202794572,680677.09113-0 680677.097705-1,-10.022542093432214,1.3978114046726615,34.72921485066411,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4570813342206621,-0.19844231217836183,0.8670047881323175,-39.9285369492929,14.465860560051933,-20.736611777694094,0.464748191828249,-0.1985501008908404,0.862894533317143
680677.0977159999,110,1.0,0.325023761307565,0.40758458823464405,680677.097727-0 680677.097705-1,-9.901199842511117,1.332004190144799,34.951548793592494,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4542133054386561,-0.19919110682064778,0.8683393208452876,-39.9285369492929,14.465860560051933,-20.736611777694094,0.464748191828249,-0.1985501008908404,0.862894533317143
680677.101724,110,1.0,0.3250999662449276,0.40945164090164676,680677.097727-0 680677.105721-1,-9.878162332841766,1.26821759610952,34.88917389743155,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4542133054386561,-0.19919110682064778,0.8683393208452876,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4653105534836224,-0.20075084074823676,0.8620818921399758
680677.1057025,110,1.0,0.3300065008611829,0.41275430468968055,680677.105684-0 680677.105721-1,-9.67402844852526,1.169736154595725,35.26516319896602,20.19698578878386,14.221001233066888,-22.666909849764444,-0.449406167337272,-0.20005924647366247,0.8706379239727695,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4653105534836224,-0.20075084074823676,0.8620818921399758
680677.110172,111,1.0,0.3341305710130782,0.41605145671007115,680677.114623-0 680677.105721-1,-9.499364429128956,1.0682287772672865,35.583187195608716,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4453133053747896,-0.20131177750932697,0.8724503586406588,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4653105534836224,-0.20075084074823676,0.8620818921399758
680677.113472,111,1.0,0.3338291102591947,0.418023937028833,680677.114623-0 680677.112321-1,-9.531339342046918,1.003946115787663,35.633318906475004,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4453133053747896,-0.20131177750932697,0.8724503586406588,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4645196593664074,-0.2023583000109245,0.86213259100837
680677.1184735,111,1.0,0.33396436480282177,0.4171154614846322,680677.114623-0 680677.122324-1,-9.517112646434931,1.033609273374882,35.61129262633315,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4453133053747896,-0.20131177750932697,0.8724503586406588,-39.9285369492929,14.465860560051933,-20.736611777694094,0.46487154451324514,-0.2016111658912775,0.862117964602194
680677.1224905,111,1.0,0.33710298347325934,0.4184984687366491,680677.122657-0 680677.122324-1,-9.38427297677168,0.9930991279063175,35.86130428082305,20.19698578878386,14.221001233066888,-22.666909849764444,-0.44220943024014453,-0.20114745302664888,0.8740655135329265,-39.9285369492929,14.465860560051933,-20.736611777694094,0.46487154451324514,-0.2016111658912775,0.862117964602194
680677.125746,111,1.0,0.3375568834473145,0.4171859534248227,680677.122657-0 680677.128835-1,-9.327520160142258,1.0338590512987356,35.752878493906074,20.19698578878386,14.221001233066888,-22.666909849764444,-0.44220943024014453,-0.20114745302664888,0.8740655135329265,-39.9285369492929,14.465860560051933,-20.736611777694094,0.46627161404082246,-0.20099361702747054,0.8615058606033859
680677.1290185,111,1.0,0.3417259615016891,0.4219095973508278,680677.129202-0 680677.128835-1,-9.145261924801865,0.8821631490228006,36.073943463579404,20.19698578878386,14.221001233066888,-22.666909849764444,-0.43797495104581036,-0.20380971647719284,0.8755795462012038,-39.9285369492929,14.465860560051933,-20.736611777694094,0.46627161404082246,-0.20099361702747054,0.8615058606033859
680677.1329025,111,1.0,0.34205229938481035,0.41884214953702903,680677.129202-0 680677.136603-1,-9.115976584551065,0.9844714698993009,36.03750913460386,20.19698578878386,14.221001233066888,-22.666909849764444,-0.43797495104581036,-0.20380971647719284,0.8755795462012038,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4670000991277835,-0.19822583711158354,0.861752531134114
680677.1380030001,111,1.0,0.34492344361340505,0.42061651880810236,680677.139403-0 680677.136603-1,-8.99112731175218,0.9295964667383956,36.26749801972157,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4350815998489804,-0.20416499630727267,0.8769382280159206,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4670000991277835,-0.19822583711158354,0.861752531134114
680677.1423835,112,1.0,0.3448799151473529,0.4183148645106074,680677.139403-0 680677.145364-1,-9.008286685956522,1.0091042250224067,36.32363757740694,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4350815998489804,-0.20416499630727267,0.8769382280159206,-39.9285369492929,14.465860560051933,-20.736611777694094,0.46658167231519376,-0.19564279752672878,0.8625690922097037
680677.145394,112,1.0,0.3453198112362192,0.41825238630372685,680677.145424-0 680677.145364-1,-8.989491620011547,1.01208851282842,36.36072880685208,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4346459696233504,-0.20388349872607625,0.8772196988425371,-39.9285369492929,14.465860560051933,-20.736611777694094,0.46658167231519376,-0.19564279752672878,0.8625690922097037
680677.1486025,112,1.0,0.34522910579870686,0.417536768679979,680677.145424-0 680677.151781-1,-9.005294727671224,1.037552844580187,36.40064241534261,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4346459696233504,-0.20388349872607625,0.8772196988425371,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4661935480535514,-0.19470359568041798,0.8629913589268187
680677.1534295001,112,1.0,0.3473319500228367,0.4172839971564849,680677.155078-0 680677.151781-1,-8.914919817093296,1.0504406767860113,36.57881089982399,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4325544174420844,-0.20257846097323595,0.878554860609771,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4661935480535514,-0.19470359568041798,0.8629913589268187
680677.1569405,112,1.0,0.3454204135955835,0.4214316395585139,680677.155078-0 680677.158803-1,-9.156718360507078,0.9216922362812223,37.0661780518446,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4325544174420844,-0.20257846097323595,0.878554860609771,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4602431079284352,-0.19590708467238707,0.8659080180824871
680677.1598795,112,1.0,0.34060924275125304,0.42069123177959233,680677.160956-0 680677.158803-1,-9.365534271507277,0.9385898003662136,36.65784313432576,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4373888118118263,-0.20423698595270073,0.8757729619432169,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4602431079284352,-0.19590708467238707,0.8659080180824871
680677.163716,112,1.0,0.3372102356441733,0.4315112252911143,680677.160956-0 680677.166476-1,-9.802132379976658,0.5815454443330967,37.49428309075285,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4373888118118263,-0.20423698595270073,0.8757729619432169,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4495925023604263,-0.20177307892575846,0.8701460833918117
680677.1681659999,112,0.9860217571258545,0.3291998559855148,0.4324119294772747,680677.169856-0 680677.166476-1,-10.142251287015181,0.5414264320061823,36.7938840445277,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4453234277033088,-0.20910279322489725,0.8706107434463014,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4495925023604263,-0.20177307892575846,0.8701460833918117
680677.172258,112,0.9860217571258545,0.32767513900075673,0.4382290943009137,680677.169856-0 680677.17466-1,-10.345152481600515,0.34414277334843124,37.16496233029979,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4453234277033088,-0.20910279322489725,0.8706107434463014,-39.9285369492929,14.465860560051933,-20.736611777694094,0.44468338366197396,-0.20542715842673287,0.8718121190231616
680677.176353,113,1.0,0.31882564268532504,0.43689346802479834,680677.178046-0 680677.17466-1,-10.714875945559957,0.3843049759921806,36.41083640847539,20.19698578878386,14.221001233066888,-22.666909849764444,-0.45402551594317303,-0.21205157735124927,0.8653871731285265,-39.9285369492929,14.465860560051933,-20.736611777694094,0.44468338366197396,-0.20542715842673287,0.8718121190231616
680677.1807144999,113,1.0,0.3181213864648874,0.4453998711118451,680677.178046-0 680677.183383-1,-10.773923531707185,0.0923809697812672,36.45526142059586,20.19698578878386,14.221001233066888,-22.666909849764444,-0.45402551594317303,-0.21205157735124927,0.8653871731285265,-39.9285369492929,14.465860560051933,-20.736611777694094,0.44324227255890336,-0.21353645745463734,0.8705966167833085
680677.1838994999,113,1.0,0.3145097021389837,0.44534644973245685,680677.184416-0 680677.183383-1,-10.920950505417226,0.09356961484147508,36.15064096116053,20.19698578878386,14.221001233066888,-22.666909849764444,-0.457511386756221,-0.21371508855298926,0.8631391497975209,-39.9285369492929,14.465860560051933,-20.736611777694094,0.44324227255890336,-0.21353645745463734,0.8705966167833085
680677.1878355,113,1.0,0.31536473835212026,0.44366079389028923,680677.184416-0 680677.191255-1,-10.790373123366182,0.15005357546548748,35.90309533583478,20.19698578878386,14.221001233066888,-22.666909849764444,-0.457511386756221,-0.21371508855298926,0.8631391497975209,-39.9285369492929,14.465860560051933,-20.736611777694094,0.44639111164438555,-0.2132821992244522,0.8690487206934204
680677.1917679999,113,1.0,0.3149126919423533,0.44363568610697246,680677.192281-0 680677.191255-1,-10.808627731654745,0.1507775463826606,35.86572485512207,20.19698578878386,14.221001233066888,-22.666909849764444,-0.45794494935758384,-0.21390377623725004,0.8628624443498072,-39.9285369492929,14.465860560051933,-20.736611777694094,0.44639111164438555,-0.2132821992244522,0.8690487206934204
680677.1958425,113,1.0,0.3159325653172303,0.4386762760054691,680677.192281-0 680677.199404-1,-10.675205091198317,0.3166694976910698,35.64130120110009,20.19698578878386,14.221001233066888,-22.666909849764444,-0.45794494935758384,-0.21390377623725004,0.8628624443498072,-39.9285369492929,14.465860560051933,-20.736611777694094,0.44962775176700415,-0.20973644225208699,0.8682427711374199
680677.199895,113,1.0,0.3191143674961288,0.43785842969326627,680677.200386-0 680677.199404-1,-10.547889744410185,0.34627156473404597,35.907418045928026,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4549235700988048,-0.21157397415416745,0.8650323686597914,-39.9285369492929,14.465860560051933,-20.736611777694094,0.44962775176700415,-0.20973644225208699,0.8682427711374199
680677.204424,113,1.0,0.3197399116034661,0.4373066496046748,680677.200386-0 680677.208462-1,-10.451639249444856,0.3629187499125308,35.71709720709835,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4549235700988048,-0.21157397415416745,0.8650323686597914,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4519616652136171,-0.21029565381089685,0.8668946828569093
680677.208561,113,1.0,0.3189294016230546,0.4332255593882447,680677.20866-0 680677.208462-1,-10.490397425506252,0.4998447084925193,35.66940598214493,20.19698578878386,14.221001233066888,-22.666909849764444,-0.45583114165476946,-0.20789331141364528,0.8654469026850682,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4519616652136171,-0.21029565381089685,0.8668946828569093
680677.212886,114,1.0,0.31937263644708747,0.4328712902152583,680677.20866-0 680677.217112-1,-10.422324666475353,0.509728231295254,35.534651139787975,20.19698578878386,14.221001233066888,-22.666909849764444,-0.45583114165476946,-0.20789331141364528,0.8654469026850682,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4536158809031521,-0.2107413358636284,0.8659218913683097
680677.216973,114,1.0,0.32106299435553554,0.43182479872344515,680677.216834-0 680677.217112-1,-10.355415237843694,0.5465716713967952,35.677397062154114,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4542442470439657,-0.206041391503878,0.8667232020746911,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4536158809031521,-0.2107413358636284,0.8659218913683097
680677.2207165,114,1.0,0.3216396548529408,0.43007483352207054,680677.2243209999-0 680677.217112-1,-10.334499590437508,0.6061831301785636,35.73248858394446,20.19698578878386,14.221001233066888,-22.666909849764444,-0.45374504974496993,-0.20401816147448423,0.8674629788184081,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4536158809031521,-0.2107413358636284,0.8659218913683097
680677.224448,114,1.0,0.32267410025559473,0.42784176690127385,680677.2243209999-0 680677.224575-1,-10.188151794384838,0.6757341212479071,35.45367943320652,20.19698578878386,14.221001233066888,-22.666909849764444,-0.45374504974496993,-0.20401816147448423,0.8674629788184081,-39.9285369492929,14.465860560051933,-20.736611777694094,0.45718532370574333,-0.21022555296886758,0.8641682687225959
680677.2286475,114,1.0,0.3212822423003317,0.42402897383452276,680677.23272-0 680677.224575-1,-10.249980272122341,0.8013703653253303,35.35781975962927,20.19698578878386,14.221001233066888,-22.666909849764444,-0.45519795283442616,-0.20089762549404339,0.8674300939016368,-39.9285369492929,14.465860560051933,-20.736611777694094,0.45718532370574333,-0.21022555296886758,0.8641682687225959
680677.231728,114,1.0,0.32179806614265605,0.4231026453752087,680677.23272-0 680677.230736-1,-10.176352725187574,0.8287179536319149,35.21617195246252,20.19698578878386,14.221001233066888,-22.666909849764444,-0.45519795283442616,-0.20089762549404339,0.8674300939016368,-39.9285369492929,14.465860560051933,-20.736611777694094,0.45898579126430994,-0.21018697131291272,0.8632227293739317
680677.2365585,114,1.0,0.32225831687097184,0.4205242821223486,680677.23272-0 680677.240397-1,-10.122685351167377,0.9118507669722931,35.12934132566152,20.19698578878386,14.221001233066888,-22.666909849764444,-0.45519795283442616,-0.20089762549404339,0.8674300939016368,-39.9285369492929,14.465860560051933,-20.736611777694094,0.46030468310133804,-0.2082255789433689,0.8629957746065015
680677.2411829999,114,1.0,0.3231731283059139,0.4198958020710124,680677.241969-0 680677.240397-1,-10.086684516324974,0.9342910641628661,35.205122747511425,20.19698578878386,14.221001233066888,-22.666909849764444,-0.45434431529158265,-0.1998308988177769,0.8681237556016436,-39.9285369492929,14.465860560051933,-20.736611777694094,0.46030468310133804,-0.2082255789433689,0.8629957746065015
680677.2451559999,115,1.0,0.3236736818467529,0.417546235076954,680677.241969-0 680677.248343-1,-10.025924026715343,1.0090102668467944,35.10139153324391,20.19698578878386,14.221001233066888,-22.666909849764444,-0.45434431529158265,-0.1998308988177769,0.8681237556016436,-39.9285369492929,14.465860560051933,-20.736611777694094,0.46179864914453067,-0.20659365376642816,0.8625897459810915
680677.2483399999,115,1.0,0.3241573078427641,0.4187541584360298,680677.248337-0 680677.248343-1,-10.004631676511831,0.9697924248158136,35.13481306483315,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4538439621337536,-0.20079396299684205,0.8681632579525342,-39.9285369492929,14.465860560051933,-20.736611777694094,0.46179864914453067,-0.20659365376642816,0.8625897459810915
680677.25233,115,1.0,0.3258377170681149,0.4215317601915518,680677.256317-0 680677.248343-1,-9.932513768651415,0.8803232241976566,35.25720216896501,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4521477465169484,-0.2027346163524612,0.8685971970091001,-39.9285369492929,14.465860560051933,-20.736611777694094,0.46179864914453067,-0.20659365376642816,0.8625897459810915
680677.2568635,115,1.0,0.3256741014039755,0.42153570433913623,680677.256317-0 680677.25741-1,-9.957003883363473,0.8815070163904553,35.30736999375435,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4521477465169484,-0.2027346163524612,0.8685971970091001,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4611984221963598,-0.20629204722118516,0.862982970061913
680677.2608725,115,1.0,0.3260496557872242,0.4202137254911248,680677.264335-0 680677.25741-1,-9.943632953096957,0.9262147903193076,35.34330915675745,20.19698578878386,14.221001233066888,-22.666909849764444,-0.45182876303328523,-0.20123933717455247,0.8691107513253752,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4611984221963598,-0.20629204722118516,0.862982970061913
680677.2643325,115,0.9677586555480957,0.3264996854853167,0.415822461875881,680677.264335-0 680677.26433-1,-9.903615280343129,1.070677472591493,35.298476203158955,20.19698578878386,14.221001233066888,-22.666909849764444,-0.45182876303328523,-0.20123933717455247,0.8691107513253752,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4621894537611768,-0.20231492198808187,0.8633942211834065
680677.269169,115,1.0,0.327155678029481,0.41277407162712687,680677.264335-0 680677.274003-1,-9.825020881759922,1.1670932392784596,35.162649237004885,20.19698578878386,14.221001233066888,-22.666909849764444,-0.45182876303328523,-0.20123933717455247,0.8691107513253752,-39.9285369492929,14.465860560051933,-20.736611777694094,0.46412591201011244,-0.20020838541070304,0.8628463016157749
680677.273271,115,1.0,0.32631090729540635,0.41163693430671744,680677.272539-0 680677.274003-1,-9.860993267932406,1.2030097778133593,35.100143698626965,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4526747935444649,-0.20052490157938058,0.8688355973002349,-39.9285369492929,14.465860560051933,-20.736611777694094,0.46412591201011244,-0.20020838541070304,0.8628463016157749
680677.2773365,116,0.9875771403312683,0.3245383822217263,0.41144589568036316,680677.28067-0 680677.274003-1,-9.932938226735057,1.2054282946838297,34.96025108016746,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4543745433927611,-0.20120370435902704,0.8677907833509323,-39.9285369492929,14.465860560051933,-20.736611777694094,0.46412591201011244,-0.20020838541070304,0.8628463016157749
680677.280575,116,0.9875771403312683,0.32475851259368615,0.4103867121102668,680677.28067-0 680677.28048-1,-9.906777239048077,1.2386113130042027,34.915646504942664,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4543745433927611,-0.20120370435902704,0.8677907833509323,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4647714333178072,-0.19946757943114482,0.8626703886929182
680677.2856465001,116,0.9875771403312683,0.3244802867618438,0.4093700359375485,680677.28067-0 680677.290623-1,-9.954632614941731,1.2760648193979076,35.02151131230049,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4543745433927611,-0.20120370435902704,0.8677907833509323,-39.9285369492929,14.465860560051933,-20.736611777694094,0.46359773858394193,-0.19781341159153515,0.8636822280065584
680677.2895885,116,1.0,0.3244824997685919,0.40828239125522325,680677.288554-0 680677.290623-1,-9.956178051007111,1.3121324422740717,35.02621994715628,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4544082686184461,-0.2001229735843389,0.8680229955795803,-39.9285369492929,14.465860560051933,-20.736611777694094,0.46359773858394193,-0.19781341159153515,0.8636822280065584
680677.293511,116,1.0,0.3225112159190363,0.40829650541524676,680677.296399-0 680677.290623-1,-10.035473411910356,1.3069540361619998,34.870122404179405,20.19698578878386,14.221001233066888,-22.666909849764444,-0.45628569745542685,-0.2011062502321241,0.866810035945125,-39.9285369492929,14.465860560051933,-20.736611777694094,0.46359773858394193,-0.19781341159153515,0.8636822280065584
680677.296385,116,1.0,0.32300598927700497,0.4057302868024152,680677.296399-0 680677.296371-1,-9.977484555751275,1.387195928584517,34.77330870497393,20.19698578878386,14.221001233066888,-22.666909849764444,-0.45628569745542685,-0.2011062502321241,0.866810035945125,-39.9285369492929,14.465860560051933,-20.736611777694094,0.46502895047689236,-0.19595467374127576,0.8633364587791427
680677.3003585,116,1.0,0.3229977762545052,0.4080435239028536,680677.296399-0 680677.304318-1,-9.96401183030281,1.3096039289898815,34.72726548895158,20.19698578878386,14.221001233066888,-22.666909849764444,-0.45628569745542685,-0.2011062502321241,0.866810035945125,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4653549940046345,-0.19848311794196086,0.8625828548301806
680677.305084,116,1.0,0.3216230497756074,0.4043860729567068,680677.30585-0 680677.304318-1,-10.024484895420208,1.4264535346943878,34.634621079829046,20.19698578878386,14.221001233066888,-22.666909849764444,-0.45771029932964635,-0.198163652988953,0.8667366661920096,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4653549940046345,-0.19848311794196086,0.8625828548301806
680677.3091770001,116,1.0,0.3216251943438757,0.4058582234870376,680677.30585-0 680677.312504-1,-10.014528336450246,1.3770490503616966,34.602473175083645,20.19698578878386,14.221001233066888,-22.666909849764444,-0.45771029932964635,-0.198163652988953,0.8667366661920096,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4655965794025965,-0.20010997660290972,0.8620764597833448
680677.3125305,117,1.0,0.32472284736979057,0.4101470507499534,680677.312557-0 680677.312504-1,-9.884064019071515,1.2433658750876555,34.82747597329795,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4546300207651202,-0.20088749963890118,0.8677302326806048,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4655965794025965,-0.20010997660290972,0.8620764597833448
680677.3165724999,117,1.0,0.32551247939662986,0.40824576674708113,680677.312557-0 680677.320588-1,-9.779524407072971,1.2979028721082457,34.63001296858382,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4546300207651202,-0.20088749963890118,0.8677302326806048,-39.9285369492929,14.465860560051933,-20.736611777694094,0.46817696070562104,-0.19953993757450317,0.8608101688393387
680677.3205845,117,1.0,0.32753868890533877,0.40768332020317943,680677.320581-0 680677.320588-1,-9.698789979964298,1.321206717832525,34.79080352634557,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4527201811990529,-0.19934050345306625,0.8690844614985211,-39.9285369492929,14.465860560051933,-20.736611777694094,0.46817696070562104,-0.19953993757450317,0.8608101688393387
680677.324502,117,1.0,0.3288035782023578,0.4074621513913782,680677.328416-0 680677.320588-1,-9.647916637833465,1.3315620672813626,34.891145455608665,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4515189709081953,-0.1985005515204847,0.8699012300003188,-39.9285369492929,14.465860560051933,-20.736611777694094,0.46817696070562104,-0.19953993757450317,0.8608101688393387
680677.3284165,117,1.0,0.3304555652226392,0.403290096023315,680677.328416-0 680677.328417-1,-9.43706564599668,1.4506836088732618,34.491463465916475,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4515189709081953,-0.1985005515204847,0.8699012300003188,-39.9285369492929,14.465860560051933,-20.736611777694094,0.47340258974959026,-0.19810580992067214,0.8582797190275763
680677.332749,117,1.0,0.3319715234016319,0.40145132286184126,680677.337081-0 680677.328417-1,-9.378418794946226,1.5148447270866612,34.61646556431194,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4501315161991286,-0.19594236254452377,0.8711992933219951,-39.9285369492929,14.465860560051933,-20.736611777694094,0.47340258974959026,-0.19810580992067214,0.8582797190275763
680677.3383905,117,1.0,0.3331726817062786,0.3990331479171949,680677.337081-0 680677.3397-1,-9.22578088857169,1.5791301137002458,34.32050791893337,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4501315161991286,-0.19594236254452377,0.8711992933219951,-39.9285369492929,14.465860560051933,-20.736611777694094,0.47720107904316095,-0.1977312667248784,0.8562601685932948
680677.3425075,117,1.0,0.33350863995906854,0.394206837674403,680677.345315-0 680677.3397-1,-9.219197333319137,1.7368710663296003,34.365440474268866,20.19698578878386,14.221001233066888,-22.666909849764444,-0.44996341110185484,-0.19103041844534524,0.8723762421674374,-39.9285369492929,14.465860560051933,-20.736611777694094,0.47720107904316095,-0.1977312667248784,0.8562601685932948
680677.345615,118,1.0,0.3342498274512334,0.39315456850676656,680677.345315-0 680677.345915-1,-9.124005836185393,1.760613498020838,34.17675097275952,20.19698578878386,14.221001233066888,-22.666909849764444,-0.44996341110185484,-0.19103041844534524,0.8723762421674374,-39.9285369492929,14.465860560051933,-20.736611777694094,0.47957609794510875,-0.19798984477979692,0.8548723809106334
680677.3493095,118,1.0,0.33315395006519183,0.389199372096918,680677.352704-0 680677.345915-1,-9.173922506329054,1.884808825768756,34.10868736034689,20.19698578878386,14.221001233066888,-22.666909849764444,-0.45112961538121416,-0.18769192035887144,0.8724986035278203,-39.9285369492929,14.465860560051933,-20.736611777694094,0.47957609794510875,-0.19798984477979692,0.8548723809106334
680677.353912,118,1.0,0.33362565784910475,0.388281833131933,680677.352704-0 680677.35512-1,-9.11509637106933,1.9074784342500282,33.994466952778,20.19698578878386,14.221001233066888,-22.666909849764444,-0.45112961538121416,-0.18769192035887144,0.8724986035278203,-39.9285369492929,14.465860560051933,-20.736611777694094,0.48104696395566154,-0.19789358500799856,0.8540678822445688
680677.3577139999,118,1.0,0.33374315298116103,0.38604558890210594,680677.360308-0 680677.35512-1,-9.11360686594291,1.979923301690678,34.011642760780504,20.19698578878386,14.221001233066888,-22.666909849764444,-0.45108847314548267,-0.18543923232658524,0.8730014206800604,-39.9285369492929,14.465860560051933,-20.736611777694094,0.48104696395566154,-0.19789358500799856,0.8540678822445688
680677.3607365,118,1.0,0.33412193420502423,0.38683690303449314,680677.360308-0 680677.361165-1,-9.0577577087217,1.9472815198043092,33.889678530241284,20.19698578878386,14.221001233066888,-22.666909849764444,-0.45108847314548267,-0.18543923232658524,0.8730014206800604,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4824416510264969,-0.1994863195154912,0.8529098789913218
680677.367231,118,1.0,0.33210871163779326,0.38619016546965323,680677.373297-0 680677.361165-1,-9.139288906005161,1.9609361668719414,33.741564196613936,20.19698578878386,14.221001233066888,-22.666909849764444,-0.45301215528700794,-0.18580852758975283,0.8719261311815053,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4824416510264969,-0.1994863195154912,0.8529098789913218
680677.371188,118,1.0,0.3334038222342065,0.3848122126004163,680677.373297-0 680677.369079-1,-8.973327109194244,1.984012540530875,33.410807542193865,20.19698578878386,14.221001233066888,-22.666909849764444,-0.45301215528700794,-0.18580852758975283,0.8719261311815053,-39.9285369492929,14.465860560051933,-20.736611777694094,0.48660419991369847,-0.2004800652329288,0.8503082359183344
