gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
680677.3757974999,118,1.0,0.3342026402142616,0.38323961976259013,680677.373297-0 680677.378298-1,-8.876885283835337,2.0214917878556014,33.224653289951945,20.19698578878386,14.221001233066888,-22.666909849764444,-0.45301215528700794,-0.18580852758975283,0.8719261311815053,-39.9285369492929,14.465860560051933,-20.736611777694094,0.48903197907044255,-0.20030303160252938,0.848956075999979
680677.378775,118,1.0,0.33494524474785825,0.37956291962994904,680677.379252-0 680677.378298-1,-8.852708774212251,2.1401993251548603,33.29189302543814,20.19698578878386,14.221001233066888,-22.666909849764444,-0.45243055971652546,-0.18187078348590496,0.8730576193750412,-39.9285369492929,14.465860560051933,-20.736611777694094,0.48903197907044255,-0.20030303160252938,0.848956075999979
680677.3820195,119,1.0,0.33562039056138665,0.37704190091347,680677.379252-0 680677.384787-1,-8.779191427846559,2.2098591277101383,33.16011995123591,20.19698578878386,14.221001233066888,-22.666909849764444,-0.45243055971652546,-0.18187078348590496,0.8730576193750412,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4908892268351127,-0.19886609813866327,0.8482216938915961
680677.3851675,119,1.0,0.3417895210245371,0.3798856058404968,680677.385548-0 680677.384787-1,-8.528132852872186,2.1439979043475015,33.60089518664057,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4465193100304732,-0.18155215735507824,0.8761616973650622,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4908892268351127,-0.19886609813866327,0.8482216938915961
680677.3889725,119,1.0,0.3417549330582389,0.3785577400072143,680677.385548-0 680677.392397-1,-8.539658477131397,2.188197248872994,33.63575348562361,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4465193100304732,-0.18155215735507824,0.8761616973650622,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4906013677729515,-0.1973636734018778,0.8487389930718547
680677.393178,119,1.0,0.3433322109931521,0.3806144968345614,680677.393959-0 680677.392397-1,-8.472818680529159,2.1288345475864343,33.745100809111044,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4449547090978677,-0.18276644717465318,0.8767050431238471,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4906013677729515,-0.1973636734018778,0.8487389930718547
680677.3973095,119,1.0,0.34279115423815326,0.38215949716381403,680677.393959-0 680677.40066-1,-8.533090524109744,2.087415883922099,33.859697778108924,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4449547090978677,-0.18276644717465318,0.8767050431238471,-39.9285369492929,14.465860560051933,-20.736611777694094,0.48907877083719364,-0.1980301835045963,0.8494621841715592
680677.40066,119,1.0,0.34185152580645883,0.3840806394427999,680677.40066-0 680677.40066-1,-8.568617071258505,2.022501442755029,33.782482336556924,20.19698578878386,14.221001233066888,-22.666909849764444,-0.44579400719453904,-0.18511441689009517,0.8757855649694595,-39.9285369492929,14.465860560051933,-20.736611777694094,0.48907877083719364,-0.1980301835045963,0.8494621841715592
680677.404631,119,1.0,0.3405229744101,0.38666464506688036,680677.40066-0 680677.408602-1,-8.72563166249681,1.959365704453437,34.091468799007586,20.19698578878386,14.221001233066888,-22.666909849764444,-0.44579400719453904,-0.18511441689009517,0.8757855649694595,-39.9285369492929,14.465860560051933,-20.736611777694094,0.48512570022550383,-0.19835839254070373,0.8516495776370598
680677.408662,119,1.0,0.34326142516176616,0.38850173416810097,680677.408722-0 680677.408602-1,-8.61098094672904,1.909758214592805,34.29220770394715,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4431107656292371,-0.18554377957890195,0.8770555029432554,-39.9285369492929,14.465860560051933,-20.736611777694094,0.48512570022550383,-0.19835839254070373,0.8516495776370598
680677.4131785,120,1.0,0.34283570830847154,0.3902420973278844,680677.408722-0 680677.417635-1,-8.656683039052922,1.8585890159423695,34.37463620715742,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4431107656292371,-0.18554377957890195,0.8770555029432554,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4839753563911001,-0.19946330870476822,0.8520459159497531
680677.41753,120,1.0,0.3451071979445185,0.39442206103359645,680677.417425-0 680677.417635-1,-8.557169262357899,1.7303892716040652,34.53254043064868,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4407948436753997,-0.18851706104632396,0.8775882995366543,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4839753563911001,-0.19946330870476822,0.8520459159497531
680677.421998,120,1.0,0.3491263770016637,0.4023981166888706,680677.4263609999-0 680677.417635-1,-8.378879886060057,1.4824160998354357,34.811013143227484,20.19698578878386,14.221001233066888,-22.666909849764444,-0.43666074604194066,-0.19436226071143387,0.8783795901984722,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4839753563911001,-0.19946330870476822,0.8520459159497531
680677.426381,120,1.0,0.34889766776641934,0.40289041702770556,680677.4263609999-0 680677.426401-1,-8.405330577494952,1.4687625997452551,34.86374745879681,20.19698578878386,14.221001233066888,-22.666909849764444,-0.43666074604194066,-0.19436226071143387,0.8783795901984722,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4833107197360216,-0.19959473069536016,0.8523923343548412
680677.4302385,120,1.0,0.35504046837314707,0.4124323848543334,680677.434076-0 680677.426401-1,-8.132456080207099,1.1704747879616546,35.30619118920551,20.19698578878386,14.221001233066888,-22.666909849764444,-0.43036138341155195,-0.2007289566046362,0.8800550923939415,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4833107197360216,-0.19959473069536016,0.8523923343548412
680677.434212,120,1.0,0.3542644985493168,0.41386223945483447,680677.434076-0 680677.434348-1,-8.222172860485724,1.129649112099294,35.489913961464225,20.19698578878386,14.221001233066888,-22.666909849764444,-0.43036138341155195,-0.2007289566046362,0.8800550923939415,-39.9285369492929,14.465860560051933,-20.736611777694094,0.48105802670938147,-0.1998335976967682,0.8536098102587869
680677.4384725,120,1.0,0.36023932361852556,0.42005701452596245,680677.4425969999-0 680677.434348-1,-7.955355770396725,0.935028451609238,35.9454766551547,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4242363353975819,-0.20391883192556445,0.8822928321790582,-39.9285369492929,14.465860560051933,-20.736611777694094,0.48105802670938147,-0.1998335976967682,0.8536098102587869
680677.442372,120,1.0,0.35967630258022326,0.4174924945283184,680677.4425969999-0 680677.442147-1,-8.034480660201007,1.0264070423648084,36.14242151182843,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4242363353975819,-0.20391883192556445,0.8822928321790582,-39.9285369492929,14.465860560051933,-20.736611777694094,0.47908083441232485,-0.19617369308517257,0.8555684871710242
680677.4454989999,121,1.0,0.3575952446192514,0.4204710234002157,680677.4425969999-0 680677.448401-1,-8.28165984146467,0.940479687398283,36.6646379221565,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4242363353975819,-0.20391883192556445,0.8822928321790582,-39.9285369492929,14.465860560051933,-20.736611777694094,0.47290984165703,-0.19596818544780337,0.8590417638020973
680677.448501,121,1.0,0.3668986910483599,0.43085520401230537,680677.448601-0 680677.448401-1,-7.850650441952633,0.5969375095193463,37.411809570395576,20.19698578878386,14.221001233066888,-22.666909849764444,-0.41444500634572046,-0.20972120337360717,0.8855802355352232,-39.9285369492929,14.465860560051933,-20.736611777694094,0.47290984165703,-0.19596818544780337,0.8590417638020973
680677.4533665,121,1.0,0.3659861253176683,0.4341670226683141,680677.448601-0 680677.4581319999-1,-7.9507835859916245,0.48492708957686936,37.610547684474426,20.19698578878386,14.221001233066888,-22.666909849764444,-0.41444500634572046,-0.20972120337360717,0.8855802355352232,-39.9285369492929,14.465860560051933,-20.736611777694094,0.47041359939880717,-0.19811566814350248,0.8599193145503314
680677.45809,121,1.0,0.3702056341823963,0.4345610833239445,680677.458048-0 680677.4581319999-1,-7.755632929235681,0.4752521936180596,37.98314106962417,20.19698578878386,14.221001233066888,-22.666909849764444,-0.41003838136485726,-0.20801553798487032,0.8880304396610247,-39.9285369492929,14.465860560051933,-20.736611777694094,0.47041359939880717,-0.19811566814350248,0.8599193145503314
680677.4612799999,121,0.9078601896762848,0.38021162751779036,0.4364020607015805,680677.464428-0 680677.4581319999-1,-7.2791217010087745,0.41912711741460473,38.88526965748595,20.19698578878386,14.221001233066888,-22.666909849764444,-0.39937902394825625,-0.20484188311037385,0.8936085262316682,-39.9285369492929,14.465860560051933,-20.736611777694094,0.47041359939880717,-0.19811566814350248,0.8599193145503314
680677.464428,121,0.9078601896762848,0.3800219253247,0.438951270040163,680677.464428-0 680677.464428-1,-7.2935063428762135,0.3278437603894888,38.89626771023593,20.19698578878386,14.221001233066888,-22.666909849764444,-0.39937902394825625,-0.20484188311037385,0.8936085262316682,-39.9285369492929,14.465860560051933,-20.736611777694094,0.47005103551631566,-0.20059753253733353,0.8595421187760217
680677.4704675,121,0.89065882563591,0.37909027484926083,0.44311180555093743,680677.464428-0 680677.476507-1,-7.391219800251571,0.17957519413637435,39.08977918550002,20.19698578878386,14.221001233066888,-22.666909849764444,-0.39937902394825625,-0.20484188311037385,0.8936085262316682,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4676134293917333,-0.20372752549304085,0.8601353242420549
680677.4745855001,121,0.8647549306100464,0.36775355366757667,0.4169743667095739,680677.472664-0 680677.476507-1,-7.958475662792113,1.0998116545910834,38.181719382356704,20.19698578878386,14.221001233066888,-22.666909849764444,-0.41201320980849065,-0.18386224151293207,0.892434754527828,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4676134293917333,-0.20372752549304085,0.8601353242420549
680677.476507,121,0.9655972719192505,0.29259200026612886,0.3971524736901717,680677.476507-1,-69.70096478691775,9.897167493636857,203.1963757359876,,,,,,,9.575460237977627,101.13021567902764,-281.97553127643863,-0.15855285004979072,-0.18246609637078168,0.9703438140248524
680677.482035,122,0.35450144600720485,0.43545302919252993,0.5316003565901553,680677.482035-0,-18.879670377720373,-15.023362728222693,196.92469653754563,25.463075978137837,294.96000294773955,-192.8752955735659,-0.0886854927117164,-0.6199667313519246,0.7795999842222232,,,,,,
680677.482366,122,1.0,0.2961493371525045,0.41322200895862016,680677.482366-1,-68.18287813401916,6.745816532490522,202.83909929010395,,,,,,,9.575460237977627,101.13021567902764,-281.97553127643863,-0.15551667674399353,-0.18876879829307427,0.9696292611330851
680677.494176,122,0.2782340115440449,0.596556265573535,0.33204725708465344,680677.494176-0,38.04919567176488,24.37124986020755,227.39047307002988,25.463075978137837,294.96000294773955,-192.8752955735659,0.025172239387254047,-0.541177506175064,0.8405315372871914,,,,,,
680677.498059,122,0.5321231798003387,0.2543079630748246,0.4101596823468384,680677.498059-1,-83.59767538236079,7.428649116205889,200.24722142437196,,,,,,,9.575460237977627,101.13021567902764,-281.97553127643863,-0.18634627124067682,-0.18740313312564352,0.9644455054016212
680677.4994325,122,0.9454692852497101,0.6064871260864688,0.22766232237206607,680677.507003-0 680677.491862-1,14.782929282112093,16.39054759365417,79.17679842723209,20.19698578878386,14.221001233066888,-22.666909849764444,-0.051024960547977144,0.240801551355591,0.969232204513355,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4677017052704615,-0.20357577869801632,0.8601232569897169
680677.5139349999,123,0.3414090764293689,0.22187978383373194,0.586789818203576,680677.5139349999-1,-93.19449908825305,-26.69657138681802,190.35766464409772,,,,,,,9.575460237977627,101.13021567902764,-281.97553127643863,-0.20553991865246135,-0.2556535741316914,0.9446663918410727
680677.515881,123,0.8904786706675762,0.6236885017072288,0.18669842551736215,680677.507003-0 680677.5247589999-1,15.293515624934876,17.42965496813384,70.045353954549,20.19698578878386,14.221001233066888,-22.666909849764444,-0.051024960547977144,0.240801551355591,0.969232204513355,-39.9285369492929,14.465860560051933,-20.736611777694094,0.5076133801036791,-0.1797340144211844,0.8426294205638462
680677.5168249999,123,0.4445661307510322,0.5492807811057063,-0.30613904263401337,680677.5168249999-0,36.33207993608377,282.1928256204485,306.84348928053146,25.463075978137837,294.96000294773955,-192.8752955735659,0.021738007915891887,-0.02553435465458214,0.9994375697081948,,,,,,
680677.5247589999,123,0.7909573413351526,0.3548069930312102,0.3373509922780378,680677.5247589999-1,-48.26393482380347,21.53620533053555,208.24829300746063,,,,,,,9.575460237977627,101.13021567902764,-281.97553127643863,-0.11567879012356216,-0.15918802069698423,0.9804476485677985
680677.529838,123,0.3689246009389912,0.5596596821137139,-0.2980637500262613,680677.529838-0,42.93658625532787,277.2719810187963,306.50613211356193,25.463075978137837,294.96000294773955,-192.8752955735659,0.034947020554380016,-0.035376043857886674,0.9987628553742557,,,,,,
680677.533188,123,0.27449573649493025,0.30601610133851537,0.13398553520140155,680677.533188-1,-69.78110675574233,65.45480475499531,210.39607668889957,,,,,,,9.575460237977627,101.13021567902764,-281.97553127643863,-0.15871313398743986,-0.07135082184806461,0.9847432159306764
680677.541924,123,0.35744946375801345,0.6391688004109455,-0.30790819946063475,680677.541924-0,98.6165338419039,290.3746823506255,301.7230732446054,25.463075978137837,294.96000294773955,-192.8752955735659,0.14630691572753213,-0.009170641194228113,0.9891967376363426,,,,,,
680677.5507235001,124,0.7949999999999999,0.34268326652987147,0.34363764577472544,680677.554815-0 680677.546632-1,-9.776173950046674,3.786097125558438,38.66037757459572,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4325123075140016,-0.08650945010071748,0.8974682272326886,-39.9285369492929,14.465860560051933,-20.736611777694094,0.44537270404542917,-0.22225143974881478,0.8673220001941846
680677.5569465,124,0.99,0.35126967106094387,0.3366928585394683,680677.554815-0 680677.559078-1,-8.593665211932262,3.7621755308491442,36.11601450101303,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4325123075140016,-0.08650945010071748,0.8974682272326886,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4743254730416947,-0.2331314722156904,0.8489199386787408
680677.564435,124,0.3331754237524011,0.42057639320595086,0.15364813572247848,680677.564435-0,-31.027868017005773,69.54189103704266,249.83843593829263,25.463075978137837,294.96000294773955,-192.8752955735659,-0.11298188799028726,-0.4508362238213938,0.8854274630237171,,,,,,
680677.5679949999,124,0.99,0.37635257386989246,0.3948883105992079,680677.576912-0 680677.559078-1,-7.394455374837673,1.8742818060802513,38.12907738922701,20.19698578878386,14.221001233066888,-22.666909849764444,-0.40533029739635895,-0.13226681042420665,0.904551182008396,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4743254730416947,-0.2331314722156904,0.8489199386787408
680677.5716464999,124,0.995,0.379427321267109,0.3871407782689995,680677.576912-0 680677.566381-1,-7.066520967380384,2.1068010191464506,37.43179104876713,20.19698578878386,14.221001233066888,-22.666909849764444,-0.40533029739635895,-0.13226681042420665,0.904551182008396,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4825747195454619,-0.22974988753668327,0.8451843758804938
680677.5752745,124,0.995,0.3819462624364281,0.38274485129471947,680677.576912-0 680677.5736369999-1,-6.799771493215696,2.2221121246486453,36.842834936755104,20.19698578878386,14.221001233066888,-22.666909849764444,-0.40533029739635895,-0.13226681042420665,0.904551182008396,-39.9285369492929,14.465860560051933,-20.736611777694094,0.48933601282123934,-0.2291531767326362,0.8414505856849543
680677.5790685,124,0.995,0.3845198627913808,0.37602889965269837,680677.576912-0 680677.581225-1,-6.54483529528839,2.413785411748182,36.303735152357376,20.19698578878386,14.221001233066888,-22.666909849764444,-0.40533029739635895,-0.13226681042420665,0.904551182008396,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4958493984392,-0.22610830950720198,0.8384559657127371
680677.582388,125,0.8,0.3190856493549849,0.46448232576052817,680677.583551-0 680677.581225-1,-9.137193394171618,-0.480755261659608,31.09726862760471,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4658629859852165,-0.24788001370603138,0.8494275584733729,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4958493984392,-0.22610830950720198,0.8384559657127371
680677.585827,125,0.8,0.32028420210237507,0.46132270295453326,680677.583551-0 680677.588103-1,-8.996252226264025,-0.38474535569252755,30.84620974962478,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4658629859852165,-0.24788001370603138,0.8494275584733729,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4994237788377864,-0.22477991016860813,0.8366898356714859
680677.5923275,125,1.0,0.41054338273901425,0.3987021476841468,680677.596552-0 680677.588103-1,-5.193445244630762,1.719559703200261,38.0083205137917,20.19698578878386,14.221001233066888,-22.666909849764444,-0.37845203802225996,-0.14521003372988966,0.9141597787153852,-39.9285369492929,14.465860560051933,-20.736611777694094,0.4994237788377864,-0.22477991016860813,0.8366898356714859
680677.5953220001,125,1.0,0.41163271641488536,0.39825164128984125,680677.596552-0 680677.594092-1,-5.089757652319225,1.7229462249021559,37.74663308238607,20.19698578878386,14.221001233066888,-22.666909849764444,-0.37845203802225996,-0.14521003372988966,0.9141597787153852,-39.9285369492929,14.465860560051933,-20.736611777694094,0.5021203860497687,-0.22589363555405714,0.834773731815635
680677.5999169999,125,1.0,0.4120741561624229,0.3970344040732835,680677.596552-0 680677.6032819999-1,-5.050637417060589,1.7608322227825077,37.65859218279937,20.19698578878386,14.221001233066888,-22.666909849764444,-0.37845203802225996,-0.14521003372988966,0.9141597787153852,-39.9285369492929,14.465860560051933,-20.736611777694094,0.5031422952959591,-0.22523238526007622,0.834336984266172
680677.6040739999,125,1.0,0.4168984822522866,0.4055504578241036,680677.604866-0 680677.6032819999-1,-4.7988895040687165,1.480662898465276,38.052221937033146,20.19698578878386,14.221001233066888,-22.666909849764444,-0.37297379014088244,-0.15122774480121245,0.9154347169898486,-39.9285369492929,14.465860560051933,-20.736611777694094,0.5031422952959591,-0.22523238526007622,0.834336984266172
680677.6078224999,125,1.0,0.41669552543809696,0.40601364424210296,680677.604866-0 680677.610779-1,-4.8168749010467256,1.466199013239402,38.09436152115902,20.19698578878386,14.221001233066888,-22.666909849764444,-0.37297379014088244,-0.15122774480121245,0.9154347169898486,-39.9285369492929,14.465860560051933,-20.736611777694094,0.5026712201404983,-0.22544070262401497,0.8345646374265167
680677.6122175,125,0.9758651852607727,0.4151815861501861,0.4006021354053222,680677.613656-0 680677.610779-1,-4.8982556557786445,1.6505920158180727,37.98089515455415,20.19698578878386,14.221001233066888,-22.666909849764444,-0.3747354939662201,-0.14655148638235774,0.9154758169394834,-39.9285369492929,14.465860560051933,-20.736611777694094,0.5026712201404983,-0.22544070262401497,0.8345646374265167
680677.616777,126,0.9758651852607727,0.41431112950705157,0.40059153624417965,680677.613656-0 680677.619898-1,-4.980779958365369,1.6605589112227497,38.195284733302444,20.19698578878386,14.221001233066888,-22.666909849764444,-0.3747354939662201,-0.14655148638235774,0.9154758169394834,-39.9285369492929,14.465860560051933,-20.736611777694094,0.5005197866890143,-0.22417076881810696,0.836198187955632
680677.6206065,126,1.0,0.41648123632109746,0.4035199096600417,680677.621315-0 680677.619898-1,-4.866880592596974,1.5648974980354078,38.37943604791373,20.19698578878386,14.221001233066888,-22.666909849764444,-0.3722649109371538,-0.14835070750478715,0.9161937042284135,-39.9285369492929,14.465860560051933,-20.736611777694094,0.5005197866890143,-0.22417076881810696,0.836198187955632
680677.6240920001,126,1.0,0.41987728133175467,0.4056864762299557,680677.621315-0 680677.626869-1,-4.547991327262842,1.4545769576794862,37.522400630222734,20.19698578878386,14.221001233066888,-22.666909849764444,-0.3722649109371538,-0.14835070750478715,0.9161937042284135,-39.9285369492929,14.465860560051933,-20.736611777694094,0.5088673100868791,-0.23127371909427907,0.8291963142593219
680677.6275895,126,1.0,0.42060815436559407,0.4047119433661398,680677.62831-0 680677.626869-1,-4.5111690709680765,1.4905465370188766,37.590299891772325,20.19698578878386,14.221001233066888,-22.666909849764444,-0.3714615273253428,-0.14697450618955063,0.9167414184204079,-39.9285369492929,14.465860560051933,-20.736611777694094,0.5088673100868791,-0.23127371909427907,0.8291963142593219
680677.6306085,126,1.0,0.4213898598603635,0.4015233923053547,680677.62831-0 680677.632907-1,-4.447397631007938,1.594333552252472,37.456061941962375,20.19698578878386,14.221001233066888,-22.666909849764444,-0.3714615273253428,-0.14697450618955063,0.9167414184204079,-39.9285369492929,14.465860560051933,-20.736611777694094,0.5105552945219717,-0.22897827446169552,0.8287956569988327
680677.6353265,126,1.0,0.42240618219861403,0.407611477875092,680677.637746-0 680677.632907-1,-4.391428407019953,1.3877634561909904,37.520098326967684,20.19698578878386,14.221001233066888,-22.666909849764444,-0.3702536882880557,-0.15255888984034552,0.9163176258480311,-39.9285369492929,14.465860560051933,-20.736611777694094,0.5105552945219717,-0.22897827446169552,0.8287956569988327
680677.640351,126,1.0,0.42384512020326764,0.4061065196031497,680677.637746-0 680677.6429559999-1,-4.267212127554734,1.4271085081474766,37.20841241573812,20.19698578878386,14.221001233066888,-22.666909849764444,-0.3702536882880557,-0.15255888984034552,0.9163176258480311,-39.9285369492929,14.465860560051933,-20.736611777694094,0.5138429308564422,-0.22935204044581622,0.8266577792243912
680677.645097,126,1.0,0.41876636736591505,0.4088389291272855,680677.647238-0 680677.6429559999-1,-4.522617865249687,1.3193098959006413,36.762163187744164,20.19698578878386,14.221001233066888,-22.666909849764444,-0.3758411107171453,-0.1579860585146749,0.9131176620840821,-39.9285369492929,14.465860560051933,-20.736611777694094,0.5138429308564422,-0.22935204044581622,0.8266577792243912
680677.6506225,127,1.0,0.4191594432466997,0.40768676758319455,680677.647238-0 680677.654007-1,-4.490127797437811,1.3553055877145876,36.689751988021584,20.19698578878386,14.221001233066888,-22.666909849764444,-0.3758411107171453,-0.1579860585146749,0.9131176620840821,-39.9285369492929,14.465860560051933,-20.736611777694094,0.5147038666312583,-0.22867965213208277,0.8263083845487599
680677.655545,127,1.0,0.3634595382337733,0.42047710486847767,680677.6570829999-0 680677.654007-1,-6.986311127977038,0.8287086858952231,32.37740952749681,20.19698578878386,14.221001233066888,-22.666909849764444,-0.43237511924037203,-0.1975798528956176,0.8797806306072099,-39.9285369492929,14.465860560051933,-20.736611777694094,0.5147038666312583,-0.22867965213208277,0.8263083845487599
680677.659709,127,1.0,0.36363613430775016,0.41804464992625867,680677.6570829999-0 680677.662335-1,-6.97730334625027,0.9017579435455048,32.37937964497463,20.19698578878386,14.221001233066888,-22.666909849764444,-0.43237511924037203,-0.1975798528956176,0.8797806306072099,-39.9285369492929,14.465860560051933,-20.736611777694094,0.5149421403202392,-0.22647331250667346,0.8267674587480242
680677.662861,127,1.0,0.39092064094203594,0.45574873636609703,680677.663387-0 680677.662335-1,-5.779762105065997,-0.24039830099929915,34.165741253973394,20.19698578878386,14.221001233066888,-22.666909849764444,-0.40494100638678815,-0.22077826026978703,0.8872878569769234,-39.9285369492929,14.465860560051933,-20.736611777694094,0.5149421403202392,-0.22647331250667346,0.8267674587480242
680677.665998,127,1.0,0.39107043911255335,0.4545578171320802,680677.663387-0 680677.668609-1,-5.768567616643793,-0.20289515165953187,34.150470897568624,20.19698578878386,14.221001233066888,-22.666909849764444,-0.40494100638678815,-0.22077826026978703,0.8872878569769234,-39.9285369492929,14.465860560051933,-20.736611777694094,0.5152363542448991,-0.22546772498801504,0.8268589990156445
680677.670955,127,1.0,0.39361794462208266,0.4723758866807961,680677.673301-0 680677.668609-1,-5.638440834748469,-0.7638357264183613,34.23716304155163,20.19698578878386,14.221001233066888,-22.666909849764444,-0.40204937374148325,-0.23652025149087838,0.8845419558781666,-39.9285369492929,14.465860560051933,-20.736611777694094,0.5152363542448991,-0.22546772498801504,0.8268589990156445
680677.6741770001,127,1.0,0.39351153986112275,0.4725697770022308,680677.673301-0 680677.675053-1,-5.6479607441179915,-0.770422999669405,34.257816990374565,20.19698578878386,14.221001233066888,-22.666909849764444,-0.40204937374148325,-0.23652025149087838,0.8845419558781666,-39.9285369492929,14.465860560051933,-20.736611777694094,0.5149874192187277,-0.2255364170873603,0.826995334094353
680677.677902,127,1.0,0.3910730587055056,0.482687122006612,680677.680751-0 680677.675053-1,-5.746891841360963,-1.0818606952847025,34.007505624148706,20.19698578878386,14.221001233066888,-22.666909849764444,-0.404323022200739,-0.2470795067384484,0.8806103627986361,-39.9285369492929,14.465860560051933,-20.736611777694094,0.5149874192187277,-0.2255364170873603,0.826995334094353
680677.6824515,128,1.0,0.3907621614308023,0.48383530597612023,680677.680751-0 680677.684152-1,-5.77358285978233,-1.1195972316420892,34.0593154497102,20.19698578878386,14.221001233066888,-22.666909849764444,-0.404323022200739,-0.2470795067384484,0.8806103627986361,-39.9285369492929,14.465860560051933,-20.736611777694094,0.5142895212558062,-0.22631669033476134,0.827216443261613
680677.6871745,128,1.0,0.3886462805192678,0.47978987745623125,680677.6901969999-0 680677.684152-1,-5.870795259450899,-0.9894216305448573,33.92588504874223,20.19698578878386,14.221001233066888,-22.666909849764444,-0.40651507594560515,-0.24417168590993904,0.880412222103281,-39.9285369492929,14.465860560051933,-20.736611777694094,0.5142895212558062,-0.22631669033476134,0.827216443261613
680677.6907505,128,1.0,0.38824923954820345,0.48192219136438263,680677.6901969999-0 680677.691304-1,-5.903554496646574,-1.057911486929096,33.98235901705556,20.19698578878386,14.221001233066888,-22.666909849764444,-0.40651507594560515,-0.24417168590993904,0.880412222103281,-39.9285369492929,14.465860560051933,-20.736611777694094,0.5134330094005142,-0.2279646611278922,0.827295991852237
680677.6936804999,128,1.0,0.3904922564740184,0.48398925514454805,680677.696057-0 680677.691304-1,-5.802530642978752,-1.1271265473574301,34.13878292122782,20.19698578878386,14.221001233066888,-22.666909849764444,-0.40423057594585293,-0.24517261883895117,0.8811855811587784,-39.9285369492929,14.465860560051933,-20.736611777694094,0.5134330094005142,-0.2279646611278922,0.827295991852237
680677.6966915,128,1.0,0.3894421440215732,0.48935410799928747,680677.696057-0 680677.697326-1,-5.8901641359416494,-1.30201561257394,34.29324839322112,20.19698578878386,14.221001233066888,-22.666909849764444,-0.40423057594585293,-0.24517261883895117,0.8811855811587784,-39.9285369492929,14.465860560051933,-20.736611777694094,0.5111436557598443,-0.23207951835796672,0.8275694897319473
680677.699695,128,0.9826722741127014,0.389694725829684,0.4894769372576663,680677.702064-0 680677.697326-1,-5.878822965148556,-1.3065166925162677,34.31178047856524,20.19698578878386,14.221001233066888,-22.666909849764444,-0.40397429066136303,-0.2451832340960508,0.8813001498938087,-39.9285369492929,14.465860560051933,-20.736611777694094,0.5111436557598443,-0.23207951835796672,0.8275694897319473
