gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
680677.7053139999,128,0.9826722741127014,0.3904275638830697,0.48729352978331486,680677.702064-0 680677.708564-1,-5.813921694400463,-1.2325336582924917,34.180645827148666,20.19698578878386,14.221001233066888,-22.666909849764444,-0.40397429066136303,-0.2451832340960508,0.8813001498938087,-39.9285369492929,14.465860560051933,-20.736611777694094,0.5128358099223247,-0.23074325327115983,0.8268959929345132
680677.7106905,128,1.0,0.39171778473523766,0.49075185447226033,680677.712817-0 680677.708564-1,-5.753317350348956,-1.3439444039877344,34.25622869401526,20.19698578878386,14.221001233066888,-22.666909849764444,-0.40261456257037814,-0.24789779777946014,0.8811629791714792,-39.9285369492929,14.465860560051933,-20.736611777694094,0.5128358099223247,-0.23074325327115983,0.8268959929345132
680677.7145285,129,1.0,0.39203388785449245,0.49188837078258707,680677.712817-0 680677.71624-1,-5.72084455857212,-1.3761936369941745,34.169333646705354,20.19698578878386,14.221001233066888,-22.666909849764444,-0.40261456257037814,-0.24789779777946014,0.8811629791714792,-39.9285369492929,14.465860560051933,-20.736611777694094,0.513680171522243,-0.2322069240118537,0.8259616370182286
680677.7176824999,129,1.0,0.3915951439406625,0.4898310022211162,680677.719125-0 680677.71624-1,-5.742251617241251,-1.3108400429267357,34.14959074194547,20.19698578878386,14.221001233066888,-22.666909849764444,-0.40309198205178576,-0.2461482871236235,0.8814351222589607,-39.9285369492929,14.465860560051933,-20.736611777694094,0.513680171522243,-0.2322069240118537,0.8259616370182286
680677.722538,129,1.0,0.391041410372453,0.48998265669760943,680677.719125-0 680677.725951-1,-5.794403077219085,-1.3204500380568671,34.270379900710026,20.19698578878386,14.221001233066888,-22.666909849764444,-0.40309198205178576,-0.2461482871236235,0.8814351222589607,-39.9285369492929,14.465860560051933,-20.736611777694094,0.5123214019508423,-0.23174546954352898,0.8269345913971505
680677.7261544999,129,1.0,0.39044259840631784,0.4887954355591355,680677.726358-0 680677.725951-1,-5.822145171898173,-1.2817531764096053,34.232453694133916,20.19698578878386,14.221001233066888,-22.666909849764444,-0.40371572467406996,-0.24528048365645772,0.8813915690475741,-39.9285369492929,14.465860560051933,-20.736611777694094,0.5123214019508423,-0.23174546954352898,0.8269345913971505
680677.7293479999,129,1.0,0.390951656217762,0.48754258860128097,680677.726358-0 680677.732338-1,-5.776638238797801,-1.2386447473923123,34.137589222903614,20.19698578878386,14.221001233066888,-22.666909849764444,-0.40371572467406996,-0.24528048365645772,0.8813915690475741,-39.927132905853725,14.458357115696426,-20.75339205887884,0.513400010711912,-0.2309257561975661,0.8264948421651468
680677.733125,129,1.0,0.3886061907300732,0.48486781134370505,680677.733912-0 680677.732338-1,-5.882802408199646,-1.1498489599388941,33.97739891561511,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4061141778082074,-0.24374675777873464,0.8807149326856667,-39.927132905853725,14.458357115696426,-20.75339205887884,0.513400010711912,-0.2309257561975661,0.8264948421651468
680677.7371179999,129,1.0,0.3895831806646545,0.48304642164586886,680677.733912-0 680677.740324-1,-5.794436734030482,-1.086498941631043,33.788865433452486,20.19698578878386,14.221001233066888,-22.666909849764444,-0.4061141778082074,-0.24374675777873464,0.8807149326856667,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5157053796864373,-0.23023522936720947,0.8252512953765634
680677.7413870001,129,1.0,0.38762928060266705,0.4831143074200409,680677.74245-0 680677.740324-1,-5.880011455816662,-1.0845011377174183,33.6439956059312,20.151742341310893,14.167491135813156,-22.898463810818964,-0.4062550424532782,-0.2431351072661203,0.8808190280051729,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5157053796864373,-0.23023522936720947,0.8252512953765634
680677.745915,129,1.0,0.38791587845687603,0.4845151235147599,680677.74245-0 680677.7493799999-1,-5.8492939974220715,-1.1250046862571708,33.55940792157773,20.151742341310893,14.167491135813156,-22.898463810818964,-0.4062550424532782,-0.2431351072661203,0.8808190280051729,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5165057256482158,-0.23192977476437268,0.8242756911072636
680677.749818,130,1.0,0.38990921571388387,0.48571299052762573,680677.750256-0 680677.7493799999-1,-5.761139626705427,-1.1662928379631516,33.69965575706456,20.151742341310893,14.167491135813156,-22.898463810818964,-0.40425983405125393,-0.2434289202860534,0.8816554584083393,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5165057256482158,-0.23192977476437268,0.8242756911072636
680677.753893,130,1.0,0.3903256674364073,0.4841073966894829,680677.750256-0 680677.75753-1,-5.725828745397745,-1.1141046758916318,33.632113256873936,20.151742341310893,14.167491135813156,-22.898463810818964,-0.40425983405125393,-0.2434289202860534,0.8816554584083393,-39.927132905853725,14.458357115696426,-20.75339205887884,0.51743360417904,-0.2308240811923347,0.8240040708685866
680677.757777,130,1.0,0.3923213144576099,0.4868072486028475,680677.758024-0 680677.75753-1,-5.635692569792429,-1.201784323212081,33.7633898004898,20.151742341310893,14.167491135813156,-22.898463810818964,-0.40222905535713716,-0.24511979339705267,0.882115680572277,-39.927132905853725,14.458357115696426,-20.75339205887884,0.51743360417904,-0.2308240811923347,0.8240040708685866
680677.761156,130,1.0,0.39279197310871994,0.48488537876387183,680677.758024-0 680677.764288-1,-5.596388960970543,-1.1394025127560754,33.6889100421645,20.151742341310893,14.167491135813156,-22.898463810818964,-0.40222905535713716,-0.24511979339705267,0.882115680572277,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5184683907956588,-0.2294658794375608,0.823732928757681
680677.7642875,130,1.0,0.3954343854042067,0.48827663858820736,680677.7642869999-0 680677.764288-1,-5.476441948323428,-1.2502208309523555,33.864457453413415,20.151742341310893,14.167491135813156,-22.898463810818964,-0.39953181922138425,-0.2471890120119945,0.8827637950041818,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5184683907956588,-0.2294658794375608,0.823732928757681
680677.7698095,130,1.0,0.3975494114754701,0.4914484012146042,680677.775331-0 680677.764288-1,-5.379296274674768,-1.3538685426201535,34.00289227833578,20.151742341310893,14.167491135813156,-22.898463810818964,-0.39735477800081725,-0.24927764531058358,0.8831590094362011,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5184683907956588,-0.2294658794375608,0.823732928757681
680677.7755575,130,1.0,0.39855341986420745,0.4886512254375972,680677.775331-0 680677.7757839999-1,-5.2942021899849525,-1.2595179779975778,33.826191993205555,20.151742341310893,14.167491135813156,-22.898463810818964,-0.39735477800081725,-0.24927764531058358,0.8831590094362011,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5207141807844295,-0.22781444451905983,0.8227741614796084
680677.7793725,130,1.0,0.4010005676851067,0.49099400782865377,680677.782961-0 680677.7757839999-1,-5.182417669016848,-1.338259627717929,33.99495672407245,20.151742341310893,14.167491135813156,-22.898463810818964,-0.3948488634030885,-0.25045407855674684,0.8839497325094792,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5207141807844295,-0.22781444451905983,0.8227741614796084
680677.782989,131,1.0,0.4018167080908853,0.4874579633439253,680677.782961-0 680677.783017-1,-5.116828278193312,-1.2230790796419448,33.87029773696205,20.151742341310893,14.167491135813156,-22.898463810818964,-0.3948488634030885,-0.25045407855674684,0.8839497325094792,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5224526557038777,-0.22523899662734986,0.8223810655324393
680677.78789,131,1.0,0.40243224398886285,0.48760732601514445,680677.792763-0 680677.783017-1,-5.088986739352478,-1.2291987144221244,33.9156870039013,20.151742341310893,14.167491135813156,-22.898463810818964,-0.39422364769123625,-0.2503388262572119,0.8842613797227477,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5224526557038777,-0.22523899662734986,0.8223810655324393
680677.792659,131,1.0,0.40306006734634536,0.4867613520149624,680677.792763-0 680677.7925549999-1,-5.0354001305331995,-1.1983819823231494,33.794507759243416,20.151742341310893,14.167491135813156,-22.898463810818964,-0.39422364769123625,-0.2503388262572119,0.8842613797227477,-39.927132905853725,14.458357115696426,-20.75339205887884,0.523872127358975,-0.22508314937215418,0.8215202797527851
680677.7958694999,131,1.0,0.403207131104764,0.4875587150395514,680677.792763-0 680677.7989759999-1,-5.021014760456607,-1.2215641306940084,33.75251177005591,20.151742341310893,14.167491135813156,-22.898463810818964,-0.39422364769123625,-0.2503388262572119,0.8842613797227477,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5242518347403728,-0.22601266360755934,0.8210227095886988
680677.799045,131,1.0,0.405855954815023,0.4899677578078474,680677.7991139999-0 680677.7989759999-1,-4.899347933631027,-1.3024978477428268,33.9355224622937,20.151742341310893,14.167491135813156,-22.898463810818964,-0.3915013082785916,-0.2514878305968309,0.8851443931234333,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5242518347403728,-0.22601266360755934,0.8210227095886988
680677.803147,131,1.0,0.4060862875701444,0.49220474072576137,680677.7991139999-0 680677.80718-1,-4.875355515767559,-1.3689183612020308,33.856423989988784,20.151742341310893,14.167491135813156,-22.898463810818964,-0.3915013082785916,-0.2514878305968309,0.8851443931234333,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5248849070084617,-0.22842038724389274,0.8199511943317531
680677.80737,131,1.0,0.4091930786576536,0.49285381979422793,680677.80756-0 680677.80718-1,-4.733182956141347,-1.3976403922690546,34.08733010027862,20.151742341310893,14.167491135813156,-22.898463810818964,-0.3883207146216985,-0.25081787488402457,0.8867341293952516,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5248849070084617,-0.22842038724389274,0.8199511943317531
680677.811793,131,1.0,0.4090561677919867,0.49477534485253183,680677.80756-0 680677.816026-1,-4.741553752508574,-1.457882382112726,34.08962023860569,20.151742341310893,14.167491135813156,-22.898463810818964,-0.3883207146216985,-0.25081787488402457,0.8867341293952516,-39.927132905853725,14.458357115696426,-20.75339205887884,0.524659328368187,-0.23014442609747254,0.819613404168397
680677.8163745,132,0.965594619512558,0.4122995706804927,0.4939243616784553,680677.816723-0 680677.816026-1,-4.592513287179738,-1.4409835370285862,34.344093971116095,20.151742341310893,14.167491135813156,-22.898463810818964,-0.38499256768923273,-0.2486897386259215,0.8887823899730588,-39.927132905853725,14.458357115696426,-20.75339205887884,0.524659328368187,-0.23014442609747254,0.819613404168397
680677.8202285001,132,0.965594619512558,0.4127857265457287,0.496145142752655,680677.816723-0 680677.823734-1,-4.547708426227068,-1.5049677323179713,34.21182224620385,20.151742341310893,14.167491135813156,-22.898463810818964,-0.38499256768923273,-0.2486897386259215,0.8887823899730588,-39.927132905853725,14.458357115696426,-20.75339205887884,0.525849651473378,-0.23279182744339771,0.8181015273918575
680677.8241995,132,1.0,0.41597773572463825,0.49466843627769075,680677.824665-0 680677.823734-1,-4.399911341300392,-1.468645548390226,34.46817690392807,20.151742341310893,14.167491135813156,-22.898463810818964,-0.38169996886094826,-0.24599382888155488,0.8909501500778497,-39.927132905853725,14.458357115696426,-20.75339205887884,0.525849651473378,-0.23279182744339771,0.8181015273918575
680677.827643,132,1.0,0.4166202101367021,0.49495513524295376,680677.824665-0 680677.830621-1,-4.346020805602029,-1.4716216035047847,34.3305728639744,20.151742341310893,14.167491135813156,-22.898463810818964,-0.38169996886094826,-0.24599382888155488,0.8909501500778497,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5272896324274204,-0.23371390386790117,0.8169109221165924
680677.830618,132,1.0,0.4181159691586199,0.49753594775362875,680677.830615-0 680677.830621-1,-4.273956679419859,-1.5568098431086543,34.42844309526319,20.151742341310893,14.167491135813156,-22.898463810818964,-0.38011054505801595,-0.24779053951204033,0.8911317647037558,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5272896324274204,-0.23371390386790117,0.8169109221165924
680677.8361655,132,0.9870831072330475,0.41690330553827504,0.49561279146884263,680677.84171-0 680677.830621-1,-4.332289134016277,-1.4929844073875733,34.34790457406036,20.151742341310893,14.167491135813156,-22.898463810818964,-0.38139752067415095,-0.24649177321397103,0.8909420502824201,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5272896324274204,-0.23371390386790117,0.8169109221165924
680677.8412665,132,0.9870831072330475,0.4172119455532924,0.4965505646771723,680677.84171-0 680677.840823-1,-4.305336353595729,-1.5190161105704671,34.27125301282326,20.151742341310893,14.167491135813156,-22.898463810818964,-0.38139752067415095,-0.24649177321397103,0.8909420502824201,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5280094120117946,-0.23492895300033043,0.8160970823799869
680677.8443865,132,0.9870831072330475,0.41776014660530836,0.49848467755932147,680677.84171-0 680677.847063-1,-4.257325674683738,-1.5731861175562907,34.132024848966175,20.151742341310893,14.167491135813156,-22.898463810818964,-0.38139752067415095,-0.24649177321397103,0.8909420502824201,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5292922563857578,-0.23733783761012953,0.8145676510693393
680677.8473415,133,0.9518176317214966,0.41909614408431695,0.4974227061033941,680677.84762-0 680677.847063-1,-4.195479910290391,-1.5445320539176874,34.24171511915064,20.151742341310893,14.167491135813156,-22.898463810818964,-0.38001979335616837,-0.24495592814717376,0.8919537823918298,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5292922563857578,-0.23733783761012953,0.8145676510693393
680677.852372,133,0.9518176317214966,0.419072366548896,0.49848892795548516,680677.84762-0 680677.857124-1,-4.195796009012074,-1.5775398062904982,34.23194647261011,20.151742341310893,14.167491135813156,-22.898463810818964,-0.38001979335616837,-0.24495592814717376,0.8919537823918298,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5292819884301463,-0.23834473994812294,0.8142802721805876
680677.8570254999,133,0.9967084527015686,0.41736243853283594,0.4974867643359825,680677.856927-0 680677.857124-1,-4.276499381237295,-1.54099335142815,34.107839649682866,20.151742341310893,14.167491135813156,-22.898463810818964,-0.3818089770371371,-0.24472120602844546,0.8912538563023656,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5292819884301463,-0.23834473994812294,0.8142802721805876
680677.860145,133,0.9598374664783478,0.4167067878970049,0.49564105463325814,680677.863166-0 680677.857124-1,-4.308321099224541,-1.4818570268255016,34.07033130825976,20.151742341310893,14.167491135813156,-22.898463810818964,-0.3825100003497154,-0.24327131029984148,0.8913501944900549,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5292819884301463,-0.23834473994812294,0.8142802721805876
680677.8634065,133,0.9598374664783478,0.41616274404386705,0.49677814942805953,680677.863166-0 680677.8636469999-1,-4.35131207810185,-1.521801475831416,34.1664662499327,20.151742341310893,14.167491135813156,-22.898463810818964,-0.3825100003497154,-0.24327131029984148,0.8913501944900549,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5281291674283249,-0.2389048470173759,0.8148644406176211
680677.867273,133,1.0,0.4177090802048804,0.4962163581401542,680677.870899-0 680677.8636469999-1,-4.279405246231237,-1.5091545552316452,34.28888018927644,20.151742341310893,14.167491135813156,-22.898463810818964,-0.3809098650482537,-0.24211217429652415,0.8923504747386705,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5281291674283249,-0.2389048470173759,0.8148644406176211
680677.871157,133,1.0,0.41701067307634654,0.49847059962854934,680677.870899-0 680677.871415-1,-4.333510826564487,-1.5854161991721263,34.402137747355205,20.151742341310893,14.167491135813156,-22.898463810818964,-0.3809098650482537,-0.24211217429652415,0.8923504747386705,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5266773068717157,-0.24039871427860296,0.8153646255507724
680677.8756265,133,1.0,0.4176540475377478,0.49576258303169074,680677.8798379999-0 680677.871415-1,-4.305082831810809,-1.5028167351093158,34.47015833792102,20.151742341310893,14.167491135813156,-22.898463810818964,-0.3802693876763004,-0.23931165568349544,0.8933784887998567,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5266773068717157,-0.24039871427860296,0.8153646255507724
680677.8801859999,134,1.0,0.4184142434038568,0.4949115559405526,680677.8798379999-0 680677.880534-1,-4.2437572702243145,-1.4694887491947162,34.32437772708705,20.151742341310893,14.167491135813156,-22.898463810818964,-0.3802693876763004,-0.23931165568349544,0.8933784887998567,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5283206813266587,-0.24032920272764702,0.8143212707518013
680677.8843024999,134,0.999885231256485,0.41856567950970647,0.49347525337351383,680677.888071-0 680677.880534-1,-4.237597127617043,-1.4251718096167458,34.34559551024665,20.151742341310893,14.167491135813156,-22.898463810818964,-0.380127497735871,-0.23790554751875587,0.8938143184827967,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5283206813266587,-0.24032920272764702,0.8143212707518013
680677.889621,134,0.999885231256485,0.4190885485752657,0.4921872277261804,680677.888071-0 680677.891171-1,-4.196841304596305,-1.3809052971413207,34.255819833617196,20.151742341310893,14.167491135813156,-22.898463810818964,-0.380127497735871,-0.23790554751875587,0.8938143184827967,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5294156758224047,-0.23960272522239076,0.8138240450241747
680677.8924235,134,1.0,0.42027231022971206,0.494445108383084,680677.893676-0 680677.891171-1,-4.139606732737507,-1.454644946346943,34.33189813049243,20.151742341310893,14.167491135813156,-22.898463810818964,-0.37886607130764266,-0.23952482834376468,0.8939174215881477,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5294156758224047,-0.23960272522239076,0.8138240450241747
680677.896327,134,1.0,0.4205476049387089,0.4951463414667109,680677.893676-0 680677.898978-1,-4.116213165179623,-1.4737708033940615,34.265727092013584,20.151742341310893,14.167491135813156,-22.898463810818964,-0.37886607130764266,-0.23952482834376468,0.8939174215881477,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5300426034050496,-0.2405529942850229,0.8131353488295211
680677.90044,134,1.0,0.420406674784594,0.4964774194097865,680677.901902-0 680677.898978-1,-4.121982117132957,-1.5147039652937622,34.24596617353114,20.151742341310893,14.167491135813156,-22.898463810818964,-0.37899886485781004,-0.24082537930265482,0.8935116099526764,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5300426034050496,-0.2405529942850229,0.8131353488295211
680677.9053354999,134,1.0,0.4204481448127641,0.4958781692900208,680677.901902-0 680677.908769-1,-4.119530867758918,-1.495889920851437,34.24577722945445,20.151742341310893,14.167491135813156,-22.898463810818964,-0.37899886485781004,-0.24082537930265482,0.8935116099526764,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5301095027677367,-0.24001453217034532,0.8132508465549808
680677.9089019999,134,1.0,0.4214587718275262,0.4933722356654543,680677.909035-0 680677.908769-1,-4.073458989923903,-1.4209662172967903,34.340368841570566,20.151742341310893,14.167491135813156,-22.898463810818964,-0.3779685188283281,-0.23806608718630998,0.8946867255674021,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5301095027677367,-0.24001453217034532,0.8132508465549808
680677.9128195001,134,1.0,0.42034836169164835,0.4935104719796721,680677.909035-0 680677.916604-1,-4.1635349999185305,-1.4350197627715913,34.56736587984274,20.151742341310893,14.167491135813156,-22.898463810818964,-0.3779685188283281,-0.23806608718630998,0.8946867255674021,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5276910867750259,-0.23904564893962343,0.8151069222262969
680677.9163875,134,0.8849676847457886,0.42086616169746627,0.49266224134101766,680677.916171-0 680677.916604-1,-4.139478253316389,-1.4099198016470247,34.61342562872685,20.151742341310893,14.167491135813156,-22.898463810818964,-0.3774333302836251,-0.23705295528968032,0.8951815333101105,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5276910867750259,-0.23904564893962343,0.8151069222262969
680677.9212495,135,0.989145040512085,0.4220192702416875,0.48992577668369075,680677.925895-0 680677.916604-1,-4.086239952497246,-1.3270968903508047,34.72183445753229,20.151742341310893,14.167491135813156,-22.898463810818964,-0.3762470922090904,-0.2339934771550981,0.8964849012967653,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5276910867750259,-0.23904564893962343,0.8151069222262969
680677.925097,135,0.989145040512085,0.4223289127619426,0.4868899952590049,680677.925895-0 680677.924299-1,-4.065585118461389,-1.2298115860250656,34.69963593643346,20.151742341310893,14.167491135813156,-22.898463810818964,-0.3762470922090904,-0.2339934771550981,0.8964849012967653,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5282510273655663,-0.2363972037074814,0.8155165321233575
680677.9321455,135,0.989145040512085,0.42341224627388796,0.48335337040476456,680677.925895-0 680677.938396-1,-3.9832366208964594,-1.1117337595364223,34.52459942128469,20.151742341310893,14.167491135813156,-22.898463810818964,-0.3762470922090904,-0.2339934771550981,0.8964849012967653,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5304712459938314,-0.23405278542590272,0.8147512201943166
680677.938386,135,1.0,0.4221035741093475,0.47907252170636694,680677.938376-0 680677.938396-1,-4.0483237670153205,-0.9747755942453731,34.450739782439335,20.151742341310893,14.167491135813156,-22.898463810818964,-0.37767217981052886,-0.2305306028913755,0.896782786257465,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5304712459938314,-0.23405278542590272,0.8147512201943166
680677.9424709999,135,1.0,0.42207040703535814,0.4752900782231946,680677.946546-0 680677.938396-1,-4.052380011377213,-0.8562126660817801,34.47221635289288,20.151742341310893,14.167491135813156,-22.898463810818964,-0.37774875522127405,-0.22698589974998873,0.897654320573051,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5304712459938314,-0.23405278542590272,0.8147512201943166
680677.9469445,135,1.0,0.42254011196241026,0.47359242509874144,680677.946546-0 680677.947343-1,-4.017102852612307,-0.8009632531925073,34.3990805390229,20.151742341310893,14.167491135813156,-22.898463810818964,-0.37774875522127405,-0.22698589974998873,0.897654320573051,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5314233740242252,-0.23288902062722974,0.8144641806807701
680677.9523819999,135,1.0,0.4217617820353429,0.4675694342379815,680677.957421-0 680677.947343-1,-4.057969253257951,-0.6113649616859123,34.37632283394704,20.151742341310893,14.167491135813156,-22.898463810818964,-0.3786341216719453,-0.22165648142740887,0.8986126007056294,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5314233740242252,-0.23288902062722974,0.8144641806807701
680677.9564565,135,1.0,0.42226735807584237,0.4653808956145903,680677.957421-0 680677.955492-1,-4.020681009316162,-0.5414288982233977,34.30283656422026,20.151742341310893,14.167491135813156,-22.898463810818964,-0.3786341216719453,-0.22165648142740887,0.8986126007056294,-39.927132905853725,14.458357115696426,-20.75339205887884,0.532431006998211,-0.23129230180926674,0.8142610723291652
680677.9608205,136,1.0,0.42265285812679165,0.4637317454559312,680677.957421-0 680677.96422-1,-3.9923377287405923,-0.48892478185162513,34.24671229183139,20.151742341310893,14.167491135813156,-22.898463810818964,-0.3786341216719453,-0.22165648142740887,0.8986126007056294,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5331975102260346,-0.23009611463432886,0.8140983927750647
680677.9645634999,136,1.0,0.4249986182692324,0.458611814213717,680677.964907-0 680677.96422-1,-3.884147665861386,-0.3306986937771308,34.45820967842666,20.151742341310893,14.167491135813156,-22.898463810818964,-0.37621831946362466,-0.21577533725773398,0.9010553700696073,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5331975102260346,-0.23009611463432886,0.8140983927750647
680677.9685475,136,1.0,0.4256714105982802,0.4555895742841851,680677.964907-0 680677.972188-1,-3.835332777398561,-0.234961842163532,34.36216446767855,20.151742341310893,14.167491135813156,-22.898463810818964,-0.37621831946362466,-0.21577533725773398,0.9010553700696073,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5345213213001259,-0.22786875488121142,0.8138567365479344
680677.9722455,136,1.0,0.42451819872886054,0.45071815511343905,680677.9723029999-0 680677.972188-1,-3.893400285158185,-0.08207852414949723,34.30195145801283,20.151742341310893,14.167491135813156,-22.898463810818964,-0.37748977617023277,-0.2116980464511128,0.9014906577528854,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5345213213001259,-0.22786875488121142,0.8138567365479344
680677.9753165,136,1.0,0.4243236069291564,0.4503936768327025,680677.9723029999-0 680677.97833-1,-3.909343693128198,-0.07201446374583309,34.34585428239351,20.151742341310893,14.167491135813156,-22.898463810818964,-0.37748977617023277,-0.2116980464511128,0.9014906577528854,-39.927132905853725,14.458357115696426,-20.75339205887884,0.534091652298449,-0.22733081416959813,0.8142891426723681
680677.9793644999,136,1.0,0.42453314461958636,0.4484585789818365,680677.980399-0 680677.97833-1,-3.900622479256496,-0.011359321037584635,34.373111392330905,20.151742341310893,14.167491135813156,-22.898463810818964,-0.3772901182987974,-0.2097698878355265,0.9020248116274573,-39.927132905853725,14.458357115696426,-20.75339205887884,0.534091652298449,-0.22733081416959813,0.8142891426723681
680677.983616,136,1.0,0.42611189922190673,0.4456715144088882,680677.980399-0 680677.986833-1,-3.7804697400053158,0.07543853291574276,34.09189031271697,20.151742341310893,14.167491135813156,-22.898463810818964,-0.3772901182987974,-0.2097698878355265,0.9020248116274573,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5373446775753405,-0.22637353242926522,0.8124135161953854
680677.988103,136,0.9821788966655731,0.4255720087301326,0.44295394633190643,680677.989373-0 680677.986833-1,-3.8077971297459765,0.15987030506585231,34.0662123576435,20.151742341310893,14.167491135813156,-22.898463810818964,-0.3778887067079113,-0.20745567389231212,0.9023094085248744,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5373446775753405,-0.22637353242926522,0.8124135161953854
680677.991616,136,0.9821788966655731,0.42578604101208306,0.4416534947461853,680677.989373-0 680677.993859-1,-3.793024350293358,0.20014230928756938,34.04071486373894,20.151742341310893,14.167491135813156,-22.898463810818964,-0.3778887067079113,-0.20745567389231212,0.9023094085248744,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5377471063688524,-0.2253396475142859,0.8124346698966406
680677.9950975,137,1.0,0.42677014574605776,0.44226954488942616,680677.996336-0 680677.993859-1,-3.7459487244182164,0.181356723750695,34.11205599645374,20.151742341310893,14.167491135813156,-22.898463810818964,-0.3768446627225585,-0.2075793469832495,0.9027175166592971,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5377471063688524,-0.2253396475142859,0.8124346698966406
680677.9982990001,137,1.0,0.4270882590866802,0.4420079880288277,680677.996336-0 680678.000262-1,-3.7216174137376985,0.18915473087609236,34.052053761892076,20.151742341310893,14.167491135813156,-22.898463810818964,-0.3768446627225585,-0.2075793469832495,0.9027175166592971,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5384068668803089,-0.22544434127449417,0.8119685305992089
