gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
680678.0030355,137,0.9866194427013397,0.4278292436016648,0.44206603864929395,680678.005809-0 680678.000262-1,-3.6863458360732135,0.18763808277942395,34.108085623529135,20.151742341310893,14.167491135813156,-22.898463810818964,-0.37606163923678043,-0.2072890883627426,0.9031106672718955,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5384068668803089,-0.22544434127449417,0.8119685305992089
680678.0076595,137,0.9866194427013397,0.4277189784126416,0.44296064997242923,680678.005809-0 680678.00951-1,-3.693591148636557,0.1598526761290744,34.11824435266214,20.151742341310893,14.167491135813156,-22.898463810818964,-0.37606163923678043,-0.2072890883627426,0.9031106672718955,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5382086182428208,-0.22619819709830422,0.8118902997810914
680678.010912,137,0.949743926525116,0.4302791667875422,0.4457658780470546,680678.0123139999-0 680678.00951-1,-3.5693441023227255,0.07289951107231918,34.29830259547348,20.151742341310893,14.167491135813156,-22.898463810818964,-0.37331720999825785,-0.2087495572543575,0.9039125417125412,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5382086182428208,-0.22619819709830422,0.8118902997810914
680678.013882,137,0.949743926525116,0.4301480874807126,0.44728025712033137,680678.0123139999-0 680678.01545-1,-3.5773430019035004,0.025541830629191686,34.304540276721056,20.151742341310893,14.167491135813156,-22.898463810818964,-0.37331720999825785,-0.2087495572543575,0.9039125417125412,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5379883955869302,-0.22753937397648985,0.8116614562144661
680678.0182604999,137,0.9990641474723816,0.4333471087473962,0.45023983678720725,680678.021071-0 680678.01545-1,-3.42080477323592,-0.06745182005867445,34.53502183172836,20.151742341310893,14.167491135813156,-22.898463810818964,-0.3698699713908586,-0.21006820579116828,0.9050235097382857,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5379883955869302,-0.22753937397648985,0.8116614562144661
680678.0232645001,137,0.9990641474723816,0.4342463816077279,0.45145363776984937,680678.021071-0 680678.025458-1,-3.351126308902982,-0.10504855052987949,34.34060939155716,20.151742341310893,14.167491135813156,-22.898463810818964,-0.3698699713908586,-0.21006820579116828,0.9050235097382857,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5398842643516828,-0.22971246321079944,0.8097883460207793
680678.0288975,138,0.9873480498790741,0.43693935628346264,0.45779697260654617,680678.032337-0 680678.025458-1,-3.216288236147971,-0.30496917586254835,34.51186583463308,20.151742341310893,14.167491135813156,-22.898463810818964,-0.3669202043488771,-0.21482631966649582,0.9051072953076486,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5398842643516828,-0.22971246321079944,0.8097883460207793
680678.0319625,138,0.9873480498790741,0.437523273109952,0.45657112978038916,680678.032337-0 680678.031588-1,-3.1742545767815216,-0.26563837321847483,34.41273714430631,20.151742341310893,14.167491135813156,-22.898463810818964,-0.3669202043488771,-0.21482631966649582,0.9051072953076486,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5410357449998672,-0.22913501759003024,0.8091832093824336
680678.0355720001,138,0.9873480498790741,0.43753129590534395,0.45649814465048,680678.032337-0 680678.038807-1,-3.173743843371632,-0.26334515719388474,34.41209706225743,20.151742341310893,14.167491135813156,-22.898463810818964,-0.3669202043488771,-0.21482631966649582,0.9051072953076486,-39.927132905853725,14.458357115696426,-20.75339205887884,0.541049851454413,-0.2290723035063801,0.8091915335737507
680678.0395275,138,1.0,0.44053908856489715,0.4596581012788513,680678.040248-0 680678.038807-1,-3.023992116870483,-0.3645292812177141,34.62775864022916,20.151742341310893,14.167491135813156,-22.898463810818964,-0.36364130179572707,-0.2164364267932246,0.9060465091733922,-39.927132905853725,14.458357115696426,-20.75339205887884,0.541049851454413,-0.2290723035063801,0.8091915335737507
680678.043627,138,1.0,0.4400298173505514,0.4603244749101404,680678.040248-0 680678.047006-1,-3.0608207131559677,-0.38659099477531633,34.71949465369703,20.151742341310893,14.167491135813156,-22.898463810818964,-0.36364130179572707,-0.2164364267932246,0.9060465091733922,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5400392383413657,-0.22918999777557159,0.8098330482088953
680678.0484765,138,1.0,0.4409600371742789,0.46458859329963553,680678.049947-0 680678.047006-1,-3.0124260510910705,-0.5220743998472486,34.766354207821365,20.151742341310893,14.167491135813156,-22.898463810818964,-0.3625957542090993,-0.22005136505179448,0.9055946752098183,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5400392383413657,-0.22918999777557159,0.8098330482088953
680678.0529344999,138,1.0,0.44099882996364564,0.4645742384816751,680678.049947-0 680678.055922-1,-3.00958333323063,-0.5215052692783928,34.758893170199435,20.151742341310893,14.167491135813156,-22.898463810818964,-0.3625957542090993,-0.22005136505179448,0.9055946752098183,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5401172086419102,-0.2292160431012291,0.8097736761057912
680678.0565545,138,0.9881556034088135,0.44347642963485934,0.4678417903796086,680678.0571869999-0 680678.055922-1,-2.8840890200084743,-0.6279214031849678,34.935011881277795,20.151742341310893,14.167491135813156,-22.898463810818964,-0.3598645492060124,-0.22202390987230433,0.9062024551223464,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5401172086419102,-0.2292160431012291,0.8097736761057912
680678.0607934999,139,0.9881556034088135,0.44420385354961545,0.4674891638204619,680678.0571869999-0 680678.0644-1,-2.8314767708921273,-0.6142059303970147,34.79665119739104,20.151742341310893,14.167491135813156,-22.898463810818964,-0.3598645492060124,-0.22202390987230433,0.9062024551223464,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5415644654687513,-0.2296116047672192,0.80869428135592
680678.0644014999,139,0.9679832756519318,0.44468498007956525,0.47157161821570515,680678.0644029999-0 680678.0644-1,-2.8053845875081294,-0.7437687896868166,34.808380417579954,20.151742341310893,14.167491135813156,-22.898463810818964,-0.35930902844997875,-0.22566861492470744,0.9055223345187551,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5415644654687513,-0.2296116047672192,0.80869428135592
680678.0685399999,139,0.9679832756519318,0.4456775938398401,0.4707833858405248,680678.0644029999-0 680678.072677-1,-2.7347126463638514,-0.7149198365468559,34.62538747745615,20.151742341310893,14.167491135813156,-22.898463810818964,-0.35930902844997875,-0.22566861492470744,0.9055223345187551,-39.927132905853725,14.458357115696426,-20.75339205887884,0.543513050419708,-0.22983690508576768,0.8073218447955312
680678.0732859999,139,1.0,0.4465787517815111,0.4736091877187766,680678.073895-0 680678.072677-1,-2.6882139543041035,-0.8051499702693379,34.67800232378129,20.151742341310893,14.167491135813156,-22.898463810818964,-0.3583035582040507,-0.22793012779647157,0.9053543046901585,-39.927132905853725,14.458357115696426,-20.75339205887884,0.543513050419708,-0.22983690508576768,0.8073218447955312
680678.0776035,139,1.0,0.44713776026236046,0.4733100901321071,680678.073895-0 680678.0813119999-1,-2.6487332078682044,-0.7932696761564202,34.57407492701881,20.151742341310893,14.167491135813156,-22.898463810818964,-0.3583035582040507,-0.22793012779647157,0.9053543046901585,-39.927132905853725,14.458357115696426,-20.75339205887884,0.544603855766489,-0.23009751078849316,0.8065121051870283
680678.08082,139,0.9631451368331909,0.4507784927880638,0.474755431230265,680678.080328-0 680678.0813119999-1,-2.464146934337565,-0.8452080647188591,34.85355285740844,20.151742341310893,14.167491135813156,-22.898463810818964,-0.354286840457781,-0.22766856091368975,0.9069993721331522,-39.927132905853725,14.458357115696426,-20.75339205887884,0.544603855766489,-0.23009751078849316,0.8065121051870283
680678.0858515,139,1.0,0.45177811656203726,0.4751686675535106,680678.090391-0 680678.0813119999-1,-2.412972312708723,-0.8601320125541445,34.93090931533015,20.151742341310893,14.167491135813156,-22.898463810818964,-0.35317660584708294,-0.22761154241217907,0.9074465663845355,-39.927132905853725,14.458357115696426,-20.75339205887884,0.544603855766489,-0.23009751078849316,0.8065121051870283
680678.090309,140,1.0,0.453384996098412,0.4750759921131815,680678.090391-0 680678.090227-1,-2.301606365846819,-0.8495487086337006,34.62536489684283,20.151742341310893,14.167491135813156,-22.898463810818964,-0.35317660584708294,-0.22761154241217907,0.9074465663845355,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5476985752339683,-0.23156143854432742,0.8039935141939658
680678.0947945,140,1.0,0.4540806307762407,0.4752898130586031,680678.090391-0 680678.099198-1,-2.253822459435419,-0.8529210239298965,34.49168434953096,20.151742341310893,14.167491135813156,-22.898463810818964,-0.35317660584708294,-0.22761154241217907,0.9074465663845355,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5490288109688292,-0.2324344709011427,0.8028334705672525
680678.0980080001,140,1.0,0.45466640903633726,0.4727819753039958,680678.096818-0 680678.099198-1,-2.225004993646179,-0.7755881834433849,34.55460284120558,20.151742341310893,14.167491135813156,-22.898463810818964,-0.35254082490673305,-0.22499318574441413,0.9083463178450494,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5490288109688292,-0.2324344709011427,0.8028334705672525
680678.102033,140,0.9743773937225342,0.45392936587847127,0.47482696500398713,680678.104868-0 680678.099198-1,-2.2616812569184805,-0.8381928544704556,34.48285176878193,20.151742341310893,14.167491135813156,-22.898463810818964,-0.353346122266766,-0.22724416148432178,0.9074726491472495,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5490288109688292,-0.2324344709011427,0.8028334705672525
680678.105548,140,0.9743773937225342,0.4542973072828548,0.4739177505270403,680678.104868-0 680678.106228-1,-2.237292063936236,-0.8082728233590801,34.424750314141804,20.151742341310893,14.167491135813156,-22.898463810818964,-0.353346122266766,-0.22724416148432178,0.9074726491472495,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5497098774492598,-0.2319120458561357,0.8025184444120529
680678.10939,140,1.0,0.45261326556698256,0.46886688160906476,680678.112552-0 680678.106228-1,-2.324408038099591,-0.6483457153199303,34.326007921379976,20.151742341310893,14.167491135813156,-22.898463810818964,-0.355228800243685,-0.22325774524180883,0.9077270948181373,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5497098774492598,-0.2319120458561357,0.8025184444120529
680678.1125459999,140,1.0,0.4530167327874306,0.467090696528358,680678.112552-0 680678.11254-1,-2.29825226037911,-0.591923456978793,34.27185879923818,20.151742341310893,14.167491135813156,-22.898463810818964,-0.355228800243685,-0.22325774524180883,0.9077270948181373,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5504409828217995,-0.23059642473195813,0.8023964190666664
680678.1174979999,140,1.0,0.45354598459319934,0.46715770637154863,680678.112552-0 680678.122444-1,-2.262271772844011,-0.5922608350675338,34.17262018595001,20.151742341310893,14.167491135813156,-22.898463810818964,-0.355228800243685,-0.22325774524180883,0.9077270948181373,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5514433926918106,-0.23117792636006493,0.8015403614418962
680678.121773,141,0.9944462776184082,0.45372941135324113,0.4663326858643164,680678.121102-0 680678.122444-1,-2.253371857076198,-0.5669321091246484,34.192197242928486,20.151742341310893,14.167491135813156,-22.898463810818964,-0.3550315302749731,-0.22240241271442526,0.9080141955550107,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5514433926918106,-0.23117792636006493,0.8015403614418962
680678.125553,141,0.9939784407615662,0.4525508616932171,0.4644307114109001,680678.128662-0 680678.122444-1,-2.313294178954383,-0.5066715445009145,34.11306782074243,20.151742341310893,14.167491135813156,-22.898463810818964,-0.3563355587210871,-0.22115277608898645,0.9078085807146047,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5514433926918106,-0.23117792636006493,0.8015403614418962
680678.1290205,141,0.9939784407615662,0.45324275839410805,0.4621492314566248,680678.128662-0 680678.1293789999-1,-2.268230494985474,-0.4345662523689571,34.012215753419056,20.151742341310893,14.167491135813156,-22.898463810818964,-0.3563355587210871,-0.22115277608898645,0.9078085807146047,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5527029909562589,-0.2296682374227227,0.8011066748611856
680678.1335679999,141,1.0,0.4519599919133689,0.4622830266631225,680678.1377569999-0 680678.1293789999-1,-2.3321590943520683,-0.43748061093498514,33.912839257101986,20.151742341310893,14.167491135813156,-22.898463810818964,-0.35773724211975977,-0.22185804696263417,0.9070849313038299,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5527029909562589,-0.2296682374227227,0.8011066748611856
680678.1374619999,141,1.0,0.4535898694398425,0.4607228436027301,680678.1377569999-0 680678.137167-1,-2.2240218915784506,-0.386087923933208,33.63364663644417,20.151742341310893,14.167491135813156,-22.898463810818964,-0.35773724211975977,-0.22185804696263417,0.9070849313038299,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5557212737543284,-0.22978091158305367,0.7989834782828287
680678.141826,141,1.0,0.4538062569709078,0.4592806899458288,680678.1377569999-0 680678.145895-1,-2.210724093502506,-0.34174667580182483,33.61131497277476,20.151742341310893,14.167491135813156,-22.898463810818964,-0.35773724211975977,-0.22185804696263417,0.9070849313038299,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5560951579910802,-0.22861690850681,0.7990572472630886
680678.1451399999,141,0.9779309034347534,0.45257522164135666,0.4559195760927911,680678.144385-0 680678.145895-1,-2.272895326393046,-0.23854700693900632,33.5395532256535,20.151742341310893,14.167491135813156,-22.898463810818964,-0.3590938736525644,-0.21929103970150893,0.9071730980423894,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5560951579910802,-0.22861690850681,0.7990572472630886
680678.1491415,141,1.0,0.4401710269665312,0.4490264842852886,680678.1523879999-0 680678.145895-1,-2.8724435695995627,-0.027644774342873824,32.669863386385316,20.151742341310893,14.167491135813156,-22.898463810818964,-0.3723663018845737,-0.21851541608475047,0.9019946508456215,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5560951579910802,-0.22861690850681,0.7990572472630886
680678.1532765,142,1.0,0.43422703177251876,0.4519405779872163,680678.1523879999-0 680678.154165-1,-3.2934039439527183,-0.11817768274187035,33.738128850511195,20.151742341310893,14.167491135813156,-22.898463810818964,-0.3723663018845737,-0.21851541608475047,0.9019946508456215,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5445235894536709,-0.22516111583365095,0.8079582491967237
680678.158268,142,1.0,0.4092119042320279,0.44841431136158083,680678.162371-0 680678.154165-1,-4.433613881453065,-0.009322975914090925,31.962108055069894,20.151742341310893,14.167491135813156,-22.898463810818964,-0.39798915072291824,-0.22633462211360197,0.8890316500212707,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5445235894536709,-0.22516111583365095,0.8079582491967237
680678.1627760001,142,0.995,0.3922158784844054,0.47269285162367625,680678.162371-0 680678.163181-1,-5.8804997484983215,-0.7959713965752053,35.20515861853188,20.151742341310893,14.167491135813156,-22.898463810818964,-0.39798915072291824,-0.22633462211360197,0.8890316500212707,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5061958410517661,-0.2292643957204522,0.8313865571181861
680678.1660075,142,0.995,0.3619628315770155,0.4638571968998827,680678.168834-0 680678.163181-1,-7.198187348286442,-0.4819582233897064,32.97280611059199,20.151742341310893,14.167491135813156,-22.898463810818964,-0.427983505003573,-0.23102223217406703,0.8737613219215921,-39.927132905853725,14.458357115696426,-20.75339205887884,0.5061958410517661,-0.2292643957204522,0.8313865571181861
680678.1702215,142,0.995,0.34742114062632423,0.4868190782556422,680678.168834-0 680678.171609-1,-8.868763728767188,-1.314555888218841,36.404015918234826,20.151742341310893,14.167491135813156,-22.898463810818964,-0.427983505003573,-0.23102223217406703,0.8737613219215921,-39.927132905853725,14.458357115696426,-20.75339205887884,0.4640410162866778,-0.23292238627277465,0.8546420871783835
680678.173979,142,0.995,0.3136536404856301,0.4797186001337129,680678.176349-0 680678.171609-1,-10.254129786486727,-1.0096615377040896,33.75482598288851,20.151742341310893,14.167491135813156,-22.898463810818964,-0.4603595689325539,-0.23863002648388879,0.855058347571984,-39.927132905853725,14.458357115696426,-20.75339205887884,0.4640410162866778,-0.23292238627277465,0.8546420871783835
680678.1789094999,142,0.995,0.3033887477039372,0.49849221857963066,680678.176349-0 680678.18147-1,-11.883313708107952,-1.7644317986778084,36.80744086018017,20.151742341310893,14.167491135813156,-22.898463810818964,-0.4603595689325539,-0.23863002648388879,0.855058347571984,-39.927132905853725,14.458357115696426,-20.75339205887884,0.4246921291330858,-0.23584179700800756,0.8740796544002384
680678.183285,142,0.9764130067825317,0.28840771527286446,0.5012099965235899,680678.1851-0 680678.18147-1,-12.46493847840244,-1.808895216996774,35.514608366429265,20.151742341310893,14.167491135813156,-22.898463810818964,-0.4743630031409696,-0.24782722037884203,0.8447256419041493,-39.927132905853725,14.458357115696426,-20.75339205887884,0.4246921291330858,-0.23584179700800756,0.8740796544002384
680678.1870919999,143,0.9764130067825317,0.28123431360565804,0.5196837975180323,680678.1851-0 680678.189084-1,-13.869388409950478,-2.6213913190939637,37.99351676582762,20.151742341310893,14.167491135813156,-22.898463810818964,-0.4743630031409696,-0.24782722037884203,0.8447256419041493,-39.927132905853725,14.458357115696426,-20.75339205887884,0.3920270716501002,-0.24298220704256981,0.8872848596443923
680678.1907879999,143,0.995,0.2524042472404294,0.5137914920171096,680678.192492-0 680678.189084-1,-14.954383722128629,-2.2852158185110065,35.446358518186585,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5013399503342061,-0.2544765279590335,0.8269824368853371,-39.927132905853725,14.458357115696426,-20.75339205887884,0.3920270716501002,-0.24298220704256981,0.8872848596443923
680678.1951639999,143,1.0,0.2497835471312153,0.5220504460466572,680678.192492-0 680678.197836-1,-15.607878090889194,-2.6560955035208123,36.513558576696646,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5013399503342061,-0.2544765279590335,0.8269824368853371,-39.927132905853725,14.458357115696426,-20.75339205887884,0.37709495647160224,-0.2464262057725384,0.8927897394752198
680678.1992585,143,1.0,0.24195683652186717,0.5242770308771001,680678.200681-0 680678.197836-1,-15.88318905194196,-2.6980857205082254,35.79968690428264,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5083749253659341,-0.26017628257220643,0.8208917329624461,-39.927132905853725,14.458357115696426,-20.75339205887884,0.37709495647160224,-0.2464262057725384,0.8927897394752198
680678.203291,143,1.0,0.2416796386663737,0.5267867746176891,680678.200681-0 680678.205901-1,-15.934910784180591,-2.7929577517511897,35.86318242162462,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5083749253659341,-0.26017628257220643,0.8208917329624461,-39.927132905853725,14.458357115696426,-20.75339205887884,0.3759116983505676,-0.24865669069062027,0.8926702891986386
680678.2076544999,143,1.0,0.24256362059735664,0.5296248982530725,680678.209408-0 680678.205901-1,-15.899429920545353,-2.8973396321941793,35.9245490988151,20.151742341310893,14.167491135813156,-22.898463810818964,-0.507468000535742,-0.2626617981097883,0.8206613237176398,-39.927132905853725,14.458357115696426,-20.75339205887884,0.3759116983505676,-0.24865669069062027,0.8926702891986386
680678.2121585,143,1.0,0.24398214014692488,0.5296955410708932,680678.209408-0 680678.214909-1,-15.4572628527374,-2.8351538768601943,35.15924466039063,20.151742341310893,14.167491135813156,-22.898463810818964,-0.507468000535742,-0.2626617981097883,0.8206613237176398,-39.927132905853725,14.458357115696426,-20.75339205887884,0.3859762691408474,-0.2520447416905725,0.8874095829132366
680678.2158349999,144,1.0,0.2491887934564599,0.530601857630213,680678.216761-0 680678.214909-1,-15.271791053131404,-2.8923027119368365,35.60412596311794,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5027532799882422,-0.26134322361005674,0.8239774626372784,-39.927132905853725,14.458357115696426,-20.75339205887884,0.3859762691408474,-0.2520447416905725,0.8874095829132366
680678.2195059999,144,1.0,0.25001972964810065,0.5293240471098242,680678.216761-0 680678.222251-1,-15.047568622879329,-2.815240715530213,35.22447409926773,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5027532799882422,-0.26134322361005674,0.8239774626372784,-39.927132905853725,14.458357115696426,-20.75339205887884,0.3911206343699023,-0.2524248807569469,0.8850459473637096
680678.224411,144,1.0,0.2559247661887043,0.5306965327609782,680678.226571-0 680678.222251-1,-14.834031711446192,-2.8919696365880077,35.72519469550914,20.151742341310893,14.167491135813156,-22.898463810818964,-0.4973688546630574,-0.2602065673433835,0.8275969820646589,-39.927132905853725,14.458357115696426,-20.75339205887884,0.3911206343699023,-0.2524248807569469,0.8850459473637096
680678.2276359999,144,1.0,0.25658010122369024,0.5310914697181854,680678.226571-0 680678.228701-1,-14.650079993213113,-2.8776585939839245,35.393966510776416,20.151742341310893,14.167491135813156,-22.898463810818964,-0.4973688546630574,-0.2602065673433835,0.8275969820646589,-39.927132905853725,14.458357115696426,-20.75339205887884,0.3953482083180649,-0.25423196390679675,0.8826470997560626
680678.2306855,144,1.0,0.2544247267919296,0.5268583980502939,680678.2326699999-0 680678.228701-1,-14.733714135457237,-2.721874290460904,35.235861122059546,20.151742341310893,14.167491135813156,-22.898463810818964,-0.49946295398471385,-0.2569022940672185,0.827368097584058,-39.927132905853725,14.458357115696426,-20.75339205887884,0.3953482083180649,-0.25423196390679675,0.8826470997560626
680678.235382,144,1.0,0.25495366386602036,0.5278034788735485,680678.2326699999-0 680678.238094-1,-14.577262863738225,-2.731289706698276,34.94889504079783,20.151742341310893,14.167491135813156,-22.898463810818964,-0.49946295398471385,-0.2569022940672185,0.827368097584058,-39.927132905853725,14.458357115696426,-20.75339205887884,0.3989613767778094,-0.2564114269688591,0.8803879826300153
680678.240571,144,1.0,0.2488711073761701,0.5218063613814783,680678.243048-0 680678.238094-1,-14.801694506892309,-2.5012727291791252,34.47742668202556,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5051058832164385,-0.25353572024776533,0.824977384719477,-39.927132905853725,14.458357115696426,-20.75339205887884,0.3989613767778094,-0.2564114269688591,0.8803879826300153
680678.244676,144,1.0,0.24984572136260746,0.5196152538220479,680678.243048-0 680678.246304-1,-14.55931696496315,-2.3967023222820805,34.076151491379925,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5051058832164385,-0.25353572024776533,0.824977384719477,-39.927132905853725,14.458357115696426,-20.75339205887884,0.40461719805544544,-0.2561167893646973,0.8778890096380519
680678.247724,144,1.0,0.24684826074271768,0.5164274965239266,680678.249144-0 680678.246304-1,-14.66873845963621,-2.2792204141582344,33.85205921869555,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5078609296203963,-0.25167229367904026,0.8238557718189741,-39.927132905853725,14.458357115696426,-20.75339205887884,0.40461719805544544,-0.2561167893646973,0.8778890096380519
680678.2525454999,145,1.0,0.24787572966221902,0.5098425097866996,680678.249144-0 680678.255947-1,-14.474485439707168,-2.040831185318676,33.580468111527125,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5078609296203963,-0.25167229367904026,0.8238557718189741,-39.927132905853725,14.458357115696426,-20.75339205887884,0.40920022086526797,-0.2510685243570593,0.8772227626555209
680678.2565355,145,1.0,0.24677008992047084,0.5091923142578498,680678.257124-0 680678.255947-1,-14.513802944269143,-2.015806418642236,33.49640907730897,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5088516937610454,-0.2515061497358976,0.8232949716848386,-39.927132905853725,14.458357115696426,-20.75339205887884,0.40920022086526797,-0.2510685243570593,0.8772227626555209
680678.2595975,145,1.0,0.24757442440164978,0.504852954707798,680678.257124-0 680678.262071-1,-14.352856535117427,-1.857945811117422,33.25955991949436,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5088516937610454,-0.2515061497358976,0.8232949716848386,-39.927132905853725,14.458357115696426,-20.75339205887884,0.4130111145820035,-0.24806752312964506,0.8762900907804753
680678.2636714999,145,1.0,0.23574103439484442,0.4933511791104789,680678.265272-0 680678.262071-1,-14.77408395957306,-1.4554195327381727,32.40664675289947,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5194959585446807,-0.24539854506260775,0.8184763302239706,-39.927132905853725,14.458357115696426,-20.75339205887884,0.4130111145820035,-0.24806752312964506,0.8762900907804753
680678.2669315,145,1.0,0.2364046901105064,0.4891666922468191,680678.265272-0 680678.268591-1,-14.64488537379351,-1.3127305063119517,32.22734656260099,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5194959585446807,-0.24539854506260775,0.8184763302239706,-39.927132905853725,14.458357115696426,-20.75339205887884,0.4160977016305647,-0.24504157965524692,0.8756810646221732
680678.2708865,145,1.0,0.23932441262998988,0.4909678850450968,680678.273182-0 680678.268591-1,-14.54374585876179,-1.3763484449243988,32.43914810483088,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5169322250970365,-0.24588403539117673,0.8199525082564093,-39.927132905853725,14.458357115696426,-20.75339205887884,0.4160977016305647,-0.24504157965524692,0.8756810646221732
680678.2758255,145,1.0,0.23959925335074347,0.4884528801373328,680678.273182-0 680678.278469-1,-14.503715714371126,-1.2934781598577159,32.39444941660486,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5169322250970365,-0.24588403539117673,0.8199525082564093,-39.927132905853725,14.458357115696426,-20.75339205887884,0.41705989879053884,-0.2428904099964886,0.8758226358987091
680678.2801635,145,1.0,0.24161241814328474,0.4871257388405169,680678.281858-0 680678.278469-1,-14.43783284948082,-1.2551817710260949,32.55360119541989,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5152604700863256,-0.24373333039584213,0.8216451251121555,-39.927132905853725,14.458357115696426,-20.75339205887884,0.41705989879053884,-0.2428904099964886,0.8758226358987091
680678.2835995,146,1.0,0.2417393033542393,0.4874712128882408,680678.281858-0 680678.285341-1,-14.396916547387777,-1.2633294869745377,32.48023831004935,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5152604700863256,-0.24373333039584213,0.8216451251121555,-39.927132905853725,14.458357115696426,-20.75339205887884,0.41803172784632187,-0.24360957675157285,0.875159327567694
680678.287802,146,1.0,0.24012916382467772,0.4852532698434613,680678.290263-0 680678.285341-1,-14.455029599938504,-1.1894600021215966,32.36930171393202,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5167266587022494,-0.2422838533187707,0.8211529057413226,-39.927132905853725,14.458357115696426,-20.75339205887884,0.41803172784632187,-0.24360957675157285,0.875159327567694
680678.2909925,146,1.0,0.24019804701371816,0.48447116038759463,680678.290263-0 680678.291722-1,-14.447578539803468,-1.164154343044152,32.36387871006156,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5167266587022494,-0.2422838533187707,0.8211529057413226,-39.927132905853725,14.458357115696426,-20.75339205887884,0.4182123283865979,-0.24289679305241216,0.8752711558770311
