gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
680678.2940555001,146,1.0,0.23950935046152622,0.48509015072251926,680678.296389-0 680678.291722-1,-14.469776251428405,-1.1825735070340988,32.308998094603346,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5172905437161984,-0.24317918850054682,0.8205329826777317,-39.927132905853725,14.458357115696426,-20.75339205887884,0.4182123283865979,-0.24289679305241216,0.8752711558770311
680678.298092,146,1.0,0.23951035980670032,0.4835856403322897,680678.296389-0 680678.299795-1,-14.492874570328453,-1.1363269274674792,32.362359955517036,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5172905437161984,-0.24317918850054682,0.8205329826777317,-39.927132905853725,14.458357115696426,-20.75339205887884,0.4176684068485299,-0.24118049885264972,0.8760051762939517
680678.3028555,146,1.0,0.23697886682866262,0.48159378999678804,680678.305916-0 680678.299795-1,-14.581319882270066,-1.0685533752635994,32.18129609959008,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5195303302092202,-0.24235170161685587,0.8193618789741886,-39.927132905853725,14.458357115696426,-20.75339205887884,0.4176684068485299,-0.24118049885264972,0.8760051762939517
680678.30735,146,1.0,0.23755650388271987,0.47767302386979027,680678.305916-0 680678.308784-1,-14.476530870883494,-0.9388980835612859,32.03934769156883,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5195303302092202,-0.24235170161685587,0.8193618789741886,-39.927132905853725,14.458357115696426,-20.75339205887884,0.4201846333439139,-0.2382493373794493,0.8756038642787582
680678.311092,146,1.0,0.23583023348769977,0.4797426245406615,680678.3134-0 680678.308784-1,-14.530631173337712,-1.001579738232512,31.9013184225671,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5209081661422634,-0.245091406812705,0.8176704010497585,-39.927132905853725,14.458357115696426,-20.75339205887884,0.4201846333439139,-0.2382493373794493,0.8756038642787582
680678.315986,147,1.0,0.23609933308358505,0.4779450371007743,680678.3134-0 680678.318572-1,-14.481134278089453,-0.9424940206677448,31.83383988699331,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5209081661422634,-0.245091406812705,0.8176704010497585,-39.927132905853725,14.458357115696426,-20.75339205887884,0.4213757494589478,-0.23692676139723617,0.8753903058074879
680678.320864,147,1.0,0.23767490664971902,0.47945387878155854,680678.323156-0 680678.318572-1,-14.425965475582162,-0.9923615592604387,31.943360656919573,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5195117929335843,-0.2458601089875993,0.8183277484061858,-39.927132905853725,14.458357115696426,-20.75339205887884,0.4213757494589478,-0.23692676139723617,0.8753903058074879
680678.3241069999,147,1.0,0.238009275639034,0.47826347344446407,680678.323156-0 680678.3250579999-1,-14.349286259141126,-0.9508801734844416,31.823990383387212,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5195117929335843,-0.2458601089875993,0.8183277484061858,-39.927132905853725,14.458357115696426,-20.75339205887884,0.42321585161257524,-0.23646742350736272,0.8746264920316742
680678.3274079999,147,1.0,0.23891593711681525,0.4790918810168917,680678.329758-0 680678.3250579999-1,-14.317559797737376,-0.9782605779685518,31.886947559035928,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5187100787504464,-0.24626400588350858,0.8187147815991312,-39.927132905853725,14.458357115696426,-20.75339205887884,0.42321585161257524,-0.23646742350736272,0.8746264920316742
680678.3303294999,147,1.0,0.23900377590757627,0.48258477813119427,680678.329758-0 680678.330901-1,-14.23970067156028,-1.0828648102821132,31.72314322796431,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5187100787504464,-0.24626400588350858,0.8187147815991312,-39.927132905853725,14.458357115696426,-20.75339205887884,0.42506739915450126,-0.24066128317300373,0.8725822900778762
680678.334186,147,0.9866790771484375,0.23950256171963344,0.48118212044432507,680678.337471-0 680678.330901-1,-14.225421554300487,-1.0398403783201875,31.76641324749142,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5183455671828896,-0.24470943877954748,0.8194114738969959,-39.927132905853725,14.458357115696426,-20.75339205887884,0.42506739915450126,-0.24066128317300373,0.8725822900778762
680678.3394665001,147,0.9866790771484375,0.23945026142451012,0.48336898140346407,680678.337471-0 680678.341462-1,-14.206486492207624,-1.1068167043335704,31.714204526498893,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5183455671828896,-0.24470943877954748,0.8194114738969959,-39.927132905853725,14.458357115696426,-20.75339205887884,0.42551278729813735,-0.24300209683475646,0.8717160367801441
680678.34415,147,1.0,0.2408865791032658,0.4859457432174408,680678.346838-0 680678.341462-1,-14.154110054813478,-1.189926674312332,31.80700744240857,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5170277661622635,-0.2465607715853413,0.8196890111087867,-39.927132905853725,14.458357115696426,-20.75339205887884,0.42551278729813735,-0.24300209683475646,0.8717160367801441
680678.347293,147,1.0,0.2409892656502554,0.48699093443320374,680678.346838-0 680678.347748-1,-14.110277400741541,-1.2194708825473706,31.72255903244018,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5170277661622635,-0.2465607715853413,0.8196890111087867,-39.927132905853725,14.458357115696426,-20.75339205887884,0.42656041654560717,-0.24443962590760956,0.8708016308681249
680678.3515705,148,1.0,0.24168448120399857,0.4882307833876529,680678.355393-0 680678.347748-1,-14.08492469805661,-1.259507224250643,31.767323170643916,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5163906925592707,-0.24744966715917904,0.8198227338034536,-39.927132905853725,14.458357115696426,-20.75339205887884,0.42656041654560717,-0.24443962590760956,0.8708016308681249
680678.35674,148,1.0,0.2417834260649523,0.4883754100389097,680678.355393-0 680678.358087-1,-14.055865427128893,-1.261928361325503,31.716310672193003,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5163906925592707,-0.24744966715917904,0.8198227338034536,-39.927132905853725,14.458357115696426,-20.75339205887884,0.42725759373794786,-0.24484963691839548,0.8703445317195878
680678.3607495,148,1.0,0.24338831620329673,0.4907629238062947,680678.363412-0 680678.358087-1,-13.9980419635642,-1.3396792349672415,31.82181936844902,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5149383266772345,-0.24904962017111265,0.8202516726051061,-39.927132905853725,14.458357115696426,-20.75339205887884,0.42725759373794786,-0.24484963691839548,0.8703445317195878
680678.3639395,148,1.0,0.24370901943029835,0.49028591993610315,680678.363412-0 680678.364467-1,-13.919250708752845,-1.3189356990829708,31.69108619686919,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5149383266772345,-0.24904962017111265,0.8202516726051061,-39.927132905853725,14.458357115696426,-20.75339205887884,0.42915272003712396,-0.2451011602975734,0.8693407640882375
680678.3679915001,148,1.0,0.24637572482558717,0.4946952488594597,680678.371516-0 680678.364467-1,-13.822186074696782,-1.4620702947817144,31.863340306260007,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5125072210398925,-0.2521288908782491,0.8208333392147704,-39.927132905853725,14.458357115696426,-20.75339205887884,0.42915272003712396,-0.2451011602975734,0.8693407640882375
680678.371539,148,1.0,0.2467026705644962,0.4939003768222905,680678.371516-0 680678.371562-1,-13.748316013964084,-1.4313459408090674,31.74329799220654,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5125072210398925,-0.2521288908782491,0.8208333392147704,-39.927132905853725,14.458357115696426,-20.75339205887884,0.43093236453844824,-0.24498991350938187,0.8684913583173798
680678.376199,148,1.0,0.2397963305213388,0.4909209968572973,680678.380836-0 680678.371562-1,-13.984258555835845,-1.3244002781068387,31.259966352746538,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5184405799126733,-0.2521793774164078,0.8170831822438174,-39.927132905853725,14.458357115696426,-20.75339205887884,0.43093236453844824,-0.24498991350938187,0.8684913583173798
680678.3811540001,148,1.0,0.23817389649701334,0.49145100837431677,680678.380836-0 680678.381472-1,-14.427860078209955,-1.3745713817269412,32.00831207845166,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5184405799126733,-0.2521793774164078,0.8170831822438174,-39.927132905853725,14.458357115696426,-20.75339205887884,0.42028548688431844,-0.2414841694563227,0.8746687975550526
680678.3853025,148,0.9923970997333527,0.22423206520867067,0.49238231602289795,680678.3891329999-0 680678.381472-1,-14.884834210048801,-1.3739483242091133,30.98187463758412,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5300792301610616,-0.2589609340753677,0.807437455394948,-39.927132905853725,14.458357115696426,-20.75339205887884,0.42028548688431844,-0.2414841694563227,0.8746687975550526
680678.389251,149,0.9923970997333527,0.22163737816341098,0.5017693094102231,680678.3891329999-0 680678.389369-1,-15.577805131172545,-1.7259546712169387,32.03457116806232,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5300792301610616,-0.2589609340753677,0.807437455394948,-39.927132905853725,14.458357115696426,-20.75339205887884,0.4037517568460828,-0.24479268499127838,0.8815106693730157
680678.393515,149,1.0,0.2142252405843979,0.4956827891173713,680678.397661-0 680678.389369-1,-15.828558708727307,-1.5139197376543443,31.504031320967663,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5365564926542733,-0.2562743596204438,0.804009068849149,-39.927132905853725,14.458357115696426,-20.75339205887884,0.4037517568460828,-0.24479268499127838,0.8815106693730157
680678.396617,149,1.0,0.2129585658707296,0.4989238193974209,680678.397661-0 680678.395573-1,-16.240986228886115,-1.6516413910720704,32.13982988868204,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5365564926542733,-0.2562743596204438,0.804009068849149,-39.927132905853725,14.458357115696426,-20.75339205887884,0.3940152824497029,-0.2445423172606804,0.8859746115238615
680678.4013189999,149,1.0,0.21268046218121378,0.5003923266049397,680678.397661-0 680678.404977-1,-16.317997590241582,-1.70570641016357,32.25032756139306,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5365564926542733,-0.2562743596204438,0.804009068849149,-39.927132905853725,14.458357115696426,-20.75339205887884,0.3922034654215881,-0.2453843056361107,0.8865455342275325
680678.4050004999,149,1.0,0.21223401901818018,0.4977921799138698,680678.405024-0 680678.404977-1,-16.336919130367967,-1.6202682730023916,32.22847636888927,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5370475444702418,-0.2539280952791253,0.8044255449738024,-39.927132905853725,14.458357115696426,-20.75339205887884,0.3922034654215881,-0.2453843056361107,0.8865455342275325
680678.40807,149,1.0,0.21247928621142026,0.4956195524978674,680678.405024-0 680678.411116-1,-16.28776687709123,-1.546157636532599,32.169511049622216,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5370475444702418,-0.2539280952791253,0.8044255449738024,-39.927132905853725,14.458357115696426,-20.75339205887884,0.3933658452914896,-0.24359662264816848,0.886523545763178
680678.41192,149,1.0,0.2137141035774436,0.49349982133711745,680678.4127239999-0 680678.411116-1,-16.251507165906553,-1.4804203276532304,32.27611522485181,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5360985130878453,-0.25130940924952255,0.8058796219583029,-39.927132905853725,14.458357115696426,-20.75339205887884,0.3933658452914896,-0.24359662264816848,0.886523545763178
680678.4168669999,149,1.0,0.2142371163687181,0.4882955974173384,680678.4127239999-0 680678.4210099999-1,-16.161510983059863,-1.3060193300888292,32.17849356434793,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5360985130878453,-0.25130940924952255,0.8058796219583029,-39.927132905853725,14.458357115696426,-20.75339205887884,0.39550232040915206,-0.23909390728851748,0.8867987472073279
680678.4215285,149,1.0,0.21653826840607127,0.4882472618453425,680678.422047-0 680678.4210099999-1,-16.0868549829993,-1.3091510764452439,32.357718059525645,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5341552098208293,-0.25024058314622,0.8075009983696028,-39.927132905853725,14.458357115696426,-20.75339205887884,0.39550232040915206,-0.23909390728851748,0.8867987472073279
680678.425579,150,1.0,0.2171412171895561,0.48505179078246974,680678.422047-0 680678.429111-1,-15.929355057314014,-1.1958309047424294,32.13056113388133,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5341552098208293,-0.25024058314622,0.8075009983696028,-39.927132905853725,14.458357115696426,-20.75339205887884,0.39921967434597594,-0.23724569970343712,0.8856286634856164
680678.4294895,150,1.0,0.21691595000857763,0.48268009309378457,680678.429868-0 680678.429111-1,-15.940895862363792,-1.1190540134144058,32.124333751726695,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5344514711856022,-0.24802601506932817,0.8079880697116599,-39.927132905853725,14.458357115696426,-20.75339205887884,0.39921967434597594,-0.23724569970343712,0.8856286634856164
680678.4341915,150,1.0,0.21738321033337318,0.4809435869289014,680678.429868-0 680678.4385149999-1,-15.80602133649128,-1.0556941558940212,31.920472920807423,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5344514711856022,-0.24802601506932817,0.8079880697116599,-39.927132905853725,14.458357115696426,-20.75339205887884,0.40240980350957634,-0.2367072019361085,0.8843280220545783
680678.4385595,150,1.0,0.21700961982387276,0.47967918279170607,680678.438604-0 680678.4385149999-1,-15.82040605019146,-1.0146544535294524,31.897829210060646,20.151742341310893,14.167491135813156,-22.898463810818964,-0.534822379747672,-0.24696153290070985,0.8080686996712396,-39.927132905853725,14.458357115696426,-20.75339205887884,0.40240980350957634,-0.2367072019361085,0.8843280220545783
680678.4415875,150,1.0,0.21721842495217708,0.47992274887755515,680678.438604-0 680678.4445709999-1,-15.739801649960084,-1.0180263834454468,31.764501664400097,20.151742341310893,14.167491135813156,-22.898463810818964,-0.534822379747672,-0.24696153290070985,0.8080686996712396,-39.927132905853725,14.458357115696426,-20.75339205887884,0.40431552263684706,-0.23768780123850114,0.883195033555613
680678.4445084999,150,1.0,0.21769037898212176,0.4791146985179965,680678.444446-0 680678.4445709999-1,-15.725942366465398,-0.9930165362733945,31.80390844764626,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5344622694603463,-0.24596809161205782,0.8086097825478109,-39.927132905853725,14.458357115696426,-20.75339205887884,0.40431552263684706,-0.23768780123850114,0.883195033555613
680678.447831,150,1.0,0.2132730664157311,0.4720047800789343,680678.451091-0 680678.4445709999-1,-15.881357316380647,-0.7610902571573837,31.502468409156847,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5384806635431966,-0.24102840446412238,0.8074304200558448,-39.927132905853725,14.458357115696426,-20.75339205887884,0.40431552263684706,-0.23768780123850114,0.883195033555613
680678.451137,150,1.0,0.21332024241227954,0.4709361920502644,680678.451091-0 680678.451183-1,-15.887384744232149,-0.7275165203990719,31.52174461003101,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5384806635431966,-0.24102840446412238,0.8074304200558448,-39.927132905853725,14.458357115696426,-20.75339205887884,0.40417740206055264,-0.2365537182135019,0.8835626554257198
680678.4555774999,150,1.0,0.21097252508443498,0.46889766055464865,680678.459972-0 680678.451183-1,-15.966407404231601,-0.6604788101066088,31.354511631862408,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5405317761988121,-0.24010097307861206,0.8063354895116923,-39.927132905853725,14.458357115696426,-20.75339205887884,0.40417740206055264,-0.2365537182135019,0.8835626554257198
680678.4596770001,151,1.0,0.2111763901327947,0.46907424836492084,680678.459972-0 680678.459382-1,-15.883863706907109,-0.6631082585641703,31.220224764947705,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5405317761988121,-0.24010097307861206,0.8063354895116923,-39.927132905853725,14.458357115696426,-20.75339205887884,0.40613890240982997,-0.2375121262478489,0.8824053387387025
680678.4629805,151,1.0,0.2113040556413508,0.46714863877262447,680678.459972-0 680678.4659889999-1,-15.879270772354102,-0.6024310830840411,31.229877499626383,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5405317761988121,-0.24010097307861206,0.8063354895116923,-39.927132905853725,14.458357115696426,-20.75339205887884,0.40625701279685006,-0.23561883750894477,0.882858427475387
680678.4662869999,151,1.0,0.2083557832281882,0.46214196733577784,680678.4665849999-0 680678.4659889999-1,-15.98248452630248,-0.4427012477359078,31.03215654445695,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5432085733475527,-0.23657601833896857,0.8055781981835134,-39.927132905853725,14.458357115696426,-20.75339205887884,0.40625701279685006,-0.23561883750894477,0.882858427475387
680678.4700485,151,1.0,0.2083821746558082,0.46169914544853374,680678.4665849999-0 680678.4735119999-1,-15.982836625032757,-0.42882616702539345,31.036607097406876,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5432085733475527,-0.23657601833896857,0.8055781981835134,-39.927132905853725,14.458357115696426,-20.75339205887884,0.4062506356314493,-0.23516964550114206,0.8829811203439802
680678.4733765,151,1.0,0.20795136316156954,0.4613931900685967,680678.473241-0 680678.4735119999-1,-15.997094513768952,-0.4189521752034864,31.006035841021735,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5435794596450076,-0.23647401156872563,0.805357940858992,-39.927132905853725,14.458357115696426,-20.75339205887884,0.4062506356314493,-0.23516964550114206,0.8829811203439802
680678.4773619999,151,1.0,0.2054053857170301,0.4616374287459386,680678.481212-0 680678.4735119999-1,-16.077286136939023,-0.42501581535775124,30.81769804410302,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5456708372085325,-0.23785880527050238,0.8035337741348697,-39.927132905853725,14.458357115696426,-20.75339205887884,0.4062506356314493,-0.23516964550114206,0.8829811203439802
680678.4811084999,151,1.0,0.20580671831277816,0.45909685621645846,680678.481212-0 680678.481005-1,-15.978391710493574,-0.34382614412762713,30.68258528986775,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5456708372085325,-0.23785880527050238,0.8035337741348697,-39.927132905853725,14.458357115696426,-20.75339205887884,0.4086248850486286,-0.2335813508879287,0.8823068943606669
680678.48553,152,1.0,0.20609718698009133,0.4564541520765849,680678.481212-0 680678.489848-1,-15.927629271956297,-0.2609144055125743,30.624574510374405,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5456708372085325,-0.23785880527050238,0.8035337741348697,-39.927132905853725,14.458357115696426,-20.75339205887884,0.4098518045779947,-0.23143075012309405,0.8823045427637916
680678.4898999999,152,1.0,0.20522504450477846,0.4586915216593671,680678.489952-0 680678.489848-1,-15.950844343793053,-0.3299667579359449,30.55246616766658,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5462790457482809,-0.2404060853123571,0.8023615882637546,-39.927132905853725,14.458357115696426,-20.75339205887884,0.4098518045779947,-0.23143075012309405,0.8823045427637916
680678.4940605001,152,1.0,0.20530486229141837,0.45866468599857724,680678.489952-0 680678.498169-1,-15.919400760967982,-0.3285747980605702,30.502825468028924,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5462790457482809,-0.2404060853123571,0.8023615882637546,-39.927132905853725,14.458357115696426,-20.75339205887884,0.4106051501585885,-0.2317126319416178,0.8818801884961082
680678.49928,152,1.0,0.20521410692647532,0.4572026046559453,680678.500391-0 680678.498169-1,-15.92504770109416,-0.28327907812669295,30.502058128060018,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5464237158122618,-0.23904071149872397,0.8026709544041717,-39.927132905853725,14.458357115696426,-20.75339205887884,0.4106051501585885,-0.2317126319416178,0.8818801884961082
680678.502629,152,1.0,0.20506088668894823,0.45738763606843025,680678.500391-0 680678.504867-1,-15.98227676278234,-0.2898998058118645,30.591248361213815,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5464237158122618,-0.23904071149872397,0.8026709544041717,-39.927132905853725,14.458357115696426,-20.75339205887884,0.40923360501924905,-0.23133371486250937,0.8826168868149193
680678.5065475,152,1.0,0.20445976245457054,0.4583040800831901,680678.508228-0 680678.504867-1,-15.999439372690945,-0.3180747580435117,30.54399707720154,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5468725015932965,-0.24019407085413963,0.8020207449484122,-39.927132905853725,14.458357115696426,-20.75339205887884,0.40923360501924905,-0.23133371486250937,0.8826168868149193
680678.510302,152,1.0,0.20425106727042613,0.458528995971894,680678.508228-0 680678.5123759999-1,-16.07906687148814,-0.3264442573329589,30.668155492462954,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5468725015932965,-0.24019407085413963,0.8020207449484122,-39.927132905853725,14.458357115696426,-20.75339205887884,0.4073278996700951,-0.23077883768246266,0.8836430898435637
680678.515026,152,1.0,0.2044435807636535,0.45791905797636634,680678.517676-0 680678.5123759999-1,-16.07417163811433,-0.3075311832831442,30.684630981663524,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5467438419931574,-0.23951831996653275,0.8023105045074326,-39.927132905853725,14.458357115696426,-20.75339205887884,0.4073278996700951,-0.23077883768246266,0.8836430898435637
680678.519933,153,1.0,0.20419144716006699,0.4586501890309843,680678.517676-0 680678.5221899999-1,-16.15939896495883,-0.3318060490817967,30.813365468061797,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5467438419931574,-0.23951831996653275,0.8023105045074326,-39.927132905853725,14.458357115696426,-20.75339205887884,0.4052896498821084,-0.23068039040919106,0.8846054810926174
680678.52357,153,1.0,0.20394287780178644,0.4572687786663473,680678.52495-0 680678.5221899999-1,-16.169868835318095,-0.28846148377490355,30.800533840927994,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5470153744569022,-0.23829357540208,0.8024900946615279,-39.927132905853725,14.458357115696426,-20.75339205887884,0.4052896498821084,-0.23068039040919106,0.8846054810926174
680678.5267195,153,1.0,0.20356280637103485,0.4580475559911641,680678.52495-0 680678.5284889999-1,-16.308587083265266,-0.31513529258576334,31.013393190977535,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5470153744569022,-0.23829357540208,0.8024900946615279,-39.927132905853725,14.458357115696426,-20.75339205887884,0.40198176275352393,-0.23011116555808353,0.8862615380907997
680678.5306684999,153,1.0,0.20618961087894405,0.46127351322965326,680678.532848-0 680678.5284889999-1,-16.21931940948624,-0.4184039223976699,31.19633206147907,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5446846886535219,-0.24023486627346421,0.8034959856607787,-39.927132905853725,14.458357115696426,-20.75339205887884,0.40198176275352393,-0.23011116555808353,0.8862615380907997
680678.5350114999,153,1.0,0.2059714453589898,0.46327436813227163,680678.532848-0 680678.537175-1,-16.25924610104388,-0.48259315427488847,31.242567295042782,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5446846886535219,-0.24023486627346421,0.8034959856607787,-39.927132905853725,14.458357115696426,-20.75339205887884,0.40102432448215974,-0.231751869865695,0.8862677710417892
680678.5387164999,153,1.0,0.20877093320511791,0.46393284107974,680678.540258-0 680678.537175-1,-16.168879874718986,-0.505561488764454,31.450237596913755,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5423246944556072,-0.2396051658413618,0.8052783930329721,-39.927132905853725,14.458357115696426,-20.75339205887884,0.40102432448215974,-0.231751869865695,0.8862677710417892
680678.542364,153,1.0,0.20861685699887356,0.4648017421544879,680678.540258-0 680678.54447-1,-16.209663015338965,-0.5342999178150469,31.507897942795797,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5423246944556072,-0.2396051658413618,0.8052783930329721,-39.927132905853725,14.458357115696426,-20.75339205887884,0.40005414486405083,-0.2322435563493743,0.8865774707893768
680678.546362,153,1.0,0.21132939897273667,0.4663268041351061,680678.548254-0 680678.54447-1,-16.119923493482943,-0.5852782931612133,31.70717642300637,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5399853495625494,-0.23986270246712602,0.8067724005089527,-39.927132905853725,14.458357115696426,-20.75339205887884,0.40005414486405083,-0.2322435563493743,0.8865774707893768
680678.550517,154,1.0,0.21125353698645952,0.46709251710942923,680678.548254-0 680678.55278-1,-16.13186891192147,-0.610106171270691,31.71966070381814,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5399853495625494,-0.23986270246712602,0.8067724005089527,-39.927132905853725,14.458357115696426,-20.75339205887884,0.3997681261227065,-0.2329076769382553,0.886532266395062
680678.5548735,154,1.0,0.21235925758445134,0.46567846088056697,680678.556967-0 680678.55278-1,-16.0988701751608,-0.5658114024203407,31.809784383449834,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5391231762633284,-0.23797761662194292,0.8079064641421551,-39.927132905853725,14.458357115696426,-20.75339205887884,0.3997681261227065,-0.2329076769382553,0.886532266395062
680678.5586560001,154,1.0,0.21245735520795078,0.46505218923685476,680678.556967-0 680678.560345-1,-16.075372958885346,-0.545086523825792,31.777405305179105,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5391231762633284,-0.23797761662194292,0.8079064641421551,-39.927132905853725,14.458357115696426,-20.75339205887884,0.40032642750725783,-0.2324949902442745,0.8863886455447129
680678.562302,154,1.0,0.21404439693598673,0.464064821164204,680678.564259-0 680678.560345-1,-16.02593829834027,-0.5147078442770949,31.90250429030704,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5378347056723233,-0.2362887340592371,0.809259824488432,-39.927132905853725,14.458357115696426,-20.75339205887884,0.40032642750725783,-0.2324949902442745,0.8863886455447129
680678.5663020001,154,1.0,0.21405974987972715,0.465433387245065,680678.564259-0 680678.568345-1,-15.989350556094024,-0.5574871867536588,31.83111565355553,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5378347056723233,-0.2362887340592371,0.809259824488432,-39.927132905853725,14.458357115696426,-20.75339205887884,0.4011851400809632,-0.2342351228302676,0.8855418627094416
680678.571264,154,1.0,0.21801965287849373,0.46634273413544136,680678.574183-0 680678.568345-1,-15.859132065981502,-0.590192563995247,32.13000701013542,20.151742341310893,14.167491135813156,-22.898463810818964,-0.534454170366665,-0.23538067205531446,0.8117602349219062,-39.927132905853725,14.458357115696426,-20.75339205887884,0.4011851400809632,-0.2342351228302676,0.8855418627094416
680678.575299,154,1.0,0.21807796565298357,0.46694668278665064,680678.574183-0 680678.576415-1,-15.825007418162937,-0.6085107263740381,32.06883668788029,20.151742341310893,14.167491135813156,-22.898463810818964,-0.534454170366665,-0.23538067205531446,0.8117602349219062,-39.927132905853725,14.458357115696426,-20.75339205887884,0.4019884357068946,-0.23517372560974653,0.8849285939219929
680678.578353,154,1.0,0.21979693485637877,0.46910214590299015,680678.580291-0 680678.576415-1,-15.765027442302575,-0.6796188130879193,32.191482352971825,20.151742341310893,14.167491135813156,-22.898463810818964,-0.532904014055386,-0.23671390241805715,0.8123914328731386,-39.927132905853725,14.458357115696426,-20.75339205887884,0.4019884357068946,-0.23517372560974653,0.8849285939219929
