gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
680678.5823635,154,1.0,0.2195624595270632,0.47250552536621393,680678.580291-0 680678.584436-1,-15.777911299720296,-0.789546631788359,32.18171553750907,20.151742341310893,14.167491135813156,-22.898463810818964,-0.532904014055386,-0.23671390241805715,0.8123914328731386,-39.927132905853725,14.458357115696426,-20.75339205887884,0.4016693715269394,-0.23850905557650667,0.8841804942347214
680678.5863884999,155,1.0,0.22194946494182824,0.47255812918982787,680678.588341-0 680678.584436-1,-15.69952296985766,-0.7941879159691538,32.36529293546455,20.151742341310893,14.167491135813156,-22.898463810818964,-0.530875813905618,-0.235690022239141,0.8140154074874508,-39.927132905853725,14.458357115696426,-20.75339205887884,0.4016693715269394,-0.23850905557650667,0.8841804942347214
680678.5903314999,155,1.0,0.22205938327317706,0.47288409925732233,680678.588341-0 680678.592322-1,-15.654384577077852,-0.8027671616445513,32.287889815172605,20.151742341310893,14.167491135813156,-22.898463810818964,-0.530875813905618,-0.235690022239141,0.8140154074874508,-39.927132905853725,14.458357115696426,-20.75339205887884,0.4027328440822659,-0.23926199274326956,0.8834930419227583
680678.594295,155,1.0,0.22510708101509716,0.4734653259774425,680678.596268-0 680678.592322-1,-15.552832889586801,-0.8254446638240687,32.52053100389735,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5282559667402252,-0.23488896246605687,0.8159490234781638,-39.927132905853725,14.458357115696426,-20.75339205887884,0.4027328440822659,-0.23926199274326956,0.8834930419227583
680678.5983335,155,1.0,0.22517258520540406,0.4750274641689922,680678.596268-0 680678.600399-1,-15.499899561793466,-0.8734450027240284,32.418164115505775,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5282559667402252,-0.23488896246605687,0.8159490234781638,-39.927132905853725,14.458357115696426,-20.75339205887884,0.4039749290143117,-0.24134148197855074,0.8823596465185148
680678.6023764999,155,1.0,0.22842918205620827,0.4773717551787787,680678.604354-0 680678.600399-1,-15.387788493298103,-0.9540350431950628,32.65953888365373,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5253759217214701,-0.23572933243148908,0.8175645679129689,-39.927132905853725,14.458357115696426,-20.75339205887884,0.4039749290143117,-0.24134148197855074,0.8823596465185148
680678.607063,155,1.0,0.22890076983566066,0.4762919947969281,680678.604354-0 680678.609772-1,-15.253870299775171,-0.9124970842956284,32.44571402663863,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5253759217214701,-0.23572933243148908,0.8175645679129689,-39.927132905853725,14.458357115696426,-20.75339205887884,0.40714107065624566,-0.24149014047073258,0.8808624527361304
680678.6114225,155,1.0,0.2324641373751672,0.47739623681825794,680678.613073-0 680678.609772-1,-15.132955920059393,-0.9534430729764489,32.7153699914686,20.151742341310893,14.167491135813156,-22.898463810818964,-0.522280092064558,-0.2352233902324608,0.8196910772483644,-39.927132905853725,14.458357115696426,-20.75339205887884,0.40714107065624566,-0.24149014047073258,0.8808624527361304
680678.6148844999,155,1.0,0.23291058641200207,0.47450302192327076,680678.613073-0 680678.616696-1,-15.04443350175383,-0.8558083350079295,32.59310582688096,20.151742341310893,14.167491135813156,-22.898463810818964,-0.522280092064558,-0.2352233902324608,0.8196910772483644,-39.927132905853725,14.458357115696426,-20.75339205887884,0.40924537449648773,-0.23938954430996665,0.8804606007813727
680678.6187054999,156,1.0,0.23441696356949687,0.4760674617800176,680678.620715-0 680678.616696-1,-14.991199491224688,-0.9084699311262145,32.70205970791087,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5209235832891412,-0.2360826200020598,0.8203070260007308,-39.927132905853725,14.458357115696426,-20.75339205887884,0.40924537449648773,-0.23938954430996665,0.8804606007813727
680678.6232985,156,1.0,0.23496843169386095,0.472536285285276,680678.620715-0 680678.625882-1,-14.883277485393979,-0.7898435523807619,32.55202814254616,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5209235832891412,-0.2360826200020598,0.8203070260007308,-39.927132905853725,14.458357115696426,-20.75339205887884,0.4118152009567685,-0.23683935192946645,0.8799519087078377
680678.6271035,156,1.0,0.2367553847705806,0.4736044451834628,680678.6283249999-0 680678.625882-1,-14.821281658356671,-0.8265696195621786,32.68425119224382,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5193462760005978,-0.23633080964157435,0.8212351636519643,-39.927132905853725,14.458357115696426,-20.75339205887884,0.4118152009567685,-0.23683935192946645,0.8799519087078377
680678.6303035,156,1.0,0.2366336784526207,0.4750842022067091,680678.6283249999-0 680678.632282-1,-14.833089556549968,-0.8747565225614427,32.690688136281665,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5193462760005978,-0.23633080964157435,0.8212351636519643,-39.927132905853725,14.458357115696426,-20.75339205887884,0.41152946208151403,-0.23822250666399056,0.8797121910929874
680678.634801,156,1.0,0.23949288131463714,0.4768658002783368,680678.63732-0 680678.632282-1,-14.733271837294604,-0.9365340566105003,32.903070152356904,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5168111430147615,-0.23680387595809588,0.8226968863360296,-39.927132905853725,14.458357115696426,-20.75339205887884,0.41152946208151403,-0.23822250666399056,0.8797121910929874
680678.6408325001,156,1.0,0.23935797384140253,0.4773175986177235,680678.63732-0 680678.644345-1,-14.76555186075916,-0.9528099330402489,32.95404463438516,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5168111430147615,-0.23680387595809588,0.8226968863360296,-39.927132905853725,14.458357115696426,-20.75339205887884,0.4107641993864434,-0.23837685828949745,0.880027980199745
680678.6443235,156,1.0,0.24112386323483617,0.4772943379485749,680678.644302-0 680678.644345-1,-14.705419073757012,-0.9547682922636422,33.09146279975321,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5152838119843423,-0.23599759398720985,0.8238857498094823,-39.927132905853725,14.458357115696426,-20.75339205887884,0.4107641993864434,-0.23837685828949745,0.880027980199745
680678.6485645,156,1.0,0.24286019083349136,0.47619160443541886,680678.652784-0 680678.644345-1,-14.647807315103906,-0.9214400459190211,33.232143721691116,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5138200978966124,-0.23414403961265468,0.825327496034988,-39.927132905853725,14.458357115696426,-20.75339205887884,0.4107641993864434,-0.23837685828949745,0.880027980199745
680678.652796,157,1.0,0.24282413841587586,0.4761111205162617,680678.652784-0 680678.652808-1,-14.659384407419317,-0.919397440446148,33.25284699397419,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5138200978966124,-0.23414403961265468,0.825327496034988,-39.927132905853725,14.458357115696426,-20.75339205887884,0.410491181408591,-0.23818620227537343,0.8802069773816916
680678.6565075,157,1.0,0.24226847240843594,0.47245018827511875,680678.660207-0 680678.652808-1,-14.684493192101257,-0.798964849375424,33.22598744269887,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5144485996889486,-0.23079521577100773,0.8258790508635591,-39.927132905853725,14.458357115696426,-20.75339205887884,0.410491181408591,-0.23818620227537343,0.8802069773816916
680678.6601994999,157,1.0,0.2421329903925778,0.47137596570938056,680678.660207-0 680678.660192-1,-14.740777093549655,-0.7662753255724377,33.33294489187449,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5144485996889486,-0.23079521577100773,0.8258790508635591,-39.927132905853725,14.458357115696426,-20.75339205887884,0.40916715031257467,-0.23655692015992083,0.8812622008401015
680678.6645465,157,1.0,0.24253126187973423,0.4702706822999987,680678.660207-0 680678.6688859999-1,-14.643588297340447,-0.7262618632258846,33.175868043981055,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5144485996889486,-0.23079521577100773,0.8258790508635591,-39.927132905853725,14.458357115696426,-20.75339205887884,0.41146608552098285,-0.23636366498770056,0.8802430791205468
680678.668891,157,1.0,0.24360568386344617,0.46841983117732733,680678.668896-0 680678.6688859999-1,-14.609772837117466,-0.6670063361197851,33.26801789623354,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5135873221363475,-0.22849227179259898,0.8270546198842447,-39.927132905853725,14.458357115696426,-20.75339205887884,0.41146608552098285,-0.23636366498770056,0.8802430791205468
680678.673091,157,1.0,0.2441104316097594,0.4666611305420105,680678.668896-0 680678.677286-1,-14.494649753556766,-0.6057675793970763,33.08545845709978,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5135873221363475,-0.22849227179259898,0.8270546198842447,-39.927132905853725,14.458357115696426,-20.75339205887884,0.4141970683574256,-0.23569639763771194,0.8791404874675716
680678.6778899999,157,1.0,0.24616810170176948,0.4642798760946655,680678.678494-0 680678.677286-1,-14.427753299894945,-0.5300690524726184,33.25572420474414,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5118900888449542,-0.2252258784752773,0.8290005070006558,-39.927132905853725,14.458357115696426,-20.75339205887884,0.4141970683574256,-0.23569639763771194,0.8791404874675716
680678.6816105,157,1.0,0.24645068306029488,0.46215247891318567,680678.678494-0 680678.684727-1,-14.382464634144457,-0.4595647244967358,33.19674257532141,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5118900888449542,-0.2252258784752773,0.8290005070006558,-39.927132905853725,14.458357115696426,-20.75339205887884,0.4152781467889317,-0.23398289082107826,0.8790882024021036
680678.6846924999,158,1.0,0.24705828361591003,0.45882343009428306,680678.684658-0 680678.684727-1,-14.366999977923655,-0.3513802747679726,33.258042670472214,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5114915154325318,-0.2216754205085603,0.8302026485038969,-39.927132905853725,14.458357115696426,-20.75339205887884,0.4152781467889317,-0.23398289082107826,0.8790882024021036
680678.688458,158,1.0,0.2512624879907331,0.4607261496496713,680678.692189-0 680678.684727-1,-14.217652300698465,-0.41631410970550053,33.57885518459934,20.151742341310893,14.167491135813156,-22.898463810818964,-0.507732171445309,-0.22163736782689394,0.8325172185980283,-39.927132905853725,14.458357115696426,-20.75339205887884,0.4152781467889317,-0.23398289082107826,0.8790882024021036
680678.6922175,158,1.0,0.25160158729077414,0.4592089178452192,680678.692189-0 680678.6922459999-1,-14.149897654212575,-0.3651498700097191,33.47386487426371,20.151742341310893,14.167491135813156,-22.898463810818964,-0.507732171445309,-0.22163736782689394,0.8325172185980283,-39.927132905853725,14.458357115696426,-20.75339205887884,0.41688886013089604,-0.23311725797490082,0.8785556455529868
680678.6962974999,158,1.0,0.2528250314587937,0.45900805105713904,680678.7003489999-0 680678.6922459999-1,-14.107415251563397,-0.35928647210161024,33.5705374372593,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5066640852260648,-0.2208823492044821,0.8333681614700335,-39.927132905853725,14.458357115696426,-20.75339205887884,0.41688886013089604,-0.23311725797490082,0.8785556455529868
680678.7003484999,158,1.0,0.25271110223517057,0.46051080553798907,680678.7003489999-0 680678.700348-1,-14.115531773749264,-0.4087118694859262,33.57086575288001,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5066640852260648,-0.2208823492044821,0.8333681614700335,-39.927132905853725,14.458357115696426,-20.75339205887884,0.416691124545102,-0.2345661239585294,0.878263764604011
680678.7043,158,1.0,0.25245037682582644,0.46182121195496983,680678.7003489999-0 680678.708251-1,-14.165159101525447,-0.45287969767163894,33.64607024271389,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5066640852260648,-0.2208823492044821,0.8333681614700335,-39.927132905853725,14.458357115696426,-20.75339205887884,0.4155110880829734,-0.2354048800276569,0.8785983599684601
680678.708251,158,1.0,0.25454033195296727,0.4645713433976403,680678.708251-0 680678.708251-1,-14.08724242747472,-0.5451833169418983,33.799208280751046,20.151742341310893,14.167491135813156,-22.898463810818964,-0.504714592363737,-0.2226493009491419,0.8340806130356736,-39.927132905853725,14.458357115696426,-20.75339205887884,0.4155110880829734,-0.2354048800276569,0.8785983599684601
680678.7122705,158,1.0,0.2547254032961007,0.4643154438620555,680678.708251-0 680678.71629-1,-14.042804506197713,-0.5354446495264087,33.7229462338908,20.151742341310893,14.167491135813156,-22.898463810818964,-0.504714592363737,-0.2226493009491419,0.8340806130356736,-39.927132905853725,14.458357115696426,-20.75339205887884,0.41656359709685914,-0.23558421419904213,0.8780517340077093
680678.7163,158,1.0,0.25446126158862115,0.4648751969403194,680678.7163099999-0 680678.71629-1,-14.051203782698103,-0.5536230369368083,33.699676598993854,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5049266366500484,-0.22332092678027532,0.8337726640177575,-39.927132905853725,14.458357115696426,-20.75339205887884,0.41656359709685914,-0.23558421419904213,0.8780517340077093
680678.7207615,159,1.0,0.25444268982714674,0.4657598701559126,680678.7163099999-0 680678.725213-1,-14.043531817301195,-0.5824127700518398,33.677778672402134,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5049266366500484,-0.22332092678027532,0.8337726640177575,-39.927132905853725,14.458357115696426,-20.75339205887884,0.4167421129723807,-0.23656019714743937,0.8777045541643728
680678.724811,159,1.0,0.2550345611834474,0.46701202613501325,680678.724409-0 680678.725213-1,-14.020685491880506,-0.6241694831340538,33.71888299003501,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5043569995864643,-0.2242881177327513,0.833857815944684,-39.927132905853725,14.458357115696426,-20.75339205887884,0.4167421129723807,-0.23656019714743937,0.8777045541643728
680678.7287075,159,1.0,0.2554878916049931,0.46728237483940605,680678.732202-0 680678.725213-1,-14.00427118021186,-0.6335350047689028,33.75344317111005,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5039463363758971,-0.22435030822666097,0.834089341288997,-39.927132905853725,14.458357115696426,-20.75339205887884,0.4167421129723807,-0.23656019714743937,0.8777045541643728
680678.732211,159,1.0,0.25570870312908234,0.4673154898066314,680678.732202-0 680678.73222-1,-13.947155022619022,-0.6326217316880296,33.65184541111925,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5039463363758971,-0.22435030822666097,0.834089341288997,-39.927132905853725,14.458357115696426,-20.75339205887884,0.418095149115317,-0.23715554725847168,0.8769000471494888
680678.7369319999,159,1.0,0.2557915352750872,0.4677514722954196,680678.7416439999-0 680678.73222-1,-13.943539517998598,-0.6470129751878417,33.6564110303254,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5038569119233404,-0.22474211579659875,0.834037885047402,-39.927132905853725,14.458357115696426,-20.75339205887884,0.418095149115317,-0.23715554725847168,0.8769000471494888
680678.7409639999,159,1.0,0.25588376690373577,0.4694265438277343,680678.7416439999-0 680678.7402839999-1,-13.893962752422487,-0.6998677229560624,33.55074054940288,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5038569119233404,-0.22474211579659875,0.834037885047402,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4177088189327808,-0.23737495215097393,0.8770247856686286
680678.745511,159,1.0,0.2557558587850097,0.4697807186159827,680678.7416439999-0 680678.749378-1,-13.921682566867865,-0.7125156306568163,33.59654599329322,20.151742341310893,14.167491135813156,-22.898463810818964,-0.5038569119233404,-0.22474211579659875,0.834037885047402,-39.92369410653439,14.38964612090696,-21.02906333457489,0.41705243716822143,-0.23746311015297314,0.8773132484856954
680678.749157,159,1.0,0.25668847697671054,0.4714128714469722,680678.7489359999-0 680678.749378-1,-13.886083590029491,-0.7671241844202621,33.661980699765195,20.144859377881406,14.176725729741936,-22.709634870330007,-0.5040512060223797,-0.22658917432595385,0.8334204987793776,-39.92369410653439,14.38964612090696,-21.02906333457489,0.41705243716822143,-0.23746311015297314,0.8773132484856954
680678.7528555,160,1.0,0.25650297126165067,0.4743461977893605,680678.756333-0 680678.749378-1,-13.887845603110787,-0.8629834499605789,33.63362217911836,20.144859377881406,14.176725729741936,-22.709634870330007,-0.5041009710640765,-0.22955298615792424,0.83257890768277,-39.92369410653439,14.38964612090696,-21.02906333457489,0.41705243716822143,-0.23746311015297314,0.8773132484856954
680678.7563865001,160,1.0,0.2563050910295935,0.47337136264788093,680678.756333-0 680678.75644-1,-13.950207942338539,-0.83399998696063,33.75287650118379,20.144859377881406,14.176725729741936,-22.709634870330007,-0.5041009710640765,-0.22955298615792424,0.83257890768277,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4155848022823538,-0.2358788294040013,0.8784363664779226
680678.7603675,160,1.0,0.2574050795479952,0.4747009427475182,680678.764295-0 680678.75644-1,-13.909266576862006,-0.8793118029443434,33.83376184222023,20.144859377881406,14.176725729741936,-22.709634870330007,-0.5030744579776676,-0.2303730144093884,0.832973207229625,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4155848022823538,-0.2358788294040013,0.8784363664779226
680678.764287,160,1.0,0.2570702993738807,0.47671824640524485,680678.764295-0 680678.764279-1,-13.967379154288482,-0.9485494424620464,33.91793296237266,20.144859377881406,14.176725729741936,-22.709634870330007,-0.5030744579776676,-0.2303730144093884,0.832973207229625,-39.92369410653439,14.38964612090696,-21.02906333457489,0.41421137896003624,-0.2373709094289643,0.8786830969677815
680678.7686185,160,1.0,0.2569933031907423,0.4774832238022686,680678.764295-0 680678.772942-1,-13.976918859638456,-0.9742327655957324,33.92767169228381,20.144859377881406,14.176725729741936,-22.709634870330007,-0.5030744579776676,-0.2303730144093884,0.832973207229625,-39.92369410653439,14.38964612090696,-21.02906333457489,0.41398486908081,-0.2380565369646082,0.8786043554299982
680678.772661,160,1.0,0.2578439886262246,0.47695014511928435,680678.77238-0 680678.772942-1,-13.947692119466808,-0.957997132381827,33.998168510641264,20.144859377881406,14.176725729741936,-22.709634870330007,-0.5023391443874599,-0.2294703400773359,0.8336658485513643,-39.92369410653439,14.38964612090696,-21.02906333457489,0.41398486908081,-0.2380565369646082,0.8786043554299982
680678.776882,160,1.0,0.26009095668153703,0.4790149287824995,680678.780822-0 680678.772942-1,-13.864585782201532,-1.0301501645679547,34.168319042291955,20.144859377881406,14.176725729741936,-22.709634870330007,-0.5002576445660221,-0.23051187671788803,0.834629596734535,-39.92369410653439,14.38964612090696,-21.02906333457489,0.41398486908081,-0.2380565369646082,0.8786043554299982
680678.780564,160,1.0,0.26034253791855755,0.4768259371872363,680678.780822-0 680678.780306-1,-13.829735166030346,-0.9558821409130651,34.126680482891516,20.144859377881406,14.176725729741936,-22.709634870330007,-0.5002576445660221,-0.23051187671788803,0.834629596734535,-39.92369410653439,14.38964612090696,-21.02906333457489,0.41481001484108687,-0.23616284980918484,0.8787262144476751
680678.7846615,161,1.0,0.2606571647054066,0.47639277043437,680678.780822-0 680678.788501-1,-13.758022353294661,-0.9378558201595002,34.0027771705889,20.144859377881406,14.176725729741936,-22.709634870330007,-0.5002576445660221,-0.23051187671788803,0.834629596734535,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4164986472142229,-0.23640548141946474,0.8778617916412317
680678.7885075,161,1.0,0.26285875560150335,0.4758406680283441,680678.788514-0 680678.788501-1,-13.680358768267642,-0.9230528948830141,34.18152385859064,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4983136093560194,-0.22899154927303914,0.8362095533370264,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4164986472142229,-0.23640548141946474,0.8778617916412317
680678.7924019999,161,1.0,0.26278869675965544,0.47636566400503866,680678.788514-0 680678.79629-1,-13.690889367424859,-0.9409471295619634,34.19549505898944,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4983136093560194,-0.22899154927303914,0.8362095533370264,-39.92369410653439,14.38964612090696,-21.02906333457489,0.41624936841485255,-0.23683787166535342,0.8778634779048856
680678.7963725,161,1.0,0.26744833315598765,0.4789958165823972,680678.796455-0 680678.79629-1,-13.518877357027748,-1.0363161900214326,34.55892095594084,20.144859377881406,14.176725729741936,-22.709634870330007,-0.49402780997747026,-0.22952343888502588,0.8386033114478237,-39.92369410653439,14.38964612090696,-21.02906333457489,0.41624936841485255,-0.23683787166535342,0.8778634779048856
680678.80043,161,1.0,0.26786845219714045,0.47843415840713044,680678.796455-0 680678.804405-1,-13.427425278069483,-1.0124776535038444,34.3983693265257,20.144859377881406,14.176725729741936,-22.709634870330007,-0.49402780997747026,-0.22952343888502588,0.8386033114478237,-39.92369410653439,14.38964612090696,-21.02906333457489,0.41840227092454135,-0.237135977197388,0.8767588425581042
680678.804852,161,1.0,0.27091655924194297,0.4801800479731829,680678.805299-0 680678.804405-1,-13.31390190165962,-1.0761073699600496,34.636448857735914,20.144859377881406,14.176725729741936,-22.709634870330007,-0.49121143594248967,-0.22990050890963945,0.8401530105893843,-39.92369410653439,14.38964612090696,-21.02906333457489,0.41840227092454135,-0.237135977197388,0.8767588425581042
680678.8093355,161,1.0,0.2709798489476379,0.47927270633103736,680678.805299-0 680678.813372-1,-13.309456331308356,-1.045637823789371,34.63691695192993,20.144859377881406,14.176725729741936,-22.709634870330007,-0.49121143594248967,-0.22990050890963945,0.8401530105893843,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4185093391828967,-0.23625620275863193,0.8769452318558824
680678.8128315001,161,1.0,0.2719312439837442,0.4797212827770104,680678.812291-0 680678.813372-1,-13.273977938082515,-1.0623618212031616,34.71210236277963,20.144859377881406,14.176725729741936,-22.709634870330007,-0.490332759121163,-0.2299230878143779,0.8406599544539572,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4185093391828967,-0.23625620275863193,0.8769452318558824
680678.8172790001,161,1.0,0.27394526860197105,0.4809202749808561,680678.821186-0 680678.813372-1,-13.198185364392467,-1.106317389284853,34.870629430371864,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4884587339130615,-0.23021874568819944,0.8416694092087468,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4185093391828967,-0.23625620275863193,0.8769452318558824
680678.8211655,162,1.0,0.2747447549940888,0.479198050442029,680678.821186-0 680678.8211449999-1,-13.039308373676334,-1.0394438971333573,34.59457410896455,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4884587339130615,-0.23021874568819944,0.8416694092087468,-39.92369410653439,14.38964612090696,-21.02906333457489,0.42225747323162466,-0.23602119184926154,0.8752100452451959
680678.8248574999,162,1.0,0.27502123165956016,0.4773142860402707,680678.821186-0 680678.8285289999-1,-12.998408332106184,-0.9746827931817146,34.53697737598334,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4884587339130615,-0.23021874568819944,0.8416694092087468,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4232286516985514,-0.23450629170031734,0.8751481631897491
680678.8285264999,162,0.9816622734069824,0.2770845136669126,0.4783769570843781,680678.828524-0 680678.8285289999-1,-12.920825085716453,-1.0135970821188094,34.69844948242569,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4865465794682919,-0.23035595077016296,0.8427387269803607,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4232286516985514,-0.23450629170031734,0.8751481631897491
680678.8326514999,162,1.0,0.2779983996188317,0.4792422538402923,680678.836774-0 680678.8285289999-1,-12.885714521709302,-1.0440950844919499,34.76824522346054,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4856831977147709,-0.230806771049243,0.843113317351456,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4232286516985514,-0.23450629170031734,0.8751481631897491
680678.837149,162,1.0,0.27884133040485615,0.47804352258689786,680678.836774-0 680678.837524-1,-12.718490833170742,-0.9947703517276807,34.46940227901205,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4856831977147709,-0.230806771049243,0.843113317351456,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4271894972944164,-0.234908651928102,0.8731134282844729
680678.8413895,162,1.0,0.280611591221301,0.47936804965530655,680678.8452549999-0 680678.837524-1,-12.650995403128386,-1.0417708443311389,34.604839278573834,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4840267334825075,-0.231332137343938,0.8439215387144345,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4271894972944164,-0.234908651928102,0.8731134282844729
680678.844798,162,1.0,0.2811955434058797,0.4780371030012217,680678.8452549999-0 680678.844341-1,-12.542835942772555,-0.9916305398340555,34.41580425765299,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4840267334825075,-0.231332137343938,0.8439215387144345,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4297606595873693,-0.2346169765107242,0.8719292688079668
680678.849145,162,1.0,0.28155757991915065,0.4774788028211703,680678.8452549999-0 680678.853035-1,-12.47392197999651,-0.9694457635480509,34.29258880522747,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4840267334825075,-0.231332137343938,0.8439215387144345,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4314017707754673,-0.2347289177872239,0.8710883120133285
680678.853035,163,1.0,0.2817126169853306,0.4795135146096057,680678.853035-0 680678.853035-1,-12.465074826883683,-1.036561592692605,34.2944602701171,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4838138460108147,-0.23325495355403977,0.8435142494651329,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4314017707754673,-0.2347289177872239,0.8710883120133285
680678.856739,163,1.0,0.2819301640170249,0.4802078245877812,680678.853035-0 680678.860443-1,-12.414291076062312,-1.0562198914318754,34.193336029960385,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4838138460108147,-0.23325495355403977,0.8435142494651329,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4326099725779484,-0.2359195311568396,0.8701669876781374
680678.8604455,163,1.0,0.2809173230130218,0.48095166692658187,680678.860448-0 680678.860443-1,-12.450471285453336,-1.0786913476772142,34.10963786823034,20.144859377881406,14.176725729741936,-22.709634870330007,-0.48470303245283985,-0.23441908830582076,0.8426806402005976,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4326099725779484,-0.2359195311568396,0.8701669876781374
680678.8646975,163,1.0,0.2810945150276719,0.48106945144741386,680678.860448-0 680678.868947-1,-12.413302638563373,-1.0802197226925987,34.03943274077004,20.144859377881406,14.176725729741936,-22.709634870330007,-0.48470303245283985,-0.23441908830582076,0.8426806402005976,-39.92369410653439,14.38964612090696,-21.02906333457489,0.43349640696397185,-0.23639788919515928,0.8695958274585954
680678.8693194999,163,1.0,0.28054375852743113,0.4812577224163277,680678.869692-0 680678.868947-1,-12.433241598620967,-1.0853323707321652,33.99527775191651,20.144859377881406,14.176725729741936,-22.709634870330007,-0.48519284518432343,-0.23483995985070538,0.8422814827830778,-39.92369410653439,14.38964612090696,-21.02906333457489,0.43349640696397185,-0.23639788919515928,0.8695958274585954
680678.8735175,163,1.0,0.2808845892203707,0.4808231605574286,680678.869692-0 680678.877343-1,-12.368193395970126,-1.0672104063217294,33.87851516465907,20.144859377881406,14.176725729741936,-22.709634870330007,-0.48519284518432343,-0.23483995985070538,0.8422814827830778,-39.92369410653439,14.38964612090696,-21.02906333457489,0.43505154656782413,-0.23659563685671153,0.8687650179705162
