gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
680678.876848,163,1.0,0.28037488351202844,0.4824909832403944,680678.8763529999-0 680678.877343-1,-12.38429304053528,-1.1203613129081358,33.830178857022645,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4855915254471404,-0.23667799206470067,0.8415369263948792,-39.92369410653439,14.38964612090696,-21.02906333457489,0.43505154656782413,-0.23659563685671153,0.8687650179705162
680678.8819520001,163,1.0,0.2792899797325482,0.4827562141835755,680678.886561-0 680678.877343-1,-12.42350819637153,-1.1268697787583282,33.74453894552181,20.144859377881406,14.176725729741936,-22.709634870330007,-0.48655535696134344,-0.23739987692768827,0.8407765357376107,-39.92369410653439,14.38964612090696,-21.02906333457489,0.43505154656782413,-0.23659563685671153,0.8687650179705162
680678.8864865,164,1.0,0.27917374955231955,0.48366173764794607,680678.886561-0 680678.8864119999-1,-12.43860772223541,-1.1570778984709627,33.764074591325716,20.144859377881406,14.176725729741936,-22.709634870330007,-0.48655535696134344,-0.23739987692768827,0.8407765357376107,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4346880904626468,-0.23735193933733237,0.8687406522678359
680678.8910294999,164,1.0,0.27959913005335235,0.48498212038952626,680678.886561-0 680678.895498-1,-12.33966489650939,-1.192823498725895,33.56877025679727,20.144859377881406,14.176725729741936,-22.709634870330007,-0.48655535696134344,-0.23739987692768827,0.8407765357376107,-39.92369410653439,14.38964612090696,-21.02906333457489,0.437052855874517,-0.23961603806923026,0.8669307674041415
680678.894613,164,1.0,0.2807660514104414,0.4849007806601049,680678.893728-0 680678.895498-1,-12.297264472446892,-1.1925724495024923,33.65906990585995,20.144859377881406,14.176725729741936,-22.709634870330007,-0.48551409829050785,-0.23682539147737483,0.8415401323245034,-39.92369410653439,14.38964612090696,-21.02906333457489,0.437052855874517,-0.23961603806923026,0.8669307674041415
680678.897903,164,1.0,0.2788577802860492,0.48235241140507157,680678.900308-0 680678.895498-1,-12.370633226283445,-1.106787416684436,33.525472639080064,20.144859377881406,14.176725729741936,-22.709634870330007,-0.48731080250181985,-0.23517443272398825,0.8409644272845211,-39.92369410653439,14.38964612090696,-21.02906333457489,0.437052855874517,-0.23961603806923026,0.8669307674041415
680678.900916,164,1.0,0.2783271053445068,0.4851470491389617,680678.900308-0 680678.901524-1,-12.451848757142272,-1.201941826271482,33.649281259711856,20.144859377881406,14.176725729741936,-22.709634870330007,-0.48731080250181985,-0.23517443272398825,0.8409644272845211,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4351007515855442,-0.24160990230681154,0.8673592053336308
680678.9055389999,164,1.0,0.27741864894813595,0.4842493384628421,680678.909554-0 680678.901524-1,-12.486209204568194,-1.1711534426950703,33.583838897565144,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4881543528543115,-0.23469255874981748,0.8406097374268582,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4351007515855442,-0.24160990230681154,0.8673592053336308
680678.9091515,164,1.0,0.2773551206166608,0.484955409441405,680678.909554-0 680678.9087489999-1,-12.492341496765329,-1.1942530850205921,33.58847871126639,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4881543528543115,-0.23469255874981748,0.8406097374268582,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4349521873241588,-0.242252858972033,0.8672543727545028
680678.913099,164,1.0,0.27702028684713753,0.488645339373863,680678.909554-0 680678.916644-1,-12.524982333172103,-1.3151623115698907,33.61350281555709,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4881543528543115,-0.23469255874981748,0.8406097374268582,-39.92369410653439,14.38964612090696,-21.02906333457489,0.43416199078413775,-0.24560887671696724,0.8667062047984793
680678.916465,164,1.0,0.280151602421183,0.49202041495309967,680678.9162859999-0 680678.916644-1,-12.405877026128879,-1.431628789953657,33.83842290190266,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4852331627806503,-0.23663638168565226,0.8417553092203273,-39.92369410653439,14.38964612090696,-21.02906333457489,0.43416199078413775,-0.24560887671696724,0.8667062047984793
680678.92045,165,1.0,0.2786241392493559,0.49176843204670584,680678.924256-0 680678.916644-1,-12.462014327366466,-1.4197533362580295,33.7211253171499,20.144859377881406,14.176725729741936,-22.709634870330007,-0.48661186561915004,-0.23703716901178193,0.8408461647326043,-39.92369410653439,14.38964612090696,-21.02906333457489,0.43416199078413775,-0.24560887671696724,0.8667062047984793
680678.9242565,165,1.0,0.2787766806364903,0.49118593498061003,680678.924256-0 680678.924257-1,-12.436369584880733,-1.3989285180265343,33.679297382465265,20.144859377881406,14.176725729741936,-22.709634870330007,-0.48661186561915004,-0.23703716901178193,0.8408461647326043,-39.92369410653439,14.38964612090696,-21.02906333457489,0.43477651159384667,-0.24527046355326215,0.8664939611299399
680678.928339,165,1.0,0.27864249318017875,0.4924517233340685,680678.932421-0 680678.924257-1,-12.439363290187162,-1.4394598231517621,33.66217606159006,20.144859377881406,14.176725729741936,-22.709634870330007,-0.48668820471908697,-0.2383177567456045,0.8404399075526189,-39.92369410653439,14.38964612090696,-21.02906333457489,0.43477651159384667,-0.24527046355326215,0.8664939611299399
680678.9324495,165,1.0,0.2782168090591428,0.4925719213747425,680678.932421-0 680678.932478-1,-12.525836043837701,-1.4505352038091592,33.82081258447961,20.144859377881406,14.176725729741936,-22.709634870330007,-0.48668820471908697,-0.2383177567456045,0.8404399075526189,-39.92369410653439,14.38964612090696,-21.02906333457489,0.43271074487747385,-0.2445843338470216,0.867721104332602
680678.9364779999,165,1.0,0.27795884336981447,0.4933005645407458,680678.940478-0 680678.932478-1,-12.534144610655206,-1.473512867928946,33.79680887847874,20.144859377881406,14.176725729741936,-22.709634870330007,-0.48689412349229444,-0.23913280685877036,0.8400890507514761,-39.92369410653439,14.38964612090696,-21.02906333457489,0.43271074487747385,-0.2445843338470216,0.867721104332602
680678.9415414999,165,1.0,0.2777754898730226,0.49379044994373555,680678.940478-0 680678.942605-1,-12.567431556322823,-1.4921692261202315,33.85356036926365,20.144859377881406,14.176725729741936,-22.709634870330007,-0.48689412349229444,-0.23913280685877036,0.8400890507514761,-39.92369410653439,14.38964612090696,-21.02906333457489,0.43191551495115416,-0.24476349558665406,0.8680667135495297
680678.946318,165,1.0,0.27731645776060765,0.4971080715492763,680678.950031-0 680678.942605-1,-12.579165046541256,-1.5985811460594963,33.79970003312767,20.144859377881406,14.176725729741936,-22.709634870330007,-0.48718981487656204,-0.24254066872670582,0.8389398716798142,-39.92369410653439,14.38964612090696,-21.02906333457489,0.43191551495115416,-0.24476349558665406,0.8680667135495297
680678.9506214999,165,1.0,0.27706661282613076,0.49783683076359164,680678.950031-0 680678.951212-1,-12.624269306316862,-1.626290674939744,33.875816470524796,20.144859377881406,14.176725729741936,-22.709634870330007,-0.48718981487656204,-0.24254066872670582,0.8389398716798142,-39.92369410653439,14.38964612090696,-21.02906333457489,0.43083878691624056,-0.24507703509544976,0.8685132045958576
680678.9547955,166,1.0,0.2755533675918413,0.49499488185812346,680678.958379-0 680678.951212-1,-12.68354337713616,-1.5299651700632309,33.773139607395365,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4886441540183569,-0.2404218853135717,0.8387038856509201,-39.92369410653439,14.38964612090696,-21.02906333457489,0.43083878691624056,-0.24507703509544976,0.8685132045958576
680678.9596055,166,1.0,0.27541544412881397,0.4969613502414254,680678.958379-0 680678.960832-1,-12.693141011703418,-1.5942970193570778,33.771832980265145,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4886441540183569,-0.2404218853135717,0.8387038856509201,-39.92369410653439,14.38964612090696,-21.02906333457489,0.43060486912566676,-0.24694572325067723,0.8680997963675994
680678.9646745,166,1.0,0.27420193048044983,0.49597759082356463,680678.968517-0 680678.960832-1,-12.738553243112928,-1.5591729929743474,33.682706354882285,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4897623577863216,-0.2399786277723352,0.8381784363177628,-39.92369410653439,14.38964612090696,-21.02906333457489,0.43060486912566676,-0.24694572325067723,0.8680997963675994
680678.968233,166,1.0,0.27419310389252594,0.4953505121091637,680678.968517-0 680678.967949-1,-12.7467854337093,-1.5396932703965458,33.70382567130572,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4897623577863216,-0.2399786277723352,0.8381784363177628,-39.92369410653439,14.38964612090696,-21.02906333457489,0.43041043912119215,-0.24624678125385732,0.8683947124537421
680678.973331,166,1.0,0.27406208665458043,0.4947735282089917,680678.968517-0 680678.978145-1,-12.780630936419612,-1.5240329758083755,33.77135611334979,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4897623577863216,-0.2399786277723352,0.8381784363177628,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4296061097141626,-0.24536229693739353,0.8690431138544675
680678.9774559999,166,1.0,0.27161881526839327,0.49620612210059434,680678.976767-0 680678.978145-1,-12.86655039060225,-1.564033258730067,33.57359824343429,20.144859377881406,14.176725729741936,-22.709634870330007,-0.49188867705843947,-0.24239489365094188,0.8362357591694142,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4296061097141626,-0.24536229693739353,0.8690431138544675
680678.98188,166,1.0,0.2714424956270376,0.497897242752963,680678.985615-0 680678.978145-1,-12.870296076391545,-1.618183482159889,33.550740111579934,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4919847778150512,-0.2441043965576978,0.8356817707593462,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4296061097141626,-0.24536229693739353,0.8690431138544675
680678.9848325,166,1.0,0.2715197177981284,0.49673162147991945,680678.985615-0 680678.98405-1,-12.865461945751978,-1.5802751930917545,33.55304287968724,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4919847778150512,-0.2441043965576978,0.8356817707593462,-39.92369410653439,14.38964612090696,-21.02906333457489,0.42972448382057715,-0.24424821762507068,0.869298381565337
680678.9884555,167,1.0,0.27147114519621585,0.49655863958905455,680678.985615-0 680678.991296-1,-12.877765790391557,-1.5758196383532876,33.57706223248712,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4919847778150512,-0.2441043965576978,0.8356817707593462,-39.92369410653439,14.38964612090696,-21.02906333457489,0.42943199489881273,-0.2439644358467185,0.8695225792348455
680678.991871,167,1.0,0.2709984799551943,0.5003982819897836,680678.992446-0 680678.991296-1,-12.888800816973006,-1.6984869519980013,33.51928493694486,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4922654114410438,-0.2480126429985621,0.8343647245729214,-39.92369410653439,14.38964612090696,-21.02906333457489,0.42943199489881273,-0.2439644358467185,0.8695225792348455
680678.9957645,167,1.0,0.2707612572232972,0.49907304127462593,680678.992446-0 680678.999083-1,-12.953888701244326,-1.6620624224756835,33.64993863188283,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4922654114410438,-0.2480126429985621,0.8343647245729214,-39.92369410653439,14.38964612090696,-21.02906333457489,0.42788744958322766,-0.24206309774201185,0.8708144390171203
680678.9997640001,167,1.0,0.2672943501698198,0.49752497335343815,680679.000445-0 680678.999083-1,-13.080191111360893,-1.6025141213706995,33.3895397348264,20.144859377881406,14.176725729741936,-22.709634870330007,-0.49539393494738604,-0.24796698219293137,0.8325246092215383,-39.92369410653439,14.38964612090696,-21.02906333457489,0.42788744958322766,-0.24206309774201185,0.8708144390171203
680679.0062605,167,1.0,0.26725049996191075,0.4955544493339278,680679.000445-0 680679.012076-1,-13.110659136343475,-1.5419387780773572,33.46276315897529,20.144859377881406,14.176725729741936,-22.709634870330007,-0.49539393494738604,-0.24796698219293137,0.8325246092215383,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4271686885100274,-0.23982837135633547,0.8717851018738451
680679.0122695,167,1.0,0.26940049217453643,0.49782699079408554,680679.012463-0 680679.012076-1,-13.03030805948809,-1.621165635309862,33.617308579697465,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4934045470987273,-0.24926276046180365,0.8333186840274621,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4271686885100274,-0.23982837135633547,0.8717851018738451
680679.017374,167,1.0,0.2693988802460037,0.4988506623306751,680679.012463-0 680679.022285-1,-13.020251472887507,-1.653235406250789,33.58956245575372,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4934045470987273,-0.24926276046180365,0.8333186840274621,-39.92369410653439,14.38964612090696,-21.02906333457489,0.42740463615758123,-0.2409377672478352,0.8713634541938476
680679.0211805,168,1.0,0.2692749396778656,0.49687570901393363,680679.020076-0 680679.022285-1,-13.02779071399245,-1.5889735334059,33.590841387770624,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4935877466100294,-0.24740356612608483,0.8337641224378325,-39.92369410653439,14.38964612090696,-21.02906333457489,0.42740463615758123,-0.2409377672478352,0.8713634541938476
680679.024218,168,1.0,0.2686371577678529,0.49811791297774033,680679.0261509999-0 680679.022285-1,-13.048636188385819,-1.6274265135241155,33.53440980076418,20.144859377881406,14.176725729741936,-22.709634870330007,-0.49410695890515643,-0.24887296360355696,0.8330189440515027,-39.92369410653439,14.38964612090696,-21.02906333457489,0.42740463615758123,-0.2409377672478352,0.8713634541938476
680679.027287,168,1.0,0.268851091676183,0.49702307839622284,680679.0261509999-0 680679.028423-1,-13.01253494370143,-1.5889189155207957,33.47941711058506,20.144859377881406,14.176725729741936,-22.709634870330007,-0.49410695890515643,-0.24887296360355696,0.8330189440515027,-39.92369410653439,14.38964612090696,-21.02906333457489,0.42826630149223494,-0.24017506866684962,0.8711509119532828
680679.031613,168,1.0,0.2716086610971148,0.4940109732401048,680679.0348029999-0 680679.028423-1,-12.918434173164574,-1.4986467424802479,33.71030111288833,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4917705068499251,-0.2447976010227889,0.835605111955435,-39.92369410653439,14.38964612090696,-21.02906333457489,0.42826630149223494,-0.24017506866684962,0.8711509119532828
680679.0359565,168,1.0,0.27152040629569596,0.4939724040568879,680679.0348029999-0 680679.03711-1,-12.93804620047068,-1.49906866295564,33.746337514838714,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4917705068499251,-0.2447976010227889,0.835605111955435,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4278002193467203,-0.23995693499875284,0.8714399816814135
680679.0392915,168,1.0,0.27256664060889024,0.4947322022742354,680679.041473-0 680679.03711-1,-12.89913633104879,-1.5264583769439657,33.8240935639662,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4908095978725736,-0.2450927791008599,0.8360834098753421,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4278002193467203,-0.23995693499875284,0.8714399816814135
680679.0441175,168,1.0,0.27263291111403853,0.4949509026387713,680679.041473-0 680679.046762-1,-12.882604387956386,-1.532105570813063,33.79189783025138,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4908095978725736,-0.2450927791008599,0.8360834098753421,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4281924582863494,-0.240326204086232,0.8711455299180474
680679.047824,168,1.0,0.27297498851247715,0.49523654608639034,680679.048886-0 680679.046762-1,-12.869807306655149,-1.5422866338881231,33.81711874236525,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4904938650998073,-0.245225569032394,0.8362297462971467,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4281924582863494,-0.240326204086232,0.8711455299180474
680679.0517195,169,1.0,0.27338211434483556,0.49433037558452764,680679.048886-0 680679.054553-1,-12.791316643855895,-1.5061901110206835,33.68235965591778,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4904938650998073,-0.245225569032394,0.8362297462971467,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4300622843509693,-0.24014214454490557,0.8702747738457087
680679.0567905,169,1.0,0.27680092037683773,0.4961637304788852,680679.059028-0 680679.054553-1,-12.664563634070136,-1.5746999016240286,33.939523686134486,20.144859377881406,14.176725729741936,-22.709634870330007,-0.487371544858947,-0.24556300194329084,0.8379545270111037,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4300622843509693,-0.24014214454490557,0.8702747738457087
680679.0607425,169,1.0,0.27695851531286486,0.49573731271534704,680679.059028-0 680679.062457-1,-12.635622400885769,-1.558295475648265,33.890281818846745,20.144859377881406,14.176725729741936,-22.709634870330007,-0.487371544858947,-0.24556300194329084,0.8379545270111037,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4307523507315183,-0.23998219159230977,0.8699775629623001
680679.0636825,169,1.0,0.2811674421225619,0.4960445275375803,680679.064908-0 680679.062457-1,-12.48101268936445,-1.5796841660049754,34.220203847536595,20.144859377881406,14.176725729741936,-22.709634870330007,-0.48357288984219726,-0.24408756665923842,0.8405822505930264,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4307523507315183,-0.23998219159230977,0.8699775629623001
680679.0668615,169,1.0,0.28115628669627474,0.49734554304736933,680679.064908-0 680679.068815-1,-12.471423196814536,-1.6212016098616928,34.19002204296298,20.144859377881406,14.176725729741936,-22.709634870330007,-0.48357288984219726,-0.24408756665923842,0.8405822505930264,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4309769887466306,-0.24136912626422974,0.8694824782923049
680679.071975,169,1.0,0.2844933371418127,0.49646635076266277,680679.0751349999-0 680679.068815-1,-12.349212353243422,-1.6016960838893812,34.460279177645305,20.144859377881406,14.176725729741936,-22.709634870330007,-0.480578187631736,-0.24182309230904198,0.842950886824783,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4309769887466306,-0.24136912626422974,0.8694824782923049
680679.0757355,169,1.0,0.2844897092699718,0.49810624508296586,680679.0751349999-0 680679.076336-1,-12.335336239838506,-1.6540923765935087,34.4184882451781,20.144859377881406,14.176725729741936,-22.709634870330007,-0.480578187631736,-0.24182309230904198,0.842950886824783,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4313027220320393,-0.243136483110827,0.8688282986575956
680679.079463,169,1.0,0.2885133754936746,0.4992654611273042,680679.08259-0 680679.076336-1,-12.183147379100147,-1.7041644718428328,34.734618674981476,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4768663492648879,-0.2412564332094099,0.8452182075498915,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4313027220320393,-0.243136483110827,0.8688282986575956
680679.083906,169,1.0,0.28869614990057413,0.5003210899237522,680679.08259-0 680679.085222-1,-12.13834538108051,-1.7344534785999413,34.63950782825766,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4768663492648879,-0.2412564332094099,0.8452182075498915,-39.92369410653439,14.38964612090696,-21.02906333457489,0.432365679211108,-0.24460175311678825,0.8678881850863686
680679.0884805,170,1.0,0.2914855008147099,0.49740581921398086,680679.0917389999-0 680679.085222-1,-12.037226686918501,-1.6463114038053446,34.88082813596414,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4744004810325099,-0.23722854587870304,0.8477421781511162,-39.92369410653439,14.38964612090696,-21.02906333457489,0.432365679211108,-0.24460175311678825,0.8678881850863686
680679.0922129999,170,1.0,0.29150255847531714,0.4982965314970885,680679.0917389999-0 680679.0926869999-1,-12.026417490130092,-1.6746771007146117,34.85143277715851,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4744004810325099,-0.23722854587870304,0.8477421781511162,-39.92369410653439,14.38964612090696,-21.02906333457489,0.43262064748453316,-0.245594453451334,0.8674806855509833
680679.0954064999,170,1.0,0.29422101403007417,0.49768396275178306,680679.098126-0 680679.0926869999-1,-11.923806117672187,-1.6623763402713623,35.07552899091836,20.144859377881406,14.176725729741936,-22.709634870330007,-0.47190970403448684,-0.23547478635462019,0.8496192419132989,-39.92369410653439,14.38964612090696,-21.02906333457489,0.43262064748453316,-0.245594453451334,0.8674806855509833
680679.0992765,170,1.0,0.2949219177091925,0.4957024774117612,680679.098126-0 680679.100427-1,-11.807795846616527,-1.5859848639514444,34.872196063994416,20.144859377881406,14.176725729741936,-22.709634870330007,-0.47190970403448684,-0.23547478635462019,0.8496192419132989,-39.92369410653439,14.38964612090696,-21.02906333457489,0.43538916091311025,-0.24468352608857638,0.8663522670485942
680679.1033069999,170,1.0,0.297821469251905,0.4969408617932609,680679.1061869999-0 680679.100427-1,-11.694994855099466,-1.6354253047683303,35.100261569873645,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4691846451309541,-0.2354556496715452,0.8511324255432233,-39.92369410653439,14.38964612090696,-21.02906333457489,0.43538916091311025,-0.24468352608857638,0.8663522670485942
680679.1092005,170,1.0,0.29808174461529635,0.4954261949503709,680679.1061869999-0 680679.112214-1,-11.658975232669984,-1.5819349617499485,35.04547431957492,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4691846451309541,-0.2354556496715452,0.8511324255432233,-39.92369410653439,14.38964612090696,-21.02906333457489,0.43625219992990794,-0.2435008331845606,0.8662513274418343
680679.113408,170,1.0,0.29824084144878643,0.49431382787011735,680679.114602-0 680679.112214-1,-11.654407531728856,-1.5454111264736845,35.06461334565838,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4690718913269417,-0.23429827269735148,0.8515138755052692,-39.92369410653439,14.38964612090696,-21.02906333457489,0.43625219992990794,-0.2435008331845606,0.8662513274418343
680679.117751,170,1.0,0.29730150440255954,0.494226711580142,680679.114602-0 680679.1209-1,-11.829494197935256,-1.5582206921453832,35.40454311314305,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4690718913269417,-0.23429827269735148,0.8515138755052692,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4320826674670478,-0.24177042848634936,0.8688219773832194
680679.1213295,171,1.0,0.29492318520781535,0.4964628262001547,680679.121759-0 680679.1209-1,-11.917867264133347,-1.6263394390904962,35.196421845934395,20.144859377881406,14.176725729741936,-22.709634870330007,-0.47121398198558206,-0.2375169693714468,0.8494369149277035,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4320826674670478,-0.24177042848634936,0.8688219773832194
680679.1250964999,171,1.0,0.29392105344898645,0.49981264807250514,680679.121759-0 680679.128434-1,-12.082271572835285,-1.7541349895031821,35.479539345531606,20.144859377881406,14.176725729741936,-22.709634870330007,-0.47121398198558206,-0.2375169693714468,0.8494369149277035,-39.92369410653439,14.38964612090696,-21.02906333457489,0.42817506914477066,-0.2436385240136419,0.8702335202572494
680679.1284584999,171,1.0,0.2935939326705158,0.4986929617534017,680679.128483-0 680679.128434-1,-12.09642335646766,-1.7153816833633169,35.45875932925243,20.144859377881406,14.176725729741936,-22.709634870330007,-0.47155457712948484,-0.23655208777271935,0.8495171514210881,-39.92369410653439,14.38964612090696,-21.02906333457489,0.42817506914477066,-0.2436385240136419,0.8702335202572494
680679.132456,171,1.0,0.29369743428697087,0.4982788418604509,680679.128483-0 680679.136429-1,-12.0798403636371,-1.6998881119664286,35.431006920022185,20.144859377881406,14.176725729741936,-22.709634870330007,-0.47155457712948484,-0.23655208777271935,0.8495171514210881,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4285686762976202,-0.24337177741529847,0.8701143991764667
680679.137322,171,1.0,0.2951219961088538,0.49706178968855574,680679.138215-0 680679.136429-1,-12.026709224651544,-1.6631663804713481,35.55616116121721,20.144859377881406,14.176725729741936,-22.709634870330007,-0.47026509606301203,-0.23473958059265737,0.8507338412970469,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4285686762976202,-0.24337177741529847,0.8701143991764667
680679.1412905001,171,1.0,0.2957612604746464,0.4937006555689927,680679.138215-0 680679.144366-1,-11.932163437703158,-1.541794161402219,35.40695835274805,20.144859377881406,14.176725729741936,-22.709634870330007,-0.47026509606301203,-0.23473958059265737,0.8507338412970469,-39.92369410653439,14.38964612090696,-21.02906333457489,0.43081792914376266,-0.2408510238861117,0.8697049477962577
680679.1443429999,171,1.0,0.2970791638837157,0.49373824233028774,680679.14432-0 680679.144366-1,-11.88122401648149,-1.5467249567687258,35.515841419982124,20.144859377881406,14.176725729741936,-22.709634870330007,-0.46903359901444436,-0.23420868266494138,0.8515596138614782,-39.92369410653439,14.38964612090696,-21.02906333457489,0.43081792914376266,-0.2408510238861117,0.8697049477962577
680679.148407,171,1.0,0.2962850561460634,0.4922324680606517,680679.152448-0 680679.144366-1,-11.91403840834933,-1.4938388455618652,35.45843310327517,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4698235475893221,-0.23306519633227948,0.8514378711269422,-39.92369410653439,14.38964612090696,-21.02906333457489,0.43081792914376266,-0.2408510238861117,0.8697049477962577
680679.1532455,171,1.0,0.2967813210286552,0.4898710434666239,680679.152448-0 680679.154043-1,-11.839578440267177,-1.4086239423777283,35.33758826443588,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4698235475893221,-0.23306519633227948,0.8514378711269422,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4325923936251461,-0.2391689983951038,0.8692882210086301
680679.157568,172,1.0,0.2966512356075223,0.4881756891119404,680679.161093-0 680679.154043-1,-11.847003963162903,-1.3514344673271346,35.336169857660195,20.144859377881406,14.176725729741936,-22.709634870330007,-0.46999941591677385,-0.23145056989354612,0.8517811824253009,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4325923936251461,-0.2391689983951038,0.8692882210086301
680679.1612485,172,1.0,0.2972809017014626,0.4867680415964146,680679.161093-0 680679.161404-1,-11.740771096053672,-1.296414323764279,35.144427770306095,20.144859377881406,14.176725729741936,-22.709634870330007,-0.46999941591677385,-0.23145056989354612,0.8517811824253009,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4351253255440123,-0.23876865929239266,0.8681333298577648
680679.1648855,172,0.981668621301651,0.2979253633008095,0.4869588464217026,680679.168367-0 680679.161404-1,-11.715683498413872,-1.3042826580794111,35.19597689874339,20.144859377881406,14.176725729741936,-22.709634870330007,-0.46939370251464346,-0.23135898598549418,0.8521399953313763,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4351253255440123,-0.23876865929239266,0.8681333298577648
680679.1683785,172,0.981668621301651,0.2984334606630984,0.4854608308330586,680679.168367-0 680679.16839-1,-11.634025529736416,-1.2485069241767501,35.05224518420171,20.144859377881406,14.176725729741936,-22.709634870330007,-0.46939370251464346,-0.23135898598549418,0.8521399953313763,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4370778492533547,-0.2380509351003364,0.8673492410730047
680679.172462,172,1.0,0.29814207398062986,0.48495925955595676,680679.176534-0 680679.16839-1,-11.645949067358778,-1.2311875516092465,35.03132593209875,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4696805393136522,-0.23099298373062851,0.8520812358321582,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4370778492533547,-0.2380509351003364,0.8673492410730047
