gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
680679.1769135,172,1.0,0.2984491458549156,0.4834339760387685,680679.176534-0 680679.1772929999-1,-11.601823817335568,-1.1776299303329845,34.960502054545756,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4696805393136522,-0.23099298373062851,0.8520812358321582,-39.92369410653439,14.38964612090696,-21.02906333457489,0.43813639830625933,-0.2369487878108986,0.8671169289283679
680679.181478,172,1.0,0.2981846266739275,0.48269627358644607,680679.185663-0 680679.1772929999-1,-11.613040572180788,-1.1526161227568146,34.94309381691214,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4699498195809115,-0.23038453786875557,0.8520974896024917,-39.92369410653439,14.38964612090696,-21.02906333457489,0.43813639830625933,-0.2369487878108986,0.8671169289283679
680679.1851240001,172,1.0,0.2982922176371439,0.48090651819483243,680679.185663-0 680679.184585-1,-11.60756131967189,-1.093099333523484,34.94952046882847,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4699498195809115,-0.23038453786875557,0.8520974896024917,-39.92369410653439,14.38964612090696,-21.02906333457489,0.43827176692617853,-0.23520422100684588,0.8675233903105829
680679.1890175,173,1.0,0.29826963979890136,0.48051955783145184,680679.185663-0 680679.192372-1,-11.614744691459077,-1.0807567120823842,34.96708972223672,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4699498195809115,-0.23038453786875557,0.8520974896024917,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4381008525694974,-0.23474418500285224,0.8677342972276859
680679.192369,173,1.0,0.29828852784309196,0.4814028644643209,680679.192366-0 680679.192372-1,-11.612741821134719,-1.1101034730405699,34.963904388847894,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4699033652973468,-0.23124273377871948,0.8518906181880231,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4381008525694974,-0.23474418500285224,0.8677342972276859
680679.19652,173,1.0,0.29777547901542994,0.4784978769299444,680679.200668-0 680679.192372-1,-11.636639730622479,-1.0127581029924775,34.93787216880109,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4704744177732584,-0.2286165577784635,0.8522841613748549,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4381008525694974,-0.23474418500285224,0.8677342972276859
680679.2006415001,173,1.0,0.29807522329127634,0.47770795479104255,680679.200668-0 680679.200615-1,-11.588160554894676,-0.9838423284366211,34.85158073740601,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4704744177732584,-0.2286165577784635,0.8522841613748549,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4392632080652496,-0.23443356464798593,0.867230498660341
680679.204434,173,1.0,0.2984158022424956,0.47548345560568817,680679.200668-0 680679.2082-1,-11.54391852234539,-0.9080639283539913,34.78689185700192,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4704744177732584,-0.2286165577784635,0.8522841613748549,-39.92369410653439,14.38964612090696,-21.02906333457489,0.44032880940057223,-0.23264347214627867,0.867172159654355
680679.20883,173,1.0,0.2973874449832352,0.476276433721598,680679.20946-0 680679.2082-1,-11.582086674072306,-0.9325490665988259,34.7004966381446,20.144859377881406,14.176725729741936,-22.709634870330007,-0.47139869968674525,-0.2298424020174217,0.851443325282727,-39.92369410653439,14.38964612090696,-21.02906333457489,0.44032880940057223,-0.23264347214627867,0.867172159654355
680679.2136015,173,1.0,0.297285552732934,0.47636488995587545,680679.20946-0 680679.217743-1,-11.599952706211965,-0.9364345491692259,34.73413603664373,20.144859377881406,14.176725729741936,-22.709634870330007,-0.47139869968674525,-0.2298424020174217,0.851443325282727,-39.92369410653439,14.38964612090696,-21.02906333457489,0.439900232946489,-0.23255270050867513,0.867413987977913
680679.2171175,173,1.0,0.29546408903933563,0.47717520473739694,680679.216492-0 680679.217743-1,-11.668132379785623,-0.9600710186083701,34.584576800354384,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4730506726392283,-0.2314291443200658,0.8500962370666367,-39.92369410653439,14.38964612090696,-21.02906333457489,0.439900232946489,-0.23255270050867513,0.867413987977913
680679.2210515,174,1.0,0.2949080917150758,0.4769619216549915,680679.22436-0 680679.217743-1,-11.689546108247136,-0.9521252786705645,34.54149154454811,20.144859377881406,14.176725729741936,-22.709634870330007,-0.47356908085087107,-0.23146285675201406,0.8497983711482727,-39.92369410653439,14.38964612090696,-21.02906333457489,0.439900232946489,-0.23255270050867513,0.867413987977913
680679.2243585,174,1.0,0.2943366881901447,0.4792720006832958,680679.22436-0 680679.224357-1,-11.776689790175762,-1.0329995115217532,34.687003152711725,20.144859377881406,14.176725729741936,-22.709634870330007,-0.47356908085087107,-0.23146285675201406,0.8497983711482727,-39.92369410653439,14.38964612090696,-21.02906333457489,0.43780729569310955,-0.2340014835526949,0.8680829900032738
680679.2284655,174,1.0,0.2940263441390362,0.4794426796172294,680679.22436-0 680679.232571-1,-11.833348704334039,-1.0420359184152748,34.79398783827128,20.144859377881406,14.176725729741936,-22.709634870330007,-0.47356908085087107,-0.23146285675201406,0.8497983711482727,-39.92369410653439,14.38964612090696,-21.02906333457489,0.43645224755455736,-0.23361275680441368,0.8688696769152536
680679.2325565,174,1.0,0.2921825274488323,0.4800018294410251,680679.232542-0 680679.232571-1,-11.902429174053923,-1.0570967310603878,34.64317985121597,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4752469896869187,-0.23281322230012255,0.8484917809358881,-39.92369410653439,14.38964612090696,-21.02906333457489,0.43645224755455736,-0.23361275680441368,0.8688696769152536
680679.236471,174,1.0,0.2898082859331834,0.4801670686189302,680679.240371-0 680679.232571-1,-11.99162128744141,-1.0581297413555646,34.453072562489396,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4774164475081986,-0.23400519778585807,0.8469445690585969,-39.92369410653439,14.38964612090696,-21.02906333457489,0.43645224755455736,-0.23361275680441368,0.8688696769152536
680679.2412715,174,1.0,0.28922041643103513,0.4819097021360573,680679.240371-0 680679.242172-1,-12.089986800386763,-1.1215340057952172,34.62327511793029,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4774164475081986,-0.23400519778585807,0.8469445690585969,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4340991653866311,-0.2343995066468581,0.8698360684027421
680679.2457375,174,1.0,0.28574533239413047,0.4831422279821552,680679.2493029999-0 680679.242172-1,-12.218119197300608,-1.1551848098715825,34.33980447602269,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4805448930551144,-0.2367129958591269,0.844419068561366,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4340991653866311,-0.2343995066468581,0.8698360684027421
680679.2494514999,174,1.0,0.2853352340861568,0.4847721827926872,680679.2493029999-0 680679.2496-1,-12.28486547539255,-1.2131122316196699,34.4499766776417,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4805448930551144,-0.2367129958591269,0.844419068561366,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4325036152151674,-0.23539060695618713,0.870363076527611
680679.2534330001,174,1.0,0.2830752862049918,0.4844635832808126,680679.257266-0 680679.2496-1,-12.369244377060973,-1.198240136114915,34.27202047487733,20.144859377881406,14.176725729741936,-22.709634870330007,-0.482608856722775,-0.23738551319641185,0.8430520799673126,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4325036152151674,-0.23539060695618713,0.870363076527611
680679.2581825,175,1.0,0.28249911224768115,0.4865543992723499,680679.257266-0 680679.259099-1,-12.466723887746674,-1.2736187165336297,34.434492036246596,20.144859377881406,14.176725729741936,-22.709634870330007,-0.482608856722775,-0.23738551319641185,0.8430520799673126,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4301778596988809,-0.23655761332202022,0.8711988892349894
680679.2617365001,175,1.0,0.28124819877265433,0.48811142561352583,680679.264374-0 680679.259099-1,-12.51063016950378,-1.3220371867037022,34.32642336213647,20.144859377881406,14.176725729741936,-22.709634870330007,-0.48368854614153767,-0.23944464729428094,0.8418501358398669,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4301778596988809,-0.23655761332202022,0.8711988892349894
680679.2646415001,175,1.0,0.2809708985732267,0.4911299975920098,680679.264374-0 680679.264909-1,-12.539512178698812,-1.4231605361400934,34.351710168728545,20.144859377881406,14.176725729741936,-22.709634870330007,-0.48368854614153767,-0.23944464729428094,0.8418501358398669,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4294832526040657,-0.2393130684576977,0.8707889474482284
680679.2691495,175,1.0,0.27844166883569355,0.4916944909991581,680679.27339-0 680679.264909-1,-12.631698502822267,-1.4354372341906254,34.1478311310339,20.144859377881406,14.176725729741936,-22.709634870330007,-0.48595431174276654,-0.24107383165631457,0.8400784574009483,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4294832526040657,-0.2393130684576977,0.8707889474482284
680679.272932,175,1.0,0.2779808002960639,0.49257907738946893,680679.27339-0 680679.272474-1,-12.719835893981507,-1.4716338145206205,34.3023962118223,20.144859377881406,14.176725729741936,-22.709634870330007,-0.48595431174276654,-0.24107383165631457,0.8400784574009483,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4273878410558031,-0.2393827457459193,0.8718001688212753
680679.277306,175,1.0,0.27753095137673117,0.4953304731865531,680679.27339-0 680679.281222-1,-12.788475651680356,-1.5678038586532823,34.40303242672045,20.144859377881406,14.176725729741936,-22.709634870330007,-0.48595431174276654,-0.24107383165631457,0.8400784574009483,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4257535415417125,-0.24151386634670052,0.8720120264233499
680679.280915,175,1.0,0.27580151684240695,0.49716472976112724,680679.280608-0 680679.281222-1,-12.849072295894443,-1.6234552894505585,34.2546989636056,20.144859377881406,14.176725729741936,-22.709634870330007,-0.487450753680249,-0.24360052307116611,0.83848109572966,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4257535415417125,-0.24151386634670052,0.8720120264233499
680679.284829,175,1.0,0.2748556228638885,0.49617544763883015,680679.288436-0 680679.281222-1,-12.885112134204824,-1.5883344920759201,34.184840452882185,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4883377658497455,-0.24303647554021815,0.8381285688973189,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4257535415417125,-0.24151386634670052,0.8720120264233499
680679.2886409999,176,1.0,0.27473234923261874,0.49800754864293484,680679.288436-0 680679.288846-1,-12.893550256885176,-1.648993456497494,34.18280597511213,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4883377658497455,-0.24303647554021815,0.8381285688973189,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4255485431400932,-0.2432728603075978,0.8716230566415187
680679.292778,176,1.0,0.2727864606192956,0.4996597921073348,680679.29671-0 680679.288846-1,-12.961751484761486,-1.6975576023247818,34.0193083542283,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4900254653338813,-0.2454671598498648,0.8364334502873219,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4255485431400932,-0.2432728603075978,0.8716230566415187
680679.2965289999,176,1.0,0.2725489013111274,0.5006830682379771,680679.29671-0 680679.296348-1,-13.003416142741182,-1.7349420981465071,34.08558659164125,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4900254653338813,-0.2454671598498648,0.8364334502873219,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4245587686181225,-0.24392404606394022,0.8719236845855608
680679.3012815,176,1.0,0.27236190655592285,0.5012217432845784,680679.29671-0 680679.305853-1,-13.039060486505297,-1.7560345964706965,34.145486416807415,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4900254653338813,-0.2454671598498648,0.8364334502873219,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4237137771606507,-0.24414615575275325,0.8722724859098826
680679.305032,176,1.0,0.2712893380374985,0.5037983476501757,680679.304211-0 680679.305853-1,-13.073968819205563,-1.8372416430622263,34.04574433704998,20.144859377881406,14.176725729741936,-22.709634870330007,-0.49089406567868066,-0.2484274114501821,0.8350490030660574,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4237137771606507,-0.24414615575275325,0.8722724859098826
680679.3090605,176,1.0,0.2820279359641914,0.5185120205346245,680679.312268-0 680679.305853-1,-12.657761110931041,-2.3620194824198677,34.82248444171378,20.144859377881406,14.176725729741936,-22.709634870330007,-0.48067277182356366,-0.2583142168845131,0.8379901263038803,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4237137771606507,-0.24414615575275325,0.8722724859098826
680679.3123925,176,1.0,0.28347510263217357,0.5245255345020913,680679.312268-0 680679.312517-1,-12.311809674266458,-2.510713539245046,34.11842176346694,20.144859377881406,14.176725729741936,-22.709634870330007,-0.48067277182356366,-0.2583142168845131,0.8379901263038803,-39.92369410653439,14.38964612090696,-21.02906333457489,0.43189450058022394,-0.25301891275977506,0.8657069770738941
680679.3175555,176,1.0,0.30347562151749063,0.5561708670572507,680679.322594-0 680679.312517-1,-11.508083152752324,-3.6655752152067347,35.52506665843389,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4612870790801779,-0.2811134009718307,0.8415399494187594,-39.92369410653439,14.38964612090696,-21.02906333457489,0.43189450058022394,-0.25301891275977506,0.8657069770738941
680679.322774,177,1.0,0.30587329393870405,0.570122789700074,680679.322594-0 680679.322954-1,-11.00460021708498,-4.007948026684343,34.397499959721905,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4612870790801779,-0.2811134009718307,0.8415399494187594,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4438768696264735,-0.27037985175651313,0.8543231592171245
680679.3263005,177,1.0,0.330137253043544,0.6095435876654365,680679.329647-0 680679.322954-1,-9.986883999649676,-5.52234447827496,36.06318735068218,20.144859377881406,14.176725729741936,-22.709634870330007,-0.43736191909570016,-0.31036344180338693,0.8440314482985108,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4438768696264735,-0.27037985175651313,0.8543231592171245
680679.329385,177,1.0,0.33324318287904137,0.6261016623554806,680679.329647-0 680679.329123-1,-9.464129529379404,-5.8810753115724985,34.798050080218246,20.144859377881406,14.176725729741936,-22.709634870330007,-0.43736191909570016,-0.31036344180338693,0.8440314482985108,-39.92369410653439,14.38964612090696,-21.02906333457489,0.45647366068832035,-0.28943924155919126,0.8413422148825318
680679.3332445,177,1.0,0.3367516190444155,0.6459629427538169,680679.329647-0 680679.336842-1,-8.903367195597053,-6.286624320901376,33.40875248458082,20.144859377881406,14.176725729741936,-22.709634870330007,-0.43736191909570016,-0.31036344180338693,0.8440314482985108,-39.92369410653439,14.38964612090696,-21.02906333457489,0.47018410186765786,-0.31109369071901755,0.8259222880790446
680679.336925,177,1.0,0.36303952132471295,0.6806839477906861,680679.337008-0 680679.336842-1,-7.7743760606469525,-7.74251635120193,35.136678189930606,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4115145641367976,-0.3354038797968506,0.8474432139798639,-39.92369410653439,14.38964612090696,-21.02906333457489,0.47018410186765786,-0.31109369071901755,0.8259222880790446
680679.341749,177,1.0,0.36673477701028157,0.6956939551388113,680679.337008-0 680679.34649-1,-7.3075790356761825,-7.971252057968812,33.922385584444726,20.144859377881406,14.176725729741936,-22.709634870330007,-0.4115145641367976,-0.3354038797968506,0.8474432139798639,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4818113820414163,-0.32684023616574037,0.8130395145123411
680679.3460065001,177,1.0,0.3894195576826849,0.7223083967835078,680679.345523-0 680679.34649-1,-6.274953566016759,-9.216321877703125,35.45567374175975,20.144859377881406,14.176725729741936,-22.709634870330007,-0.38847804742993197,-0.35487961049310346,0.8503794851249002,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4818113820414163,-0.32684023616574037,0.8130395145123411
680679.3498625,177,1.0,0.4079367700400914,0.7463274793879416,680679.3532349999-0 680679.34649-1,-5.365560946327772,-10.403345396014716,36.75992067814137,20.144859377881406,14.176725729741936,-22.709634870330007,-0.36874378206348246,-0.37364228596890603,0.8511283483267661,-39.92369410653439,14.38964612090696,-21.02906333457489,0.4818113820414163,-0.32684023616574037,0.8130395145123411
680679.353835,177,1.0,0.4123194660598898,0.7593251269882715,680679.3532349999-0 680679.354435-1,-4.933421372792045,-10.51435063108566,35.517276146755854,20.144859377881406,14.176725729741936,-22.709634870330007,-0.36874378206348246,-0.37364228596890603,0.8511283483267661,-39.92369410653439,14.38964612090696,-21.02906333457489,0.49290501280183546,-0.339944060620748,0.8009261414159857
680679.357412,178,1.0,0.4180808285120149,0.769321360683913,680679.360389-0 680679.354435-1,-4.6414651686046415,-10.979050943195027,35.880964702978645,20.144859377881406,14.176725729741936,-22.709634870330007,-0.36249718190015456,-0.3819753913216423,0.8501121064536866,-39.92369410653439,14.38964612090696,-21.02906333457489,0.49290501280183546,-0.339944060620748,0.8009261414159857
680679.3610789999,178,1.0,0.42130725783527956,0.7787339721906472,680679.360389-0 680679.361769-1,-4.346313470768621,-11.048258755514782,35.01091498507584,20.144859377881406,14.176725729741936,-22.709634870330007,-0.36249718190015456,-0.3819753913216423,0.8501121064536866,-39.92369410653439,14.38964612090696,-21.02906333457489,0.500595692491361,-0.3490660473579017,0.7921848567354881
680679.365856,178,1.0,0.42083284095573736,0.7794465814598031,680679.369943-0 680679.361769-1,-4.369649510636641,-11.059872321477847,34.96207933382329,20.144859377881406,14.176725729741936,-22.709634870330007,-0.36300250528821804,-0.38269909155550935,0.849570824873986,-39.92369410653439,14.38964612090696,-21.02906333457489,0.500595692491361,-0.3490660473579017,0.7921848567354881
680679.3698895001,178,1.0,0.42225406269169674,0.7794362107696479,680679.369943-0 680679.369836-1,-4.247342982216612,-10.96130530182216,34.66131900506615,20.144859377881406,14.176725729741936,-22.709634870330007,-0.36300250528821804,-0.38269909155550935,0.849570824873986,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5038064551736233,-0.3491548377350938,0.7901075591408858
680679.3731245,178,1.0,0.4235029919219061,0.77786502834376,680679.369943-0 680679.3763059999-1,-4.143058307778336,-10.828555636733958,34.428083785373346,20.144859377881406,14.176725729741936,-22.709634870330007,-0.36300250528821804,-0.38269909155550935,0.849570824873986,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5065553272530678,-0.3477924468948795,0.7889500074874262
680679.3763059999,178,1.0,0.4226428313649385,0.7767924710845343,680679.3763059999-0 680679.3763059999-1,-4.185833176564731,-10.774329700126026,34.37207702474332,20.144859377881406,14.176725729741936,-22.709634870330007,-0.36392275408622443,-0.3818456846326089,0.8495611232782204,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5065553272530678,-0.3477924468948795,0.7889500074874262
680679.3810389999,178,1.0,0.4235254315931818,0.7740944402302736,680679.3763059999-0 680679.385772-1,-4.114327889277394,-10.63389231193622,34.23614203386924,20.144859377881406,14.176725729741936,-22.709634870330007,-0.36392275408622443,-0.3818456846326089,0.8495611232782204,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5084458682452636,-0.3453816967958608,0.7887929275689101
680679.3851905,178,1.0,0.4236045539663357,0.7728535273573396,680679.384609-0 680679.385772-1,-4.11094010120217,-10.59650490396752,34.25832023283401,20.144859377881406,14.176725729741936,-22.709634870330007,-0.3638443954409845,-0.38070831985999765,0.8501049529884894,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5084458682452636,-0.3453816967958608,0.7887929275689101
680679.3894549999,179,1.0,0.42474881008019966,0.7708469136226359,680679.393138-0 680679.385772-1,-4.0554530171920895,-10.559216067952459,34.37620883860761,20.144859377881406,14.176725729741936,-22.709634870330007,-0.36263617693437367,-0.37871732125365487,0.8515093621099402,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5084458682452636,-0.3453816967958608,0.7887929275689101
680679.3927215,179,1.0,0.42458367692167676,0.7727866216497725,680679.393138-0 680679.392305-1,-4.06745730108462,-10.628960050019902,34.37728297383384,20.144859377881406,14.176725729741936,-22.709634870330007,-0.36263617693437367,-0.37871732125365487,0.8515093621099402,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5081263092849069,-0.3471497670218526,0.7882224895733262
680679.3970825,179,1.0,0.42450662799467304,0.7749413987649214,680679.393138-0 680679.401027-1,-4.071940239897927,-10.699492970716861,34.35640707408043,20.144859377881406,14.176725729741936,-22.709634870330007,-0.36263617693437367,-0.37871732125365487,0.8515093621099402,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5080053643953782,-0.349123093513296,0.7874284826707916
680679.401024,179,1.0,0.4267354109966945,0.7749127331999194,680679.401021-0 680679.401027-1,-3.9615445209655586,-10.750602142392795,34.53798093799101,20.144859377881406,14.176725729741936,-22.709634870330007,-0.36025413959091884,-0.37836921258309963,0.852674436040422,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5080053643953782,-0.349123093513296,0.7874284826707916
680679.4055880001,179,1.0,0.4302156338891936,0.776081126232491,680679.410149-0 680679.401027-1,-3.7866438071140553,-10.870596456671175,34.809187569937805,20.144859377881406,14.176725729741936,-22.709634870330007,-0.3564999728009793,-0.3789366189956082,0.8539993022111191,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5080053643953782,-0.349123093513296,0.7874284826707916
680679.410026,179,1.0,0.43069300243978503,0.7782289360519422,680679.410149-0 680679.409903-1,-3.7459058249727857,-10.904970665309309,34.67422363384482,20.144859377881406,14.176725729741936,-22.709634870330007,-0.3564999728009793,-0.3789366189956082,0.8539993022111191,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5090850234438616,-0.3511417669664162,0.785831978476866
680679.4134005001,179,1.0,0.43170909979938443,0.7782565354701025,680679.410149-0 680679.416652-1,-3.6636511582250115,-10.838881547048853,34.46685768608352,20.144859377881406,14.176725729741936,-22.709634870330007,-0.3564999728009793,-0.3789366189956082,0.8539993022111191,-39.92369410653439,14.38964612090696,-21.02906333457489,0.511273585474109,-0.35124132966029975,0.78436525237603
680679.416986,179,1.0,0.432044717358247,0.7777715451236688,680679.41732-0 680679.416652-1,-3.6469382900146226,-10.83144193189519,34.50046438551246,20.144859377881406,14.176725729741936,-22.709634870330007,-0.3561391868573545,-0.3784477994613231,0.8543665154179817,-39.92369410653439,14.38964612090696,-21.02906333457489,0.511273585474109,-0.35124132966029975,0.78436525237603
680679.4208475,179,1.0,0.4319963630231912,0.7785478427814192,680679.41732-0 680679.424375-1,-3.6502141152686374,-10.858292694744925,34.49700185300401,20.144859377881406,14.176725729741936,-22.709634870330007,-0.3561391868573545,-0.3784477994613231,0.8543665154179817,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5111854646707784,-0.35195061866773336,0.7841047013815948
680679.4244885,180,1.0,0.4352693426398332,0.780062135224026,680679.424602-0 680679.424375-1,-3.4838781069855127,-10.985805071206215,34.74668424462221,20.144859377881406,14.176725729741936,-22.709634870330007,-0.3525827415874036,-0.3793793033190745,0.8554278196013054,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5111854646707784,-0.35195061866773336,0.7841047013815948
680679.4301025,180,1.0,0.43459536212173405,0.7813766148703599,680679.424602-0 680679.435603-1,-3.5368083681797735,-11.070985928527703,34.861380126034106,20.144859377881406,14.176725729741936,-22.709634870330007,-0.3525827415874036,-0.3793793033190745,0.8554278196013054,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5097715182852159,-0.3531166619383619,0.7845008745735685
680679.4359855,180,1.0,0.4327427512400095,0.7778021241435399,680679.436368-0 680679.435603-1,-3.6323016607988237,-10.910824704896084,34.753818901983365,20.144859377881406,14.176725729741936,-22.709634870330007,-0.3546103096711633,-0.3763601449990127,0.8559232264235173,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5097715182852159,-0.3531166619383619,0.7845008745735685
680679.4389470001,180,1.0,0.4316741856227235,0.778133519318174,680679.436368-0 680679.441526-1,-3.7188753245254986,-10.992055950010167,34.96796335611478,20.144859377881406,14.176725729741936,-22.709634870330007,-0.3546103096711633,-0.3763601449990127,0.8559232264235173,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5074688633379502,-0.35334126162644575,0.785891408258622
680679.4429325,180,1.0,0.432609171453023,0.7793553419550909,680679.444339-0 680679.441526-1,-3.670790684115751,-11.054478849192977,35.0303434454127,20.144859377881406,14.176725729741936,-22.709634870330007,-0.3535876604824304,-0.3773517735496111,0.8559096946252709,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5074688633379502,-0.35334126162644575,0.785891408258622
680679.4463285,180,1.0,0.4320948723592347,0.7774571894672033,680679.444339-0 680679.448318-1,-3.7143997842363046,-11.030137697206808,35.170252883785864,20.144859377881406,14.176725729741936,-22.709634870330007,-0.3535876604824304,-0.3773517735496111,0.8559096946252709,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5063126788548111,-0.3515425757010312,0.7874422446759822
680679.4515569999,180,1.0,0.43360864290564266,0.7806585124463088,680679.454796-0 680679.448318-1,-3.63558951888127,-11.171807292652852,35.256320170315526,20.144859377881406,14.176725729741936,-22.709634870330007,-0.35192054459558003,-0.3800891743485052,0.8553853808866632,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5063126788548111,-0.3515425757010312,0.7874422446759822
680679.456563,181,1.0,0.4338876104499641,0.7807917641125955,680679.454796-0 680679.4583299999-1,-3.6127182954471984,-11.1570485555984,35.1959188693608,20.144859377881406,14.176725729741936,-22.709634870330007,-0.35192054459558003,-0.3800891743485052,0.8553853808866632,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5069204542427341,-0.35168633322919896,0.7869868970257005
680679.4598645,181,1.0,0.4369796254095033,0.7818319950214135,680679.461399-0 680679.4583299999-1,-3.4521576626807935,-11.268931974925868,35.44499074155543,20.144859377881406,14.176725729741936,-22.709634870330007,-0.3485128470793227,-0.38062103299285593,0.8565432999353366,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5069204542427341,-0.35168633322919896,0.7869868970257005
680679.4632635,181,1.0,0.43679317110195515,0.7814132812896564,680679.461399-0 680679.465128-1,-3.4675393753988093,-11.268448254736462,35.49115876077211,20.144859377881406,14.176725729741936,-22.709634870330007,-0.3485128470793227,-0.38062103299285593,0.8565432999353366,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5065109529810398,-0.3512827500473419,0.787430685222144
680679.4685275,181,1.0,0.43760763755930865,0.7842334404363869,680679.471927-0 680679.465128-1,-3.4240680594269364,-11.381809033258726,35.52353406633419,20.144859377881406,14.176725729741936,-22.709634870330007,-0.3476034178218734,-0.38311862469649954,0.8557990320917727,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5065109529810398,-0.3512827500473419,0.787430685222144
