gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
680679.473554,181,1.0,0.4377033524729502,0.7833127437996251,680679.471927-0 680679.475181-1,-3.4169790537607234,-11.34621542263223,35.51950012320874,20.144859377881406,14.176725729741936,-22.709634870330007,-0.3476034178218734,-0.38311862469649954,0.8557990320917727,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5067006706254588,-0.35042995482933986,0.7876885660881571
680679.4774394999,181,1.0,0.4409130369506623,0.7844056624045721,680679.479698-0 680679.475181-1,-3.2473674427640287,-11.465558211903616,35.782323373880715,20.144859377881406,14.176725729741936,-22.709634870330007,-0.34402559493262347,-0.3836958020351441,0.856985368330091,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5067006706254588,-0.35042995482933986,0.7876885660881571
680679.4807795,181,1.0,0.4409748792072829,0.7847233391005279,680679.479698-0 680679.481861-1,-3.2422168674807956,-11.471409747339187,35.763887724068866,20.144859377881406,14.176725729741936,-22.709634870330007,-0.34402559493262347,-0.3836958020351441,0.856985368330091,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5068381501484372,-0.35073150164668176,0.7874658743760097
680679.4856265,181,1.0,0.4436355782525337,0.7837465776305877,680679.489392-0 680679.481861-1,-3.1003654172278985,-11.509313267015377,36.00981895019832,20.144859377881406,14.176725729741936,-22.709634870330007,-0.34103870241570056,-0.3824278990044107,0.8587441443862586,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5068381501484372,-0.35073150164668176,0.7874658743760097
680679.489282,182,1.0,0.44438574976424433,0.7825547253213457,680679.489392-0 680679.489172-1,-3.0418023543108212,-11.420101167213355,35.87372676627025,20.144859377881406,14.176725729741936,-22.709634870330007,-0.34103870241570056,-0.3824278990044107,0.8587441443862586,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5084097812900702,-0.3496689876858709,0.7869250875015492
680679.4938955,182,1.0,0.4450295156117331,0.7810159780437523,680679.489392-0 680679.498399-1,-2.9922478033047177,-11.327764555725555,35.766659385533885,20.144859377881406,14.176725729741936,-22.709634870330007,-0.34103870241570056,-0.3824278990044107,0.8587441443862586,-39.92369410653439,14.38964612090696,-21.02906333457489,0.509742338013742,-0.34827828709768227,0.78667972108895
680679.4974084999,182,1.0,0.4462931032797807,0.7820143854698337,680679.496418-0 680679.498399-1,-2.924130885292927,-11.393826644190348,35.86353309861542,20.144859377881406,14.176725729741936,-22.709634870330007,-0.33961234408702656,-0.3831820518849486,0.8589732072986651,-39.92369410653439,14.38964612090696,-21.02906333457489,0.509742338013742,-0.34827828709768227,0.78667972108895
680679.5020355,182,1.0,0.4462154727466802,0.7792798175176741,680679.505672-0 680679.498399-1,-2.9290602082978783,-11.30141748767475,35.89347470812301,20.144859377881406,14.176725729741936,-22.709634870330007,-0.33970447738986564,-0.3806532710636152,0.860060436986755,-39.92369410653439,14.38964612090696,-21.02906333457489,0.509742338013742,-0.34827828709768227,0.78667972108895
680679.5058515,182,1.0,0.44639526384494266,0.7797130921532109,680679.505672-0 680679.5060309999-1,-2.9148233515460316,-11.303242175204954,35.84886589004462,20.144859377881406,14.176725729741936,-22.709634870330007,-0.33970447738986564,-0.3806532710636152,0.860060436986755,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5101254456010456,-0.3486990402071683,0.7862448785899557
680679.5093145,182,1.0,0.4429341195967454,0.7782078429960183,680679.512598-0 680679.5060309999-1,-3.100029592463379,-11.164401795475515,35.568536063562284,20.144859377881406,14.176725729741936,-22.709634870330007,-0.34359581625869523,-0.3797389317996439,0.8589180745130388,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5101254456010456,-0.3486990402071683,0.7862448785899557
680679.512539,182,1.0,0.4441267977736483,0.778686560300152,680679.512598-0 680679.51248-1,-3.0068478623508064,-11.101040696701059,35.31648279967521,20.144859377881406,14.176725729741936,-22.709634870330007,-0.34359581625869523,-0.3797389317996439,0.8589180745130388,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5126311188056263,-0.3492436835560409,0.7843712039132363
680679.517036,182,1.0,0.4475634916625415,0.7860365604115382,680679.512598-0 680679.521474-1,-2.742326245568334,-11.106493048806605,34.50928244019205,20.144859377881406,14.176725729741936,-22.709634870330007,-0.34359581625869523,-0.3797389317996439,0.8589180745130388,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5197797627663933,-0.3562476968802797,0.7764770290781358
680679.5206935,182,1.0,0.45144310073362687,0.7865901958049479,680679.5199129999-0 680679.521474-1,-2.5380725909873547,-11.222789492687003,34.824346828773294,20.144859377881406,14.176725729741936,-22.709634870330007,-0.33927475842305355,-0.37975892793660354,0.8606252349015918,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5197797627663933,-0.3562476968802797,0.7764770290781358
680679.5250044999,183,1.0,0.4611215265044358,0.796244370374082,680679.5285349999-0 680679.521474-1,-2.0112755677388225,-11.795374314639432,35.52181535518797,20.144859377881406,14.176725729741936,-22.709634870330007,-0.32827814668136135,-0.3874849511137798,0.8614458027478004,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5197797627663933,-0.3562476968802797,0.7764770290781358
680679.5285075,183,1.0,0.4631427853638638,0.8035002485638213,680679.5285349999-0 680679.52848-1,-1.8659328492971738,-11.889880029310111,35.00569191140241,20.144859377881406,14.176725729741936,-22.709634870330007,-0.32827814668136135,-0.3874849511137798,0.8614458027478004,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5237852983798101,-0.3630060019772287,0.7706332485233696
680679.5326515,183,1.0,0.4647996605076011,0.8041234197680177,680679.5285349999-0 680679.536768-1,-1.7511781757036449,-11.80077524111215,34.680743401832345,20.144859377881406,14.176725729741936,-22.709634870330007,-0.32827814668136135,-0.3874849511137798,0.8614458027478004,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5269638766770104,-0.3636004511385722,0.7681821298425024
680679.536294,183,1.0,0.4733335917207439,0.8107133986180171,680679.53582-0 680679.536768-1,-1.2737446512094817,-12.258760340381553,35.32147276690364,20.144859377881406,14.176725729741936,-22.709634870330007,-0.31839499988980957,-0.39271225271733873,0.8627871757338778,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5269638766770104,-0.3636004511385722,0.7681821298425024
680679.5411004999,183,1.0,0.4775254288548772,0.8178513040515053,680679.545433-0 680679.536768-1,-1.0319259360574886,-12.620210329663191,35.58911425564348,20.144859377881406,14.176725729741936,-22.709634870330007,-0.3134576319351489,-0.3989402160311134,0.861737208790857,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5269638766770104,-0.3636004511385722,0.7681821298425024
680679.5464784999,183,1.0,0.4779105911323315,0.8177300774522462,680679.545433-0 680679.5475239999-1,-1.0065083141443232,-12.590170547688395,35.51803951009957,20.144859377881406,14.176725729741936,-22.709634870330007,-0.3134576319351489,-0.3989402160311134,0.861737208790857,-39.92369410653439,14.38964612090696,-21.02906333457489,0.527680176440236,-0.3634838044980185,0.7677455016212386
680679.5503014999,183,1.0,0.47782981468417524,0.8147453464010838,680679.553079-0 680679.5475239999-1,-1.0114469364138081,-12.48928871109839,35.55355853136663,20.144859377881406,14.176725729741936,-22.709634870330007,-0.3135458587712873,-0.3961851742827864,0.8629752615955418,-39.92369410653439,14.38964612090696,-21.02906333457489,0.527680176440236,-0.3634838044980185,0.7677455016212386
680679.5538005,183,1.0,0.4784358182868621,0.8111316899969718,680679.553079-0 680679.554522-1,-0.9721931446866581,-12.333449290242346,35.50032227648514,20.144859377881406,14.176725729741936,-22.709634870330007,-0.3135458587712873,-0.3961851742827864,0.8629752615955418,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5287875881177808,-0.3601345608446168,0.7685615035492182
680679.556951,184,0.9845156967639923,0.47899166777568364,0.8095797253226737,680679.55938-0 680679.554522-1,-0.940059574818612,-12.299151393979452,35.571485884714455,20.144859377881406,14.176725729741936,-22.709634870330007,-0.3128806032412435,-0.3946997095953354,0.863896907831457,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5287875881177808,-0.3601345608446168,0.7685615035492182
680679.5599374999,184,0.9845156967639923,0.4803278902630204,0.8083260708116425,680679.55938-0 680679.560495-1,-0.8533805523859996,-12.171855875500723,35.34135987158766,20.144859377881406,14.176725729741936,-22.709634870330007,-0.3128806032412435,-0.3946997095953354,0.863896907831457,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5312399662365447,-0.35899210757938127,0.7674039125315355
680679.56382,184,1.0,0.477627370154787,0.8068252841652188,680679.567145-0 680679.560495-1,-1.0089133417106613,-12.043409055515014,35.12681438946555,20.144859377881406,14.176725729741936,-22.709634870330007,-0.31607322453001946,-0.39357077739763247,0.8632495351367525,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5312399662365447,-0.35899210757938127,0.7674039125315355
680679.5685914999,184,1.0,0.47744834236629874,0.8063237675661905,680679.567145-0 680679.570038-1,-1.0206489825515632,-12.039114443448504,35.1685337910431,20.144859377881406,14.176725729741936,-22.709634870330007,-0.31607322453001946,-0.39357077739763247,0.8632495351367525,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5309086732037142,-0.3585269343652866,0.7678505180383101
680679.571949,184,1.0,0.4744446138190918,0.803270512893883,680679.57386-0 680679.570038-1,-1.191588960693183,-11.853680682769145,34.9515557812698,20.144859377881406,14.176725729741936,-22.709634870330007,-0.3195917631879901,-0.3910599399953475,0.8630951443689316,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5309086732037142,-0.3585269343652866,0.7678505180383101
680679.5771905,184,1.0,0.4751484966969426,0.8030177090507566,680679.57386-0 680679.580521-1,-1.1455882961988486,-11.801149584068636,34.82540921487332,20.144859377881406,14.176725729741936,-22.709634870330007,-0.3195917631879901,-0.3910599399953475,0.8630951443689316,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5322034682563133,-0.35831113919581103,0.7670544934384723
680679.5804595,184,1.0,0.47281636290946005,0.7985720952743401,680679.580398-0 680679.580521-1,-1.2766793605830795,-11.593341503851551,34.68770415988439,20.144859377881406,14.176725729741936,-22.709634870330007,-0.3222958412202416,-0.3872339178024349,0.8638143803129891,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5322034682563133,-0.35831113919581103,0.7670544934384723
680679.5850674999,184,1.0,0.4722909585400544,0.7962898573911321,680679.5896139999-0 680679.580521-1,-1.3061773180490288,-11.505867380207363,34.67391559289127,20.144859377881406,14.176725729741936,-22.709634870330007,-0.32290054410516694,-0.38520613161564693,0.8644949246712187,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5322034682563133,-0.35831113919581103,0.7670544934384723
680679.5898259999,185,1.0,0.4741082238560523,0.7937743402550786,680679.5896139999-0 680679.590038-1,-1.1884648054486142,-11.317434912848741,34.38315286243567,20.144859377881406,14.176725729741936,-22.709634870330007,-0.32290054410516694,-0.38520613161564693,0.8644949246712187,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5355154660656868,-0.35609437770814795,0.765780634234829
680679.593273,185,1.0,0.47215090977080115,0.7906230558603665,680679.5965079999-0 680679.590038-1,-1.2966366455418274,-11.165832270796088,34.26211056519564,20.144859377881406,14.176725729741936,-22.709634870330007,-0.32514935603429646,-0.3825601458922332,0.8648269370489078,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5355154660656868,-0.35609437770814795,0.765780634234829
680679.5965984999,185,1.0,0.4713627814364056,0.7886814559470349,680679.5965079999-0 680679.596689-1,-1.3484134896145061,-11.153457857038333,34.43680068339945,20.144859377881406,14.176725729741936,-22.709634870330007,-0.32514935603429646,-0.3825601458922332,0.8648269370489078,-39.92369410653439,14.38964612090696,-21.02906333457489,0.534061876015097,-0.3542887479152101,0.767631028351452
680679.6005865,185,1.0,0.4680727809863991,0.7871138618331687,680679.604484-0 680679.596689-1,-1.5281444841449332,-11.018445756598643,34.18509925035215,20.144859377881406,14.176725729741936,-22.709634870330007,-0.32891165237088976,-0.3815143010518488,0.8638657089082598,-39.92369410653439,14.38964612090696,-21.02906333457489,0.534061876015097,-0.3542887479152101,0.767631028351452
680679.6044775001,185,1.0,0.4694339336414234,0.7879518178332113,680679.604484-0 680679.604471-1,-1.4388005647958497,-10.96353209972445,33.925928478833995,20.144859377881406,14.176725729741936,-22.709634870330007,-0.32891165237088976,-0.3815143010518488,0.8638657089082598,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5365635612147193,-0.35512266038289403,0.7654981651572743
680679.609036,185,1.0,0.469650385196157,0.7869550557339475,680679.604484-0 680679.613588-1,-1.4250154359670955,-10.92078993032527,33.90319811009542,20.144859377881406,14.176725729741936,-22.709634870330007,-0.32891165237088976,-0.3815143010518488,0.8638657089082598,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5369508972362551,-0.35423582517749624,0.7656374560573683
680679.6140785,185,1.0,0.46819948873511913,0.7860595209617001,680679.614569-0 680679.613588-1,-1.5031118988435708,-10.856225679572791,33.79731761030643,20.144859377881406,14.176725729741936,-22.709634870330007,-0.3305549242203593,-0.3808733382605458,0.8635212459898948,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5369508972362551,-0.35423582517749624,0.7656374560573683
680679.6180934999,185,1.0,0.4684176005383344,0.7834292600124775,680679.614569-0 680679.621618-1,-1.489665297459803,-10.764536916515516,33.800355750092635,20.144859377881406,14.176725729741936,-22.709634870330007,-0.3305549242203593,-0.3808733382605458,0.8635212459898948,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5373293770188973,-0.35188111861337545,0.7664573171128859
680679.6218119999,185,1.0,0.46479358139206683,0.7784898963968078,680679.622006-0 680679.621618-1,-1.6829639853215017,-10.522875178938238,33.572681498526165,20.144859377881406,14.176725729741936,-22.709634870330007,-0.3346276696089961,-0.3768751025988632,0.863706825128266,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5373293770188973,-0.35188111861337545,0.7664573171128859
680679.625185,186,1.0,0.4647462279898691,0.7762260686722904,680679.622006-0 680679.628364-1,-1.6868132117616295,-10.458071151123326,33.61693765530908,20.144859377881406,14.176725729741936,-22.709634870330007,-0.3346276696089961,-0.3768751025988632,0.863706825128266,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5372236838447136,-0.3498460474722494,0.767462348642824
680679.628364,186,1.0,0.46393120126943455,0.7740396625524837,680679.628364-0 680679.628364-1,-1.7300846470802274,-10.371271399058468,33.57940163905016,20.144859377881406,14.176725729741936,-22.709634870330007,-0.335538060276192,-0.37501951523974314,0.8641611963606317,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5372236838447136,-0.3498460474722494,0.767462348642824
680679.6327750001,186,1.0,0.463561758788887,0.7741513629433996,680679.628364-0 680679.637186-1,-1.7544173933549647,-10.395300377643732,33.64363526135075,20.144859377881406,14.176725729741936,-22.709634870330007,-0.335538060276192,-0.37501951523974314,0.8641611963606317,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5365451934373876,-0.3499140678162,0.7679058539583847
680679.637622,186,1.0,0.4632819713262579,0.7734309196764666,680679.638058-0 680679.637186-1,-1.7692511460677984,-10.36643645894102,33.63032270216392,20.144859377881406,14.176725729741936,-22.709634870330007,-0.33585038206331563,-0.37440950353845626,0.86430437030482,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5365451934373876,-0.3499140678162,0.7679058539583847
680679.6412114999,186,1.0,0.4614565076554662,0.7722413915722657,680679.638058-0 680679.644365-1,-1.8916641011644,-10.433971288609232,33.97930135761776,20.144859377881406,14.176725729741936,-22.709634870330007,-0.33585038206331563,-0.37440950353845626,0.86430437030482,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5331418377433175,-0.348675359455321,0.7708341420541651
680679.6443965,186,1.0,0.4616724292328425,0.7712573167888386,680679.644428-0 680679.644365-1,-1.8804297068613227,-10.408448243239992,34.00906893736,20.144859377881406,14.176725729741936,-22.709634870330007,-0.335608434691776,-0.3734938518682549,0.8647943808677007,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5331418377433175,-0.348675359455321,0.7708341420541651
680679.648835,186,1.0,0.46134719446799244,0.7705919136479267,680679.644428-0 680679.653242-1,-1.9026641269178128,-10.406886621958032,34.07925755426723,20.144859377881406,14.176725729741936,-22.709634870330007,-0.335608434691776,-0.3734938518682549,0.8647943808677007,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5325252413528391,-0.34804151534808564,0.7715464800751206
680679.6540885,186,1.0,0.46254113499232147,0.7718653352488407,680679.654935-0 680679.653242-1,-1.839049959587694,-10.475358212918444,34.16036164363996,20.144859377881406,14.176725729741936,-22.709634870330007,-0.3342671591714845,-0.3744848376577978,0.8648852945124216,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5325252413528391,-0.34804151534808564,0.7715464800751206
680679.6585255,187,1.0,0.4610350927140572,0.7727966379677867,680679.654935-0 680679.662116-1,-1.9412060544796965,-10.590690869990427,34.4242473385336,20.144859377881406,14.176725729741936,-22.709634870330007,-0.3342671591714845,-0.3744848376577978,0.8648852945124216,-39.92369410653439,14.38964612090696,-21.02906333457489,0.529691272101901,-0.3487419089351561,0.7731793046967391
680679.6618065,187,1.0,0.4625834220242483,0.7740127155024197,680679.661497-0 680679.662116-1,-1.8579413649209666,-10.667215396250713,34.53684292488346,20.144859377881406,14.176725729741936,-22.709634870330007,-0.3325168285076601,-0.3753839853597681,0.8651701695589283,-39.92369410653439,14.38964612090696,-21.02906333457489,0.529691272101901,-0.3487419089351561,0.7731793046967391
680679.6656195,187,1.0,0.4639095973605398,0.7772770979873024,680679.669123-0 680679.662116-1,-1.7857891638315362,-10.803851292734308,34.605237143337106,20.144859377881406,14.176725729741936,-22.709634870330007,-0.33101227331822924,-0.3781801531706752,0.8645291473747443,-39.92369410653439,14.38964612090696,-21.02906333457489,0.529691272101901,-0.3487419089351561,0.7731793046967391
680679.669123,187,1.0,0.4628778563807184,0.7770238160843032,680679.669123-0 680679.669123-1,-1.8565188050219295,-10.857489728416388,34.803281100546016,20.144859377881406,14.176725729741936,-22.709634870330007,-0.33101227331822924,-0.3781801531706752,0.8645291473747443,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5277291855489252,-0.34842016968058365,0.7746646320051157
680679.672712,187,1.0,0.46227487026014236,0.7775999561160549,680679.669123-0 680679.6763009999-1,-1.8979722967771835,-10.911598309408388,34.90824520536624,20.144859377881406,14.176725729741936,-22.709634870330007,-0.33101227331822924,-0.3781801531706752,0.8645291473747443,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5265809232044179,-0.348895831776661,0.7752317265734514
680679.6767235,187,1.0,0.46380443679889655,0.7779583423011316,680679.677146-0 680679.6763009999-1,-1.814436453053176,-10.962243377818341,35.03318227762734,20.144859377881406,14.176725729741936,-22.709634870330007,-0.32926429979338706,-0.37830925743357013,0.8651399462639737,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5265809232044179,-0.348895831776661,0.7752317265734514
680679.681655,187,1.0,0.46263845083963373,0.7773910686821872,680679.677146-0 680679.686164-1,-1.895663978998817,-11.01552265146115,35.266193977016115,20.144859377881406,14.176725729741936,-22.709634870330007,-0.32926429979338706,-0.37830925743357013,0.8651399462639737,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5243326294430445,-0.34826928629537457,0.7770352616996561
680679.6853155,187,1.0,0.46458140684162014,0.7775618427642647,680679.684467-0 680679.686164-1,-1.7883783832270517,-11.07164333968568,35.43147363944722,20.144859377881406,14.176725729741936,-22.709634870330007,-0.32702778496041107,-0.37821013240547174,0.8660311331642314,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5243326294430445,-0.34826928629537457,0.7770352616996561
680679.6892075,187,1.0,0.46598918206718026,0.7802482783464892,680679.692251-0 680679.686164-1,-1.7096193152631116,-11.196299316545298,35.51807337139923,20.144859377881406,14.176725729741936,-22.709634870330007,-0.3254008102259339,-0.38050317224758307,0.8656394449271775,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5243326294430445,-0.34826928629537457,0.7770352616996561
680679.6922535,188,1.0,0.4654701638044519,0.7776882525342256,680679.692251-0 680679.692256-1,-1.7465238609871925,-11.14728930321011,35.6611139500151,20.144859377881406,14.176725729741936,-22.709634870330007,-0.3254008102259339,-0.38050317224758307,0.8656394449271775,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5233100207910368,-0.3458463742527486,0.7788047942558597
680679.6966939999,188,1.0,0.46706513343115635,0.7787801113259747,680679.701132-0 680679.692256-1,-1.656836029950222,-11.22562034453404,35.78662531607808,20.144859377881406,14.176725729741936,-22.709634870330007,-0.32354599332345657,-0.3813025902324235,0.8659828663930841,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5233100207910368,-0.3458463742527486,0.7788047942558597
680679.7023044999,188,1.0,0.46646694351225254,0.7780996325271363,680679.701132-0 680679.703477-1,-1.6987335061192361,-11.241140748515773,35.91516456564246,20.144859377881406,14.176725729741936,-22.709634870330007,-0.32354599332345657,-0.3813025902324235,0.8659828663930841,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5221478273161774,-0.34515592918407595,0.779890396772567
680679.7058265,188,1.0,0.4654358754897049,0.7803178883275868,680679.708176-0 680679.703477-1,-1.7563916820495589,-11.286352177197214,35.79403612240629,20.144859377881406,14.176725729741936,-22.709634870330007,-0.3247492107339954,-0.3834920353412962,0.8645645198349496,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5221478273161774,-0.34515592918407595,0.779890396772567
680679.708872,188,1.0,0.4645533283670799,0.7814258432581025,680679.708176-0 680679.7095679999-1,-1.8182034958439814,-11.377568087456364,35.94978733402134,20.144859377881406,14.176725729741936,-22.709634870330007,-0.3247492107339954,-0.3834920353412962,0.8645645198349496,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5204378638312237,-0.34611344363994617,0.7806086817493707
680679.712949,188,1.0,0.462648338545874,0.7776429082069518,680679.71633-0 680679.7095679999-1,-1.9256373102884172,-11.201719309859977,35.832440526603236,20.144859377881406,14.176725729741936,-22.709634870330007,-0.32696032979098383,-0.38023681358952177,0.8651687166872473,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5204378638312237,-0.34611344363994617,0.7806086817493707
680679.716345,188,1.0,0.4625279133547167,0.7750142751723927,680679.71633-0 680679.71636-1,-1.9351542067498233,-11.12533252115532,35.899751927197045,20.144859377881406,14.176725729741936,-22.709634870330007,-0.32696032979098383,-0.38023681358952177,0.8651687166872473,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5201761477731353,-0.3436488246624098,0.781870999971252
680679.7209415,188,1.0,0.4630358276010827,0.7766200213962097,680679.725523-0 680679.71636-1,-1.906454872070869,-11.191676297662463,35.92305840623047,20.144859377881406,14.176725729741936,-22.709634870330007,-0.3263716457151272,-0.38165575211399744,0.8647661162137993,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5201761477731353,-0.3436488246624098,0.781870999971252
680679.725674,188,1.0,0.4623918569298768,0.7746575552424113,680679.725523-0 680679.725825-1,-1.953166902171823,-11.169182117871797,36.0837117676276,20.144859377881406,14.176725729741936,-22.709634870330007,-0.3263716457151272,-0.38165575211399744,0.8647661162137993,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5188890601519557,-0.3417469282558024,0.7835580261106024
680679.729088,189,1.0,0.46274310987228195,0.7742517571657406,680679.732351-0 680679.725825-1,-1.9335282879827798,-11.165109346206018,36.12049918701618,20.144859377881406,14.176725729741936,-22.709634870330007,-0.32596310042903265,-0.38123019669910446,0.8651078512436784,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5188890601519557,-0.3417469282558024,0.7835580261106024
680679.732442,189,1.0,0.4633104511288191,0.772379910799428,680679.732351-0 680679.732533-1,-1.893636532944143,-11.069495663493557,36.03788524977709,20.144859377881406,14.176725729741936,-22.709634870330007,-0.32596310042903265,-0.38123019669910446,0.8651078512436784,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5199889977788021,-0.34005521973166924,0.7835648599332685
680679.7364594999,189,1.0,0.4625541385758039,0.7714350913216566,680679.740386-0 680679.732533-1,-1.9361837583976413,-11.018467375844843,35.983476713489495,20.144859377881406,14.176725729741936,-22.709634870330007,-0.3268413636446111,-0.3804604351419224,0.8651153566447368,-39.92369410653439,14.38964612090696,-21.02906333457489,0.5199889977788021,-0.34005521973166924,0.7835648599332685
680679.740384,189,1.0,0.462515411147149,0.771765427117427,680679.740386-0 680679.740382-1,-1.9384661881873217,-11.029369944824994,35.978998924891414,20.144859377881406,14.176725729741936,-22.709634870330007,-0.3268413636446111,-0.3804604351419224,0.8651153566447368,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5186614457465517,-0.33817411767054406,0.7852570094140171
680679.744392,189,1.0,0.4623907526192914,0.7702587026176797,680679.740386-0 680679.748398-1,-1.9478721312002314,-10.988554989425527,36.02772161039371,20.144859377881406,14.176725729741936,-22.709634870330007,-0.3268413636446111,-0.3804604351419224,0.8651153566447368,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5184028242505592,-0.3367510570777853,0.7860389541021728
680679.7484145,189,1.0,0.45871429130138097,0.773105437842359,680679.748431-0 680679.748398-1,-2.1515451109887334,-10.988421917194632,35.6725266988042,20.12791532636311,14.145816091863933,-23.41605839965075,-0.32795439612510047,-0.37986088608690566,0.8649575835169556,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5184028242505592,-0.3367510570777853,0.7860389541021728
680679.7527305,189,1.0,0.4584503587788113,0.7714947745087009,680679.748431-0 680679.75703-1,-2.171313189573146,-10.953767149036569,35.75180335826971,20.12791532636311,14.145816091863933,-23.41605839965075,-0.32795439612510047,-0.37986088608690566,0.8649575835169556,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5178580575411756,-0.33522912537535143,0.7870479437364389
680679.75719,189,1.0,0.4575604787249158,0.7720768108241383,680679.75735-0 680679.75703-1,-2.2200574323304583,-10.949874523696337,35.66622068243379,20.12791532636311,14.145816091863933,-23.41605839965075,-0.32896546669169463,-0.3805161177060366,0.8642853729470615,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5178580575411756,-0.33522912537535143,0.7870479437364389
680679.7618025,190,1.0,0.45737347830338493,0.7693238017735675,680679.75735-0 680679.766255-1,-2.234803658378544,-10.874002433509126,35.74844401039479,20.12791532636311,14.145816091863933,-23.41605839965075,-0.32896546669169463,-0.3805161177060366,0.8642853729470615,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5174523481330646,-0.332650264120529,0.7884078063997843
