gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
680679.7660255,190,1.0,0.4574637606189603,0.7678347961068643,680679.765796-0 680679.766255-1,-2.230183864891659,-10.82753967079623,35.77599253460231,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3288626243390525,-0.37913559003396724,0.8649309675820532,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5174523481330646,-0.332650264120529,0.7884078063997843
680679.769706,190,1.0,0.4561920623666439,0.7648505114771664,680679.773157-0 680679.766255-1,-2.300472693899529,-10.697727014849185,35.703769693621354,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3303039700182492,-0.3765742884793502,0.8655004867973527,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5174523481330646,-0.332650264120529,0.7884078063997843
680679.773374,190,1.0,0.45591925867182825,0.7663693974464405,680679.773157-0 680679.773591-1,-2.3198209807433336,-10.762857558268866,35.734398377779215,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3303039700182492,-0.3765742884793502,0.8655004867973527,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5169204964349648,-0.3340315517103898,0.7881726478553913
680679.7769575,190,1.0,0.4563960830043743,0.7649097310495352,680679.7803239999-0 680679.773591-1,-2.2940801224744707,-10.727054553213556,35.79513598344997,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3297637509200509,-0.3751637673566289,0.8663186574476621,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5169204964349648,-0.3340315517103898,0.7881726478553913
680679.780308,190,1.0,0.45632579035211807,0.764433118541225,680679.7803239999-0 680679.780292-1,-2.299446322217891,-10.716232620288284,35.81713793207474,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3297637509200509,-0.3751637673566289,0.8663186574476621,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5167731292286899,-0.3335798283264244,0.7884605450121781
680679.7853649999,190,1.0,0.4562419085042332,0.7653800170564888,680679.7803239999-0 680679.790406-1,-2.3051958176585003,-10.751576465971048,35.818790437089916,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3297637509200509,-0.3751637673566289,0.8663186574476621,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5166150053876473,-0.33445143279848916,0.7881948840910848
680679.7898045001,190,1.0,0.4555714716155997,0.7630524710128004,680679.789203-0 680679.790406-1,-2.342391057199915,-10.65839129329272,35.7901849827022,20.12791532636311,14.145816091863933,-23.41605839965075,-0.33052336150205097,-0.3731184565830178,0.8669122936367272,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5166150053876473,-0.33445143279848916,0.7881948840910848
680679.7935545,191,1.0,0.45558941759177707,0.7633545038870402,680679.796703-0 680679.790406-1,-2.3413417459000385,-10.668741853549726,35.78785708384697,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3305030265089587,-0.3733938220764541,0.8668014784848697,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5166150053876473,-0.33445143279848916,0.7881948840910848
680679.796727,191,1.0,0.45511345566270833,0.762680208429086,680679.796703-0 680679.796751-1,-2.3767937643903636,-10.67668576826533,35.89583838359496,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3305030265089587,-0.3733938220764541,0.8668014784848697,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5156425059396103,-0.3337660049264868,0.7891217016555376
680679.8015155001,191,1.0,0.4528039284470993,0.7600980203790096,680679.80628-0 680679.796751-1,-2.503088969249033,-10.53474503005199,35.72693143729842,20.12791532636311,14.145816091863933,-23.41605839965075,-0.33311178925120744,-0.3713593573514747,0.8666768507173587,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5156425059396103,-0.3337660049264868,0.7891217016555376
680679.806411,191,1.0,0.4530712174421339,0.7589318691547216,680679.80628-0 680679.806542-1,-2.483763572750874,-10.481467902175417,35.691394317215725,20.12791532636311,14.145816091863933,-23.41605839965075,-0.33311178925120744,-0.3713593573514747,0.8666768507173587,-39.90172056498652,14.276878005659196,-21.269229208876318,0.51617176614977,-0.332717083815955,0.7892186325517371
680679.809459,191,1.0,0.4524248327662465,0.7608922309680319,680679.812376-0 680679.806542-1,-2.5181938037655627,-10.529658198883524,35.61019296707356,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3338372966057781,-0.37325645055222656,0.8655820478245254,-39.90172056498652,14.276878005659196,-21.269229208876318,0.51617176614977,-0.332717083815955,0.7892186325517371
680679.812587,191,1.0,0.452232755199167,0.7603361405339324,680679.812376-0 680679.8127979999-1,-2.5327799567538722,-10.523837710157594,35.6582760692675,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3338372966057781,-0.37325645055222656,0.8655820478245254,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5157729667510259,-0.3321763296306485,0.7897069917393134
680679.8165674999,191,1.0,0.4517999715577595,0.7613693847644246,680679.820337-0 680679.8127979999-1,-2.555850781440679,-10.546954678299688,35.607463373019684,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3343224353474769,-0.37426922843150284,0.8649572555176466,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5157729667510259,-0.3321763296306485,0.7897069917393134
680679.8203334999,191,1.0,0.4521487792134936,0.7610937824447865,680679.820337-0 680679.82033-1,-2.5299873398153867,-10.516861750345655,35.54106387673424,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3343224353474769,-0.37426922843150284,0.8649572555176466,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5164803086878462,-0.33196380484836663,0.7893339743152467
680679.8246899999,191,1.0,0.45265037599872215,0.7593410380730613,680679.820337-0 680679.829043-1,-2.493625796598222,-10.431091308766604,35.4677820292543,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3343224353474769,-0.37426922843150284,0.8649572555176466,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5174761529274252,-0.3304021070988673,0.7893369868288576
680679.828963,192,1.0,0.4518436365417163,0.7588707077203087,680679.828883-0 680679.829043-1,-2.5370210244509313,-10.396395278319517,35.40442913637435,20.12791532636311,14.145816091863933,-23.41605839965075,-0.33522540538584367,-0.37395952028787577,0.864741698294906,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5174761529274252,-0.3304021070988673,0.7893369868288576
680679.8332815,192,1.0,0.4528359402338828,0.7525002450694982,680679.83752-0 680679.829043-1,-2.4853725716859767,-10.213371565515615,35.57055557840841,20.12791532636311,14.145816091863933,-23.41605839965075,-0.33411847435592656,-0.3679736208125244,0.8677328272459148,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5174761529274252,-0.3304021070988673,0.7893369868288576
680679.8372724999,192,1.0,0.4529660683225602,0.7517250355734154,680679.83752-0 680679.837025-1,-2.4761307244721618,-10.18125178812409,35.55664301722065,20.12791532636311,14.145816091863933,-23.41605839965075,-0.33411847435592656,-0.3679736208125244,0.8677328272459148,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5177296573608111,-0.32970301000101765,0.7894630625211833
680679.8409259999,192,1.0,0.45281378370125464,0.750118592551862,680679.83752-0 680679.844332-1,-2.4881864856052864,-10.139573517988477,35.61313752234304,20.12791532636311,14.145816091863933,-23.41605839965075,-0.33411847435592656,-0.3679736208125244,0.8677328272459148,-39.90172056498652,14.276878005659196,-21.269229208876318,0.517399861752209,-0.32818941803781915,0.7903094893437584
680679.8443245001,192,1.0,0.4515003607042088,0.7495200871484478,680679.844317-0 680679.844332-1,-2.558860034950097,-10.089376220851424,35.50731866926631,20.12791532636311,14.145816091863933,-23.41605839965075,-0.33559003970347107,-0.36763481929798003,0.8673084600599513,-39.90172056498652,14.276878005659196,-21.269229208876318,0.517399861752209,-0.32818941803781915,0.7903094893437584
680679.849971,192,1.0,0.45392013421246996,0.7477674612009169,680679.85561-0 680679.844332-1,-2.429045119872349,-10.08900174100943,35.73860131232766,20.12791532636311,14.145816091863933,-23.41605839965075,-0.33287617523747,-0.36563646988156356,0.8691969994493893,-39.90172056498652,14.276878005659196,-21.269229208876318,0.517399861752209,-0.32818941803781915,0.7903094893437584
680679.8549325,192,1.0,0.4539809553069502,0.744852861289161,680679.85561-0 680679.854255-1,-2.425957191544736,-9.993165727871837,35.77259158569473,20.12791532636311,14.145816091863933,-23.41605839965075,-0.33287617523747,-0.36563646988156356,0.8691969994493893,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5174853972205379,-0.32548975563961546,0.791369245445617
680679.8581439999,193,1.0,0.4537504588294953,0.7426854601423059,680679.85561-0 680679.860678-1,-2.4440491020504442,-9.937714027496284,35.853819851171565,20.12791532636311,14.145816091863933,-23.41605839965075,-0.33287617523747,-0.36563646988156356,0.8691969994493893,-39.90172056498652,14.276878005659196,-21.269229208876318,0.516989871738689,-0.32343091223536113,0.7925363824646889
680679.861234,193,1.0,0.45222082211259956,0.7402249006072296,680679.86179-0 680679.860678-1,-2.5273450957351127,-9.8222995413557,35.75117494107654,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3345992864582681,-0.36363310503606106,0.8693758004588411,-39.90172056498652,14.276878005659196,-21.269229208876318,0.516989871738689,-0.32343091223536113,0.7925363824646889
680679.865362,193,1.0,0.45257721613416296,0.7368001907336151,680679.86179-0 680679.868934-1,-2.5025911370254335,-9.693730628775377,35.732257148687886,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3345992864582681,-0.36363310503606106,0.8693758004588411,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5176686067399312,-0.32031301923929506,0.7933591767300265
680679.8703215,193,1.0,0.45210743765416816,0.7369530338394584,680679.871709-0 680679.868934-1,-2.5278080758004826,-9.688143856955733,35.68964289483499,20.12791532636311,14.145816091863933,-23.41605839965075,-0.33512609780950475,-0.3638549110941535,0.8690800321257185,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5176686067399312,-0.32031301923929506,0.7933591767300265
680679.8745305,193,1.0,0.4517744177282158,0.7383703031920172,680679.871709-0 680679.877352-1,-2.5518607419528294,-9.751778370094257,35.735330422099196,20.12791532636311,14.145816091863933,-23.41605839965075,-0.33512609780950475,-0.3638549110941535,0.8690800321257185,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5170099170862853,-0.32156659332638354,0.7932815841117807
680679.877439,193,1.0,0.4520318697913777,0.7344031920627208,680679.877526-0 680679.877352-1,-2.5390937601349606,-9.62837269091769,35.80652811855555,20.12791532636311,14.145816091863933,-23.41605839965075,-0.33484166826199674,-0.360163922810004,0.8707255629081027,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5170099170862853,-0.32156659332638354,0.7932815841117807
680679.8810010001,193,1.0,0.4528899168878565,0.7327275701768254,680679.877526-0 680679.884476-1,-2.476326085710987,-9.5277095945678,35.65803536085024,20.12791532636311,14.145816091863933,-23.41605839965075,-0.33484166826199674,-0.360163922810004,0.8707255629081027,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5187299256839447,-0.32018570032113003,0.7927170879385638
680679.884453,193,1.0,0.45306781931664747,0.7319100088138002,680679.88443-0 680679.884476-1,-2.4669852638778824,-9.50510881779893,35.68337814407245,20.12791532636311,14.145816091863933,-23.41605839965075,-0.334642971135791,-0.3593820246946564,0.871124929155273,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5187299256839447,-0.32018570032113003,0.7927170879385638
680679.8892085,193,1.0,0.4531101207447841,0.7306124851999364,680679.893941-0 680679.884476-1,-2.465057163714464,-9.463922315715873,35.70280077916074,20.12791532636311,14.145816091863933,-23.41605839965075,-0.33459686848494263,-0.35818323579662215,0.8716362229705299,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5187299256839447,-0.32018570032113003,0.7927170879385638
680679.8940585,194,1.0,0.45301974175283793,0.7306850991855229,680679.893941-0 680679.894176-1,-2.471690909675898,-9.471170388650538,35.72001897153818,20.12791532636311,14.145816091863933,-23.41605839965075,-0.33459686848494263,-0.35818323579662215,0.8716362229705299,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5185479672266656,-0.32023376278858634,0.7928167145408554
680679.8992125001,194,1.0,0.4540532030158211,0.7270785175172487,680679.904249-0 680679.894176-1,-2.4169054296098196,-9.376429132491456,35.85336756422873,20.12791532636311,14.145816091863933,-23.41605839965075,-0.33343836483908884,-0.35467798200391537,0.8735115259314356,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5185479672266656,-0.32023376278858634,0.7928167145408554
680679.9026009999,194,1.0,0.4548215621606076,0.7264346036675879,680679.904249-0 680679.900953-1,-2.360863297636527,-9.314630422962512,35.70751276251772,20.12791532636311,14.145816091863933,-23.41605839965075,-0.33343836483908884,-0.35467798200391537,0.8735115259314356,-39.90172056498652,14.276878005659196,-21.269229208876318,0.520087984788246,-0.31980907917414475,0.7919789397178986
680679.9062665,194,1.0,0.45597663482019535,0.7259549704043146,680679.904249-0 680679.908284-1,-2.2772940854132884,-9.238059017180667,35.48309339761998,20.12791532636311,14.145816091863933,-23.41605839965075,-0.33343836483908884,-0.35467798200391537,0.8735115259314356,-39.90172056498652,14.276878005659196,-21.269229208876318,0.52238953616924,-0.31962570393673295,0.7905368947012115
680679.9102705,194,1.0,0.45644055445839243,0.7221858227648936,680679.912257-0 680679.908284-1,-2.2532478517799106,-9.126332061000003,35.567679678189265,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3329196862983539,-0.3511388157976811,0.8751377117432476,-39.90172056498652,14.276878005659196,-21.269229208876318,0.52238953616924,-0.31962570393673295,0.7905368947012115
680679.915117,194,1.0,0.45721926485461906,0.7194718825939128,680679.912257-0 680679.917977-1,-2.1986637003444027,-9.001045404362998,35.4541799590214,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3329196862983539,-0.3511388157976811,0.8751377117432476,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5238978701176902,-0.3173017852905086,0.7904749197397749
680679.9195115,194,1.0,0.45671157111711536,0.7191410702843613,680679.921046-0 680679.917977-1,-2.226030812010219,-8.979834187738174,35.41464184755547,20.12791532636311,14.145816091863933,-23.41605839965075,-0.33349027932517555,-0.35093253142372005,0.8750031954136831,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5238978701176902,-0.3173017852905086,0.7904749197397749
680679.9228935,194,1.0,0.45757716185953584,0.7168287741156217,680679.921046-0 680679.9247409999-1,-2.1654743511244092,-8.863843116394797,35.2787431981127,20.12791532636311,14.145816091863933,-23.41605839965075,-0.33349027932517555,-0.35093253142372005,0.8750031954136831,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5255732175932087,-0.31538098090701067,0.790131400357468
680679.9272205,195,1.0,0.4577819651176812,0.714505130046234,680679.9297-0 680679.9247409999-1,-2.155063213774392,-8.793691173283925,35.32324955253037,20.12791532636311,14.145816091863933,-23.41605839965075,-0.333262199177934,-0.34877244613003416,0.8759532449963064,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5255732175932087,-0.31538098090701067,0.790131400357468
680679.931081,195,1.0,0.45800912516745773,0.7123181094382764,680679.9297-0 680679.9324619999-1,-2.139974225463247,-8.714301795766861,35.31139649782385,20.12791532636311,14.145816091863933,-23.41605839965075,-0.333262199177934,-0.34877244613003416,0.8759532449963064,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5259918543576407,-0.3134218844993084,0.7906322099853461
680679.934838,195,1.0,0.45813084292897777,0.7080787447624759,680679.937214-0 680679.9324619999-1,-2.134478467875571,-8.581085493554912,35.37068376824493,20.12791532636311,14.145816091863933,-23.41605839965075,-0.33312879141142127,-0.3448763452931104,0.8775451639602561,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5259918543576407,-0.3134218844993084,0.7906322099853461
680679.940217,195,1.0,0.45928955517473957,0.7064083689401618,680679.937214-0 680679.94322-1,-2.0538190750801935,-8.473413928329837,35.16871160799708,20.12791532636311,14.145816091863933,-23.41605839965075,-0.33312879141142127,-0.3448763452931104,0.8775451639602561,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5282298465605686,-0.3122023316140265,0.7896220192835072
680679.9437895,195,1.0,0.46069286748844585,0.7036017914434661,680679.944359-0 680679.94322-1,-1.9791285853140455,-8.411387954830047,35.319602002132385,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3315528633740081,-0.3420313709356872,0.8792537973101684,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5282298465605686,-0.3122023316140265,0.7896220192835072
680679.9485084999,195,1.0,0.45986590302548774,0.7008218685133076,680679.944359-0 680679.9526579999-1,-2.038140109917766,-8.36364771386162,35.52303781865113,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3315528633740081,-0.3420313709356872,0.8792537973101684,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5265911162484808,-0.30939252237316023,0.7918194638853935
680679.953948,195,1.0,0.4619521960567802,0.6973443170129691,680679.955238-0 680679.9526579999-1,-1.9256507551086663,-8.292209386870468,35.74239872228261,20.12791532636311,14.145816091863933,-23.41605839965075,-0.32919154468817224,-0.3383989529102656,0.8815435755395481,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5265911162484808,-0.30939252237316023,0.7918194638853935
680679.9579945,196,1.0,0.4623940979897151,0.6954367614724375,680679.955238-0 680679.960751-1,-1.8956034834258695,-8.211704766009543,35.683206111071115,20.12791532636311,14.145816091863933,-23.41605839965075,-0.32919154468817224,-0.3383989529102656,0.8815435755395481,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5274281246755944,-0.3077596444366622,0.7918987148350506
680679.9612245,196,1.0,0.4622529623577263,0.6916502921047387,680679.961698-0 680679.960751-1,-1.904143140943626,-8.086950415587271,35.71356104718145,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3293536499451009,-0.3349503192084768,0.8827992166568677,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5274281246755944,-0.3077596444366622,0.7918987148350506
680679.9644470001,196,1.0,0.4614851566597723,0.6908344943316418,680679.961698-0 680679.967196-1,-1.9582069175556835,-8.096198915572224,35.87797595469179,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3293536499451009,-0.3349503192084768,0.8827992166568677,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5259243642463615,-0.3067510367027571,0.7932889540223312
680679.9685975,196,1.0,0.46179500221226394,0.6889193778944723,680679.969999-0 680679.967196-1,-1.9416987442839275,-8.039979249475785,35.92638945622645,20.12791532636311,14.145816091863933,-23.41605839965075,-0.32900205425450435,-0.33311537541677927,0.8836242385523693,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5259243642463615,-0.3067510367027571,0.7932889540223312
680679.972004,196,1.0,0.46090949733018594,0.6865846006173708,680679.969999-0 680679.974009-1,-2.0052291082455724,-8.006077514820042,36.13858456258981,20.12791532636311,14.145816091863933,-23.41605839965075,-0.32900205425450435,-0.33311537541677927,0.8836242385523693,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5241605737579494,-0.30427214239387196,0.7954081696090256
680679.9757745,196,1.0,0.4624541416191237,0.686238487795032,680679.97754-0 680679.974009-1,-1.9201894701911542,-8.023925688682812,36.27883233468491,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3272350656521902,-0.33244213441497966,0.8845334584249595,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5241605737579494,-0.30427214239387196,0.7954081696090256
680679.9798505,196,1.0,0.46168393330485696,0.6828110894693686,680679.97754-0 680679.982161-1,-1.9763399072065866,-7.94893782845423,36.485847068543904,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3272350656521902,-0.33244213441497966,0.8845334584249595,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5226023081871841,-0.30078428482799807,0.7977566304819642
680679.9843059999,196,1.0,0.463123903685234,0.6827019796620635,680679.986451-0 680679.982161-1,-1.8962199985115404,-7.972521496641179,36.61614011507369,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3255769500059765,-0.3320035611901846,0.8853097113337465,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5226023081871841,-0.30078428482799807,0.7977566304819642
680679.988527,196,1.0,0.4622086444714605,0.6813065538290408,680679.986451-0 680679.990603-1,-1.962222454480834,-7.968828220463849,36.82502749732399,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3255769500059765,-0.3320035611901846,0.8853097113337465,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5207707356066406,-0.2991351261295949,0.7995723965039997
680679.991615,197,1.0,0.46246907681673,0.6813613197009949,680679.992627-0 680679.990603-1,-1.9476129193020704,-7.975592027447591,36.84803595475664,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3252757113575432,-0.33199295253828565,0.8854244129601102,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5207707356066406,-0.2991351261295949,0.7995723965039997
680679.9956155,197,1.0,0.46145814445182654,0.6808683836805496,680679.992627-0 680679.998604-1,-2.020853925555878,-8.005705051743885,37.06579677558466,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3252757113575432,-0.33199295253828565,0.8854244129601102,-39.90172056498652,14.276878005659196,-21.269229208876318,0.51874232438646,-0.29829509118365094,0.8012031199801148
680680.000714,197,1.0,0.46245501790638494,0.6794819928158745,680680.002824-0 680679.998604-1,-1.9649710745742865,-7.978362575514157,37.173090210831305,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3241194746184742,-0.33045249342808924,0.8864241173164248,-39.90172056498652,14.276878005659196,-21.269229208876318,0.51874232438646,-0.29829509118365094,0.8012031199801148
680680.004555,197,1.0,0.4614282609619657,0.6790525329323145,680680.002824-0 680680.006286-1,-2.0400278681872734,-8.011395461832908,37.396204435779985,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3241194746184742,-0.33045249342808924,0.8864241173164248,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5166666489917007,-0.29749801092768324,0.8028390295157295
680680.007465,197,1.0,0.4616049651294363,0.6769273583173347,680680.0086439999-0 680680.006286-1,-2.0305229162458183,-7.94309422681554,37.436810988657854,20.12791532636311,14.145816091863933,-23.41605839965075,-0.32391533526216426,-0.32840602967919547,0.8872588885169577,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5166666489917007,-0.29749801092768324,0.8028390295157295
680680.010497,197,0.9957389831542969,0.4614133522656657,0.6780563813891003,680680.0086439999-0 680680.01235-1,-2.044097002714352,-7.989162241502197,37.46075848592095,20.12791532636311,14.145816091863933,-23.41605839965075,-0.32391533526216426,-0.32840602967919547,0.8872588885169577,-39.90172056498652,14.276878005659196,-21.269229208876318,0.51629161998421,-0.2985015133159917,0.8027077984435825
680680.0145205,197,0.9957389831542969,0.4605023484534506,0.6787193237181841,680680.016691-0 680680.01235-1,-2.0955576495966994,-7.994076193627598,37.36863151352459,20.12791532636311,14.145816091863933,-23.41605839965075,-0.32497531292725385,-0.3292535459778297,0.8865569064921094,-39.90172056498652,14.276878005659196,-21.269229208876318,0.51629161998421,-0.2985015133159917,0.8027077984435825
680680.0194095001,197,1.0,0.459379132187434,0.679670640651711,680680.016691-0 680680.022128-1,-2.1783954966853205,-8.077818346646513,37.59470716598145,20.12791532636311,14.145816091863933,-23.41605839965075,-0.32497531292725385,-0.3292535459778297,0.8865569064921094,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5140097049202876,-0.29898108346121977,0.8039927456016714
680680.023502,198,1.0,0.4574027205410319,0.677289089041351,680680.024876-0 680680.022128-1,-2.290633612871611,-7.9593174800156,37.43771280991893,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3272731921759819,-0.32748845287094,0.8863653710063027,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5140097049202876,-0.29898108346121977,0.8039927456016714
680680.026831,198,1.0,0.45685635712023354,0.6769861181908585,680680.024876-0 680680.028786-1,-2.331921890106953,-7.9747584580941195,37.56013108570443,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3272731921759819,-0.32748845287094,0.8863653710063027,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5128772641878698,-0.2984784518625052,0.8049021839036893
680680.030576,198,1.0,0.45610890707216845,0.6755849379238563,680680.032366-0 680680.028786-1,-2.3743331044900273,-7.91315523047228,37.506394499447474,20.12791532636311,14.145816091863933,-23.41605839965075,-0.32814075350991867,-0.3263493881222991,0.8864647329466321,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5128772641878698,-0.2984784518625052,0.8049021839036893
680680.0344189999,198,1.0,0.4561267662786944,0.676750879570355,680680.032366-0 680680.036472-1,-2.3723669881578147,-7.950813775566359,37.48486326847454,20.12791532636311,14.145816091863933,-23.41605839965075,-0.32814075350991867,-0.3263493881222991,0.8864647329466321,-39.90172056498652,14.276878005659196,-21.269229208876318,0.512930787375153,-0.29959999151837047,0.804451274127214
680680.038399,198,1.0,0.45501204079083235,0.6729116960697121,680680.040326-0 680680.036472-1,-2.435845726396238,-7.800173048131188,37.42445268270575,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3294344356585053,-0.32300057084546646,0.8872111269792917,-39.90172056498652,14.276878005659196,-21.269229208876318,0.512930787375153,-0.29959999151837047,0.804451274127214
680680.0446349999,198,1.0,0.4542262775288505,0.6710837232135958,680680.040326-0 680680.048944-1,-2.4968253870618504,-7.775880702807291,37.622997802463615,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3294344356585053,-0.32300057084546646,0.8872111269792917,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5112647863587109,-0.2975311252973143,0.8062775872544738
680680.0489155,198,1.0,0.45346941859243073,0.6687550213940047,680680.048887-0 680680.048944-1,-2.5398310104892587,-7.682989394901905,37.57835408290701,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3303124564905301,-0.32098861367128073,0.8876147762292945,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5112647863587109,-0.2975311252973143,0.8062775872544738
680680.0526415,198,1.0,0.45193436749335064,0.665600462859108,680680.056339-0 680680.048944-1,-2.626184538733579,-7.548537884113428,37.470706891350815,20.12791532636311,14.145816091863933,-23.41605839965075,-0.33208511615762626,-0.3183990719712333,0.8878859761221782,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5112647863587109,-0.2975311252973143,0.8062775872544738
680680.056339,198,1.0,0.45194687226868063,0.6665380003705685,680680.056339-0 680680.056339-1,-2.624643202432292,-7.578845870100287,37.453668421842195,20.12791532636311,14.145816091863933,-23.41605839965075,-0.33208511615762626,-0.3183990719712333,0.8878859761221782,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5113063182578931,-0.29843345490636275,0.8059176892848363
