gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
680680.0603855001,199,0.990743100643158,0.4519005800594246,0.6671820121159541,680680.056339-0 680680.064432-1,-2.6278207974589822,-7.6021276347033355,37.45391831245993,20.12791532636311,14.145816091863933,-23.41605839965075,-0.33208511615762626,-0.3183990719712333,0.8878859761221782,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5112194332059243,-0.2990298174168759,0.8057517355912075
680680.0644690001,199,0.990743100643158,0.4504527390294152,0.6661749796737223,680680.064506-0 680680.064432-1,-2.7081273987732626,-7.542355076069003,37.33165928181512,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3337453239119079,-0.31782096104621793,0.887470504009341,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5112194332059243,-0.2990298174168759,0.8057517355912075
680680.068421,199,1.0,0.4504711760783448,0.6676230781159017,680680.064506-0 680680.072336-1,-2.705768211941317,-7.588991100031122,37.30540680583772,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3337453239119079,-0.31782096104621793,0.887470504009341,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5112827848887418,-0.3004202616071693,0.8051941258431364
680680.0723355,199,1.0,0.4493912364611171,0.6675064582790304,680680.072335-0 680680.072336-1,-2.765109665329218,-7.565912249931732,37.207978609846506,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3349771114918704,-0.3179880344443867,0.886946415927568,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5112827848887418,-0.3004202616071693,0.8051941258431364
680680.0763875,199,1.0,0.44893381598170823,0.6682640522452994,680680.080439-0 680680.072336-1,-2.789897838385871,-7.58326816317932,37.158155591794134,20.12791532636311,14.145816091863933,-23.41605839965075,-0.33549540530461475,-0.31881926608232286,0.8864519776018446,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5112827848887418,-0.3004202616071693,0.8051941258431364
680680.0804399999,199,1.0,0.4483620971424179,0.6697827945035962,680680.080439-0 680680.0804409999-1,-2.833507101573568,-7.65891800893666,37.25934545645223,20.12791532636311,14.145816091863933,-23.41605839965075,-0.33549540530461475,-0.31881926608232286,0.8864519776018446,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5100980749336479,-0.30163001103521175,0.8054931969867185
680680.0849929999,199,1.0,0.4475895846018509,0.6717914816852647,680680.089545-0 680680.0804409999-1,-2.875062132474353,-7.712629055558204,37.16713494930231,20.12791532636311,14.145816091863933,-23.41605839965075,-0.33636737663633254,-0.32090913115272157,0.8853667700323955,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5100980749336479,-0.30163001103521175,0.8054931969867185
680680.089322,199,1.0,0.4470491452002873,0.6744190887690521,680680.089545-0 680680.089099-1,-2.9157722482707875,-7.8236528092638755,37.24450939988759,20.12791532636311,14.145816091863933,-23.41605839965075,-0.33636737663633254,-0.32090913115272157,0.8853667700323955,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5089936853951207,-0.30391593554600366,0.8053325600949525
680680.09294,200,0.9893009662628174,0.4469336358832338,0.6751560684290419,680680.089545-0 680680.096335-1,-2.9243782514951615,-7.853193105168894,37.258318578236796,20.12791532636311,14.145816091863933,-23.41605839965075,-0.33636737663633254,-0.32090913115272157,0.8853667700323955,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5087602825157757,-0.3045724971431937,0.8052319969539382
680680.0963425001,200,0.9893009662628174,0.4467946017356801,0.6769317090402713,680680.09635-0 680680.096335-1,-2.931387912365407,-7.91046823475222,37.22620558438977,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3365200505350967,-0.3226188908786805,0.8846871236974493,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5087602825157757,-0.3045724971431937,0.8052319969539382
680680.10081,200,1.0,0.44683819027387495,0.6757549258779348,680680.09635-0 680680.10527-1,-2.928763860044384,-7.869933654315354,37.23505757356715,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3365200505350967,-0.3226188908786805,0.8846871236974493,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5088320296601776,-0.30346765975163803,0.8056037146617239
680680.104755,200,1.0,0.44684963551926754,0.6763655342810628,680680.10424-0 680680.10527-1,-2.927938131712624,-7.890707378488901,37.22940037010187,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3365052796418379,-0.3231918967018827,0.8844835751326353,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5088320296601776,-0.30346765975163803,0.8056037146617239
680680.108849,200,1.0,0.4454641146870383,0.6752152853360198,680680.112428-0 680680.10527-1,-3.003691988030875,-7.826706143451436,37.11592719089026,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3380778623281619,-0.3224512941135341,0.8841541279257409,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5088320296601776,-0.30346765975163803,0.8056037146617239
680680.112429,200,1.0,0.445895656732571,0.6752331007206204,680680.112428-0 680680.11243-1,-2.9695428817537017,-7.806976350220549,37.02130937254805,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3380778623281619,-0.3224512941135341,0.8841541279257409,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5097554728811421,-0.3036566670910766,0.8049484371056708
680680.1169225,200,0.9982111752033234,0.44521942392645586,0.6787776318787845,680680.121415-0 680680.11243-1,-3.0049054279080067,-7.913210661723119,36.92149975887614,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3388296555310114,-0.32594719547494133,0.8825830784094811,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5097554728811421,-0.3036566670910766,0.8049484371056708
680680.1220189999,200,0.9982111752033234,0.44522826849566605,0.6782247048098825,680680.121415-0 680680.122623-1,-3.0045994790314907,-7.894857600780418,36.928168574939,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3388296555310114,-0.32594719547494133,0.8825830784094811,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5097640928603572,-0.30313486304703813,0.805139630396933
680680.1261509999,200,1.0,0.4458705847499558,0.6801355293758281,680680.129679-0 680680.122623-1,-2.9692348811379965,-7.970521850918785,36.964979140552074,20.12791532636311,14.145816091863933,-23.41605839965075,-0.33809948052842725,-0.3275848872190905,0.8822566990009558,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5097640928603572,-0.30313486304703813,0.805139630396933
680680.1295435,200,1.0,0.44686288364923943,0.6789438495334872,680680.129679-0 680680.129408-1,-2.8922706636564044,-7.884803410494631,36.76874235972727,20.12791532636311,14.145816091863933,-23.41605839965075,-0.33809948052842725,-0.3275848872190905,0.8822566990009558,-39.90172056498652,14.276878005659196,-21.269229208876318,0.511849875721875,-0.30238400192065823,0.8040980164793023
680680.1333250001,200,1.0,0.4462977798951112,0.6797975519317727,680680.129679-0 680680.136971-1,-2.9358725388766196,-7.939169060039883,36.87751766005886,20.12791532636311,14.145816091863933,-23.41605839965075,-0.33809948052842725,-0.3275848872190905,0.8822566990009558,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5106674772790765,-0.30297727305275896,0.8046263105708996
680680.1371375,201,1.0,0.4435126638354026,0.6767976649349738,680680.137304-0 680680.136971-1,-3.0865254845943024,-7.788874154834356,36.6613723730692,20.12791532636311,14.145816091863933,-23.41605839965075,-0.34123755671180106,-0.3254518704802048,0.881837859184043,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5106674772790765,-0.30297727305275896,0.8046263105708996
680680.141096,201,1.0,0.4430647629262883,0.676599735024928,680680.137304-0 680680.144888-1,-3.1221882882043097,-7.803558543291854,36.7615032217692,20.12791532636311,14.145816091863933,-23.41605839965075,-0.34123755671180106,-0.3254518704802048,0.881837859184043,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5097045378629913,-0.3026141079579616,0.8053731965658414
680680.1446865,201,1.0,0.443320462728804,0.6726106140300426,680680.1444849999-0 680680.144888-1,-3.1099189787120523,-7.675337114896213,36.82765028223477,20.12791532636311,14.145816091863933,-23.41605839965075,-0.34096494578454717,-0.32164949057153175,0.883337144561019,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5097045378629913,-0.3026141079579616,0.8053731965658414
680680.1496214999,201,1.0,0.44404213730249814,0.6725418444807467,680680.154355-0 680680.144888-1,-3.071227464302787,-7.685810049859934,36.89306641069204,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3401551170664476,-0.32140482521425134,0.8837383292935233,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5097045378629913,-0.3026141079579616,0.8053731965658414
680680.1535765,201,1.0,0.44392006325193006,0.6722715133181312,680680.154355-0 680680.152798-1,-3.081122823724284,-7.682716314140996,36.923896261994905,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3401551170664476,-0.32140482521425134,0.8837383292935233,-39.90172056498652,14.276878005659196,-21.269229208876318,0.509437481515855,-0.3023075537855928,0.8056572443359232
680680.157351,201,1.0,0.4444282253288473,0.6713751661876237,680680.154355-0 680680.160347-1,-3.041522583767284,-7.630247602400481,36.827197968104784,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3401551170664476,-0.32140482521425134,0.8837383292935233,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5105081389051751,-0.30166355886403,0.8052208003802822
680680.160347,201,1.0,0.4436218176911598,0.6680935050010581,680680.160347-0 680680.160347-1,-3.0858908853834546,-7.506987510735118,36.79027144219255,20.12791532636311,14.145816091863933,-23.41605839965075,-0.34107124454731713,-0.31853002042776635,0.8844258206481935,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5105081389051751,-0.30166355886403,0.8052208003802822
680680.1647915,201,1.0,0.44370481359067543,0.6675429534963979,680680.160347-0 680680.1692359999-1,-3.0797364534544265,-7.4854693045664105,36.780778606018075,20.12791532636311,14.145816091863933,-23.41605839965075,-0.34107124454731713,-0.31853002042776635,0.8844258206481935,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5106748613939033,-0.3011759514764433,0.8052976047354025
680680.169122,201,1.0,0.44246937306161166,0.6647672692643616,680680.1690079999-0 680680.1692359999-1,-3.1466504603477627,-7.372223340987165,36.700173148004055,20.12791532636311,14.145816091863933,-23.41605839965075,-0.34246381848941737,-0.3162435022752134,0.8847081893451391,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5106748613939033,-0.3011759514764433,0.8052976047354025
680680.1729385,202,1.0,0.44317454030491465,0.6621434429229835,680680.176641-0 680680.1692359999-1,-3.109987945287637,-7.296914748707294,36.79042621543046,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3416847854252731,-0.31359968175669356,0.8859496300642522,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5106748613939033,-0.3011759514764433,0.8052976047354025
680680.1765495,202,1.0,0.4429547833765257,0.6607840205811899,680680.176641-0 680680.176458-1,-3.1285125290769873,-7.2626938255977,36.85937016632863,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3416847854252731,-0.31359968175669356,0.8859496300642522,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5101757498467693,-0.2997877532474295,0.806131507429864
680680.1807055,202,1.0,0.443046949362137,0.6588589458307579,680680.176641-0 680680.1847699999-1,-3.1226893485711127,-7.196425491921686,36.86899532069966,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3416847854252731,-0.31359968175669356,0.8859496300642522,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5103345043992172,-0.2979981668922443,0.8066943573302515
680680.1847675,202,1.0,0.44022386717814577,0.6558696183615383,680680.184765-0 680680.1847699999-1,-3.2738266539451004,-7.051171358887664,36.649017453479196,20.12791532636311,14.145816091863933,-23.41605839965075,-0.34484864221441086,-0.3115422457953094,0.8854495146803639,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5103345043992172,-0.2979981668922443,0.8066943573302515
680680.188578,202,1.0,0.43969133987324904,0.6554662653086292,680680.192386-0 680680.1847699999-1,-3.302076033659109,-7.029295686833941,36.60614372333403,20.12791532636311,14.145816091863933,-23.41605839965075,-0.34544210954571947,-0.3113059952012858,0.8853012630197361,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5103345043992172,-0.2979981668922443,0.8066943573302515
680680.192581,202,1.0,0.439715985247853,0.6546092549567171,680680.192386-0 680680.192776-1,-3.3008242328403643,-7.000739572687851,36.6139965882727,20.12791532636311,14.145816091863933,-23.41605839965075,-0.34544210954571947,-0.3113059952012858,0.8853012630197361,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5103689727052302,-0.2971963471331242,0.8069683035600193
680680.1969365,202,0.9654021561145782,0.43680793705921167,0.6499946072286111,680680.201097-0 680680.192776-1,-3.454966984336094,-6.803090723182362,36.4057686798799,20.12791532636311,14.145816091863933,-23.41605839965075,-0.34867991815127714,-0.3077688165580514,0.8852686994537167,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5103689727052302,-0.2971963471331242,0.8069683035600193
680680.2008750001,202,0.9654021561145782,0.43702271801891446,0.6484543127408837,680680.201097-0 680680.200653-1,-3.438993455571458,-6.745073072805776,36.38283005596471,20.12791532636311,14.145816091863933,-23.41605839965075,-0.34867991815127714,-0.3077688165580514,0.8852686994537167,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5107997001992073,-0.2958403226077306,0.8071940100098326
680680.2053365,203,0.9654021561145782,0.436339679458135,0.648150570973305,680680.201097-0 680680.209576-1,-3.4947069701401894,-6.763638831508604,36.536511619771105,20.12791532636311,14.145816091863933,-23.41605839965075,-0.34867991815127714,-0.3077688165580514,0.8852686994537167,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5093039256846216,-0.2952220148355256,0.8083646907421711
680680.2089595001,203,1.0,0.43428928799746175,0.6450442048839221,680680.208343-0 680680.209576-1,-3.6024954810214407,-6.630417053682511,36.3884808436609,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3509515923304948,-0.3054241806615552,0.8851830599982741,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5093039256846216,-0.2952220148355256,0.8083646907421711
680680.2129734999,203,0.9970455765724182,0.43313730951310114,0.6440961843077447,680680.2163709999-0 680680.209576-1,-3.6623316896240947,-6.582255502469654,36.29788001330165,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3522184970884616,-0.30485616128782667,0.884875613424619,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5093039256846216,-0.2952220148355256,0.8083646907421711
680680.216367,203,0.9970455765724182,0.4323416021158278,0.6438798660183274,680680.2163709999-0 680680.216363-1,-3.7283557103159275,-6.607896737557538,36.47627757828592,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3522184970884616,-0.30485616128782667,0.884875613424619,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5075390213908465,-0.29461811549555733,0.8096939593373957
680680.220341,203,0.9970455765724182,0.4314618575047147,0.6439265606633522,680680.2163709999-0 680680.224311-1,-3.801833200546996,-6.645735273102727,36.67108349970452,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3522184970884616,-0.30485616128782667,0.884875613424619,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5055788938689325,-0.29421823834230576,0.8110644920726198
680680.224695,203,0.9965973794460297,0.431065754016317,0.6445803082885984,680680.225079-0 680680.224311-1,-3.822024140514875,-6.6615019243820095,36.629766049605706,20.12791532636311,14.145816091863933,-23.41605839965075,-0.35264913663647196,-0.3055809509783815,0.8844539947496981,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5055788938689325,-0.29421823834230576,0.8110644920726198
680680.22919,203,0.9965973794460297,0.4311371358897286,0.6430311139693454,680680.225079-0 680680.233301-1,-3.8176258838873505,-6.608808543990967,36.63802756835826,20.12791532636311,14.145816091863933,-23.41605839965075,-0.35264913663647196,-0.3055809509783815,0.8844539947496981,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5056976584287566,-0.2927775439574172,0.8115116684397923
680680.232994,203,1.0,0.42844701652116096,0.6399813011696092,680680.232687-0 680680.233301-1,-3.957220493356118,-6.468836781249499,36.433174251567145,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3556058387813979,-0.30347551668984857,0.8839949650277471,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5056976584287566,-0.2927775439574172,0.8115116684397923
680680.2376339999,204,1.0,0.4265386659721024,0.6390151600843298,680680.241967-0 680680.233301-1,-4.054774623286498,-6.409865311720686,36.27742971314874,20.12791532636311,14.145816091863933,-23.41605839965075,-0.35768323802789403,-0.3031094157759891,0.8832821651668392,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5056976584287566,-0.2927775439574172,0.8115116684397923
680680.2411725,204,1.0,0.4257684123789064,0.6399055133248668,680680.241967-0 680680.240378-1,-4.119720604035733,-6.469623458592252,36.43595568158216,20.12791532636311,14.145816091863933,-23.41605839965075,-0.35768323802789403,-0.3031094157759891,0.8832821651668392,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5039738629279052,-0.2932209531200773,0.812423422937127
680680.245175,204,1.0,0.4253349242006865,0.6408143968333824,680680.241967-0 680680.248383-1,-4.156064986171895,-6.516549233404846,36.519362160618186,20.12791532636311,14.145816091863933,-23.41605839965075,-0.35768323802789403,-0.3031094157759891,0.8832821651668392,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5030102632158732,-0.29386026462820075,0.8127895299351128
680680.2483825,204,1.0,0.4248582307723524,0.6410328491411024,680680.248382-0 680680.248383-1,-4.180178868043711,-6.516900227533218,36.47573667401694,20.12791532636311,14.145816091863933,-23.41605839965075,-0.35819855546805335,-0.3034489476770297,0.8829566982668533,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5030102632158732,-0.29386026462820075,0.8127895299351128
680680.2523594999,204,1.0,0.42414895140884823,0.6411941413343695,680680.2563359999-0 680680.248383-1,-4.216044535961586,-6.512026551636354,36.41258384430227,20.12791532636311,14.145816091863933,-23.41605839965075,-0.35896507060986976,-0.3037999644402854,0.8825245943814441,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5030102632158732,-0.29386026462820075,0.8127895299351128
680680.256973,204,1.0,0.4235247738454405,0.642560253999573,680680.2563359999-0 680680.25761-1,-4.268789130566503,-6.5817788259377705,36.532359392688065,20.12791532636311,14.145816091863933,-23.41605839965075,-0.35896507060986976,-0.3037999644402854,0.8825245943814441,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5016148284028616,-0.2948375296147445,0.8132978513785966
680680.2611499999,204,1.0,0.42547261194778346,0.6450492848494163,680680.26469-0 680680.25761-1,-4.168458393633529,-6.692914025929878,36.678108633167994,20.12791532636311,14.145816091863933,-23.41605839965075,-0.35683476709831236,-0.30559445492678766,0.8827689267910899,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5016148284028616,-0.2948375296147445,0.8132978513785966
680680.2645304999,204,1.0,0.4246991726264649,0.6443782781433716,680680.26469-0 680680.264371-1,-4.236831048637866,-6.704442672122108,36.8657840730974,20.12791532636311,14.145816091863933,-23.41605839965075,-0.35683476709831236,-0.30559445492678766,0.8827689267910899,-39.90172056498652,14.276878005659196,-21.269229208876318,0.4998098347644606,-0.2937972113860732,0.8147842215301481
680680.269732,205,1.0,0.42401741315610736,0.6458204982375084,680680.26469-0 680680.2747739999-1,-4.295250198082373,-6.780637037455944,37.00000897910951,20.12791532636311,14.145816091863933,-23.41605839965075,-0.35683476709831236,-0.30559445492678766,0.8827689267910899,-39.90172056498652,14.276878005659196,-21.269229208876318,0.49826847462480633,-0.29482872288435874,0.8153554754568382
680680.274027,205,0.9920540750026703,0.4252628753271729,0.6468144811599283,680680.27328-0 680680.2747739999-1,-4.230665511933033,-6.832922528095547,37.10111597617364,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3554667899395798,-0.3061855311726131,0.8831159503432124,-39.90172056498652,14.276878005659196,-21.269229208876318,0.49826847462480633,-0.29482872288435874,0.8153554754568382
680680.27846,205,1.0,0.42564179981886674,0.6493216601087017,680680.282146-0 680680.2747739999-1,-4.209897360118589,-6.923026451273796,37.10965849407282,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3550354111356432,-0.3084523103777068,0.8825004413950166,-39.90172056498652,14.276878005659196,-21.269229208876318,0.49826847462480633,-0.29482872288435874,0.8153554754568382
680680.2816455,205,1.0,0.4251175356403863,0.6500955960837682,680680.282146-0 680680.281145-1,-4.255349442707757,-6.971636219935992,37.219037691265726,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3550354111356432,-0.3084523103777068,0.8825004413950166,-39.90172056498652,14.276878005659196,-21.269229208876318,0.49707034808753564,-0.2953091559553358,0.8159127229435039
680680.2852769999,205,1.0,0.4244148776055205,0.6524314229526296,680680.282146-0 680680.288408-1,-4.315192629802608,-7.079768857848719,37.34555315593356,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3550354111356432,-0.3084523103777068,0.8825004413950166,-39.90172056498652,14.276878005659196,-21.269229208876318,0.4954941391350422,-0.2972076668899417,0.8161820635278999
680680.2888625,205,1.0,0.42402063663379985,0.6540606355320848,680680.289317-0 680680.288408-1,-4.3348318823675385,-7.128616800840127,37.29325057118698,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3554573631374559,-0.3101070063960661,0.88175036579263,-39.90172056498652,14.276878005659196,-21.269229208876318,0.4954941391350422,-0.2972076668899417,0.8161820635278999
680680.2932885,205,1.0,0.4236785269586588,0.6539454330112835,680680.289317-0 680680.29726-1,-4.365665895070773,-7.140667672196783,37.375631964584336,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3554573631374559,-0.3101070063960661,0.88175036579263,-39.90172056498652,14.276878005659196,-21.269229208876318,0.494684825994731,-0.2969276527771913,0.8167746886056093
680680.2970799999,206,1.0,0.4234291929919932,0.6547899790705313,680680.2969-0 680680.29726-1,-4.3781661293009115,-7.165280988192168,37.34437330929161,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3557252654919143,-0.3109772568491215,0.8813357369432506,-39.90172056498652,14.276878005659196,-21.269229208876318,0.494684825994731,-0.2969276527771913,0.8167746886056093
680680.3017465,206,1.0,0.42355700538403773,0.6576454054144543,680680.306233-0 680680.29726-1,-4.37015900391498,-7.264031489412786,37.326325805842416,20.12791532636311,14.145816091863933,-23.41605839965075,-0.35556622162893814,-0.31365173613238706,0.8804517309072996,-39.90172056498652,14.276878005659196,-21.269229208876318,0.494684825994731,-0.2969276527771913,0.8167746886056093
680680.3052695,206,1.0,0.4230453434574155,0.6579452314653903,680680.306233-0 680680.304306-1,-4.415958494022616,-7.298056489304245,37.44226448012064,20.12791532636311,14.145816091863933,-23.41605839965075,-0.35556622162893814,-0.31365173613238706,0.8804517309072996,-39.90172056498652,14.276878005659196,-21.269229208876318,0.4934838086058305,-0.29696989292406084,0.8174855431997289
680680.3096665,206,1.0,0.4218666392328506,0.6587229220984174,680680.306233-0 680680.3131-1,-4.522517053788874,-7.380188392520048,37.710829998879944,20.12791532636311,14.145816091863933,-23.41605839965075,-0.35556622162893814,-0.31365173613238706,0.8804517309072996,-39.90172056498652,14.276878005659196,-21.269229208876318,0.49069636689555357,-0.2971509539966553,0.8190960786466884
680680.3127860001,206,0.9981037974357605,0.42103761030753634,0.6578116228116082,680680.312472-0 680680.3131-1,-4.5660422510076355,-7.335304534970352,37.64435949927413,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3564836184067653,-0.3130087303681465,0.8803095844763594,-39.90172056498652,14.276878005659196,-21.269229208876318,0.49069636689555357,-0.2971509539966553,0.8190960786466884
680680.3167495,206,1.0,0.42264719089074027,0.6589990702040558,680680.320399-0 680680.3131-1,-4.481689990737038,-7.402657365244122,37.779735074088904,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3547046074945077,-0.3137027658552759,0.8807810262016983,-39.90172056498652,14.276878005659196,-21.269229208876318,0.49069636689555357,-0.2971509539966553,0.8190960786466884
680680.3204969999,206,1.0,0.42267105899185387,0.6592672623382018,680680.320399-0 680680.3205949999-1,-4.479178833741493,-7.410377275174942,37.76955961358028,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3547046074945077,-0.3137027658552759,0.8807810262016983,-39.90172056498652,14.276878005659196,-21.269229208876318,0.49076168446411134,-0.2974227436603829,0.8189582899119331
680680.3251614999,206,1.0,0.42327167702308655,0.6596428534346177,680680.329728-0 680680.3205949999-1,-4.447595596660506,-7.433331165914622,37.82099075807168,20.12791532636311,14.145816091863933,-23.41605839965075,-0.35403935935413,-0.31389811057476696,0.8809790622970038,-39.90172056498652,14.276878005659196,-21.269229208876318,0.49076168446411134,-0.2974227436603829,0.8189582899119331
680680.329742,207,1.0,0.4232861891073215,0.6588937313855061,680680.329728-0 680680.329756-1,-4.447159559571627,-7.4077924377419295,37.82986855660468,20.12791532636311,14.145816091863933,-23.41605839965075,-0.35403935935413,-0.31389811057476696,0.8809790622970038,-39.90172056498652,14.276878005659196,-21.269229208876318,0.4907738283568064,-0.2967025308106241,0.819212217688783
680680.3338375,207,1.0,0.42414279694713175,0.6600423446541364,680680.337919-0 680680.329756-1,-4.401672484296247,-7.461672005962526,37.89696968985156,20.12791532636311,14.145816091863933,-23.41605839965075,-0.35308461834084937,-0.3147624946965454,0.881053814601301,-39.90172056498652,14.276878005659196,-21.269229208876318,0.4907738283568064,-0.2967025308106241,0.819212217688783
680680.3381125,207,1.0,0.4238985012619333,0.6600222770985784,680680.337919-0 680680.338306-1,-4.4240249572115875,-7.4729217696045795,37.956179351361655,20.12791532636311,14.145816091863933,-23.41605839965075,-0.35308461834084937,-0.3147624946965454,0.881053814601301,-39.90172056498652,14.276878005659196,-21.269229208876318,0.4901896199857289,-0.2965652264591926,0.8196116171171894
680680.3413295,207,1.0,0.4236627328259218,0.6610730362663346,680680.3443529999-0 680680.338306-1,-4.435901173743364,-7.505083888735393,37.92311033844811,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3533387744839518,-0.315831255315267,0.88056932073072,-39.90172056498652,14.276878005659196,-21.269229208876318,0.4901896199857289,-0.2965652264591926,0.8196116171171894
680680.345336,207,1.0,0.42423790831552743,0.6595316750701627,680680.3443529999-0 680680.346319-1,-4.3851996890855265,-7.425870073845027,37.810126994829574,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3533387744839518,-0.315831255315267,0.88056932073072,-39.90172056498652,14.276878005659196,-21.269229208876318,0.4915166885877127,-0.2953446158548394,0.8192575313815107
680680.3503320001,207,1.0,0.42444530759672555,0.6597205434206711,680680.354345-0 680680.346319-1,-4.374226199687321,-7.435839627251142,37.827281902929926,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3531081573807011,-0.31595522609386945,0.8806173540733668,-39.90172056498652,14.276878005659196,-21.269229208876318,0.4915166885877127,-0.2953446158548394,0.8192575313815107
