gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
680680.3543445,207,1.0,0.424918319902788,0.6602805884896219,680680.354345-0 680680.354344-1,-4.330731157433139,-7.431530241844919,37.70514622141472,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3531081573807011,-0.31595522609386945,0.8806173540733668,-39.90172056498652,14.276878005659196,-21.269229208876318,0.4926552947551125,-0.2961144474982939,0.8182951756747273
680680.3588624999,207,1.0,0.42507783618101075,0.6610862626371465,680680.354345-0 680680.36338-1,-4.3154242410409545,-7.450449479576823,37.65405296051124,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3531081573807011,-0.31595522609386945,0.8806173540733668,-39.90172056498652,14.276878005659196,-21.269229208876318,0.4930558059523364,-0.2969703659420283,0.8177435869323278
680680.3639994999,208,1.0,0.42673939194768096,0.6593537132166636,680680.364619-0 680680.36338-1,-4.228920231100416,-7.419179130672833,37.825479162161955,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3512792069546856,-0.3138545278399986,0.8820987779810255,-39.90172056498652,14.276878005659196,-21.269229208876318,0.4930558059523364,-0.2969703659420283,0.8177435869323278
680680.3679385,208,1.0,0.42782707968384875,0.6583039995146189,680680.364619-0 680680.371258-1,-4.133176310627626,-7.332810779374582,37.58538030728488,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3512792069546856,-0.3138545278399986,0.8820987779810255,-39.90172056498652,14.276878005659196,-21.269229208876318,0.49557428681868376,-0.29647517512379373,0.816399777547415
680680.372493,208,1.0,0.4308619639577945,0.6610252138685846,680680.373728-0 680680.371258-1,-3.971327342614268,-7.476999123261785,37.836152161624696,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3478877133286246,-0.3156269310905109,0.8828101603886117,-39.90172056498652,14.276878005659196,-21.269229208876318,0.49557428681868376,-0.29647517512379373,0.816399777547415
680680.375731,208,1.0,0.431581192218595,0.6624715542359809,680680.373728-0 680680.377734-1,-3.907098133653733,-7.490636230831885,37.64447394329226,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3478877133286246,-0.3156269310905109,0.8828101603886117,-39.90172056498652,14.276878005659196,-21.269229208876318,0.49727013189127406,-0.29820793079466923,0.814735813586218
680680.37906,208,1.0,0.4305655620095464,0.6582008975454154,680680.380386-0 680680.377734-1,-3.962819460414213,-7.327917178705019,37.5963003322921,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3490421081128436,-0.3118369099018095,0.8837009383196515,-39.90172056498652,14.276878005659196,-21.269229208876318,0.49727013189127406,-0.29820793079466923,0.814735813586218
680680.384127,208,1.0,0.4313866774317905,0.6588862777177201,680680.380386-0 680680.387868-1,-3.890927169981744,-7.312295187058971,37.39478487620545,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3490421081128436,-0.3118369099018095,0.8837009383196515,-39.90172056498652,14.276878005659196,-21.269229208876318,0.4991718844247064,-0.29925573700994995,0.8131872070234009
680680.389395,208,1.0,0.4323132173267762,0.6619897917569912,680680.3909219999-0 680680.387868-1,-3.84061320893405,-7.433047227542592,37.44659041164452,20.12791532636311,14.145816091863933,-23.41605839965075,-0.34799569720981666,-0.3145336686051764,0.8831577243263077,-39.90172056498652,14.276878005659196,-21.269229208876318,0.4991718844247064,-0.29925573700994995,0.8131872070234009
680680.3931585,208,1.0,0.43332013282408477,0.6615400602189518,680680.3909219999-0 680680.395395-1,-3.7550422849510614,-7.371430716935321,37.22309051252779,20.12791532636311,14.145816091863933,-23.41605839965075,-0.34799569720981666,-0.3145336686051764,0.8831577243263077,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5014441364720691,-0.29928417797392876,0.8117775303691589
680680.396265,209,1.0,0.4343931993906242,0.6619055601648669,680680.397135-0 680680.395395-1,-3.6981053681128238,-7.401823926927601,37.316465574076105,20.12791532636311,14.145816091863933,-23.41605839965075,-0.34680019632471853,-0.3145954017517206,0.883605883313262,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5014441364720691,-0.29928417797392876,0.8117775303691589
680680.401157,209,1.0,0.4337351707533797,0.6623570914772813,680680.397135-0 680680.405179-1,-3.7535872353574433,-7.4472641605851715,37.459798316472195,20.12791532636311,14.145816091863933,-23.41605839965075,-0.34680019632471853,-0.3145954017517206,0.883605883313262,-39.90172056498652,14.276878005659196,-21.269229208876318,0.49996879544723777,-0.2994183540647272,0.8126375900905689
680680.404844,209,0.9889126420021057,0.43521833773944146,0.6646127537431359,680680.404509-0 680680.405179-1,-3.6735709388708333,-7.549371212005817,37.57168353760002,20.12791532636311,14.145816091863933,-23.41605839965075,-0.34513136790819327,-0.316344563450056,0.883634797900927,-39.90172056498652,14.276878005659196,-21.269229208876318,0.49996879544723777,-0.2994183540647272,0.8126375900905689
680680.4092079999,209,1.0,0.4345072657553051,0.6645627281014548,680680.413237-0 680680.405179-1,-3.71156555188119,-7.535369559555705,37.506983028567774,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3459271689847668,-0.3164842781542557,0.8832735111161005,-39.90172056498652,14.276878005659196,-21.269229208876318,0.49996879544723777,-0.2994183540647272,0.8126375900905689
680680.4123055,209,1.0,0.434567340884664,0.6658027412373466,680680.413237-0 680680.411374-1,-3.7052840401322307,-7.57328388384641,37.47329643342598,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3459271689847668,-0.3164842781542557,0.8832735111161005,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5001346988980131,-0.3006377033526291,0.8120851274842128
680680.4162554999,209,1.0,0.43410548289565176,0.6676093749173361,680680.413237-0 680680.419274-1,-3.742936447652818,-7.654774094397559,37.55033079478676,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3459271689847668,-0.3164842781542557,0.8832735111161005,-39.90172056498652,14.276878005659196,-21.269229208876318,0.4991329185921758,-0.30217113237987836,0.8121323391750374
680680.421079,209,1.0,0.43355370793217596,0.6708706386589228,680680.422884-0 680680.419274-1,-3.770988922068897,-7.755903178457161,37.46470598950695,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3465276066167479,-0.31972183250470787,0.8818710606842134,-39.90172056498652,14.276878005659196,-21.269229208876318,0.4991329185921758,-0.30217113237987836,0.8121323391750374
680680.42506,209,1.0,0.43321697382674823,0.6692741910729998,680680.422884-0 680680.427236-1,-3.8013960729272327,-7.719796250527714,37.56812702733208,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3465276066167479,-0.31972183250470787,0.8818710606842134,-39.90172056498652,14.276878005659196,-21.269229208876318,0.4983277641826263,-0.30048974926965555,0.8132498693689437
680680.4291805,209,1.0,0.43005273745193373,0.6684731301057988,680680.431125-0 680680.427236-1,-3.9691612967672594,-7.637239807942746,37.28799440429066,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3500495205630715,-0.3197807430394846,0.8804576137070305,-39.90172056498652,14.276878005659196,-21.269229208876318,0.4983277641826263,-0.30048974926965555,0.8132498693689437
680680.4324945,210,1.0,0.42896686732713263,0.6661297591087386,680680.431125-0 680680.433864-1,-4.066446645865604,-7.613049794722721,37.57809910747945,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3500495205630715,-0.3197807430394846,0.8804576137070305,-39.90172056498652,14.276878005659196,-21.269229208876318,0.4957610320727364,-0.29775111746148863,0.8158218378595966
680680.4361950001,210,1.0,0.42590783840302604,0.6639461269510827,680680.438526-0 680680.433864-1,-4.227794680585426,-7.486613965616907,37.32263511076326,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3534428200845577,-0.31851427767876506,0.87956058793323,-39.90172056498652,14.276878005659196,-21.269229208876318,0.4957610320727364,-0.29775111746148863,0.8158218378595966
680680.439888,210,1.0,0.42628142829308324,0.6621103141823006,680680.438526-0 680680.44125-1,-4.19670549916337,-7.408686427138238,37.2651094009538,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3534428200845577,-0.31851427767876506,0.87956058793323,-39.90172056498652,14.276878005659196,-21.269229208876318,0.49658097948480984,-0.29615653619280097,0.8159035708245117
680680.4443920001,210,1.0,0.4250945740382428,0.6650283647656967,680680.447534-0 680680.44125-1,-4.2568781470907755,-7.487190629887077,37.12708579166318,20.12791532636311,14.145816091863933,-23.41605839965075,-0.35472727679000227,-0.32158455100454325,0.8779247892936816,-39.90172056498652,14.276878005659196,-21.269229208876318,0.49658097948480984,-0.29615653619280097,0.8159035708245117
680680.4495895,210,1.0,0.4237719836691058,0.6629087961596278,680680.447534-0 680680.451645-1,-4.377557488732844,-7.481739402288068,37.47104977452884,20.12791532636311,14.145816091863933,-23.41605839965075,-0.35472727679000227,-0.32158455100454325,0.8779247892936816,-39.90172056498652,14.276878005659196,-21.269229208876318,0.49341396701215573,-0.29350571669359116,0.8187777790252423
680680.4532059999,210,1.0,0.42334863744025003,0.6660578373182724,680680.4547669999-0 680680.451645-1,-4.397952179009518,-7.581426134574184,37.398505752202084,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3551709947831031,-0.32468110465519584,0.8766046684479057,-39.90172056498652,14.276878005659196,-21.269229208876318,0.49341396701215573,-0.29350571669359116,0.8187777790252423
680680.4563579999,210,1.0,0.4227393721738487,0.6651975470547863,680680.4547669999-0 680680.457949-1,-4.45417405485945,-7.583145320518839,37.55670305393838,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3551709947831031,-0.32468110465519584,0.8766046684479057,-39.90172056498652,14.276878005659196,-21.269229208876318,0.4919430737388762,-0.2923942415475648,0.8200595220532291
680680.461171,210,1.0,0.42095463532993593,0.6657590054254656,680680.464393-0 680680.457949-1,-4.54631016048987,-7.5718167550389675,37.3879372793112,20.12791532636311,14.145816091863933,-23.41605839965075,-0.35712359440769725,-0.32568297708253136,0.8754389394789256,-39.90172056498652,14.276878005659196,-21.269229208876318,0.4919430737388762,-0.2923942415475648,0.8200595220532291
680680.4645529999,211,1.0,0.4205848478350405,0.6651960330457446,680680.464393-0 680680.464713-1,-4.580891929054873,-7.5716324060150155,37.48506324611766,20.12791532636311,14.145816091863933,-23.41605839965075,-0.35712359440769725,-0.32568297708253136,0.8754389394789256,-39.90172056498652,14.276878005659196,-21.269229208876318,0.49104078471735507,-0.2916788943343354,0.8208546584774089
680680.4684755,211,1.0,0.42147827422023376,0.6669112977581335,680680.472238-0 680680.464713-1,-4.53374765448409,-7.645267339021562,37.54790855600761,20.12791532636311,14.145816091863933,-23.41605839965075,-0.356132255588672,-0.32707525755159067,0.8753237072231537,-39.90172056498652,14.276878005659196,-21.269229208876318,0.49104078471735507,-0.2916788943343354,0.8208546584774089
680680.473191,211,1.0,0.4208683181249061,0.6670508530119403,680680.472238-0 680680.474144-1,-4.589758709172257,-7.680536316639732,37.69188801845241,20.12791532636311,14.145816091863933,-23.41605839965075,-0.356132255588672,-0.32707525755159067,0.8753237072231537,-39.90172056498652,14.276878005659196,-21.269229208876318,0.4895798031463163,-0.29153391120362104,0.8217783125451372
680680.4763539999,211,1.0,0.4192579816412919,0.667107707080815,680680.478564-0 680680.474144-1,-4.673094349427636,-7.654709064017543,37.54360809457901,20.12791532636311,14.145816091863933,-23.41605839965075,-0.35789663782511044,-0.32755198183038603,0.8744253517782224,-39.90172056498652,14.276878005659196,-21.269229208876318,0.4895798031463163,-0.29153391120362104,0.8217783125451372
680680.4794709999,211,1.0,0.41873622993485854,0.6656648980785247,680680.478564-0 680680.480378-1,-4.723446591014069,-7.633318584382791,37.69272435137789,20.12791532636311,14.145816091863933,-23.41605839965075,-0.35789663782511044,-0.32755198183038603,0.8744253517782224,-39.90172056498652,14.276878005659196,-21.269229208876318,0.4882714304548247,-0.2898917113807016,0.8231365657497952
680680.484066,211,1.0,0.41578508718458435,0.6641151019804293,680680.487754-0 680680.480378-1,-4.875920922369485,-7.530440123415443,37.43994570561425,20.12791532636311,14.145816091863933,-23.41605839965075,-0.36112727900514463,-0.3268617903420631,0.8733547150915952,-39.90172056498652,14.276878005659196,-21.269229208876318,0.4882714304548247,-0.2898917113807016,0.8231365657497952
680680.4880855,211,1.0,0.41537956836771406,0.6657905352357751,680680.487754-0 680680.488417-1,-4.912181372616695,-7.606114264659584,37.51115452291414,20.12791532636311,14.145816091863933,-23.41605839965075,-0.36112727900514463,-0.3268617903420631,0.8733547150915952,-39.90172056498652,14.276878005659196,-21.269229208876318,0.487329775471788,-0.2913249091396115,0.8231886097689968
680680.4924544999,211,1.0,0.41488474601424946,0.6690795453594784,680680.496492-0 680680.488417-1,-4.935565738831086,-7.709588775631045,37.43012991242879,20.12791532636311,14.145816091863933,-23.41605839965075,-0.361637853168759,-0.3301109726928261,0.8719201849156188,-39.90172056498652,14.276878005659196,-21.269229208876318,0.487329775471788,-0.2913249091396115,0.8231886097689968
680680.4971939999,212,1.0,0.41488305718527163,0.6701776842108813,680680.496492-0 680680.4978959999-1,-4.934345216283644,-7.745817484048536,37.4127346035155,20.12791532636311,14.145816091863933,-23.41605839965075,-0.361637853168759,-0.3301109726928261,0.8719201849156188,-39.90172056498652,14.276878005659196,-21.269229208876318,0.4873603511421159,-0.29238787044489706,0.8227935472227109
680680.5020965,212,1.0,0.4158147580409139,0.6724934353480393,680680.506297-0 680680.4978959999-1,-4.885463310357379,-7.840752659954249,37.47189085824934,20.12791532636311,14.145816091863933,-23.41605839965075,-0.36060758988469194,-0.3320650737178925,0.8716048146575857,-39.90172056498652,14.276878005659196,-21.269229208876318,0.4873603511421159,-0.29238787044489706,0.8227935472227109
680680.5060395,212,1.0,0.4156950256454361,0.6719102851015276,680680.506297-0 680680.505782-1,-4.897519771252432,-7.8277726052328775,37.51037465622825,20.12791532636311,14.145816091863933,-23.41605839965075,-0.36060758988469194,-0.3320650737178925,0.8716048146575857,-39.90172056498652,14.276878005659196,-21.269229208876318,0.487048471745265,-0.29176916654901236,0.8231977524397747
680680.511324,212,1.0,0.41629280894043064,0.6726981578895879,680680.506297-0 680680.5163509999-1,-4.840122500744718,-7.822570767879626,37.35310348567674,20.12791532636311,14.145816091863933,-23.41605839965075,-0.36060758988469194,-0.3320650737178925,0.8716048146575857,-39.90172056498652,14.276878005659196,-21.269229208876318,0.4885361508570971,-0.2927982807197307,0.8219498744529993
680680.5142985,212,1.0,0.4136305690704575,0.6731766320878771,680680.512246-0 680680.5163509999-1,-4.9750343561126655,-7.7926211811284345,37.10776712182168,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3634837684570711,-0.3331962682993999,0.8699768944400768,-39.90172056498652,14.276878005659196,-21.269229208876318,0.4885361508570971,-0.2927982807197307,0.8219498744529993
680680.517088,212,1.0,0.413462740373513,0.6731594786767856,680680.517825-0 680680.5163509999-1,-4.983514793323275,-7.789153399990474,37.09291238960396,20.12791532636311,14.145816091863933,-23.41605839965075,-0.36366474530461024,-0.3332227884752887,0.8698911002322564,-39.90172056498652,14.276878005659196,-21.269229208876318,0.4885361508570971,-0.2927982807197307,0.8219498744529993
680680.5217515,212,1.0,0.4126154444114397,0.673823616207625,680680.517825-0 680680.525678-1,-5.063428510529141,-7.855320665118813,37.286886958343686,20.12791532636311,14.145816091863933,-23.41605839965075,-0.36366474530461024,-0.3332227884752887,0.8698911002322564,-39.90172056498652,14.276878005659196,-21.269229208876318,0.4864674233039099,-0.29306561009351567,0.8230807944816655
680680.5266845,212,1.0,0.4081603359091425,0.6697648565374701,680680.527691-0 680680.525678-1,-5.289179762564627,-7.642431258754473,36.932347024962255,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3684800348101248,-0.330534793012677,0.8688896446352643,-39.90172056498652,14.276878005659196,-21.269229208876318,0.4864674233039099,-0.29306561009351567,0.8230807944816655
680680.529965,213,1.0,0.4083563591838691,0.6722142794451327,680680.527691-0 680680.532239-1,-5.266742819453526,-7.711595922903176,36.8446436355015,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3684800348101248,-0.330534793012677,0.8688896446352643,-39.90172056498652,14.276878005659196,-21.269229208876318,0.4870433527109723,-0.2955131724455988,0.8218641843341228
680680.5332825,213,1.0,0.4062072693688579,0.6668023607416482,680680.534326-0 680680.532239-1,-5.3761793368328,-7.4948727892425095,36.71323170031337,20.12791532636311,14.145816091863933,-23.41605839965075,-0.37081303047742603,-0.3259970701770032,0.8696111813127506,-39.90172056498652,14.276878005659196,-21.269229208876318,0.4870433527109723,-0.2955131724455988,0.8218641843341228
680680.5380609999,213,1.0,0.40606502150498214,0.6677852741964259,680680.534326-0 680680.541796-1,-5.388616414083382,-7.533838956023074,36.73142845244768,20.12791532636311,14.145816091863933,-23.41605839965075,-0.37081303047742603,-0.3259970701770032,0.8696111813127506,-39.90172056498652,14.276878005659196,-21.269229208876318,0.4867216741008559,-0.2963920624540738,0.8217382535057502
680680.5414229999,213,1.0,0.4009917375604536,0.6663384765506645,680680.54105-0 680680.541796-1,-5.636652560812468,-7.4041733810476975,36.305049935035186,20.12791532636311,14.145816091863933,-23.41605839965075,-0.376169549389868,-0.32595605801263533,0.8673229608148784,-39.90172056498652,14.276878005659196,-21.269229208876318,0.4867216741008559,-0.2963920624540738,0.8217382535057502
680680.5452385,213,1.0,0.39551306074740067,0.6625958403665075,680680.548681-0 680680.541796-1,-5.9003810975911275,-7.196258787704697,35.876369752379,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3818978952255545,-0.323889181552679,0.8655921647608803,-39.90172056498652,14.276878005659196,-21.269229208876318,0.4867216741008559,-0.2963920624540738,0.8217382535057502
680680.548494,213,1.0,0.3953647148656273,0.6634401448874996,680680.548681-0 680680.548307-1,-5.913908732456537,-7.2303156863540705,35.89820185300019,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3818978952255545,-0.323889181552679,0.8655921647608803,-39.90172056498652,14.276878005659196,-21.269229208876318,0.48637373938328365,-0.297125695453742,0.8216793211097939
680680.554032,213,1.0,0.39587856091190776,0.6632065640090233,680680.548681-0 680680.559383-1,-5.862512640220977,-7.196992565393946,35.77766538600231,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3818978952255545,-0.323889181552679,0.8655921647608803,-39.90172056498652,14.276878005659196,-21.269229208876318,0.4876920289274337,-0.29714984728059585,0.820888819013733
680680.5582689999,213,1.0,0.3946032914521053,0.6639472165871908,680680.5571549999-0 680680.559383-1,-5.921957364084392,-7.201912545777778,35.6630982201721,20.12791532636311,14.145816091863933,-23.41605839965075,-0.38320136383670894,-0.32490890204343664,0.8646334021575932,-39.90172056498652,14.276878005659196,-21.269229208876318,0.4876920289274337,-0.29714984728059585,0.820888819013733
680680.5628565,214,1.0,0.39530016361241616,0.6637155980973899,680680.56633-0 680680.559383-1,-5.889398853380182,-7.20487041953549,35.723864681869586,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3824878298037371,-0.3245128781982726,0.8650979435506133,-39.90172056498652,14.276878005659196,-21.269229208876318,0.4876920289274337,-0.29714984728059585,0.820888819013733
680680.566049,214,1.0,0.39532835030292146,0.6642996995625667,680680.56633-0 680680.565768-1,-5.885550993465515,-7.221718016068173,35.70726714121014,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3824878298037371,-0.3245128781982726,0.8650979435506133,-39.90172056498652,14.276878005659196,-21.269229208876318,0.4877898880859231,-0.2977187676862451,0.820624494180198
680680.569791,214,1.0,0.39548342145809234,0.6639846876909801,680680.56633-0 680680.573252-1,-5.870518775264914,-7.204038092322377,35.67519633042488,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3824878298037371,-0.3245128781982726,0.8650979435506133,-39.90172056498652,14.276878005659196,-21.269229208876318,0.4881761583624755,-0.2974929910032271,0.8204766655490022
680680.5733385,214,1.0,0.39499920584490794,0.6633118144979968,680680.573425-0 680680.573252-1,-5.893684227864419,-7.174853687756641,35.64156161399259,20.12791532636311,14.145816091863933,-23.41605839965075,-0.38299238348149967,-0.3240137721748084,0.8650617952702633,-39.90172056498652,14.276878005659196,-21.269229208876318,0.4881761583624755,-0.2974929910032271,0.8204766655490022
680680.5772165,214,1.0,0.3944330607438946,0.6631013605119085,680680.573425-0 680680.581008-1,-5.951187603763582,-7.196841996018326,35.78191959827776,20.12791532636311,14.145816091863933,-23.41605839965075,-0.38299238348149967,-0.3240137721748084,0.8650617952702633,-39.90172056498652,14.276878005659196,-21.269229208876318,0.4867018998430376,-0.2970210926527305,0.8215228123482367
680680.5806539999,214,1.0,0.39289042051189355,0.662110070650214,680680.5803-0 680680.581008-1,-6.024110570604371,-7.141398272564797,35.66265527886762,20.12791532636311,14.145816091863933,-23.41605839965075,-0.38458620867923277,-0.32349506942195627,0.8645486615300594,-39.90172056498652,14.276878005659196,-21.269229208876318,0.4867018998430376,-0.2970210926527305,0.8215228123482367
680680.586201,214,1.0,0.39436740428913264,0.6621675640402862,680680.591394-0 680680.581008-1,-5.954890976353143,-7.165346496192902,35.785936164384324,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3830699388898403,-0.3231620323109384,0.8653460133331623,-39.90172056498652,14.276878005659196,-21.269229208876318,0.4867018998430376,-0.2970210926527305,0.8215228123482367
680680.590471,214,1.0,0.3949879760515233,0.6615264633154898,680680.591394-0 680680.589548-1,-5.893384285282762,-7.114172019637494,35.64669017849596,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3830699388898403,-0.3231620323109384,0.8653460133331623,-39.90172056498652,14.276878005659196,-21.269229208876318,0.4882801480990364,-0.2967120225452884,0.8206975524817087
680680.594608,214,1.0,0.3952864394614713,0.6620797256946653,680680.591394-0 680680.597822-1,-5.86248954058135,-7.116556687239224,35.56573556726404,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3830699388898403,-0.3231620323109384,0.8653460133331623,-39.90172056498652,14.276878005659196,-21.269229208876318,0.48907268587815866,-0.29738151294460574,0.8199830142671866
680680.5976559999,215,1.0,0.3935479707367753,0.6624163426094617,680680.59749-0 680680.597822-1,-5.943386495015776,-7.101722658614297,35.418003152372094,20.12791532636311,14.145816091863933,-23.41605839965075,-0.38484530301088066,-0.323925737509153,0.8642720690440104,-39.90172056498652,14.276878005659196,-21.269229208876318,0.48907268587815866,-0.29738151294460574,0.8199830142671866
680680.6027615,215,1.0,0.3971349284990879,0.6623670946702798,680680.607701-0 680680.597822-1,-5.775434765364578,-7.153515858714116,35.717314506655974,20.12791532636311,14.145816091863933,-23.41605839965075,-0.38116628095897537,-0.3229472743871448,0.8662663125308622,-39.90172056498652,14.276878005659196,-21.269229208876318,0.48907268587815866,-0.29738151294460574,0.8199830142671866
680680.606698,215,1.0,0.39788859845701313,0.6621927938492933,680680.607701-0 680680.605695-1,-5.701142362545921,-7.1107699159728925,35.540503446032275,20.12791532636311,14.145816091863933,-23.41605839965075,-0.38116628095897537,-0.3229472743871448,0.8662663125308622,-39.90172056498652,14.276878005659196,-21.269229208876318,0.4909853300637509,-0.2975760299693017,0.8187685338665004
680680.6099525,215,1.0,0.39895469459634864,0.6612514901244924,680680.607701-0 680680.612204-1,-5.598513396649228,-7.029602399258459,35.30494932636746,20.12791532636311,14.145816091863933,-23.41605839965075,-0.38116628095897537,-0.3229472743871448,0.8662663125308622,-39.90172056498652,14.276878005659196,-21.269229208876318,0.49363550269149464,-0.29719218123467356,0.8173131577892845
680680.612978,215,1.0,0.3990112276712735,0.6598181005193231,680680.613752-0 680680.612204-1,-5.59677300887083,-6.9842934377840225,35.324047205209425,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3811227811099804,-0.3216093188581622,0.8667830592152703,-39.90172056498652,14.276878005659196,-21.269229208876318,0.49363550269149464,-0.29719218123467356,0.8173131577892845
680680.6174025,215,1.0,0.39970255713635905,0.6597650262399009,680680.613752-0 680680.621053-1,-5.530097519315598,-6.949650133324588,35.1638667192761,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3811227811099804,-0.3216093188581622,0.8667830592152703,-39.90172056498652,14.276878005659196,-21.269229208876318,0.49536081432217594,-0.29747224047190807,0.8161666066329191
680680.6210304999,215,1.0,0.40328059512351455,0.6586284688413706,680680.621008-0 680680.621053-1,-5.362219002431232,-6.965273586746242,35.47009651990379,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3774496111819001,-0.3196294851733084,0.869119544842065,-39.90172056498652,14.276878005659196,-21.269229208876318,0.49536081432217594,-0.29747224047190807,0.8161666066329191
680680.6254475,215,1.0,0.4069596459478859,0.6587101871215175,680680.629842-0 680680.621053-1,-5.186274355879581,-7.022438429036391,35.77673676668321,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3736228166636046,-0.3187417639714236,0.8710968251398576,-39.90172056498652,14.276878005659196,-21.269229208876318,0.49536081432217594,-0.29747224047190807,0.8161666066329191
680680.629323,216,1.0,0.40727956835549983,0.6550813195497023,680680.629842-0 680680.628804-1,-5.1616236880774125,-6.89382711206241,35.76155665508976,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3736228166636046,-0.3187417639714236,0.8710968251398576,-39.90172056498652,14.276878005659196,-21.269229208876318,0.4960066531595416,-0.29418704020521336,0.8169647393839997
680680.634368,216,1.0,0.4082316825490249,0.652535027607513,680680.629842-0 680680.638894-1,-5.076622929676539,-6.770769499581237,35.58305193336345,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3736228166636046,-0.3187417639714236,0.8710968251398576,-39.90172056498652,14.276878005659196,-21.269229208876318,0.4982240195021568,-0.2922451171676126,0.8163122061336598
680680.638671,216,1.0,0.4084706356756499,0.6474620709293579,680680.638448-0 680680.638894-1,-5.068159882466038,-6.61006017163336,35.653483889722,20.12791532636311,14.145816091863933,-23.41605839965075,-0.3734199203855023,-0.3139768539810214,0.8729124229975567,-39.90172056498652,14.276878005659196,-21.269229208876318,0.4982240195021568,-0.2922451171676126,0.8163122061336598
680680.6427515,216,0.965022623538971,0.414457283830434,0.6409469392606704,680680.6466089999-0 680680.638894-1,-4.78025284160246,-6.48165536540585,36.22423925150133,20.12791532636311,14.145816091863933,-23.41605839965075,-0.36716786155566267,-0.30625039949651184,0.8782929205275813,-39.90172056498652,14.276878005659196,-21.269229208876318,0.4982240195021568,-0.2922451171676126,0.8163122061336598
680680.6459164999,216,0.965022623538971,0.4192237513180694,0.633472513689251,680680.6466089999-0 680680.645224-1,-4.368586390271188,-6.054231432059432,35.27203173307465,20.12791532636311,14.145816091863933,-23.41605839965075,-0.36716786155566267,-0.30625039949651184,0.8782929205275813,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5090755222380409,-0.2877267061580753,0.8112061730666812
