gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
680680.64978,216,0.965022623538971,0.4288618101821976,0.6095357204987023,680680.6466089999-0 680680.652951-1,-3.6136881862600188,-5.001413077353816,33.625120828658495,20.12791532636311,14.145816091863933,-23.41605839965075,-0.36716786155566267,-0.30625039949651184,0.8782929205275813,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5293270609403468,-0.27087612472657085,0.8040142956498779
680680.6535155,216,1.0,0.4533813665423116,0.602853647635168,680680.65408-0 680680.652951-1,-2.392000904617877,-5.06408989852356,35.66087465632435,20.12791532636311,14.145816091863933,-23.41605839965075,-0.34083789506890977,-0.2927602804700821,0.8933761511614656,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5293270609403468,-0.27087612472657085,0.8040142956498779
680680.6579955,216,0.995,0.4813127967398431,0.5604553800008962,680680.65408-0 680680.661911-1,-0.6701901006947395,-3.20543603974392,31.284299339985992,20.12791532636311,14.145816091863933,-23.41605839965075,-0.34083789506890977,-0.2927602804700821,0.8933761511614656,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5781152983526283,-0.24906065700117613,0.7770144728026589
680680.6613324999,216,0.99,0.5256414970152699,0.5632634360670763,680680.660754-0 680680.661911-1,1.7508273785156483,-3.6505565474073203,34.71875071797511,20.12791532636311,14.145816091863933,-23.41605839965075,-0.2893340141182582,-0.2799580912834771,0.9153738555361562,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5781152983526283,-0.24906065700117613,0.7770144728026589
680680.6663190001,217,0.99,0.5608086879224962,0.563863201170457,680680.670727-0 680680.661911-1,4.106758433347748,-4.039702920292593,38.06047247726899,20.12791532636311,14.145816091863933,-23.41605839965075,-0.2423281579203466,-0.26678736176173795,0.9327923496058182,-39.90172056498652,14.276878005659196,-21.269229208876318,0.5781152983526283,-0.24906065700117613,0.7770144728026589
680680.6704289999,217,0.99,0.5900744789003395,0.5266651496939537,680680.670727-0 680680.670131-1,5.2624166440994085,-2.4370058065981395,33.730330486547444,20.12791532636311,14.145816091863933,-23.41605839965075,-0.2423281579203466,-0.26678736176173795,0.9327923496058182,-39.90172056498652,14.276878005659196,-21.269229208876318,0.6177620673940413,-0.23221817893071156,0.7512953783054598
680680.6746489999,217,0.995,0.6138368106265675,0.49380582125870587,680680.670727-0 680680.678571-1,6.0373259460167255,-1.3026464986756698,30.84468640563824,20.12791532636311,14.145816091863933,-23.41605839965075,-0.2423281579203466,-0.26678736176173795,0.9327923496058182,-39.90172056498652,14.276878005659196,-21.269229208876318,0.6452543082388149,-0.2177013459788973,0.7322929752894157
680680.6778655,217,0.9589027464389801,0.6339135332928368,0.49283830908005444,680680.67716-0 680680.678571-1,7.51081880290094,-1.3578401964774969,32.63446515109305,20.12791532636311,14.145816091863933,-23.41605839965075,-0.21196069196344802,-0.25562358770693466,0.9432546032064786,-39.90172056498652,14.276878005659196,-21.269229208876318,0.6452543082388149,-0.2177013459788973,0.7322929752894157
680680.6829705,217,0.9723801016807556,0.6437901873256665,0.48939356260560185,680680.6873699999-0 680680.678571-1,8.31862310431844,-1.2962857583254523,33.6354759492648,20.12791532636311,14.145816091863933,-23.41605839965075,-0.19581119571859268,-0.24691691235277397,0.9490468976954867,-39.90172056498652,14.276878005659196,-21.269229208876318,0.6452543082388149,-0.2177013459788973,0.7322929752894157
680680.6869005,217,0.9723801016807556,0.659111342040094,0.46973051383991093,680680.6873699999-0 680680.686431-1,8.7136434127171,-0.6452501068940961,31.773603643503478,20.12791532636311,14.145816091863933,-23.41605839965075,-0.19581119571859268,-0.24691691235277397,0.9490468976954867,-39.90172056498652,14.276878005659196,-21.269229208876318,0.6614925896807223,-0.20999495419743058,0.7199511601554027
680680.6903835,217,0.9723801016807556,0.6595920546192866,0.46945603900686683,680680.6873699999-0 680680.693397-1,8.72508299833737,-0.6360472802844619,31.71636581792405,20.12791532636311,14.145816091863933,-23.41605839965075,-0.19581119571859268,-0.24691691235277397,0.9490468976954867,-39.90172056498652,14.276878005659196,-21.269229208876318,0.6619673475194733,-0.21006605165781592,0.7194939087712477
680680.6943175,217,0.9779441356658936,0.6632171997371664,0.4748582364392261,680680.695238-0 680680.693397-1,9.014794689632327,-0.8056320403752393,32.01197911270776,20.12791532636311,14.145816091863933,-23.41605839965075,-0.18997503457021298,-0.24974640191753766,0.9494926123826821,-39.90172056498652,14.276878005659196,-21.269229208876318,0.6619673475194733,-0.21006605165781592,0.7194939087712477
680680.6994755,218,0.9779441356658936,0.6584770875267933,0.4795628777350506,680680.695238-0 680680.7037129999-1,8.900372914353254,-0.9622105896367081,32.58176111249598,20.12791532636311,14.145816091863933,-23.41605839965075,-0.18997503457021298,-0.24974640191753766,0.9494926123826821,-39.90172056498652,14.276878005659196,-21.269229208876318,0.6571391406779146,-0.21120663910180454,0.723574395199562
680680.7041465,218,0.9745450615882874,0.6570305290646463,0.47945064940007354,680680.70458-0 680680.7037129999-1,8.777861471457385,-0.9539941355690038,32.43905169183921,20.12791532636311,14.145816091863933,-23.41605839965075,-0.19242506462545111,-0.2505057776721278,0.9487989512308567,-39.90172056498652,14.276878005659196,-21.269229208876318,0.6571391406779146,-0.21120663910180454,0.723574395199562
680680.7073875,218,0.9745450615882874,0.650411405892964,0.4843627580470822,680680.70458-0 680680.7101949999-1,8.61293664191903,-1.1286308737441795,33.266050634070986,20.12791532636311,14.145816091863933,-23.41605839965075,-0.19242506462545111,-0.2505057776721278,0.9487989512308567,-39.90172056498652,14.276878005659196,-21.269229208876318,0.6502686286829974,-0.21132603910670522,0.7297205052252578
680680.7105815,218,0.9569567441940308,0.6434941222056814,0.482985200049183,680680.710968-0 680680.7101949999-1,8.043334344484752,-1.0610234586570426,32.597096474391655,20.12791532636311,14.145816091863933,-23.41605839965075,-0.2037967880098917,-0.2532120589472614,0.9457010745476289,-39.90172056498652,14.276878005659196,-21.269229208876318,0.6502686286829974,-0.21132603910670522,0.7297205052252578
680680.7136385001,218,0.9569567441940308,0.6398370838960199,0.48942831337266957,680680.710968-0 680680.716309-1,7.942361840221146,-1.272380400811226,33.036353484021504,20.12791532636311,14.145816091863933,-23.41605839965075,-0.2037967880098917,-0.2532120589472614,0.9457010745476289,-39.90172056498652,14.276878005659196,-21.269229208876318,0.6462450510350723,-0.2147680708393896,0.7322854701280118
680680.716565,218,0.9435528814792633,0.632108485439405,0.4777796901938215,680680.716821-0 680680.716309-1,7.356615803451444,-0.8939643388946887,32.418737169164146,20.12791532636311,14.145816091863933,-23.41605839965075,-0.2155712643766367,-0.24668091053885535,0.9448161505556409,-39.90172056498652,14.276878005659196,-21.269229208876318,0.6462450510350723,-0.2147680708393896,0.7322854701280118
680680.72138,218,0.9435528814792633,0.6300693843422687,0.47680016550263093,680680.716821-0 680680.725939-1,7.302130017573554,-0.870969626899476,32.68628969818812,20.12791532636311,14.145816091863933,-23.41605839965075,-0.2155712643766367,-0.24668091053885535,0.9448161505556409,-39.90172056498652,14.276878005659196,-21.269229208876318,0.6441429926742196,-0.21252568727618984,0.7347874775991242
680680.7261155001,218,0.9781044721603394,0.621600608768646,0.46576073347161107,680680.726292-0 680680.725939-1,6.686152013048689,-0.5235210407471307,32.018949498796424,20.12791532636311,14.145816091863933,-23.41605839965075,-0.2281232483309515,-0.24119748810036512,0.9432833907713043,-39.90172056498652,14.276878005659196,-21.269229208876318,0.6441429926742196,-0.21252568727618984,0.7347874775991242
680680.729292,219,0.9781044721603394,0.6217454799022528,0.4757577777316562,680680.726292-0 680680.732292-1,6.680149405782916,-0.8180707658969393,31.946527008916842,20.12791532636311,14.145816091863933,-23.41605839965075,-0.2281232483309515,-0.24119748810036512,0.9432833907713043,-39.90172056498652,14.276878005659196,-21.269229208876318,0.6439307853939455,-0.2215318742444726,0.7323092054014256
680680.732492,219,0.9930908381938934,0.6172317677187268,0.471795937735789,680680.732692-0 680680.732292-1,6.361343999957766,-0.6920094945607627,31.58780038450513,20.12791532636311,14.145816091863933,-23.41605839965075,-0.23470679421219845,-0.2400088267253639,0.9419705323652895,-39.90172056498652,14.276878005659196,-21.269229208876318,0.6439307853939455,-0.2215318742444726,0.7323092054014256
680680.7372669999,219,0.9930908381938934,0.6152000038288022,0.471392079791767,680680.732692-0 680680.7418419999-1,6.302979170775448,-0.6853210416628386,31.84471417741727,20.12791532636311,14.145816091863933,-23.41605839965075,-0.23470679421219845,-0.2400088267253639,0.9419705323652895,-39.90172056498652,14.276878005659196,-21.269229208876318,0.6417991059994987,-0.21980848382800763,0.7346959493392328
680680.7420035,219,0.9628260433673859,0.6106375945454225,0.46714271008942343,680680.742165-0 680680.7418419999-1,5.988847975476052,-0.5533135341911812,31.490882710808624,20.12791532636311,14.145816091863933,-23.41605839965075,-0.24122748689230494,-0.23858058415041036,0.9406851781728423,-39.90172056498652,14.276878005659196,-21.269229208876318,0.6417991059994987,-0.21980848382800763,0.7346959493392328
680680.7452904999,219,0.9628260433673859,0.6128481582122912,0.4654316420393224,680680.742165-0 680680.7484159999-1,6.056988815576501,-0.49983213002187465,31.234902600318946,20.12791532636311,14.145816091863933,-23.41605839965075,-0.24122748689230494,-0.23858058415041036,0.9406851781728423,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6412806297882787,-0.2169685035102524,0.7359917270886067
680680.748468,219,0.9235665798187256,0.6109896278102037,0.46327592711839816,680680.74852-0 680680.7484159999-1,5.932149850271186,-0.4355027130527578,31.096953632283174,20.12791532636311,14.145816091863933,-23.41605839965075,-0.24384666761283236,-0.2376278277061169,0.9402509336309052,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6412806297882787,-0.2169685035102524,0.7359917270886067
680680.752402,219,0.9235665798187256,0.6093004242038018,0.4655684773911989,680680.74852-0 680680.756284-1,5.880107280682237,-0.5041747847882352,31.291968217278836,20.12791532636311,14.145816091863933,-23.41605839965075,-0.24384666761283236,-0.2376278277061169,0.9402509336309052,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6394270919016413,-0.21783372169995294,0.7373475868493485
680680.756284,219,0.9470089972019196,0.60974382169563,0.46396382803501035,680680.756284-0 680680.756284-1,5.914251206335096,-0.45876596937649605,31.349266808398113,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2436806413480156,-0.2378028909973054,0.9402497168654418,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6394270919016413,-0.21783372169995294,0.7373475868493485
680680.7605254999,219,0.9470089972019196,0.6066440322687838,0.4653601807081096,680680.756284-0 680680.764767-1,5.819758688315602,-0.5047287394425082,31.72828646220953,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2436806413480156,-0.2378028909973054,0.9402497168654418,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6360712182018898,-0.21693452050728312,0.7405084869111487
680680.7653270001,220,0.9313572347164154,0.6063256214509868,0.46822421328805874,680680.765887-0 680680.764767-1,5.793169699258212,-0.5874288038226823,31.674720192559022,20.09356675841607,14.188423621010983,-23.124786330725527,-0.24424063539328855,-0.2405868815233348,0.9393957975537038,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6360712182018898,-0.21693452050728312,0.7405084869111487
680680.7693169999,220,0.9313572347164154,0.6055021515287449,0.46537986242745,680680.765887-0 680680.772747-1,5.770527809287629,-0.506182601133772,31.793569675397954,20.09356675841607,14.188423621010983,-23.124786330725527,-0.24424063539328855,-0.2405868815233348,0.9393957975537038,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6352709418101492,-0.21384820943024413,0.7420914861491974
680680.7728965,220,0.9658388793468475,0.6035454188354855,0.4599592798718807,680680.7730459999-0 680680.772747-1,5.644306798605163,-0.34594878127881934,31.675082868056776,20.09356675841607,14.188423621010983,-23.124786330725527,-0.24688557914109238,-0.23668837141528035,0.9396946981062252,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6352709418101492,-0.21384820943024413,0.7420914861491974
680680.776669,220,0.9658388793468475,0.6038007207145688,0.4556375850354064,680680.7730459999-0 680680.780292-1,5.6559697828077455,-0.21988405681924927,31.665270274358967,20.09356675841607,14.188423621010983,-23.124786330725527,-0.24688557914109238,-0.23668837141528035,0.9396946981062252,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6356836676552989,-0.21019680075956007,0.7427809768880415
680680.7803005,220,0.984761118888855,0.5994739082298549,0.4508332860652988,680680.7803089999-0 680680.780292-1,5.370493237626917,-0.07893306744679318,31.34297083385919,20.09356675841607,14.188423621010983,-23.124786330725527,-0.25291000395357693,-0.23467258369451469,0.9385975220307917,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6356836676552989,-0.21019680075956007,0.7427809768880415
680680.7855449999,220,0.984761118888855,0.600462223998008,0.44667003434832975,680680.7803089999-0 680680.7907809999-1,5.404868644665543,0.04091960497731861,31.241403388360197,20.09356675841607,14.188423621010983,-23.124786330725527,-0.25291000395357693,-0.23467258369451469,0.9385975220307917,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6368803798787888,-0.2072334715019786,0.7425884930529749
680680.7905335,220,0.9793559014797211,0.599395575110622,0.442084918467454,680680.790286-0 680680.7907809999-1,5.340801687871103,0.172350696571538,31.193316256819784,20.09356675841607,14.188423621010983,-23.124786330725527,-0.25426717992731834,-0.23108923254208907,0.9391197835286598,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6368803798787888,-0.2072334715019786,0.7425884930529749
680680.7937435,220,0.9787863790988922,0.5984663553312947,0.4400400481922043,680680.796706-0 680680.7907809999-1,5.282271227795686,0.23051132251107997,31.13436227898385,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2555110806301047,-0.22974585819346993,0.9391117762642432,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6368803798787888,-0.2072334715019786,0.7425884930529749
680680.797012,221,0.9787863790988922,0.6001044886588531,0.4358698892917501,680680.796706-0 680680.797318-1,5.336822413306864,0.3479839447279476,30.953789021551202,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2555110806301047,-0.22974585819346993,0.9391117762642432,-39.86372028933691,14.132552026231899,-21.70356850130887,0.638770231981155,-0.20476577156795,0.7416492226982534
680680.801797,221,0.9004590511322021,0.5990808577525482,0.43464624696993315,680680.806276-0 680680.797318-1,5.271270603706208,0.3818190594696631,30.880706434675588,20.09356675841607,14.188423621010983,-23.124786330725527,-0.25691073292574806,-0.2292113992585276,0.9388604847140509,-39.86372028933691,14.132552026231899,-21.70356850130887,0.638770231981155,-0.20476577156795,0.7416492226982534
680680.806622,221,0.9004590511322021,0.6001767778232937,0.43313853673928915,680680.806276-0 680680.806968-1,5.306434446812484,0.42302177864664614,30.75503444250733,20.09356675841607,14.188423621010983,-23.124786330725527,-0.25691073292574806,-0.2292113992585276,0.9388604847140509,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6399854647256594,-0.20425258086952353,0.7407425248681355
680680.809703,221,0.9946330189704895,0.5997302939309869,0.4299307291608917,680680.812438-0 680680.806968-1,5.282124602878879,0.5135723910600829,30.746377438721417,20.09356675841607,14.188423621010983,-23.124786330725527,-0.25742905581446357,-0.22655414696158693,0.9393633480804865,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6399854647256594,-0.20425258086952353,0.7407425248681355
680680.812715,221,0.9946330189704895,0.6013960727723984,0.42630702060063086,680680.812438-0 680680.812992-1,5.336391450949216,0.6126557738305651,30.563116286575074,20.09356675841607,14.188423621010983,-23.124786330725527,-0.25742905581446357,-0.22655414696158693,0.9393633480804865,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6418620275109949,-0.2023187526642586,0.7396487409303508
680680.8166885,221,0.9581489264965057,0.6003408718562343,0.42420335640805573,680680.820385-0 680680.812992-1,5.270872668583117,0.6701827028247642,30.49620185961387,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2588362864143873,-0.2252548956481583,0.9392890975741955,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6418620275109949,-0.2023187526642586,0.7396487409303508
680680.82048,221,0.9581489264965057,0.601564918767341,0.42129401967856794,680680.820385-0 680680.820575-1,5.310743392314065,0.7488158438425003,30.364053486229004,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2588362864143873,-0.2252548956481583,0.9392890975741955,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6432385357612566,-0.20069513090413046,0.7388948846372455
680680.8245415001,221,0.9149397313594818,0.6023918921545187,0.42103431816956216,680680.828508-0 680680.820575-1,5.365038005313369,0.7579435809101964,30.43248853208329,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2576663141504346,-0.2245386547934274,0.93978213595263,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6432385357612566,-0.20069513090413046,0.7388948846372455
680680.8288715,221,0.9149397313594818,0.6028678041699884,0.4202154052912348,680680.828508-0 680680.829235-1,5.3801514531995895,0.7796398123109105,30.379785190991463,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2576663141504346,-0.2245386547934274,0.93978213595263,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6437617470276498,-0.20033798966447278,0.738536053934475
680680.834799,222,0.9557315409183502,0.6023143258612575,0.4213197095867416,680680.8403629999-0 680680.829235-1,5.342293470447134,0.7473080608491571,30.32608370729487,20.09356675841607,14.188423621010983,-23.124786330725527,-0.258483231501765,-0.2258611766697231,0.9392407294755551,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6437617470276498,-0.20033798966447278,0.738536053934475
680680.838883,222,0.9557315409183502,0.6047637317234016,0.4172028534970549,680680.8403629999-0 680680.837403-1,5.419365155845964,0.8552121056274524,30.05751038549576,20.09356675841607,14.188423621010983,-23.124786330725527,-0.258483231501765,-0.2258611766697231,0.9392407294755551,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6464281884674622,-0.19859317346281727,0.7366758775802574
680680.842352,222,0.9557315409183502,0.6061250010655386,0.4157347449226201,680680.8403629999-0 680680.844341-1,5.460944324374089,0.8917141303512501,29.906457464606945,20.09356675841607,14.188423621010983,-23.124786330725527,-0.258483231501765,-0.2258611766697231,0.9392407294755551,-39.86372028933691,14.132552026231899,-21.70356850130887,0.647868282153675,-0.19834206494877787,0.7354774736530688
680680.846384,222,0.915234237909317,0.6055406063056081,0.41465097039978815,680680.848427-0 680680.844341-1,5.424948091143855,0.9203259787007454,29.869691100862347,20.09356675841607,14.188423621010983,-23.124786330725527,-0.25926323372722265,-0.22522850806394737,0.9391776694494987,-39.86372028933691,14.132552026231899,-21.70356850130887,0.647868282153675,-0.19834206494877787,0.7354774736530688
680680.850899,222,0.915234237909317,0.6059962440614652,0.41165044252918115,680680.848427-0 680680.853371-1,5.441113911535997,1.0017739441016458,29.830092500768977,20.09356675841607,14.188423621010983,-23.124786330725527,-0.25926323372722265,-0.22522850806394737,0.9391776694494987,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6484292169860484,-0.19608231790139216,0.7355890667793243
680680.8550235,222,0.9342882931232452,0.6064465817196998,0.4090569205539569,680680.8566759999-0 680680.853371-1,5.474727260512437,1.0753490966969617,29.887626291231896,20.09356675841607,14.188423621010983,-23.124786330725527,-0.25853129870125485,-0.22261843028219502,0.9400013840896905,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6484292169860484,-0.19608231790139216,0.7355890667793243
680680.8584789999,222,0.9342882931232452,0.607591555730869,0.4089904551633258,680680.8566759999-0 680680.860282-1,5.508285374899571,1.0728040231202431,29.756782009064104,20.09356675841607,14.188423621010983,-23.124786330725527,-0.25853129870125485,-0.22261843028219502,0.9400013840896905,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6495920219691101,-0.19689765545788412,0.7343442777534739
680680.862725,223,0.93082195520401,0.6071667824615775,0.40718004977929145,680680.865168-0 680680.860282-1,5.4839248150105835,1.1217241157447138,29.73875183847631,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2590595958818014,-0.22124027176194055,0.9401812952469647,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6495920219691101,-0.19689765545788412,0.7343442777534739
680680.8672335,223,0.93082195520401,0.6078884500219625,0.4063571535972801,680680.865168-0 680680.869299-1,5.505704501865855,1.14151408470721,29.660031396956207,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2590595958818014,-0.22124027176194055,0.9401812952469647,-39.86372028933691,14.132552026231899,-21.70356850130887,0.650346912647508,-0.19673541153852928,0.73371934079498
680680.871027,223,0.8704451322555542,0.6081441850691787,0.405940732097436,680680.872755-0 680680.869299-1,5.522967278476615,1.1539142993600064,29.683527539852733,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2586835902613026,-0.22071076696974093,0.9404092499934011,-39.86372028933691,14.132552026231899,-21.70356850130887,0.650346912647508,-0.19673541153852928,0.73371934079498
680680.8748785,223,0.8704451322555542,0.6082907564363886,0.4049868889920394,680680.872755-0 680680.877002-1,5.528117659572258,1.179603437124281,29.670770613161395,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2586835902613026,-0.22071076696974093,0.9404092499934011,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6505262954475746,-0.19602059810832384,0.73375163648779
680680.878676,223,0.896762877702713,0.6074456499238325,0.4048666372435227,680680.88035-0 680680.877002-1,5.473765792697205,1.1800326605250175,29.60581756083304,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2598672808802996,-0.2211125288005771,0.939988428617764,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6505262954475746,-0.19602059810832384,0.73375163648779
680680.8827945,223,0.896762877702713,0.6086706777456897,0.4030343157085573,680680.88035-0 680680.885239-1,5.510950405952642,1.22511327209312,29.47505335402125,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2598672808802996,-0.2211125288005771,0.939988428617764,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6518143100748823,-0.19537321214903056,0.7327806036981156
680680.8874105,223,0.9443041980266571,0.610646392666346,0.4047406674447529,680680.889582-0 680680.885239-1,5.635748808052818,1.1848964147996712,29.61473772370762,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2571480932102389,-0.22145149978252854,0.940656202553519,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6518143100748823,-0.19537321214903056,0.7327806036981156
680680.8909605,223,0.9443041980266571,0.6165960903954077,0.3928481582357338,680680.889582-0 680680.892339-1,5.814480851734651,1.481873236322488,29.000409133356598,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2571480932102389,-0.22145149978252854,0.940656202553519,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6580588685968942,-0.18967026976798576,0.728686293426132
680680.8944059999,223,0.9405451714992523,0.6215702277053932,0.39105384523750475,680680.896473-0 680680.892339-1,6.145851048122501,1.5538635364818791,29.405244657246577,20.09356675841607,14.188423621010983,-23.124786330725527,-0.24990230632269253,-0.2166679019384952,0.943718102806219,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6580588685968942,-0.18967026976798576,0.728686293426132
680680.8985415,224,0.9405451714992523,0.6271127045560199,0.3807917141380013,680680.896473-0 680680.90061-1,6.304402977771962,1.8020865751651876,28.836428320368476,20.09356675841607,14.188423621010983,-23.124786330725527,-0.24990230632269253,-0.2166679019384952,0.943718102806219,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6637102729620009,-0.18511631018178049,0.7247210672178566
680680.9033095001,224,0.9819713532924652,0.6292842361502687,0.37608513674094624,680680.906009-0 680680.90061-1,6.4611514492296775,1.9442020448074109,29.048440977273778,20.09356675841607,14.188423621010983,-23.124786330725527,-0.24646565967189912,-0.21093449104704046,0.9459182412287129,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6637102729620009,-0.18511631018178049,0.7247210672178566
680680.90716,224,0.9819713532924652,0.628419333290982,0.37785297743156687,680680.906009-0 680680.908311-1,6.436653862664932,1.9014866432786715,29.136639759904675,20.09356675841607,14.188423621010983,-23.124786330725527,-0.24646565967189912,-0.21093449104704046,0.9459182412287129,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6628284572123908,-0.18596416345625152,0.7253108066335824
680680.9102995,224,0.9498409926891327,0.6274284687923266,0.37691482483723293,680680.912288-0 680680.908311-1,6.371758756224721,1.921681871152943,29.066040611816902,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2478830216413318,-0.21074629485991903,0.9455897666455465,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6628284572123908,-0.18596416345625152,0.7253108066335824
680680.9143105,224,0.9498409926891327,0.6248128940493978,0.3792691365615275,680680.912288-0 680680.916333-1,6.299842064242071,1.8740381223164269,29.344041011759828,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2478830216413318,-0.21074629485991903,0.9455897666455465,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6602537201464296,-0.18593637879175293,0.72766248225026
680680.918363,224,0.9920087456703186,0.6252810183594038,0.3795198760061125,680680.920393-0 680680.916333-1,6.330956901728772,1.8697129762410682,29.379297776290855,20.09356675841607,14.188423621010983,-23.124786330725527,-0.24720553985672492,-0.21066222611201033,0.9457858359870259,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6602537201464296,-0.18593637879175293,0.72766248225026
680680.923345,224,0.9920087456703186,0.6236350570815683,0.3836003232872075,680680.920393-0 680680.926297-1,6.282500167849556,1.7672476222840992,29.548248748661663,20.09356675841607,14.188423621010983,-23.124786330725527,-0.24720553985672492,-0.21066222611201033,0.9457858359870259,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6585162283653261,-0.18818511395130322,0.7286581776571514
680680.927378,224,0.9736137390136719,0.6236606308852256,0.3853267975143456,680680.928459-0 680680.926297-1,6.280550080938529,1.7190633256882197,29.535539434898972,20.09356675841607,14.188423621010983,-23.124786330725527,-0.24724889568880917,-0.21222412512498154,0.9454252505066704,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6585162283653261,-0.18818511395130322,0.7286581776571514
680680.9307615,225,0.9736137390136719,0.624031325208259,0.3848199499444035,680680.928459-0 680680.933064-1,6.2910715055083575,1.7308782520318449,29.496055177863276,20.09356675841607,14.188423621010983,-23.124786330725527,-0.24724889568880917,-0.21222412512498154,0.9454252505066704,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6588929300850911,-0.1880356051042391,0.7283561751622387
