gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
680680.9352485,225,0.9588717818260193,0.6249772839798085,0.3844937961063746,680680.937433-0 680680.933064-1,6.356038138813737,1.7450172495230643,29.574973022289335,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2458381823446153,-0.2112991725942591,0.9460001309526743,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6588929300850911,-0.1880356051042391,0.7283561751622387
680680.940196,225,0.9588717818260193,0.6239930749545638,0.38726397506482113,680680.937433-0 680680.942959-1,6.326659867682642,1.673927384406892,29.67559016812706,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2458381823446153,-0.2112991725942591,0.9460001309526743,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6578365124923776,-0.1896763202592077,0.7288854617597968
680680.9448345,225,0.9479273855686188,0.62433980294594,0.38890070292995305,680680.9467099999-0 680680.942959-1,6.346824040888231,1.6297122113105882,29.689615446496433,20.09356675841607,14.188423621010983,-23.124786330725527,-0.24540242961320594,-0.21256908735667768,0.9458287533376666,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6578365124923776,-0.1896763202592077,0.7288854617597968
680680.9479445,225,0.9479273855686188,0.6232677942218984,0.3908379632449106,680680.9467099999-0 680680.949179-1,6.3157967977349445,1.5817335238531118,29.803454732730486,20.09356675841607,14.188423621010983,-23.124786330725527,-0.24540242961320594,-0.21256908735667768,0.9458287533376666,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6567214464719822,-0.19052826174039322,0.7296683652330912
680680.951759,225,0.9940926134586334,0.6226068240284157,0.3911641970655354,680680.9543389999-0 680680.949179-1,6.270055527983153,1.5693903879086895,29.747038938731954,20.09356675841607,14.188423621010983,-23.124786330725527,-0.24639193016737068,-0.21329925359643415,0.9454070261869231,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6567214464719822,-0.19052826174039322,0.7296683652330912
680680.9573209999,225,0.9940926134586334,0.6213291441731832,0.3929325692530897,680680.9543389999-0 680680.9603029999-1,6.233309221125693,1.5269651641266613,29.885152109638263,20.09356675841607,14.188423621010983,-23.124786330725527,-0.24639193016737068,-0.21329925359643415,0.9454070261869231,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6554054982375415,-0.19107430324984764,0.7307080425981264
680680.962234,226,0.9930789470672607,0.6226885883546858,0.39542429884516206,680680.964165-0 680680.9603029999-1,6.321048505400318,1.4628227277816412,29.974548248869773,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2445002800746333,-0.21470022343440323,0.9455809997565746,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6554054982375415,-0.19107430324984764,0.7307080425981264
680680.966075,226,0.9930789470672607,0.6223180498921738,0.3962244506422239,680680.964165-0 680680.967985-1,6.310095774619793,1.4422740100251614,30.01391064912022,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2445002800746333,-0.21470022343440323,0.9455809997565746,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6550115159995881,-0.1914865367931841,0.7309533638576907
680680.9703605,226,1.0,0.6214577162221435,0.3953351895636785,680680.972736-0 680680.967985-1,6.2530486897554995,1.4635951531819904,29.95125405000106,20.09356675841607,14.188423621010983,-23.124786330725527,-0.24572948782643175,-0.21444174840037677,0.9453209800673785,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6550115159995881,-0.1914865367931841,0.7309533638576907
680680.9750979999,226,1.0,0.6221690867410032,0.3935179734961469,680680.972736-0 680680.97746-1,6.274391046413229,1.5107067582596585,29.87694867392623,20.09356675841607,14.188423621010983,-23.124786330725527,-0.24572948782643175,-0.21444174840037677,0.9453209800673785,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6557773393483661,-0.19045201393817154,0.7305368653148671
680680.9779185,226,0.9894866347312927,0.6209899997744035,0.39290068791716637,680680.978377-0 680680.97746-1,6.195484928776496,1.5226502455790412,29.786614460107607,20.09356675841607,14.188423621010983,-23.124786330725527,-0.24743484377327055,-0.214641100275961,0.9448307764669936,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6557773393483661,-0.19045201393817154,0.7305368653148671
680680.9818905,226,0.9894866347312927,0.6188272472077438,0.3947156788146925,680680.978377-0 680680.985404-1,6.133833952226551,1.4832987365574954,30.025923910403236,20.09356675841607,14.188423621010983,-23.124786330725527,-0.24743484377327055,-0.214641100275961,0.9448307764669936,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6535779112593221,-0.19034867525523663,0.732532112430901
680680.9865405001,226,0.9660564363002777,0.6205464385219734,0.39669280432711984,680680.987677-0 680680.985404-1,6.247106194989607,1.4348816940400564,30.149503939096597,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2449961215939763,-0.21534634996814883,0.9453056912762691,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6535779112593221,-0.19034867525523663,0.732532112430901
680680.991296,226,0.9660564363002777,0.6197387386945908,0.3985417727285916,680680.987677-0 680680.9949149999-1,6.2228229983356105,1.3867799120802227,30.23589157371945,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2449961215939763,-0.21534634996814883,0.9453056912762691,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6527067174312747,-0.19134220580561437,0.733049862763463
680680.9948089999,226,0.9817099273204803,0.6204764028692233,0.39884459590180876,680680.994703-0 680680.9949149999-1,6.272928825078638,1.3812628230670168,30.29420023297955,20.09356675841607,14.188423621010983,-23.124786330725527,-0.24392052413091939,-0.2151500041423954,0.9456284966228676,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6527067174312747,-0.19134220580561437,0.733049862763463
680680.9997749999,227,0.9987897872924805,0.6198386704582775,0.3997590242552841,680681.004635-0 680680.9949149999-1,6.227206932794582,1.352585876643671,30.233531962014567,20.09356675841607,14.188423621010983,-23.124786330725527,-0.24490278151092626,-0.21640033682413623,0.9450891607835801,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6527067174312747,-0.19134220580561437,0.733049862763463
680681.0037255001,227,0.9987897872924805,0.6184220571519528,0.401006383073219,680681.004635-0 680681.002816-1,6.186341928088233,1.324004561727362,30.39331717857884,20.09356675841607,14.188423621010983,-23.124786330725527,-0.24490278151092626,-0.21640033682413623,0.9450891607835801,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6512428883856954,-0.19133694035804633,0.7343520106743618
680681.00677,227,0.9987897872924805,0.6186066063415089,0.4001383753378386,680681.004635-0 680681.0089049999-1,6.1923820026427,1.3477201126415839,30.375032559178507,20.09356675841607,14.188423621010983,-23.124786330725527,-0.24490278151092626,-0.21640033682413623,0.9450891607835801,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6514596042328588,-0.19071658397400648,0.734321161788255
680681.0096515,227,0.9941461980342865,0.6184512485075977,0.4013382163594492,680681.010398-0 680681.0089049999-1,6.179299551091971,1.3128678547931774,30.351663507028604,20.09356675841607,14.188423621010983,-23.124786330725527,-0.24518429783188017,-0.2176032617002675,0.9447399010278399,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6514596042328588,-0.19071658397400648,0.734321161788255
680681.0137100001,227,0.9941461980342865,0.6174085078727455,0.4023169840922102,680681.010398-0 680681.017022-1,6.148949985990361,1.2899283105041395,30.46971074210684,20.09356675841607,14.188423621010983,-23.124786330725527,-0.24518429783188017,-0.2176032617002675,0.9447399010278399,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6503739130249725,-0.19076698858581956,0.735269834361837
680681.0167360001,227,0.994162917137146,0.6177510877567369,0.404805152404178,680681.01645-0 680681.017022-1,6.1675259673639875,1.220096166629638,30.476238664149925,20.09356675841607,14.188423621010983,-23.124786330725527,-0.24478854946019857,-0.21967545948513795,0.944362884993457,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6503739130249725,-0.19076698858581956,0.735269834361837
680681.0218120001,227,0.9843290150165558,0.618199776925964,0.40675104528537354,680681.026602-0 680681.017022-1,6.19451086695297,1.1661005327968113,30.49629117497838,20.09356675841607,14.188423621010983,-23.124786330725527,-0.24421271330988598,-0.22118166567288208,0.9441603790818553,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6503739130249725,-0.19076698858581956,0.735269834361837
680681.0258245,227,0.9843290150165558,0.6179527528431273,0.40691097649479346,680681.026602-0 680681.025047-1,6.187384568731087,1.1625760829486387,30.52464600436425,20.09356675841607,14.188423621010983,-23.124786330725527,-0.24421271330988598,-0.22118166567288208,0.9441603790818553,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6501185362689197,-0.19071746602278924,0.7355084887024783
680681.029828,227,0.9843290150165558,0.6181016991934023,0.40803915132535573,680681.026602-0 680681.033054-1,6.190496817630341,1.1299320749360753,30.50288620795888,20.09356675841607,14.188423621010983,-23.124786330725527,-0.24421271330988598,-0.22118166567288208,0.9441603790818553,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6502296141156991,-0.19182589074899256,0.7351219467308158
680681.0330125,228,0.986833781003952,0.6187227563824915,0.4093639334032595,680681.032971-0 680681.033054-1,6.230707463585179,1.0941551413180859,30.542895817710757,20.09356675841607,14.188423621010983,-23.124786330725527,-0.24335416859780537,-0.22200913812826514,0.9441878474189422,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6502296141156991,-0.19182589074899256,0.7351219467308158
680681.0368035,228,0.988090842962265,0.619245702034809,0.41210723393803383,680681.0405529999-0 680681.033054-1,6.261365790625538,1.0173692034981006,30.561984560316702,20.09356675841607,14.188423621010983,-23.124786330725527,-0.24270184785864152,-0.22420343583182548,0.9438371853276417,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6502296141156991,-0.19182589074899256,0.7351219467308158
680681.0405349999,228,0.988090842962265,0.6188844890110327,0.4143341008956606,680681.0405529999-0 680681.040517-1,6.249062533631022,0.9553045036139967,30.59580476708541,20.09356675841607,14.188423621010983,-23.124786330725527,-0.24270184785864152,-0.22420343583182548,0.9438371853276417,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6497866751752273,-0.1935122810722032,0.7350716113678696
680681.044499,228,0.988090842962265,0.6176476034575227,0.4167786715389292,680681.0405529999-0 680681.048445-1,6.211750234871761,0.8896897742398631,30.732246184417505,20.09356675841607,14.188423621010983,-23.124786330725527,-0.24270184785864152,-0.22420343583182548,0.9438371853276417,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6484453752493627,-0.1947296422928227,0.7359340743098001
680681.048442,228,1.0,0.6182826815557633,0.4185107569673966,680681.048439-0 680681.048445-1,6.252453777388421,0.8416422444561276,30.770152314211494,20.09356675841607,14.188423621010983,-23.124786330725527,-0.24183692368367438,-0.225404056500085,0.9437732321148566,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6484453752493627,-0.1947296422928227,0.7359340743098001
680681.052636,228,0.9726108908653259,0.6184054233526799,0.41914199281567277,680681.056827-0 680681.048445-1,6.25974580082734,0.8238260286716761,30.77479544040989,20.09356675841607,14.188423621010983,-23.124786330725527,-0.24168238179523827,-0.2259088434683285,0.94369212181335,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6484453752493627,-0.1947296422928227,0.7359340743098001
680681.0575204999,228,0.9726108908653259,0.6182776850113537,0.4208795319376868,680681.056827-0 680681.058214-1,6.254467728479409,0.7745285290474753,30.782964497034143,20.09356675841607,14.188423621010983,-23.124786330725527,-0.24168238179523827,-0.2259088434683285,0.94369212181335,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6482548654433505,-0.19616613758938892,0.7357203788752111
680681.0613565,228,0.9829165637493134,0.6187911777126066,0.4236712729526173,680681.064499-0 680681.058214-1,6.2847399576055,0.6955479663324535,30.800989837186144,20.09356675841607,14.188423621010983,-23.124786330725527,-0.24104145868567717,-0.22815919309377214,0.9433145805093228,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6482548654433505,-0.19616613758938892,0.7357203788752111
680681.0645045,229,0.9829165637493134,0.6183212298848639,0.42548955662077736,680681.064499-0 680681.0645099999-1,6.269708595857403,0.6446610448277719,30.849460100856014,20.09356675841607,14.188423621010983,-23.124786330725527,-0.24104145868567717,-0.22815919309377214,0.9433145805093228,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6477126719971985,-0.19741974184520472,0.7358625823236443
680681.068548,229,0.9934256076812744,0.6181476164844979,0.425906790030683,680681.072586-0 680681.0645099999-1,6.256777959869317,0.6323435451538559,30.830940056002824,20.09356675841607,14.188423621010983,-23.124786330725527,-0.24131649513071768,-0.22864724999825425,0.9431260701762316,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6477126719971985,-0.19741974184520472,0.7358625823236443
680681.0725775,229,0.9934256076812744,0.6177418736668329,0.4295611350248699,680681.072586-0 680681.072569-1,6.241790032390395,0.5286585600066385,30.863982690384,20.09356675841607,14.188423621010983,-23.124786330725527,-0.24131649513071768,-0.22864724999825425,0.9431260701762316,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6471718568825103,-0.20033988570945005,0.7355491267435289
680681.0766515,229,0.9934256076812744,0.6179537577137497,0.43004074934362013,680681.072586-0 680681.080717-1,6.247352225953205,0.5145498818261354,30.836663948043615,20.09356675841607,14.188423621010983,-23.124786330725527,-0.24131649513071768,-0.22864724999825425,0.9431260701762316,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6473718059026864,-0.2009178470252377,0.7352154539106462
680681.0805599999,229,0.9160257279872894,0.6184271859308332,0.4320150778614331,680681.080403-0 680681.080717-1,6.2765635975705925,0.45865624354595447,30.85878674090396,20.09356675841607,14.188423621010983,-23.124786330725527,-0.24069825345534898,-0.23017236252320206,0.9429130576644023,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6473718059026864,-0.2009178470252377,0.7352154539106462
680681.0858519999,229,0.9751607775688171,0.6185403624651065,0.4329511819842915,680681.090987-0 680681.080717-1,6.282654953142228,0.4319757161865745,30.859817722381706,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2405698909248875,-0.2309619114428331,0.9427527369586687,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6473718059026864,-0.2009178470252377,0.7352154539106462
680681.090015,229,0.9751607775688171,0.6180090624752236,0.4336922583870034,680681.090987-0 680681.089043-1,6.266884039986847,0.4115668528338112,30.920106518551627,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2405698909248875,-0.2309619114428331,0.9427527369586687,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6468029835037803,-0.20118316260298774,0.7356434160757971
680681.0944310001,229,0.9751607775688171,0.6182085848286479,0.435644801516034,680681.090987-0 680681.097875-1,6.270703965054455,0.35540502171803645,30.887773880266565,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2405698909248875,-0.2309619114428331,0.9427527369586687,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6469398606353283,-0.2030467902896988,0.7350107602438164
680681.0973885,229,0.8995047509670258,0.6180768427442551,0.43375328868392915,680681.096902-0 680681.097875-1,6.265117216903211,0.4094820972484179,30.893809675170843,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2406867398457232,-0.2293095997273115,0.9431261849484072,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6469398606353283,-0.2030467902896988,0.7350107602438164
680681.101177,230,0.9361392259597778,0.6161359367642385,0.43211690134673275,680681.104479-0 680681.097875-1,6.133467231300623,0.4537587068841642,30.74490293891091,20.09356675841607,14.188423621010983,-23.124786330725527,-0.24348152803594914,-0.22896208291086823,0.942493029202018,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6469398606353283,-0.2030467902896988,0.7350107602438164
680681.1049299999,230,0.9361392259597778,0.6160751879779752,0.4304660076185475,680681.104479-0 680681.105381-1,6.133291599713246,0.5008842620311045,30.75929405795845,20.09356675841607,14.188423621010983,-23.124786330725527,-0.24348152803594914,-0.22896208291086823,0.942493029202018,-39.86372028933691,14.132552026231899,-21.70356850130887,0.64693451693401,-0.2015522261180918,0.7354266999138667
680681.1088284999,230,0.9543536901473999,0.6150996187774409,0.4291136814521199,680681.112276-0 680681.105381-1,6.068655047463243,0.5379486589979576,30.689786682784373,20.09356675841607,14.188423621010983,-23.124786330725527,-0.24485669523156162,-0.22830577938995383,0.9422959566385838,-39.86372028933691,14.132552026231899,-21.70356850130887,0.64693451693401,-0.2015522261180918,0.7354266999138667
680681.1122854999,230,0.9543536901473999,0.6150901942181821,0.428380565703917,680681.112276-0 680681.112295-1,6.069076119644776,0.5588105016237508,30.69406566277442,20.09356675841607,14.188423621010983,-23.124786330725527,-0.24485669523156162,-0.22830577938995383,0.9422959566385838,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6469499459975738,-0.20090158378586795,0.7355911371176694
680681.1163265,230,0.9611913561820984,0.6138542157165942,0.42555120959562875,680681.120358-0 680681.112295-1,5.989739239811398,0.6371998744377487,30.616423497622556,20.09356675841607,14.188423621010983,-23.124786330725527,-0.24654685141041266,-0.2264590078531172,0.9423008902796355,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6469499459975738,-0.20090158378586795,0.7355911371176694
680681.1211735001,230,0.9611913561820984,0.6142346545474652,0.42455078134521773,680681.120358-0 680681.121989-1,6.001630438935068,0.6646801884440965,30.57572132557997,20.09356675841607,14.188423621010983,-23.124786330725527,-0.24654685141041266,-0.2264590078531172,0.9423008902796355,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6473731964224476,-0.20030599645322328,0.7353811612617395
680681.1255295,230,0.9595867693424225,0.6117563564490455,0.41564092217484283,680681.12907-0 680681.121989-1,5.8499569973185395,0.9119684711016216,30.44931108066188,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2497876295812939,-0.2198231645350619,0.943018513308169,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6473731964224476,-0.20030599645322328,0.7353811612617395
680681.128689,230,0.9595867693424225,0.6130429750583083,0.41418953491076316,680681.12907-0 680681.128308-1,5.8884858293353455,0.9486146378748748,30.304603042658414,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2497876295812939,-0.2198231645350619,0.943018513308169,-39.86372028933691,14.132552026231899,-21.70356850130887,0.648734177175853,-0.20000893186254837,0.7342618024513949
680681.133578,231,0.9595867693424225,0.6127055929931042,0.4141346911458673,680681.12907-0 680681.138086-1,5.878831507687308,0.9513004849685212,30.344248125449695,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2497876295812939,-0.2198231645350619,0.943018513308169,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6483934527141945,-0.19970540050800892,0.734645277317769
680681.1372505,231,1.0,0.6103809790358925,0.4138909912866382,680681.136415-0 680681.138086-1,5.724014644346598,0.9516211653827868,30.158070278849046,20.09356675841607,14.188423621010983,-23.124786330725527,-0.25311920077211914,-0.22100632600416262,0.9418528940692519,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6483934527141945,-0.19970540050800892,0.734645277317769
680681.1412,231,0.8926956355571747,0.6106963423348677,0.4137225618872441,680681.144314-0 680681.138086-1,5.745246318509123,0.9572478922810612,30.18489312223531,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2526614064793827,-0.22066364341504052,0.9420561395960753,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6483934527141945,-0.19970540050800892,0.734645277317769
680681.1443145,231,0.8926956355571747,0.6114438713777168,0.4105370196612971,680681.144314-0 680681.144315-1,5.769892793897052,1.043735410112527,30.111391933682846,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2526614064793827,-0.22066364341504052,0.9420561395960753,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6492610823995075,-0.19749193082507976,0.734477354409516
680681.1486905001,231,0.9403922855854034,0.6096428663393776,0.40751850934014533,680681.153066-0 680681.144315-1,5.6562355518005365,1.1227110275713201,29.992822081241606,20.09356675841607,14.188423621010983,-23.124786330725527,-0.255115308633874,-0.21901829900042785,0.9417787234821151,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6492610823995075,-0.19749193082507976,0.734477354409516
680681.1527435,231,0.9403922855854034,0.6101819917551989,0.4057832942863655,680681.153066-0 680681.152421-1,5.673501758443478,1.1688224220596544,29.93785972231521,20.09356675841607,14.188423621010983,-23.124786330725527,-0.255115308633874,-0.21901829900042785,0.9417787234821151,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6498655126417252,-0.19639329319490334,0.7342373525413755
680681.1569874999,231,0.9403922855854034,0.6103149966461332,0.40662225311248346,680681.153066-0 680681.160909-1,5.6765446001136075,1.1449434558461613,29.91918588116358,20.09356675841607,14.188423621010983,-23.124786330725527,-0.255115308633874,-0.21901829900042785,0.9417787234821151,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6499709634414871,-0.19722600633509643,0.7339207376195697
680681.160621,231,0.9482484757900238,0.609204736700384,0.4040494406000831,680681.160333-0 680681.160909-1,5.608336966347082,1.2129978339695926,29.85276614383946,20.09356675841607,14.188423621010983,-23.124786330725527,-0.25659234069225256,-0.21736436184956506,0.9417606409782701,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6499709634414871,-0.19722600633509643,0.7339207376195697
680681.1649595,232,0.9683444797992706,0.607027271067503,0.4009249636290587,680681.16901-0 680681.160909-1,5.472349697468115,1.2920897555942563,29.70758490844389,20.09356675841607,14.188423621010983,-23.124786330725527,-0.259545943175856,-0.21586589911292567,0.9412958179983185,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6499709634414871,-0.19722600633509643,0.7339207376195697
680681.1690179999,232,0.9683444797992706,0.6072173903648374,0.40107664456624437,680681.16901-0 680681.169026-1,5.477748431875794,1.2870297585589947,29.685318293884983,20.09356675841607,14.188423621010983,-23.124786330725527,-0.259545943175856,-0.21586589911292567,0.9412958179983185,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6501574646199059,-0.19750499429433863,0.7336804811549841
680681.1732385,232,0.9317607283592224,0.6063276632313583,0.3985353516301826,680681.177451-0 680681.169026-1,5.424798015713573,1.3541752689143314,29.636812129128735,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2606984292110058,-0.21411386725873077,0.9413774911556069,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6501574646199059,-0.19750499429433863,0.7336804811549841
680681.1768995,232,0.9317607283592224,0.606764769356363,0.3978661241860735,680681.177451-0 680681.176348-1,5.438191091028986,1.370490521006957,29.589929393207882,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2606984292110058,-0.21411386725873077,0.9413774911556069,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6506203705172535,-0.19726468853328533,0.733334695842122
680681.1814049999,232,0.9317607283592224,0.6066035088122576,0.4005049727467045,680681.177451-0 680681.185359-1,5.430966761575189,1.2986294940951018,29.597427979100914,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2606984292110058,-0.21411386725873077,0.9413774911556069,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6503675051383057,-0.1994274246919365,0.7329739494285712
680681.1853634999,232,0.9593985080718994,0.6049119479725623,0.3965875842405354,680681.185368-0 680681.185359-1,5.329411192327294,1.400388199344122,29.498312927745474,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2629145590905461,-0.21161403628821193,0.9413264228013759,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6503675051383057,-0.1994274246919365,0.7329739494285712
680681.1890669999,232,0.9593985080718994,0.6046219576218843,0.39862154812846484,680681.185368-0 680681.1927659999-1,5.318958659989887,1.3459863836228356,29.522685854629245,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2629145590905461,-0.21161403628821193,0.9413264228013759,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6500054511841399,-0.20096270932327792,0.7328757758940804
680681.1935399999,232,0.9382025599479675,0.6031712175523616,0.39793537150529046,680681.194314-0 680681.1927659999-1,5.228187157173259,1.3592825421646841,29.417089081065804,20.09356675841607,14.188423621010983,-23.124786330725527,-0.26490002765290416,-0.21187416496292877,0.9407110680600883,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6500054511841399,-0.20096270932327792,0.7328757758940804
680681.1974434999,232,0.9382025599479675,0.5995639921362781,0.4018760886914341,680681.194314-0 680681.200573-1,5.116840912557395,1.267925249453734,29.81199335286839,20.09356675841607,14.188423621010983,-23.124786330725527,-0.26490002765290416,-0.21187416496292877,0.9407110680600883,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6461987258840947,-0.20156585163944865,0.7360695715206792
680681.2005365,233,0.9482022523880005,0.5975548913789207,0.3997640647426821,680681.2005-0 680681.200573-1,4.993607497641964,1.3191723292012068,29.674321465552268,20.09356675841607,14.188423621010983,-23.124786330725527,-0.26758889218720294,-0.21117142920066023,0.9401078726759903,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6461987258840947,-0.20156585163944865,0.7360695715206792
680681.2043985,233,0.9186574816703796,0.5960099937868577,0.4015429857702931,680681.208224-0 680681.200573-1,4.8947419250718065,1.2644257305368276,29.54300456376076,20.09356675841607,14.188423621010983,-23.124786330725527,-0.26975293972301007,-0.213684153058344,0.9389208881703145,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6461987258840947,-0.20156585163944865,0.7360695715206792
680681.208548,233,0.9186574816703796,0.5957681272337151,0.4029847949402474,680681.208224-0 680681.208872-1,4.886048632869715,1.2260102762795926,29.56427464232246,20.09356675841607,14.188423621010983,-23.124786330725527,-0.26975293972301007,-0.213684153058344,0.9389208881703145,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6459029927128399,-0.20262528503989016,0.7360382584262181
680681.2140285,233,0.9974914491176605,0.5959116491311921,0.40426351005136596,680681.2191849999-0 680681.208872-1,4.89307789261499,1.1912815000273849,29.565134555703928,20.09356675841607,14.188423621010983,-23.124786330725527,-0.26959940158171175,-0.21474533041065014,0.9387228588532419,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6459029927128399,-0.20262528503989016,0.7360382584262181
680681.2188365,233,0.9974914491176605,0.5952548006796468,0.4056551889982334,680681.2191849999-0 680681.218488-1,4.871722612339693,1.155914073274663,29.63425521574848,20.09356675841607,14.188423621010983,-23.124786330725527,-0.26959940158171175,-0.21474533041065014,0.9387228588532419,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6451799723217219,-0.2033203944820862,0.7364805635606352
