gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
680681.2228854999,233,0.9974914491176605,0.5946499969608539,0.40794488472125934,680681.2191849999-0 680681.226586-1,4.851076571005858,1.095495428847066,29.69350516443219,20.09356675841607,14.188423621010983,-23.124786330725527,-0.26959940158171175,-0.21474533041065014,0.9387228588532419,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6444797339816568,-0.20483548670029722,0.7366738056122161
680681.2259879999,233,0.9243225455284119,0.5934828670202957,0.4071361989996899,680681.22539-0 680681.226586-1,4.780026657525727,1.1141841326632251,29.61139076277295,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2711535664033511,-0.21469742987434398,0.9382860741970407,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6444797339816568,-0.20483548670029722,0.7366738056122161
680681.2299259999,234,0.9790945649147034,0.5938457958432207,0.40930154875390656,680681.2332659999-0 680681.226586-1,4.79936804574944,1.0556779058430683,29.621915462633943,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2707308143488673,-0.21642391438583056,0.9380114687166217,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6444797339816568,-0.20483548670029722,0.7366738056122161
680681.2330674999,234,0.9790945649147034,0.5916086271331633,0.41262386473394297,680681.2332659999-0 680681.2328689999-1,4.726895080626039,0.9726065652983369,29.865825787034062,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2707308143488673,-0.21642391438583056,0.9380114687166217,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6420374142772999,-0.2059918231764089,0.7384817719162592
680681.236769,234,0.9790945649147034,0.5905043228939282,0.4149548819421277,680681.2332659999-0 680681.240272-1,4.6901319956366505,0.912000725470075,29.98417349953312,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2707308143488673,-0.21642391438583056,0.9380114687166217,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6407990077381903,-0.20716709011925807,0.7392282654588297
680681.24028,234,0.9634288847446442,0.5909178406220529,0.4177780780744046,680681.240288-0 680681.240272-1,4.711961708015752,0.834593876783086,29.993635699386516,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2702563431844539,-0.21872056491749084,0.9376154987257518,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6407990077381903,-0.20716709011925807,0.7392282654588297
680681.2443375,234,0.9634288847446442,0.5880377451580695,0.4212208669009969,680681.240288-0 680681.2483869999-1,4.617316532434166,0.7472937007503946,30.318983371049,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2702563431844539,-0.21872056491749084,0.9376154987257518,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6376167942757497,-0.20796434565618924,0.7417517472802537
680681.2483804999,234,0.9640417993068695,0.5884853562659902,0.42380559172049803,680681.248374-0 680681.2483869999-1,4.641826405921277,0.6757696145470229,30.33313619565861,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2697260561019378,-0.22079483185919146,0.9372819729856995,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6376167942757497,-0.20796434565618924,0.7417517472802537
680681.2531039999,234,0.9937378764152527,0.5885426187106645,0.42643014503031285,680681.257821-0 680681.2483869999-1,4.641956832947394,0.6024004552316624,30.316506208997836,20.09356675841607,14.188423621010983,-23.124786330725527,-0.26972453167984367,-0.22312154348547994,0.9367312602036647,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6376167942757497,-0.20796434565618924,0.7417517472802537
680681.257518,234,0.9937378764152527,0.5853677109690424,0.42930062982842965,680681.257821-0 680681.257215-1,4.536512655741887,0.5285727593522038,30.686713444276464,20.09356675841607,14.188423621010983,-23.124786330725527,-0.26972453167984367,-0.22312154348547994,0.9367312602036647,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6340774146569289,-0.2080709677462772,0.7447498268567188
680681.261355,234,0.9937378764152527,0.5834971879971641,0.4308944078221575,680681.257821-0 680681.264889-1,4.4733736338040515,0.4870508464062686,30.909164397337932,20.09356675841607,14.188423621010983,-23.124786330725527,-0.26972453167984367,-0.22312154348547994,0.9367312602036647,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6319625955023318,-0.20804872161755467,0.7465514096961153
680681.2646194999,235,0.9554888606071472,0.5833153136590928,0.432740737007816,680681.26435-0 680681.264889-1,4.4597059577145135,0.43433158516108605,30.879767165411522,20.09356675841607,14.188423621010983,-23.124786330725527,-0.27001990074916765,-0.22489149593580915,0.9362227663623458,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6319625955023318,-0.20804872161755467,0.7465514096961153
680681.2685995,235,0.9130827784538269,0.5823452958661623,0.43196593487697166,680681.27231-0 680681.264889-1,4.4000773052021875,0.4551223319311788,30.809575744413706,20.09356675841607,14.188423621010983,-23.124786330725527,-0.27130420850355896,-0.2247212127642599,0.9358923030894193,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6319625955023318,-0.20804872161755467,0.7465514096961153
680681.2722974999,235,0.9130827784538269,0.5820219229659025,0.43188869600899893,680681.27231-0 680681.272285-1,4.389332558295989,0.45787184787923785,30.850036964019495,20.09356675841607,14.188423621010983,-23.124786330725527,-0.27130420850355896,-0.2247212127642599,0.9358923030894193,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6316044783480169,-0.20773484943960557,0.7469417750126401
680681.276327,235,0.9130827784538269,0.5818797445870473,0.4310045231416162,680681.27231-0 680681.280344-1,4.385281884620227,0.48319122333450615,30.872326859725355,20.09356675841607,14.188423621010983,-23.124786330725527,-0.27130420850355896,-0.2247212127642599,0.9358923030894193,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6314703581358209,-0.20684808406859953,0.7473011821969558
680681.2803374999,235,0.9571476876735687,0.5815797830760097,0.43190357793812295,680681.280331-0 680681.280344-1,4.365513227682871,0.4572808359491516,30.84137156597044,20.09356675841607,14.188423621010983,-23.124786330725527,-0.27173096633992205,-0.22569772574857666,0.9355334406229915,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6314703581358209,-0.20684808406859953,0.7473011821969558
680681.284585,235,0.9465923011302948,0.5815142706886808,0.4335005285998157,680681.288826-0 680681.280344-1,4.359509956798806,0.4119243949782181,30.8231552916195,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2718616004444875,-0.2271754675813243,0.9351377316379488,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6314703581358209,-0.20684808406859953,0.7473011821969558
680681.290172,235,0.9465923011302948,0.5800988855243303,0.4345787493925657,680681.288826-0 680681.291518-1,4.310966109998121,0.3834881739939977,30.99366857444322,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2718616004444875,-0.2271754675813243,0.9351377316379488,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6298538409864401,-0.2067228464538173,0.7486987403145939
680681.295954,235,0.9059231281280518,0.5794819445274559,0.43384759685033414,680681.30039-0 680681.291518-1,4.273468316789524,0.40362704141403327,30.950931152394674,20.09356675841607,14.188423621010983,-23.124786330725527,-0.27266844596578116,-0.22684844363452827,0.9349821935177152,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6298538409864401,-0.2067228464538173,0.7486987403145939
680681.2989825,236,0.9059231281280518,0.5778759225887045,0.4348538360817856,680681.30039-0 680681.297575-1,4.217861709353165,0.37737843609520194,31.14740659580496,20.09356675841607,14.188423621010983,-23.124786330725527,-0.27266844596578116,-0.22684844363452827,0.9349821935177152,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6280075661060964,-0.2063850830370186,0.7503410520645261
680681.3027369999,236,0.9059231281280518,0.5764483180372115,0.4343566243874687,680681.30039-0 680681.305084-1,4.168944809892632,0.3937548481749973,31.33152176832808,20.09356675841607,14.188423621010983,-23.124786330725527,-0.27266844596578116,-0.22684844363452827,0.9349821935177152,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6263865358875075,-0.20484773863759162,0.7521152249714887
680681.3066445,236,0.9825433194637299,0.5762201177550974,0.43802368855047413,680681.308205-0 680681.305084-1,4.150556456870519,0.2881900072556851,31.282904313437122,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2730664026363357,-0.23030370352958188,0.9340208476751518,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6263865358875075,-0.20484773863759162,0.7521152249714887
680681.3106559999,236,0.9825433194637299,0.57618075290172,0.43721869334083263,680681.308205-0 680681.313107-1,4.149794510766552,0.3113158552690489,31.2922887653704,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2730664026363357,-0.23030370352958188,0.9340208476751518,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6263617161212078,-0.2041041039781288,0.752338032613652
680681.3148035,236,0.9639324843883514,0.5737865924901933,0.43192323117173737,680681.3165-0 680681.313107-1,4.007619358479351,0.46052732797257434,31.145988052202853,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2761183161532174,-0.22678944900007375,0.9339835230382572,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6263617161212078,-0.2041041039781288,0.752338032613652
680681.3188004999,236,0.9639324843883514,0.5723990742861385,0.43217516589791116,680681.3165-0 680681.321101-1,3.9586233334804692,0.4557932373642366,31.321793165276773,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2761183161532174,-0.22678944900007375,0.9339835230382572,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6247497345635944,-0.20324834313314646,0.7539084030413437
680681.3230089999,236,0.9736732244491577,0.5696449421366443,0.4286180055530113,680681.324917-0 680681.321101-1,3.793890396598332,0.5540258679435084,31.133481710108974,20.09356675841607,14.188423621010983,-23.124786330725527,-0.279663834609644,-0.22504904919176616,0.9333493799587117,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6247497345635944,-0.20324834313314646,0.7539084030413437
680681.3266455,236,0.9736732244491577,0.5704252295179282,0.4258151942756271,680681.324917-0 680681.328374-1,3.823657395755884,0.6321507837610714,31.049341858936707,20.09356675841607,14.188423621010983,-23.124786330725527,-0.279663834609644,-0.22504904919176616,0.9333493799587117,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6257243323354716,-0.20137922493766713,0.7536016638031212
680681.330669,236,0.9819827377796173,0.5676398353434007,0.42043553880221873,680681.332964-0 680681.328374-1,3.6612934481120565,0.7800935221336962,30.876042362416726,20.09356675841607,14.188423621010983,-23.124786330725527,-0.28317514608614386,-0.22169504106450935,0.9330933208455072,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6257243323354716,-0.20137922493766713,0.7536016638031212
680681.3353995,237,0.9819827377796173,0.5673699270898911,0.42168494111953436,680681.332964-0 680681.337835-1,3.650744504692115,0.7454645158102426,30.90343172818124,20.09356675841607,14.188423621010983,-23.124786330725527,-0.28317514608614386,-0.22169504106450935,0.9330933208455072,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6253806886723731,-0.20226890665907504,0.7536486473381416
680681.339078,237,0.9823997616767883,0.5653141171860636,0.4218804521693649,680681.340321-0 680681.337835-1,3.528155032655807,0.7358736272385613,30.74426601961855,20.09356675841607,14.188423621010983,-23.124786330725527,-0.28583824698383836,-0.22298637014269018,0.9319729477253046,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6253806886723731,-0.20226890665907504,0.7536486473381416
680681.342347,237,0.9744505882263184,0.5657761379495417,0.42251280740254193,680681.340321-0 680681.344373-1,3.544308446779116,0.7167321086592553,30.682674020515726,20.09356675841607,14.188423621010983,-23.124786330725527,-0.28583824698383836,-0.22298637014269018,0.9319729477253046,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6259024139040864,-0.2031946904772153,0.7529661918246437
680681.3463185,237,0.9887675046920776,0.5652348644751758,0.4234537306226437,680681.348264-0 680681.344373-1,3.511435711618363,0.6892063183008101,30.634213848907223,20.09356675841607,14.188423621010983,-23.124786330725527,-0.28655490091987584,-0.2241239462150045,0.9314798685381309,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6259024139040864,-0.2031946904772153,0.7529661918246437
680681.3503425,237,0.9967166781425476,0.5627734929793569,0.4255734310010785,680681.348264-0 680681.352421-1,3.420791389457378,0.6358013344613074,30.93381575453583,20.09356675841607,14.188423621010983,-23.124786330725527,-0.28655490091987584,-0.2241239462150045,0.9314798685381309,-39.86372028933691,14.132552026231899,-21.70356850130887,0.622976201241379,-0.20310828155511226,0.75541225741352
680681.355161,237,0.9600845873355865,0.5616987610336245,0.4250330682716277,680681.357901-0 680681.352421-1,3.3578724953540338,0.6493085116608741,30.855870623413175,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2879216890582753,-0.22421014501731845,0.9310375458815519,-39.86372028933691,14.132552026231899,-21.70356850130887,0.622976201241379,-0.20310828155511226,0.75541225741352
680681.360019,237,0.9600845873355865,0.5610575198692069,0.4250368088209794,680681.357901-0 680681.362137-1,3.3342900905738873,0.6508590400821994,30.937717813873412,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2879216890582753,-0.22421014501731845,0.9310375458815519,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6222181061366734,-0.20259887035530913,0.7561734762119364
680681.363324,237,0.9688422977924347,0.5615920785187496,0.42737974810086565,680681.364511-0 680681.362137-1,3.3636916995851553,0.5851830082221348,30.960248766378342,20.09356675841607,14.188423621010983,-23.124786330725527,-0.28728520612308367,-0.22604079341689245,0.9307914750653227,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6222181061366734,-0.20259887035530913,0.7561734762119364
680681.367206,237,0.9688422977924347,0.5612566835116751,0.42619094579015615,680681.364511-0 680681.3699009999-1,3.352120454103412,0.6197343655802605,31.009928402474195,20.09356675841607,14.188423621010983,-23.124786330725527,-0.28728520612308367,-0.22604079341689245,0.9307914750653227,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6218465477145125,-0.2012784760202951,0.7568314516366837
680681.3711029999,238,0.9724607169628143,0.5579066814081931,0.4236028162888028,680681.372305-0 680681.3699009999-1,3.1581777588277866,0.6873812863545599,30.77501872813714,20.09356675841607,14.188423621010983,-23.124786330725527,-0.29150219421978496,-0.22548744309943577,0.9296138358315936,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6218465477145125,-0.2012784760202951,0.7568314516366837
680681.374302,238,0.9724607169628143,0.5580264531350603,0.4244381279784749,680681.372305-0 680681.376299-1,3.1621002748532305,0.6635101359846107,30.75501594548639,20.09356675841607,14.188423621010983,-23.124786330725527,-0.29150219421978496,-0.22548744309943577,0.9296138358315936,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6219713092845996,-0.2021124358061596,0.7565066118146635
680681.379817,238,0.9773732423782349,0.558102827258091,0.4269056078479402,680681.383335-0 680681.376299-1,3.1644194449594263,0.5940306971020082,30.741511651251997,20.09356675841607,14.188423621010983,-23.124786330725527,-0.29145403724456653,-0.22766570552273854,0.9290978800442269,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6219713092845996,-0.2021124358061596,0.7565066118146635
680681.384328,238,0.9773732423782349,0.5572510876674888,0.42791452997118906,680681.383335-0 680681.385321-1,3.132020703573133,0.5675624970800452,30.84447403646007,20.09356675841607,14.188423621010983,-23.124786330725527,-0.29145403724456653,-0.22766570552273854,0.9290978800442269,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6209360143698258,-0.2023239881355818,0.7573001187662843
680681.3899940001,238,0.9443845152854919,0.5547481848647323,0.42758673778191236,680681.394667-0 680681.385321-1,2.987816990455194,0.5731003951597913,30.658658418639888,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2946008398689811,-0.22867862543322218,0.9278558246939353,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6209360143698258,-0.2023239881355818,0.7573001187662843
680681.3956245,238,0.9443845152854919,0.553193869817232,0.4307099553133339,680681.394667-0 680681.396582-1,2.9270775514696137,0.4885687340534952,30.839499357962993,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2946008398689811,-0.22867862543322218,0.9278558246939353,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6190064215983818,-0.20383908454435934,0.7584725951753852
680681.4014475,238,0.956086665391922,0.5527423056040612,0.430400964488582,680681.406313-0 680681.396582-1,2.901401143877031,0.49671385770360743,30.80796108757091,20.09356675841607,14.188423621010983,-23.124786330725527,-0.295160863071665,-0.22863446517856015,0.9276887119305179,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6190064215983818,-0.20383908454435934,0.7584725951753852
680681.4078055001,239,0.956086665391922,0.5491628495525223,0.4342788481701909,680681.406313-0 680681.409298-1,2.760725700459247,0.3932473867524413,31.251671499775036,20.09356675841607,14.188423621010983,-23.124786330725527,-0.295160863071665,-0.22863446517856015,0.9276887119305179,-39.86372028933691,14.132552026231899,-21.70356850130887,0.614554029948529,-0.20441125481856454,0.7619313506986848
680681.4116555001,239,0.9661401808261871,0.5481017395096789,0.434124551924186,680681.414013-0 680681.409298-1,2.6998383696157333,0.39657339567655914,31.172106367880232,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2964844355458808,-0.22903914837227835,0.9271666775677077,-39.86372028933691,14.132552026231899,-21.70356850130887,0.614554029948529,-0.20441125481856454,0.7619313506986848
680681.415665,239,0.9661401808261871,0.5469037102038469,0.43479119148036893,680681.414013-0 680681.417317-1,2.652132513317758,0.37946844772061095,31.326828207016888,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2964844355458808,-0.22903914837227835,0.9271666775677077,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6130510487433165,-0.20404050345326855,0.7632403845350796
680681.421264,239,0.8650054335594177,0.5454171515550257,0.4354037703687095,680681.425211-0 680681.417317-1,2.566661938576381,0.3605700308274775,31.20896597297373,20.09356675841607,14.188423621010983,-23.124786330725527,-0.29834368608734896,-0.23034975743401973,0.926245126422753,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6130510487433165,-0.20404050345326855,0.7632403845350796
680681.426285,239,0.8650054335594177,0.5441338439641848,0.4384601476446558,680681.425211-0 680681.427359-1,2.5136612558073974,0.2750370537400766,31.36100630733707,20.09356675841607,14.188423621010983,-23.124786330725527,-0.29834368608734896,-0.23034975743401973,0.926245126422753,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6113869452868257,-0.20572903370785733,0.7641214352591315
680681.4320634999,239,1.0,0.5443842548798011,0.4444241482773348,680681.436768-0 680681.427359-1,2.524106652335515,0.10473678554314425,31.33308900264567,20.09356675841607,14.188423621010983,-23.124786330725527,-0.29812367700117864,-0.23559937197420763,0.9249947076262952,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6113869452868257,-0.20572903370785733,0.7641214352591315
680681.4377105,239,1.0,0.5427556879645253,0.44679548058531393,680681.436768-0 680681.4386529999-1,2.457055570025812,0.0373573961849063,31.53707105371322,20.09356675841607,14.188423621010983,-23.124786330725527,-0.29812367700117864,-0.23559937197420763,0.9249947076262952,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6092848934582125,-0.20655476745724408,0.7655762840137477
680681.442846,240,0.9902386665344238,0.5424116106151402,0.450194100232592,680681.447039-0 680681.4386529999-1,2.435281208055695,-0.06005680493574861,31.483434601074734,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2986001914310145,-0.23883241574048464,0.9240113651189177,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6092848934582125,-0.20655476745724408,0.7655762840137477
680681.4478394999,240,0.9902386665344238,0.5407848203074932,0.4533275030107844,680681.447039-0 680681.44864-1,2.3671127440179482,-0.15073693951370704,31.68412652666406,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2986001914310145,-0.23883241574048464,0.9240113651189177,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6071528762534425,-0.20807666965112964,0.7668568865205988
680681.4529815,240,0.9532740712165833,0.5404908106280437,0.4555708347391181,680681.457323-0 680681.44864-1,2.348984067514639,-0.21511083786504503,31.643306602886796,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2989956157377217,-0.24099791080928704,0.923320978184282,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6071528762534425,-0.20807666965112964,0.7668568865205988
680681.458233,240,0.9532740712165833,0.5398089132607368,0.4585897121307406,680681.457323-0 680681.459143-1,2.3193614505610736,-0.30268811841630594,31.71656792431478,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2989956157377217,-0.24099791080928704,0.923320978184282,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6062278028702239,-0.21024106690907543,0.7669983994846888
680681.4645064999,240,0.9666634202003479,0.5396657607018451,0.4641990645373927,680681.46987-0 680681.459143-1,2.3079696824491833,-0.46369668838481015,31.659571120448327,20.09356675841607,14.188423621010983,-23.124786330725527,-0.29924988962125787,-0.2461139087255752,0.9218879799050882,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6062278028702239,-0.21024106690907543,0.7669983994846888
680681.4705075,240,0.9666634202003479,0.5377171279955199,0.4682811426740876,680681.46987-0 680681.471145-1,2.2247775858281393,-0.5855869800149804,31.900407051456128,20.09356675841607,14.188423621010983,-23.124786330725527,-0.29924988962125787,-0.2461139087255752,0.9218879799050882,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6036356401689378,-0.21240435293220672,0.7684454468427067
680681.474311,240,0.9861157238483429,0.5378886432534328,0.4716417015446319,680681.477477-0 680681.471145-1,2.2327530542360687,-0.6828240418657119,31.885739106404344,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2990827443861441,-0.24905999884605745,0.921150709159611,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6036356401689378,-0.21240435293220672,0.7684454468427067
680681.478106,241,0.9861157238483429,0.5360823853455082,0.4731041426728618,680681.477477-0 680681.478735-1,2.1556418780514033,-0.7306326505017564,32.12799385876176,20.09356675841607,14.188423621010983,-23.124786330725527,-0.2990827443861441,-0.24905999884605745,0.921150709159611,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6012374693002668,-0.21235756819716387,0.770336140096515
680681.4839605,241,0.9950211942195892,0.5366212118825633,0.4754561349803127,680681.489186-0 680681.478735-1,2.1853443444239726,-0.7999914374407906,32.15040588053296,20.09356675841607,14.188423621010983,-23.124786330725527,-0.29844736974985253,-0.2509350744808846,0.9208478462181836,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6012374693002668,-0.21235756819716387,0.770336140096515
680681.489764,241,0.9950211942195892,0.5355577290100288,0.4774659100913732,680681.489186-0 680681.490342-1,2.1390074746650587,-0.8623429086693628,32.286583085781785,20.09356675841607,14.188423621010983,-23.124786330725527,-0.29844736974985253,-0.2509350744808846,0.9208478462181836,-39.86372028933691,14.132552026231899,-21.70356850130887,0.599797467660512,-0.21336590516778053,0.7711796083273796
680681.493179,241,1.0,0.5338972322654518,0.47899841986783853,680681.4960159999-0 680681.490342-1,2.0430425159619467,-0.9031966665597162,32.143086200110375,20.09356675841607,14.188423621010983,-23.124786330725527,-0.3005132082218554,-0.2530755593907066,0.9195893501576063,-39.86372028933691,14.132552026231899,-21.70356850130887,0.599797467660512,-0.21336590516778053,0.7711796083273796
680681.4969734999,241,1.0,0.5319151177863021,0.4803352575496739,680681.4960159999-0 680681.497931-1,1.9563344500540847,-0.9501287236382057,32.41599795781795,20.09356675841607,14.188423621010983,-23.124786330725527,-0.3005132082218554,-0.2530755593907066,0.9195893501576063,-39.86372028933691,14.132552026231899,-21.70356850130887,0.5971155289391764,-0.21309159788381943,0.7733337028805922
680681.5032215,241,1.0,0.5279720129514912,0.48040372903418604,680681.508512-0 680681.497931-1,1.7326744541683468,-0.942747551808993,32.10669796467754,20.09356675841607,14.188423621010983,-23.124786330725527,-0.3053288688688863,-0.2549129202501639,0.9174931525220118,-39.86372028933691,14.132552026231899,-21.70356850130887,0.5971155289391764,-0.21309159788381943,0.7733337028805922
680681.5091085,241,1.0,0.5250471349909349,0.48692576822477385,680681.508512-0 680681.509705-1,1.5994122575563363,-1.1462031534129586,32.480241696962054,20.09356675841607,14.188423621010983,-23.124786330725527,-0.3053288688688863,-0.2549129202501639,0.9174931525220118,-39.86372028933691,14.132552026231899,-21.70356850130887,0.5930346697709493,-0.2167693422647607,0.7754488588577354
680681.513894,241,0.9966317713260651,0.5228110951851755,0.4844382188599632,680681.518083-0 680681.509705-1,1.4748277673260493,-1.0674433293979337,32.326351389649304,20.09356675841607,14.188423621010983,-23.124786330725527,-0.3080082037577573,-0.2536547085728171,0.9169461463121807,-39.86372028933691,14.132552026231899,-21.70356850130887,0.5930346697709493,-0.2167693422647607,0.7754488588577354
680681.5182284999,242,0.9966317713260651,0.5213785042216099,0.4873751565579224,680681.518083-0 680681.518374-1,1.4081888721383926,-1.1603813801372187,32.51353511606558,20.09356675841607,14.188423621010983,-23.124786330725527,-0.3080082037577573,-0.2536547085728171,0.9169461463121807,-39.86372028933691,14.132552026231899,-21.70356850130887,0.5910067180099783,-0.21834153739148013,0.7765552345561769
680681.523171,242,0.9046181738376617,0.520685638099415,0.49010811148539046,680681.527968-0 680681.518374-1,1.3686359601487403,-1.2382279755826628,32.43638115434902,20.09356675841607,14.188423621010983,-23.124786330725527,-0.3088646114260592,-0.2564231634463555,0.9158874456268046,-39.86372028933691,14.132552026231899,-21.70356850130887,0.5910067180099783,-0.21834153739148013,0.7765552345561769
680681.527916,242,0.9046181738376617,0.5192755401632198,0.4895957828878673,680681.527968-0 680681.527864-1,1.3031647746720445,-1.231005483146716,32.64863354437667,20.09356675841607,14.188423621010983,-23.124786330725527,-0.3088646114260592,-0.2564231634463555,0.9158874456268046,-39.86372028933691,14.132552026231899,-21.70356850130887,0.589019891396705,-0.2168346873248224,0.7784846086543781
680681.5324055001,242,0.9046181738376617,0.5188516872083586,0.48888414449850015,680681.527968-0 680681.536843-1,1.283467267776528,-1.2123810485111521,32.71725842662319,20.09356675841607,14.188423621010983,-23.124786330725527,-0.3088646114260592,-0.2564231634463555,0.9158874456268046,-39.86372028933691,14.132552026231899,-21.70356850130887,0.5884226893772355,-0.2158755987443779,0.7792024541111364
680681.5368575,242,1.0,0.5180615009239263,0.48965352432097986,680681.536872-0 680681.536843-1,1.2391165649345268,-1.2326287964056997,32.64848362859394,20.09356675841607,14.188423621010983,-23.124786330725527,-0.30981999782735975,-0.2574644342282158,0.9152724370665816,-39.86372028933691,14.132552026231899,-21.70356850130887,0.5884226893772355,-0.2158755987443779,0.7792024541111364
