gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
680681.5418459999,242,1.0,0.5175464565590133,0.491205133204476,680681.536872-0 680681.5468199999-1,1.2144153201272836,-1.2812178708244968,32.71326568074286,20.09356675841607,14.188423621010983,-23.124786330725527,-0.30981999782735975,-0.2574644342282158,0.9152724370665816,-39.86372028933691,14.132552026231899,-21.70356850130887,0.5876756431349328,-0.2168924447579084,0.7794838073192288
680681.546965,242,0.9957526922225952,0.5180400525357697,0.49549579073818306,680681.54711-0 680681.5468199999-1,1.2407661542276411,-1.409083067233083,32.71539581943834,20.09356675841607,14.188423621010983,-23.124786330725527,-0.30926106434988665,-0.2611327808891401,0.9144218199618158,-39.86372028933691,14.132552026231899,-21.70356850130887,0.5876756431349328,-0.2168924447579084,0.7794838073192288
680681.5516685001,243,0.9957526922225952,0.517297713825364,0.4961005422321789,680681.54711-0 680681.556227-1,1.2054616719485924,-1.431680375396402,32.821899660301895,20.09356675841607,14.188423621010983,-23.124786330725527,-0.30926106434988665,-0.2611327808891401,0.9144218199618158,-39.86372028933691,14.132552026231899,-21.70356850130887,0.586607646184856,-0.21689306976248157,0.7802876813883902
680681.556262,243,0.9824667274951935,0.517758741989019,0.5010680448935236,680681.556297-0 680681.556227-1,1.2298893934411428,-1.5798504199423533,32.81506754485277,20.09356675841607,14.188423621010983,-23.124786330725527,-0.30874611325376417,-0.2654308892630122,0.9133576958540068,-39.86372028933691,14.132552026231899,-21.70356850130887,0.586607646184856,-0.21689306976248157,0.7802876813883902
680681.560745,243,0.9824667274951935,0.515751769627597,0.505810514111475,680681.556297-0 680681.565193-1,1.1327960223759774,-1.7354133602505248,33.08107977284706,20.09356675841607,14.188423621010983,-23.124786330725527,-0.30874611325376417,-0.2654308892630122,0.9133576958540068,-39.86372028933691,14.132552026231899,-21.70356850130887,0.5836751100012578,-0.21973466424548976,0.7816905035203774
680681.5657565,243,0.9637469351291656,0.5130572171681909,0.5065805543309125,680681.56632-0 680681.565193-1,0.9821964926336211,-1.746649237225049,32.85992542062549,20.09356675841607,14.188423621010983,-23.124786330725527,-0.3119768497519915,-0.2672492496637672,0.911728185246555,-39.86372028933691,14.132552026231899,-21.70356850130887,0.5836751100012578,-0.21973466424548976,0.7816905035203774
680681.5701204999,243,0.9637469351291656,0.5111464014115152,0.5102394906862493,680681.56632-0 680681.573921-1,0.8879580219533523,-1.8709190416849566,33.12241398566417,20.09356675841607,14.188423621010983,-23.124786330725527,-0.3119768497519915,-0.2672492496637672,0.911728185246555,-39.86372028933691,14.132552026231899,-21.70356850130887,0.5808478846925442,-0.22167619437978459,0.7832467042340444
680681.574208,243,0.9512105584144592,0.5106510849964812,0.5077897614204847,680681.574495-0 680681.573921-1,0.8608923356117639,-1.7959482101469497,33.10441428125185,20.09356675841607,14.188423621010983,-23.124786330725527,-0.31255238879651603,-0.2652336879508985,0.9121195618084049,-39.86372028933691,14.132552026231899,-21.70356850130887,0.5808478846925442,-0.22167619437978459,0.7832467042340444
680681.5804325,243,0.9512105584144592,0.5106041507150708,0.5078874866117391,680681.574495-0 680681.58637-1,0.8585535804308293,-1.7992429610680176,33.110849574886515,20.09356675841607,14.188423621010983,-23.124786330725527,-0.31255238879651603,-0.2652336879508985,0.9121195618084049,-39.86372028933691,14.132552026231899,-21.70356850130887,0.5807778636646368,-0.2217309434844447,0.7832831300230066
680681.586294,243,0.9321229457855225,0.5072713641580322,0.504657398165977,680681.586218-0 680681.58637-1,0.6754212575352305,-1.6894906941614112,32.87517495157916,20.09356675841607,14.188423621010983,-23.124786330725527,-0.3164822381434282,-0.2636889751954318,0.9112118948412105,-39.86372028933691,14.132552026231899,-21.70356850130887,0.5807778636646368,-0.2217309434844447,0.7832831300230066
680681.5902859999,244,0.9920025169849396,0.5060360893406977,0.498881834402257,680681.594202-0 680681.58637-1,0.6088409034855609,-1.5143519060976542,32.82740795270417,20.09356675841607,14.188423621010983,-23.124786330725527,-0.31790755061681486,-0.2589838602869477,0.9120647725746719,-39.86372028933691,14.132552026231899,-21.70356850130887,0.5807778636646368,-0.2217309434844447,0.7832831300230066
680681.594145,244,0.9920025169849396,0.504335286358565,0.5031646315546534,680681.594202-0 680681.594088-1,0.5224276728192461,-1.6536512268325287,33.05475958557429,20.09356675841607,14.188423621010983,-23.124786330725527,-0.31790755061681486,-0.2589838602869477,0.9120647725746719,-39.86372028933691,14.132552026231899,-21.70356850130887,0.5782106388336774,-0.2243502933931377,0.7844357226656392
680681.5993655,244,0.9920025169849396,0.5005424508033254,0.5055813226546592,680681.594202-0 680681.604529-1,0.3257860256916061,-1.7566384530489199,33.63601262933536,20.09356675841607,14.188423621010983,-23.124786330725527,-0.31790755061681486,-0.2589838602869477,0.9120647725746719,-39.86372028933691,14.132552026231899,-21.70356850130887,0.5723913917583354,-0.22372728484998766,0.7888689350295195
680681.6046775,244,0.9815169870853424,0.49657140664508403,0.5021764459077261,680681.6048259999-0 680681.604529-1,0.10930311941916138,-1.6380939892034938,33.347054238235174,20.09356675841607,14.188423621010983,-23.124786330725527,-0.3225514035746179,-0.25752951312703015,0.9108452897833961,-39.86372028933691,14.132552026231899,-21.70356850130887,0.5723913917583354,-0.22372728484998766,0.7888689350295195
680681.6085665,244,0.9815169870853424,0.49448236304692184,0.5018249387268834,680681.6048259999-0 680681.612307-1,-0.0031110888336893794,-1.6441160972297775,33.68924582669455,20.09356675841607,14.188423621010983,-23.124786330725527,-0.3225514035746179,-0.25752951312703015,0.9108452897833961,-39.86372028933691,14.132552026231899,-21.70356850130887,0.5690971365459373,-0.2218056310208859,0.7917895624612902
680681.612304,244,1.0,0.49354629995573573,0.5064346142118175,680681.6123009999-0 680681.612307-1,-0.05381371994851136,-1.7794967652233877,33.57534743815042,20.09356675841607,14.188423621010983,-23.124786330725527,-0.32364919165600464,-0.2621338909253328,0.9091408163583683,-39.86372028933691,14.132552026231899,-21.70356850130887,0.5690971365459373,-0.2218056310208859,0.7917895624612902
680681.6173715,244,0.9465417861938477,0.49088903299648107,0.5018894435947348,680681.622436-0 680681.612307-1,-0.1967130845187537,-1.6321004562600248,33.40225759340228,20.09356675841607,14.188423621010983,-23.124786330725527,-0.32671997796605834,-0.25908485695552325,0.9089164388953445,-39.86372028933691,14.132552026231899,-21.70356850130887,0.5690971365459373,-0.2218056310208859,0.7917895624612902
680681.622659,244,0.9465417861938477,0.48921450147408896,0.5043228923653176,680681.622436-0 680681.6228819999-1,-0.28915682224476846,-1.7190720030171383,33.655419753011145,20.09356675841607,14.188423621010983,-23.124786330725527,-0.32671997796605834,-0.25908485695552325,0.9089164388953445,-39.86372028933691,14.132552026231899,-21.70356850130887,0.5664085188629041,-0.22274792455653925,0.7934511653941189
680681.6261924999,245,1.0,0.48660259834990127,0.5017763232767536,680681.629503-0 680681.6228819999-1,-0.4285700403796291,-1.6320194562205188,33.46908637034019,20.09356675841607,14.188423621010983,-23.124786330725527,-0.329723540863905,-0.2578372334201788,0.9081862956807908,-39.86372028933691,14.132552026231899,-21.70356850130887,0.5664085188629041,-0.22274792455653925,0.7934511653941189
680681.6296999999,245,1.0,0.48489676818769833,0.502992851407307,680681.629503-0 680681.629897-1,-0.5249683116952006,-1.6827548170260096,33.74184574577508,20.09356675841607,14.188423621010983,-23.124786330725527,-0.329723540863905,-0.2578372334201788,0.9081862956807908,-39.86372028933691,14.132552026231899,-21.70356850130887,0.5636213476074582,-0.22253318608994893,0.7954935308409546
680681.6335390001,245,1.0,0.4797245738997118,0.49997346189908576,680681.637181-0 680681.629897-1,-0.7974015620678845,-1.5721642714434907,33.358164367054925,20.09356675841607,14.188423621010983,-23.124786330725527,-0.335614170558563,-0.25721108415421123,0.9062039432205661,-39.86372028933691,14.132552026231899,-21.70356850130887,0.5636213476074582,-0.22253318608994893,0.7954935308409546
680681.6382485,245,1.0,0.47680082990824396,0.5004196998884336,680681.637181-0 680681.6393159999-1,-0.9689413360880401,-1.6092259790234325,33.84881759360648,20.09356675841607,14.188423621010983,-23.124786330725527,-0.335614170558563,-0.25721108415421123,0.9062039432205661,-39.86372028933691,14.132552026231899,-21.70356850130887,0.5587102352593851,-0.22060084288896553,0.7994861731969356
680681.6429504999,245,1.0,0.47235169936351556,0.4934808650139735,680681.646585-0 680681.6393159999-1,-1.2013241090652258,-1.3835590150152024,33.55313893102711,20.09356675841607,14.188423621010983,-23.124786330725527,-0.3406448258328522,-0.2526974350279209,0.9055965486703309,-39.86372028933691,14.132552026231899,-21.70356850130887,0.5587102352593851,-0.22060084288896553,0.7994861731969356
680681.6463085,245,1.0,0.47045631408397204,0.4928935318608869,680681.646585-0 680681.646032-1,-1.3170149755512082,-1.3793406661958239,33.88651380872756,20.09356675841607,14.188423621010983,-23.124786330725527,-0.3406448258328522,-0.2526974350279209,0.9055965486703309,-39.86372028933691,14.132552026231899,-21.70356850130887,0.5554275810305734,-0.21846983242012125,0.8023534972522084
680681.651795,245,1.0,0.4714529153347445,0.48995035734083203,680681.646585-0 680681.6570049999-1,-1.256914469870658,-1.2829983104297646,33.74141567538557,20.09356675841607,14.188423621010983,-23.124786330725527,-0.3406448258328522,-0.2526974350279209,0.9055965486703309,-39.86372028933691,14.132552026231899,-21.70356850130887,0.5571318416852674,-0.2165714335408118,0.8016863009646977
680681.6560645,245,1.0,0.48011973024812454,0.49017084593071536,680681.655124-0 680681.6570049999-1,-0.8009293523515595,-1.3158221186584962,34.43662513759802,20.09356675841607,14.188423621010983,-23.124786330725527,-0.33079135898475187,-0.24919261943121407,0.9102088305669371,-39.86372028933691,14.132552026231899,-21.70356850130887,0.5571318416852674,-0.2165714335408118,0.8016863009646977
680681.6609055,246,1.0,0.502213684874288,0.49296970242440175,680681.664806-0 680681.6570049999-1,0.4495206089744581,-1.4799762063485762,36.320252911190266,20.09356675841607,14.188423621010983,-23.124786330725527,-0.30437707333309244,-0.24197584817720355,0.9213046652047867,-39.86372028933691,14.132552026231899,-21.70356850130887,0.5571318416852674,-0.2165714335408118,0.8016863009646977
680681.664393,246,1.0,0.5165205264210307,0.4745758033512859,680681.664806-0 680681.66398-1,1.2068862636157878,-0.8185837320278821,34.04457670811337,20.09356675841607,14.188423621010983,-23.124786330725527,-0.30437707333309244,-0.24197584817720355,0.9213046652047867,-39.86372028933691,14.132552026231899,-21.70356850130887,0.5797732760512236,-0.21093351370542274,0.7870006360688127
680681.6695445,246,0.995,0.5412244403401363,0.44541461592022025,680681.664806-0 680681.674283-1,2.3150251607236925,0.07491008427762669,30.69392798616618,20.09356675841607,14.188423621010983,-23.124786330725527,-0.30437707333309244,-0.24197584817720355,0.9213046652047867,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6137966595556488,-0.2042227768761226,0.7625921046820064
680681.673597,246,0.99,0.5800116492597084,0.46397388402377593,680681.672911-0 680681.674283-1,4.681337772815745,-0.48968605892897976,33.69028806379653,20.09356675841607,14.188423621010983,-23.124786330725527,-0.25401544823179867,-0.2391948444217744,0.9371563255197296,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6137966595556488,-0.2042227768761226,0.7625921046820064
680681.678126,246,0.99,0.6169080822318813,0.47812172734384417,680681.681969-0 680681.674283-1,7.4859879510233025,-1.0344117517093068,37.26927103680208,20.09356675841607,14.188423621010983,-23.124786330725527,-0.1983553782694319,-0.23194746755161877,0.9522896178201152,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6137966595556488,-0.2042227768761226,0.7625921046820064
680681.6815765,246,0.99,0.6479064271981698,0.4430569477278715,680681.681969-0 680681.681184-1,8.388086188922685,0.15498844429286418,32.97666118591155,20.09356675841607,14.188423621010983,-23.124786330725527,-0.1983553782694319,-0.23194746755161877,0.9522896178201152,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6497864557161493,-0.1941302189790086,0.7349088515231035
680681.6870115,246,0.99,0.6856507138916994,0.401678111595429,680681.681969-0 680681.692054-1,9.273906737109105,1.2680336205005727,28.74560379406899,20.09356675841607,14.188423621010983,-23.124786330725527,-0.1983553782694319,-0.23194746755161877,0.9522896178201152,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6863423606346585,-0.18464477407872423,0.7034489828010708
680681.6912105,246,0.99,0.7092505006820742,0.41370076589142946,680681.690367-0 680681.692054-1,11.361641835427118,1.0243939658767882,30.959293218928224,20.09356675841607,14.188423621010983,-23.124786330725527,-0.15492535698822973,-0.2246233821257974,0.9620511784538478,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6863423606346585,-0.18464477407872423,0.7034489828010708
680681.6959885,247,0.99,0.730399490924432,0.4288872577910061,680681.699923-0 680681.692054-1,13.593499569191858,0.6227385110076797,33.29157133566284,20.09356675841607,14.188423621010983,-23.124786330725527,-0.11126581335656295,-0.22114656767472163,0.9688725996661234,-39.86372028933691,14.132552026231899,-21.70356850130887,0.6863423606346585,-0.18464477407872423,0.7034489828010708
680681.699786,247,0.99,0.7725220441816948,0.38591310920945365,680681.699923-0 680681.699649-1,14.15092008233735,1.7816066085985858,28.45217906920154,20.09356675841607,14.188423621010983,-23.124786330725527,-0.11126581335656295,-0.22114656767472163,0.9688725996661234,-39.86372028933691,14.132552026231899,-21.70356850130887,0.722620280376624,-0.17650826081783846,0.6683298319329094
680681.7050345,247,0.99,0.8632627221295465,0.2908978159467761,680681.699923-0 680681.710146-1,15.068581525990801,3.616015308309602,20.4629826994831,20.09356675841607,14.188423621010983,-23.124786330725527,-0.11126581335656295,-0.22114656767472163,0.9688725996661234,-39.86372028933691,14.132552026231899,-21.70356850130887,0.7841189542560121,-0.16321422592231133,0.5987642123850075
680681.709019,247,0.99,0.8760079389294806,0.31592290024563485,680681.707892-0 680681.710146-1,16.898035024532057,3.295145298391943,21.87365412358568,20.09356675841607,14.188423621010983,-23.124786330725527,-0.06878524229346085,-0.2212125052122492,0.9727968019994466,-39.86372028933691,14.132552026231899,-21.70356850130887,0.7841189542560121,-0.16321422592231133,0.5987642123850075
680681.7137985,247,0.99,0.8963600987237864,0.34775279998810427,680681.717451-0 680681.710146-1,20.99444989366001,2.949720196362186,25.108889742705905,20.09356675841607,14.188423621010983,-23.124786330725527,0.018271420042903455,-0.20773100703435932,0.9780153290854426,-39.86372028933691,14.132552026231899,-21.70356850130887,0.7841189542560121,-0.16321422592231133,0.5987642123850075
680681.7194935,247,0.99,0.934734105278223,0.3019995563958018,680681.717451-0 680681.721536-1,20.919581446948133,3.906548118439578,21.100008738553726,20.09356675841607,14.188423621010983,-23.124786330725527,0.018271420042903455,-0.20773100703435932,0.9780153290854426,-39.86372028933691,14.132552026231899,-21.70356850130887,0.809754919831252,-0.15488683411514065,0.5659567460741779
680681.724011,247,0.99,0.9408198053942272,0.3189573546919807,680681.726486-0 680681.721536-1,22.696603533383012,3.6947606580504226,22.36834947384842,20.09356675841607,14.188423621010983,-23.124786330725527,0.05574585281371943,-0.20459868706478807,0.9772572727513651,-39.86372028933691,14.132552026231899,-21.70356850130887,0.809754919831252,-0.15488683411514065,0.5659567460741779
680681.728762,248,0.99,0.9758773997020557,0.275814720968539,680681.726486-0 680681.731038-1,22.48278153078011,4.526947575090256,18.626597055103623,20.09356675841607,14.188423621010983,-23.124786330725527,0.05574585281371943,-0.20459868706478807,0.9772572727513651,-39.86372028933691,14.132552026231899,-21.70356850130887,0.8324269769345014,-0.14871438840581294,0.5338064806208068
680681.734405,248,0.99,0.9800117601366841,0.29476661431869255,680681.737772-0 680681.731038-1,24.08294935050953,4.278234175302065,19.661284798258322,20.09356675841607,14.188423621010983,-23.124786330725527,0.0905360172965838,-0.20425220087171542,0.9747226620999088,-39.86372028933691,14.132552026231899,-21.70356850130887,0.8324269769345014,-0.14871438840581294,0.5338064806208068
680681.7387534999,248,0.995,1.0051504130598286,0.2593686920525624,680681.737772-0 680681.739735-1,23.813949976480483,4.950413726199466,16.777045770305037,20.09356675841607,14.188423621010983,-23.124786330725527,0.0905360172965838,-0.20425220087171542,0.9747226620999088,-39.86372028933691,14.132552026231899,-21.70356850130887,0.849142350232176,-0.1427837721299719,0.5084978500038251
680681.7425035,248,0.9802317023277283,1.0085000710872327,0.28246628066244217,680681.745272-0 680681.739735-1,25.10568920660824,4.54935075865715,17.515900865608856,20.09356675841607,14.188423621010983,-23.124786330725527,0.11920658033240762,-0.21157438969069503,0.9700649817576465,-39.86372028933691,14.132552026231899,-21.70356850130887,0.849142350232176,-0.1427837721299719,0.5084978500038251
680681.746282,248,0.9802317023277283,1.0301503247107284,0.24441044811805313,680681.745272-0 680681.747292-1,24.77399235315054,5.297066732424259,14.849368414085808,20.09356675841607,14.188423621010983,-23.124786330725527,0.11920658033240762,-0.21157438969069503,0.9700649817576465,-39.86372028933691,14.132552026231899,-21.70356850130887,0.8641915154284626,-0.13288980673299292,0.4852971501337351
680681.7513369999,248,0.9822964370250702,1.0335656610620507,0.27295019307198387,680681.755382-0 680681.747292-1,26.13918581729282,4.7738811201600155,15.550787734970234,20.09356675841607,14.188423621010983,-23.124786330725527,0.15020042143284879,-0.22347452497959328,0.9630674795083363,-39.86372028933691,14.132552026231899,-21.70356850130887,0.8641915154284626,-0.13288980673299292,0.4852971501337351
680681.7562905,248,0.9772964370250702,1.092637449925283,0.19042629523406052,680681.755382-0 680681.757199-1,25.31287820877306,6.125353384691731,10.280338282903974,20.09356675841607,14.188423621010983,-23.124786330725527,0.15020042143284879,-0.22347452497959328,0.9630674795083363,-39.86624325051754,14.160103702812414,-21.624856616509085,0.8926314263718125,-0.11853248750013735,0.4349243452147204
680681.7596215,249,0.9492834460735321,1.094556312352759,0.21709582552012685,680681.762044-0 680681.757199-1,26.338026505621563,5.693491377252844,10.710732062484128,19.98794025667484,14.198696884353255,-23.73766139994974,0.1761967609581406,-0.23157544025894064,0.9567275039930324,-39.86624325051754,14.160103702812414,-21.624856616509085,0.8926314263718125,-0.11853248750013735,0.4349243452147204
680681.765717,249,0.9542834460735321,1.1160694424400135,0.19139036637968143,680681.762044-0 680681.76939-1,26.12851974192116,6.057989544450125,9.591089407589704,19.98794025667484,14.198696884353255,-23.73766139994974,0.1761967609581406,-0.23157544025894064,0.9567275039930324,-39.86624325051754,14.160103702812414,-21.624856616509085,0.8984410329517458,-0.11229441474500526,0.4244922552010537
680681.7711235001,249,0.9512974917888641,1.1243257003507647,0.21510459213773947,680681.772857-0 680681.76939-1,25.727524290515458,5.339907800564342,9.203162088732972,19.98794025667484,14.198696884353255,-23.73766139994974,0.1658471344675235,-0.2645992093726056,0.9499905191044293,-39.86624325051754,14.160103702812414,-21.624856616509085,0.8984410329517458,-0.11229441474500526,0.4244922552010537
680681.774489,249,0.9512974917888641,1.10724543965884,0.23128501383005284,680681.772857-0 680681.776121-1,25.861696783508325,5.135480553385805,9.973759548629602,19.98794025667484,14.198696884353255,-23.73766139994974,0.1658471344675235,-0.2645992093726056,0.9499905191044293,-39.86624325051754,14.160103702812414,-21.624856616509085,0.8944776238262233,-0.11422342315804734,0.43227628905163296
680681.7808805,249,0.9713859856128693,1.1164508410198628,0.2486780670064468,680681.78564-0 680681.776121-1,24.93789601287286,4.484500753556198,9.290446787822946,19.98794025667484,14.198696884353255,-23.73766139994974,0.14210176789245552,-0.2985378656026326,0.9437596253089359,-39.86624325051754,14.160103702812414,-21.624856616509085,0.8944776238262233,-0.11422342315804734,0.43227628905163296
680681.7837275,249,0.9713859856128693,1.0883825336334703,0.2743407070383602,680681.78564-0 680681.781815-1,25.155580473161812,4.129725867061601,10.757853089328146,19.98794025667484,14.198696884353255,-23.73766139994974,0.14210176789245552,-0.2985378656026326,0.9437596253089359,-39.86624325051754,14.160103702812414,-21.624856616509085,0.8867052005123095,-0.11549373680901619,0.44767743313943653
680681.7889245,250,0.9713859856128693,1.068596235638917,0.299830340964617,680681.78564-0 680681.792209-1,25.375314334469138,3.6779642886642954,12.219799570473429,19.98794025667484,14.198696884353255,-23.73766139994974,0.14210176789245552,-0.2985378656026326,0.9437596253089359,-39.86624325051754,14.160103702812414,-21.624856616509085,0.8787707154919796,-0.12051106827332228,0.4617782065205511
680681.7933614999,250,0.9816336333751678,1.0732088118845209,0.3134226646694048,680681.794514-0 680681.792209-1,24.389632039868644,3.183606839450463,11.47888333932604,19.98794025667484,14.198696884353255,-23.73766139994974,0.11808777578298171,-0.32582877591605885,0.9380249922020579,-39.86624325051754,14.160103702812414,-21.624856616509085,0.8787707154919796,-0.12051106827332228,0.4617782065205511
680681.796811,250,0.9816336333751678,1.0586761494974273,0.32944234260762495,680681.794514-0 680681.799108-1,24.538219189421888,2.8952353274852802,12.684228535557521,19.98794025667484,14.198696884353255,-23.73766139994974,0.11808777578298171,-0.32582877591605885,0.9380249922020579,-39.86624325051754,14.160103702812414,-21.624856616509085,0.8720940389830569,-0.12080326922523581,0.474192531905252
680681.8008815,250,0.9323560893535614,1.061821339518752,0.3400153481040027,680681.802655-0 680681.799108-1,23.749287567393083,2.5368935201199436,12.071018021812923,19.98794025667484,14.198696884353255,-23.73766139994974,0.09888547614865933,-0.34633820581553404,0.9328834384848569,-39.86624325051754,14.160103702812414,-21.624856616509085,0.8720940389830569,-0.12080326922523581,0.474192531905252
680681.804393,250,0.9323560893535614,1.0527502125384336,0.3533180455352094,680681.802655-0 680681.8061309999-1,23.834731357586293,2.2687409524595417,12.883852059724473,19.98794025667484,14.198696884353255,-23.73766139994974,0.09888547614865933,-0.34633820581553404,0.9328834384848569,-39.86624325051754,14.160103702812414,-21.624856616509085,0.8673669310631653,-0.12345802819836971,0.48211276914373147
680681.8074965,250,0.9373954832553864,1.0538089004384505,0.35278964860441275,680681.808862-0 680681.8061309999-1,23.06123466105281,2.2030951797592646,12.378746115156668,19.98794025667484,14.198696884353255,-23.73766139994974,0.07996233687694115,-0.35515200995633917,0.9313823460347264,-39.86624325051754,14.160103702812414,-21.624856616509085,0.8673669310631653,-0.12345802819836971,0.48211276914373147
680681.8114815,250,0.9373954832553864,1.0442182180739916,0.3660766354056074,680681.808862-0 680681.814101-1,23.13612927280972,1.935035692209083,13.262937873398828,19.98794025667484,14.198696884353255,-23.73766139994974,0.07996233687694115,-0.35515200995633917,0.9313823460347264,-39.86624325051754,14.160103702812414,-21.624856616509085,0.8621098043325942,-0.12533139623937511,0.49097731759247765
680681.8171575,250,0.9699367880821228,1.0467238255299236,0.37927332159023863,680681.820214-0 680681.814101-1,22.708649984716452,1.584706930267795,12.840132169919338,19.98794025667484,14.198696884353255,-23.73766139994974,0.06950496896133401,-0.3726062403367973,0.9253829742067664,-39.86624325051754,14.160103702812414,-21.624856616509085,0.8621098043325942,-0.12533139623937511,0.49097731759247765
680681.8217835,251,0.9699367880821228,1.0347553589809564,0.39260206541403253,680681.820214-0 680681.823353-1,22.790762163005866,1.31031597274528,13.96022559422943,19.98794025667484,14.198696884353255,-23.73766139994974,0.06950496896133401,-0.3726062403367973,0.9253829742067664,-39.86624325051754,14.160103702812414,-21.624856616509085,0.8554049211296191,-0.1249509432088223,0.502662593295399
680681.824938,251,0.9911032617092133,1.0355281881035658,0.3955352273097872,680681.826523-0 680681.823353-1,22.374431192607908,1.216137810229906,13.64306169320602,19.98794025667484,14.198696884353255,-23.73766139994974,0.059493462169649555,-0.379792594538416,0.9231566026914646,-39.86624325051754,14.160103702812414,-21.624856616509085,0.8554049211296191,-0.1249509432088223,0.502662593295399
680681.8292135,251,0.9911032617092133,1.0268448356823185,0.405032252496067,680681.826523-0 680681.831904-1,22.42606092064139,1.0143239572764218,14.46203960179833,19.98794025667484,14.198696884353255,-23.73766139994974,0.059493462169649555,-0.379792594538416,0.9231566026914646,-39.86624325051754,14.160103702812414,-21.624856616509085,0.8504178298110648,-0.12466173875976524,0.5111251956505676
680681.8341625,251,0.9978069961071014,1.026505340849818,0.4008320966452896,680681.836421-0 680681.831904-1,22.000474382620688,1.0935752541887673,14.210679074475271,19.98794025667484,14.198696884353255,-23.73766139994974,0.049349709301741575,-0.3802834411837261,0.9235524406081645,-39.86624325051754,14.160103702812414,-21.624856616509085,0.8504178298110648,-0.12466173875976524,0.5111251956505676
680681.8384235,251,0.9978069961071014,1.0177126130861291,0.4144910477218209,680681.836421-0 680681.840426-1,22.044290865592643,0.7907552144696623,15.035128879530093,19.98794025667484,14.198696884353255,-23.73766139994974,0.049349709301741575,-0.3802834411837261,0.9235524406081645,-39.86624325051754,14.160103702812414,-21.624856616509085,0.84520499235304,-0.1279673544375103,0.5188958249010702
680681.841316,251,0.94562828540802,1.0164271637083986,0.4044473858227995,680681.842206-0 680681.840426-1,21.702556881216154,1.015747576342065,14.900619311462568,19.98794025667484,14.198696884353255,-23.73766139994974,0.04130184892836067,-0.3744815922886651,0.926314036551344,-39.86624325051754,14.160103702812414,-21.624856616509085,0.84520499235304,-0.1279673544375103,0.5188958249010702
680681.8459385,251,0.94562828540802,1.0076790203180268,0.41690029662575967,680681.842206-0 680681.849671-1,21.738236324897624,0.7382627193089943,15.704431009901322,19.98794025667484,14.198696884353255,-23.73766139994974,0.04130184892836067,-0.3744815922886651,0.926314036551344,-39.86624325051754,14.160103702812414,-21.624856616509085,0.8400800665060542,-0.13062150393387648,0.5265011914224278
680681.851667,251,0.9141983389854431,1.0067463362599078,0.41013009028034075,680681.8536629999-0 680681.849671-1,21.455748590188623,0.8897806862419335,15.572786690553412,19.98794025667484,14.198696884353255,-23.73766139994974,0.03471705439258622,-0.37106352985869856,0.9279582872861823,-39.86624325051754,14.160103702812414,-21.624856616509085,0.8400800665060542,-0.13062150393387648,0.5265011914224278
680681.855242,252,0.9141983389854431,1.00011820360823,0.4189818496455797,680681.8536629999-0 680681.856821-1,21.47803111104614,0.6910016706135389,16.169649026486447,19.98794025667484,14.198696884353255,-23.73766139994974,0.03471705439258622,-0.37106352985869856,0.9279582872861823,-39.86624325051754,14.160103702812414,-21.624856616509085,0.8362451805689733,-0.13236238191935817,0.5321411446484842
680681.858504,252,0.9682450294494629,0.9978815311788806,0.4030576819265337,680681.860187-0 680681.856821-1,21.187173015859823,1.062311027953112,16.12147990676835,19.98794025667484,14.198696884353255,-23.73766139994974,0.028013245355065882,-0.359426330054067,0.9327528994050577,-39.86624325051754,14.160103702812414,-21.624856616509085,0.8362451805689733,-0.13236238191935817,0.5321411446484842
