gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
680681.8628710001,252,0.9682450294494629,0.9902630492859092,0.41098195807779303,680681.860187-0 680681.865555-1,21.207504501475317,0.8891515930567842,16.796066412679757,19.98794025667484,14.198696884353255,-23.73766139994974,0.028013245355065882,-0.359426330054067,0.9327528994050577,-39.86624325051754,14.160103702812414,-21.624856616509085,0.8319372595814942,-0.13267892804793222,0.5387733272648942
680681.866037,252,0.9499504566192627,0.9884683799747602,0.39899269870280085,680681.866519-0 680681.865555-1,20.926305773110634,1.1667088018895226,16.707999811983093,19.98794025667484,14.198696884353255,-23.73766139994974,0.02156980825763585,-0.3512956139920544,0.9360160975975116,-39.86624325051754,14.160103702812414,-21.624856616509085,0.8319372595814942,-0.13267892804793222,0.5387733272648942
680681.869901,252,0.9499504566192627,0.9839490904115564,0.40248534612883524,680681.866519-0 680681.873283-1,20.935574619485354,1.0940747305732375,17.101884254660725,19.98794025667484,14.198696884353255,-23.73766139994974,0.02156980825763585,-0.3512956139920544,0.9360160975975116,-39.86624325051754,14.160103702812414,-21.624856616509085,0.8294371590720021,-0.13194275722104698,0.5427937987555441
680681.8747685,252,0.9421446025371552,0.9819920815871417,0.3891626815542083,680681.876254-0 680681.873283-1,20.748845473889304,1.4081297959061567,17.091600011567365,19.98794025667484,14.198696884353255,-23.73766139994974,0.01732178510008328,-0.3410589010267014,0.9398823233742644,-39.86624325051754,14.160103702812414,-21.624856616509085,0.8294371590720021,-0.13194275722104698,0.5427937987555441
680681.8780980001,252,0.9421446025371552,0.9760929715540833,0.3975390225832657,680681.876254-0 680681.879942-1,20.758433880109763,1.2229402561139127,17.610347068704392,19.98794025667484,14.198696884353255,-23.73766139994974,0.01732178510008328,-0.3410589010267014,0.9398823233742644,-39.86624325051754,14.160103702812414,-21.624856616509085,0.8260039230247352,-0.13419842370319907,0.5474562103249205
680681.882331,252,0.9198735654354095,0.9736436022136529,0.3805253730726793,680681.88472-0 680681.879942-1,20.588554415418407,1.630979704918957,17.64070596323704,19.98794025667484,14.198696884353255,-23.73766139994974,0.013505256003332678,-0.32728537586286854,0.944829027288316,-39.86624325051754,14.160103702812414,-21.624856616509085,0.8260039230247352,-0.13419842370319907,0.5474562103249205
680681.8873099999,253,0.9198735654354095,0.9690104873122266,0.38690863135510056,680681.88472-0 680681.8899-1,20.594411497370977,1.4915209226470356,18.048962153886166,19.98794025667484,14.198696884353255,-23.73766139994974,0.013505256003332678,-0.32728537586286854,0.944829027288316,-39.86624325051754,14.160103702812414,-21.624856616509085,0.8232951365610782,-0.1358468523662878,0.5511177286361304
680681.8917455,253,0.9499975442886353,0.9685277677042095,0.38443352224374616,680681.893591-0 680681.8899-1,20.480697987921033,1.5450429849424285,17.985199044753365,19.98794025667484,14.198696884353255,-23.73766139994974,0.010929273016205644,-0.3261796113435211,0.9452446308417344,-39.86624325051754,14.160103702812414,-21.624856616509085,0.8232951365610782,-0.1358468523662878,0.5511177286361304
680681.895259,253,0.9499975442886353,0.9626402973512045,0.39273283495496236,680681.893591-0 680681.896927-1,20.486679532965113,1.3605931713217068,18.503495371700588,19.98794025667484,14.198696884353255,-23.73766139994974,0.010929273016205644,-0.3261796113435211,0.9452446308417344,-39.86624325051754,14.160103702812414,-21.624856616509085,0.8198315108934975,-0.1381827742106897,0.55568139671715
680681.8982595,253,0.9580621719360352,0.959480007460536,0.3729336894357336,680681.899592-0 680681.896927-1,20.113762783180373,1.8273744965134693,18.39251731411273,19.98794025667484,14.198696884353255,-23.73766139994974,0.0025693327272076245,-0.31193256663137786,0.9501007696050445,-39.86624325051754,14.160103702812414,-21.624856616509085,0.8198315108934975,-0.1381827742106897,0.55568139671715
680681.90301,253,0.9580621719360352,0.952645102686389,0.38246818946188,680681.899592-0 680681.906428-1,20.11531935687738,1.619235600075954,18.991579179878805,19.98794025667484,14.198696884353255,-23.73766139994974,0.0025693327272076245,-0.31193256663137786,0.9501007696050445,-39.86624325051754,14.160103702812414,-21.624856616509085,0.8157855402206986,-0.14084932072913206,0.5609415488417354
680681.906412,253,0.9799771308898926,0.9510075896595733,0.3713588454417619,680681.906396-0 680681.906428-1,19.990021964562402,1.8889502796015778,18.98846253710279,19.98794025667484,14.198696884353255,-23.73766139994974,-0.00020412854560596347,-0.303086831300411,0.9529629221663417,-39.86624325051754,14.160103702812414,-21.624856616509085,0.8157855402206986,-0.14084932072913206,0.5609415488417354
680681.9122794999,253,0.9501803517341614,0.9494857641121414,0.3615987515640209,680681.918131-0 680681.906428-1,19.84628134494544,2.121455638075153,18.956748966318273,19.98794025667484,14.198696884353255,-23.73766139994974,-0.0034119644194141327,-0.29568931081664246,0.9552780694476241,-39.86624325051754,14.160103702812414,-21.624856616509085,0.8157855402206986,-0.14084932072913206,0.5609415488417354
680681.916029,253,0.9501803517341614,0.9441709510445928,0.3696806842746979,680681.918131-0 680681.913927-1,19.844350226604874,1.9456079774315134,19.42642633973155,19.98794025667484,14.198696884353255,-23.73766139994974,-0.0034119644194141327,-0.29568931081664246,0.9552780694476241,-39.86624325051754,14.160103702812414,-21.624856616509085,0.8125633014162278,-0.14349159620593718,0.5649345475449635
680681.9197825,254,0.9501803517341614,0.9374997706893193,0.3754051512722818,680681.918131-0 680681.921434-1,19.8428447862907,1.8305365173889436,20.01285596265778,19.98794025667484,14.198696884353255,-23.73766139994974,-0.0034119644194141327,-0.29568931081664246,0.9552780694476241,-39.86624325051754,14.160103702812414,-21.624856616509085,0.8087112044580465,-0.14321086247954498,0.570505772671829
680681.9230889999,254,0.9436196982860565,0.936061069379992,0.36925664453199547,680681.924744-0 680681.921434-1,19.56826625868124,1.9645837784384703,19.84584429973745,19.98794025667484,14.198696884353255,-23.73766139994974,-0.009478140400127665,-0.2928602560852155,0.9561082759082559,-39.86624325051754,14.160103702812414,-21.624856616509085,0.8087112044580465,-0.14321086247954498,0.570505772671829
680681.927403,254,0.9436196982860565,0.9299358877795058,0.3770976207974266,680681.924744-0 680681.9300619999-1,19.562850033917794,1.7934307614007237,20.388534547794833,19.98794025667484,14.198696884353255,-23.73766139994974,-0.009478140400127665,-0.2928602560852155,0.9561082759082559,-39.86624325051754,14.160103702812414,-21.624856616509085,0.8050092226277769,-0.14516763313213435,0.5752273548563528
680681.931846,254,0.9993520975112915,0.9288781801986972,0.3737074252508368,680681.93363-0 680681.9300619999-1,19.32934909057273,1.8613286997108878,20.229508314706095,19.98794025667484,14.198696884353255,-23.73766139994974,-0.014621075960414683,-0.2921130403212615,0.9562720302361817,-39.86624325051754,14.160103702812414,-21.624856616509085,0.8050092226277769,-0.14516763313213435,0.5752273548563528
680681.9362494999,254,0.9993520975112915,0.9260217133094727,0.3797147570089551,680681.93363-0 680681.938869-1,19.32473804911806,1.7217606663250455,20.485398129505832,19.98794025667484,14.198696884353255,-23.73766139994974,-0.014621075960414683,-0.2921130403212615,0.9562720302361817,-39.86624325051754,14.160103702812414,-21.624856616509085,0.803151189749127,-0.14806517564881336,0.5770830704193701
680681.940894,254,0.9414579570293427,0.9241834598931679,0.3698931223032146,680681.9429189999-0 680681.938869-1,19.08909563873393,1.9538254705325873,20.37382113101232,19.98794025667484,14.198696884353255,-23.73766139994974,-0.019793550499409805,-0.2855629841751549,0.9581555183933388,-39.86624325051754,14.160103702812414,-21.624856616509085,0.803151189749127,-0.14806517564881336,0.5770830704193701
680681.9460195,254,0.9414579570293427,0.9179180461286048,0.37475594761553843,680681.9429189999-0 680681.94912-1,19.078668673799292,1.85839745444515,20.92072868530998,19.98794025667484,14.198696884353255,-23.73766139994974,-0.019793550499409805,-0.2855629841751549,0.9581555183933388,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7994964384640274,-0.14749407525138866,0.582280810819894
680681.951215,255,0.9340843260288239,0.9137125719768797,0.3548020856895,680681.95331-0 680681.94912-1,18.50363084082302,2.316578233400847,20.60540607329579,19.98794025667484,14.198696884353255,-23.73766139994974,-0.03244175829758903,-0.2733638581087165,0.9613634762141103,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7994964384640274,-0.14749407525138866,0.582280810819894
680681.9551045,255,0.9340843260288239,0.9072548898808221,0.3616787019652208,680681.95331-0 680681.956899-1,18.48502853677068,2.1771495972818107,21.166198287802615,19.98794025667484,14.198696884353255,-23.73766139994974,-0.03244175829758903,-0.2733638581087165,0.9613634762141103,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7956056942788249,-0.14843814859022267,0.5873480188731514
680681.95878,255,1.0,0.9037795481915853,0.3424591030692382,680681.960661-0 680681.956899-1,18.133987457524995,2.633592317406457,21.015438452305617,19.98794025667484,14.198696884353255,-23.73766139994974,-0.04015641415160992,-0.2596454147827962,0.9648687584250794,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7956056942788249,-0.14843814859022267,0.5873480188731514
680681.961834,255,1.0,0.8987249892778312,0.3475114070877465,680681.960661-0 680681.963007-1,18.116073163307412,2.536466252612745,21.454705403094252,19.98794025667484,14.198696884353255,-23.73766139994974,-0.04015641415160992,-0.2596454147827962,0.9648687584250794,-39.86624325051754,14.160103702812414,-21.624856616509085,0.792545151124707,-0.14887575512150353,0.5913613049276366
680681.966978,255,0.9169757962226868,0.8978278769585172,0.34686966801114383,680681.970949-0 680681.963007-1,17.911985983337196,2.5295368745176487,21.29017346151914,19.98794025667484,14.198696884353255,-23.73766139994974,-0.04467304085933713,-0.26124511978322834,0.96423820024402,-39.86624325051754,14.160103702812414,-21.624856616509085,0.792545151124707,-0.14887575512150353,0.5913613049276366
680681.9717715,255,0.9169757962226868,0.8918070503931703,0.35365243814196157,680681.970949-0 680681.9725939999-1,17.88776157745434,2.392524056909818,21.815230376412067,19.98794025667484,14.198696884353255,-23.73766139994974,-0.04467304085933713,-0.26124511978322834,0.96423820024402,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7888258857336355,-0.150083652801434,0.5960105864481973
680681.975509,255,0.9648957550525665,0.8898739667442335,0.34637284090035414,680681.978424-0 680681.9725939999-1,17.62228001373163,2.551301506560142,21.643611466815024,19.98794025667484,14.198696884353255,-23.73766139994974,-0.05050302470093824,-0.25746190556456316,0.9649677775341104,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7888258857336355,-0.150083652801434,0.5960105864481973
680681.9797455,256,0.9648957550525665,0.8881973750190548,0.34887360896294195,680681.978424-0 680681.981067-1,17.61431515410835,2.4980253414836993,21.79051118522524,19.98794025667484,14.198696884353255,-23.73766139994974,-0.05050302470093824,-0.25746190556456316,0.9649677775341104,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7877488917597545,-0.1509298922992071,0.5972201027609738
680681.9844615,256,0.958573967218399,0.8866202451173816,0.3428555526076541,680681.987856-0 680681.981067-1,17.406957033075628,2.629027695364881,21.657315756870418,19.98794025667484,14.198696884353255,-23.73766139994974,-0.055073833509524536,-0.25424825788850897,0.9655696226700712,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7877488917597545,-0.1509298922992071,0.5972201027609738
680681.9894369999,256,0.958573967218399,0.8825870295881447,0.3476840058348256,680681.987856-0 680681.991018-1,17.386890834447243,2.531527019980504,22.00719623427277,19.98794025667484,14.198696884353255,-23.73766139994974,-0.055073833509524536,-0.25424825788850897,0.9655696226700712,-39.86624325051754,14.160103702812414,-21.624856616509085,0.785220611118786,-0.15197933426764115,0.6002756648655722
680681.9926914999,256,1.0,0.8809227230524967,0.34120237654842644,680681.9943649999-0 680681.991018-1,17.179046653433016,2.674344122275956,21.874838116901685,19.98794025667484,14.198696884353255,-23.73766139994974,-0.05964881375433824,-0.2506301638905964,0.9662435200123585,-39.86624325051754,14.160103702812414,-21.624856616509085,0.785220611118786,-0.15197933426764115,0.6002756648655722
680681.9960419999,256,1.0,0.8743629715068378,0.3468382641199471,680681.9943649999-0 680681.997719-1,17.145015783771672,2.5719831430974676,22.44193300008297,19.98794025667484,14.198696884353255,-23.73766139994974,-0.05964881375433824,-0.2506301638905964,0.9662435200123585,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7812003239703174,-0.15185732209203487,0.6055290311419486
680681.9991395,256,0.9950673878192902,0.8724431964554368,0.33777944088590317,680682.00056-0 680681.997719-1,16.948315810464855,2.7841972102105457,22.33345616921917,19.98794025667484,14.198696884353255,-23.73766139994974,-0.06394588020838578,-0.24454687005819858,0.9675266160417052,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7812003239703174,-0.15185732209203487,0.6055290311419486
680682.003278,256,0.9950673878192902,0.8685892177811898,0.3401161481882302,680682.00056-0 680682.005996-1,16.92739390476471,2.7499184898084996,22.66709329279346,19.98794025667484,14.198696884353255,-23.73766139994974,-0.06394588020838578,-0.24454687005819858,0.9675266160417052,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7788688261798061,-0.15096351376849906,0.6087473770916465
680682.0082275,257,0.973416268825531,0.8664652246354937,0.3330946276986787,680682.010459-0 680682.005996-1,16.659106720380954,2.8989199799885776,22.481387306098448,19.98794025667484,14.198696884353255,-23.73766139994974,-0.0698247895576804,-0.24110606434544435,0.967983659210772,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7788688261798061,-0.15096351376849906,0.6087473770916465
680682.0126525001,257,0.973416268825531,0.8647152423356971,0.3401556920181058,680682.010459-0 680682.014846-1,16.644337353082776,2.731283448229549,22.643767973420196,19.98794025667484,14.198696884353255,-23.73766139994974,-0.0698247895576804,-0.24110606434544435,0.967983659210772,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7774358544283456,-0.15554997574099833,0.6094240701648099
680682.0171630001,257,1.0,0.8619464212412253,0.3295732089471669,680682.01948-0 680682.014846-1,16.33210784844895,2.965177900397994,22.44015400768712,19.98794025667484,14.198696884353255,-23.73766139994974,-0.07669310261602937,-0.2349959384945766,0.968965983356578,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7774358544283456,-0.15554997574099833,0.6094240701648099
680682.0209795,257,1.0,0.8558411176645404,0.33552998829796987,680682.01948-0 680682.022479-1,16.290860798062546,2.8565013158024986,22.967545541247958,19.98794025667484,14.198696884353255,-23.73766139994974,-0.07669310261602937,-0.2349959384945766,0.968965983356578,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7735764507994826,-0.15600659893827673,0.6141998175318738
680682.024935,257,0.9707345366477966,0.8531089883849899,0.32825609353930885,680682.027391-0 680682.022479-1,15.944386506394334,2.9992199214755217,22.709550128800558,19.98794025667484,14.198696884353255,-23.73766139994974,-0.08431963501844036,-0.2322631441721643,0.9689912440314501,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7735764507994826,-0.15600659893827673,0.6141998175318738
680682.0278884999,257,0.9707345366477966,0.8481884040752676,0.33803563864338193,680682.027391-0 680682.028386-1,15.903705372013832,2.785600094624404,23.141973756166024,19.98794025667484,14.198696884353255,-23.73766139994974,-0.08431963501844036,-0.2322631441721643,0.9689912440314501,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7701257943047104,-0.1605143689496793,0.6173665024175066
680682.0310025,257,0.9455544650554657,0.8466394004360807,0.3328163056813169,680682.033619-0 680682.028386-1,15.731449542597863,2.8988823329935958,23.02169263718784,19.98794025667484,14.198696884353255,-23.73766139994974,-0.08810166176388508,-0.22946123265695095,0.9693222580246439,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7701257943047104,-0.1605143689496793,0.6173665024175066
680682.0361635,257,0.9455544650554657,0.8432929896807199,0.33969347868981314,680682.033619-0 680682.038708-1,15.702276568170005,2.746948834244815,23.316393638850904,19.98794025667484,14.198696884353255,-23.73766139994974,-0.08810166176388508,-0.22946123265695095,0.9693222580246439,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7677448270785372,-0.16378157906211505,0.6194703179766299
680682.03999,257,0.9231992065906525,0.8410818976988319,0.3306503751195137,680682.041272-0 680682.038708-1,15.485210130706292,2.95383042759763,23.17721525115096,19.98794025667484,14.198696884353255,-23.73766139994974,-0.09286041117538295,-0.22373435551660845,0.9702164099817663,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7677448270785372,-0.16378157906211505,0.6194703179766299
680682.043097,258,0.9231992065906525,0.8384956431105083,0.3391143430463567,680682.041272-0 680682.044922-1,15.458600155481694,2.7567482081219348,23.409278318707678,19.98794025667484,14.198696884353255,-23.73766139994974,-0.09286041117538295,-0.22373435551660845,0.9702164099817663,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7656858143769448,-0.1689089842050851,0.6206407887955165
680682.047609,258,0.9870149791240692,0.836126759668851,0.33394395659224707,680682.050296-0 680682.044922-1,15.17019658782426,2.8534044791874296,23.182646444016285,19.98794025667484,14.198696884353255,-23.73766139994974,-0.09921094602555443,-0.22226024335389835,0.9699265809394959,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7656858143769448,-0.1689089842050851,0.6206407887955165
680682.0527105,258,0.9870149791240692,0.8339193320162076,0.3334836814840134,680682.050296-0 680682.055125-1,15.153558726719652,2.8804096338579575,23.36728754475508,19.98794025667484,14.198696884353255,-23.73766139994974,-0.09921094602555443,-0.22226024335389835,0.9699265809394959,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7644322866020313,-0.1669348345951812,0.6227166612505797
680682.055932,258,1.0,0.8307587209986578,0.31847187731732396,680682.056739-0 680682.055125-1,14.888282654679138,3.2309415770068206,23.213118009922717,19.98794025667484,14.198696884353255,-23.73766139994974,-0.10506208571741571,-0.21186047188186227,0.9716362995476759,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7644322866020313,-0.1669348345951812,0.6227166612505797
680682.058909,258,1.0,0.8299703442496075,0.31363486456996414,680682.056739-0 680682.061079-1,14.8867427326161,3.359090392603015,23.270305690622706,19.98794025667484,14.198696884353255,-23.73766139994974,-0.10506208571741571,-0.21186047188186227,0.9716362995476759,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7642996118519635,-0.16236149489342364,0.624087212093719
680682.0627145,258,0.9899542033672333,0.8234865506384587,0.281166540222903,680682.06435-0 680682.061079-1,14.395840766883472,4.112534264380299,22.994350760070773,19.98794025667484,14.198696884353255,-23.73766139994974,-0.1160056188901745,-0.1886847118836822,0.9751619229067957,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7642996118519635,-0.16236149489342364,0.624087212093719
680682.0654335,258,0.9899542033672333,0.8229172731842086,0.2612579749211916,680682.06435-0 680682.066517-1,14.413189042372942,4.616686999266127,22.9885510902211,19.98794025667484,14.198696884353255,-23.73766139994974,-0.1160056188901745,-0.1886847118836822,0.9751619229067957,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7653918043515261,-0.14541557740216096,0.6269208049509214
680682.0704409999,258,0.9150345325469971,0.8168907752861294,0.22440760645773328,680682.074365-0 680682.066517-1,14.092362432798522,5.505520122056428,22.862790820769952,19.98794025667484,14.198696884353255,-23.73766139994974,-0.12324928165204128,-0.1593028336434503,0.9795061111424589,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7653918043515261,-0.14541557740216096,0.6269208049509214
680682.0758529999,259,0.9150345325469971,0.8165157097040687,0.19724821411632631,680682.074365-0 680682.077341-1,14.122460683575726,6.19450896813343,22.785376444529938,19.98794025667484,14.198696884353255,-23.73766139994974,-0.12324928165204128,-0.1593028336434503,0.9795061111424589,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7672428083803269,-0.12216064682214317,0.629615159725895
680682.079176,259,0.9148529767990112,0.8104567925982072,0.16861614492719446,680682.081011-0 680682.077341-1,13.738372168692882,6.84279351789454,22.553362787338052,19.98794025667484,14.198696884353255,-23.73766139994974,-0.13205610210192353,-0.13811957009669767,0.9815722949706505,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7672428083803269,-0.12216064682214317,0.629615159725895
680682.082529,259,0.9148529767990112,0.8098581331229353,0.14770646245242092,680682.081011-0 680682.084047-1,13.760601516629743,7.380719995094766,22.494343574998403,19.98794025667484,14.198696884353255,-23.73766139994974,-0.13205610210192353,-0.13811957009669767,0.9815722949706505,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7685414543947634,-0.10365513211610568,0.631347484720399
680682.086192,259,1.0,0.8066749649872573,0.1368071098043897,680682.088337-0 680682.084047-1,13.517417732274305,7.590039991328357,22.317605414880973,19.98794025667484,14.198696884353255,-23.73766139994974,-0.13769857448576212,-0.13161551036991231,0.9816906131845493,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7685414543947634,-0.10365513211610568,0.631347484720399
680682.0897339999,259,1.0,0.7998785998714405,0.1398519373887971,680682.088337-0 680682.091131-1,13.441747397348799,7.640117916108554,22.87976277214411,19.98794025667484,14.198696884353255,-23.73766139994974,-0.13769857448576212,-0.13161551036991231,0.9816906131845493,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7642404992251184,-0.09984732516159227,0.6371553743022317
680682.0938545,259,0.9250456392765045,0.7977094191590123,0.13157804796984562,680682.096578-0 680682.091131-1,13.292017127636038,7.8133560789718475,22.774100848220726,19.98794025667484,14.198696884353255,-23.73766139994974,-0.14115371760613937,-0.12604340646494722,0.9819311012961542,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7642404992251184,-0.09984732516159227,0.6371553743022317
680682.097603,259,0.9250456392765045,0.7943125773509541,0.13530885164395867,680682.096578-0 680682.098628-1,13.24958302311861,7.7838343466722755,23.07081785836654,19.98794025667484,14.198696884353255,-23.73766139994974,-0.14115371760613937,-0.12604340646494722,0.9819311012961542,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7618786499698222,-0.09983104848307385,0.6399802219435622
680682.1020245,259,1.0,0.7924065687199443,0.12998476426061878,680682.105421-0 680682.098628-1,13.093550715876814,7.873190319409379,22.948009201803977,19.98794025667484,14.198696884353255,-23.73766139994974,-0.14475189546410114,-0.12346066962814674,0.9817353776932557,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7618786499698222,-0.09983104848307385,0.6399802219435622
680682.1065955,260,1.0,0.7883963148277721,0.13354010918538806,680682.105421-0 680682.10777-1,13.043133253190497,7.861069292952694,23.295429017181952,19.98794025667484,14.198696884353255,-23.73766139994974,-0.14475189546410114,-0.12346066962814674,0.9817353776932557,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7591287022153704,-0.09904939098494411,0.6433605766740136
680682.1099775,260,0.9641565680503845,0.7875623323374598,0.13409832021850687,680682.112185-0 680682.10777-1,12.93883158119301,7.806527223834236,23.19880966761879,19.98794025667484,14.198696884353255,-23.73766139994974,-0.14715287844267563,-0.12576212341063148,0.9810860913708258,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7591287022153704,-0.09904939098494411,0.6433605766740136
680682.1144765,260,0.9641565680503845,0.7819029722170201,0.1411216276363072,680682.112185-0 680682.116768-1,12.862907314205865,7.736567704150859,23.704156352138682,19.98794025667484,14.198696884353255,-23.73766139994974,-0.14715287844267563,-0.12576212341063148,0.9810860913708258,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7550431284064582,-0.09971349431371074,0.6480486812716607
680682.1193565,260,0.9745685756206512,0.7807274849383379,0.14286847933959967,680682.121945-0 680682.116768-1,12.708568190589812,7.631460459933674,23.556051800927747,19.98794025667484,14.198696884353255,-23.73766139994974,-0.15068592999728578,-0.13001694624060753,0.9799945633477362,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7550431284064582,-0.09971349431371074,0.6480486812716607
680682.1226260001,260,0.9745685756206512,0.777118762112147,0.14723504766182627,680682.121945-0 680682.123307-1,12.658940914372502,7.588608718539453,23.878815060446605,19.98794025667484,14.198696884353255,-23.73766139994974,-0.15068592999728578,-0.13001694624060753,0.9799945633477362,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7524229521030465,-0.10005060337496714,0.6510373091558129
680682.125809,260,0.9129694402217865,0.7745697400009316,0.1404737770617419,680682.128311-0 680682.123307-1,12.455227621287579,7.703812944755871,23.713570060154304,19.98794025667484,14.198696884353255,-23.73766139994974,-0.1553355729699528,-0.12675972348256426,0.979695275212002,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7524229521030465,-0.10005060337496714,0.6510373091558129
680682.129014,260,0.9129694402217865,0.7703102436819846,0.1480020571624664,680682.128311-0 680682.129717-1,12.391138295379442,7.592096044008224,24.10738527635914,19.98794025667484,14.198696884353255,-23.73766139994974,-0.1553355729699528,-0.12675972348256426,0.979695275212002,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7491207307729908,-0.10251790012741901,0.6544526039978791
680682.134455,260,1.0,0.7677387773642509,0.1438894802587959,680682.139193-0 680682.129717-1,12.16060405427536,7.624073952066633,23.906005649855643,19.98794025667484,14.198696884353255,-23.73766139994974,-0.16059193946524777,-0.12651740852684865,0.9788787332036797,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7491207307729908,-0.10251790012741901,0.6544526039978791
680682.139644,261,1.0,0.7642335492114273,0.15095785744587742,680682.139193-0 680682.140095-1,12.104820482542692,7.509108038979434,24.233443708745803,19.98794025667484,14.198696884353255,-23.73766139994974,-0.16059193946524777,-0.12651740852684865,0.9788787332036797,-39.86624325051754,14.160103702812414,-21.624856616509085,0.746319995622097,-0.10531181542075564,0.6572030779503527
680682.1429935,261,1.0,0.7626728585497766,0.14872665802335883,680682.145892-0 680682.140095-1,11.965171474880758,7.521755715157376,24.109581095521563,19.98794025667484,14.198696884353255,-23.73766139994974,-0.16377218540748092,-0.12661312568935393,0.9783393009023145,-39.86624325051754,14.160103702812414,-21.624856616509085,0.746319995622097,-0.10531181542075564,0.6572030779503527
680682.1464569999,261,1.0,0.7590713551909191,0.15135968924429144,680682.145892-0 680682.1470219999-1,11.913352114754494,7.524388834071653,24.426765302357552,19.98794025667484,14.198696884353255,-23.73766139994974,-0.16377218540748092,-0.12661312568935393,0.9783393009023145,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7437584404113714,-0.1041087769894876,0.660291409054061
