gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
680682.150236,261,1.0,0.7576813938402746,0.14985599192309285,680682.15345-0 680682.1470219999-1,11.786267342190685,7.521377740428032,24.311360896891358,19.98794025667484,14.198696884353255,-23.73766139994974,-0.1666606950116425,-0.12720374634616513,0.977774728479795,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7437584404113714,-0.1041087769894876,0.660291409054061
680682.1538374999,261,1.0,0.7558604731052814,0.15316672220653704,680682.15345-0 680682.154225-1,11.756576791996757,7.470845454404548,24.480636532456593,19.98794025667484,14.198696884353255,-23.73766139994974,-0.1666606950116425,-0.12720374634616513,0.977774728479795,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7423104631545043,-0.10524038727414188,0.6617398561200117
680682.1578205,261,0.9968183040618896,0.754660547093175,0.1511677100244907,680682.161416-0 680682.154225-1,11.654959246650337,7.490878759920138,24.39072602030749,19.98794025667484,14.198696884353255,-23.73766139994974,-0.16896952471135113,-0.12690142763464338,0.9774176831749614,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7423104631545043,-0.10524038727414188,0.6617398561200117
680682.161686,261,0.9968183040618896,0.7502868016550281,0.15304490727390707,680682.161416-0 680682.161956-1,11.591257369477638,7.529457103413854,24.77436059240054,19.98794025667484,14.198696884353255,-23.73766139994974,-0.16896952471135113,-0.12690142763464338,0.9774176831749614,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7392373426388433,-0.10259050435379226,0.6655849605157073
680682.1659530001,261,1.0,0.7486423067834627,0.15232495596594442,680682.16995-0 680682.161956-1,11.43562419645392,7.494688836543675,24.627172163011558,19.98794025667484,14.198696884353255,-23.73766139994974,-0.1724963164012407,-0.12869753042969115,0.9765664168346675,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7392373426388433,-0.10259050435379226,0.6655849605157073
680682.170088,261,1.0,0.7448756986764667,0.1594815007356961,680682.16995-0 680682.170226-1,11.370949604466565,7.381400843999149,24.982026386134912,19.98794025667484,14.198696884353255,-23.73766139994974,-0.1724963164012407,-0.12869753042969115,0.9765664168346675,-39.86624325051754,14.160103702812414,-21.624856616509085,0.73616760869444,-0.1051986248699422,0.6685734822998762
680682.1733735,262,0.9876014590263367,0.7433490158433752,0.15843671028706263,680682.176521-0 680682.170226-1,11.23260232813954,7.362901990925396,24.851529886391198,19.98794025667484,14.198696884353255,-23.73766139994974,-0.1756230794092547,-0.12987477557961946,0.9758529995070744,-39.86624325051754,14.160103702812414,-21.624856616509085,0.73616760869444,-0.1051986248699422,0.6685734822998762
680682.1765449999,262,0.9876014590263367,0.7390557990822193,0.16540706206192068,680682.176521-0 680682.176569-1,11.158873706469002,7.263897716901365,25.253386719987027,19.98794025667484,14.198696884353255,-23.73766139994974,-0.1756230794092547,-0.12987477557961946,0.9758529995070744,-39.86624325051754,14.160103702812414,-21.624856616509085,0.732716990804803,-0.10713021241077715,0.6720483085126963
680682.1811474999,262,0.9956700503826141,0.7381871758633632,0.16704982596619167,680682.185726-0 680682.176569-1,11.063142639465877,7.185256542278931,25.153650936064984,19.98794025667484,14.198696884353255,-23.73766139994974,-0.17778009970686603,-0.1329504414109709,0.9750479046061504,-39.86624325051754,14.160103702812414,-21.624856616509085,0.732716990804803,-0.10713021241077715,0.6720483085126963
680682.185814,262,0.9956700503826141,0.7354386886484402,0.17095782972558016,680682.185726-0 680682.1859019999-1,11.015885666450664,7.13557532420535,25.41029657961338,19.98794025667484,14.198696884353255,-23.73766139994974,-0.17778009970686603,-0.1329504414109709,0.9750479046061504,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7305267862594106,-0.10788620348228213,0.6743079279199355
680682.1890974999,262,0.9836215674877167,0.7322818959327902,0.16602466017047735,680682.192293-0 680682.1859019999-1,10.761542606446298,7.189141205612831,25.177583445737206,19.98794025667484,14.198696884353255,-23.73766139994974,-0.18350350150331876,-0.13214225417440617,0.9740969610863839,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7305267862594106,-0.10788620348228213,0.6743079279199355
680682.1922935,262,0.9836215674877167,0.7324912027840964,0.1648170171083554,680682.192293-0 680682.192294-1,10.766576926519633,7.216946032545011,25.155134768421163,19.98794025667484,14.198696884353255,-23.73766139994974,-0.18350350150331876,-0.13214225417440617,0.9740969610863839,-39.86624325051754,14.160103702812414,-21.624856616509085,0.730754714947382,-0.10702697694234663,0.6741978736163092
680682.1971384999,262,0.932178407907486,0.7311261875730631,0.1620057643523114,680682.201983-0 680682.192294-1,10.66371911627822,7.260599236062313,25.063923944911643,19.98794025667484,14.198696884353255,-23.73766139994974,-0.18582879330838709,-0.13105453660199315,0.9738030437483678,-39.86624325051754,14.160103702812414,-21.624856616509085,0.730754714947382,-0.10702697694234663,0.6741978736163092
680682.2019825,262,0.932178407907486,0.7281943773757479,0.16840014115124857,680682.201983-0 680682.201982-1,10.608110238750315,7.149902812013353,25.342669525547166,19.98794025667484,14.198696884353255,-23.73766139994974,-0.18582879330838709,-0.13105453660199315,0.9738030437483678,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7282597542747857,-0.1097724339489321,0.6764523213416863
680682.2059800001,263,0.932178407907486,0.7267676071968948,0.1711225173181823,680682.201983-0 680682.209977-1,10.581418517407048,7.1058859413930655,25.478026491128148,19.98794025667484,14.198696884353255,-23.73766139994974,-0.18582879330838709,-0.13105453660199315,0.9738030437483678,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7270628516634439,-0.11076948654351376,0.6775763651293536
680682.210113,263,0.9728854894638062,0.7246117845348896,0.1688016174079473,680682.210249-0 680682.209977-1,10.405454953786442,7.112311874304343,25.31139604513546,19.98794025667484,14.198696884353255,-23.73766139994974,-0.18979430541197007,-0.1315508502040685,0.972970963309684,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7270628516634439,-0.11076948654351376,0.6775763651293536
680682.2138155,263,0.9728854894638062,0.7223879301580114,0.1718132559006762,680682.210249-0 680682.217382-1,10.364921254163693,7.076617456792186,25.51784215705498,19.98794025667484,14.198696884353255,-23.73766139994974,-0.18979430541197007,-0.1315508502040685,0.972970963309684,-39.86624325051754,14.160103702812414,-21.624856616509085,0.725273524912265,-0.11122940034667612,0.6794161718415721
680682.217081,263,0.9881622791290283,0.7202050395351306,0.17097947541599567,680682.21678-0 680682.217382-1,10.179428109080192,7.038388389072994,25.335384040573892,19.98794025667484,14.198696884353255,-23.73766139994974,-0.19398027382882443,-0.13361935294190347,0.9718629131131,-39.86624325051754,14.160103702812414,-21.624856616509085,0.725273524912265,-0.11122940034667612,0.6794161718415721
680682.2208435,263,0.9921935498714447,0.7186703278976172,0.17000249964501846,680682.224305-0 680682.217382-1,10.053637435723562,7.023695156114424,25.213047905698865,19.98794025667484,14.198696884353255,-23.73766139994974,-0.196829606486154,-0.1346426919765024,0.9711485218584367,-39.86624325051754,14.160103702812414,-21.624856616509085,0.725273524912265,-0.11122940034667612,0.6794161718415721
680682.224298,263,0.9921935498714447,0.7154426678161385,0.1750819763614797,680682.224305-0 680682.2242909999-1,9.99200320065281,6.95326705348173,25.512065651414773,19.98794025667484,14.198696884353255,-23.73766139994974,-0.196829606486154,-0.1346426919765024,0.9711485218584367,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7226231828498855,-0.1125115347597488,0.682024112589802
680682.2288230001,263,0.9921935498714447,0.7118571590744305,0.18118058637219747,680682.224305-0 680682.233341-1,9.92190955303591,6.861630533281217,25.84997138802104,19.98794025667484,14.198696884353255,-23.73766139994974,-0.196829606486154,-0.1346426919765024,0.9711485218584367,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7196116775199454,-0.11434919375388297,0.6848965582223107
680682.23485,263,0.9482032656669617,0.7109939294983575,0.18012600372618237,680682.236359-0 680682.233341-1,9.8553303409359,6.869809002425157,25.786276633583036,19.98794025667484,14.198696884353255,-23.73766139994974,-0.19832503426263848,-0.13464534175361612,0.970843866298168,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7196116775199454,-0.11434919375388297,0.6848965582223107
680682.2383315,264,0.9482032656669617,0.7077991988001618,0.18736461546074024,680682.236359-0 680682.240304-1,9.789108390745628,6.738780192455792,26.0945469445003,19.98794025667484,14.198696884353255,-23.73766139994974,-0.19832503426263848,-0.13464534175361612,0.970843866298168,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7167833015851585,-0.1175902227829306,0.6873094194571615
680682.2423604999,264,0.9570276141166687,0.7044163274126578,0.18357375935330422,680682.244417-0 680682.240304-1,9.530262555649493,6.7632823613119335,25.843921535660776,19.98794025667484,14.198696884353255,-23.73766139994974,-0.20413250637810887,-0.13492328674261653,0.9696007562571107,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7167833015851585,-0.1175902227829306,0.6873094194571615
680682.246364,264,0.9570276141166687,0.7029536370633291,0.18792901042721533,680682.244417-0 680682.248311-1,9.497681405913617,6.675708527265309,25.986274376304067,19.98794025667484,14.198696884353255,-23.73766139994974,-0.20413250637810887,-0.13492328674261653,0.9696007562571107,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7154190069643284,-0.11998514245082931,0.6883162137166525
680682.2508795,264,0.9572986662387848,0.7003037735688028,0.18466849723136325,680682.253448-0 680682.248311-1,9.300986547568332,6.704647588725179,25.796447272881757,19.98794025667484,14.198696884353255,-23.73766139994974,-0.20855924155214467,-0.134792275075069,0.9686764606117364,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7154190069643284,-0.11998514245082931,0.6883162137166525
680682.2555885,264,0.9572986662387848,0.6992279932254387,0.18408061419636923,680682.253448-0 680682.257729-1,9.282266731855728,6.741335987073393,25.89257866792864,19.98794025667484,14.198696884353255,-23.73766139994974,-0.20855924155214467,-0.134792275075069,0.9686764606117364,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7146495152134767,-0.11840127645502649,0.689389010747171
680682.2589934999,264,0.9303471148014069,0.6970822689326438,0.18134835853049414,680682.260258-0 680682.257729-1,9.126105329221364,6.767469007918867,25.741938104742545,19.98794025667484,14.198696884353255,-23.73766139994974,-0.2120838388790993,-0.13457535807234844,0.9679410717011668,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7146495152134767,-0.11840127645502649,0.689389010747171
680682.2630459999,264,0.9303471148014069,0.6927730346760673,0.18660704516338045,680682.260258-0 680682.265834-1,9.037967892005675,6.712809463097154,26.144486400826537,19.98794025667484,14.198696884353255,-23.73766139994974,-0.2120838388790993,-0.13457535807234844,0.9679410717011668,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7110623755905968,-0.11873844477911719,0.6930306484931914
680682.2681875,264,0.9829849600791931,0.6891051217011738,0.18300992867010124,680682.270541-0 680682.265834-1,8.770492582483715,6.7282688534245585,25.879866089363944,19.98794025667484,14.198696884353255,-23.73766139994974,-0.2181143760770188,-0.1352093532753117,0.966511536266073,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7110623755905968,-0.11873844477911719,0.6930306484931914
680682.27241,265,0.9829849600791931,0.6858928015639018,0.18775559100979777,680682.270541-0 680682.274279-1,8.701469037839871,6.665870962319119,26.182118971925668,19.98794025667484,14.198696884353255,-23.73766139994974,-0.2181143760770188,-0.1352093532753117,0.966511536266073,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7083074848020404,-0.11970031422978462,0.6956812069811129
680682.275809,265,0.9558686912059784,0.6835373315715896,0.18537416601355572,680682.277339-0 680682.274279-1,8.533529596206261,6.679247417173608,26.015138836462675,19.98794025667484,14.198696884353255,-23.73766139994974,-0.22190260062962233,-0.1354894723179721,0.965609568472065,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7083074848020404,-0.11970031422978462,0.6956812069811129
680682.2790265,265,0.9558686912059784,0.6819524504105376,0.18626682079080703,680682.277339-0 680682.280714-1,8.500920777285806,6.687197339599336,26.162216731727362,19.98794025667484,14.198696884353255,-23.73766139994974,-0.22190260062962233,-0.1354894723179721,0.965609568472065,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7070227356006127,-0.11888963340881561,0.697125603038465
680682.2829720001,265,0.9881597459316254,0.6802555327042672,0.18263906888903392,680682.28523-0 680682.280714-1,8.390628836643797,6.753045525357287,26.05972798690732,19.98794025667484,14.198696884353255,-23.73766139994974,-0.22439198976137148,-0.13373450005697415,0.9652788811661859,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7070227356006127,-0.11888963340881561,0.697125603038465
680682.2867845,265,0.9881597459316254,0.6793693413857818,0.18261333707069383,680682.28523-0 680682.288339-1,8.372921363585034,6.771763327388804,26.141277138836536,19.98794025667484,14.198696884353255,-23.73766139994974,-0.22439198976137148,-0.13373450005697415,0.9652788811661859,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7063309051387441,-0.11796545649686681,0.6979833834120752
680682.290958,265,0.9519266486167908,0.6778872925388705,0.18162369471528161,680682.293577-0 680682.288339-1,8.267185990646247,6.765426903340899,26.03359438136775,19.98794025667484,14.198696884353255,-23.73766139994974,-0.22678346072238206,-0.13440741851592966,0.9646263047370539,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7063309051387441,-0.11796545649686681,0.6979833834120752
680682.295871,265,0.9519266486167908,0.6758749856713052,0.18319553071182815,680682.293577-0 680682.298165-1,8.224040839963118,6.764668687191197,26.221644788452757,19.98794025667484,14.198696884353255,-23.73766139994974,-0.22678346072238206,-0.13440741851592966,0.9646263047370539,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7046557433991222,-0.11730134500021418,0.6997861657361992
680682.2994035,265,0.9544154107570648,0.6726590157583014,0.17977693063134204,680682.3006419999-0 680682.298165-1,8.003851134156939,6.788931316526428,26.001292140798355,19.98794025667484,14.198696884353255,-23.73766139994974,-0.23176799844687665,-0.13453734359493852,0.9634226995843237,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7046557433991222,-0.11730134500021418,0.6997861657361992
680682.303245,266,0.9544154107570648,0.6712598502839595,0.18207845709412185,680682.3006419999-0 680682.305848-1,7.971492363117323,6.756561853870642,26.133355975322814,19.98794025667484,14.198696884353255,-23.73766139994974,-0.23176799844687665,-0.13453734359493852,0.9634226995843237,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7034164510444951,-0.11789918192652706,0.7009315796146034
680682.307031,266,0.9408315122127533,0.6684700702845083,0.17837892022504398,680682.308214-0 680682.305848-1,7.787209053835165,6.799511809205406,25.95129950107208,19.98794025667484,14.198696884353255,-23.73766139994974,-0.23595049518194344,-0.13387699988110469,0.9624989936234897,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7034164510444951,-0.11789918192652706,0.7009315796146034
680682.310242,266,0.9408315122127533,0.6672189102489494,0.18080733128233295,680682.308214-0 680682.31227-1,7.75729269127903,6.761040280325053,26.069449984335222,19.98794025667484,14.198696884353255,-23.73766139994974,-0.23595049518194344,-0.13387699988110469,0.9624989936234897,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7022837438418483,-0.11875348073807171,0.701922470040723
680682.3143374999,266,0.9158720076084137,0.6651202016540456,0.17885981316948008,680682.3164049999-0 680682.31227-1,7.617132982507215,6.769538316120373,25.92731667711361,19.98794025667484,14.198696884353255,-23.73766139994974,-0.23913835660233282,-0.13419911202968368,0.9616670134365533,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7022837438418483,-0.11875348073807171,0.701922470040723
680682.31923,266,0.9158720076084137,0.665181101039226,0.1806285296581437,680682.3164049999-0 680682.322055-1,7.61586640986794,6.721545542178902,25.92376711556404,19.98794025667484,14.198696884353255,-23.73766139994974,-0.23913835660233282,-0.13419911202968368,0.9616670134365533,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7022343408773314,-0.12037518564180875,0.7016956214586778
680682.323179,266,0.9697981476783752,0.6628653780348384,0.17801475923920485,680682.324303-0 680682.322055-1,7.465298006527647,6.744584346679969,25.772914774194525,19.98794025667484,14.198696884353255,-23.73766139994974,-0.2425739092709554,-0.13407412339470118,0.9608236195977641,-39.86624325051754,14.160103702812414,-21.624856616509085,0.7022343408773314,-0.12037518564180875,0.7016956214586778
680682.327055,266,0.9697981476783752,0.6595497868102036,0.17796770567305198,680682.324303-0 680682.329807-1,7.393502685928421,6.815134761089523,26.07726793243635,19.98794025667484,14.198696884353255,-23.73766139994974,-0.2425739092709554,-0.13407412339470118,0.9608236195977641,-39.86624325051754,14.160103702812414,-21.624856616509085,0.6995705307409901,-0.1168894136179259,0.7049382508438783
680682.3314155,266,0.9538716673851013,0.6582601829773386,0.17708744895417194,680682.3330239999-0 680682.329807-1,7.3080960874049685,6.811600887000619,25.9888100563453,19.98794025667484,14.198696884353255,-23.73766139994974,-0.24452011074325522,-0.1345660249562227,0.9602613708619061,-39.86624325051754,14.160103702812414,-21.624856616509085,0.6995705307409901,-0.1168894136179259,0.7049382508438783
680682.3359395,267,0.9538716673851013,0.6552881450207234,0.18209205067814982,680682.3330239999-0 680682.338855-1,7.235101661208788,6.741412972515432,26.270125633594247,19.98794025667484,14.198696884353255,-23.73766139994974,-0.24452011074325522,-0.1345660249562227,0.9602613708619061,-39.86624325051754,14.160103702812414,-21.624856616509085,0.6968728498940386,-0.1182083549833553,0.7073860444571194
680682.3398055,267,0.9765774607658386,0.6540528398815644,0.1829573848286492,680682.340756-0 680682.338855-1,7.147425744247,6.689463701337472,26.172065190294177,19.98794025667484,14.198696884353255,-23.73766139994974,-0.24651501725234098,-0.13671728956050008,0.9594470954692126,-39.86624325051754,14.160103702812414,-21.624856616509085,0.6968728498940386,-0.1182083549833553,0.7073860444571194
680682.3430185,267,0.9765774607658386,0.652315204276259,0.18517109548915933,680682.340756-0 680682.345281-1,7.1051486756685325,6.667001258804012,26.336797871097666,19.98794025667484,14.198696884353255,-23.73766139994974,-0.24651501725234098,-0.13671728956050008,0.9594470954692126,-39.86624325051754,14.160103702812414,-21.624856616509085,0.6953199092284358,-0.1183501262101649,0.7088888992335807
680682.346778,267,0.9030871093273163,0.6505705590446842,0.18405924664798,680682.348275-0 680682.345281-1,6.991251450574054,6.661537348886271,26.217256082198908,19.98794025667484,14.198696884353255,-23.73766139994974,-0.24910463059004748,-0.13740912795946195,0.9586790988500876,-39.86624325051754,14.160103702812414,-21.624856616509085,0.6953199092284358,-0.1183501262101649,0.7088888992335807
680682.350454,267,0.9030871093273163,0.6508509733073214,0.18410121634083276,680682.348275-0 680682.352633-1,6.997575561838518,6.654543150692985,26.191032259201855,19.98794025667484,14.198696884353255,-23.73766139994974,-0.24910463059004748,-0.13740912795946195,0.9586790988500876,-39.86624325051754,14.160103702812414,-21.624856616509085,0.6955503992564804,-0.11868104045482145,0.7086074038074337
680682.354922,267,0.962674468755722,0.6495985696143994,0.18380882029859202,680682.3572109999-0 680682.352633-1,6.9147563258649445,6.636242227133159,26.10216604355776,19.98794025667484,14.198696884353255,-23.73766139994974,-0.25099300067584246,-0.13840147184115623,0.9580436034982636,-39.86624325051754,14.160103702812414,-21.624856616509085,0.6955503992564804,-0.11868104045482145,0.7086074038074337
680682.359937,267,0.962674468755722,0.6465812059941834,0.18730291254397413,680682.3572109999-0 680682.362663-1,6.840445950571544,6.606696906744574,26.387879640042826,19.98794025667484,14.198696884353255,-23.73766139994974,-0.25099300067584246,-0.13840147184115623,0.9580436034982636,-39.86624325051754,14.160103702812414,-21.624856616509085,0.6928526012037173,-0.11860516360450431,0.7112581023591867
680682.3635805,267,0.9270191192626953,0.6450148341470917,0.18381733180859172,680682.364498-0 680682.362663-1,6.748552276143478,6.673823166722039,26.300625548123612,19.98794025667484,14.198696884353255,-23.73766139994974,-0.25308111960054047,-0.13653505461387958,0.9577620402601692,-39.86624325051754,14.160103702812414,-21.624856616509085,0.6928526012037173,-0.11860516360450431,0.7112581023591867
680682.3673855,267,0.9270191192626953,0.6448835124360939,0.18583127745457473,680682.364498-0 680682.370273-1,6.742712491195696,6.623011057958686,26.314146946391276,19.98794025667484,14.198696884353255,-23.73766139994974,-0.25308111960054047,-0.13653505461387958,0.9577620402601692,-39.86624325051754,14.160103702812414,-21.624856616509085,0.6926402588059922,-0.1202510805282531,0.7111885470906822
680682.3713185,268,0.968571811914444,0.6428259227447773,0.18552484651831136,680682.372364-0 680682.370273-1,6.608618012709304,6.589064934438829,26.1685637149464,19.98794025667484,14.198696884353255,-23.73766139994974,-0.25613913184774373,-0.1382920369889409,0.9566964291987995,-39.86624325051754,14.160103702812414,-21.624856616509085,0.6926402588059922,-0.1202510805282531,0.7111885470906822
680682.3763359999,268,0.968571811914444,0.6434929821890968,0.18575966805497424,680682.372364-0 680682.380308-1,6.623937685983613,6.568880851345101,26.106163642867983,19.98794025667484,14.198696884353255,-23.73766139994974,-0.25613913184774373,-0.1382920369889409,0.9566964291987995,-39.86624325051754,14.160103702812414,-21.624856616509085,0.6931885553244328,-0.1211601643520184,0.7104997124147326
680682.380302,268,0.9673326015472412,0.6427983829296166,0.18483699034667866,680682.3802959999-0 680682.380308-1,6.5818411263908825,6.580782031998856,26.063640164265827,19.98794025667484,14.198696884353255,-23.73766139994974,-0.25710117653697206,-0.1380772370644602,0.9564693730736754,-39.86624325051754,14.160103702812414,-21.624856616509085,0.6931885553244328,-0.1211601643520184,0.7104997124147326
680682.3843285,268,0.961117297410965,0.6427116399735311,0.1844699529414634,680682.388349-0 680682.380308-1,6.577440923516521,6.589407519705482,26.060216173874693,19.98794025667484,14.198696884353255,-23.73766139994974,-0.25720157618859907,-0.13780322272123174,0.9564818979017548,-39.86624325051754,14.160103702812414,-21.624856616509085,0.6931885553244328,-0.1211601643520184,0.7104997124147326
680682.3891159999,268,0.961117297410965,0.6396014378046567,0.1854075507627153,680682.388349-0 680682.3898829999-1,6.502505893973533,6.630348914540116,26.353536841300325,19.98794025667484,14.198696884353255,-23.73766139994974,-0.25720157618859907,-0.13780322272123174,0.9564818979017548,-39.86624325051754,14.160103702812414,-21.624856616509085,0.6905122093290194,-0.11869821255660008,0.7135149774906092
680682.3939555,268,0.9854500889778137,0.6380871589929454,0.18480244368479726,680682.398028-0 680682.3898829999-1,6.406475141866552,6.616552060010749,26.250081030464408,19.98794025667484,14.198696884353255,-23.73766139994974,-0.2593923986287136,-0.13870405519111026,0.955759786037885,-39.86624325051754,14.160103702812414,-21.624856616509085,0.6905122093290194,-0.11869821255660008,0.7135149774906092
680682.3972825,268,0.9854500889778137,0.6366828078964518,0.18713453720152118,680682.398028-0 680682.396537-1,6.369480659830813,6.584494967470293,26.384204069311856,19.98794025667484,14.198696884353255,-23.73766139994974,-0.2593923986287136,-0.13870405519111026,0.955759786037885,-39.86624325051754,14.160103702812414,-21.624856616509085,0.6891969399594101,-0.11926959039439095,0.7146903824438521
680682.401292,268,0.9854500889778137,0.6344394464010561,0.1905733754078226,680682.398028-0 680682.404556-1,6.3102162708102565,6.540495133280279,26.60037527583573,19.98794025667484,14.198696884353255,-23.73766139994974,-0.2593923986287136,-0.13870405519111026,0.955759786037885,-39.86624325051754,14.160103702812414,-21.624856616509085,0.6870914418212988,-0.11993065289500285,0.7166044858023897
680682.4049704999,269,0.9420836567878723,0.6342192272356424,0.19073264439649995,680682.4053849999-0 680682.404556-1,6.295541183438932,6.531530608975867,26.58345638986969,19.98794025667484,14.198696884353255,-23.73766139994974,-0.2597261784421749,-0.13907406272388206,0.9556153605448676,-39.86624325051754,14.160103702812414,-21.624856616509085,0.6870914418212988,-0.11993065289500285,0.7166044858023897
680682.4088475,269,0.9420836567878723,0.632472848399078,0.1951189376904725,680682.4053849999-0 680682.41231-1,6.2466620075867105,6.451018754610081,26.753485457734797,19.98794025667484,14.198696884353255,-23.73766139994974,-0.2597261784421749,-0.13907406272388206,0.9556153605448676,-39.86624325051754,14.160103702812414,-21.624856616509085,0.685356323636451,-0.12196892173382351,0.7179208116377576
680682.4123095,269,1.0,0.6323268803632814,0.19706738100120325,680682.412309-0 680682.41231-1,6.2314003611318745,6.392455372560529,26.728856095863577,19.98794025667484,14.198696884353255,-23.73766139994974,-0.26007417575139663,-0.14112055299046797,0.955220609404391,-39.86624325051754,14.160103702812414,-21.624856616509085,0.685356323636451,-0.12196892173382351,0.7179208116377576
680682.4167305001,269,0.9011240303516388,0.6302940288098864,0.19659794446055012,680682.421151-0 680682.41231-1,6.103088030202677,6.3664688452504405,26.587449128073743,19.98794025667484,14.198696884353255,-23.73766139994974,-0.2629893927334308,-0.14259523420334147,0.9542029021608536,-39.86624325051754,14.160103702812414,-21.624856616509085,0.685356323636451,-0.12196892173382351,0.7179208116377576
680682.4207275,269,0.9011240303516388,0.6299865282019145,0.19606943754652917,680682.421151-0 680682.420304-1,6.096094957664461,6.387006363194164,26.617244963914814,19.98794025667484,14.198696884353255,-23.73766139994974,-0.2629893927334308,-0.14259523420334147,0.9542029021608536,-39.86624325051754,14.160103702812414,-21.624856616509085,0.6851106970519627,-0.12117354689459348,0.7182898470102146
680682.4250904999,269,0.9011240303516388,0.6279353618883555,0.19624697907930955,680682.421151-0 680682.42903-1,6.044259528870559,6.425547872354175,26.817294062183606,19.98794025667484,14.198696884353255,-23.73766139994974,-0.2629893927334308,-0.14259523420334147,0.9542029021608536,-39.86624325051754,14.160103702812414,-21.624856616509085,0.6832880022566301,-0.1191406451621848,0.7203631116613911
680682.429029,269,0.9089460968971252,0.6276396072191441,0.1969130203556727,680682.429028-0 680682.42903-1,6.023549389910612,6.400787567630596,26.791342529292123,19.98794025667484,14.198696884353255,-23.73766139994974,-0.2634602271433137,-0.14352626528156834,0.9539333938425253,-39.86624325051754,14.160103702812414,-21.624856616509085,0.6832880022566301,-0.1191406451621848,0.7203631116613911
680682.4337375,269,0.9527631998062134,0.6261817805399914,0.1943241613513248,680682.438445-0 680682.42903-1,5.938965097580181,6.446566660343813,26.706667285536994,19.98794025667484,14.198696884353255,-23.73766139994974,-0.26537927707790204,-0.14237282174819382,0.9535742335681407,-39.86624325051754,14.160103702812414,-21.624856616509085,0.6832880022566301,-0.1191406451621848,0.7203631116613911
