gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
680683.0151835,287,0.9867619574069977,0.5042947983368972,0.24122647372945494,680683.018825-0 680683.011542-1,0.4671840092355435,5.579965897406607,29.24148735254688,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3368724001588862,-0.1533917054583102,0.9289714585000889,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6148386779423873,-0.12924297303368923,0.7779907801686794
680683.018871,287,0.9867619574069977,0.5035112379451115,0.2418201569063133,680683.018825-0 680683.018917-1,0.43111063252638715,5.582885035280086,29.344320754689623,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3368724001588862,-0.1533917054583102,0.9289714585000889,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6137512587046864,-0.12875033928043142,0.7789305120314564
680683.02198,287,0.9334276020526886,0.5045025496419893,0.24418540680212797,680683.025043-0 680683.018917-1,0.47947327849127674,5.527046820470135,29.398269038287175,19.84607525612491,14.32534671809532,-24.21224685181749,-0.33578862063118636,-0.15494104493737096,0.9291067079987748,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6137512587046864,-0.12875033928043142,0.7789305120314564
680683.0251565,287,0.9334276020526886,0.5041580820136778,0.24055782340486975,680683.025043-0 680683.02527-1,0.46414473459977224,5.640670102466736,29.461272922484525,19.84607525612491,14.32534671809532,-24.21224685181749,-0.33578862063118636,-0.15494104493737096,0.9291067079987748,-39.843769557697385,14.143407321815435,-21.75190292706273,0.613288754994663,-0.12487857137241995,0.779924512635088
680683.029473,287,0.935529500246048,0.5021896515250068,0.23750183505715683,680683.033676-0 680683.02527-1,0.36784807879117665,5.703933622283805,29.34592282688152,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3379486419001889,-0.15340935637161757,0.9285775599353367,-39.843769557697385,14.143407321815435,-21.75190292706273,0.613288754994663,-0.12487857137241995,0.779924512635088
680683.0338305,287,0.935529500246048,0.5035283926794338,0.2328966135673599,680683.033676-0 680683.033985-1,0.430225672452643,5.801519156954061,29.18604091122734,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3379486419001889,-0.15340935637161757,0.9285775599353367,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6151666282710349,-0.1223615626918015,0.7788438016940668
680683.03722,287,0.9579339027404785,0.5047007394519383,0.23543163821363777,680683.040455-0 680683.033985-1,0.4872423300254969,5.74357969037396,29.25062445084059,19.84607525612491,14.32534671809532,-24.21224685181749,-0.33666809532693065,-0.15499184797208268,0.928779909693968,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6151666282710349,-0.1223615626918015,0.7788438016940668
680683.0405405001,287,0.9579339027404785,0.5049408704274995,0.23301132165004457,680683.040455-0 680683.040626-1,0.4985906557422677,5.807010330972434,29.228840074838782,19.84607525612491,14.32534671809532,-24.21224685181749,-0.33666809532693065,-0.15499184797208268,0.928779909693968,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6155086046943842,-0.12041064966042737,0.7788776752453019
680683.044476,287,0.9686697721481323,0.502485304565616,0.22999006635293517,680683.048326-0 680683.040626-1,0.37911331726906283,5.861844461103152,29.08279080920087,19.84607525612491,14.32534671809532,-24.21224685181749,-0.339357189263607,-0.1538429110792665,0.927991948675074,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6155086046943842,-0.12041064966042737,0.7788776752453019
680683.0483265,288,0.9686697721481323,0.5032172732785511,0.22712309368512473,680683.048326-0 680683.048327-1,0.4130450500097389,5.924519361485442,28.997617665481577,19.84607525612491,14.32534671809532,-24.21224685181749,-0.339357189263607,-0.1538429110792665,0.927991948675074,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6165292202068956,-0.11871543917525536,0.7783304986524062
680683.053389,288,0.9492812752723694,0.5026287928808777,0.22796185543498948,680683.058451-0 680683.048327-1,0.3844025266855411,5.89249100771289,28.95529859224377,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3400057869477917,-0.15504550925222974,0.9275542867685587,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6165292202068956,-0.11871543917525536,0.7783304986524062
680683.0583174999,288,0.9492812752723694,0.5032464009938399,0.22583886120294505,680683.058451-0 680683.058184-1,0.41287855875271084,5.936641980759729,28.88257806209427,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3400057869477917,-0.15504550925222974,0.9275542867685587,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6173855220519505,-0.11756675774802067,0.7778259282341125
680683.0614605,288,0.9492812752723694,0.5025165037207585,0.22460196870022298,680683.058451-0 680683.06447-1,0.3796602585865205,5.9919117467511365,28.984283532415326,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3400057869477917,-0.15504550925222974,0.9275542867685587,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6163852297455071,-0.11540161838050464,0.7789426904636431
680683.064514,288,0.9454174041748047,0.501462481109745,0.2227953044747243,680683.064558-0 680683.06447-1,0.3288924649929026,6.029756201192023,28.924778298818772,19.84607525612491,14.32534671809532,-24.21224685181749,-0.34115120677701527,-0.1540728261303163,0.9272957556048682,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6163852297455071,-0.11540161838050464,0.7789426904636431
680683.068442,288,0.9454174041748047,0.5007320640850488,0.2231641426521226,680683.064558-0 680683.072326-1,0.29512525257928957,6.039326283436904,29.02042301576974,19.84607525612491,14.32534671809532,-24.21224685181749,-0.34115120677701527,-0.1540728261303163,0.9272957556048682,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6153710281406649,-0.11473644172071758,0.7798423216691752
680683.0723329999,288,0.9193251132965088,0.5007929191529699,0.2235071233678657,680683.07234-0 680683.072326-1,0.2980332853538794,6.030231305402078,29.02270514515086,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3410860031801064,-0.15435547136319308,0.927272735981635,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6153710281406649,-0.11473644172071758,0.7798423216691752
680683.07716,288,0.9193251132965088,0.5000699883142908,0.22692287773737263,680683.07234-0 680683.08198-1,0.26415110572694545,5.951726448500312,29.104971086456036,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3410860031801064,-0.15435547136319308,0.927272735981635,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6143551929084399,-0.11695748373708503,0.7803131704285935
680683.081262,289,0.9281087815761566,0.49934341856646103,0.22692697993791,680683.080544-0 680683.08198-1,0.22905182056667073,5.941885780322286,29.05766875160815,19.84607525612491,14.32534671809532,-24.21224685181749,-0.34187915071064295,-0.15486467908975288,0.9268956669872813,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6143551929084399,-0.11695748373708503,0.7803131704285935
680683.085143,289,0.9546201825141907,0.4986519675430078,0.2266669629341187,680683.088306-0 680683.08198-1,0.19577285968369118,5.940170091244506,29.01406745086859,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3426313105365443,-0.1550985721360184,0.9265787705108391,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6143551929084399,-0.11695748373708503,0.7803131704285935
680683.088612,289,0.9546201825141907,0.49899240518506244,0.2258121015328658,680683.088306-0 680683.088918-1,0.21171779563057136,5.955407180587639,28.972203816846,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3426313105365443,-0.1550985721360184,0.9265787705108391,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6148326317682784,-0.11662385458729198,0.779986994413429
680683.092588,289,0.8996307253837585,0.49730694594404234,0.22565321858586063,680683.096258-0 680683.088918-1,0.13103111319963112,5.9375550474022605,28.864335131194316,19.84607525612491,14.32534671809532,-24.21224685181749,-0.34445871441710413,-0.15611545031333635,0.9257300687757637,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6148326317682784,-0.11662385458729198,0.779986994413429
680683.0962644999,289,0.8996307253837585,0.4977582086131996,0.22466928283715304,680683.096258-0 680683.096271-1,0.15215424742678785,5.953334605252777,28.808533756013478,19.84607525612491,14.32534671809532,-24.21224685181749,-0.34445871441710413,-0.15611545031333635,0.9257300687757637,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6154640569690231,-0.11632491829243109,0.7795335194611521
680683.103102,289,0.9104750156402588,0.49705585527855245,0.2246022847446738,680683.1099329999-0 680683.096271-1,0.11873349412084622,5.9459381698195335,28.76391216487502,19.84607525612491,14.32534671809532,-24.21224685181749,-0.34521697802868284,-0.15653736019300807,0.9253762980239705,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6154640569690231,-0.11632491829243109,0.7795335194611521
680683.109257,289,0.8808512389659882,0.49625962929327594,0.23044555392447763,680683.1099329999-0 680683.108581-1,0.08126381519440962,5.800683708215819,28.843888146376074,19.84607525612491,14.32534671809532,-24.21224685181749,-0.34521697802868284,-0.15653736019300807,0.9253762980239705,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6143465075466551,-0.12071234299789328,0.779747971406907
680683.112476,290,0.9104750156402588,0.4959840671536761,0.23512686196874166,680683.1099329999-0 680683.115019-1,0.06820940200371695,5.67440702452299,28.859014127397767,19.84607525612491,14.32534671809532,-24.21224685181749,-0.34521697802868284,-0.15653736019300807,0.9253762980239705,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6139575152871721,-0.12472571604185337,0.7794226486189946
680683.1168495,290,0.9130954444408417,0.49533538553000456,0.23272278921402434,680683.11868-0 680683.115019-1,0.03748595658788112,5.734788995339823,28.82895547542103,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3459102880198412,-0.1547245471428781,0.9254222750471601,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6139575152871721,-0.12472571604185337,0.7794226486189946
680683.1218,290,0.9130954444408417,0.4954100889793853,0.233864189037716,680683.11868-0 680683.12492-1,0.04099052860027719,5.700243900043522,28.81349977615103,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3459102880198412,-0.1547245471428781,0.9254222750471601,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6140620608841499,-0.125899516701274,0.779151523823894
680683.1259049999,290,0.8641865849494934,0.494488836837386,0.23440987094224874,680683.12689-0 680683.12492-1,-0.0025374439302510154,5.673131796344942,28.752327781250504,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3468988378098556,-0.1558560331909902,0.9248622023005051,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6140620608841499,-0.125899516701274,0.779151523823894
680683.1292099999,290,0.8641865849494934,0.4944682653941153,0.2373477204899248,680683.12689-0 680683.13153-1,-0.0034999709739302887,5.5901587584586245,28.740778484505714,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3468988378098556,-0.1558560331909902,0.9248622023005051,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6140332564388864,-0.1286213867193568,0.7787295415389391
680683.132259,290,0.8839496970176697,0.4937858888576369,0.23557540873781624,680683.1329879999-0 680683.13153-1,-0.03561585339626561,5.63197288099679,28.70582500580152,19.84607525612491,14.32534671809532,-24.21224685181749,-0.34762594996510704,-0.15466059604516802,0.9247898674519581,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6140332564388864,-0.1286213867193568,0.7787295415389391
680683.13758,290,0.8839496970176697,0.4930619631653884,0.23838022636583678,680683.1329879999-0 680683.142172-1,-0.06985347156963506,5.571175747125434,28.78899267475626,19.84607525612491,14.32534671809532,-24.21224685181749,-0.34762594996510704,-0.15466059604516802,0.9247898674519581,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6130139470059175,-0.13025509188011786,0.7792608753270808
680683.1413175,290,0.9230718910694122,0.49301864206227775,0.2404885260541857,680683.1404629999-0 680683.142172-1,-0.07183828341584686,5.510870550516922,28.776449556259436,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3476736341000189,-0.1566525861680743,0.9244365913347113,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6130139470059175,-0.13025509188011786,0.7792608753270808
680683.1451709999,291,0.9361627399921417,0.49275803927132056,0.23941707588418204,680683.14817-0 680683.142172-1,-0.08410664481895758,5.538065703684618,28.76492759010436,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3479507986548196,-0.15582844855387887,0.9244715984478723,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6130139470059175,-0.13025509188011786,0.7792608753270808
680683.148084,291,0.9361627399921417,0.4923111148819713,0.2419212470621207,680683.14817-0 680683.147998-1,-0.10529898355978062,5.478430133567784,28.81241296337381,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3479507986548196,-0.15582844855387887,0.9244715984478723,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6123833688427428,-0.13198754337997137,0.7794651358190007
680683.1518679999,291,0.9361627399921417,0.4925269034673101,0.24046735213863524,680683.14817-0 680683.155566-1,-0.09506830495070773,5.5141997511119385,28.790730193613783,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3479507986548196,-0.15582844855387887,0.9244715984478723,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6126878162134827,-0.13092185671103826,0.77940561153926
680683.155579,291,0.9613032937049866,0.4923669901307265,0.24360468405492763,680683.155592-0 680683.155566-1,-0.10246634585426939,5.42346305021136,28.765912275916644,19.84607525612491,14.32534671809532,-24.21224685181749,-0.34812279128594587,-0.15885060093301998,0.923892314488274,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6126878162134827,-0.13092185671103826,0.77940561153926
680683.1596215,291,0.9613032937049866,0.4923144911093953,0.24250615800176423,680683.155592-0 680683.163651-1,-0.10500534229494463,5.455953121177585,28.778543694524245,19.84607525612491,14.32534671809532,-24.21224685181749,-0.34812279128594587,-0.15885060093301998,0.923892314488274,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6126124141270719,-0.1298249244609076,0.7796483303683274
680683.1628755,291,0.9641876220703125,0.49237120963557474,0.23959797338539834,680683.1621-0 680683.163651-1,-0.10244574473649948,5.539047737506206,28.795779664478115,19.84607525612491,14.32534671809532,-24.21224685181749,-0.34806083783836445,-0.15610708880306676,0.9243831618915865,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6126124141270719,-0.1298249244609076,0.7796483303683274
680683.1680925,291,0.9811715483665466,0.491892739147387,0.2381383545061474,680683.172534-0 680683.163651-1,-0.12495109363235102,5.574608814935275,28.772218307972388,19.84607525612491,14.32534671809532,-24.21224685181749,-0.34856999248406867,-0.1550655891161714,0.9243666066078495,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6126124141270719,-0.1298249244609076,0.7796483303683274
680683.1720360001,291,0.9811715483665466,0.4919381672535028,0.2385470303099,680683.172534-0 680683.171538-1,-0.12276505635398571,5.561797556387711,28.764017425484873,19.84607525612491,14.32534671809532,-24.21224685181749,-0.34856999248406867,-0.1550655891161714,0.9243666066078495,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6126772883402353,-0.13027018065630155,0.7795230723871044
680683.176356,291,0.9811715483665466,0.49292199066593845,0.2370751598850177,680683.172534-0 680683.180178-1,-0.07607841013243011,5.577916827151622,28.63939648573983,19.84607525612491,14.32534671809532,-24.21224685181749,-0.34856999248406867,-0.1550655891161714,0.9243666066078495,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6140652450129181,-0.13024203849265684,0.7784348953358284
680683.1803165,292,0.9087869226932526,0.49202749445577,0.237716902252062,680683.180455-0 680683.180178-1,-0.11781404846742838,5.5489072280309175,28.580237250166938,19.84607525612491,14.32534671809532,-24.21224685181749,-0.34952021068466027,-0.15625569793978614,0.9238072197078245,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6140652450129181,-0.13024203849265684,0.7784348953358284
680683.1840725,292,0.9087869226932526,0.49213942446850983,0.2361822925659035,680683.180455-0 680683.1876899999-1,-0.1125731553652809,5.589386116992015,28.57302478099238,19.84607525612491,14.32534671809532,-24.21224685181749,-0.34952021068466027,-0.15625569793978614,0.9238072197078245,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6142211512307332,-0.12896233877695357,0.7785249466510185
680683.1888605,292,0.9426136016845703,0.4912117827030187,0.23562381298286028,680683.190031-0 680683.1876899999-1,-0.15574060108002818,5.593791294105742,28.517535777819543,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35050250675483047,-0.15635283230318395,0.9234185316471357,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6142211512307332,-0.12896233877695357,0.7785249466510185
680683.1921689999,292,0.9426136016845703,0.4922515920538048,0.23253446384512355,680683.190031-0 680683.194307-1,-0.10672039462520466,5.653609895007981,28.39492962860743,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35050250675483047,-0.15635283230318395,0.9234185316471357,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6156768717992461,-0.12750905160511805,0.777613934603964
680683.1953565,292,0.9470434486865997,0.4916879397448784,0.2319150339713123,680683.196406-0 680683.194307-1,-0.1328401363118612,5.664050838542772,28.362774900537275,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3510976552362963,-0.15615337309208427,0.923226169776149,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6156768717992461,-0.12750905160511805,0.777613934603964
680683.2007764999,292,0.9470434486865997,0.4913869274139646,0.23040198716134053,680683.196406-0 680683.205147-1,-0.14713229691406227,5.71468721941011,28.41006137302953,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3510976552362963,-0.15615337309208427,0.923226169776149,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6152526996974508,-0.12568071314157528,0.778247051943805
680683.205077,292,0.9295084774494171,0.49160731927860146,0.23067506315483466,680683.205007-0 680683.205147-1,-0.13691013515038897,5.709744941490498,28.422517657142635,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3508648317267258,-0.15626000571533152,0.9232966373117693,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6152526996974508,-0.12568071314157528,0.778247051943805
680683.209447,293,0.9695454835891724,0.49064733273185857,0.23063260014374576,680683.213747-0 680683.205147-1,-0.18130700298469904,5.699002467232923,28.36305480741857,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35187797949522376,-0.15686135305292662,0.9228089745254778,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6152526996974508,-0.12568071314157528,0.778247051943805
680683.212833,293,0.9695454835891724,0.49091493945155823,0.22828369430499573,680683.213747-0 680683.211919-1,-0.16878064477394972,5.758014048458735,28.339170773951576,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35187797949522376,-0.15686135305292662,0.9228089745254778,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6156240819796935,-0.12385810258446157,0.778245565429599
680683.2177495,293,0.9695454835891724,0.4920067045495357,0.22626890253362386,680683.213747-0 680683.221752-1,-0.11747453070635139,5.78532314217651,28.20535105098398,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35187797949522376,-0.15686135305292662,0.9228089745254778,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6171464728292777,-0.12349272677432589,0.7770970193664516
680683.221644,293,0.9253779649734497,0.49336917580114903,0.22873786449598965,680683.221536-0 680683.221752-1,-0.05447893890729816,5.733182466015465,28.278038613778996,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3504418896729397,-0.15824119802753894,0.9231198216966572,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6171464728292777,-0.12349272677432589,0.7770970193664516
680683.2250300001,293,0.990012526512146,0.4926912319234331,0.22927114104919766,680683.228308-0 680683.221752-1,-0.08580420679976264,5.709742011862974,28.23356264223272,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35115842388164126,-0.15919061286617542,0.9226841876353213,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6171464728292777,-0.12349272677432589,0.7770970193664516
680683.2296985,293,0.990012526512146,0.4930306806032648,0.22647425970262713,680683.228308-0 680683.231089-1,-0.0700344994760993,5.779125046974004,28.202408254943755,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35115842388164126,-0.15919061286617542,0.9226841876353213,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6176145099109106,-0.12135725315171629,0.777061602612673
680683.234461,293,0.9628532230854034,0.49353715605381787,0.22681700647005665,680683.237833-0 680683.231089-1,-0.04662416075380982,5.775907471946234,28.232100654426375,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3506238115418545,-0.1591685614156748,0.9228912784487275,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6176145099109106,-0.12135725315171629,0.777061602612673
680683.2400364999,293,0.9628532230854034,0.49424279005072036,0.2251318923609802,680683.237833-0 680683.2422399999-1,-0.01387755224146403,5.804276813312194,28.148107145322374,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3506238115418545,-0.1591685614156748,0.9228912784487275,-39.843769557697385,14.143407321815435,-21.75190292706273,0.61858829623424,-0.12076159613945815,0.7763795184443434
680683.243975,294,0.947486162185669,0.4939267911072728,0.22477515183275176,680683.2457099999-0 680683.2422399999-1,-0.028471696364404053,5.810256560392007,28.130320145233654,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35095710742423386,-0.1590501088205181,0.9227850083484213,-39.843769557697385,14.143407321815435,-21.75190292706273,0.61858829623424,-0.12076159613945815,0.7763795184443434
680683.2473845,294,0.947486162185669,0.49511389424474056,0.2212351830357363,680683.2457099999-0 680683.2490589999-1,0.026263722316709703,5.877274831505709,27.99323611658653,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35095710742423386,-0.1590501088205181,0.9227850083484213,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6202162403429545,-0.11910864540824585,0.775335376339725
680683.2521164999,294,0.9338243305683136,0.49497606870699773,0.2232693513146996,680683.2551739999-0 680683.2490589999-1,0.019905205826898253,5.818686112920648,27.97504766467185,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3511062415633853,-0.16103263547286917,0.9223843545116621,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6202162403429545,-0.11910864540824585,0.775335376339725
680683.255745,294,0.9338243305683136,0.4949091019720807,0.22228745028901864,680683.2551739999-0 680683.256316-1,0.016836341498041918,5.8478268955965795,27.988022912215687,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3511062415633853,-0.16103263547286917,0.9223843545116621,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6201244248966322,-0.11810577526721942,0.7755621983407585
680683.258775,294,0.8631401658058167,0.4947272609953116,0.22302895388228372,680683.261234-0 680683.256316-1,0.008468341648676159,5.824790791146883,27.973297598431504,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3512993233222892,-0.16184420250565373,0.9221687695582682,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6201244248966322,-0.11810577526721942,0.7755621983407585
680683.262797,294,0.8631401658058167,0.4960942325615747,0.2207430559662189,680683.261234-0 680683.26436-1,0.07090625129619887,5.851805393001717,27.809087683702995,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3512993233222892,-0.16184420250565373,0.9221687695582682,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6219829242224194,-0.11786507985777506,0.7741092073640825
680683.2666235,294,0.8928403854370117,0.49621641926399984,0.2205744880728766,680683.268887-0 680683.26436-1,0.07651649118175108,5.858061275470732,27.81733953110526,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35117023960439614,-0.16160517312503705,0.9222598499530474,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6219829242224194,-0.11786507985777506,0.7741092073640825
680683.2713794999,294,0.8928403854370117,0.49690307277484314,0.2199955926745648,680683.268887-0 680683.2738719999-1,0.10759897724672918,5.855794225592148,27.733036100188183,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35117023960439614,-0.16160517312503705,0.9222598499530474,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6229091955517473,-0.11826980726290652,0.7733022609478585
680683.2753699999,295,0.8735215663909912,0.49719521926692717,0.21995344234395797,680683.2768679999-0 680683.2738719999-1,0.12099825231413597,5.860716925874624,27.750964920799035,19.84607525612491,14.32534671809532,-24.21224685181749,-0.350862400481793,-0.16136807287102367,0.9224185172610347,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6229091955517473,-0.11826980726290652,0.7733022609478585
680683.2797325,295,0.8735215663909912,0.49714866665917573,0.21935791097046986,680683.2768679999-0 680683.282597-1,0.1189223692278567,5.87843390176187,27.75941857063272,19.84607525612491,14.32534671809532,-24.21224685181749,-0.350862400481793,-0.16136807287102367,0.9224185172610347,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6228469900265352,-0.11765591568771497,0.7734459984501634
680683.2835445,295,0.9389654695987701,0.4961957325704699,0.22002255499895873,680683.284492-0 680683.282597-1,0.07525408260562116,5.847746901265902,27.698420805250834,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35186687673730327,-0.16262948569589097,0.9218141631790137,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6228469900265352,-0.11765591568771497,0.7734459984501634
680683.287029,295,0.9389654695987701,0.49593066454434365,0.2209361029240665,680683.284492-0 680683.289566-1,0.06324197782869767,5.829555915056569,27.727868793839328,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35186687673730327,-0.16262948569589097,0.9218141631790137,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6224896170642866,-0.11813670280855752,0.7736603880881328
680683.2908935,295,0.8961027264595032,0.49617222909460634,0.22171307531826823,680683.292221-0 680683.289566-1,0.07427185201317776,5.8110886764715035,27.738720761989995,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3516148640836776,-0.16318528541284594,0.9218121012332963,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6224896170642866,-0.11813670280855752,0.7736603880881328
680683.2942814999,295,0.8961027264595032,0.4970482037094728,0.21941319859713893,680683.292221-0 680683.296342-1,0.11383775262617135,5.85134707168361,27.638479981288018,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3516148640836776,-0.16318528541284594,0.9218121012332963,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6236676666368928,-0.11721082838207375,0.7728520319580465
680683.2990005,295,0.922846645116806,0.49760489237853245,0.21856890097167336,680683.301659-0 680683.296342-1,0.13934603698713488,5.88189590482041,27.676259185003786,19.84607525612491,14.32534671809532,-24.21224685181749,-0.351026858167672,-0.16202629896531162,0.9222405452421492,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6236676666368928,-0.11721082838207375,0.7728520319580465
