gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
680683.3040674999,295,0.922846645116806,0.49675855407985436,0.21898917958754083,680683.301659-0 680683.306476-1,0.10120139454407351,5.892875285514827,27.781039380516813,19.84607525612491,14.32534671809532,-24.21224685181749,-0.351026858167672,-0.16202629896531162,0.9222405452421492,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6225301735241542,-0.11644086223512229,0.7738848161412186
680683.3077205,295,0.9251212477684021,0.49670358560608374,0.22014807098947453,680683.308965-0 680683.306476-1,0.09863953731838215,5.859940912525296,27.772028341318464,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35108782974457586,-0.16313841819823466,0.922021253720879,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6225301735241542,-0.11644086223512229,0.7738848161412186
680683.312956,296,0.9251212477684021,0.4976935818900617,0.21876472612590248,680683.308965-0 680683.316947-1,0.1432594885055103,5.871823477769816,27.653418891811,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35108782974457586,-0.16313841819823466,0.922021253720879,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6238602445653555,-0.11651631406863203,0.7728016199560628
680683.317361,296,0.9664759635925293,0.4967860540737587,0.21918404146899795,680683.317775-0 680683.316947-1,0.10177402091230725,5.848562231552282,27.596570039827284,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35204281224318695,-0.16414140372442876,0.9214789514314922,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6238602445653555,-0.11651631406863203,0.7728016199560628
680683.322143,296,0.9664759635925293,0.496695079048164,0.22014005461260888,680683.317775-0 680683.3265109999-1,0.09765630175815865,5.824667821541089,27.603849166426272,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35204281224318695,-0.16414140372442876,0.9214789514314922,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6237381045992884,-0.11727259740132706,0.7727858142911485
680683.3253764999,296,0.9666712284088135,0.4967563940181763,0.22085509937044523,680683.324242-0 680683.3265109999-1,0.10042766638166079,5.805691849990951,27.604026014514435,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35198040395480923,-0.1647604760717651,0.9213923055661006,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6237381045992884,-0.11727259740132706,0.7727858142911485
680683.3310664999,296,0.9085353016853333,0.496683774779637,0.21955431024765604,680683.335622-0 680683.3265109999-1,0.09716035913713306,5.840712966660321,27.60603985643839,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35205312597733807,-0.16360781459291196,0.921569899407373,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6237381045992884,-0.11727259740132706,0.7727858142911485
680683.3344585,296,0.9085353016853333,0.49687544682747575,0.2186577433820064,680683.335622-0 680683.333295-1,0.1057987121873527,5.860303422709959,27.58590581886373,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35205312597733807,-0.16360781459291196,0.921569899407373,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6239950402799871,-0.11670826183288009,0.7726638152042098
680683.3389165001,296,0.9085353016853333,0.49629367781163136,0.21945423196271885,680683.335622-0 680683.342211-1,0.07959768536692557,5.853816543359797,27.65541180598645,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35205312597733807,-0.16360781459291196,0.921569899407373,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6232146855967894,-0.11664777912080133,0.7733024966225568
680683.342101,296,0.9330577850341797,0.49554545171345354,0.21839897441456468,680683.341991-0 680683.342211-1,0.04551658482690257,5.873439331463054,27.61543463791637,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35283519680797343,-0.16313767494989412,0.9213541245934819,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6232146855967894,-0.11664777912080133,0.7733024966225568
680683.3473755,297,0.9441978633403778,0.49480220919475293,0.21705926626426741,680683.35254-0 680683.342211-1,0.011747991103208122,5.900953611177471,27.577226365539907,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3536100910908387,-0.16240117887343633,0.9211871474240436,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6232146855967894,-0.11664777912080133,0.7733024966225568
680683.350851,297,0.9441978633403778,0.4942261912059037,0.2178654592595849,680683.35254-0 680683.349162-1,-0.014413652423387546,5.894213829892677,27.646230656110735,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3536100910908387,-0.16240117887343633,0.9211871474240436,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6224371620698167,-0.11659885774298027,0.7739358407823642
680683.3544045,297,0.9441978633403778,0.49402146357000154,0.2167806225717538,680683.35254-0 680683.356269-1,-0.0237549443826488,5.929717457274318,27.67684458423265,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3536100910908387,-0.16240117887343633,0.9211871474240436,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6221588006888993,-0.11531306408958215,0.7743521963393806
680683.3574524999,297,0.9218343794345856,0.4946262491921873,0.21765858600308274,680683.358636-0 680683.356269-1,0.0037847245131441554,5.913152543338554,27.709129083576837,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35297828492721117,-0.1628052907301594,0.9213581104435521,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6221588006888993,-0.11531306408958215,0.7743521963393806
680683.3615765,297,0.9218343794345856,0.4944179837803088,0.21869214190641095,680683.358636-0 680683.364517-1,-0.005708472443048507,5.890171840664426,27.730989121832376,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35297828492721117,-0.1628052907301594,0.9213581104435521,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6218770438615654,-0.11598184216285519,0.7744786340542332
680683.364802,297,0.9020693302154541,0.49386201933103024,0.21876824445418086,680683.365087-0 680683.364517-1,-0.03102236421447735,5.880926910754408,27.697010430965133,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3535605366950084,-0.16325149423053956,0.9210558596108238,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6218770438615654,-0.11598184216285519,0.7744786340542332
680683.3691789999,297,0.9020693302154541,0.4936581283362894,0.22021736840180306,680683.365087-0 680683.373271-1,-0.04032399221552119,5.846343376607119,27.71645052649672,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3535605366950084,-0.16325149423053956,0.9210558596108238,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6216014314778534,-0.11704044367635671,0.774540634782143
680683.3737534999,297,0.9316597580909729,0.4932911866627351,0.21912426782953387,680683.374236-0 680683.373271-1,-0.05702175393367348,5.8719716114396885,27.699569913079745,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35394256063253926,-0.1624870609400457,0.9210443088146992,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6216014314778534,-0.11704044367635671,0.774540634782143
680683.3781445001,297,0.9316597580909729,0.49233101005449215,0.22228687597851782,680683.374236-0 680683.382053-1,-0.10108499603713028,5.810187824500327,27.80760868772633,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35394256063253926,-0.1624870609400457,0.9210443088146992,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6202945438753382,-0.11864162289697174,0.7753443390873881
680683.381548,297,0.8907667398452759,0.4920414674514528,0.22156151943569224,680683.381043-0 680683.382053-1,-0.11427472781031156,5.826667227937391,27.793546815741983,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3542443701418977,-0.1620100466426614,0.9210123077405713,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6202945438753382,-0.11864162289697174,0.7753443390873881
680683.3851975,298,0.9451328814029694,0.4918437121809659,0.22042052392908262,680683.388342-0 680683.382053-1,-0.12330641977817614,5.855840038159354,27.787008696795503,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35444995950075614,-0.1610867275408562,0.9210951592642804,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6202945438753382,-0.11864162289697174,0.7753443390873881
680683.3885685,298,0.9451328814029694,0.49173189400486655,0.22203081694789928,680683.388342-0 680683.388795-1,-0.12840672570515643,5.814198684817111,27.79390836554809,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35444995950075614,-0.1610867275408562,0.9210951592642804,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6201438901623655,-0.1199788992968037,0.7752590658727027
680683.3926115,298,0.982229083776474,0.4928842253986622,0.22347893808702834,680683.396428-0 680683.388795-1,-0.07592043123432468,5.788509471883279,27.856848577546554,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3532467690872532,-0.16165432364726082,0.9214578665221559,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6201438901623655,-0.1199788992968037,0.7752590658727027
680683.3963995,298,0.982229083776474,0.4924929052054723,0.22489261915187497,680683.396428-0 680683.396371-1,-0.0939524806764176,5.759676381187583,27.900536318881024,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3532467690872532,-0.16165432364726082,0.9214578665221559,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6196089197460511,-0.12074962555931283,0.7755670921966823
680683.4010095,298,0.982229083776474,0.49228504024171116,0.22613552526036118,680683.396428-0 680683.405591-1,-0.10353219965881877,5.730665227928737,27.92148757436278,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3532467690872532,-0.16165432364726082,0.9214578665221559,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6193249293213478,-0.1216150401087122,0.775658696812241
680683.404978,298,0.9277359247207642,0.49217548425681246,0.22477673956017707,680683.404365-0 680683.405591-1,-0.1085828601297969,5.767076020762109,27.921264191848437,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3533603980694922,-0.16047074121412952,0.9216211641940292,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6193249293213478,-0.1216150401087122,0.775658696812241
680683.4092534999,298,1.0,0.4895899533566254,0.22225854533664113,680683.412916-0 680683.405591-1,-0.22609932677972822,5.804603207694293,27.776542229780922,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35605581996910024,-0.1598683420903819,0.9206879852932828,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6193249293213478,-0.1216150401087122,0.775658696812241
680683.4127664999,298,1.0,0.48931996176224724,0.2236251586997544,680683.412916-0 680683.4126169999-1,-0.2386070699731384,5.773960762721704,27.804759054178238,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35605581996910024,-0.1598683420903819,0.9206879852932828,-39.843769557697385,14.143407321815435,-21.75190292706273,0.618955131834075,-0.12250722580499569,0.7758134597967649
680683.416614,298,1.0,0.4888804433014452,0.2250886532281432,680683.412916-0 680683.420312-1,-0.25908069200460204,5.745121701763964,27.85444331689646,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35605581996910024,-0.1598683420903819,0.9206879852932828,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6183497638545931,-0.12325445289727273,0.7761777563045483
680683.420313,299,0.8973563313484192,0.4900628702279805,0.2249672088982796,680683.420314-0 680683.420312-1,-0.20551253402033964,5.763172300715128,27.926587250860404,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35482535576167745,-0.15897071198823903,0.9213182292989492,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6183497638545931,-0.12325445289727273,0.7761777563045483
680683.42448,299,0.8973563313484192,0.49007947677792396,0.22561780040955404,680683.420314-0 680683.428646-1,-0.20468752846398708,5.744622161295628,27.9212887234788,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35482535576167745,-0.15897071198823903,0.9213182292989492,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6183742977183894,-0.12388150642706168,0.7760583742777669
680683.428507,299,1.0,0.49016584087667886,0.22444728424130822,680683.428368-0 680683.428646-1,-0.20084630763201616,5.778226510667809,27.93192550505304,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35473542621627374,-0.1578312850939469,0.9215487305795346,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6183742977183894,-0.12388150642706168,0.7760583742777669
680683.433203,299,0.9220196902751923,0.48932986706116727,0.22376711341732247,680683.43776-0 680683.428646-1,-0.23883043308882712,5.786690612935528,27.88439628090835,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35560654875847697,-0.15775914361216423,0.9212252900820957,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6183742977183894,-0.12388150642706168,0.7760583742777669
680683.437079,299,0.9220196902751923,0.4887612452500779,0.22625763559197953,680683.43776-0 680683.436398-1,-0.265348246198835,5.732626885816995,27.945986852599674,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35560654875847697,-0.15775914361216423,0.9212252900820957,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6175900172883193,-0.1254051678113586,0.7764380943977559
680683.4410475,299,0.9220196902751923,0.48785118406424743,0.2269390880136345,680683.43776-0 680683.444335-1,-0.30835189383453,5.7380474616377,28.06152443384196,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35560654875847697,-0.15775914361216423,0.9212252900820957,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6163186378893866,-0.12477220492021421,0.7775495054782808
680683.4443345,299,0.9776599407196045,0.48729227232314265,0.22525214854476017,680683.444334-0 680683.444335-1,-0.33389669009535616,5.778140704800704,28.035154063442494,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35618999493733106,-0.1565687342209243,0.921202973817932,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6163186378893866,-0.12477220492021421,0.7775495054782808
680683.4483675,300,0.9404935240745544,0.4871190659677801,0.22289638870521933,680683.4524-0 680683.444335-1,-0.3420199925912275,5.841671378274569,28.03517475766646,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35637309245597154,-0.1545022122830737,0.9214810282219615,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6163186378893866,-0.12477220492021421,0.7775495054782808
680683.453715,300,0.9404935240745544,0.48686004177873754,0.22296156438369952,680683.4524-0 680683.45503-1,-0.3543766992230015,5.846969925489793,28.068911180093362,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35637309245597154,-0.1545022122830737,0.9214810282219615,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6159537973542453,-0.12446790975785796,0.7778873047976776
680683.4582664999,300,0.8980439603328705,0.4862046108800375,0.2242051453968027,680683.461503-0 680683.45503-1,-0.383905273231532,5.804072030411468,28.02352003382168,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3570523298523897,-0.15609016099439518,0.9209503218891474,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6159537973542453,-0.12446790975785796,0.7778873047976776
680683.4611675,300,0.8980439603328705,0.485518474170793,0.224657467563952,680683.461503-0 680683.460832-1,-0.41677588887819716,5.810204093051209,28.111729266602296,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3570523298523897,-0.15609016099439518,0.9209503218891474,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6149842594847078,-0.12392294017154587,0.7787409488946149
680683.4649765,300,0.8980439603328705,0.4847327713265613,0.22572589538434373,680683.461503-0 680683.46845-1,-0.4545767009728845,5.8017763913609395,28.21058090647539,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3570523298523897,-0.15609016099439518,0.9209503218891474,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6138699496008921,-0.12381182993197272,0.779637297559509
680683.4683945,300,0.9275631904602051,0.48513860199232095,0.22239213778335976,680683.468339-0 680683.46845-1,-0.4366412772192838,5.900436554332813,28.250210136732402,19.84607525612491,14.32534671809532,-24.21224685181749,-0.356636875301512,-0.15272140755187316,0.9216758165703103,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6138699496008921,-0.12381182993197272,0.779637297559509
680683.4726595001,300,0.9593764841556549,0.4833227155016776,0.22140086667474668,680683.476869-0 680683.46845-1,-0.5191029730970023,5.905299824426746,28.143558388492945,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35852573296751566,-0.1530102669449355,0.9208947589217483,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6138699496008921,-0.12381182993197272,0.779637297559509
680683.4782525001,301,0.9593764841556549,0.48398465888058606,0.22042560534701872,680683.476869-0 680683.479636-1,-0.4871163283420117,5.914147302843504,28.060599125170306,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35852573296751566,-0.1530102669449355,0.9208947589217483,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6148113671423572,-0.12384351220580257,0.7788900868011333
680683.4824355,301,0.9210889041423798,0.48460227774732445,0.22011442601037567,680683.485235-0 680683.479636-1,-0.4592764549602588,5.930671655803655,28.09947449541313,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3578863443969796,-0.1523095359853028,0.9212595561198311,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6148113671423572,-0.12384351220580257,0.7788900868011333
680683.4860405,301,0.9210889041423798,0.48527689032139226,0.22059018434471855,680683.485235-0 680683.486846-1,-0.42666807112216176,5.898391446384576,28.007824077457116,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3578863443969796,-0.1523095359853028,0.9212595561198311,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6157720591033825,-0.12525144911088196,0.7779054220939745
680683.489788,301,0.976795107126236,0.48512275074625466,0.22013575122323048,680683.4927299999-0 680683.486846-1,-0.4336892195315549,5.909123326787183,28.00046289384972,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3580470058281338,-0.1519909388601561,0.9212497468775319,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6157720591033825,-0.12525144911088196,0.7779054220939745
680683.4947495,301,0.976795107126236,0.4838932855488344,0.222609208132462,680683.4927299999-0 680683.496769-1,-0.4927138868568406,5.873942734337428,28.150631395610766,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3580470058281338,-0.1519909388601561,0.9212497468775319,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6140334036770511,-0.12581806299342405,0.7791872651637464
680683.4989835001,301,0.9533591270446777,0.48305341237559557,0.22335192486113253,680683.501198-0 680683.496769-1,-0.5304874475837327,5.842674330941053,28.096351165600673,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35891456231882085,-0.1532365866551347,0.9207056453969273,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6140334036770511,-0.12581806299342405,0.7791872651637464
680683.5028230001,301,0.9533591270446777,0.4833377419076875,0.22288995930184397,680683.501198-0 680683.504448-1,-0.5167468684419507,5.847741618093338,28.060967729409544,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35891456231882085,-0.1532365866551347,0.9207056453969273,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6144376259141348,-0.12579044828014288,0.7788730108191465
680683.5071335,301,0.9143958687782288,0.4830397323786483,0.22291167734630557,680683.509819-0 680683.504448-1,-0.5301494570266208,5.843424251320964,28.042822999556403,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35922234264505604,-0.15345385454020408,0.9205494137043115,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6144376259141348,-0.12579044828014288,0.7788730108191465
680683.510302,302,0.9143958687782288,0.4816677050539459,0.22515577161218425,680683.509819-0 680683.5107849999-1,-0.5967937419180132,5.818490093147777,28.214206198221525,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35922234264505604,-0.15345385454020408,0.9205494137043115,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6124785236494827,-0.1259360725016621,0.7803910325670111
680683.5139659999,302,0.9912908673286438,0.4824245737328809,0.2263575636191575,680683.517147-0 680683.5107849999-1,-0.56239404008336,5.794179573940855,28.255211038054437,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3584354267708547,-0.15406936444001615,0.9207533197206756,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6124785236494827,-0.1259360725016621,0.7803910325670111
680683.5188835,302,0.9912908673286438,0.48247193504601327,0.22519866324013837,680683.517147-0 680683.52062-1,-0.5603058070085822,5.825583910814583,28.25496730528518,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3584354267708547,-0.15406936444001615,0.9207533197206756,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6125400059231444,-0.12491511572013102,0.7805068577586622
680683.522414,302,0.9711593389511108,0.48248809823265226,0.22573900094613664,680683.5242079999-0 680683.52062-1,-0.5594742286045076,5.810626311809492,28.253591902166004,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35841710149320893,-0.15456042905866174,0.9206781495867103,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6125400059231444,-0.12491511572013102,0.7805068577586622
680683.5252029999,302,0.9711593389511108,0.4830795946741534,0.2255361484870788,680683.5242079999-0 680683.526198-1,-0.5305604558206998,5.799942850794843,28.17543471287725,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35841710149320893,-0.15456042905866174,0.9206781495867103,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6133904036476163,-0.1255674906456319,0.7797339405245699
680683.529213,302,0.9436124861240387,0.4837403428824059,0.22553896823156983,680683.532228-0 680683.526198-1,-0.5006847774628547,5.808058808169749,28.21575648076481,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3577322585502077,-0.15412614631141133,0.9210172431696166,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6133904036476163,-0.1255674906456319,0.7797339405245699
680683.532231,302,0.9436124861240387,0.48322042824039657,0.22673341910453515,680683.532228-0 680683.532234-1,-0.5258571082466279,5.788741837294937,28.279140128731427,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3577322585502077,-0.15412614631141133,0.9210172431696166,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6126494384167794,-0.1259490997500244,0.780254759600839
680683.536265,302,0.975018322467804,0.4828572087868614,0.22714862675511371,680683.540296-0 680683.532234-1,-0.5422304846756525,5.772611451581411,28.25507585501094,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3581078639748464,-0.1547512527557041,0.9207664239805409,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6126494384167794,-0.1259490997500244,0.780254759600839
680683.5408075,302,0.975018322467804,0.4825880068807685,0.22745401216197203,680683.540296-0 680683.541319-1,-0.5553747741929911,5.771423096412888,28.28963042956509,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3581078639748464,-0.1547512527557041,0.9207664239805409,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6122628222362803,-0.12585280792203193,0.7805737039161678
680683.5448769999,303,0.95859494805336,0.4843440764903334,0.22831699950827122,680683.548435-0 680683.541319-1,-0.47544402475482883,5.768879066756385,28.393825640846796,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3562798492760614,-0.15439217987954312,0.9215355249754995,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6122628222362803,-0.12585280792203193,0.7805737039161678
680683.5484335,303,0.95859494805336,0.48394818044363863,0.22929824398643062,680683.548435-0 680683.548432-1,-0.4946592320354579,5.751970965764279,28.44208066371385,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3562798492760614,-0.15439217987954312,0.9215355249754995,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6116966815127116,-0.12621353409490607,0.7809592266166079
680683.552363,303,0.95859494805336,0.4837304268459805,0.22868446093501205,680683.548435-0 680683.556291-1,-0.5054633111482563,5.775376332775599,28.474752094043282,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3562798492760614,-0.15439217987954312,0.9215355249754995,-39.843769557697385,14.143407321815435,-21.75190292706273,0.611378512832083,-0.12532721778656053,0.7813510110885572
680683.556744,303,0.9600820243358612,0.4827015588475356,0.22787773880567608,680683.557197-0 680683.556291-1,-0.5524886491040828,5.785363551771399,28.414708101590932,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3573537851209638,-0.15432257025500776,0.9211312699988031,-39.843769557697385,14.143407321815435,-21.75190292706273,0.611378512832083,-0.12532721778656053,0.7813510110885572
680683.560732,303,0.9600820243358612,0.48138775907966264,0.22911458345262947,680683.557197-0 680683.564267-1,-0.6174000688681414,5.786745800689677,28.586943414855902,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3573537851209638,-0.15432257025500776,0.9211312699988031,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6094699425760738,-0.12461451366128003,0.7829544125179192
680683.5642675,303,0.9653668105602264,0.48022406509491244,0.22829163250956508,680683.564268-0 680683.564267-1,-0.6705265732327259,5.795613045712904,28.518363203578858,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3585665663463023,-0.15432428454288505,0.920659563953446,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6094699425760738,-0.12461451366128003,0.7829544125179192
680683.568255,303,0.9653668105602264,0.48121495474528064,0.22598609344679643,680683.564268-0 680683.572242-1,-0.6216710326073187,5.83334585972319,28.395688007503704,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3585665663463023,-0.15432428454288505,0.920659563953446,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6109044799862343,-0.12386453608910823,0.7819547896343999
680683.573228,303,0.9197110831737518,0.4808092355316512,0.22566735317742537,680683.574214-0 680683.572242-1,-0.6401088093095382,5.837273935248538,28.372117868051703,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35898821229447436,-0.15429601578324384,0.920499974441626,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6109044799862343,-0.12386453608910823,0.7819547896343999
680683.5772775,304,0.9197110831737518,0.4806815261448308,0.2260389085908069,680683.574214-0 680683.580341-1,-0.6463710684445818,5.830323695336554,28.38747059099504,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35898821229447436,-0.15429601578324384,0.920499974441626,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6107206165823732,-0.12403099825356864,0.7820720171144528
680683.5803415,304,0.9685641825199127,0.48268439863814894,0.22720585197541632,680683.580342-0 680683.580341-1,-0.5551338852214549,5.8223496061380535,28.506048156367843,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35690304593329947,-0.1540563553899985,0.9213505604098168,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6107206165823732,-0.12403099825356864,0.7820720171144528
680683.5843805,304,0.9685641825199127,0.4831107652580018,0.22579222972038848,680683.580342-0 680683.588419-1,-0.5343541162028327,5.850606183110967,28.455591306070463,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35690304593329947,-0.1540563553899985,0.9213505604098168,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6113320945971725,-0.12330876180450352,0.7817083979193737
