gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
680683.5884090001,304,0.8840878009796143,0.48242833527378365,0.22699617267512706,680683.588399-0 680683.588419-1,-0.5651976581045997,5.808107435553601,28.40809710410065,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35761012058167885,-0.15563101523671533,0.9208115924302573,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6113320945971725,-0.12330876180450352,0.7817083979193737
680683.5924815,304,0.9378010034561157,0.48351734932562723,0.22720410649779854,680683.596544-0 680683.588419-1,-0.5155574788351842,5.815816919618638,28.47451507083129,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35647537536254764,-0.15510230359298005,0.9213406439424464,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6113320945971725,-0.12330876180450352,0.7817083979193737
680683.5967105,304,0.9378010034561157,0.48257336906940684,0.229191733827233,680683.596544-0 680683.596877-1,-0.5618358838003541,5.785528541491954,28.592453976895783,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35647537536254764,-0.15510230359298005,0.9213406439424464,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6099699752353173,-0.12383442373336727,0.7826887406945696
680683.6011854999,304,0.9470368325710297,0.48130904741591884,0.22744205293650466,680683.605494-0 680683.596877-1,-0.6198585476712246,5.819317413001391,28.521630698662996,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35779828106446726,-0.1543081221477132,0.920961124861717,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6099699752353173,-0.12383442373336727,0.7826887406945696
680683.606497,304,0.9470368325710297,0.4812723443026236,0.22802489695199157,680683.605494-0 680683.6075-1,-0.621556469719696,5.8037567818210976,28.52354429054723,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35779828106446726,-0.1543081221477132,0.920961124861717,-39.843769557697385,14.143407321815435,-21.75190292706273,0.609920088219129,-0.12433163000800913,0.7826487920940794
680683.6099295,305,0.9759567975997925,0.4823214776675334,0.22871725437066415,680683.612359-0 680683.6075-1,-0.573574953513166,5.797206574906841,28.585648443305637,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35670319035277337,-0.1542589764857413,0.921394053684809,-39.843769557697385,14.143407321815435,-21.75190292706273,0.609920088219129,-0.12433163000800913,0.7826487920940794
680683.6128700001,305,0.9759567975997925,0.48237369855108436,0.2277278389288171,680683.612359-0 680683.613381-1,-0.5711839902406766,5.8239466754431355,28.58372605035523,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35670319035277337,-0.1542589764857413,0.921394053684809,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6099904070417409,-0.12347270320351905,0.7827299629378365
680683.61724,305,0.9384101033210754,0.4827556796065016,0.22647722498532663,680683.621099-0 680683.613381-1,-0.553937858041559,5.864206797298336,28.61302022009823,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35630777911426387,-0.15283652155116584,0.9217840116984026,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6099904070417409,-0.12347270320351905,0.7827299629378365
680683.6207069999,305,0.9384101033210754,0.4837703111173518,0.2250477616022546,680683.621099-0 680683.620315-1,-0.5040590207571949,5.876399066726362,28.482458497346116,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35630777911426387,-0.15283652155116584,0.9217840116984026,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6114588399479589,-0.12357832804860963,0.7815666855017596
680683.624729,305,0.9384101033210754,0.4836324579953638,0.22468423692423367,680683.621099-0 680683.628359-1,-0.5109129415427827,5.89062367565637,28.503019624005333,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35630777911426387,-0.15283652155116584,0.9217840116984026,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6112569932258519,-0.12303784606553035,0.7818098085007924
680683.6283845,305,0.962056964635849,0.4834281873965015,0.22571540431020987,680683.62841-0 680683.628359-1,-0.5200714543102443,5.858868932866752,28.48580913418149,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35651846142901333,-0.15393542015772252,0.9215196542023152,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6112569932258519,-0.12303784606553035,0.7818098085007924
680683.6323705,305,0.962056964635849,0.4843350592348741,0.22556559663062614,680683.62841-0 680683.636331-1,-0.47559967421575067,5.837795882591425,28.364193866052233,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35651846142901333,-0.15393542015772252,0.9215196542023152,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6125668524989893,-0.12419139223705743,0.7806012742198816
680683.6383225,305,0.9193605184555054,0.48467101084819647,0.22481753525458303,680683.640314-0 680683.636331-1,-0.46039433928033624,5.863099656020763,28.388215149800732,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35616967500594826,-0.15301496041537943,0.9218077806653819,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6125668524989893,-0.12419139223705743,0.7806012742198816
680683.6423045,305,0.9193605184555054,0.48383184284065966,0.22470261050382656,680683.640314-0 680683.644295-1,-0.5015556179749581,5.889897879438505,28.502098986118114,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35616967500594826,-0.15301496041537943,0.9218077806653819,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6113540585808414,-0.1228835355051909,0.781758179847501
680683.6467715,306,0.9005336463451385,0.4844188224435174,0.2245939535109388,680683.649248-0 680683.644295-1,-0.47468637170216965,5.900424284781852,28.53905277854233,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35555582831344873,-0.1525208184140743,0.9221265926664507,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6113540585808414,-0.1228835355051909,0.781758179847501
680683.6507870001,306,0.9005336463451385,0.4843834686477774,0.22644578059633536,680683.649248-0 680683.652326-1,-0.47610741627403463,5.848667074453766,28.534279631956455,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35555582831344873,-0.1525208184140743,0.9221265926664507,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6113121145339139,-0.12458014809958044,0.7815224151126834
680683.6546625,306,0.9837968349456787,0.4843603082050609,0.22795310763200627,680683.656999-0 680683.652326-1,-0.47693058972712876,5.805731013144676,28.52619122196801,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35557661656221934,-0.1539424420665657,0.9218823104305377,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6113121145339139,-0.12458014809958044,0.7815224151126834
680683.6586269999,306,0.9837968349456787,0.48315210098645567,0.22906517207581611,680683.656999-0 680683.660255-1,-0.5364035497476412,5.807633815841355,28.684979302739297,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35557661656221934,-0.1539424420665657,0.9218823104305377,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6095601961870998,-0.12390580297193886,0.7829966278434559
680683.6622605,306,0.9016928970813751,0.4844731812489192,0.23115557607237835,680683.664266-0 680683.660255-1,-0.47521799403342513,5.764692477467232,28.75855568954469,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35418525096194614,-0.155017817979174,0.9222376505597669,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6095601961870998,-0.12390580297193886,0.7829966278434559
680683.666283,306,0.9016928970813751,0.48393849224598406,0.2319913777904824,680683.664266-0 680683.6683-1,-0.5015881315585133,5.755536213492251,28.82761696624594,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35418525096194614,-0.155017817979174,0.9222376505597669,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6087828430023071,-0.12393482322159338,0.7835965860435207
680683.671157,306,0.8,0.44375857724812706,0.22821056029796027,680683.674014-0 680683.6683-1,-2.216028202891396,5.402442765848185,26.494672536831114,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3938818394367794,-0.1767419315012191,0.9020085289015384,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6087828430023071,-0.12393482322159338,0.7835965860435207
680683.6751985,306,0.8,0.4445064338418246,0.22535767582498478,680683.674014-0 680683.676383-1,-2.1775304725090034,5.457827100566455,26.41275532508177,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3938818394367794,-0.1767419315012191,0.9020085289015384,-39.843769557697385,14.143407321815435,-21.75190292706273,0.609876333004609,-0.12243394338057706,0.7829819844345928
680683.6794050001,307,0.9772969186306,0.4881643378901283,0.23235264682689594,680683.682427-0 680683.676383-1,-0.30286592045885996,5.7680881199212415,28.943261684154074,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35051415662592345,-0.15559421804471915,0.9235422379706679,-39.843769557697385,14.143407321815435,-21.75190292706273,0.609876333004609,-0.12243394338057706,0.7829819844345928
680683.683588,307,0.9772969186306,0.4883760155455764,0.2323032573091346,680683.682427-0 680683.684749-1,-0.292525783228319,5.7637130896828594,28.914545484898213,19.84607525612491,14.32534671809532,-24.21224685181749,-0.35051415662592345,-0.15559421804471915,0.9235422379706679,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6101825289267014,-0.12268540137065258,0.782704014096732
680683.6865425,307,0.8,0.45329523095387875,0.23029079848892908,680683.688336-0 680683.684749-1,-1.8204441320261218,5.4124870454634335,26.83655670250667,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3857573187995644,-0.1760649373258506,0.9056447586316697,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6101825289267014,-0.12268540137065258,0.782704014096732
680683.6903325,307,0.8,0.4548940306027916,0.23046101667182584,680683.688336-0 680683.692329-1,-1.7356130900360096,5.364161899740543,26.62283189034922,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3857573187995644,-0.1760649373258506,0.9056447586316697,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6126135225497444,-0.12519785173595355,0.7804038505222126
680683.6948215,307,0.9775660932064056,0.4936009517807901,0.23750588040557452,680683.697314-0 680683.692329-1,-0.04457867990426578,5.613740937827734,28.884408136542618,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3467526722339814,-0.15794994967237821,0.9245617327669831,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6126135225497444,-0.12519785173595355,0.7804038505222126
680683.6988565,307,0.9775660932064056,0.49493167799127724,0.23358405983083896,680683.697314-0 680683.700399-1,0.018326659867165418,5.69036963790847,28.724688880260064,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3467526722339814,-0.15794994967237821,0.9245617327669831,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6144873741536265,-0.12335027358473173,0.7792239581868315
680683.702515,307,0.9493891000747681,0.49544202932931675,0.23275931117800785,680683.704631-0 680683.700399-1,0.04242881327243886,5.720280942734865,28.76107250152958,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3462041973120301,-0.15683359287023055,0.9249572303144331,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6144873741536265,-0.12335027358473173,0.7792239581868315
680683.706439,307,0.9493891000747681,0.49278048542693886,0.23059082252676888,680683.704631-0 680683.708247-1,-0.08424147579985863,5.85427951195008,29.130505025492592,19.84607525612491,14.32534671809532,-24.21224685181749,-0.3462041973120301,-0.15683359287023055,0.9249572303144331,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6107115841814915,-0.11761531357288792,0.7830696003291688
680683.7103085,308,0.93282550573349,0.4900361952782539,0.22217520961001647,680683.71237-0 680683.708247-1,-0.21474054397697806,6.061088028377028,28.992918895270748,19.84607525612491,14.32534671809532,-24.21224685181749,-0.34914839939728437,-0.15075969754248414,0.9248604807186935,-39.843769557697385,14.143407321815435,-21.75190292706273,0.6107115841814915,-0.11761531357288792,0.7830696003291688
680683.714741,308,0.93282550573349,0.47925524994997754,0.22174868085762622,680683.71237-0 680683.717112-1,-0.7675995251020584,6.399075423663347,30.541405709881083,19.84607525612491,14.32534671809532,-24.21224685181749,-0.34914839939728437,-0.15075969754248414,0.9248604807186935,-39.843769557697385,14.143407321815435,-21.75190292706273,0.5943870835668232,-0.10126354481638285,0.7977779699767014
680683.7187685,308,0.9907515048980713,0.4570728391586549,0.19741935722118698,680683.720425-0 680683.717112-1,-1.8085942969397877,6.812497589714459,29.180917971033953,19.84607525612491,14.32534671809532,-24.21224685181749,-0.37268493526883767,-0.14257763847007052,0.9169392324641585,-39.843769557697385,14.143407321815435,-21.75190292706273,0.5943870835668232,-0.10126354481638285,0.7977779699767014
680683.7227739999,308,0.9857515048980713,0.4358153512137129,0.21770199658323242,680683.720425-0 680683.725123-1,-3.162085675532728,6.98467447813526,32.594859619963394,19.84607525612491,14.32534671809532,-24.21224685181749,-0.37268493526883767,-0.14257763847007052,0.9169392324641585,-39.843769557697385,14.143407321815435,-21.75190292706273,0.5560391362765347,-0.08481356338606226,0.8268174758642947
680683.7267275,308,0.9451615762710571,0.40814317202521144,0.1873250356306997,680683.728332-0 680683.725123-1,-4.438064711267803,7.541731071774334,30.74996973211921,19.84607525612491,14.32534671809532,-24.21224685181749,-0.4015586633240116,-0.13101891269562088,0.9064130870775698,-39.843769557697385,14.143407321815435,-21.75190292706273,0.5560391362765347,-0.08481356338606226,0.8268174758642947
680683.7303434999,308,0.9451615762710571,0.39186955282452535,0.2057881280645235,680683.728332-0 680683.732355-1,-5.821407647405561,7.735165826643128,33.935668553937454,19.84607525612491,14.32534671809532,-24.21224685181749,-0.4015586633240116,-0.13101891269562088,0.9064130870775698,-39.843769557697385,14.143407321815435,-21.75190292706273,0.518695857483398,-0.06975991407416644,0.8521080693303681
680683.734816,308,0.99,0.3563546402000302,0.1684303196691631,680683.737277-0 680683.732355-1,-7.395284162093448,8.426335181988652,31.412768491084858,19.84607525612491,14.32534671809532,-24.21224685181749,-0.4377656020342319,-0.11641367347726067,0.891520686413465,-39.843769557697385,14.143407321815435,-21.75190292706273,0.518695857483398,-0.06975991407416644,0.8521080693303681
680683.739946,308,0.99,0.34600863417180366,0.17570176629590906,680683.737277-0 680683.742615-1,-8.607851398972734,8.88751337760846,33.93843525952529,19.84607525612491,14.32534671809532,-24.21224685181749,-0.4377656020342319,-0.11641367347726067,0.891520686413465,-39.843769557697385,14.143407321815435,-21.75190292706273,0.48730548798450257,-0.04923425459917391,0.8718425027229687
680683.743525,308,0.99,0.30809607708609077,0.1364207599788544,680683.744435-0 680683.742615-1,-10.199750675829545,9.599141206625145,31.15315814581075,19.84607525612491,14.32534671809532,-24.21224685181749,-0.47549321148750845,-0.10025824352573606,0.8739876946699132,-39.843769557697385,14.143407321815435,-21.75190292706273,0.48730548798450257,-0.04923425459917391,0.8718425027229687
680683.7469995,309,0.99,0.2996442806996683,0.15400482180255037,680683.744435-0 680683.7495639999-1,-11.459827943205179,9.73523250429161,33.491143335203304,19.84607525612491,14.32534671809532,-24.21224685181749,-0.47549321148750845,-0.10025824352573606,0.8739876946699132,-39.843769557697385,14.143407321815435,-21.75190292706273,0.4556535703218453,-0.04022242941938713,0.8892479856736014
680683.7518885,309,0.8984871160984039,0.2751651717154785,0.12839538520645677,680683.754213-0 680683.7495639999-1,-12.447554634101618,10.212124065898784,31.602703674859757,19.84607525612491,14.32534671809532,-24.21224685181749,-0.49962550966566677,-0.0887997457460766,0.8616779881410191,-39.843769557697385,14.143407321815435,-21.75190292706273,0.4556535703218453,-0.04022242941938713,0.8892479856736014
680683.7554949999,309,0.9034871160984039,0.2693139204379664,0.14971716502474508,680683.754213-0 680683.756777-1,-13.440455676664156,10.023948938310362,33.316153424373695,19.84607525612491,14.32534671809532,-24.21224685181749,-0.49962550966566677,-0.0887997457460766,0.8616779881410191,-39.843769557697385,14.143407321815435,-21.75190292706273,0.4312335690548045,-0.043044587287656255,0.9012129451053676
680683.7585345,309,0.9779981076717377,0.24761555237183303,0.1314848160492763,680683.760292-0 680683.756777-1,-14.273980525687945,10.303149222750516,31.59210658392876,19.84607525612491,14.32534671809532,-24.21224685181749,-0.5205349403977229,-0.08308425850468705,0.8497884335608866,-39.843769557697385,14.143407321815435,-21.75190292706273,0.4312335690548045,-0.043044587287656255,0.9012129451053676
680683.7629675,309,0.9729981076717377,0.2417388246106989,0.14704716911091054,680683.760292-0 680683.765643-1,-15.689782781454714,10.518066431878196,33.924052217212775,19.84607525612491,14.32534671809532,-24.21224685181749,-0.5205349403977229,-0.08308425850468705,0.8497884335608866,-39.85487610566226,14.169822894585995,-21.655998893214935,0.39785869031317445,-0.03280716384016524,0.9168599416176116
680683.767253,309,0.995,0.21839549631470057,0.12957683831304212,680683.768863-0 680683.765643-1,-16.555868445156136,10.749702653448976,31.941113913550698,19.84607525612491,14.32534671809532,-24.21224685181749,-0.5430108815357102,-0.0789329217910665,0.8360076413474555,-39.85487610566226,14.169822894585995,-21.655998893214935,0.39785869031317445,-0.03280716384016524,0.9168599416176116
680683.7711145,309,1.0,0.21563974532571714,0.13876192034700285,680683.768863-0 680683.773366-1,-17.383271540279694,10.853121113541128,33.22241884759712,19.84607525612491,14.32534671809532,-24.21224685181749,-0.5430108815357102,-0.0789329217910665,0.8360076413474555,-39.85487610566226,14.169822894585995,-21.655998893214935,0.37819737752485083,-0.027531680918990303,0.9253154868363008
680683.775468,309,1.0,0.1970476918440641,0.1260378502972982,680683.77757-0 680683.773366-1,-18.045377583248655,10.996498504909521,31.608077617401374,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5608425215054654,-0.07702437249369375,0.8243317973445787,-39.85487610566226,14.169822894585995,-21.655998893214935,0.37819737752485083,-0.027531680918990303,0.9253154868363008
680683.780964,310,0.995,0.19321433116408052,0.14506129587102723,680683.77757-0 680683.784358-1,-19.281713742886723,10.915156089830418,33.42946284133619,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5608425215054654,-0.07702437249369375,0.8243317973445787,-39.85487610566226,14.169822894585995,-21.655998893214935,0.34919085636219077,-0.02734643358684684,0.9366525067511002
680683.784352,310,0.995,0.1606222056174697,0.11427923817988583,680683.784346-0 680683.784358-1,-20.42017596063682,11.490132555700665,30.412659353154016,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5928097999182514,-0.06279666327526554,0.802890478335853,-39.85487610566226,14.169822894585995,-21.655998893214935,0.34919085636219077,-0.02734643358684684,0.9366525067511002
680683.788373,310,0.995,0.1375670721154453,0.0947988058887248,680683.792388-0 680683.784358-1,-21.192838817608852,11.80494166777222,28.357024954436753,19.844515294249348,14.342374611749687,-24.192838681222348,-0.6149356078022186,-0.05492918484970964,0.7866619241508146,-39.85487610566226,14.169822894585995,-21.655998893214935,0.34919085636219077,-0.02734643358684684,0.9366525067511002
680683.7926185,310,0.963712066411972,0.13608781492591993,0.10550382733827501,680683.792388-0 680683.792849-1,-21.944812413333153,11.804486491576874,29.320973476916684,19.844515294249348,14.342374611749687,-24.192838681222348,-0.6149356078022186,-0.05492918484970964,0.7866619241508146,-39.85487610566226,14.169822894585995,-21.655998893214935,0.3310890176003194,-0.0261453318897968,0.9432372363540509
680683.7979965,310,0.963712066411972,0.12158411870657364,0.08844506146644926,680683.803144-0 680683.792849-1,-22.43635555551264,12.1765545870457,27.940371218217024,19.844515294249348,14.342374611749687,-24.192838681222348,-0.6295133243096013,-0.04399128295269661,0.775743347725812,-39.85487610566226,14.169822894585995,-21.655998893214935,0.3310890176003194,-0.0261453318897968,0.9432372363540509
680683.8021255,310,1.0,0.12017657051659292,0.10013986070821346,680683.803144-0 680683.801107-1,-23.047492593233237,12.05597664180883,28.691729631912686,19.844515294249348,14.342374611749687,-24.192838681222348,-0.6295133243096013,-0.04399128295269661,0.775743347725812,-39.85487610566226,14.169822894585995,-21.655998893214935,0.31636892692946017,-0.02935691656796111,0.9481818778710778
680683.805627,310,0.9893590211868286,0.11947686442752184,0.10578845527091685,680683.803144-0 680683.80811-1,-22.799787589803174,11.7108922802025,28.37421953969248,19.844515294249348,14.342374611749687,-24.192838681222348,-0.6295133243096013,-0.04399128295269661,0.775743347725812,-39.85487610566226,14.169822894585995,-21.655998893214935,0.32230569120715896,-0.04132405379730105,0.9457332414551332
680683.8084805,310,0.9893590211868286,0.11624407334538618,0.09984316790998216,680683.808851-0 680683.80811-1,-22.915200376233354,11.872128961706853,28.043460514462385,19.844515294249348,14.342374611749687,-24.192838681222348,-0.6329957816698858,-0.03896225870308405,0.7731741607069418,-39.85487610566226,14.169822894585995,-21.655998893214935,0.32230569120715896,-0.04132405379730105,0.9457332414551332
680683.813018,311,0.9990909993648529,0.11612323442580168,0.10049448093884794,680683.808851-0 680683.8171849999-1,-22.72382540851587,11.747205736122718,27.803566730535152,19.844515294249348,14.342374611749687,-24.192838681222348,-0.6329957816698858,-0.03896225870308405,0.7731741607069418,-39.85487610566226,14.169822894585995,-21.655998893214935,0.3269382145655481,-0.04586277315909666,0.9439322061964244
680683.8171844999,311,0.9990909993648529,0.12341315743701342,0.10281438013455668,680683.817184-0 680683.8171849999-1,-22.503436845283545,11.78290298633939,28.443250448306657,19.844515294249348,14.342374611749687,-24.192838681222348,-0.6264016809292746,-0.03697089790662859,0.7786231995239778,-39.85487610566226,14.169822894585995,-21.655998893214935,0.3269382145655481,-0.04586277315909666,0.9439322061964244
680683.8207815,311,0.9990909993648529,0.13141169238784234,0.10763342122681907,680683.824378-0 680683.8171849999-1,-22.251533329118377,11.741742427195922,29.170254368016973,19.844515294249348,14.342374611749687,-24.192838681222348,-0.6188953803527306,-0.037467088936915284,0.7845793302303101,-39.85487610566226,14.169822894585995,-21.655998893214935,0.3269382145655481,-0.04586277315909666,0.9439322061964244
680683.824424,311,0.9895171225070953,0.13135091840270424,0.10827175163312674,680683.824378-0 680683.82447-1,-22.103836350279536,11.639988030421375,28.97744479974239,19.844515294249348,14.342374611749687,-24.192838681222348,-0.6188953803527306,-0.037467088936915284,0.7845793302303101,-39.85487610566226,14.169822894585995,-21.655998893214935,0.33047116463142046,-0.04950080775523371,0.9425170976585688
680683.8284080001,311,0.9895171225070953,0.1357474586248964,0.11571438385978894,680683.832346-0 680683.82447-1,-21.94752156942094,11.443223462768822,29.41404760344489,19.844515294249348,14.342374611749687,-24.192838681222348,-0.6142774449746972,-0.04343029401998316,0.7878940475449063,-39.85487610566226,14.169822894585995,-21.655998893214935,0.33047116463142046,-0.04950080775523371,0.9425170976585688
680683.832346,311,0.9822007417678833,0.13564177047453002,0.1170581144626599,680683.832346-0 680683.832346-1,-21.682244425322565,11.25589067804146,29.062272898436074,19.844515294249348,14.342374611749687,-24.192838681222348,-0.6142774449746972,-0.04343029401998316,0.7878940475449063,-39.85487610566226,14.169822894585995,-21.655998893214935,0.33681470618423925,-0.056233082179176386,0.9398902564484081
680683.837131,311,1.0,0.13643436623453917,0.11088445657843848,680683.832346-0 680683.841916-1,-21.408333467457318,11.346031698466398,28.715097254354053,19.844515294249348,14.342374611749687,-24.192838681222348,-0.6142774449746972,-0.04343029401998316,0.7878940475449063,-39.85487610566226,14.169822894585995,-21.655998893214935,0.343403867117741,-0.05375491476628385,0.937648224648802
680683.8420085,311,1.0,0.14374564670105278,0.11655615079849757,680683.842101-0 680683.841916-1,-21.169284235251347,11.260773959568713,29.365067138587218,19.844515294249348,14.342374611749687,-24.192838681222348,-0.6073569144508271,-0.045341753405872105,0.7931341020702938,-39.85487610566226,14.169822894585995,-21.655998893214935,0.343403867117741,-0.05375491476628385,0.937648224648802
680683.845723,312,1.0,0.14311155327747865,0.12247701518532805,680683.842101-0 680683.849345-1,-20.999899611643606,10.95137166455299,29.123387767830152,19.844515294249348,14.342374611749687,-24.192838681222348,-0.6073569144508271,-0.045341753405872105,0.7931341020702938,-39.85487610566226,14.169822894585995,-21.655998893214935,0.34747383615157557,-0.0643943140624513,0.9354759780488937
680683.849353,312,1.0,0.1514661218875783,0.12559212639537076,680683.849361-0 680683.849345-1,-20.73662505329399,10.97168744254896,29.836219766423696,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5998058650122761,-0.0435514828755336,0.7989594436742185,-39.85487610566226,14.169822894585995,-21.655998893214935,0.34747383615157557,-0.0643943140624513,0.9354759780488937
680683.8528295,312,0.9843250811100006,0.15200913386816395,0.12200837669335007,680683.849361-0 680683.856298-1,-20.48645300299092,10.977156633768306,29.502061030038846,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5998058650122761,-0.0435514828755336,0.7989594436742185,-39.85487610566226,14.169822894585995,-21.655998893214935,0.3534656071027461,-0.06476079123243995,0.9332031421477509
680683.85631,312,0.9843250811100006,0.1513344853805803,0.1144142063595126,680683.856322-0 680683.856298-1,-20.53295093529023,11.236134081559458,29.392492199814583,19.844515294249348,14.342374611749687,-24.192838681222348,-0.6011201143895111,-0.035149721605727074,0.7983853112046717,-39.85487610566226,14.169822894585995,-21.655998893214935,0.3534656071027461,-0.06476079123243995,0.9332031421477509
680683.8604255,312,1.0,0.15163301251182215,0.11246677815872674,680683.856322-0 680683.864529-1,-20.397092593072372,11.236709960287053,29.211477331076573,19.844515294249348,14.342374611749687,-24.192838681222348,-0.6011201143895111,-0.035149721605727074,0.7983853112046717,-39.85487610566226,14.169822894585995,-21.655998893214935,0.35673813850058256,-0.06501645320402866,0.9319392476722437
680683.864531,312,1.0,0.1559861836249592,0.11842144200388527,680683.864533-0 680683.864529-1,-20.24332320987577,11.095121027389695,29.607498710416056,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5967736467054355,-0.03925300272805029,0.8014489480776223,-39.85487610566226,14.169822894585995,-21.655998893214935,0.35673813850058256,-0.06501645320402866,0.9319392476722437
680683.8688360001,312,1.0,0.1562223857425166,0.1173913806062471,680683.864533-0 680683.873139-1,-20.05146907956687,11.03200739482968,29.344221093587034,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5967736467054355,-0.03925300272805029,0.8014489480776223,-39.85487610566226,14.169822894585995,-21.655998893214935,0.3613595223813669,-0.06752037645468188,0.9299786526301174
680683.872995,312,1.0,0.16252789928916478,0.12299832492924567,680683.8728509999-0 680683.873139-1,-19.83783805162711,10.93336315216581,29.890908066242837,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5907816584420813,-0.04165820543962072,0.8057553139557778,-39.85487610566226,14.169822894585995,-21.655998893214935,0.3613595223813669,-0.06752037645468188,0.9299786526301174
