gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
680683.8767715,312,1.0,0.16729013598204068,0.12764431987349767,680683.8804039999-0 680683.873139-1,-19.67422719066554,10.843891690204735,30.308707231592926,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5862090603212587,-0.04392964023460714,0.8089679377491573,-39.85487610566226,14.169822894585995,-21.655998893214935,0.3613595223813669,-0.06752037645468188,0.9299786526301174
680683.8804044999,313,1.0,0.16749929814972392,0.12805991014175855,680683.8804039999-0 680683.880405-1,-19.386160730982457,10.678090391953347,29.89640042134557,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5862090603212587,-0.04392964023460714,0.8089679377491573,-39.85487610566226,14.169822894585995,-21.655998893214935,0.3682727249089141,-0.07364751256560748,0.9267962257050154
680683.884659,313,1.0,0.17797789288081606,0.1323533652725839,680683.888913-0 680683.880405-1,-19.04219780888671,10.690694977102124,30.766715877292537,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5767030368047902,-0.04206980219765857,0.8158699277968162,-39.85487610566226,14.169822894585995,-21.655998893214935,0.3682727249089141,-0.07364751256560748,0.9267962257050154
680683.889068,313,1.0,0.17937295372402873,0.12435146077593495,680683.888913-0 680683.889223-1,-18.592248781770408,10.750010159922006,30.132195142081354,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5767030368047902,-0.04206980219765857,0.8158699277968162,-39.85487610566226,14.169822894585995,-21.655998893214935,0.3790715408698748,-0.0727982318259194,0.9224994224093361
680683.8927440001,313,1.0,0.18177889308500025,0.12598297647923062,680683.896265-0 680683.889223-1,-18.510256488461724,10.730636458416448,30.33155862630945,19.844515294249348,14.342374611749687,-24.192838681222348,-0.574469159256338,-0.04237585476522837,0.8174285730241095,-39.85487610566226,14.169822894585995,-21.655998893214935,0.3790715408698748,-0.0727982318259194,0.9224994224093361
680683.8962755001,313,0.9931342303752899,0.18250059045309203,0.12345537609623547,680683.896265-0 680683.896286-1,-18.159345604375304,10.634364677593076,29.82178476468941,19.844515294249348,14.342374611749687,-24.192838681222348,-0.574469159256338,-0.04237585476522837,0.8174285730241095,-39.85487610566226,14.169822894585995,-21.655998893214935,0.387559084313061,-0.07683061146311627,0.9186375853995009
680683.9013680001,313,0.9931342303752899,0.18460135250377027,0.1257992830791459,680683.90645-0 680683.896286-1,-18.08463742708102,10.585462629730618,29.99698894293968,19.844515294249348,14.342374611749687,-24.192838681222348,-0.572452306914446,-0.043681083671294155,0.8187736678946326,-39.85487610566226,14.169822894585995,-21.655998893214935,0.387559084313061,-0.07683061146311627,0.9186375853995009
680683.9066359999,313,0.9623005092144012,0.18574295381366884,0.11889422959890239,680683.90645-0 680683.9068219999-1,-17.80212743133437,10.68270477849925,29.599288413937487,19.844515294249348,14.342374611749687,-24.192838681222348,-0.572452306914446,-0.043681083671294155,0.8187736678946326,-39.85487610566226,14.169822894585995,-21.655998893214935,0.39442605291976107,-0.07433671737588876,0.9159160121036836
680683.909779,313,0.9623005092144012,0.18900498676392066,0.12127472496766656,680683.912736-0 680683.9068219999-1,-17.689640837940942,10.651027806328642,29.859943962665483,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5694355293758271,-0.04428149228469727,0.8208424497584853,-39.85487610566226,14.169822894585995,-21.655998893214935,0.39442605291976107,-0.07433671737588876,0.9159160121036836
680683.912793,313,0.9852124750614166,0.19011799170373672,0.11575277612956636,680683.912736-0 680683.91285-1,-17.35036275340999,10.662103909805108,29.36946747968492,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5694355293758271,-0.04428149228469727,0.8208424497584853,-39.85487610566226,14.169822894585995,-21.655998893214935,0.40271362120075843,-0.07483166612213771,0.9122620024120027
680683.916555,314,0.9852124750614166,0.19348753865855706,0.11714204916498161,680683.92026-0 680683.91285-1,-17.237165931005144,10.666393681141866,29.627363362813742,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5664231970430551,-0.043698409724379626,0.8229551693981174,-39.85487610566226,14.169822894585995,-21.655998893214935,0.40271362120075843,-0.07483166612213771,0.9122620024120027
680683.9202825001,314,1.0,0.1944156796743383,0.11267214312205032,680683.92026-0 680683.920305-1,-16.968887228913637,10.675119782777193,29.23645939110153,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5664231970430551,-0.043698409724379626,0.8229551693981174,-39.85487610566226,14.169822894585995,-21.655998893214935,0.4092963176745751,-0.07522704726543017,0.9092950102677118
680683.9243595,314,1.0,0.19851150839252868,0.11544175013727509,680683.928414-0 680683.920305-1,-16.827138653797583,10.643877439451403,29.551130889284707,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5626775243003924,-0.0441919163133573,0.8254944446692142,-39.85487610566226,14.169822894585995,-21.655998893214935,0.4092963176745751,-0.07522704726543017,0.9092950102677118
680683.9285355,314,0.910780519247055,0.1993206048663263,0.11065099923643185,680683.928414-0 680683.928657-1,-16.664606297701262,10.722184926331945,29.318156576303952,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5626775243003924,-0.0441919163133573,0.8254944446692142,-39.85487610566226,14.169822894585995,-21.655998893214935,0.41329157628809415,-0.07304529553725182,0.9076642869305688
680683.9328305,314,0.910780519247055,0.20295964126648477,0.11317516721781573,680683.937004-0 680683.928657-1,-16.537737575973445,10.692839595274314,29.596432691033765,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5593414635879771,-0.04469153320123419,0.827731716180661,-39.85487610566226,14.169822894585995,-21.655998893214935,0.41329157628809415,-0.07304529553725182,0.9076642869305688
680683.9369625,314,1.0,0.20319252580666053,0.11356928819177936,680683.937004-0 680683.936921-1,-16.396195439969276,10.59731639019271,29.37781197533829,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5593414635879771,-0.04469153320123419,0.827731716180661,-39.85487610566226,14.169822894585995,-21.655998893214935,0.4167783026108494,-0.07658109766962386,0.9057765629295862
680683.940725,314,1.0,0.20444436724349208,0.10644265897888328,680683.937004-0 680683.944446-1,-16.149735786728407,10.706394785007157,29.020672779111703,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5593414635879771,-0.04469153320123419,0.827731716180661,-39.85487610566226,14.169822894585995,-21.655998893214935,0.42286827620164047,-0.07359366953354769,0.9031978702293535
680683.9453055,314,1.0,0.20526523399827412,0.10899747689233852,680683.946165-0 680683.944446-1,-16.114627149191598,10.633343500384667,29.091800688022037,19.844515294249348,14.342374611749687,-24.192838681222348,-0.558426391647496,-0.04699860840478372,0.8282216466137376,-39.85487610566226,14.169822894585995,-21.655998893214935,0.42286827620164047,-0.07359366953354769,0.9031978702293535
680683.950537,315,1.0,0.2058215494648123,0.10688999430358792,680683.946165-0 680683.954909-1,-15.954007608860683,10.61319880493748,28.850686106312075,19.844515294249348,14.342374611749687,-24.192838681222348,-0.558426391647496,-0.04699860840478372,0.8282216466137376,-39.85487610566226,14.169822894585995,-21.655998893214935,0.4268532156061043,-0.07469251408724975,0.9012310251350951
680683.9546665,315,1.0,0.21227079185486822,0.10913591379369403,680683.954424-0 680683.954909-1,-15.735369356013962,10.63655690625626,29.315953273790925,19.844515294249348,14.342374611749687,-24.192838681222348,-0.55274143884488,-0.04540807274248019,0.8321147809728567,-39.85487610566226,14.169822894585995,-21.655998893214935,0.4268532156061043,-0.07469251408724975,0.9012310251350951
680683.9576055,315,1.0,0.2153785993425555,0.11028379899036878,680683.9603019999-0 680683.954909-1,-15.628947443635735,10.646110276143837,29.54228033753531,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5499819469112724,-0.04470132175357599,0.8339794061637069,-39.85487610566226,14.169822894585995,-21.655998893214935,0.4268532156061043,-0.07469251408724975,0.9012310251350951
680683.9606379999,315,0.9687837064266205,0.21658178456002003,0.10370081566652056,680683.9603019999-0 680683.9609739999-1,-15.410661058024036,10.748306343424733,29.218285705100318,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5499819469112724,-0.04470132175357599,0.8339794061637069,-39.85487610566226,14.169822894585995,-21.655998893214935,0.43226341841593413,-0.07187114529821183,0.8988786767817414
680683.9654015,315,0.9687837064266205,0.21494024394938172,0.10191465900811036,680683.969829-0 680683.9609739999-1,-15.470701560672314,10.782433454329105,29.094756132149513,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5515329262588928,-0.04377480512960337,0.8330037200926342,-39.85487610566226,14.169822894585995,-21.655998893214935,0.43226341841593413,-0.07187114529821183,0.8988786767817414
680683.9701024999,315,1.0,0.21532670727238798,0.10038214459092643,680683.969829-0 680683.970376-1,-15.37627253317873,10.778961685914762,28.95119783846877,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5515329262588928,-0.04377480512960337,0.8330037200926342,-39.85487610566226,14.169822894585995,-21.655998893214935,0.43461378942018053,-0.07222984150626821,0.8977158258835645
680683.9740195,315,1.0,0.21487219253871306,0.09823712973595411,680683.977663-0 680683.970376-1,-15.398203649858472,10.843259057419113,28.9091669177592,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5520979762247216,-0.04170116622911747,0.8327357548368498,-39.85487610566226,14.169822894585995,-21.655998893214935,0.43461378942018053,-0.07222984150626821,0.8977158258835645
680683.9776345,315,1.0,0.21585903169428206,0.09376455713295306,680683.977663-0 680683.977606-1,-15.186183309099675,10.86901978198405,28.5900957494826,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5520979762247216,-0.04170116622911747,0.8327357548368498,-39.85487610566226,14.169822894585995,-21.655998893214935,0.4399075823116902,-0.07190200513230516,0.8951599972533612
680683.9812455,316,1.0,0.21616651133207349,0.09386766715711636,680683.977663-0 680683.984828-1,-15.055501059799248,10.78425649265884,28.3848914866546,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5520979762247216,-0.04170116622911747,0.8327357548368498,-39.85487610566226,14.169822894585995,-21.655998893214935,0.44318331054849097,-0.07508873637275797,0.8932806025663057
680683.986215,316,1.0,0.2214458750401936,0.098551565973795,680683.987602-0 680683.984828-1,-14.86630798040847,10.711165521643323,28.764104014650677,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5472393164267028,-0.04350059968277543,0.8358449786797033,-39.85487610566226,14.169822894585995,-21.655998893214935,0.44318331054849097,-0.07508873637275797,0.8932806025663057
680683.9902695001,316,1.0,0.22203108536621313,0.09436187979347976,680683.987602-0 680683.992937-1,-14.81088736985855,10.82232660683854,28.688461431547598,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5472393164267028,-0.04350059968277543,0.8358449786797033,-39.85487610566226,14.169822894585995,-21.655998893214935,0.44456912016033256,-0.07150705771113267,0.8928857923034527
680683.993318,316,1.0,0.22589255104933445,0.09844125801950365,680683.993699-0 680683.992937-1,-14.669446937792973,10.747728727201057,28.96970049140644,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5436188681296616,-0.04551731637064613,0.8380970708240424,-39.85487610566226,14.169822894585995,-21.655998893214935,0.44456912016033256,-0.07150705771113267,0.8928857923034527
680683.997382,316,0.9752201735973358,0.22606707852840016,0.09959340081008872,680683.993699-0 680684.001065-1,-14.565027203647888,10.642982751849154,28.799079349035754,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5436188681296616,-0.04551731637064613,0.8380970708240424,-39.85487610566226,14.169822894585995,-21.655998893214935,0.44718567868119824,-0.07529080640584189,0.8912666622583805
680684.0010665,316,0.9653421938419342,0.2270505217690078,0.10019820071261809,680684.001068-0 680684.001065-1,-14.53037175840541,10.638218371994828,28.868223354801643,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5427337998177043,-0.04555500074499,0.8386684472677863,-39.85487610566226,14.169822894585995,-21.655998893214935,0.44718567868119824,-0.07529080640584189,0.8912666622583805
680684.0058895,316,0.9901220202445984,0.2277356193504642,0.09804867801228723,680684.001068-0 680684.010711-1,-14.367994133702515,10.611511117944069,28.613690611987025,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5427337998177043,-0.04555500074499,0.8386684472677863,-39.85487610566226,14.169822894585995,-21.655998893214935,0.45126123295011755,-0.07663248310214568,0.8890954741589562
680684.010578,316,1.0,0.2305322914575109,0.10133712249176607,680684.010445-0 680684.010711-1,-14.264511651811954,10.546716835830068,28.81489633814108,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5400993058867924,-0.04736031375915887,0.8402676600115221,-39.85487610566226,14.169822894585995,-21.655998893214935,0.45126123295011755,-0.07663248310214568,0.8890954741589562
680684.0148125,317,1.0,0.23523080828946,0.10629143534059127,680684.018914-0 680684.010711-1,-14.091649378987192,10.456216092818881,29.151885788763206,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5357078389281994,-0.04976054261763856,0.8429359404541226,-39.85487610566226,14.169822894585995,-21.655998893214935,0.45126123295011755,-0.07663248310214568,0.8890954741589562
680684.0189469999,317,1.0,0.23613742663569365,0.10313883824177705,680684.018914-0 680684.0189799999-1,-13.903959440324616,10.448637224828719,28.85426274100772,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5357078389281994,-0.04976054261763856,0.8429359404541226,-39.85487610566226,14.169822894585995,-21.655998893214935,0.45597469915449945,-0.07743127843972696,0.8866179960107696
680684.0235565,317,1.0,0.2384744048288081,0.10093709561682296,680684.028133-0 680684.0189799999-1,-13.832003797486493,10.556402942004604,29.00125409523973,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5338839117465718,-0.0459039618832419,0.8443108403079993,-39.85487610566226,14.169822894585995,-21.655998893214935,0.45597469915449945,-0.07743127843972696,0.8866179960107696
680684.0267139999,317,1.0,0.23952654175346028,0.09744776818003154,680684.028133-0 680684.0252949999-1,-13.618550230231556,10.54127744091914,28.660539840761622,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5338839117465718,-0.0459039618832419,0.8443108403079993,-39.85487610566226,14.169822894585995,-21.655998893214935,0.4613521577391775,-0.07854706994238843,0.8837332993346299
680684.0310775,317,1.0,0.2400475890051892,0.09450496263979491,680684.028133-0 680684.034022-1,-13.55087222821144,10.598570440148219,28.558137652364255,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5338839117465718,-0.0459039618832419,0.8443108403079993,-39.85487610566226,14.169822894585995,-21.655998893214935,0.46306063201681397,-0.076816767669243,0.8829915261660433
680684.0346814999,317,0.9841600954532623,0.23916713159985173,0.092096834218234,680684.035341-0 680684.034022-1,-13.587867815891238,10.662973018683756,28.49080930945024,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5348168714968072,-0.04386499973080597,0.8438286412305426,-39.85487610566226,14.169822894585995,-21.655998893214935,0.46306063201681397,-0.076816767669243,0.8829915261660433
680684.038796,317,0.9841600954532623,0.23934633684085144,0.0924155769015913,680684.035341-0 680684.042251-1,-13.524726488474297,10.611370677601705,28.385987991794828,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5348168714968072,-0.04386499973080597,0.8438286412305426,-39.85487610566226,14.169822894585995,-21.655998893214935,0.4646586538985889,-0.07873062985726514,0.8819828928496457
680684.0421829999,317,1.0,0.24208782131433523,0.09619357879812862,680684.042115-0 680684.042251-1,-13.421057846872493,10.531369576849091,28.579340519235714,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5322034041863771,-0.04619831066540336,0.8453551044762753,-39.85487610566226,14.169822894585995,-21.655998893214935,0.4646586538985889,-0.07873062985726514,0.8819828928496457
680684.04718,318,0.9888564348220825,0.24690368035879628,0.09885680180249468,680684.052109-0 680684.042251-1,-13.250064524209941,10.519243524538622,28.904946278240253,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5278996674511672,-0.046011858870307364,0.8480594613281817,-39.85487610566226,14.169822894585995,-21.655998893214935,0.4646586538985889,-0.07873062985726514,0.8819828928496457
680684.0519365,318,0.9888564348220825,0.2478351936179962,0.09473846861198565,680684.052109-0 680684.051764-1,-13.10451240503357,10.566113844858293,28.67416260904541,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5278996674511672,-0.046011858870307364,0.8480594613281817,-39.85487610566226,14.169822894585995,-21.655998893214935,0.46833893113573194,-0.07758369352238349,0.8801360213524185
680684.055146,318,0.9888564348220825,0.24811269108227943,0.0921609688900561,680684.052109-0 680684.058183-1,-13.097029617332113,10.649080168077504,28.66945921130747,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5278996674511672,-0.046011858870307364,0.8480594613281817,-39.85487610566226,14.169822894585995,-21.655998893214935,0.46852731718094054,-0.07482258918882091,0.8802748055024131
680684.0581505,318,0.9923790097236633,0.25187484622967216,0.09462321437788213,680684.0581179999-0 680684.058183-1,-12.96140116318604,10.6282108167231,28.924375374202715,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5244983908422198,-0.046259977203358504,0.8501537816848587,-39.85487610566226,14.169822894585995,-21.655998893214935,0.46852731718094054,-0.07482258918882091,0.8802748055024131
680684.0612524999,318,0.9601407945156097,0.2533212381484175,0.0922891338460452,680684.064322-0 680684.058183-1,-12.918750091464489,10.727133336961533,29.010290875638653,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5234287808304751,-0.042816995661038505,0.8509929590078199,-39.85487610566226,14.169822894585995,-21.655998893214935,0.46852731718094054,-0.07482258918882091,0.8802748055024131
680684.0644980001,318,0.9601407945156097,0.25336438348528245,0.09320796548399779,680684.064322-0 680684.064674-1,-12.885190436241146,10.673550746805581,28.95072157999477,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5234287808304751,-0.042816995661038505,0.8509929590078199,-39.85487610566226,14.169822894585995,-21.655998893214935,0.4693772938959159,-0.0767054404350706,0.8796597247701003
680684.06967,318,0.9821896255016327,0.25480878928470874,0.09217727549384658,680684.074666-0 680684.064674-1,-12.838577006574184,10.730100095176342,29.04141903831468,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5222616094054293,-0.04077835683153685,0.8518098009270442,-39.85487610566226,14.169822894585995,-21.655998893214935,0.4693772938959159,-0.0767054404350706,0.8796597247701003
680684.0748815,318,0.9821896255016327,0.25509894269549993,0.09187918488982427,680684.074666-0 680684.075097-1,-12.772140852188391,10.696463268396126,28.929490758735298,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5222616094054293,-0.04077835683153685,0.8518098009270442,-39.85487610566226,14.169822894585995,-21.655998893214935,0.4710599499073419,-0.07801392183906115,0.8786446105181441
680684.078244,318,1.0,0.25905272145431557,0.09501118713329304,680684.081391-0 680684.075097-1,-12.626564897542703,10.657611290827479,29.200372298506963,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5186274892892303,-0.04160180277286883,0.8539875978956581,-39.85487610566226,14.169822894585995,-21.655998893214935,0.4710599499073419,-0.07801392183906115,0.8786446105181441
680684.0812464999,319,0.9766207337379456,0.2599721716774706,0.09120875738818479,680684.081391-0 680684.081102-1,-12.489670416845046,10.697354389755361,28.977474647047742,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5186274892892303,-0.04160180277286883,0.8539875978956581,-39.85487610566226,14.169822894585995,-21.655998893214935,0.4745288425953031,-0.07707762391668073,0.8768588355240089
680684.0850235,319,0.9974014759063721,0.260161888610757,0.09394435217076447,680684.081391-0 680684.088656-1,-12.3828478326593,10.53309848816031,28.785216172923636,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5186274892892303,-0.04160180277286883,0.8539875978956581,-39.85487610566226,14.169822894585995,-21.655998893214935,0.4772447093712572,-0.08287809228541847,0.8748535358540158
680684.089449,319,0.9781453311443329,0.26417624864136086,0.09754219837677514,680684.090242-0 680684.088656-1,-12.233842489122944,10.480191494581778,29.05707986244143,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5149222822252151,-0.04286927043248403,0.8561642768304238,-39.85487610566226,14.169822894585995,-21.655998893214935,0.4772447093712572,-0.08287809228541847,0.8748535358540158
680684.0935219999,319,0.9807438552379608,0.2632685512860942,0.1090946127886595,680684.090242-0 680684.096802-1,-12.196568030792866,10.064318867228044,28.950418004998024,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5149222822252151,-0.04286927043248403,0.8561642768304238,-39.85487610566226,14.169822894585995,-21.655998893214935,0.4781983861548928,-0.09686812736534803,0.8728933894695197
680684.096956,319,0.9611965119838715,0.2709731838174777,0.13179845202132523,680684.09711-0 680684.096802-1,-11.868580307202599,9.45281788978945,29.51508959069724,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5068119826573472,-0.06187680050383835,0.8598330511176786,-39.85487610566226,14.169822894585995,-21.655998893214935,0.4781983861548928,-0.09686812736534803,0.8728933894695197
680684.100789,319,0.9611965119838715,0.2699951004092263,0.1486504263905818,680684.09711-0 680684.104468-1,-11.768407570067225,8.835031698615047,29.26460229651131,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5068119826573472,-0.06187680050383835,0.8598330511176786,-39.85487610566226,14.169822894585995,-21.655998893214935,0.48074678835755147,-0.11774434366726216,0.8689181750995113
680684.1064495,319,1.0,0.27053467354590965,0.17857745496059763,680684.108431-0 680684.104468-1,-11.675900804473986,7.908598434222386,29.35077419277735,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5045556835019244,-0.09207288348882972,0.8584556752517617,-39.85487610566226,14.169822894585995,-21.655998893214935,0.48074678835755147,-0.11774434366726216,0.8689181750995113
680684.110351,319,1.0,0.2715286390294048,0.18242595613916923,680684.108431-0 680684.1122709999-1,-11.405209115200247,7.648890445053642,28.84485403872545,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5045556835019244,-0.09207288348882972,0.8584556752517617,-39.85487610566226,14.169822894585995,-21.655998893214935,0.48764284246236583,-0.1277899517745002,0.8636400792116442
680684.114464,320,0.9471406638622284,0.27104047082074717,0.2036276320290341,680684.116657-0 680684.1122709999-1,-11.370844811946803,7.001954977006288,28.830603923460338,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5037288811149876,-0.11338448409018222,0.8563884475506695,-39.85487610566226,14.169822894585995,-21.655998893214935,0.48764284246236583,-0.1277899517745002,0.8636400792116442
680684.1188275,320,0.9471406638622284,0.2708517274743684,0.2192025653528754,680684.116657-0 680684.120998-1,-11.166360137293344,6.432541146794884,28.381062086898673,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5037288811149876,-0.11338448409018222,0.8563884475506695,-39.85487610566226,14.169822894585995,-21.655998893214935,0.4928641938584192,-0.14805362632881605,0.857417640443196
680684.1226035,320,0.9904151856899261,0.2711133551520359,0.2450872373409564,680684.124209-0 680684.120998-1,-11.099134908318119,5.677401149515677,28.392564372776008,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5021044949246242,-0.13811126274573973,0.8537074178424744,-39.85487610566226,14.169822894585995,-21.655998893214935,0.4928641938584192,-0.14805362632881605,0.857417640443196
680684.1262725,320,0.9904151856899261,0.272891799731407,0.24003800082683524,680684.124209-0 680684.128336-1,-10.827422151068367,5.721726711324004,27.925144016136965,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5021044949246242,-0.13811126274573973,0.8537074178424744,-39.85487610566226,14.169822894585995,-21.655998893214935,0.4998454219164971,-0.14849151423543008,0.8532905861365094
680684.130427,320,1.0,0.27357747681817407,0.2448485322570223,680684.132518-0 680684.128336-1,-10.794038636402348,5.589495030052782,27.96262821461866,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5012896480046146,-0.14230149917299748,0.8534980797497592,-39.85487610566226,14.169822894585995,-21.655998893214935,0.4998454219164971,-0.14849151423543008,0.8532905861365094
680684.1350195,320,1.0,0.27586742230321215,0.2371295658387289,680684.132518-0 680684.137521-1,-10.47624266750399,5.68994617590137,27.423379381519222,19.844515294249348,14.342374611749687,-24.192838681222348,-0.5012896480046146,-0.14230149917299748,0.8534980797497592,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5080526051735216,-0.14739477160422582,0.8486208409414276
680684.1397569999,320,1.0,0.28085225276523296,0.24487459308990245,680684.1419929999-0 680684.137521-1,-10.295746579584561,5.512313147786253,27.704291893386838,19.844515294249348,14.342374611749687,-24.192838681222348,-0.4968723226596451,-0.14697052021969145,0.8552879989577561,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5080526051735216,-0.14739477160422582,0.8486208409414276
680684.1438259999,320,1.0,0.2825514516881504,0.23643420880176413,680684.1419929999-0 680684.145659-1,-10.106819060414143,5.68109123778059,27.39897915180692,19.844515294249348,14.342374611749687,-24.192838681222348,-0.4968723226596451,-0.14697052021969145,0.8552879989577561,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5129550180244353,-0.1430799181657283,0.8464072816919993
680684.1470105001,321,0.9924387335777283,0.2857331639185854,0.2380304262629327,680684.148362-0 680684.145659-1,-9.998705479204087,5.662951351219876,27.57937519218622,19.844515294249348,14.342374611749687,-24.192838681222348,-0.49422915826546654,-0.1468065123924723,0.8568461863364782,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5129550180244353,-0.1430799181657283,0.8464072816919993
680684.1516519999,321,0.9924387335777283,0.2875918234900222,0.229638437250704,680684.148362-0 680684.1549419999-1,-9.791477777152815,5.818934280355798,27.23631129094608,19.844515294249348,14.342374611749687,-24.192838681222348,-0.49422915826546654,-0.1468065123924723,0.8568461863364782,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5183482680761072,-0.13930937784167371,0.8437463897569375
680684.155583,321,0.9369973540306091,0.2900655757833399,0.23234587281940045,680684.156224-0 680684.1549419999-1,-9.70409868375992,5.764455488788328,27.37337795193838,19.844515294249348,14.342374611749687,-24.192838681222348,-0.4920977075937831,-0.14803720697125325,0.8578606131144464,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5183482680761072,-0.13930937784167371,0.8437463897569375
680684.158701,321,0.9369973540306091,0.29104982262711376,0.2290130784876968,680684.156224-0 680684.161178-1,-9.58639508670162,5.8104774283204215,27.169977283439657,19.844515294249348,14.342374611749687,-24.192838681222348,-0.4920977075937831,-0.14803720697125325,0.8578606131144464,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5214180663455175,-0.13860855583387827,0.8419684485407681
