gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
680684.162722,321,1.0,0.2950428049149292,0.22937422053536194,680684.164266-0 680684.161178-1,-9.453780718243905,5.835178055087303,27.39409392505295,19.844515294249348,14.342374611749687,-24.192838681222348,-0.4888637295373335,-0.14627990797546297,0.8600083967412985,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5214180663455175,-0.13860855583387827,0.8419684485407681
680684.1663445,321,1.0,0.2963828136132197,0.22300557234190244,680684.164266-0 680684.168423-1,-9.317639655870021,5.958635643192942,27.168431369860926,19.844515294249348,14.342374611749687,-24.192838681222348,-0.4888637295373335,-0.14627990797546297,0.8600083967412985,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5249785572623977,-0.1354107783205019,0.8402746191152789
680684.170365,321,1.0,0.3005990944704674,0.2251578494558315,680684.172307-0 680684.168423-1,-9.172873948987354,5.936304064726316,27.4026252620445,19.844515294249348,14.342374611749687,-24.192838681222348,-0.4853424271564324,-0.146053920373752,0.8620388510649393,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5249785572623977,-0.1354107783205019,0.8402746191152789
680684.175192,321,1.0,0.30134591490192364,0.22268410338210043,680684.172307-0 680684.178077-1,-9.089387600226448,5.970539451166525,27.255841501232712,19.844515294249348,14.342374611749687,-24.192838681222348,-0.4853424271564324,-0.146053920373752,0.8620388510649393,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5271648280452349,-0.13485806512403983,0.8389937701455464
680684.1792665,321,1.0,0.3057941747096181,0.22481708691628866,680684.180456-0 680684.178077-1,-8.935898215244189,5.951227765255714,27.50340816853795,19.844515294249348,14.342374611749687,-24.192838681222348,-0.4816168718726052,-0.14567498399655768,0.8641897868901537,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5271648280452349,-0.13485806512403983,0.8389937701455464
680684.182981,322,1.0,0.30618489535218707,0.22638290125312177,680684.180456-0 680684.185506-1,-8.868628003002422,5.877175481068042,27.36690169074798,19.844515294249348,14.342374611749687,-24.192838681222348,-0.4816168718726052,-0.14567498399655768,0.8641897868901537,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5289259199128366,-0.13785944616734508,0.8373960498753218
680684.187467,322,0.9929998815059662,0.31734440310112866,0.23403706103883115,680684.189428-0 680684.185506-1,-8.47347207103076,5.762955303024157,27.99068381869909,19.844515294249348,14.342374611749687,-24.192838681222348,-0.472068471247725,-0.14684831661435202,0.8692450347061905,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5289259199128366,-0.13785944616734508,0.8373960498753218
680684.1909294999,322,0.9929998815059662,0.31683978160064796,0.24300127012366013,680684.189428-0 680684.192431-1,-8.470459293562122,5.503984435630309,27.93957567535523,19.844515294249348,14.342374611749687,-24.192838681222348,-0.472068471247725,-0.14684831661435202,0.8692450347061905,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5289970057614617,-0.14657322210037776,0.8358698812964381
680684.1943494999,322,1.0,0.32619630446432274,0.25265238880907215,680684.1962679999-0 680684.192431-1,-8.12680416401505,5.3119319490079375,28.466511813356426,19.844515294249348,14.342374611749687,-24.192838681222348,-0.4638191179990823,-0.15085232916205418,0.8729922110562821,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5289970057614617,-0.14657322210037776,0.8358698812964381
680684.198937,322,1.0,0.32646319168149596,0.2524369842243944,680684.1962679999-0 680684.201606-1,-8.09572630885046,5.305863522219272,28.40508144862178,19.844515294249348,14.342374611749687,-24.192838681222348,-0.4638191179990823,-0.15085232916205418,0.8729922110562821,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5298141729260846,-0.14702586620990912,0.8352726122840821
680684.2044114999,322,1.0,0.33085040150804645,0.253120097729744,680684.207217-0 680684.201606-1,-7.939352777806828,5.324207206018129,28.66190038798376,19.844515294249348,14.342374611749687,-24.192838681222348,-0.46007681686976604,-0.14914946649397812,0.8752621088699916,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5298141729260846,-0.14702586620990912,0.8352726122840821
680684.20809,322,1.0,0.3312145220709338,0.25124350700192066,680684.207217-0 680684.208963-1,-7.9079893235464525,5.366153374994507,28.607994073927163,19.844515294249348,14.342374611749687,-24.192838681222348,-0.46007681686976604,-0.14914946649397812,0.8752621088699916,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5306413482055229,-0.14588598850731974,0.834947326441535
680684.2110695,322,1.0,0.33470717283430784,0.2512933235853295,680684.2131759999-0 680684.208963-1,-7.783106689298792,5.395471278606446,28.814954766416673,19.844515294249348,14.342374611749687,-24.192838681222348,-0.45709468123947994,-0.14731643994148744,0.8771330109541793,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5306413482055229,-0.14588598850731974,0.834947326441535
680684.21607,323,1.0,0.33474163967858345,0.25111940530360655,680684.2131759999-0 680684.218964-1,-7.7801476133964425,5.3993505815692195,28.809804825378993,19.844515294249348,14.342374611749687,-24.192838681222348,-0.45709468123947994,-0.14731643994148744,0.8771330109541793,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5307194572202297,-0.14578131281266113,0.834915963772691
680684.2199575,323,1.0,0.33642699737872667,0.2476447559893864,680684.220951-0 680684.218964-1,-7.725590563798702,5.514226834542394,28.916514952256975,19.844515294249348,14.342374611749687,-24.192838681222348,-0.4557900374101056,-0.1431482826131563,0.8785010022661319,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5307194572202297,-0.14578131281266113,0.834915963772691
680684.2230485,323,1.0,0.3365244318728772,0.24720570619579907,680684.220951-0 680684.225146-1,-7.716963624940902,5.52353744813879,28.901077902116253,19.844515294249348,14.342374611749687,-24.192838681222348,-0.4557900374101056,-0.1431482826131563,0.8785010022661319,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5309472059309371,-0.14554187477175826,0.8348129294650705
680684.226856,323,1.0,0.34123639798102917,0.25143795780178535,680684.228566-0 680684.225146-1,-7.538369256657221,5.444406970866772,29.177088229954688,19.844515294249348,14.342374611749687,-24.192838681222348,-0.45154591384160325,-0.14454695474986834,0.8804615071458212,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5309472059309371,-0.14554187477175826,0.8348129294650705
680684.2305355,323,1.0,0.341542732354827,0.25225372229307474,680684.228566-0 680684.232505-1,-7.499254839112531,5.404492088659824,29.091302019825438,19.844515294249348,14.342374611749687,-24.192838681222348,-0.45154591384160325,-0.14454695474986834,0.8804615071458212,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5319788297858997,-0.147174409054073,0.833869425017616
680684.2345944999,323,1.0,0.34425620693991893,0.2556686061339508,680684.236684-0 680684.232505-1,-7.39406597567568,5.3303203902901375,29.248956259218883,19.844515294249348,14.342374611749687,-24.192838681222348,-0.449053263004144,-0.1462685223955405,0.881451465675539,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5319788297858997,-0.147174409054073,0.833869425017616
680684.239549,323,1.0,0.34444840776638774,0.25504920375588425,680684.236684-0 680684.242414-1,-7.376134047514251,5.341340905853901,29.214702923531455,19.844515294249348,14.342374611749687,-24.192838681222348,-0.449053263004144,-0.1462685223955405,0.881451465675539,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5324531597199228,-0.146958689752471,0.8336046882128889
680684.2436569999,323,1.0,0.34787642416916065,0.25437726895829815,680684.2448999999-0 680684.242414-1,-7.250604983332591,5.391877377229208,29.42483633553242,19.844515294249348,14.342374611749687,-24.192838681222348,-0.4460794229389038,-0.1437574346764105,0.8833724856512974,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5324531597199228,-0.146958689752471,0.8336046882128889
680684.248589,324,1.0,0.34906940601047176,0.25169682656543546,680684.2448999999-0 680684.252278-1,-7.135543424153269,5.423855164551434,29.196043015303303,19.844515294249348,14.342374611749687,-24.192838681222348,-0.4460794229389038,-0.1437574346764105,0.8833724856512974,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5355016433937371,-0.14684902103015718,0.8316690176657365
680684.2522455,324,1.0,0.35193136456729085,0.2550908849008743,680684.252213-0 680684.252278-1,-7.023756958409651,5.351928848109001,29.36309633048441,19.844515294249348,14.342374611749687,-24.192838681222348,-0.44343957475405565,-0.1453659263232232,0.8844377259062016,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5355016433937371,-0.14684902103015718,0.8316690176657365
680684.2563535001,324,0.9897565841674805,0.3563828133358026,0.2606893347844752,680684.260429-0 680684.252278-1,-6.847880107358266,5.229829852867171,29.624346661067808,19.844515294249348,14.342374611749687,-24.192838681222348,-0.43929796367612295,-0.1481696325044008,0.8860378429353468,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5355016433937371,-0.14684902103015718,0.8316690176657365
680684.2603915001,324,0.9897565841674805,0.35789157362486596,0.2570559743359707,680684.260429-0 680684.260354-1,-6.709819045028496,5.281418017143986,29.346802876501982,19.844515294249348,14.342374611749687,-24.192838681222348,-0.43929796367612295,-0.1481696325044008,0.8860378429353468,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5391755283579891,-0.14632268056260347,0.8293849665703241
680684.264378,324,0.9897565841674805,0.35855449727192124,0.25776769317689074,680684.260429-0 680684.268327-1,-6.639763242137089,5.23219174554941,29.192071615298712,19.844515294249348,14.342374611749687,-24.192838681222348,-0.43929796367612295,-0.1481696325044008,0.8860378429353468,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5410411264626782,-0.14853524671231497,0.8277751989278901
680684.2689715,324,0.975844532251358,0.36270291540558697,0.2617982894258699,680684.269616-0 680684.268327-1,-6.477397173422876,5.153383459670505,29.434903243033474,19.844515294249348,14.342374611749687,-24.192838681222348,-0.4354796897062801,-0.14965188106097416,0.8876720984396398,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5410411264626782,-0.14853524671231497,0.8277751989278901
680684.273883,324,0.975844532251358,0.36376428496630675,0.25830049670269584,680684.269616-0 680684.27815-1,-6.3880914923084156,5.219776481191039,29.259478897149744,19.844515294249348,14.342374611749687,-24.192838681222348,-0.4354796897062801,-0.14965188106097416,0.8876720984396398,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5434295396017125,-0.14712431966760003,0.826461596234584
680684.2776435,324,0.9903857111930847,0.36769791861787765,0.2599436074884546,680684.277137-0 680684.27815-1,-6.236155372135045,5.208187777611856,29.49537404960734,19.844515294249348,14.342374611749687,-24.192838681222348,-0.4319124219934724,-0.1490100569838834,0.8895210299062029,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5434295396017125,-0.14712431966760003,0.826461596234584
680684.2827570001,325,0.9866050183773041,0.3718467409171252,0.26179993917857936,680684.287364-0 680684.27815-1,-6.073803814751523,5.192403893072758,29.746856473170205,19.844515294249348,14.342374611749687,-24.192838681222348,-0.42811237781297545,-0.14843799768597446,0.8914515986896308,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5434295396017125,-0.14712431966760003,0.826461596234584
680684.2865474999,325,0.9866050183773041,0.37429690164738577,0.25703108068154734,680684.287364-0 680684.285731-1,-5.864354779114089,5.246453864975129,29.307280890383957,19.844515294249348,14.342374611749687,-24.192838681222348,-0.42811237781297545,-0.14843799768597446,0.8914515986896308,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5490588693469632,-0.14718027765628014,0.8227225072042544
680684.29106,325,0.9866050183773041,0.37537170429009104,0.25407542528807125,680684.287364-0 680684.2947559999-1,-5.777586486767715,5.296125108433298,29.13022873198823,19.844515294249348,14.342374611749687,-24.192838681222348,-0.42811237781297545,-0.14843799768597446,0.8914515986896308,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5513980090822672,-0.1463041315710614,0.8213131781880464
680684.293913,325,0.9587312042713165,0.37762371831815555,0.25496738800991825,680684.29307-0 680684.2947559999-1,-5.689770701736835,5.291658491805528,29.26407597153759,19.844515294249348,14.342374611749687,-24.192838681222348,-0.42605612329712395,-0.14800768309737777,0.8925076501325754,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5513980090822672,-0.1463041315710614,0.8213131781880464
680684.2978475,325,0.927972674369812,0.381012032086397,0.25546813181203176,680684.300939-0 680684.2947559999-1,-5.557638426420555,5.3092462901456505,29.469330807660853,19.844515294249348,14.342374611749687,-24.192838681222348,-0.4229678531920705,-0.1465673841932188,0.8942126128929564,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5513980090822672,-0.1463041315710614,0.8213131781880464
680684.3014819999,325,0.927972674369812,0.382039047138861,0.25188742792136687,680684.300939-0 680684.302025-1,-5.479445000109575,5.380521918299964,29.312139852304366,19.844515294249348,14.342374611749687,-24.192838681222348,-0.4229678531920705,-0.1465673841932188,0.8942126128929564,-39.85487610566226,14.169822894585995,-21.655998893214935,0.553514487690307,-0.1446498430489685,0.8201817693797184
680684.3061555,325,0.9591164588928223,0.38274461319692366,0.25324390882727055,680684.310286-0 680684.302025-1,-5.450143858248849,5.348297713580576,29.35163061124857,19.844515294249348,14.342374611749687,-24.192838681222348,-0.4222849066019511,-0.14743369954643595,0.894392957202947,-39.85487610566226,14.169822894585995,-21.655998893214935,0.553514487690307,-0.1446498430489685,0.8201817693797184
680684.3109190001,325,0.9591164588928223,0.384724919154755,0.2474898087983579,680684.310286-0 680684.311552-1,-5.298547430815622,5.449606754102326,29.039352315715558,19.844515294249348,14.342374611749687,-24.192838681222348,-0.4222849066019511,-0.14743369954643595,0.894392957202947,-39.85487610566226,14.169822894585995,-21.655998893214935,0.557626452656291,-0.14264373508408695,0.817744155674146
680684.3146965001,326,0.9870715737342834,0.3907233490836246,0.2543690916560182,680684.317841-0 680684.311552-1,-5.054834576683682,5.310778981787082,29.38437439639386,19.844515294249348,14.342374611749687,-24.192838681222348,-0.41660558953220206,-0.15042594995465022,0.8965555288718973,-39.85487610566226,14.169822894585995,-21.655998893214935,0.557626452656291,-0.14264373508408695,0.817744155674146
680684.3183635001,326,0.9870715737342834,0.3926588740446781,0.2473394141562425,680684.317841-0 680684.318886-1,-4.915942821903357,5.453941167580145,29.102134833328282,19.844515294249348,14.342374611749687,-24.192838681222348,-0.41660558953220206,-0.15042594995465022,0.8965555288718973,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5614148853125086,-0.13917437374503258,0.8157473997765612
680684.3215605,326,0.9969750642776489,0.3954116174058386,0.25100006302666744,680684.324235-0 680684.318886-1,-4.802646250397689,5.3763674945589575,29.25862747321398,19.844515294249348,14.342374611749687,-24.192838681222348,-0.4139710217727411,-0.1522538671759289,0.8974668534616792,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5614148853125086,-0.13917437374503258,0.8157473997765612
680684.3243974999,326,0.9969750642776489,0.39642270875737884,0.24747821385996538,680684.324235-0 680684.32456-1,-4.731228318994281,5.446607086827116,29.111548828009667,19.844515294249348,14.342374611749687,-24.192838681222348,-0.4139710217727411,-0.1522538671759289,0.8974668534616792,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5633689650057044,-0.13750317848630755,0.8146829353647737
680684.328687,326,0.9950296878814697,0.3998386735703697,0.2509856565527053,680684.332814-0 680684.32456-1,-4.591060771970964,5.380168210175687,29.308901069724204,19.844515294249348,14.342374611749687,-24.192838681222348,-0.41071565746928185,-0.15354884779446132,0.8987410083280771,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5633689650057044,-0.13750317848630755,0.8146829353647737
680684.3329445,326,0.9950296878814697,0.40097128141620725,0.2500470028205116,680684.332814-0 680684.333075-1,-4.505431859955282,5.369178730409913,29.113938287676746,19.844515294249348,14.342374611749687,-24.192838681222348,-0.41071565746928185,-0.15354884779446132,0.8987410083280771,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5657172259449634,-0.13863972715134265,0.812861025221739
680684.3368875,326,1.0,0.4011619606065862,0.25390813906327747,680684.3407-0 680684.333075-1,-4.493285026585115,5.261038781162933,29.113685711117014,19.844515294249348,14.342374611749687,-24.192838681222348,-0.41043838565780344,-0.15702265708724183,0.8982673414634857,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5657172259449634,-0.13863972715134265,0.812861025221739
680684.3409444999,326,1.0,0.40257020750633965,0.2506199957738616,680684.3407-0 680684.3411889999-1,-4.393446041190876,5.311341723940392,28.897322328412756,19.844515294249348,14.342374611749687,-24.192838681222348,-0.41043838565780344,-0.15702265708724183,0.8982673414634857,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5684613068031145,-0.13789995697079865,0.8110704929506111
680684.3451874999,326,1.0,0.4017174158772702,0.24932300668520202,680684.349186-0 680684.3411889999-1,-4.428761291095379,5.339682640323742,28.850295964905186,19.844515294249348,14.342374611749687,-24.192838681222348,-0.41125890314996616,-0.1563129922451445,0.8980157921970281,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5684613068031145,-0.13789995697079865,0.8110704929506111
680684.3492165,327,1.0,0.40211526640325757,0.24572970796206184,680684.349186-0 680684.349247-1,-4.4068677341292055,5.432613537716585,28.817292879115477,19.844515294249348,14.342374611749687,-24.192838681222348,-0.41125890314996616,-0.1563129922451445,0.8980157921970281,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5690649047298483,-0.13502913570010147,0.8111302402924528
680684.3527569999,327,0.9968907833099365,0.40167567473854027,0.2460153238033732,680684.356267-0 680684.349247-1,-4.423914270006543,5.420151190941105,28.79018687727481,19.844515294249348,14.342374611749687,-24.192838681222348,-0.41165654274420527,-0.15683111079683656,0.8977432224762928,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5690649047298483,-0.13502913570010147,0.8111302402924528
680684.356262,327,0.9968907833099365,0.4026049651998366,0.24188609872342037,680684.356267-0 680684.356257-1,-4.363276413071915,5.5102251873178085,28.669437608479505,19.844515294249348,14.342374611749687,-24.192838681222348,-0.41165654274420527,-0.15683111079683656,0.8977432224762928,-39.85487610566226,14.169822894585995,-21.655998893214935,0.570734265589905,-0.13259681101698526,0.810358244105456
680684.360258,327,0.9968907833099365,0.40274135610723427,0.2425521942212947,680684.356267-0 680684.364249-1,-4.351549555080904,5.485804948490401,28.638927511055446,19.844515294249348,14.342374611749687,-24.192838681222348,-0.41165654274420527,-0.15683111079683656,0.8977432224762928,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5710566502092649,-0.13351163931488336,0.8099808296615578
680684.364239,327,1.0,0.40190431875788135,0.24147363918755316,680684.3642289999-0 680684.364249-1,-4.385786064982659,5.507752803568967,28.592737563660123,19.844515294249348,14.342374611749687,-24.192838681222348,-0.412453978326458,-0.1563182046154076,0.8974666203645086,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5710566502092649,-0.13351163931488336,0.8099808296615578
680684.368919,327,1.0,0.4033408098933086,0.2431307759046275,680684.373589-0 680684.364249-1,-4.327212731745709,5.475527188913355,28.67266607330684,19.844515294249348,14.342374611749687,-24.192838681222348,-0.4110897399789819,-0.1570192339768186,0.8979700361623131,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5710566502092649,-0.13351163931488336,0.8099808296615578
680684.3734525,327,1.0,0.4039346022934184,0.24349339448797058,680684.373589-0 680684.373316-1,-4.282209892973423,5.444445841794132,28.566031961177043,19.844515294249348,14.342374611749687,-24.192838681222348,-0.4110897399789819,-0.1570192339768186,0.8979700361623131,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5722957435796505,-0.1349505502545225,0.8088670662516902
680684.377228,327,1.0,0.40334525772005303,0.25040681029379275,680684.373589-0 680684.380867-1,-4.31058297357758,5.261129944731716,28.597428809112746,19.844515294249348,14.342374611749687,-24.192838681222348,-0.4110897399789819,-0.1570192339768186,0.8979700361623131,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5715105935479291,-0.14076662424758557,0.8084308250929282
680684.381039,327,0.961997926235199,0.41283723043889375,0.26542146655657983,680684.381211-0 680684.380867-1,-3.9149338819531287,4.928330276773359,29.11598858881169,19.844515294249348,14.342374611749687,-24.192838681222348,-0.40191822414423195,-0.16542027130370862,0.9006097239884511,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5715105935479291,-0.14076662424758557,0.8084308250929282
680684.3858435,328,0.961997926235199,0.41171839532491933,0.2773068834692707,680684.381211-0 680684.390476-1,-3.9731818234910463,4.613082481718778,29.191751679144136,19.844515294249348,14.342374611749687,-24.192838681222348,-0.40191822414423195,-0.16542027130370862,0.9006097239884511,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5698924128359859,-0.1505404739365969,0.8078119852409488
680684.3904295,328,0.96963170170784,0.41497992770010805,0.2860727197879195,680684.390383-0 680684.390476-1,-3.83167164236494,4.393482816387522,29.359175219898194,19.844515294249348,14.342374611749687,-24.192838681222348,-0.3986629730692137,-0.17162899094795367,0.9008947348995899,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5698924128359859,-0.1505404739365969,0.8078119852409488
680684.3936675,328,0.9874368607997894,0.4158239081325036,0.2924315186376122,680684.396859-0 680684.390476-1,-3.7909137332082388,4.220944159599483,29.38648099204566,19.844515294249348,14.342374611749687,-24.192838681222348,-0.3977336062227065,-0.17697179026850296,0.9002716056447864,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5698924128359859,-0.1505404739365969,0.8078119852409488
680684.3968539999,328,0.9874368607997894,0.41631252593342544,0.3007975965393045,680684.396859-0 680684.396849-1,-3.7420276353879984,3.967226449789039,29.220476683514786,19.844515294249348,14.342374611749687,-24.192838681222348,-0.3977336062227065,-0.17697179026850296,0.9002716056447864,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5712436147744085,-0.1593612457460426,0.8051613042948204
680684.4006739999,328,0.9874368607997894,0.41750053552280003,0.2976697969527674,680684.396859-0 680684.404489-1,-3.6641564948705305,4.028331567527336,29.04967247692023,19.844515294249348,14.342374611749687,-24.192838681222348,-0.3977336062227065,-0.17697179026850296,0.9002716056447864,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5734078823237697,-0.15819996926922003,0.8038508382854295
680684.4046585,328,0.8835506439208984,0.4185548951671486,0.29973550540487237,680684.404828-0 680684.404489-1,-3.619343430606275,3.978882665797104,29.105382571639982,19.844515294249348,14.342374611749687,-24.192838681222348,-0.39670265707636027,-0.17826928484714266,0.9004704681157754,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5734078823237697,-0.15819996926922003,0.8038508382854295
680684.4088824999,328,0.8835506439208984,0.41915110658575755,0.2979599266361994,680684.404828-0 680684.4129369999-1,-3.581053239331938,4.015408999226713,29.022435116023228,19.844515294249348,14.342374611749687,-24.192838681222348,-0.39670265707636027,-0.17826928484714266,0.9004704681157754,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5744740258611531,-0.1574173944627495,0.8032430251993715
680684.4135264999,328,0.9622332453727722,0.42067858657836876,0.2969263472510423,680684.4141159999-0 680684.4129369999-1,-3.5196403649719574,4.055895024404945,29.11927926450109,19.844515294249348,14.342374611749687,-24.192838681222348,-0.39528436380045673,-0.1765089105900345,0.9014404451860296,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5744740258611531,-0.1574173944627495,0.8032430251993715
680684.4172274999,329,0.9622332453727722,0.4218011728992253,0.2927562349642966,680684.4141159999-0 680684.420339-1,-3.449640230248786,4.1479256699024925,28.972016357330084,19.844515294249348,14.342374611749687,-24.192838681222348,-0.39528436380045673,-0.1765089105900345,0.9014404451860296,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5764273665008022,-0.1551528884673565,0.8022836607766519
680684.4206284999,329,0.9308848083019257,0.42301181839770746,0.2954296792702453,680684.4209179999-0 680684.420339-1,-3.3977198886458577,4.083148317772346,29.03455476430325,19.844515294249348,14.342374611749687,-24.192838681222348,-0.3940910906387726,-0.17826523373734574,0.9016172795148238,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5764273665008022,-0.1551528884673565,0.8022836607766519
680684.4246159999,329,0.9308848083019257,0.4231257420866128,0.29360400419258903,680684.4209179999-0 680684.428314-1,-3.3927693946423094,4.132535444848619,29.03272139750851,19.844515294249348,14.342374611749687,-24.192838681222348,-0.3940910906387726,-0.17826523373734574,0.9016172795148238,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5765665009806726,-0.15358538973587763,0.8024852634201967
680684.428312,329,1.0,0.42712719986114644,0.29655507194344555,680684.42831-0 680684.428314-1,-3.2249554805641925,4.081818526937651,29.265141567939743,19.844515294249348,14.342374611749687,-24.192838681222348,-0.39023333523400483,-0.17874610377496772,0.9031986351060398,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5765665009806726,-0.15358538973587763,0.8024852634201967
680684.4336615,329,1.0,0.43086060106774376,0.2985115902290306,680684.439009-0 680684.428314-1,-3.0670173634526527,4.056457557983114,29.488187155258053,19.844515294249348,14.342374611749687,-24.192838681222348,-0.3866133035663328,-0.17846613265422717,0.9048093683207366,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5765665009806726,-0.15358538973587763,0.8024852634201967
680684.4395455,329,1.0,0.4310995974759936,0.29925334952384897,680684.439009-0 680684.440082-1,-3.0503712577947706,4.029560506381825,29.44226570949308,19.844515294249348,14.342374611749687,-24.192838681222348,-0.3866133035663328,-0.17846613265422717,0.9048093683207366,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5770333323901442,-0.15464618333245284,0.801945815682974
680684.442835,329,0.8807095885276794,0.4338198261483144,0.30063189914268584,680684.445588-0 680684.440082-1,-2.934167584548897,4.0121982152873,29.606408029237958,19.844515294249348,14.342374611749687,-24.192838681222348,-0.38395655418279284,-0.1782162177927962,0.9059891523719842,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5770333323901442,-0.15464618333245284,0.801945815682974
680684.4459045,329,0.8807095885276794,0.4345575035208028,0.2974317015023502,680684.445588-0 680684.4462209999-1,-2.8901996671482877,4.087494609323126,29.513688679559657,19.844515294249348,14.342374611749687,-24.192838681222348,-0.38395655418279284,-0.1782162177927962,0.9059891523719842,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5782718774198026,-0.15268150448220952,0.8014299682283073
680684.4506939999,330,1.0,0.43967880542521864,0.3041441052522659,680684.455167-0 680684.4462209999-1,-2.6657661057625983,3.938399661239007,29.807397350048593,19.844515294249348,14.342374611749687,-24.192838681222348,-0.37884675773526344,-0.18148481251546492,0.9074901635718731,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5782718774198026,-0.15268150448220952,0.8014299682283073
