gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
680684.4550805,330,1.0,0.44053147085254674,0.30135999574031447,680684.455167-0 680684.454994-1,-2.6147473773831695,3.999899634447135,29.692565302363175,19.844515294249348,14.342374611749687,-24.192838681222348,-0.37884675773526344,-0.18148481251546492,0.9074901635718731,-39.85487610566226,14.169822894585995,-21.655998893214935,0.579715285999095,-0.1512608641795376,0.8006561922240074
680684.4583185,330,1.0,0.44076299065010793,0.30023479952791987,680684.455167-0 680684.46147-1,-2.6013391806256276,4.027164074545816,29.66457197237428,19.844515294249348,14.342374611749687,-24.192838681222348,-0.37884675773526344,-0.18148481251546492,0.9074901635718731,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5800949616476903,-0.1505257838018016,0.8005197211073678
680684.4631395,330,0.9700021147727966,0.4422596623218177,0.30386178081849957,680684.464809-0 680684.46147-1,-2.5340920545855035,3.936389686752059,29.74299280436581,19.844515294249348,14.342374611749687,-24.192838681222348,-0.37732177552815993,-0.18395684691886946,0.907627763008572,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5800949616476903,-0.1505257838018016,0.8005197211073678
680684.466767,330,0.9700021147727966,0.4423381948687787,0.30524469574924173,680684.464809-0 680684.468725-1,-2.5278379171067886,3.89487960344061,29.719092743748064,19.844515294249348,14.342374611749687,-24.192838681222348,-0.37732177552815993,-0.18395684691886946,0.907627763008572,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5802718485651832,-0.15194472178830942,0.8001233550418448
680684.4713475,330,0.9852389395236969,0.4438104013120909,0.3083505248210102,680684.4739699999-0 680684.468725-1,-2.4618084029480336,3.818366410767613,29.798388754312995,19.844515294249348,14.342374611749687,-24.192838681222348,-0.37582558893939455,-0.1859678150818631,0.9078386962737571,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5802718485651832,-0.15194472178830942,0.8001233550418448
680684.476793,330,0.9852389395236969,0.4440695599698059,0.30630789057646224,680684.4739699999-0 680684.479616-1,-2.447641594729747,3.871658758099157,29.77336622309292,19.844515294249348,14.342374611749687,-24.192838681222348,-0.37582558893939455,-0.1859678150818631,0.9078386962737571,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5806741733433516,-0.15037940759607277,0.8001272012518194
680684.4820295,331,1.0,0.4452194841442103,0.3076708466879564,680684.4844429999-0 680684.479616-1,-2.3965708058187687,3.8419748648378738,29.840455866552023,19.844515294249348,14.342374611749687,-24.192838681222348,-0.37466760739271693,-0.1865690301998346,0.9081939115304122,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5806741733433516,-0.15037940759607277,0.8001272012518194
680684.485938,331,1.0,0.4462234042440619,0.30866996615635056,680684.4844429999-0 680684.487433-1,-2.334066175381592,3.7923463744867387,29.672807093508368,19.844515294249348,14.342374611749687,-24.192838681222348,-0.37466760739271693,-0.1865690301998346,0.9081939115304122,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5824505089269333,-0.15271380307910495,0.7983920709775822
680684.490674,331,0.9885155856609344,0.45389949310308075,0.31693239241860804,680684.493915-0 680684.487433-1,-1.9899399050070752,3.6161309953460847,30.127228370276768,19.844515294249348,14.342374611749687,-24.192838681222348,-0.36688703322616867,-0.18981942157592968,0.9106934127592444,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5824505089269333,-0.15271380307910495,0.7983920709775822
680684.4944935,331,0.9885155856609344,0.4547359854153597,0.3155812456739404,680684.493915-0 680684.495072-1,-1.9412349136169187,3.6388573840409615,30.00581713415306,19.844515294249348,14.342374611749687,-24.192838681222348,-0.36688703322616867,-0.18981942157592968,0.9106934127592444,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5838455737204813,-0.15256395507122797,0.7974011447571583
680684.498325,331,0.9823193252086639,0.4563872215924268,0.3164824511063866,680684.501578-0 680684.495072-1,-1.866638477563324,3.625638649103725,30.10898717526955,19.844515294249348,14.342374611749687,-24.192838681222348,-0.36520473274851073,-0.18971687701933101,0.9113907009357298,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5838455737204813,-0.15256395507122797,0.7974011447571583
680684.5020844999,331,0.9823193252086639,0.4563071342881545,0.3181285271937423,680684.501578-0 680684.5025909999-1,-1.8702683536143265,3.5797452643263146,30.109116711282386,19.844515294249348,14.342374611749687,-24.192838681222348,-0.36520473274851073,-0.18971687701933101,0.9113907009357298,-39.85487610566226,14.169822894585995,-21.655998893214935,0.583741283776785,-0.1540002855351384,0.7972013708403458
680684.5054649999,331,0.8979275822639465,0.45847433700733314,0.31921318388119746,680684.5083389999-0 680684.5025909999-1,-1.7717336360552078,3.564923813796324,30.245962658533536,19.844515294249348,14.342374611749687,-24.192838681222348,-0.36298671982354774,-0.1894934161841319,0.9123227972897577,-39.85487610566226,14.169822894585995,-21.655998893214935,0.583741283776785,-0.1540002855351384,0.7972013708403458
680684.5106889999,331,0.8979275822639465,0.4600070017008083,0.3192877481866271,680684.5083389999-0 680684.513039-1,-1.6827757899219389,3.5341614367669134,30.006486693156923,19.844515294249348,14.342374611749687,-24.192838681222348,-0.36298671982354774,-0.1894934161841319,0.9123227972897577,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5863011532462887,-0.15607674311721353,0.7949157238097604
680684.5158685,332,0.9400676190853119,0.46084544577514086,0.3210130574543053,680684.518698-0 680684.513039-1,-1.64403813929043,3.4913284944249554,30.052411816242447,19.844515294249348,14.342374611749687,-24.192838681222348,-0.3621169860415602,-0.1905954107670491,0.9124388625079031,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5863011532462887,-0.15607674311721353,0.7949157238097604
680684.5194880001,332,0.9400676190853119,0.4614841938088804,0.31908149286437626,680684.518698-0 680684.520278-1,-1.6085761771366265,3.5349480501381,29.968208775328414,19.844515294249348,14.342374611749687,-24.192838681222348,-0.3621169860415602,-0.1905954107670491,0.9124388625079031,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5873239252255764,-0.15510484537696553,0.7943507372679962
680684.5228605,332,0.9358837306499481,0.46132123651587936,0.31862709124615096,680684.525443-0 680684.520278-1,-1.6161536660089162,3.5466239312449375,29.959927600355147,19.844515294249348,14.342374611749687,-24.192838681222348,-0.36228694341721496,-0.1902732573084265,0.9124386325570903,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5873239252255764,-0.15510484537696553,0.7943507372679962
680684.5260274999,332,0.9358837306499481,0.4623234784228239,0.31880187471207866,680684.525443-0 680684.526612-1,-1.5591517090708553,3.523213705776242,29.80529385146343,19.844515294249348,14.342374611749687,-24.192838681222348,-0.36228694341721496,-0.1902732573084265,0.9124386325570903,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5889688175606176,-0.15656348479700657,0.7928452605455022
680684.5295,332,0.976596474647522,0.4618730206916341,0.31628876105059867,680684.5323879999-0 680684.526612-1,-1.5805431451937544,3.5907591244439265,29.788996655292387,19.844515294249348,14.342374611749687,-24.192838681222348,-0.3627651867794679,-0.1882450456303588,0.9126692840544606,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5889688175606176,-0.15656348479700657,0.7928452605455022
680684.5338975,332,0.976596474647522,0.4638285317650649,0.31182923462552126,680684.5323879999-0 680684.535407-1,-1.4732783938542706,3.6806287035386704,29.526215164122437,19.844515294249348,14.342374611749687,-24.192838681222348,-0.3627651867794679,-0.1882450456303588,0.9126692840544606,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5920685007388432,-0.15496089371506447,0.7908489184742474
680684.5387565,332,0.9861359000205994,0.46520917318488364,0.3115272709880562,680684.542106-0 680684.535407-1,-1.4112373660085193,3.699768054695407,29.616182100819728,19.844515294249348,14.342374611749687,-24.192838681222348,-0.36136123111142154,-0.1871917009008044,0.913442569493836,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5920685007388432,-0.15496089371506447,0.7908489184742474
680684.5426495001,332,0.9861359000205994,0.46736743555984195,0.307821469672936,680684.542106-0 680684.543193-1,-1.2947458190267866,3.763380992237906,29.32237547226354,19.844515294249348,14.342374611749687,-24.192838681222348,-0.36136123111142154,-0.1871917009008044,0.913442569493836,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5954462763504996,-0.15431795326629325,0.7884349695948464
680684.545852,332,0.9986737668514252,0.4696326552899487,0.30901701844716856,680684.548511-0 680684.543193-1,-1.1920794061351394,3.74786963470864,29.460540324154454,19.844515294249348,14.342374611749687,-24.192838681222348,-0.35903947754930454,-0.18698436440307678,0.9144000771160836,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5954462763504996,-0.15431795326629325,0.7884349695948464
680684.550672,333,0.9986737668514252,0.4717304079242039,0.3042039937432447,680684.548511-0 680684.552833-1,-1.0820228201788797,3.8432408427324436,29.188059460656007,19.844515294249348,14.342374611749687,-24.192838681222348,-0.35903947754930454,-0.18698436440307678,0.9144000771160836,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5986515880114336,-0.1525634686490713,0.7863464021696498
680684.5554045,333,0.9703741371631622,0.4734961746333196,0.30761127436065727,680684.557976-0 680684.552833-1,-1.0010198974819158,3.762615120185406,29.282429900380514,19.844515294249348,14.342374611749687,-24.192838681222348,-0.3572115733192243,-0.18905066959944783,0.9146910605285287,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5986515880114336,-0.1525634686490713,0.7863464021696498
680684.5584975,333,0.9703741371631622,0.4744721537955252,0.3080788311289736,680684.557976-0 680684.559019-1,-0.9498358390767603,3.7313960513273905,29.13932774773343,19.844515294249348,14.342374611749687,-24.192838681222348,-0.3572115733192243,-0.18905066959944783,0.9146910605285287,-39.85487610566226,14.169822894585995,-21.655998893214935,0.6001469554854562,-0.15422055329913847,0.7848819355556893
680684.5616649999,333,0.8682354390621185,0.47781060554389604,0.3088586326347653,680684.5643109999-0 680684.559019-1,-0.7973029006908909,3.7362746138741674,29.347678622750593,19.844515294249348,14.342374611749687,-24.192838681222348,-0.3537632841867335,-0.18784079453197647,0.9162790921280547,-39.85487610566226,14.169822894585995,-21.655998893214935,0.6001469554854562,-0.15422055329913847,0.7848819355556893
680684.564637,333,0.8682354390621185,0.47888206482684553,0.3058190591245491,680684.5643109999-0 680684.564963-1,-0.7430761893360582,3.8016318480383724,29.214779703675994,19.844515294249348,14.342374611749687,-24.192838681222348,-0.3537632841867335,-0.18784079453197647,0.9162790921280547,-39.85487610566226,14.169822894585995,-21.655998893214935,0.6017385722143113,-0.1527705283428787,0.7839463351399251
680684.5707255,333,0.9894677102565765,0.47865522354861473,0.3070657887857492,680684.576488-0 680684.564963-1,-0.7532013613634483,3.7651295824754465,29.193739133524943,19.844515294249348,14.342374611749687,-24.192838681222348,-0.3539946353434209,-0.18909761915401255,0.915931159300939,-39.85487610566226,14.169822894585995,-21.655998893214935,0.6017385722143113,-0.1527705283428787,0.7839463351399251
680684.5755125,333,0.9894677102565765,0.4796161472926639,0.30273486543673866,680684.576488-0 680684.574537-1,-0.7053346166020322,3.868085703772194,29.085687895114308,19.844515294249348,14.342374611749687,-24.192838681222348,-0.3539946353434209,-0.18909761915401255,0.915931159300939,-39.85487610566226,14.169822894585995,-21.655998893214935,0.6031443813271468,-0.15000694765681113,0.7833994963798355
680684.5785635,333,0.9894677102565765,0.4826452353270444,0.29789544326321116,680684.576488-0 680684.5806389999-1,-0.5548975281234672,3.945042696708186,28.695713998480986,19.844515294249348,14.342374611749687,-24.192838681222348,-0.3539946353434209,-0.18909761915401255,0.915931159300939,-39.85487610566226,14.169822894585995,-21.655998893214935,0.6075707196872948,-0.1493652394534009,0.7800947672056842
680684.5831424999,334,0.929163783788681,0.48395642913698167,0.2961721588028474,680684.585646-0 680684.5806389999-1,-0.4953847907008715,4.003627324756003,28.786817083621223,19.844515294249348,14.342374611749687,-24.192838681222348,-0.3526400067454469,-0.18677940364688658,0.9169288303984581,-39.85487610566226,14.169822894585995,-21.655998893214935,0.6075707196872948,-0.1493652394534009,0.7800947672056842
680684.5870155001,334,0.929163783788681,0.48422259861979755,0.29491034009935635,680684.585646-0 680684.588385-1,-0.48251297239417745,4.033404044809409,28.75798143583882,19.844515294249348,14.342374611749687,-24.192838681222348,-0.3526400067454469,-0.18677940364688658,0.9169288303984581,-39.85487610566226,14.169822894585995,-21.655998893214935,0.6079505252283751,-0.14854765417590732,0.7799549687727989
680684.590384,334,0.9676523506641388,0.48533668224983223,0.29749151531826956,680684.592383-0 680684.588385-1,-0.43111221037727354,3.9718827792848765,28.814133194824034,19.844515294249348,14.342374611749687,-24.192838681222348,-0.35147915301394733,-0.1884500368072531,0.9170327085900171,-39.85487610566226,14.169822894585995,-21.655998893214935,0.6079505252283751,-0.14854765417590732,0.7799549687727989
680684.5944099999,334,0.9676523506641388,0.48594050524005106,0.29587172953267915,680684.592383-0 680684.596437-1,-0.4018856108179367,4.005169582640588,28.741414913492434,19.844515294249348,14.342374611749687,-24.192838681222348,-0.35147915301394733,-0.1884500368072531,0.9170327085900171,-39.85487610566226,14.169822894585995,-21.655998893214935,0.608814256161649,-0.1478212524811747,0.779419064951092
680684.59886,334,0.9674282073974609,0.49069966007323274,0.29875186409438925,680684.601283-0 680684.596437-1,-0.18120635115197103,3.9668241243420406,29.027027664545567,19.844515294249348,14.342374611749687,-24.192838681222348,-0.3464897790305503,-0.18823246905983795,0.9189740859344172,-39.85487610566226,14.169822894585995,-21.655998893214935,0.608814256161649,-0.1478212524811747,0.779419064951092
680684.6029925,334,0.9674282073974609,0.490043206986987,0.3015408771373064,680684.601283-0 680684.604702-1,-0.21264280008383807,3.90140988483407,29.100645267490002,19.844515294249348,14.342374611749687,-24.192838681222348,-0.3464897790305503,-0.18823246905983795,0.9189740859344172,-39.85487610566226,14.169822894585995,-21.655998893214935,0.6078803672418621,-0.14955996877131683,0.7798161801751882
680684.6083635001,334,0.9585632383823395,0.49481662975922297,0.30780417792639214,680684.612025-0 680684.604702-1,0.013154989936875694,3.7671277825722376,29.374463083190474,19.844515294249348,14.342374611749687,-24.192838681222348,-0.3414198651866717,-0.1910782134058187,0.9202834302635005,-39.85487610566226,14.169822894585995,-21.655998893214935,0.6078803672418621,-0.14955996877131683,0.7798161801751882
680684.6137260001,334,0.9585632383823395,0.4901784063347193,0.311954988689201,680684.612025-0 680684.615427-1,-0.2123810227615408,3.732083201846402,30.000862195471704,19.844515294249348,14.342374611749687,-24.192838681222348,-0.3414198651866717,-0.1910782134058187,0.9202834302635005,-39.85487610566226,14.169822894585995,-21.655998893214935,0.6011571027876269,-0.14777302558653943,0.7853491393494911
680684.617335,335,0.8604004085063934,0.49881314449001957,0.32055457180154656,680684.6192429999-0 680684.615427-1,0.21156903506458313,3.5560972743480033,30.540151635493466,19.844515294249348,14.342374611749687,-24.192838681222348,-0.33201725823872896,-0.193832606365433,0.9231432504986536,-39.85487610566226,14.169822894585995,-21.655998893214935,0.6011571027876269,-0.14777302558653943,0.7853491393494911
680684.62058,335,0.8604004085063934,0.49667138334194005,0.3225297314147103,680684.6192429999-0 680684.621917-1,0.10653082332379071,3.5346987928642752,30.84023244110505,19.844515294249348,14.342374611749687,-24.192838681222348,-0.33201725823872896,-0.193832606365433,0.9231432504986536,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5980027760673076,-0.14706082887900213,0.7878869160134686
680684.6234490001,335,0.9181635975837708,0.5038426297114241,0.3278180065617916,680684.624981-0 680684.621917-1,0.4721048363421332,3.437181293640828,31.320430921817273,19.844515294249348,14.342374611749687,-24.192838681222348,-0.32400037233838325,-0.1944240209673256,0.9258634126022509,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5980027760673076,-0.14706082887900213,0.7878869160134686
680684.6266645,335,0.9181635975837708,0.4999456176660412,0.3302297830461207,680684.624981-0 680684.628348-1,0.27925997720649676,3.4288373964147665,31.892819524891713,19.844515294249348,14.342374611749687,-24.192838681222348,-0.32400037233838325,-0.1944240209673256,0.9258634126022509,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5921750030659394,-0.14472423040888766,0.7927065427233522
680684.631204,335,0.8612037301063538,0.5050670437626426,0.3323745734148733,680684.63406-0 680684.628348-1,0.5501396320422884,3.4053292622456777,32.26426068601705,19.844515294249348,14.342374611749687,-24.192838681222348,-0.3181313727168375,-0.19331437378371094,0.9281282145166755,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5921750030659394,-0.14472423040888766,0.7927065427233522
680684.635827,335,0.8612037301063538,0.5039750860723383,0.3309425509635594,680684.63406-0 680684.637594-1,0.4958230197840994,3.4667071934568954,32.44103132078376,19.844515294249348,14.342374611749687,-24.192838681222348,-0.3181313727168375,-0.19331437378371094,0.9281282145166755,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5905249376139813,-0.1420772157197502,0.7944144779832043
680684.637594,335,1.0,0.4953813371377304,0.2490276620001759,680684.637594-1,0.29300689867562824,39.1389207001192,213.43040134915606,,,,,,,10.188298085784599,100.80847331586278,-282.6532100436175,-0.01979058237421791,-0.12333910523148707,0.9921672227855471
680684.642148,335,0.2817693092881149,0.5511366831590324,0.4475924851272225,680684.642148-0,19.159411189504425,0.0961874496777142,209.28203847749927,24.674360216532495,295.39796903576797,-194.16119560792984,-0.011029898054056134,-0.5906035631721805,0.8068864681708582,,,,,,
680684.6502395,336,0.995,0.5078140144061043,0.24696561892672297,680684.655681-0 680684.644798-1,0.725539873063374,6.191107126373849,33.39714444816265,19.844515294249348,14.342374611749687,-24.192838681222348,-0.312174215886082,-0.11654228869658527,0.9428494863345218,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5892087308514814,-0.13243138325903395,0.7970539506310005
680684.65254,336,0.3350030494245106,0.4116520484345407,0.3271853601274969,680684.65254-1,-28.41554935224994,23.33852276806391,209.79795476879588,,,,,,,10.188298085784599,100.80847331586278,-282.6532100436175,-0.07720769487606907,-0.15493990109559758,0.9849023296248266
680684.659806,336,0.9307926652201652,0.48250736233519004,0.214485636813193,680684.655681-0 680684.6639309999-1,-0.7566283007581696,8.268880940142626,38.19250789866136,19.844515294249348,14.342374611749687,-24.192838681222348,-0.312174215886082,-0.11654228869658527,0.9428494863345218,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5449331485893321,-0.05772162065748908,0.8364903335228626
680684.6635274999,336,0.8120517336485893,0.28286371622478235,-0.13174350535696355,680684.663124-0 680684.6639309999-1,-10.197407467973004,15.722463215875862,23.752042277507126,19.844515294249348,14.342374611749687,-24.192838681222348,-0.529196602409915,0.11052500645127808,0.84126997982024,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5449331485893321,-0.05772162065748908,0.8364903335228626
680684.6639309999,336,0.8715853304403306,0.41481518590317173,0.057052978999029835,680684.6639309999-1,-29.70003934586115,82.00799756838106,215.39845660213072,,,,,,,10.188298085784599,100.80847331586278,-282.6532100436175,-0.0797766748632915,-0.03760095149496345,0.9961033332914966
680684.671419,336,0.28671591832362564,0.40020271114545347,0.2977017811236823,680684.671419-1,-32.60919411134282,29.27014143431299,210.3484549974268,,,,,,,10.188298085784599,100.80847331586278,-282.6532100436175,-0.08559498439425482,-0.14307666376309955,0.9860033300820886
680684.678137,336,0.199847818424618,0.5207873847567985,-0.0470136205982723,680684.678137-0,13.184470961335464,140.13543064150923,280.9824948860876,24.674360216532495,295.39796903576797,-194.16119560792984,-0.022979778510394087,-0.31052507678851743,0.9502873809880348,,,,,,
680684.685022,337,0.21288022210371363,0.19234015681633937,0.2026582373117185,680684.685022-1,-113.45679857348398,51.8685178491437,199.33929076011447,,,,,,,10.188298085784599,100.80847331586278,-282.6532100436175,-0.24729019331853722,-0.09787991093343817,0.963985001607464
680684.6881799999,337,0.29348966534625914,0.5323556143470575,-0.1023206927269682,680684.6881799999-0,20.086284046640394,164.7244237540633,288.4394406541553,24.674360216532495,295.39796903576797,-194.16119560792984,-0.009176152339784152,-0.2613470905634093,0.9652012725241704,,,,,,
680684.693643,337,0.2757805831096318,0.47412691082541814,-0.2607250721339527,680684.693643-1,-8.925011779972671,174.00276946877062,211.590936504074,,,,,,,10.188298085784599,100.80847331586278,-282.6532100436175,-0.03822661973151449,0.14638859230581566,0.988488293095383
680684.7007929999,337,0.21964545758193102,0.5087369360542863,-0.016834961333791476,680684.7007929999-0,6.9156807936317435,127.67102334156812,276.5322300878722,24.674360216532495,295.39796903576797,-194.16119560792984,-0.03551735884580147,-0.3354538913883997,0.9413868513916042,,,,,,
680684.705802,337,0.28346520302637723,0.30637917082004695,0.23122527475113897,680684.705802-1,-67.264276259025,43.64703940516708,207.99296511790857,,,,,,,10.188298085784599,100.80847331586278,-282.6532100436175,-0.1549051486896192,-0.11432286782139135,0.9812923503230521
680684.7135419999,337,0.99,0.6731611894247658,0.022673609930893734,680684.711184-0 680684.7159-1,28.105878973308506,37.69346154030711,86.51531007441035,19.844515294249348,14.342374611749687,-24.192838681222348,0.0707771030290073,0.3278672410736239,0.9420688265289281,-39.85487610566226,14.169822894585995,-21.655998893214935,0.5204580155182652,0.055961115068116664,0.8520515287722464
680684.7159,338,0.99,0.39022979892861503,-0.1524608390810549,680684.7159-1,-42.93111356885426,139.10975935180747,213.03957747044115,,,,,,,10.188298085784599,100.80847331586278,-282.6532100436175,-0.10623882330927775,0.07660257207188936,0.9913855750281174
680684.7225489999,338,0.3831372456680729,0.6705784300704416,-0.40434996678138857,680684.7225489999-0,135.4488539212346,369.5322305824022,287.74452422677194,24.674360216532495,295.39796903576797,-194.16119560792984,0.2215489874094042,0.1482685230932684,0.9638114396694036,,,,,,
680684.724715,338,0.3917874681228824,0.27779004814520486,0.1342037266388274,680684.724715-1,-80.57968066637304,65.69380900325407,207.78346719765557,,,,,,,10.188298085784599,100.80847331586278,-282.6532100436175,-0.18153595750431528,-0.07022932862521743,0.9808733544825462
680684.734828,338,0.3625484889384018,0.661680243632659,-0.3964262218699819,680684.734828-0,126.84804161507569,361.1021659666414,290.8578734348635,24.674360216532495,295.39796903576797,-194.16119560792984,0.20434736279708635,0.13140839386174677,0.9700381380855867,,,,,,
680684.73547,338,0.4339567792200092,0.2896068571646474,0.126339490211561,680684.73547-1,-76.1327088431575,67.29258181963934,208.69734585307322,,,,,,,10.188298085784599,100.80847331586278,-282.6532100436175,-0.17264201385788414,-0.06703178299244691,0.9827011117933814
680684.74876,338,0.8303516643843156,0.41285261479494323,0.06830660275735356,680684.74709-0 680684.75043-1,-6.016828171847287,15.748153386991817,42.733108065846075,19.844515294249348,14.342374611749687,-24.192838681222348,-0.36039049469916823,0.03477334186152152,0.9321531558849492,-39.85487610566226,14.169822894585995,-21.655998893214935,0.4650930453217873,0.006504618101143164,0.8852379053885255
680684.75043,338,0.7912362439547606,0.30588575986262484,-0.06236121906173242,680684.75043-1,-75.5067727562913,115.00364652851559,209.74383695284283,,,,,,,10.188298085784599,100.80847331586278,-282.6532100436175,-0.1713901416841518,0.028390346425305617,0.9847940939929207
680684.755504,339,0.19264970182977748,0.7502759229043425,-0.2594701753687121,680684.755504-0,172.75028416669684,269.17292780117884,282.6886423479503,24.674360216532495,295.39796903576797,-194.16119560792984,0.2961518479003287,-0.05245008246917829,0.9536996759117604,,,,,,
680684.757448,339,0.6,0.33484606258244043,0.03857947495956249,680684.757448-1,-60.464104622825026,87.28767119624186,211.4829457668222,,,,,,,10.699642650663343,100.39106297487132,-283.25337005999364,-0.14232749454697677,-0.02620678355725892,0.9894726316536315
680684.768237,339,0.1982417022561718,0.7659369662117943,-0.242352085642493,680684.768237-0,181.4570671388125,259.9708424979054,279.2985191676704,24.674360216532495,295.39796903576797,-194.16119560792984,0.31356541384456005,-0.07085425307572521,0.9469194295512005,,,,,,
680684.775682,339,0.8507272600661934,0.4369719402385955,0.13509209875803074,680684.7779-0 680684.773464-1,-4.2044812788159,12.869753068776362,43.41520855032397,19.844515294249348,14.342374611749687,-24.192838681222348,-0.3348744199420425,-0.037141745530341365,0.9415304634516293,-39.813772933720145,13.77456203825308,-22.454732945801588,0.47530780297578507,0.00454577801329651,0.8798078360259053
680684.7785664999,339,0.8804490267764747,0.43972789836990145,0.13445865630792486,680684.7779-0 680684.779233-1,-3.93211887738771,12.666751391006333,42.65443488250602,19.844515294249348,14.342374611749687,-24.192838681222348,-0.3348744199420425,-0.037141745530341365,0.9415304634516293,-39.813772933720145,13.77456203825308,-22.454732945801588,0.4824401658394131,-0.0013650780708881103,0.875927864008618
680684.785543,339,0.8318784534931183,0.4358027647965323,0.12651850068201487,680684.791853-0 680684.779233-1,-4.181206509391057,12.887252426745958,42.211863963571815,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3416005542682386,-0.031760674616694816,0.9393084269139313,-39.813772933720145,13.77456203825308,-22.454732945801588,0.4824401658394131,-0.0013650780708881103,0.875927864008618
680684.789713,339,0.8752149641513824,0.43834740403842243,0.12179512712906715,680684.791853-0 680684.787573-1,-3.941088980236078,12.883615555604715,41.552014461753046,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3416005542682386,-0.031760674616694816,0.9393084269139313,-39.813772933720145,13.77456203825308,-22.454732945801588,0.4887415714207377,-0.001755302046676265,0.8724268423655436
680684.7925775,339,0.9044284820556641,0.44039514447300687,0.11781394148929336,680684.791853-0 680684.793302-1,-3.753310369303506,12.88904826099068,41.035832718807285,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3416005542682386,-0.031760674616694816,0.9393084269139313,-39.813772933720145,13.77456203825308,-22.454732945801588,0.4937064813965161,-0.0018317359043584901,0.8696266756319335
680684.7961,339,0.8930785059928894,0.4477566499057423,0.12303253812056181,680684.798898-0 680684.793302-1,-3.298462448542873,12.90213680861638,41.83781159126663,19.834973071863107,14.370921849840533,-23.820616252498382,-0.332121745575866,-0.031059276900334155,0.942725022174583,-39.813772933720145,13.77456203825308,-22.454732945801588,0.4937064813965161,-0.0018317359043584901,0.8696266756319335
680684.79984,340,0.8211618959903717,0.4497313743676237,0.12111564612241399,680684.798898-0 680684.800782-1,-3.1225598195216158,12.827448586024694,41.34010743887244,19.834973071863107,14.370921849840533,-23.820616252498382,-0.332121745575866,-0.031059276900334155,0.942725022174583,-39.813772933720145,13.77456203825308,-22.454732945801588,0.4984214336975205,-0.004143356183499457,0.8669249719730334
