gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
680684.8032275,340,0.8473887145519257,0.4499752370136071,0.1221198632761975,680684.8056729999-0 680684.800782-1,-3.106588629448991,12.792271731801168,41.36624333465444,19.834973071863107,14.370921849840533,-23.820616252498382,-0.33178813199838136,-0.03203378934926077,0.9428098810497011,-39.813772933720145,13.77456203825308,-22.454732945801588,0.4984214336975205,-0.004143356183499457,0.8669249719730334
680684.8072945,340,0.9193053245544434,0.45203513286872943,0.11655139490726141,680684.8056729999-0 680684.808916-1,-2.930998838209957,12.870104771897621,40.86615085479748,19.834973071863107,14.370921849840533,-23.820616252498382,-0.33178813199838136,-0.03203378934926077,0.9428098810497011,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5031557449223502,-0.00218630592271845,0.8641929856334446
680684.8111709999,340,0.9045152068138123,0.44909297010653226,0.11139915626519548,680684.813426-0 680684.808916-1,-3.1155479012045095,12.993692919428934,40.554742851370776,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3356464227223232,-0.028668217407392237,0.94155170448807,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5031557449223502,-0.00218630592271845,0.8641929856334446
680684.815245,340,0.9045152068138123,0.4486574048062145,0.11269946006460207,680684.813426-0 680684.817064-1,-3.1524663006788742,12.972602328355283,40.658643012769645,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3356464227223232,-0.028668217407392237,0.94155170448807,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5021610702423991,-0.002740280065259834,0.8647697672780728
680684.8187925,340,0.9547941088676453,0.4397167022637241,0.10501253303399494,680684.820521-0 680684.817064-1,-3.6931053755327383,13.01064975703821,39.72905748915049,19.834973071863107,14.370921849840533,-23.820616252498382,-0.34704337773275645,-0.02795009784248489,0.937432496771066,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5021610702423991,-0.002740280065259834,0.8647697672780728
680684.8236159999,340,0.9547941088676453,0.4383364422579038,0.10831526757224152,680684.820521-0 680684.826711-1,-3.814482974163946,12.98214116000833,40.057258591825686,19.834973071863107,14.370921849840533,-23.820616252498382,-0.34704337773275645,-0.02795009784248489,0.937432496771066,-39.813772933720145,13.77456203825308,-22.454732945801588,0.4989260246169139,-0.003417806167592335,0.8666378370236113
680684.828369,340,0.8615156710147858,0.4420549947727217,0.11036120588248244,680684.8300269999-0 680684.826711-1,-3.5925074880251238,13.01401401570334,40.444278933386606,19.834973071863107,14.370921849840533,-23.820616252498382,-0.34235373707562705,-0.026892583642009086,0.9391861943488149,-39.813772933720145,13.77456203825308,-22.454732945801588,0.4989260246169139,-0.003417806167592335,0.8666378370236113
680684.8322689999,341,0.8402784466743469,0.44256230504573535,0.11516593366492311,680684.8300269999-0 680684.834511-1,-3.5404301189548217,12.766359399002727,40.30457299740618,19.834973071863107,14.370921849840533,-23.820616252498382,-0.34235373707562705,-0.026892583642009086,0.9391861943488149,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5003224591436971,-0.010517036192060222,0.8657752761693638
680684.8364385,341,0.8965000510215759,0.4387388918090208,0.11073451981346683,680684.838366-0 680684.834511-1,-3.770335039877029,12.83243790615229,39.90923316389343,19.834973071863107,14.370921849840533,-23.820616252498382,-0.34722133416027695,-0.025193176203841015,0.937444744492559,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5003224591436971,-0.010517036192060222,0.8657752761693638
680684.8406715,341,0.9177372753620148,0.4695338497829118,0.03741636042541452,680684.838366-0 680684.8429769999-1,-1.454190225480957,13.439871882340785,33.64853872520544,19.834973071863107,14.370921849840533,-23.820616252498382,-0.34722133416027695,-0.025193176203841015,0.937444744492559,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5642824088470973,0.005079465985035483,0.8255662069701158
680684.8438889999,341,0.9700179100036621,0.4725065253060977,0.035864469305217805,680684.844801-0 680684.8429769999-1,-1.291176498060322,13.593451881794865,33.892493866971485,19.834973071863107,14.370921849840533,-23.820616252498382,-0.34363460950675656,-0.02038172312006892,0.9388822293087646,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5642824088470973,0.005079465985035483,0.8255662069701158
680684.8476974999,341,0.9700179100036621,0.46548812272201856,0.09016308241848647,680684.844801-0 680684.850594-1,-1.731429119686144,12.00706140899383,35.090595457125275,19.834973071863107,14.370921849840533,-23.820616252498382,-0.34363460950675656,-0.02038172312006892,0.9388822293087646,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5517705120558071,-0.04286798208815198,0.8328935334947452
680684.8522395,341,0.9354054629802704,0.4333015652368942,0.010616699028093701,680684.853885-0 680684.850594-1,-3.4829737761187562,14.005804089727603,32.439453185487956,19.834973071863107,14.370921849840533,-23.820616252498382,-0.38292558604732196,0.040388297478769,0.9228958668111378,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5517705120558071,-0.04286798208815198,0.8328935334947452
680684.8552379999,341,0.9354054629802704,0.4340331148662028,0.009859219462832303,680684.853885-0 680684.856591-1,-3.4277205868095155,13.9743691833599,32.305090689395925,19.834973071863107,14.370921849840533,-23.820616252498382,-0.38292558604732196,0.040388297478769,0.9228958668111378,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5532847076691826,-0.04387228212539805,0.8318360746688838
680684.8589005,341,0.9634605944156647,0.360474663108488,-0.04104624754113728,680684.86121-0 680684.856591-1,-6.721128872928473,13.803955015151299,27.353616085334757,19.834973071863107,14.370921849840533,-23.820616252498382,-0.4605701904877028,0.03453959216797711,0.8869510224397911,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5532847076691826,-0.04387228212539805,0.8318360746688838
680684.8633635,342,0.9634605944156647,0.3627780145899579,-0.04561079859130812,680684.86121-0 680684.865517-1,-6.5197812974201454,13.751565312261743,26.963288888243333,19.834973071863107,14.370921849840533,-23.820616252498382,-0.4605701904877028,0.03453959216797711,0.8869510224397911,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5586153153117128,-0.04573839192699099,0.8281647958004063
680684.8666709999,342,0.9677042067050934,0.3573507058735287,0.004752032447125187,680684.867825-0 680684.865517-1,-6.6122447177170205,12.029050575526934,26.821064685996294,19.834973071863107,14.370921849840533,-23.820616252498382,-0.46261401758077497,-0.02457285593847861,0.8862191859177959,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5586153153117128,-0.04573839192699099,0.8281647958004063
680684.8701585,342,0.9677042067050934,0.3587408339653956,0.0006369792700231525,680684.867825-0 680684.872492-1,-6.501407719485487,12.059346545962612,26.609718997477646,19.834973071863107,14.370921849840533,-23.820616252498382,-0.46261401758077497,-0.02457285593847861,0.8862191859177959,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5615546126693403,-0.04492492404716285,0.8262192010532943
680684.874496,342,0.9574478566646576,0.3764941156778478,0.023195623414486,680684.8765-0 680684.872492-1,-5.78048791893063,11.712984776545193,27.65857889719729,19.834973071863107,14.370921849840533,-23.820616252498382,-0.44508122167018865,-0.03525839676916636,0.8947958155768501,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5615546126693403,-0.04492492404716285,0.8262192010532943
680684.8784255,342,0.9574478566646576,0.37785966178531727,0.020314012366367207,680684.8765-0 680684.880351-1,-5.672450449869073,11.707414134952357,27.44074306997617,19.834973071863107,14.370921849840533,-23.820616252498382,-0.44508122167018865,-0.03525839676916636,0.8947958155768501,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5644444943585016,-0.04537621522373912,0.8242229139500699
680684.8810965,342,0.9655218720436096,0.390862046222159,0.036908690171502,680684.881842-0 680684.880351-1,-5.129362250157307,11.452117355129342,28.222911529703644,19.834973071863107,14.370921849840533,-23.820616252498382,-0.4320003801323589,-0.04291535860074995,0.9008517877884609,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5644444943585016,-0.04537621522373912,0.8242229139500699
680684.8854715,342,0.9655218720436096,0.39150205309522834,0.03478542757977754,680684.881842-0 680684.889101-1,-5.083814978566144,11.47987471144268,28.128899302454993,19.834973071863107,14.370921849840533,-23.820616252498382,-0.4320003801323589,-0.04291535860074995,0.9008517877884609,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5656698286634029,-0.04456832659903727,0.8234265657628966
680684.8887385,342,0.955968827009201,0.39415089412419596,0.034298146849322864,680684.888376-0 680684.889101-1,-4.978057470189075,11.55124111479967,28.28720320358431,19.834973071863107,14.370921849840533,-23.820616252498382,-0.42947789419111015,-0.040325745871693575,0.9021765750788817,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5656698286634029,-0.04456832659903727,0.8234265657628966
680684.8934225,343,0.9307700395584106,0.39802651705916536,0.03751939715194641,680684.897744-0 680684.889101-1,-4.81489530607009,11.530820214174494,28.52433383488665,19.834973071863107,14.370921849840533,-23.820616252498382,-0.42558333610018007,-0.04071773511877986,0.9040027046865721,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5656698286634029,-0.04456832659903727,0.8234265657628966
680684.8972054999,343,0.9307700395584106,0.3998825833973126,0.03396457606887493,680684.897744-0 680684.896667-1,-4.6777779644172295,11.520943755519628,28.232092946249473,19.834973071863107,14.370921849840533,-23.820616252498382,-0.42558333610018007,-0.04071773511877986,0.9040027046865721,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5693799249983315,-0.045268762275895005,0.8208271682704605
680684.9011105,343,0.9307700395584106,0.40121261742579106,0.03216254867874224,680684.897744-0 680684.904477-1,-4.578925220037403,11.487932941303846,28.020266360531664,19.834973071863107,14.370921849840533,-23.820616252498382,-0.42558333610018007,-0.04071773511877986,0.9040027046865721,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5720606674984441,-0.04664809118638276,0.818883720860234
680684.9048009999,343,0.9726081192493439,0.40812138768727274,0.0365924980207859,680684.9051249999-0 680684.904477-1,-4.28839811696373,11.495389305961837,28.437837614173347,19.834973071863107,14.370921849840533,-23.820616252498382,-0.4186617240808412,-0.03994196739372988,0.9072634678142704,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5720606674984441,-0.04664809118638276,0.818883720860234
680684.9087815,343,0.9726081192493439,0.4093121539215415,0.03289361206371033,680684.9051249999-0 680684.912438-1,-4.208347658326579,11.541171638698302,28.265972301716424,19.834973071863107,14.370921849840533,-23.820616252498382,-0.4186617240808412,-0.03994196739372988,0.9072634678142704,-39.813772933720145,13.77456203825308,-22.454732945801588,0.574239618687549,-0.04533687564009013,0.8174309928286139
680684.912437,343,0.9622004330158234,0.4131052394882807,0.03766638387038357,680684.912436-0 680684.912438-1,-4.043230824911571,11.471426490739448,28.498030429133394,19.834973071863107,14.370921849840533,-23.820616252498382,-0.4147328830726181,-0.041983022611693496,0.9089741808823065,-39.813772933720145,13.77456203825308,-22.454732945801588,0.574239618687549,-0.04533687564009013,0.8174309928286139
680684.9173785,343,0.9717212021350861,0.414797591630665,0.04123791741490579,680684.922319-0 680684.912438-1,-3.9669946331515824,11.393991999837272,28.602592614144935,19.834973071863107,14.370921849840533,-23.820616252498382,-0.4129186886714073,-0.04443006624127409,0.9096835305531706,-39.813772933720145,13.77456203825308,-22.454732945801588,0.574239618687549,-0.04533687564009013,0.8174309928286139
680684.9213655,343,0.9717212021350861,0.4155129685118736,0.04262609688892227,680684.922319-0 680684.920412-1,-3.911322010795063,11.297112176477135,28.475411663484063,19.834973071863107,14.370921849840533,-23.820616252498382,-0.4129186886714073,-0.04443006624127409,0.9096835305531706,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5757668740074368,-0.04873486200311384,0.8161601681172893
680684.926213,344,0.9717212021350861,0.41615116421706977,0.042710990602673804,680684.922319-0 680684.9301069999-1,-3.864768760453595,11.251165795815254,28.370439416700297,19.834973071863107,14.370921849840533,-23.820616252498382,-0.4129186886714073,-0.04443006624127409,0.9096835305531706,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5770434806960005,-0.05041260337864265,0.8151560530394362
680684.9297875,344,0.96481654047966,0.42046150448838365,0.056047978008736066,680684.929468-0 680684.9301069999-1,-3.665246543548623,10.91979423459284,28.63268811881503,19.834973071863107,14.370921849840533,-23.820616252498382,-0.40816449425415874,-0.055090074598931726,0.9112446594142162,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5770434806960005,-0.05041260337864265,0.8151560530394362
680684.935001,344,1.0,0.4235686934086692,0.08008102813041629,680684.939895-0 680684.9301069999-1,-3.5025761690012267,10.224540154871377,28.807185403362272,19.834973071863107,14.370921849840533,-23.820616252498382,-0.40427118106088106,-0.07784351684022674,0.9113205797355757,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5770434806960005,-0.05041260337864265,0.8151560530394362
680684.9393044999,344,1.0,0.4233088026629995,0.0950392223522637,680684.939895-0 680684.9387139999-1,-3.493255430235692,9.747316316849691,28.75789555738994,19.834973071863107,14.370921849840533,-23.820616252498382,-0.40427118106088106,-0.07784351684022674,0.9113205797355757,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5773239582437136,-0.06629060090017294,0.813819761046698
680684.9431149999,344,1.0,0.42307841640088856,0.11205529977565487,680684.939895-0 680684.946335-1,-3.4776747833802,9.206529558671724,28.67936838161109,19.834973071863107,14.370921849840533,-23.820616252498382,-0.40427118106088106,-0.07784351684022674,0.9113205797355757,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5777711007805175,-0.0843170176885279,0.8118319996347653
680684.9464004999,344,1.0,0.4270535870060302,0.1339336705504801,680684.9464659999-0 680684.946335-1,-3.2861841849417743,8.612403952202248,28.8902128076169,19.834973071863107,14.370921849840533,-23.820616252498382,-0.39971947618732395,-0.09688044482155177,0.9115034392517175,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5777711007805175,-0.0843170176885279,0.8118319996347653
680684.950997,344,1.0,0.4278009348176258,0.1426444159064807,680684.9464659999-0 680684.955528-1,-3.2220485836085615,8.302180315594754,28.711932239147423,19.834973071863107,14.370921849840533,-23.820616252498382,-0.39971947618732395,-0.09688044482155177,0.9115034392517175,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5795550598050196,-0.09497642805179128,0.8093796456354232
680684.9550515,344,0.908279150724411,0.428204996634325,0.15545931441726024,680684.954575-0 680684.955528-1,-3.1919082089743895,7.927548691938641,28.709711680240883,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3989821558969382,-0.10919002360923935,0.9104343897393402,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5795550598050196,-0.09497642805179128,0.8093796456354232
680684.958931,345,0.9592433273792267,0.42850298989902874,0.16236151657817888,680684.962334-0 680684.955528-1,-3.1723630289673626,7.727928027897002,28.71136210217702,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3985093057617597,-0.11572806813907259,0.909833692202085,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5795550598050196,-0.09497642805179128,0.8093796456354232
680684.9618215,345,0.9592433273792267,0.43124272037477757,0.16004017629836342,680684.962334-0 680684.961309-1,-2.997649885239033,7.680253793892435,28.30185253395208,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3985093057617597,-0.11572806813907259,0.909833692202085,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5844048708263618,-0.09778281185499732,0.8055491720932706
680684.966395,345,0.9592433273792267,0.4324563076913265,0.15996813221518613,680684.962334-0 680684.970456-1,-2.9205293398810586,7.630830640534686,28.117772981211218,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3985093057617597,-0.11572806813907259,0.909833692202085,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5865509556563022,-0.09997800332733733,0.8037178455585999
680684.9700044999,345,1.0,0.43560511120032397,0.16318212606133242,680684.969553-0 680684.970456-1,-2.7866964418658284,7.584607666703622,28.29801534697239,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3953573459895418,-0.11667547635693232,0.9110869344848429,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5865509556563022,-0.09997800332733733,0.8037178455585999
680684.973393,345,0.9687022566795349,0.4366461275358556,0.166998283524594,680684.97633-0 680684.970456-1,-2.739693507841002,7.489106988582884,28.3504906733441,19.834973071863107,14.370921849840533,-23.820616252498382,-0.39424666057267704,-0.11964755123363814,0.9111827665792884,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5865509556563022,-0.09997800332733733,0.8037178455585999
680684.9763410001,345,0.9687022566795349,0.43684802467717254,0.1659991977556189,680684.97633-0 680684.976352-1,-2.7283626623703885,7.510825816237035,28.32636097082588,19.834973071863107,14.370921849840533,-23.820616252498382,-0.39424666057267704,-0.11964755123363814,0.9111827665792884,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5868664039879812,-0.09933931953969201,0.8035667510939005
680684.981172,345,0.9525494873523712,0.44117444824168495,0.1718025978176405,680684.985992-0 680684.976352-1,-2.540799265300551,7.405983505971323,28.572988836018236,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3898437441111838,-0.12228491838741899,0.9127257276489779,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5868664039879812,-0.09933931953969201,0.8035667510939005
680684.9853735,345,0.9525494873523712,0.4420954116193382,0.17102368173523563,680684.985992-0 680684.984755-1,-2.485453375513007,7.392648783486461,28.439948173778486,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3898437441111838,-0.12228491838741899,0.9127257276489779,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5884176673269954,-0.10019749866624826,0.8023248157937559
680684.989662,345,0.9525494873523712,0.44248514945297,0.17276394787120242,680684.985992-0 680684.993332-1,-2.459962507507436,7.32531915819164,28.371608476267788,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3898437441111838,-0.12228491838741899,0.9127257276489779,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5891347891414562,-0.10262546511188628,0.8014912439533078
680684.993065,346,0.9686987102031708,0.44576992854627673,0.17598513987512943,680684.992798-0 680684.993332-1,-2.3175922304077403,7.279997627618558,28.562404147539713,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3865101985110237,-0.12313418315723688,0.9140283580858797,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5891347891414562,-0.10262546511188628,0.8014912439533078
680684.997854,346,1.0,0.44559634997713593,0.1770836250186676,680685.0023759999-0 680684.993332-1,-2.32418378103014,7.245453419656847,28.548366815056912,19.834973071863107,14.370921849840533,-23.820616252498382,-0.38666180942621087,-0.12431138830966831,0.913804860934637,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5891347891414562,-0.10262546511188628,0.8014912439533078
680685.0019855,346,1.0,0.44579420276415316,0.17578765611827107,680685.0023759999-0 680685.001595-1,-2.3136314152871424,7.276450301715268,28.52662745169649,19.834973071863107,14.370921849840533,-23.820616252498382,-0.38666180942621087,-0.12431138830966831,0.913804860934637,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5894303764056763,-0.10168060412644495,0.8013943387089428
680685.0053244999,346,1.0,0.44594648641129375,0.1762940320499392,680685.0023759999-0 680685.008273-1,-2.3040453271068895,7.255495112293849,28.50118843464401,19.834973071863107,14.370921849840533,-23.820616252498382,-0.38666180942621087,-0.12431138830966831,0.913804860934637,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5897006937359207,-0.10244894808757211,0.8010975626246304
680685.0083544999,346,0.9883725047111511,0.44701325572554473,0.17784458229879552,680685.008436-0 680685.008273-1,-2.2571919644542042,7.22603521134711,28.561786523946658,19.834973071863107,14.370921849840533,-23.820616252498382,-0.38556530189178295,-0.12507180528374426,0.9141643405319219,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5897006937359207,-0.10244894808757211,0.8010975626246304
680685.0130105,346,0.9883725047111511,0.44661659391874686,0.18293661711777498,680685.008436-0 680685.017585-1,-2.2759234401510593,7.089590892261887,28.59068533471939,19.834973071863107,14.370921849840533,-23.820616252498382,-0.38556530189178295,-0.12507180528374426,0.9141643405319219,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5891780366955651,-0.10681639165345702,0.800911667757247
680685.0173355,346,0.968330055475235,0.450081114964161,0.18862973388103765,680685.017086-0 680685.017585-1,-2.1224338257602895,6.973659237191319,28.786564633489718,19.834973071863107,14.370921849840533,-23.820616252498382,-0.38198040748701456,-0.12817711506272497,0.9152385456645994,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5891780366955651,-0.10681639165345702,0.800911667757247
680685.0219955,346,0.9773432910442352,0.4519126279128291,0.1909545058167993,680685.026406-0 680685.017585-1,-2.041134101124417,6.932006638092998,28.893121205584418,19.834973071863107,14.370921849840533,-23.820616252498382,-0.38008752577890825,-0.12916136277883764,0.9158879926674337,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5891780366955651,-0.10681639165345702,0.800911667757247
680685.0260495,346,0.9773432910442352,0.4506314845703366,0.19616450634460747,680685.026406-0 680685.025693-1,-2.112217076499114,6.823064489241999,29.053947442318044,19.834973071863107,14.370921849840533,-23.820616252498382,-0.38008752577890825,-0.12916136277883764,0.9158879926674337,-39.813772933720145,13.77456203825308,-22.454732945801588,0.587173518533817,-0.10981333026182931,0.8019777376145947
680685.031278,347,0.9773432910442352,0.4510859246842037,0.19590089634178331,680685.026406-0 680685.0361499999-1,-2.0855900761563753,6.814623268861936,28.987590256641717,19.834973071863107,14.370921849840533,-23.820616252498382,-0.38008752577890825,-0.12916136277883764,0.9158879926674337,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5879255525231869,-0.1103110766411866,0.8013582289217274
680685.035348,347,0.9536795020103455,0.4559204137389605,0.20146137585289126,680685.034546-0 680685.0361499999-1,-1.868917721976473,6.719576519880624,29.274843995218568,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3750638027226659,-0.13121920489196615,0.9176647885555669,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5879255525231869,-0.1103110766411866,0.8013582289217274
680685.0402535,347,1.0,0.45892443266297517,0.20595115600687008,680685.044357-0 680685.0361499999-1,-1.7319625302804802,6.629463069231022,29.451806940581996,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3718982358451367,-0.13349143519910942,0.9186249174193768,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5879255525231869,-0.1103110766411866,0.8013582289217274
680685.0431695001,347,1.0,0.4605345270799116,0.20270596480771197,680685.044357-0 680685.041982-1,-1.6420804012786334,6.671191875673383,29.230976981704696,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3718982358451367,-0.13349143519910942,0.9186249174193768,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5904825863258855,-0.10972115184984334,0.7995571174610584
680685.0464,347,1.0,0.46283408692018213,0.19925136549014255,680685.044357-0 680685.048443-1,-1.5152457289425296,6.695251084413526,28.91498420911042,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3718982358451367,-0.13349143519910942,0.9186249174193768,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5940990053078159,-0.11002639992423964,0.7968315776950452
680685.051189,347,0.9980025589466095,0.464299044397824,0.20279693372674923,680685.053935-0 680685.048443-1,-1.448026813689534,6.612604863374059,28.994393064606776,19.834973071863107,14.370921849840533,-23.820616252498382,-0.37033854563591523,-0.135880708504071,0.9189046711562123,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5940990053078159,-0.11002639992423964,0.7968315776950452
680685.056031,347,0.9980025589466095,0.46507625705570577,0.201210080147195,680685.053935-0 680685.058127-1,-1.4061508338990212,6.6333607424639816,28.891167860038152,19.834973071863107,14.370921849840533,-23.820616252498382,-0.37033854563591523,-0.135880708504071,0.9189046711562123,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5952961108302681,-0.10971161936817439,0.7959810933721793
680685.0593085,347,1.0,0.467138585246639,0.20799941328882876,680685.06049-0 680685.058127-1,-1.3105198536395068,6.464730447595288,28.99528694591956,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3681186738656473,-0.14095523277871122,0.9190322433427982,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5952961108302681,-0.10971161936817439,0.7959810933721793
680685.0625725,348,1.0,0.46803986372899276,0.20848912285056254,680685.06049-0 680685.064655-1,-1.261533114572389,6.421584255166316,28.86509428831139,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3681186738656473,-0.14095523277871122,0.9190322433427982,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5967027992686373,-0.1115710314304875,0.7946682794037456
680685.0675595,348,0.9315769672393799,0.4686273091215255,0.21213324826050473,680685.070464-0 680685.064655-1,-1.2336205126086845,6.324207162252884,28.887363311960318,19.834973071863107,14.370921849840533,-23.820616252498382,-0.36746816680535055,-0.14402115258615958,0.9188172037965272,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5967027992686373,-0.1115710314304875,0.7946682794037456
680685.0725305,348,0.9315769672393799,0.46993946901952854,0.20861989525418212,680685.070464-0 680685.074597-1,-1.1650673558276612,6.384942532543459,28.720292670281044,19.834973071863107,14.370921849840533,-23.820616252498382,-0.36746816680535055,-0.14402115258615958,0.9188172037965272,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5986703325791769,-0.11020272102627703,0.7933783417562784
680685.07589,348,0.9155689477920532,0.47402775378978995,0.21254584922494724,680685.0771829999-0 680685.074597-1,-0.9787395692047767,6.327278805238459,28.963397542581156,19.834973071863107,14.370921849840533,-23.820616252498382,-0.36316409975933384,-0.14496804974554106,0.9203782381167901,-39.813772933720145,13.77456203825308,-22.454732945801588,0.5986703325791769,-0.11020272102627703,0.7933783417562784
680685.0790285,348,0.9155689477920532,0.47520652098698246,0.21256239411776567,680685.0771829999-0 680685.080874-1,-0.917230969646587,6.290672042395181,28.79964590328828,19.834973071863107,14.370921849840533,-23.820616252498382,-0.36316409975933384,-0.14496804974554106,0.9203782381167901,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6004483472462581,-0.1119793302562428,0.791784321570338
680685.082784,348,0.9322510063648224,0.47488460706711055,0.21396434581858237,680685.084694-0 680685.080874-1,-0.9314117081351974,6.245942042881836,28.773124880317418,19.834973071863107,14.370921849840533,-23.820616252498382,-0.363488722903645,-0.1465164533741986,0.9200048245593734,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6004483472462581,-0.1119793302562428,0.791784321570338
