gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
680685.0866304999,348,0.9322510063648224,0.47700285157919825,0.2116710818598878,680685.084694-0 680685.088567-1,-0.8232609616741993,6.24796905053812,28.49394791492455,19.834973071863107,14.370921849840533,-23.820616252498382,-0.363488722903645,-0.1465164533741986,0.9200048245593734,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6035759345836251,-0.11293554133268018,0.7892665295674193
680685.091133,348,0.9283779263496399,0.480536014056841,0.21591484458008692,680685.093699-0 680685.088567-1,-0.6615235887736173,6.174072975056324,28.698177291540627,19.834973071863107,14.370921849840533,-23.820616252498382,-0.35974968965888154,-0.14812003086597864,0.9212169219280548,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6035759345836251,-0.11293554133268018,0.7892665295674193
680685.0954354999,348,0.9283779263496399,0.4813274041552368,0.21379676829630845,680685.093699-0 680685.097172-1,-0.6222510009570552,6.211420066861248,28.600385474371397,19.834973071863107,14.370921849840533,-23.820616252498382,-0.35974968965888154,-0.14812003086597864,0.9212169219280548,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6047160024977997,-0.11208381572807567,0.7885149171543401
680685.0989495,348,0.9528097808361053,0.4823329974914209,0.21425658518414603,680685.100727-0 680685.097172-1,-0.5760762861752919,6.211878564814582,28.662105406096305,19.834973071863107,14.370921849840533,-23.820616252498382,-0.35868478335794884,-0.14786595266399055,0.9216728737628289,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6047160024977997,-0.11208381572807567,0.7885149171543401
680685.1025455,349,0.9528097808361053,0.48433720926623236,0.20829402156111143,680685.100727-0 680685.104364-1,-0.4779523224464537,6.322957423375248,28.41907622149035,19.834973071863107,14.370921849840533,-23.820616252498382,-0.35868478335794884,-0.14786595266399055,0.9216728737628289,-39.813772933720145,13.77456203825308,-22.454732945801588,0.607570158736642,-0.10936202696670538,0.7867009910191197
680685.106315,349,0.9619227051734924,0.4863196572005144,0.21206098391140338,680685.1082659999-0 680685.104364-1,-0.3862800485252045,6.242550021626398,28.527014691684204,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3565643682024129,-0.1500595103912692,0.9221409841610699,-39.813772933720145,13.77456203825308,-22.454732945801588,0.607570158736642,-0.10936202696670538,0.7867009910191197
680685.1102745,349,0.9619227051734924,0.48861580203832605,0.20729745387713228,680685.1082659999-0 680685.112283-1,-0.2759125380624603,6.310836143336294,28.244343277219315,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3565643682024129,-0.1500595103912692,0.9221409841610699,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6107953221589754,-0.10817491188356892,0.7843642411964581
680685.114802,349,0.9471416771411896,0.48871269945021006,0.2088727929404548,680685.117321-0 680685.112283-1,-0.27130494200352473,6.26736178770221,28.24298447153623,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3564556593141115,-0.15148012127337918,0.9219507230877062,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6107953221589754,-0.10817491188356892,0.7843642411964581
680685.120235,349,0.9471416771411896,0.4893080950701205,0.20809069063297225,680685.117321-0 680685.123149-1,-0.242997352529013,6.272225173300488,28.16885357736632,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3564556593141115,-0.15148012127337918,0.9219507230877062,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6116241613193175,-0.1082897823851476,0.7837022446831569
680685.1238795,349,0.8714956343173981,0.4906185250294194,0.20986938274056965,680685.1246099999-0 680685.123149-1,-0.18258434169707272,6.239829148979438,28.242543716985743,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3550570799665665,-0.15224740474361437,0.9223639182635286,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6116241613193175,-0.1082897823851476,0.7837022446831569
680685.1272745,349,0.8714956343173981,0.4908920177968895,0.21021572875652306,680685.1246099999-0 680685.129939-1,-0.16962947980072407,6.222258829886123,28.205938616171295,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3550570799665665,-0.15224740474361437,0.9223639182635286,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6120050985729999,-0.10899914167327909,0.7833064192480113
680685.1321245,349,0.9660120010375977,0.49209788401941995,0.21213973209653625,680685.13431-0 680685.129939-1,-0.1138331592822368,6.184208363515641,28.27250596423718,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3537661485442871,-0.15322387361786002,0.922698193721912,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6120050985729999,-0.10899914167327909,0.7833064192480113
680685.1367685,349,0.9660120010375977,0.4938834540450041,0.21179831307730979,680685.13431-0 680685.139227-1,-0.030474002850347404,6.1436970370191935,28.045146982151763,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3537661485442871,-0.15322387361786002,0.922698193721912,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6144581942763108,-0.11117323266993456,0.781077230384046
680685.1398845,349,0.9582493007183075,0.4946917991344459,0.21281864324084176,680685.140542-0 680685.139227-1,0.0068636648127302635,6.125935622450674,28.09070736301022,19.834973071863107,14.370921849840533,-23.820616252498382,-0.35290169401079396,-0.1536214591526478,0.9229630770795347,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6144581942763108,-0.11117323266993456,0.781077230384046
680685.1432749999,350,0.9582493007183075,0.4942144248553368,0.2226718132128347,680685.140542-0 680685.146008-1,-0.015180891720953937,5.863732150259118,28.113908087661677,19.834973071863107,14.370921849840533,-23.820616252498382,-0.35290169401079396,-0.1536214591526478,0.9229630770795347,-39.813772933720145,13.77456203825308,-22.454732945801588,0.613818815597648,-0.11964090991356319,0.7803284656433823
680685.1472054999,350,0.9829581677913666,0.49405349569084195,0.23000726015687134,680685.148403-0 680685.146008-1,-0.022538284514803664,5.656358314526858,28.067667464181632,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3530603582831582,-0.16055489867976674,0.9217214915140569,-39.813772933720145,13.77456203825308,-22.454732945801588,0.613818815597648,-0.11964090991356319,0.7803284656433823
680685.15082,350,0.9829581677913666,0.49364170594453355,0.2373623027352696,680685.148403-0 680685.153237-1,-0.0414776441484932,5.463223762074411,28.09013787346536,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3530603582831582,-0.16055489867976674,0.9217214915140569,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6132680591368703,-0.1258361358931518,0.7797868648201098
680685.1549255,350,0.9291588366031647,0.49458774742302464,0.24016284228198148,680685.156614-0 680685.153237-1,0.002086881884636682,5.396767348040011,28.135103956201657,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3520510109128984,-0.16251577185914148,0.9217639120795703,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6132680591368703,-0.1258361358931518,0.7797868648201098
680685.1589395,350,0.9291588366031647,0.49617871573255246,0.23946037458864533,680685.156614-0 680685.161265-1,0.07489785871515764,5.377393869084291,27.93644731580338,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3520510109128984,-0.16251577185914148,0.9217639120795703,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6154149060086892,-0.12727877968361898,0.7778589883163689
680685.1628,350,0.9399327337741852,0.49596236681537487,0.24096255928069654,680685.164335-0 680685.161265-1,0.06493173861102441,5.333350092644746,27.915407303028733,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3522789577293225,-0.16403846653552004,0.9214070313590065,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6154149060086892,-0.12727877968361898,0.7778589883163689
680685.1663599999,350,0.9399327337741852,0.49681146376338675,0.2386805418091983,680685.164335-0 680685.168385-1,0.10343520875258605,5.375378273776547,27.818361441955563,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3522789577293225,-0.16403846653552004,0.9214070313590065,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6165493090153917,-0.12630948787204183,0.7771183068401784
680685.1709944999,350,0.9812211394309998,0.498798549934523,0.2395494382018779,680685.173604-0 680685.168385-1,0.1948248225133664,5.375215478042754,27.93696348774194,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3501658453540372,-0.1635258745197714,0.9223031871949898,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6165493090153917,-0.12630948787204183,0.7771183068401784
680685.1749835,351,0.9812211394309998,0.5005641454024576,0.23776510700039688,680685.173604-0 680685.176363-1,0.27363627518435685,5.381719158435965,27.72477466650159,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3501658453540372,-0.1635258745197714,0.9223031871949898,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6188815283006105,-0.1269708788138373,0.7751542103746468
680685.178297,351,0.9757242500782013,0.5020824164822774,0.23666526967253954,680685.180231-0 680685.176363-1,0.3439295540637488,5.430400622122161,27.824300848073552,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3485427633385568,-0.16150610818010752,0.9232733718378529,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6188815283006105,-0.1269708788138373,0.7751542103746468
680685.184287,351,0.9757242500782013,0.503116520456431,0.23761648003667457,680685.180231-0 680685.188343-1,0.389207419971596,5.379790232463693,27.69334794227475,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3485427633385568,-0.16150610818010752,0.9232733718378529,-39.813772933720145,13.77456203825308,-22.454732945801588,0.620226512857253,-0.12916020813057333,0.7737161710760598
680685.188292,351,0.9400332570075989,0.5036471652060576,0.24184937424435426,680685.1882409999-0 680685.188343-1,0.413181838427791,5.270077922780464,27.70414092684986,19.834973071863107,14.370921849840533,-23.820616252498382,-0.34798167429510046,-0.1650320001215395,0.9228614160808019,-39.813772933720145,13.77456203825308,-22.454732945801588,0.620226512857253,-0.12916020813057333,0.7737161710760598
680685.1923125,351,0.9581313729286194,0.5051596859735467,0.24362084070694778,680685.1962819999-0 680685.188343-1,0.48317048371340654,5.239418341996844,27.788476513916436,19.834973071863107,14.370921849840533,-23.820616252498382,-0.34636239135484853,-0.16565415208373388,0.9233589744797901,-39.813772933720145,13.77456203825308,-22.454732945801588,0.620226512857253,-0.12916020813057333,0.7737161710760598
680685.1962845,351,0.9581313729286194,0.5042526871259565,0.24590607052643443,680685.1962819999-0 680685.196287-1,0.44335946728796927,5.1979969257860015,27.891114829065167,19.834973071863107,14.370921849840533,-23.820616252498382,-0.34636239135484853,-0.16565415208373388,0.9233589744797901,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6190430888985099,-0.13007883157463226,0.774509620123062
680685.2004835,351,0.9247006773948669,0.5058967478952521,0.24805303161901537,680685.20468-0 680685.196287-1,0.5199734118321366,5.158142537510208,27.982560744695927,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3445941013222458,-0.1665379896913147,0.9238614632743857,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6190430888985099,-0.13007883157463226,0.774509620123062
680685.20597,352,0.9247006773948669,0.5076136612630497,0.24560173021456255,680685.20468-0 680685.2072599999-1,0.5945498763941277,5.186063148134597,27.781346424366504,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3445941013222458,-0.1665379896913147,0.9238614632743857,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6212665335927434,-0.13001604898190902,0.772737808861965
680685.2097205,352,0.9179755449295044,0.5085543345738284,0.24732667114888296,680685.212181-0 680685.2072599999-1,0.6383177982068649,5.149787563247422,27.830727519785327,19.834973071863107,14.370921849840533,-23.820616252498382,-0.34358241073709817,-0.1674942478070074,0.9240653678088194,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6212665335927434,-0.13001604898190902,0.772737808861965
680685.2125105,352,0.9179755449295044,0.5082322253559426,0.24914191489536597,680685.212181-0 680685.2128399999-1,0.6241901053642138,5.1076750318859325,27.863170937980474,19.834973071863107,14.370921849840533,-23.820616252498382,-0.34358241073709817,-0.1674942478070074,0.9240653678088194,-39.813772933720145,13.77456203825308,-22.454732945801588,0.620845592778178,-0.13124831448213398,0.7728677958574233
680685.2168625,352,0.951487809419632,0.5081929200082927,0.24954110712329758,680685.220885-0 680685.2128399999-1,0.622255973723572,5.096259558710401,27.85854968149997,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3436263486631187,-0.16788531442266166,0.9239780591040333,-39.813772933720145,13.77456203825308,-22.454732945801588,0.620845592778178,-0.13124831448213398,0.7728677958574233
680685.220613,352,0.951487809419632,0.5095190973584327,0.24795466487791895,680685.220885-0 680685.220341-1,0.6791040820872922,5.109872240667566,27.703442008274124,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3436263486631187,-0.16788531442266166,0.9239780591040333,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6225440737940156,-0.1314630369003557,0.7714637685030237
680685.2246335,352,0.951487809419632,0.5104232777128029,0.24878342366708395,680685.220885-0 680685.228382-1,0.7171247913657766,5.067661894378301,27.591462410240705,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3436263486631187,-0.16788531442266166,0.9239780591040333,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6236821448441399,-0.1333154889606011,0.7702256569381529
680685.2283745001,352,0.9915381371974945,0.5121466253814452,0.25130447598300854,680685.228367-0 680685.228382-1,0.7973768939637544,5.01885697228469,27.684628409379748,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3417705265363072,-0.16904627156754798,0.9244545771752153,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6236821448441399,-0.1333154889606011,0.7702256569381529
680685.233564,353,0.9777199327945709,0.5139446456202978,0.25534656714371695,680685.238746-0 680685.228382-1,0.881205451334349,4.929109219572015,27.77452187334708,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3398332419972385,-0.17154518555058865,0.9247083956297035,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6236821448441399,-0.1333154889606011,0.7702256569381529
680685.238166,353,0.9777199327945709,0.5133736196742,0.25637298904283756,680685.238746-0 680685.237586-1,0.8571189553594216,4.913445852690751,27.839496105981343,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3398332419972385,-0.17154518555058865,0.9247083956297035,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6229587993452053,-0.1335437262527594,0.7707713068718297
680685.242307,353,0.9777199327945709,0.514591196048308,0.2548919316704551,680685.238746-0 680685.245868-1,0.9081738759297302,4.927738823725685,27.698710434575375,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3398332419972385,-0.17154518555058865,0.9247083956297035,-39.813772933720145,13.77456203825308,-22.454732945801588,0.624492865135408,-0.13368753601272235,0.7695039337844973
680685.2456135,353,0.9916000664234161,0.5147972096326299,0.2563008229959223,680685.2453589999-0 680685.245868-1,0.9174867438240337,4.89169506361603,27.70365489554253,19.834973071863107,14.370921849840533,-23.820616252498382,-0.33961665748151654,-0.1726914247492048,0.9245746036849443,-39.813772933720145,13.77456203825308,-22.454732945801588,0.624492865135408,-0.13368753601272235,0.7695039337844973
680685.2493149999,353,0.9267717003822327,0.5169872511393269,0.26205681354880084,680685.252762-0 680685.245868-1,1.0197842914091897,4.7593149013003355,27.808204472882267,19.834973071863107,14.370921849840533,-23.820616252498382,-0.337255104725709,-0.17649036172220992,0.9247216589631793,-39.813772933720145,13.77456203825308,-22.454732945801588,0.624492865135408,-0.13368753601272235,0.7695039337844973
680685.25293,353,0.9267717003822327,0.5185032063734455,0.26095152381392006,680685.252762-0 680685.253098-1,1.082029059120428,4.758435131565448,27.632066117974055,19.834973071863107,14.370921849840533,-23.820616252498382,-0.337255104725709,-0.17649036172220992,0.9247216589631793,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6263715232571501,-0.13449047773922687,0.7678352858849299
680685.2567395,353,0.9568361341953278,0.5205830258193831,0.26360084936442385,680685.260381-0 680685.253098-1,1.1805549629897474,4.709440185926352,27.747356294308062,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3349855338002371,-0.17753232792728194,0.9253469428734771,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6263715232571501,-0.13449047773922687,0.7678352858849299
680685.26039,353,0.9568361341953278,0.5221292287280714,0.26143301070633185,680685.260381-0 680685.260399-1,1.243305574180349,4.736802147359913,27.57304610469972,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3349855338002371,-0.17753232792728194,0.9253469428734771,-39.813772933720145,13.77456203825308,-22.454732945801588,0.628271988221069,-0.13437184492234916,0.7663018439941984
680685.264395,354,0.9620688557624817,0.5220657349090516,0.2612526556155379,680685.268391-0 680685.260399-1,1.2403398208448593,4.7409811786992915,27.57012925643071,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3350540417843436,-0.17741063833122786,0.9253454784516331,-39.813772933720145,13.77456203825308,-22.454732945801588,0.628271988221069,-0.13437184492234916,0.7663018439941984
680685.2699025,354,0.9620688557624817,0.5220290558308783,0.25961230232117716,680685.268391-0 680685.271414-1,1.239422414926194,4.785449852421654,27.5800039500604,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3350540417843436,-0.17741063833122786,0.9253454784516331,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6282427717618094,-0.1328816052291468,0.7665856108229295
680685.2741479999,354,0.9678547084331512,0.5218334392075439,0.2591895232693785,680685.276882-0 680685.271414-1,1.2302255298229579,4.794718686684621,27.570228440777598,19.834973071863107,14.370921849840533,-23.820616252498382,-0.33526631640668203,-0.1771560658973124,0.9253173646910997,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6282427717618094,-0.1328816052291468,0.7665856108229295
680685.2773575,354,0.9678547084331512,0.5227470099445998,0.25607808383580277,680685.276882-0 680685.277833-1,1.2676375631256445,4.859255797196044,27.474193342981355,19.834973071863107,14.370921849840533,-23.820616252498382,-0.33526631640668203,-0.1771560658973124,0.9253173646910997,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6293746720363025,-0.1312009172345816,0.7659463698693278
680685.2810855,354,0.9225813448429108,0.523971985831783,0.2572959071991351,680685.284338-0 680685.277833-1,1.3259162717579436,4.8402015121857955,27.54375657671569,19.834973071863107,14.370921849840533,-23.820616252498382,-0.33392231200975686,-0.1774484412471197,0.9257472334503765,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6293746720363025,-0.1312009172345816,0.7659463698693278
680685.2849815,354,0.9225813448429108,0.5233043775725542,0.25902998865961424,680685.284338-0 680685.285625-1,1.298837726437716,4.807305846442407,27.615855812564337,19.834973071863107,14.370921849840533,-23.820616252498382,-0.33392231200975686,-0.1774484412471197,0.9257472334503765,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6285534674556079,-0.1319554112940996,0.7664909053470478
680685.289012,354,0.9618923664093018,0.5236615042085032,0.2600260778700786,680685.292399-0 680685.285625-1,1.3155954972714206,4.7842693925889686,27.632424272176074,19.834973071863107,14.370921849840533,-23.820616252498382,-0.33353564554673404,-0.17811703323504313,0.9257582274121412,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6285534674556079,-0.1319554112940996,0.7664909053470478
680685.2933095,354,0.9618923664093018,0.5246939247735336,0.25514512847919235,680685.292399-0 680685.29422-1,1.3581735871787188,4.8938037278028625,27.528066379557373,19.834973071863107,14.370921849840533,-23.820616252498382,-0.33353564554673404,-0.17811703323504313,0.9257582274121412,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6298432290964496,-0.12884651555041404,0.7659608881606645
680685.297962,355,0.986700177192688,0.526052360595961,0.25762936873976416,680685.301704-0 680685.29422-1,1.4226270224298734,4.841895556807319,27.59872723224238,19.834973071863107,14.370921849840533,-23.820616252498382,-0.33204971590172044,-0.1794702902552806,0.9260309935878345,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6298432290964496,-0.12884651555041404,0.7659608881606645
680685.301738,355,0.986700177192688,0.5265036482481128,0.2555284007036459,680685.301704-0 680685.301772-1,1.4411095073541542,4.888893037485024,27.552976792274368,19.834973071863107,14.370921849840533,-23.820616252498382,-0.33204971590172044,-0.1794702902552806,0.9260309935878345,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6304042596067825,-0.12751579647506292,0.7657220064220139
680685.3050545,355,0.9483651518821716,0.5268639513160016,0.25561205230761874,680685.308337-0 680685.301772-1,1.4585568211488429,4.890798712461444,27.575260585569932,19.834973071863107,14.370921849840533,-23.820616252498382,-0.33164826919991824,-0.17930442522121956,0.9262069685727842,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6304042596067825,-0.12751579647506292,0.7657220064220139
680685.3091869999,355,0.9483651518821716,0.5260164882111933,0.25402816856090016,680685.308337-0 680685.310037-1,1.42587377983455,4.950350132849267,27.678453087709673,19.834973071863107,14.370921849840533,-23.820616252498382,-0.33164826919991824,-0.17930442522121956,0.9262069685727842,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6294053449795789,-0.1251284543320092,0.7669366216498071
680685.3135785,355,0.8904498815536499,0.5266737978917542,0.25605908500508356,680685.31712-0 680685.310037-1,1.4568250065909627,4.902486761977278,27.707775402125684,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3309352472315454,-0.18071838106380134,0.9261871996985677,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6294053449795789,-0.1251284543320092,0.7669366216498071
680685.3172325001,355,0.8904498815536499,0.5274054323694544,0.25597061945291844,680685.31712-0 680685.317345-1,1.4855477978630454,4.89010128594608,27.623076821476307,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3309352472315454,-0.18071838106380134,0.9261871996985677,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6302822289553479,-0.12589992542395703,0.7660897601726055
680685.321717,355,0.9135245978832245,0.5279156753804615,0.2553353060411332,680685.326089-0 680685.317345-1,1.510807458997002,4.91341190745379,27.659497446837946,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3303555033704115,-0.17979361635264904,0.9265740644501756,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6302822289553479,-0.12589992542395703,0.7660897601726055
680685.3253735,355,0.9135245978832245,0.5271186089208506,0.25459081458378074,680685.326089-0 680685.324658-1,1.479855061460425,4.949550089196119,27.754407923068097,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3303555033704115,-0.17979361635264904,0.9265740644501756,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6293354851639354,-0.12431332296632525,0.7671264855592876
680685.3310415,356,0.9135245978832245,0.5264344149760075,0.2562946274407548,680685.326089-0 680685.335994-1,1.452236774757532,4.917688323633474,27.829325135957916,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3303555033704115,-0.17979361635264904,0.9265740644501756,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6284942911047966,-0.12502523838158422,0.7677002122028541
680685.3344725,356,0.9423573911190033,0.5264361486201421,0.2569868247306456,680685.332951-0 680685.335994-1,1.4519480883815294,4.898698022801645,27.825135612398142,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3303614338933851,-0.18042670972150987,0.9264488790078902,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6284942911047966,-0.12502523838158422,0.7677002122028541
680685.338118,356,0.9919750094413757,0.5267524904028225,0.2559925423302888,680685.340242-0 680685.335994-1,1.4679984668004682,4.929726420338312,27.851627093640786,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3299944505555282,-0.1793015252176898,0.9267980500935278,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6284942911047966,-0.12502523838158422,0.7677002122028541
680685.3409155,356,0.9919750094413757,0.5273492430645479,0.2563472865525611,680685.340242-0 680685.341589-1,1.4913797580054826,4.908064454683032,27.780698601530357,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3299944505555282,-0.1793015252176898,0.9267980500935278,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6292090888369463,-0.1260353970336829,0.7669491516518822
680685.345004,356,0.9386134743690491,0.5299806506536106,0.2570522136746184,680685.3484189999-0 680685.341589-1,1.6207676236469801,4.919666960821609,27.94591796246987,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3270300029974329,-0.17816206280767735,0.9280677003945412,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6292090888369463,-0.1260353970336829,0.7669491516518822
680685.3484004999,356,0.9386134743690491,0.5313409360814774,0.25632377798907713,680685.3484189999-0 680685.348382-1,1.673933875736946,4.9118850664682565,27.78936527593836,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3270300029974329,-0.17816206280767735,0.9280677003945412,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6308398476232855,-0.12696363732954882,0.7654549767600187
680685.3530125,356,0.9386134743690491,0.5317360792514971,0.2583325519897359,680685.3484189999-0 680685.357606-1,1.6883184989400188,4.850115700129624,27.737662210016364,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3270300029974329,-0.17816206280767735,0.9280677003945412,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6312836556523345,-0.1291941671489736,0.7647155113379798
680685.3570274999,356,0.8958542048931122,0.5320418865570009,0.2586600028375382,680685.356449-0 680685.357606-1,1.7032465787216928,4.844723369347217,27.75528314286441,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3266875366616359,-0.17825400634879496,0.928170653818874,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6312836556523345,-0.1291941671489736,0.7647155113379798
680685.3609265,356,0.9085610806941986,0.5330716225442116,0.258480268755345,680685.364247-0 680685.357606-1,1.7544884957347708,4.861710996599962,27.822797596685568,19.834973071863107,14.370921849840533,-23.820616252498382,-0.32551441769267847,-0.17738937093890172,0.9287482839564749,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6312836556523345,-0.1291941671489736,0.7647155113379798
680685.3642549999,357,0.9085610806941986,0.5338901432600969,0.25977472951652236,680685.364247-0 680685.364263-1,1.785221703631393,4.810896729038261,27.724362949540176,19.834973071863107,14.370921849840533,-23.820616252498382,-0.32551441769267847,-0.17738937093890172,0.9287482839564749,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6322305880132226,-0.13127206755804147,0.7635785014387791
