gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
680685.368855,357,0.9710096418857574,0.5338744693282023,0.2593354975042703,680685.3734469999-0 680685.364263-1,1.7847332154198945,4.822720172161779,27.726080678534117,19.834973071863107,14.370921849840533,-23.820616252498382,-0.32552618121522614,-0.1769988312068478,0.9288186685757568,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6322305880132226,-0.13127206755804147,0.7635785014387791
680685.373715,357,0.9710096418857574,0.5356963550803358,0.2611398815363526,680685.3734469999-0 680685.3739829999-1,1.852837296517512,4.739360205352038,27.51213586416757,19.834973071863107,14.370921849840533,-23.820616252498382,-0.32552618121522614,-0.1769988312068478,0.9288186685757568,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6343290135348996,-0.1349215094448892,0.7611983242736111
680685.3771345,357,0.9325642883777618,0.5364854955366938,0.26099052115856436,680685.380286-0 680685.3739829999-1,1.892079050803254,4.7524744560677235,27.563427460733884,19.834973071863107,14.370921849840533,-23.820616252498382,-0.32462611206793984,-0.17632945026497415,0.929260895729991,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6343290135348996,-0.1349215094448892,0.7611983242736111
680685.380287,357,0.9325642883777618,0.5379561281268183,0.26203870603962465,680685.380286-0 680685.380288-1,1.9463685094577556,4.696768883562179,27.393771547927614,19.834973071863107,14.370921849840533,-23.820616252498382,-0.32462611206793984,-0.17632945026497415,0.929260895729991,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6360046421491706,-0.137485894204676,0.7593390047004343
680685.3843645,357,0.977318525314331,0.5373202697601744,0.26064367699626,680685.388441-0 680685.380288-1,1.9158975415311676,4.727141933247295,27.362017874465735,19.834973071863107,14.370921849840533,-23.820616252498382,-0.32532841546676267,-0.17549510284768072,0.9291732297942981,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6360046421491706,-0.137485894204676,0.7593390047004343
680685.3884355,357,0.977318525314331,0.5407773344035032,0.25879490061052957,680685.388441-0 680685.3884299999-1,2.04339266794781,4.7107519065118435,26.98332402045065,19.834973071863107,14.370921849840533,-23.820616252498382,-0.32532841546676267,-0.17549510284768072,0.9291732297942981,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6399388815637778,-0.13971452833920675,0.7556176800696596
680685.3927555,357,0.977318525314331,0.5429114387208195,0.2587145208665613,680685.388441-0 680685.39707-1,2.119869983511416,4.673422389192673,26.751184773820913,19.834973071863107,14.370921849840533,-23.820616252498382,-0.32532841546676267,-0.17549510284768072,0.9291732297942981,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6423025071022537,-0.14198634439889793,0.7531848162133892
680685.3969429999,358,1.0,0.542288473012785,0.2574407410306919,680685.396816-0 680685.39707-1,2.09040826821378,4.700003431270019,26.720506783179896,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3260123420483555,-0.17477409283575598,0.9290694103809384,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6423025071022537,-0.14198634439889793,0.7531848162133892
680685.400719,358,0.9377119839191437,0.5427342752992589,0.2562921514044716,680685.404368-0 680685.39707-1,2.113113945524793,4.73546456509103,26.754890192023492,19.834973071863107,14.370921849840533,-23.820616252498382,-0.325488997676855,-0.17344359685332986,0.9295021415262558,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6423025071022537,-0.14198634439889793,0.7531848162133892
680685.404389,358,0.9377119839191437,0.5439154172602507,0.25715831701308944,680685.404368-0 680685.40441-1,2.1544324129501717,4.691276078341913,26.625145329635565,19.834973071863107,14.370921849840533,-23.820616252498382,-0.325488997676855,-0.17344359685332986,0.9295021415262558,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6435799846067014,-0.1440245517715007,0.7517058812465524
680685.408334,358,0.9878457486629486,0.5436922104762938,0.25578908912549647,680685.412258-0 680685.40441-1,2.1446302528467793,4.724782647714443,26.619642083007502,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3257186675101747,-0.17237014373028442,0.9296213654955426,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6435799846067014,-0.1440245517715007,0.7517058812465524
680685.412199,358,0.9878457486629486,0.545970445630878,0.2539738842121453,680685.412258-0 680685.41214-1,2.2252932533516994,4.729542238467222,26.382600393385186,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3257186675101747,-0.17237014373028442,0.9296213654955426,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6460750649039855,-0.14494459908448643,0.7493851304273046
680685.416873,358,0.9878457486629486,0.5474943897532695,0.25388357940458917,680685.412258-0 680685.421488-1,2.2778444900978947,4.704091568738074,26.22292683537794,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3257186675101747,-0.17237014373028442,0.9296213654955426,-39.813772933720145,13.77456203825308,-22.454732945801588,0.647701760575874,-0.14651386117285428,0.7476738044302038
680685.421823,358,0.956226259469986,0.5479545999115384,0.25335127410163205,680685.422158-0 680685.421488-1,2.3006765862622682,4.723217096156483,26.253858887397346,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3251886726602029,-0.17158534476890877,0.9299520399644435,-39.813772933720145,13.77456203825308,-22.454732945801588,0.647701760575874,-0.14651386117285428,0.7476738044302038
680685.425615,358,0.956226259469986,0.5490935167167803,0.24971918685344652,680685.422158-0 680685.429072-1,2.3417082578972153,4.7948807543939465,26.145602495944935,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3251886726602029,-0.17158534476890877,0.9299520399644435,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6489745450004368,-0.14463987821568572,0.7469346327298175
680685.4288985,358,0.9569007456302643,0.551321193906162,0.2512971648261835,680685.428725-0 680685.429072-1,2.4491744310994488,4.779843492208345,26.27097355080752,19.834973071863107,14.370921849840533,-23.820616252498382,-0.32268567287454747,-0.1714648404451884,0.9308457256777875,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6489745450004368,-0.14463987821568572,0.7469346327298175
680685.4338775,359,0.9422242939472198,0.5515248954783247,0.2510340019949995,680685.438683-0 680685.429072-1,2.4594396093706212,4.789114595310463,26.284955483062603,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3224477152750168,-0.17108996881505073,0.9309971500948789,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6489745450004368,-0.14463987821568572,0.7469346327298175
680685.4385645001,359,0.9422242939472198,0.5517750365919608,0.2512060829376488,680685.438683-0 680685.438446-1,2.4677698238178447,4.780155275521706,26.258484350652978,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3224477152750168,-0.17108996881505073,0.9309971500948789,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6492337904844682,-0.1450559086237339,0.746628601559378
680685.441727,359,0.9422242939472198,0.5516586845105376,0.24813934889538547,680685.438683-0 680685.444771-1,2.465793759070305,4.860609903332949,26.27879684726819,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3224477152750168,-0.17108996881505073,0.9309971500948789,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6491729978149618,-0.1423068328811565,0.7472102677448095
680685.444784,359,0.9317453801631927,0.5522333409867501,0.24842449820415868,680685.444797-0 680685.444771-1,2.493854473233373,4.860015484766505,26.312138098470083,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3217953000221564,-0.17094684308688787,0.9312491405216314,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6491729978149618,-0.1423068328811565,0.7472102677448095
680685.448563,359,0.9317453801631927,0.551443686027292,0.2470706821133717,680685.444797-0 680685.452329-1,2.4680015081206435,4.909444720918282,26.39806960275702,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3217953000221564,-0.17094684308688787,0.9312491405216314,-39.813772933720145,13.77456203825308,-22.454732945801588,0.648367556460668,-0.14028917132113192,0.7482903581760576
680685.4523215,359,0.9408966600894928,0.5523101103062155,0.2488630624377156,680685.452314-0 680685.452329-1,2.5091994193960154,4.872694463878729,26.440381948827834,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3208363488478318,-0.17195304991734586,0.9313947529818466,-39.813772933720145,13.77456203825308,-22.454732945801588,0.648367556460668,-0.14028917132113192,0.7482903581760576
680685.4570925001,359,0.9776474237442017,0.5533796503176777,0.2524703130987961,680685.461856-0 680685.452329-1,2.55884517762248,4.790435820295479,26.484082992162413,19.834973071863107,14.370921849840533,-23.820616252498382,-0.31967929998435474,-0.17444809967766522,0.9313286238918913,-39.813772933720145,13.77456203825308,-22.454732945801588,0.648367556460668,-0.14028917132113192,0.7482903581760576
680685.462152,360,0.9776474237442017,0.5524689364402826,0.25091451523703767,680685.461856-0 680685.462448-1,2.528989207367106,4.847225801560743,26.583719295929022,19.834973071863107,14.370921849840533,-23.820616252498382,-0.31967929998435474,-0.17444809967766522,0.9313286238918913,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6474341326974248,-0.1379707321885672,0.7495285991059207
680685.4660775,360,0.9437927007675171,0.5527349915655768,0.2521083689778,680685.469707-0 680685.462448-1,2.5410990758155503,4.818813252859065,26.592768235916097,19.834973071863107,14.370921849840533,-23.820616252498382,-0.319397094750796,-0.17533762479455064,0.9312584030204272,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6474341326974248,-0.1379707321885672,0.7495285991059207
680685.4701485,360,0.9437927007675171,0.5529201957088425,0.25042648834871006,680685.469707-0 680685.47059-1,2.548449493319616,4.858764208491044,26.57747297516825,19.834973071863107,14.370921849840533,-23.820616252498382,-0.319397094750796,-0.17533762479455064,0.9312584030204272,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6476634828958042,-0.13672440291026572,0.7495588372983855
680685.473434,360,0.9705288112163544,0.5543933048376578,0.25176776762301467,680685.4762779999-0 680685.47059-1,2.620984148389951,4.840988790982341,26.66094364830466,19.834973071863107,14.370921849840533,-23.820616252498382,-0.31771757672499923,-0.17551666105647518,0.9317990358073893,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6476634828958042,-0.13672440291026572,0.7495588372983855
680685.4762875,360,0.9705288112163544,0.5525825934214422,0.2531093402130433,680685.4762779999-0 680685.476297-1,2.5584957185568005,4.8396963995572,26.84983259473067,19.834973071863107,14.370921849840533,-23.820616252498382,-0.31771757672499923,-0.17551666105647518,0.9317990358073893,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6457057448237824,-0.13592265373089274,0.7513914580991162
680685.4807674999,360,0.960675060749054,0.5530269668675915,0.2544397179848873,680685.4852379999-0 680685.476297-1,2.5796064329988493,4.809511426078417,26.8694079445193,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3172288130274584,-0.17640973606952506,0.9317969119958867,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6457057448237824,-0.13592265373089274,0.7513914580991162
680685.4851309999,360,0.960675060749054,0.5507356438334273,0.25490494537911357,680685.4852379999-0 680685.4850239999-1,2.5002145717922364,4.839909060467812,27.115052693824964,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3172288130274584,-0.17640973606952506,0.9317969119958867,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6432185514548813,-0.13383442118389757,0.7538953791943914
680685.489846,360,0.960675060749054,0.5501377583161753,0.2573955249802299,680685.4852379999-0 680685.494454-1,2.4778431032848953,4.785679774965506,27.173817126211453,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3172288130274584,-0.17640973606952506,0.9317969119958867,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6425194114588754,-0.13534542612066539,0.7542217323352305
680685.494063,360,1.0,0.5515570405844569,0.2592369916997257,680685.493672-0 680685.494454-1,2.5483139377058635,4.752921645993878,27.253047606882024,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3156085666121097,-0.1770944544895721,0.9322171350442396,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6425194114588754,-0.13534542612066539,0.7542217323352305
680685.498947,361,0.924106776714325,0.5529271482704494,0.26296021038971007,680685.50344-0 680685.494454-1,2.6147846578508993,4.668559318200617,27.317235814858762,19.834973071863107,14.370921849840533,-23.820616252498382,-0.31407967272779896,-0.17952495879377503,0.9322686031124785,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6425194114588754,-0.13534542612066539,0.7542217323352305
680685.5035245,361,0.924106776714325,0.5510411084234187,0.26334906358228083,680685.50344-0 680685.503609-1,2.5486326064185256,4.692472573290614,27.52383940858999,19.834973071863107,14.370921849840533,-23.820616252498382,-0.31407967272779896,-0.17952495879377503,0.9322686031124785,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6404401399768237,-0.1336455139852928,0.756290488964441
680685.507938,361,0.9004403352737427,0.5518172115634714,0.2649186632198607,680685.512267-0 680685.503609-1,2.587130797234723,4.658886016941274,27.56422129655888,19.834973071863107,14.370921849840533,-23.820616252498382,-0.31319813384826484,-0.18041707528096781,0.9323929471531979,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6404401399768237,-0.1336455139852928,0.756290488964441
680685.5111135,361,0.9004403352737427,0.5503273204127188,0.26641545040770354,680685.512267-0 680685.5099599999-1,2.5336059110064504,4.646072350992595,27.726529884874807,19.834973071863107,14.370921849840533,-23.820616252498382,-0.31319813384826484,-0.18041707528096781,0.9323929471531979,-39.813772933720145,13.77456203825308,-22.454732945801588,0.638757915727958,-0.13333847783006275,0.757765910703851
680685.5148265001,361,0.9004403352737427,0.5502699353311366,0.2677790716242575,680685.512267-0 680685.517386-1,2.5307602980754567,4.6107626939568185,27.729456678575044,19.834973071863107,14.370921849840533,-23.820616252498382,-0.31319813384826484,-0.18041707528096781,0.9323929471531979,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6386693942561652,-0.134468659070658,0.7576408018105956
680685.519633,361,0.9168872237205505,0.5511430072195791,0.26872430054020324,680685.52188-0 680685.517386-1,2.5751402004021102,4.595034346795704,27.780831662385836,19.834973071863107,14.370921849840533,-23.820616252498382,-0.31218595821360107,-0.18067614817329655,0.9326821843347908,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6386693942561652,-0.134468659070658,0.7576408018105956
680685.5243315,361,0.9168872237205505,0.5518164224804489,0.26828772128807477,680685.52188-0 680685.526783-1,2.599212639296681,4.594613470882922,27.70653420392421,19.834973071863107,14.370921849840533,-23.820616252498382,-0.31218595821360107,-0.18067614817329655,0.9326821843347908,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6394270224241366,-0.13481392390980787,0.7569400827765981
680685.5276675,361,0.9528504014015198,0.5520719165895063,0.26795734860283127,680685.528552-0 680685.526783-1,2.6128193140994966,4.606603155787143,27.72560168172032,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3118764231888185,-0.18019713145734112,0.9328783899702547,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6394270224241366,-0.13481392390980787,0.7569400827765981
680685.531293,362,0.9528504014015198,0.5519505061990089,0.27096221178195345,680685.528552-0 680685.534034-1,2.6067162648029765,4.5287337519377235,27.731405323959873,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3118764231888185,-0.18019713145734112,0.9328783899702547,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6392363638772164,-0.13730703587636572,0.7566529250560531
680685.5365009999,362,0.9585676789283752,0.5520560153208794,0.2720619987118055,680685.538968-0 680685.534034-1,2.6111198509045117,4.4999470745077295,27.731072870289545,19.834973071863107,14.370921849840533,-23.820616252498382,-0.31177456266113446,-0.18112672351875794,0.9327324011230754,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6392363638772164,-0.13730703587636572,0.7566529250560531
680685.539607,362,0.9585676789283752,0.5537590033043899,0.2706443499825333,680685.538968-0 680685.5402459999-1,2.671613385661873,4.507805913222995,27.545461887473014,19.834973071863107,14.370921849840533,-23.820616252498382,-0.31177456266113446,-0.18112672351875794,0.9327324011230754,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6411423225724802,-0.137890358496143,0.7549322957988822
680685.5425485,362,0.9628596305847168,0.5534862171841505,0.26956224052206956,680685.544851-0 680685.5402459999-1,2.658567470771583,4.534035744200981,27.534764610294374,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3120738602431796,-0.1803313553744661,0.9327864214394034,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6411423225724802,-0.137890358496143,0.7549322957988822
680685.5466964999,362,0.9628596305847168,0.5533473053104692,0.2719896228334987,680685.544851-0 680685.548542-1,2.652225238184622,4.472257233421383,27.54375315188434,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3120738602431796,-0.1803313553744661,0.9327864214394034,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6409433572285349,-0.13985168108711213,0.7547404322823332
680685.5506165,362,0.9397506415843964,0.5536420804178415,0.2716139019212017,680685.5526909999-0 680685.548542-1,2.6678799342464146,4.485767129996937,27.565540046652277,19.834973071863107,14.370921849840533,-23.820616252498382,-0.31171731200407876,-0.17978768464452835,0.9330105604156425,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6409433572285349,-0.13985168108711213,0.7547404322823332
680685.5546249999,362,0.9397506415843964,0.5559011685073114,0.2687725163334077,680685.5526909999-0 680685.5565589999-1,2.747680308124048,4.521496390018988,27.324906518256288,19.834973071863107,14.370921849840533,-23.820616252498382,-0.31171731200407876,-0.17978768464452835,0.9330105604156425,-39.813772933720145,13.77456203825308,-22.454732945801588,0.643460060839015,-0.13978363684833608,0.752608586832826
680685.559069,362,0.9934966564178467,0.5561593026238282,0.26937154322987866,680685.561579-0 680685.5565589999-1,2.7604118341801485,4.508306193485677,27.337734955443626,19.834973071863107,14.370921849840533,-23.820616252498382,-0.31142521962744657,-0.18015197358025184,0.9330378336354517,-39.813772933720145,13.77456203825308,-22.454732945801588,0.643460060839015,-0.13978363684833608,0.752608586832826
680685.5629855,362,0.9934966564178467,0.5583348452667565,0.26647184601609064,680685.561579-0 680685.564392-1,2.8361597438697856,4.546643854102164,27.109842554302176,19.834973071863107,14.370921849840533,-23.820616252498382,-0.31142521962744657,-0.18015197358025184,0.9330378336354517,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6458530487812102,-0.13957303827447043,0.7505952347083272
680685.567238,363,0.963505893945694,0.5586678970465441,0.26702097454966534,680685.570084-0 680685.564392-1,2.852773265183746,4.535768857073101,27.127706859848246,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3110435402944125,-0.18041713236793996,0.9331139128687597,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6458530487812102,-0.13957303827447043,0.7505952347083272
680685.5716815,363,0.963505893945694,0.5589273984831734,0.26905211585402533,680685.570084-0 680685.573279-1,2.8601446268070223,4.478354042016663,27.09481233659811,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3110435402944125,-0.18041713236793996,0.9331139128687597,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6460867702937124,-0.14159398835882905,0.7500153516509374
680685.5748020001,363,0.9317544996738434,0.5588031644734789,0.26884729924529094,680685.576325-0 680685.573279-1,2.8539503221266873,4.482416236347347,27.088157112279628,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3111858736356795,-0.18031822542931647,0.9330855746541263,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6460867702937124,-0.14159398835882905,0.7500153516509374
680685.578323,363,0.9317544996738434,0.5597885088695801,0.2713518659537961,680685.576325-0 680685.580321-1,2.885224906481744,4.400737764616891,26.97658689286815,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3111858736356795,-0.18031822542931647,0.9330855746541263,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6470764188513143,-0.14476981229234634,0.7485544800583304
680685.5827825,363,0.9478217959403992,0.5627240718698142,0.2763326686335854,680685.585244-0 680685.580321-1,3.0319151487202554,4.300658280365165,27.13290847542016,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3078163225096018,-0.1827798541368556,0.9337240687260742,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6470764188513143,-0.14476981229234634,0.7485544800583304
680685.5868549999,363,0.9478217959403992,0.5635919955606215,0.2757404607736832,680685.585244-0 680685.5884659999-1,3.0609204009632567,4.302009199561445,27.042053040295215,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3078163225096018,-0.1827798541368556,0.9337240687260742,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6479992847335805,-0.14514940403183935,0.7476821366690326
680685.5904854999,363,0.9345234334468842,0.5619831377235952,0.2741681709126512,680685.592505-0 680685.5884659999-1,2.979120772652532,4.326036041469055,26.94881015280875,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3096938884338914,-0.18247277309202453,0.9331631060788906,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6479992847335805,-0.14514940403183935,0.7476821366690326
680685.5947809999,363,0.9345234334468842,0.5605713385644523,0.2775262008585655,680685.592505-0 680685.597057-1,2.930059606579267,4.26185924598878,27.090218774325574,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3096938884338914,-0.18247277309202453,0.9331631060788906,-39.813772933720145,13.77456203825308,-22.454732945801588,0.646443189122826,-0.14657743716668226,0.7487497967614799
680685.5994085,364,0.9307068586349487,0.5615100264790283,0.27835320526017826,680685.60176-0 680685.597057-1,2.9779013145002686,4.250025642557755,27.145435719400442,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3085974473200352,-0.18257544760622452,0.93350619785781,-39.813772933720145,13.77456203825308,-22.454732945801588,0.646443189122826,-0.14657743716668226,0.7487497967614799
680685.6030735,364,0.9307068586349487,0.5609948758578935,0.2793404440103987,680685.60176-0 680685.604387-1,2.9600871194685503,4.232588819903312,27.198062260651483,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3085974473200352,-0.18257544760622452,0.93350619785781,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6458774864808914,-0.1468974064642905,0.749175162716431
680685.6063335,364,0.9518992602825165,0.5617435056279183,0.28025461033842114,680685.60828-0 680685.604387-1,2.998131346482456,4.2162654022783705,27.240657856737084,19.834973071863107,14.370921849840533,-23.820616252498382,-0.30772648169327266,-0.18288700266037772,0.9337327008960234,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6458774864808914,-0.1468974064642905,0.749175162716431
680685.6102400001,364,0.9518992602825165,0.560821507324825,0.2821143349729529,680685.60828-0 680685.6122-1,2.966089832872637,4.18236717183609,27.335157917226415,19.834973071863107,14.370921849840533,-23.820616252498382,-0.30772648169327266,-0.18288700266037772,0.9337327008960234,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6448589938935365,-0.14755346313255793,0.7499232317458933
680685.6147765,364,0.947534441947937,0.5609715481320687,0.2815183455860064,680685.617353-0 680685.6122-1,2.974607573536776,4.199931409994001,27.348960059483538,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3075331944960581,-0.18224889683419265,0.9339211283003342,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6448589938935365,-0.14755346313255793,0.7499232317458933
680685.619866,364,0.947534441947937,0.559409596817826,0.2832136015891561,680685.617353-0 680685.622379-1,2.920865323559676,4.180371394503856,27.51442033670195,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3075331944960581,-0.18224889683419265,0.9339211283003342,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6431515338189772,-0.14741397530782005,0.7514154805633447
680685.6252575,364,0.9481868743896484,0.5600954858315028,0.2850943406480826,680685.628136-0 680685.622379-1,2.954863654532879,4.137046288050867,27.54703238384455,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3067561701455037,-0.1834794720217391,0.9339357233901519,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6431515338189772,-0.14741397530782005,0.7514154805633447
680685.6286345001,365,0.9481868743896484,0.5590349427268568,0.2873368130990184,680685.628136-0 680685.629133-1,2.917394255005391,4.094634751717253,27.657439529093427,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3067561701455037,-0.1834794720217391,0.9339357233901519,-39.813772933720145,13.77456203825308,-22.454732945801588,0.641960472763807,-0.1482650680350379,0.7522660573290776
680685.6321325,365,0.8784100115299225,0.5603926374929917,0.28833931703714677,680685.635132-0 680685.629133-1,2.9880813999657487,4.0817639984881575,27.740967114766317,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3051496519661342,-0.1834670889739513,0.9344642942180141,-39.813772933720145,13.77456203825308,-22.454732945801588,0.641960472763807,-0.1482650680350379,0.7522660573290776
680685.636011,365,0.8784100115299225,0.5590375162251817,0.2878246425713076,680685.635132-0 680685.63689-1,2.9421773083611864,4.116722812870967,27.892959456582503,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3051496519661342,-0.1834670889739513,0.9344642942180141,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6404988640369204,-0.14643337195342504,0.753869002377578
680685.639158,365,0.9522519111633301,0.5583798994862041,0.28702953182346724,680685.6414259999-0 680685.63689-1,2.9081259172225895,4.131389906389341,27.854262382311237,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3059224933686606,-0.18319252637843955,0.9342654474667178,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6404988640369204,-0.14643337195342504,0.753869002377578
680685.6432309999,365,0.9522519111633301,0.5575429095370963,0.28866139756533915,680685.6414259999-0 680685.645036-1,2.8782203499870462,4.101247989843728,27.943372457998528,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3059224933686606,-0.18319252637843955,0.9342654474667178,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6395483730604398,-0.1469879126080704,0.7545677120463522
680685.6480145,365,0.9407068192958832,0.5585284555861773,0.29157893779542576,680685.650993-0 680685.645036-1,2.927509054220746,4.032068523982017,27.98985443232484,19.834973071863107,14.370921849840533,-23.820616252498382,-0.30480230097925476,-0.18517138053092871,0.934241466190632,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6395483730604398,-0.1469879126080704,0.7545677120463522
680685.6538235,365,0.9407068192958832,0.5573553362260871,0.2926624631852277,680685.650993-0 680685.6566539999-1,2.88620188520251,4.021382872021967,28.11907995166031,19.834973071863107,14.370921849840533,-23.820616252498382,-0.30480230097925476,-0.18517138053092871,0.934241466190632,-39.813772933720145,13.77456203825308,-22.454732945801588,0.638234020349146,-0.14672787917971034,0.755730285710709
