gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
680685.6573005,366,0.8837682604789734,0.5578676479514072,0.2924036765610162,680685.657947-0 680685.6566539999-1,2.913842241581664,4.033754845294323,28.15560289130072,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3041786649655176,-0.18459117090836133,0.9345594894935664,-39.813772933720145,13.77456203825308,-22.454732945801588,0.638234020349146,-0.14672787917971034,0.755730285710709
680685.6614844999,366,0.8837682604789734,0.5575903196182009,0.28717144352456947,680685.657947-0 680685.665022-1,2.9075441010106644,4.1786066051622335,28.201406971885245,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3041786649655176,-0.18459117090836133,0.9345594894935664,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6380325834207295,-0.1418802492852476,0.7568252224630371
680685.665637,366,0.8998056054115295,0.5567802871470124,0.28452569345570766,680685.666252-0 680685.665022-1,2.8670262494900953,4.242629292249136,28.164444189181854,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3050974613102148,-0.18272974177047455,0.9346257970838155,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6380325834207295,-0.1418802492852476,0.7568252224630371
680685.6693265,366,0.8998056054115295,0.5589773275186435,0.2777513320875352,680685.666252-0 680685.6724009999-1,2.947581706717216,4.387607138893196,27.93436093147194,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3050974613102148,-0.18272974177047455,0.9346257970838155,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6405939013323418,-0.138268299041745,0.7553286245442525
680685.6725765,366,0.9115803241729736,0.5591838849086902,0.27204386653440626,680685.672752-0 680685.6724009999-1,2.9649992214060106,4.546841981742704,27.987141058651904,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3047116706227843,-0.1773586265451905,0.9357856140036964,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6405939013323418,-0.138268299041745,0.7553286245442525
680685.6765855,366,0.9115803241729736,0.564385141123797,0.24360420236476032,680685.672752-0 680685.680419-1,3.1608078931789194,5.210886613500276,27.472671406375696,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3047116706227843,-0.1773586265451905,0.9357856140036964,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6468267642760414,-0.11897563432101252,0.7532993664235349
680685.680407,366,0.9208624362945557,0.5569956220786597,0.21831223632025853,680685.680395-0 680685.680419-1,2.8023329216313186,5.805602391558727,27.15372318092045,19.834973071863107,14.370921849840533,-23.820616252498382,-0.312955001848512,-0.15936341434483858,0.9363025520558795,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6468267642760414,-0.11897563432101252,0.7532993664235349
680685.685234,366,1.0,0.5471735995319202,0.17574466718465953,680685.690049-0 680685.680419-1,2.3448314343623533,6.832387823157194,26.769121281178055,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3236127949180746,-0.12696906372984446,0.9376319191563813,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6468267642760414,-0.11897563432101252,0.7532993664235349
680685.690398,367,1.0,0.5473743044466464,0.14954706978620325,680685.690049-0 680685.690747-1,2.3696644301055017,7.540301041340832,26.785615888920866,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3236127949180746,-0.12696906372984446,0.9376319191563813,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6476011379749582,-0.09530480262789885,0.755995873460693
680685.693898,367,0.995,0.5361986792206488,0.10281530535653438,680685.697049-0 680685.690747-1,1.8557966529442567,8.662324412959311,26.31188243862844,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3357330483295619,-0.09069333750519025,0.9375809505272117,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6476011379749582,-0.09530480262789885,0.755995873460693
680685.6970444999,367,0.99,0.5386767758571659,0.053919089751247595,680685.697049-0 680685.69704-1,1.9790504961699682,9.9542195322042,26.070174066420375,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3357330483295619,-0.09069333750519025,0.9375809505272117,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6513517176205997,-0.05191276837301226,0.756998021419174
680685.7006649999,367,0.995,0.5364949053181388,0.033535659612181856,680685.697049-0 680685.704281-1,1.9102899463855874,10.631233530772272,26.289665910951022,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3357330483295619,-0.09069333750519025,0.9375809505272117,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6491905554543997,-0.028308211392714885,0.7600988540160768
680685.704388,367,0.9580287933349609,0.5318847955062573,0.008382143832280864,680685.704495-0 680685.704281-1,1.704131723036804,11.302125150175861,26.110789902454542,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3406340145314816,-0.06802748772331575,0.937731693534041,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6491905554543997,-0.028308211392714885,0.7600988540160768
680685.7084655,367,0.9580287933349609,0.531664971661084,-0.0005277136866141952,680685.704495-0 680685.712436-1,1.7009932483464532,11.578298325582397,26.12403450534551,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3406340145314816,-0.06802748772331575,0.937731693534041,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6490716458619838,-0.018796217853035993,0.7604950366257734
680685.712436,367,0.9238971769809723,0.5320435181177402,-0.013987879818429194,680685.712436-0 680685.712436-1,1.7327116035985366,12.025747409230224,26.194290489294485,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3399121945594306,-0.052574425346881205,0.9389864907384115,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6490716458619838,-0.018796217853035993,0.7604950366257734
680685.7171555,367,0.9238971769809723,0.5319279095846687,-0.011657997904694017,680685.712436-0 680685.7218749999-1,1.7266946924783557,11.960386078288554,26.210243555632783,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3399121945594306,-0.052574425346881205,0.9389864907384115,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6488931655047626,-0.02102435550953905,0.7605890061239495
680685.72142,367,0.9287853538990021,0.5336976201655421,-0.011362417523298474,680685.720965-0 680685.7218749999-1,1.8160135917973914,12.002603853459913,26.317822333219667,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3378060021462618,-0.051005348181528146,0.9398327294635151,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6488931655047626,-0.02102435550953905,0.7605890061239495
680685.725151,368,0.9669650197029114,0.535585807989681,-0.013293910317918378,680685.728427-0 680685.7218749999-1,1.9144869591080553,12.121923206700004,26.440657089535154,19.834973071863107,14.370921849840533,-23.820616252498382,-0.33549437679485056,-0.04678603095641564,0.9408796896768364,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6488931655047626,-0.02102435550953905,0.7605890061239495
680685.7289895,368,0.9669650197029114,0.5327558434175685,-0.005650498650423108,680685.728427-0 680685.729552-1,1.7980313893654731,12.025210658919349,26.766249073694286,19.834973071863107,14.370921849840533,-23.820616252498382,-0.33549437679485056,-0.04678603095641564,0.9408796896768364,-39.813772933720145,13.77456203825308,-22.454732945801588,0.645340920059587,-0.023980021976365142,0.7635182089791042
680685.734005,368,0.9376591444015503,0.5328918598403745,-0.005906428598768443,680685.738458-0 680685.729552-1,1.8052793045936042,12.037639507231718,26.77555499845572,19.834973071863107,14.370921849840533,-23.820616252498382,-0.33532542623959943,-0.046352658100876576,0.9409613645650996,-39.813772933720145,13.77456203825308,-22.454732945801588,0.645340920059587,-0.023980021976365142,0.7635182089791042
680685.737629,368,0.9376591444015503,0.5327535800632501,-0.00452936778823676,680685.738458-0 680685.7368-1,1.7988858040338158,12.001881187606896,26.79297455857084,19.834973071863107,14.370921849840533,-23.820616252498382,-0.33532542623959943,-0.046352658100876576,0.9409613645650996,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6451472552595351,-0.025178943675918063,0.7636432673876284
680685.741405,368,0.9376591444015503,0.53150474190583,0.001307308035234489,680685.738458-0 680685.744352-1,1.7453029863114438,11.882571767555833,26.941312638363094,19.834973071863107,14.370921849840533,-23.820616252498382,-0.33532542623959943,-0.046352658100876576,0.9409613645650996,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6435165643602837,-0.029070172603024337,0.7648799621239708
680685.7443434999,368,0.9541324079036713,0.5335062225575634,0.0004116794066749696,680685.7443349999-0 680685.744352-1,1.849741401198301,11.970472885208167,27.070539861127617,19.834973071863107,14.370921849840533,-23.820616252498382,-0.33289123589764064,-0.043223344490972544,0.9419740800858355,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6435165643602837,-0.029070172603024337,0.7648799621239708
680685.7495875,368,0.9652815759181976,0.5331846215369602,-0.0010620278496733526,680685.7548229999-0 680685.744352-1,1.8344050705695079,12.009496404317108,27.05432159003773,19.834973071863107,14.370921849840533,-23.820616252498382,-0.33325347308365755,-0.041917736957081016,0.9419049983974375,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6435165643602837,-0.029070172603024337,0.7648799621239708
680685.7548095,368,0.9652815759181976,0.5307178268462021,0.004971143565063008,680685.7548229999-0 680685.754796-1,1.731051234509076,11.94315635194613,27.34532661094117,19.834973071863107,14.370921849840533,-23.820616252498382,-0.33325347308365755,-0.041917736957081016,0.9419049983974375,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6403589053117162,-0.03099637949565694,0.7674501266181025
680685.7583255,369,0.9652815759181976,0.52722141031635,0.010491114396801615,680685.7548229999-0 680685.761828-1,1.5835386381500207,11.943981772474249,27.76267674565445,19.834973071863107,14.370921849840533,-23.820616252498382,-0.33325347308365755,-0.041917736957081016,0.9419049983974375,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6358580896645598,-0.03050952805441089,0.7712027350224023
680685.761835,369,0.9297290146350861,0.528117873661022,0.010529263239999698,680685.761842-0 680685.761828-1,1.6305293292312477,11.96888305980671,27.821063775365086,19.834973071863107,14.370921849840533,-23.820616252498382,-0.33216684385340733,-0.041018345806090324,0.9423283308655206,-39.813772933720145,13.77456203825308,-22.454732945801588,0.6358580896645598,-0.03050952805441089,0.7712027350224023
680685.7668844999,369,0.9297290146350861,0.5216330442262633,0.015610020365375066,680685.761842-0 680685.771927-1,1.3499320888771873,12.139446797517309,28.621779760831224,19.834973071863107,14.370921849840533,-23.820616252498382,-0.33216684385340733,-0.041018345806090324,0.9423283308655206,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6341129473718382,-0.030683534064212165,0.772631406760514
680685.771849,369,0.8961693346500397,0.5209577152877931,0.014812973204705204,680685.771771-0 680685.771927-1,1.3146371327281834,12.146800094165439,28.57902750235388,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3329737754995294,-0.04082072471340682,0.9420520862794484,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6341129473718382,-0.030683534064212165,0.772631406760514
680685.7749610001,369,0.9371592700481415,0.5240187935519176,0.016440804618924942,680685.777995-0 680685.771927-1,1.4767080268980628,12.180786322259891,28.778337819567547,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3292742371842346,-0.039470507241510654,0.94340900768693,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6341129473718382,-0.030683534064212165,0.772631406760514
680685.7780800001,369,0.9371592700481415,0.5214646795762226,0.02352251881636158,680685.777995-0 680685.778165-1,1.36024473584051,12.083256006672064,29.108795689215377,19.834973071863107,14.370921849840533,-23.820616252498382,-0.3292742371842346,-0.039470507241510654,0.94340900768693,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6305341957206038,-0.03357913061575822,0.7754347619329826
680685.783378,369,0.9519694149494171,0.525044279019117,0.027411297718059724,680685.788591-0 680685.778165-1,1.551800900313573,12.054990774145065,29.34367721066271,19.810830831295853,14.403192514492243,-23.689251720920165,-0.32525843150776235,-0.0408085646011302,0.9447442054801425,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6305341957206038,-0.03357913061575822,0.7754347619329826
680685.7887800001,369,0.9519694149494171,0.5231097143577574,0.03429796869238699,680685.788591-0 680685.788969-1,1.4620772995038962,11.928698883887115,29.599520696131684,19.810830831295853,14.403192514492243,-23.689251720920165,-0.32525843150776235,-0.0408085646011302,0.9447442054801425,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6277677760734995,-0.03745987993497798,0.7774987953167449
680685.792018,370,0.8595176041126251,0.5224494512290476,0.03431232826819974,680685.795067-0 680685.788969-1,1.4259880238467044,11.90920341427604,29.553851505835258,19.810830831295853,14.403192514492243,-23.689251720920165,-0.32607421259070973,-0.04150484980311887,0.9444326102619335,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6277677760734995,-0.03745987993497798,0.7774987953167449
680685.7953339999,370,0.8595176041126251,0.5190842092133392,0.04064740603639705,680685.795067-0 680685.795601-1,1.2699199217339423,11.87583770529195,30.005290859942868,19.810830831295853,14.403192514492243,-23.689251720920165,-0.32607421259070973,-0.04150484980311887,0.9444326102619335,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6229719086666895,-0.03804544458868844,0.7813184659012169
680685.7988745,370,0.8974967002868652,0.5188785247409595,0.04163275139776723,680685.802148-0 680685.795601-1,1.258115956457413,11.836204698536456,29.9886298252037,19.810830831295853,14.403192514492243,-23.689251720920165,-0.32633911535205284,-0.04282091888442669,0.9442823469159702,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6229719086666895,-0.03804544458868844,0.7813184659012169
680685.8023659999,370,0.8974967002868652,0.5168855035249976,0.04733907537676696,680685.802148-0 680685.8025839999-1,1.1630298896990237,11.750556105818545,30.260398592439298,19.810830831295853,14.403192514492243,-23.689251720920165,-0.32633911535205284,-0.04282091888442669,0.9442823469159702,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6200574528113065,-0.04052428506737088,0.7835091177088706
680685.8062014999,370,0.9204357266426086,0.517204760402625,0.0480745312250801,680685.809819-0 680685.8025839999-1,1.1801952638980122,11.734335355737688,30.281382203029573,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3259531534805803,-0.04332237075057854,0.9443927752416441,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6200574528113065,-0.04052428506737088,0.7835091177088706
680685.8099855,370,0.9204357266426086,0.5152809551422382,0.052117067820495966,680685.809819-0 680685.8101519999-1,1.08783608492217,11.700233464584645,30.54793241499513,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3259531534805803,-0.04332237075057854,0.9443927752416441,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6172304371768008,-0.04131591277140107,0.7856968771570886
680685.8140375,370,0.9330447018146515,0.5154073309506051,0.0551870480863329,680685.817923-0 680685.8101519999-1,1.0934104941559788,11.598192274221311,30.550057866571628,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3258258863190881,-0.04662855871982161,0.9442792327040199,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6172304371768008,-0.04131591277140107,0.7856968771570886
680685.8183295,370,0.9330447018146515,0.5135163957305026,0.05802244785053512,680685.817923-0 680685.818736-1,1.0018780813100268,11.602428443098567,30.816169088196848,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3258258863190881,-0.04662855871982161,0.9442792327040199,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6144335105184418,-0.040851308715613883,0.7879102942138816
680685.8229055,370,0.9545234143733978,0.5128778349312014,0.058432081587042384,680685.827075-0 680685.818736-1,0.9665008652844911,11.570546284884188,30.769044320130945,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3266156767199857,-0.0477215252849006,0.9439517232068747,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6144335105184418,-0.040851308715613883,0.7879102942138816
680685.8273710001,370,0.9545234143733978,0.5120820278081023,0.05909261057871884,680685.827075-0 680685.827667-1,0.9276983043397848,11.590460764617744,30.882405490290356,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3266156767199857,-0.0477215252849006,0.9439517232068747,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6132505628673722,-0.04006803742285058,0.7888715354986083
680685.8313849999,371,0.9596929550170898,0.5114982294001222,0.06099296442651159,680685.8351029999-0 680685.827667-1,0.8948589815384675,11.508726890837,30.835669370268533,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3273477452584461,-0.05042296675678149,0.9435576177943008,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6132505628673722,-0.04006803742285058,0.7888715354986083
680685.8352854999,371,0.9596929550170898,0.5108161733340958,0.060596752795159636,680685.8351029999-0 680685.835468-1,0.8616665892850897,11.558377005603042,30.933873418949652,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3273477452584461,-0.05042296675678149,0.9435576177943008,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6122400405498736,-0.03834234213806643,0.7897417283814099
680685.839413,371,0.9281270802021027,0.5107247929277977,0.061588755141240736,680685.843358-0 680685.835468-1,0.8562918958933512,11.521560219123556,30.92486524703566,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3274672307251242,-0.05162239374980894,0.9434512924707654,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6122400405498736,-0.03834234213806643,0.7897417283814099
680685.84273,371,0.9281270802021027,0.5105301617401243,0.06375516191031005,680685.843358-0 680685.842102-1,0.8461026403484464,11.458438979848752,30.95136531580021,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3274672307251242,-0.05162239374980894,0.9434512924707654,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6119305133124613,-0.04034432837143859,0.7898818785396997
680685.847177,371,0.9281270802021027,0.5115474732122574,0.06258632701486389,680685.843358-0 680685.850996-1,0.8961313937144144,11.444329268701557,30.806170844675922,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3274672307251242,-0.05162239374980894,0.9434512924707654,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6134529879225324,-0.04098713466559226,0.7886669045933281
680685.850875,371,0.9800457060337067,0.5125617681592516,0.06370537960177736,680685.850754-0 680685.850996-1,0.9514860052531873,11.43361754569588,30.87694017398046,19.810830831295853,14.403192514492243,-23.689251720920165,-0.32623058848889763,-0.051869005913916244,0.9438660971555708,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6134529879225324,-0.04098713466559226,0.7886669045933281
680685.8547370001,371,0.9231494963169098,0.5119825993123736,0.0647105953111975,680685.858478-0 680685.850996-1,0.9192349347183644,11.383184324117323,30.83245519401032,19.810830831295853,14.403192514492243,-23.689251720920165,-0.326950092620403,-0.053559482538091396,0.9435226646804844,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6134529879225324,-0.04098713466559226,0.7886669045933281
680685.8586555,371,0.9231494963169098,0.512267946454653,0.06235529612184032,680685.858478-0 680685.858833-1,0.9338293972589433,11.447663917563847,30.793284540218405,19.810830831295853,14.403192514492243,-23.689251720920165,-0.326950092620403,-0.053559482538091396,0.9435226646804844,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6138971856917627,-0.03895570909011479,0.788424186671756
680685.8639024999,372,0.9219242334365845,0.5119513712807994,0.0628819466244348,680685.868972-0 680685.858833-1,0.9162492776703512,11.420866849439811,30.769057487885995,19.810830831295853,14.403192514492243,-23.689251720920165,-0.32734278328342753,-0.054459180844440874,0.9433349881426064,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6138971856917627,-0.03895570909011479,0.788424186671756
680685.869075,372,0.9219242334365845,0.5127064865054155,0.06175452295300787,680685.868972-0 680685.869178-1,0.9530897398236764,11.419339761784446,30.662534458995857,19.810830831295853,14.403192514492243,-23.689251720920165,-0.32734278328342753,-0.054459180844440874,0.9433349881426064,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6150198020248844,-0.03914469946246324,0.7875394184555242
680685.8721355,372,0.9156980514526367,0.510299482878531,0.06353830568721686,680685.875093-0 680685.869178-1,0.8213883843114154,11.293056313019974,30.48554142008979,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3302938494744705,-0.05880658307699947,0.9420444569053754,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6150198020248844,-0.03914469946246324,0.7875394184555242
680685.8752,372,0.9156980514526367,0.510817476984345,0.06399941986135316,680685.875093-0 680685.875307-1,0.8462596399886326,11.250974247719425,30.412374263276657,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3302938494744705,-0.05880658307699947,0.9420444569053754,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6157759640183418,-0.04061230425671176,0.786873943449802
680685.8781805,372,0.968903660774231,0.510995123389937,0.06446661463565706,680685.881054-0 680685.875307-1,0.85569761605114,11.239844694198023,30.42375773192469,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3300817864165983,-0.05915061008324218,0.9420972453005089,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6157759640183418,-0.04061230425671176,0.786873943449802
680685.8812685,372,0.968903660774231,0.5125677948978713,0.06170923935217065,680685.881054-0 680685.881483-1,0.9317518095190724,11.250938492469945,30.20656040324785,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3300817864165983,-0.05915061008324218,0.9420972453005089,-39.836104621004246,14.192093377127293,-21.558504069390143,0.618089036732924,-0.04055620578133137,0.7850612312700127
680685.8859745,372,0.9254412949085236,0.5117320541052391,0.0628475490512661,680685.890466-0 680685.881483-1,0.8863434807491686,11.19012556812174,30.144686572754953,19.810830831295853,14.403192514492243,-23.689251720920165,-0.33110401454637256,-0.06122569391563694,0.9416058336458117,-39.836104621004246,14.192093377127293,-21.558504069390143,0.618089036732924,-0.04055620578133137,0.7850612312700127
680685.891155,372,0.9254412949085236,0.5118477759684421,0.06383125642782506,680685.890466-0 680685.891844-1,0.8915349217883843,11.15177491653769,30.127957775818047,19.810830831295853,14.403192514492243,-23.689251720920165,-0.33110401454637256,-0.06122569391563694,0.9416058336458117,-39.836104621004246,14.192093377127293,-21.558504069390143,0.618247477888742,-0.04183058828526499,0.7848695802284085
680685.895676,372,0.929030567407608,0.511415620001522,0.06640719306859322,680685.899508-0 680685.891844-1,0.8674334116481859,11.053628663614168,30.090510361422403,19.810830831295853,14.403192514492243,-23.689251720920165,-0.33164694351312385,-0.06448331508777644,0.9411972199989188,-39.836104621004246,14.192093377127293,-21.558504069390143,0.618247477888742,-0.04183058828526499,0.7848695802284085
680685.8993565,373,0.929030567407608,0.5122164748370659,0.06598525687086676,680685.899508-0 680685.899205-1,0.9054701142468797,11.02744934552572,29.98082194724921,19.810830831295853,14.403192514492243,-23.689251720920165,-0.33164694351312385,-0.06448331508777644,0.9411972199989188,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6194039882033023,-0.04285020905979183,0.7839021360995103
680685.903493,373,0.929030567407608,0.5136002202483775,0.06448669033788168,680685.899508-0 680685.907478-1,0.9708380014798976,11.007751536106301,29.793584346910833,19.810830831295853,14.403192514492243,-23.689251720920165,-0.33164694351312385,-0.06448331508777644,0.9411972199989188,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6213929012983143,-0.043779349083320915,0.782275035272061
680685.9075315001,373,0.9604238867759705,0.512996692500874,0.06740084479739139,680685.907585-0 680685.907478-1,0.9375764943242917,10.894929723492368,29.743373810813473,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3323992448540486,-0.06825984626867347,0.9406653684535404,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6213929012983143,-0.043779349083320915,0.782275035272061
680685.9107665,373,0.9604238867759705,0.5149941796060415,0.06493191911340468,680685.907585-0 680685.913948-1,1.0307579768731703,10.87759450710261,29.47766491402451,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3323992448540486,-0.06825984626867347,0.9406653684535404,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6242293812728475,-0.044771595950609054,0.7799571678956181
680685.9140855,373,0.945154994726181,0.5153910647757344,0.06623371928455069,680685.9142229999-0 680685.913948-1,1.0511702329623756,10.844736415700314,29.500817552595294,19.810830831295853,14.403192514492243,-23.689251720920165,-0.33193626310364555,-0.06929863807508863,0.9407528984795769,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6242293812728475,-0.044771595950609054,0.7799571678956181
680685.9177925,373,0.945154994726181,0.515483466052921,0.0647586326809817,680685.9142229999-0 680685.9213619999-1,1.0559435142159739,10.887838429271802,29.4895940344776,19.810830831295853,14.403192514492243,-23.689251720920165,-0.33193626310364555,-0.06929863807508863,0.9407528984795769,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6243739022592021,-0.04337278397483784,0.7799205291488924
680685.9213294999,373,0.9847472012042999,0.5144444503693928,0.0656825937622385,680685.921297-0 680685.9213619999-1,1.0006615263436256,10.8305064847582,29.415836585521458,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3331911942954504,-0.07131097960341741,0.9401586952381882,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6243739022592021,-0.04337278397483784,0.7799205291488924
680685.925823,373,0.9376367926597595,0.5149907555034192,0.06848308094414868,680685.930284-0 680685.9213619999-1,1.0282263216271215,10.75199560137393,29.4441967432965,19.810830831295853,14.403192514492243,-23.689251720920165,-0.33256598556339495,-0.073840261218174,0.9401848121882631,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6243739022592021,-0.04337278397483784,0.7799205291488924
680685.930437,374,0.9376367926597595,0.5155326558597365,0.06879225022641378,680685.930284-0 680685.93059-1,1.0528367349965517,10.716264062995727,29.372343806911765,19.810830831295853,14.403192514492243,-23.689251720920165,-0.33256598556339495,-0.073840261218174,0.9401848121882631,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6251246920026263,-0.04466864542854923,0.7792456811328505
680685.9341945,374,0.9182047843933105,0.5150409105435279,0.06978006710338347,680685.937799-0 680685.93059-1,1.026525116570049,10.671305278391829,29.335725177580347,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3331641446494276,-0.07538567860884217,0.9398503349899384,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6251246920026263,-0.04466864542854923,0.7792456811328505
