gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
680685.9378219999,374,0.9182047843933105,0.5153100089843013,0.07360952393112352,680685.937799-0 680685.937845-1,1.0373770573313532,10.53646220406133,29.297007353559614,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3331641446494276,-0.07538567860884217,0.9398503349899384,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6254586765888093,-0.049176953431865955,0.778706023561482
680685.9411144999,374,0.8944367468357086,0.5144628738349739,0.07425041677801592,680685.944384-0 680685.937845-1,0.9927841547487599,10.494504498610333,29.237720322281973,19.810830831295853,14.403192514492243,-23.689251720920165,-0.33417857317293903,-0.07688060854538303,0.9393689654559545,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6254586765888093,-0.049176953431865955,0.778706023561482
680685.9443835,374,0.8944367468357086,0.5163697174314141,0.0736105815856638,680685.944384-0 680685.944383-1,1.078964446094993,10.426593084964612,28.98985199452466,19.810830831295853,14.403192514492243,-23.689251720920165,-0.33417857317293903,-0.07688060854538303,0.9393689654559545,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6280832967119655,-0.05186774134980199,0.7764155522648287
680685.9496045001,374,0.8944367468357086,0.516753644465525,0.07610816981799151,680685.944384-0 680685.954825-1,1.095129485238413,10.330383951249672,28.937634740588436,19.810830831295853,14.403192514492243,-23.689251720920165,-0.33417857317293903,-0.07688060854538303,0.9393689654559545,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6285774178846483,-0.055146459635251686,0.7757894673912283
680685.954704,374,0.9017917215824127,0.5161853609109974,0.0774468369565745,680685.954583-0 680685.954825-1,1.065063202124426,10.273516433637278,28.895515188326485,19.810830831295853,14.403192514492243,-23.689251720920165,-0.33486506317251435,-0.07884669371172658,0.9389614413580556,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6285774178846483,-0.055146459635251686,0.7757894673912283
680685.9588915,375,0.9521293938159943,0.5166219643064242,0.07886633836876278,680685.962958-0 680685.954825-1,1.0870117837594417,10.238424066702109,28.919755512505823,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3343641432873448,-0.07995616542562461,0.9390461284165703,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6285774178846483,-0.055146459635251686,0.7757894673912283
680685.9627575,375,0.9521293938159943,0.517646386991562,0.0802781464087553,680685.962958-0 680685.962557-1,1.1317999144153976,10.148464759202419,28.786684081965106,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3343641432873448,-0.07995616542562461,0.9390461284165703,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6299436067895966,-0.058383346306388056,0.7744433078921804
680685.967529,375,0.9521293938159943,0.5187975097148149,0.08078855824649356,680685.962958-0 680685.9721-1,1.1820351192766871,10.08172145029057,28.639601861829675,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3343641432873448,-0.07995616542562461,0.9390461284165703,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6314761991210446,-0.06088880889098784,0.7730008815619006
680685.972233,375,0.9721845090389252,0.5182878851847131,0.08139810007398296,680685.972366-0 680685.9721-1,1.155504395752157,10.050297488781748,28.60418073250864,19.810830831295853,14.403192514492243,-23.689251720920165,-0.33497152940736474,-0.08107592562236479,0.9387335984031719,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6314761991210446,-0.06088880889098784,0.7730008815619006
680685.9756044999,375,0.9721845090389252,0.5175454625154045,0.08578996547284423,680685.972366-0 680685.978843-1,1.1212549249332735,9.94657613438638,28.692529863280278,19.810830831295853,14.403192514492243,-23.689251720920165,-0.33497152940736474,-0.08107592562236479,0.9387335984031719,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6304333420733014,-0.0641486352543662,0.7735882327164044
680685.9795504999,375,0.9429202973842621,0.5171132965121095,0.08897383356701105,680685.980258-0 680685.978843-1,1.097593277349512,9.835878577698058,28.653419028219293,19.810830831295853,14.403192514492243,-23.689251720920165,-0.33551296446557366,-0.08483148628218763,0.9382082229498299,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6304333420733014,-0.0641486352543662,0.7735882327164044
680685.98341,375,0.9429202973842621,0.5174556375208981,0.09119728460593046,680685.980258-0 680685.986562-1,1.1117059263639817,9.752645775886952,28.606643019419884,19.810830831295853,14.403192514492243,-23.689251720920165,-0.33551296446557366,-0.08483148628218763,0.9382082229498299,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6308636877870352,-0.0670085888294206,0.7729947324884121
680685.98882,375,0.9375782608985901,0.5179092438098627,0.09300310885549357,680685.9910779999-0 680685.986562-1,1.1340653289523672,9.70621032121646,28.62999736939337,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3350011197569201,-0.08631459581953045,0.9382558501337046,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6308636877870352,-0.0670085888294206,0.7729947324884121
680685.9932905,376,0.9375782608985901,0.5173681935785749,0.09615438541262811,680685.9910779999-0 680685.995503-1,1.1091926566415466,9.632098940351279,28.693723112259608,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3350011197569201,-0.08631459581953045,0.9382558501337046,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6301063703096128,-0.06932341972548325,0.7734081881987088
680685.9963499999,376,0.9656954705715179,0.5179080693506906,0.0975206809970397,680685.997197-0 680685.995503-1,1.1362265805611234,9.60136796270222,28.72432718106416,19.810830831295853,14.403192514492243,-23.689251720920165,-0.33438300419872086,-0.08725700058098518,0.9383891635950663,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6301063703096128,-0.06932341972548325,0.7734081881987088
680686.0003615,376,0.9656954705715179,0.5182214467786282,0.0986274275828447,680685.997197-0 680686.003526-1,1.1494489249230408,9.554237092232697,28.682652932876582,19.810830831295853,14.403192514492243,-23.689251720920165,-0.33438300419872086,-0.08725700058098518,0.9383891635950663,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6305096016604055,-0.07097619400608542,0.7729295065518247
680686.0039845,376,0.9484051167964935,0.5160527521172591,0.10040408874173123,680686.004443-0 680686.003526-1,1.0381039069967937,9.450606903581441,28.535072944108716,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3369321277900723,-0.09105305556096183,0.9371158318670466,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6305096016604055,-0.07097619400608542,0.7729295065518247
680686.0080275,376,0.9484051167964935,0.516008471566998,0.10153670426434569,680686.004443-0 680686.011612-1,1.0357537412927247,9.417861570695862,28.538641183820758,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3369321277900723,-0.09105305556096183,0.9371158318670466,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6304383849411506,-0.07205369167853425,0.7728879015150181
680686.012112,376,0.9434743523597717,0.5163272351200339,0.10189704365157237,680686.012612-0 680686.011612-1,1.0517625478257937,9.413645390831483,28.558034533455487,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3365653046623225,-0.09114373970990412,0.9372388246382302,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6304383849411506,-0.07205369167853425,0.7728879015150181
680686.0170015,376,0.9434743523597717,0.5176261120687963,0.1010828746391984,680686.012612-0 680686.021391-1,1.1085069243301948,9.385155572655513,28.39589120022848,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3365653046623225,-0.09114373970990412,0.9372388246382302,-39.836104621004246,14.192093377127293,-21.558504069390143,0.632164451931086,-0.07337715511776989,0.771351994112605
680686.0213575,376,0.9321193993091583,0.518476409762383,0.10108000313102572,680686.021324-0 680686.021391-1,1.151634517522817,9.403889580312649,28.450817352652976,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3355760439731719,-0.09038245633479937,0.937667174587126,-39.836104621004246,14.192093377127293,-21.558504069390143,0.632164451931086,-0.07337715511776989,0.771351994112605
680686.025535,377,0.9148430228233337,0.5171527028151391,0.10149998552465733,680686.029679-0 680686.021391-1,1.0843826080866599,9.3619101261345,28.36390433908039,19.810830831295853,14.403192514492243,-23.689251720920165,-0.33711908788774203,-0.09199714193098499,0.9369563738287215,-39.836104621004246,14.192093377127293,-21.558504069390143,0.632164451931086,-0.07337715511776989,0.771351994112605
680686.0297584999,377,0.9148430228233337,0.5168270023119218,0.1020157857805365,680686.029679-0 680686.029838-1,1.070081271471432,9.359540260971578,28.40379790878229,19.810830831295853,14.403192514492243,-23.689251720920165,-0.33711908788774203,-0.09199714193098499,0.9369563738287215,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6317296303260571,-0.07336187389822525,0.7717096018751122
680686.0336684999,377,0.8834868967533112,0.5169251965822401,0.10207715330153433,680686.037499-0 680686.029838-1,1.0750160081370232,9.359779910560267,28.40990609548955,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3370058397938182,-0.09197353878582694,0.9369994301535488,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6317296303260571,-0.07336187389822525,0.7717096018751122
680686.037794,377,0.8834868967533112,0.5171010875225497,0.10017094593464193,680686.037499-0 680686.038089-1,1.0833632482499898,9.410492674290401,28.39125000370018,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3370058397938182,-0.09197353878582694,0.9369994301535488,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6319831708631279,-0.07172125700649103,0.7716562272405991
680686.0412035,377,0.931991696357727,0.51540936915719,0.1002376737499765,680686.044318-0 680686.038089-1,0.9981384784292491,9.371510214654798,28.282349054752263,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3389639806410949,-0.0935460265213767,0.9361370416504227,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6319831708631279,-0.07172125700649103,0.7716562272405991
680686.044988,377,0.931991696357727,0.5148566885808326,0.10319528597074779,680686.044318-0 680686.0456579999-1,0.9730228863116324,9.30446230709178,28.34603791885372,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3389639806410949,-0.0935460265213767,0.9361370416504227,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6312219105985557,-0.07379983525799023,0.7720832104742353
680686.050182,377,0.9352197051048279,0.5156201367657199,0.10570999413185511,680686.054706-0 680686.0456579999-1,1.01033788134702,9.243300700205571,28.38592814908379,19.810830831295853,14.403192514492243,-23.689251720920165,-0.33810720813002026,-0.09547176204654105,0.9362524544492535,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6312219105985557,-0.07379983525799023,0.7720832104742353
680686.0544795,377,0.9352197051048279,0.5158957372532196,0.1051616749067451,680686.054706-0 680686.054253-1,1.0225181936326884,9.248764598523326,28.35239334263202,19.810830831295853,14.403192514492243,-23.689251720920165,-0.33810720813002026,-0.09547176204654105,0.9362524544492535,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6315916596091575,-0.0736991939564891,0.7717903888506995
680686.0575135,377,0.9352197051048279,0.5160837279169663,0.10361392773937406,680686.054706-0 680686.0603209999-1,1.031238268628643,9.287980716324855,28.331737356931754,19.810830831295853,14.403192514492243,-23.689251720920165,-0.33810720813002026,-0.09547176204654105,0.9362524544492535,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6318560704720743,-0.07244560551332321,0.7716926463621362
680686.0604285,378,0.949456512928009,0.515609243299502,0.10446561113251307,680686.060536-0 680686.0603209999-1,1.0070493226042672,9.251511397400323,28.29814455657955,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3386633793856146,-0.09677047586738477,0.9359180468735043,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6318560704720743,-0.07244560551332321,0.7716926463621362
680686.0650869999,378,0.949456512928009,0.5153101837959975,0.10431155488318844,680686.060536-0 680686.069638-1,0.9940998295992163,9.26825158233038,28.335850872934692,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3386633793856146,-0.09677047586738477,0.9359180468735043,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6314629134682864,-0.07179825810855381,0.7720748662187629
680686.0689635,378,0.9169211387634277,0.5160813386986189,0.1076550418456198,680686.068289-0 680686.069638-1,1.031431380168378,9.181669359030725,28.37280639280026,19.810830831295853,14.403192514492243,-23.689251720920165,-0.33780695279580003,-0.099545610823014,0.9359365010558617,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6314629134682864,-0.07179825810855381,0.7720748662187629
680686.072971,378,0.9048969745635986,0.5151772219134088,0.10581212446026944,680686.076304-0 680686.069638-1,0.9868108267612925,9.21914109123449,28.321697534985095,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3388314238241134,-0.09843770388865862,0.9356833249996779,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6314629134682864,-0.07179825810855381,0.7720748662187629
680686.075916,378,0.9048969745635986,0.5152074560752408,0.1050677542219296,680686.076304-0 680686.075528-1,0.9883841233247388,9.240395377948513,28.319289671612363,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3388314238241134,-0.09843770388865862,0.9356833249996779,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6315102888880153,-0.07109750429990504,0.7721009648426171
680686.0799075,378,0.9048969745635986,0.5151382881538237,0.10467937376599223,680686.076304-0 680686.083511-1,0.9855062571133839,9.254916920496601,28.328655582216665,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3388314238241134,-0.09843770388865862,0.9356833249996779,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6314227314683282,-0.07059211363986842,0.7722189376575346
680686.0840005,378,0.9620358645915985,0.514931202090761,0.10619372766876456,680686.08449-0 680686.083511-1,0.9745073452725954,9.20380180269339,28.309603075223905,19.810830831295853,14.403192514492243,-23.689251720920165,-0.33908496311827874,-0.10018439024376591,0.9354060485898946,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6314227314683282,-0.07059211363986842,0.7722189376575346
680686.0884645,378,0.9620358645915985,0.5134705703312707,0.10856686268571691,680686.08449-0 680686.092439-1,0.9097262608563259,9.190888956470047,28.488892830656997,19.810830831295853,14.403192514492243,-23.689251720920165,-0.33908496311827874,-0.10018439024376591,0.9354060485898946,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6294594178029377,-0.07058481471843585,0.7738207966127241
680686.093219,378,0.9911286532878876,0.5130332476853201,0.10835619489404835,680686.093999-0 680686.092439-1,0.8878795174261978,9.188091728803737,28.461466732413978,19.810830831295853,14.403192514492243,-23.689251720920165,-0.33958636009900317,-0.10034941308931547,0.9352064474367893,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6294594178029377,-0.07058481471843585,0.7738207966127241
680686.097712,379,0.9911286532878876,0.5117279279434254,0.1101532602055949,680686.093999-0 680686.101425-1,0.8294236589069275,9.186412474661687,28.623891165951413,19.810830831295853,14.403192514492243,-23.689251720920165,-0.33958636009900317,-0.10034941308931547,0.9352064474367893,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6276903862711902,-0.07024608096420669,0.7752872158702826
680686.101699,379,0.9660711586475372,0.5117391248231041,0.11185061255348916,680686.101973-0 680686.101425-1,0.8294062863395677,9.134080758792798,28.618155533891628,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3395876711471055,-0.1020936029593424,0.9350171708795861,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6276903862711902,-0.07024608096420669,0.7752872158702826
680686.1055099999,379,0.9660711586475372,0.5105575609724596,0.11327985539372132,680686.101973-0 680686.109047-1,0.7760685247609729,9.138400038759496,28.766881790430546,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3395876711471055,-0.1020936029593424,0.9350171708795861,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6260775079314507,-0.06973998637510376,0.7766358788793785
680686.1086325,379,0.9472724497318268,0.5112328794454598,0.11521409960181273,680686.108218-0 680686.109047-1,0.8094289955521692,9.092569893049815,28.803595309764365,19.810830831295853,14.403192514492243,-23.689251720920165,-0.33882548314988875,-0.10350642655194796,0.9351383382316707,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6260775079314507,-0.06973998637510376,0.7766358788793785
680686.1132479999,379,0.9555533826351166,0.5117016520598737,0.11628664502709363,680686.117449-0 680686.109047-1,0.8327095265498841,9.069121020990792,28.830139012479872,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3382937647683205,-0.10420774356047963,0.9352529470153566,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6260775079314507,-0.06973998637510376,0.7766358788793785
680686.116842,379,0.9555533826351166,0.5105211106734717,0.11605808354319724,680686.117449-0 680686.116235-1,0.7795365779353283,9.123760133468805,28.983509094533318,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3382937647683205,-0.10420774356047963,0.9352529470153566,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6244669497535079,-0.06756326916420516,0.778123533460719
680686.120907,379,0.9555533826351166,0.5106393776167352,0.11558955245221958,680686.117449-0 680686.1243649999-1,0.7850204490327659,9.133300141974711,28.969035085731278,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3382937647683205,-0.10420774356047963,0.9352529470153566,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6246325344554431,-0.06728415413098132,0.778014806737409
680686.1244655,379,0.9710550904273987,0.5100391345355016,0.11766782970619905,680686.124566-0 680686.1243649999-1,0.7540449691042728,9.0558162920251,28.921211691290377,19.810830831295853,14.403192514492243,-23.689251720920165,-0.33900300580763076,-0.10688138758091582,0.9346942446822755,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6246325344554431,-0.06728415413098132,0.778014806737409
680686.1290879999,380,0.9710550904273987,0.510003558302365,0.11729589288007258,680686.124566-0 680686.13361-1,0.7525273153203536,9.068599795023628,28.926557759161664,19.810830831295853,14.403192514492243,-23.689251720920165,-0.33900300580763076,-0.10688138758091582,0.9346942446822755,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6245862232651833,-0.06684960695135805,0.7780894420037989
680686.1331525,380,0.9430902302265167,0.5096455821812966,0.11723606845101353,680686.132695-0 680686.13361-1,0.7345066153108597,9.062943889048844,28.903223561444616,19.810830831295853,14.403192514492243,-23.689251720920165,-0.33941482601474815,-0.10712960549997275,0.9345163580734145,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6245862232651833,-0.06684960695135805,0.7780894420037989
680686.1371735,380,0.9521816670894623,0.5099110096181635,0.11919718616846053,680686.140737-0 680686.13361-1,0.7472779015854876,9.007459782876925,28.912799592607627,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3391246834334646,-0.10892782600618856,0.9344138150775158,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6245862232651833,-0.06684960695135805,0.7780894420037989
680686.140518,380,0.9521816670894623,0.5098821139670379,0.11891341997498417,680686.140737-0 680686.140299-1,0.7460397054023833,9.017261586421558,28.917101553068736,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3391246834334646,-0.10892782600618856,0.9344138150775158,-39.836104621004246,14.192093377127293,-21.558504069390143,0.624548434969869,-0.0665158079022157,0.7781483789585395
680686.1456405,380,0.9521816670894623,0.5114676352643147,0.11649569448141495,680686.140737-0 680686.150544-1,0.8180830535204109,9.027355258932733,28.7174142836606,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3391246834334646,-0.10892782600618856,0.9344138150775158,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6267263861749599,-0.06667945520536314,0.7763812769030374
680686.1493995,380,0.9270076751708984,0.512926773433249,0.11777660620854324,680686.148255-0 680686.150544-1,0.8911783782817935,9.018218132404584,28.807826866088696,19.810830831295853,14.403192514492243,-23.689251720920165,-0.337453264168262,-0.1089844315728317,0.9350121326362197,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6267263861749599,-0.06667945520536314,0.7763812769030374
680686.1548794999,380,0.9417083263397217,0.5128623213074273,0.11858431346761777,680686.159215-0 680686.150544-1,0.8876218633661708,8.991776688937422,28.800237592104917,19.810830831295853,14.403192514492243,-23.689251720920165,-0.33753537160184377,-0.10987513503774782,0.9348782421353284,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6267263861749599,-0.06667945520536314,0.7763812769030374
680686.1585625,380,0.9417083263397217,0.5133717112981966,0.11762414164144153,680686.159215-0 680686.15791-1,0.9105601261823235,9.000712015358172,28.73681888529313,19.810830831295853,14.403192514492243,-23.689251720920165,-0.33753537160184377,-0.10987513503774782,0.9348782421353284,-39.836104621004246,14.192093377127293,-21.558504069390143,0.627421507360116,-0.06654310951809851,0.7758313390664379
680686.164303,381,0.9417083263397217,0.5143398433637723,0.11573137148611468,680686.159215-0 680686.169391-1,0.9539401855710636,9.0196854855344,28.617063853297008,19.810830831295853,14.403192514492243,-23.689251720920165,-0.33753537160184377,-0.10987513503774782,0.9348782421353284,-39.836104621004246,14.192093377127293,-21.558504069390143,0.628736711507468,-0.06621537991647856,0.7747939539421377
680686.1690275,381,0.9513066112995148,0.5142445249322863,0.11682979033409047,680686.168664-0 680686.169391-1,0.9486964505505853,8.98369956959824,28.606218700336704,19.810830831295853,14.403192514492243,-23.689251720920165,-0.33765665151491925,-0.11109197512068753,0.9346906219447785,-39.836104621004246,14.192093377127293,-21.558504069390143,0.628736711507468,-0.06621537991647856,0.7747939539421377
680686.1730549999,381,0.9474996328353882,0.5150136819469877,0.11704987417181156,680686.176719-0 680686.169391-1,0.9874234864168709,8.993035503215344,28.65557093921363,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3367698321182925,-0.11064933716771823,0.9350629948615021,-39.836104621004246,14.192093377127293,-21.558504069390143,0.628736711507468,-0.06621537991647856,0.7747939539421377
680686.176028,381,0.9474996328353882,0.5174209359803716,0.11572079327585638,680686.176719-0 680686.1753369999-1,1.0925632946272827,8.939150560855559,28.355707616212733,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3367698321182925,-0.11064933716771823,0.9350629948615021,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6319352089599688,-0.0687608966276108,0.7719649155056775
680686.1811124999,381,0.9474996328353882,0.5203230319471076,0.11246320758392558,680686.176719-0 680686.185506-1,1.217248807330952,8.92465006578038,28.004348180994175,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3367698321182925,-0.11064933716771823,0.9350629948615021,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6357329713309388,-0.07014681885404822,0.7687151702466871
680686.185087,381,0.9263919293880463,0.5196171357858227,0.1123831155227728,680686.184668-0 680686.185506-1,1.1819989467669014,8.912352245779006,27.95977184406303,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3375824730557592,-0.11118403178662752,0.9347064699472384,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6357329713309388,-0.07014681885404822,0.7687151702466871
680686.188426,381,0.9439986050128937,0.5206258486215982,0.11417333124511075,680686.191346-0 680686.185506-1,1.2315146304184736,8.878896418723212,28.016273804632668,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3364427046103132,-0.11213728898199667,0.9350034946107236,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6357329713309388,-0.07014681885404822,0.7687151702466871
680686.1924435,381,0.9439986050128937,0.5221736631583994,0.11357525216347675,680686.191346-0 680686.193541-1,1.2963040237481547,8.838189614165024,27.8303008897537,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3364427046103132,-0.11213728898199667,0.9350034946107236,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6377112039253329,-0.07199361083188574,0.7669037360630664
680686.1970055001,382,0.933575302362442,0.5230880978680952,0.11580417232468976,680686.20047-0 680686.193541-1,1.3407956672876349,8.789645839822981,27.878503463821193,19.810830831295853,14.403192514492243,-23.689251720920165,-0.33541817128716905,-0.11361560901748945,0.9351931050633105,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6377112039253329,-0.07199361083188574,0.7669037360630664
680686.2016370001,382,0.933575302362442,0.5243115205145139,0.11707166438134142,680686.20047-0 680686.202804-1,1.3904789870439256,8.707310187193668,27.73023395306924,19.810830831295853,14.403192514492243,-23.689251720920165,-0.33541817128716905,-0.11361560901748945,0.9351931050633105,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6392331585370732,-0.07514302852315352,0.7653329303584718
680686.205016,382,0.9493110477924347,0.523872582382454,0.11634968029150283,680686.207228-0 680686.202804-1,1.368988518977801,8.72003955605203,27.70574919969432,19.810830831295853,14.403192514492243,-23.689251720920165,-0.33591403244441875,-0.11326297613335237,0.9350578918143762,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6392331585370732,-0.07514302852315352,0.7653329303584718
680686.2081125,382,0.9493110477924347,0.5249600476483622,0.11595707887989559,680686.207228-0 680686.208997-1,1.4134586382021492,8.69164817986042,27.577561487694936,19.810830831295853,14.403192514492243,-23.689251720920165,-0.33591403244441875,-0.11326297613335237,0.9350578918143762,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6405937042888692,-0.07644153186076967,0.7640657028242032
680686.211099,382,0.9534080028533936,0.5257064068124758,0.11728181695109285,680686.213201-0 680686.208997-1,1.4498564633401827,8.66718516187889,27.618516302879836,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3350732679490041,-0.11395873489677329,0.9352749926340924,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6405937042888692,-0.07644153186076967,0.7640657028242032
680686.2139575,382,0.9534080028533936,0.5263793859428917,0.11758735033866152,680686.213201-0 680686.214714-1,1.4768529598056386,8.633933425815869,27.538784060503076,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3350732679490041,-0.11395873489677329,0.9352749926340924,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6414214011638285,-0.07777434636066821,0.7632363573475792
680686.218994,382,0.9291295111179352,0.5270827092465997,0.11720239832108448,680686.223274-0 680686.214714-1,1.5122432536310821,8.659796436425507,27.584583333027776,19.810830831295853,14.403192514492243,-23.689251720920165,-0.33425437415760184,-0.11295716946275614,0.9356894202797593,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6414214011638285,-0.07777434636066821,0.7632363573475792
