gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
680686.2245189999,382,0.9291295111179352,0.5272552356181488,0.11664838595177918,680686.223274-0 680686.225764-1,1.5194467475609166,8.669649346603647,27.565185566055135,19.810830831295853,14.403192514492243,-23.689251720920165,-0.33425437415760184,-0.11295716946275614,0.9356894202797593,-39.836104621004246,14.192093377127293,-21.558504069390143,0.641642025712497,-0.07749730033931991,0.7630790779989192
680686.227674,382,0.9588213264942169,0.526588493019546,0.11723813333254851,680686.229584-0 680686.225764-1,1.4857512480708674,8.638390281954003,27.520788448324282,19.810830831295853,14.403192514492243,-23.689251720920165,-0.33503439797021733,-0.11413510571133056,0.935267410862261,-39.836104621004246,14.192093377127293,-21.558504069390143,0.641642025712497,-0.07749730033931991,0.7630790779989192
680686.2315495,383,0.9588213264942169,0.5260151340705532,0.11783120274982961,680686.229584-0 680686.233515-1,1.4623797171137483,8.641898176664233,27.587223450310425,19.810830831295853,14.403192514492243,-23.689251720920165,-0.33503439797021733,-0.11413510571133056,0.935267410862261,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6409260734778902,-0.07719707127645908,0.7637109273295435
680686.236221,383,0.966271311044693,0.5260356254451772,0.12019426846180936,680686.238927-0 680686.233515-1,1.4618988524489165,8.571630364217192,27.577906078434836,19.810830831295853,14.403192514492243,-23.689251720920165,-0.33504757122044815,-0.11651059637064883,0.9349697353137343,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6409260734778902,-0.07719707127645908,0.7637109273295435
680686.239311,383,0.966271311044693,0.5260261793849699,0.11961574709532308,680686.238927-0 680686.239695-1,1.461797356696973,8.588741421977732,27.579954988631858,19.810830831295853,14.403192514492243,-23.689251720920165,-0.33504757122044815,-0.11651059637064883,0.9349697353137343,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6409223991306652,-0.07661818840835562,0.7637723034371002
680686.242361,383,0.9479620158672333,0.5264311928100065,0.11944899813514298,680686.245027-0 680686.239695-1,1.482128093068555,8.601942574532043,27.606147624756176,19.810830831295853,14.403192514492243,-23.689251720920165,-0.33457727221347594,-0.1159907422216767,0.9352027569661319,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6409223991306652,-0.07661818840835562,0.7637723034371002
680686.2463785,383,0.9479620158672333,0.5253555326323667,0.12293039593234845,680686.245027-0 680686.24773-1,1.4369474360409153,8.539428068795207,27.72759670477146,19.810830831295853,14.403192514492243,-23.689251720920165,-0.33457727221347594,-0.1159907422216767,0.9352027569661319,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6395402995819109,-0.07837258993983517,0.7647522097756908
680686.2501135,383,0.9643914103507996,0.5254630389844088,0.12304987060920491,680686.252497-0 680686.24773-1,1.4422528926208713,8.538012804836518,27.733846143876587,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3344548930085218,-0.11601894852745798,0.935243031583364,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6395402995819109,-0.07837258993983517,0.7647522097756908
680686.2535515,383,0.9643914103507996,0.5241774551326837,0.12403186146793022,680686.252497-0 680686.254606-1,1.38933567562953,8.555658673618208,27.88557794179043,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3344548930085218,-0.11601894852745798,0.935243031583364,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6379195977544526,-0.07736252531482979,0.7662072999376276
680686.258637,383,1.0,0.5242486912933202,0.12312490941050969,680686.262668-0 680686.254606-1,1.3934504093620657,8.584387455356783,27.894160078785028,19.810830831295853,14.403192514492243,-23.689251720920165,-0.33435927268802657,-0.11503774860793503,0.9353984141331175,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6379195977544526,-0.07736252531482979,0.7662072999376276
680686.2621685,383,1.0,0.5222543195573487,0.12630335978965757,680686.262668-0 680686.261669-1,1.3095571930794918,8.563633028123231,28.129720227780915,19.810830831295853,14.403192514492243,-23.689251720920165,-0.33435927268802657,-0.11503774860793503,0.9353984141331175,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6353539148697527,-0.07740629960975513,0.7683317432205985
680686.2667874999,384,1.0,0.520683976596952,0.12774084742412095,680686.262668-0 680686.2709069999-1,1.2430683166626046,8.578713886741141,28.31962433940593,19.810830831295853,14.403192514492243,-23.689251720920165,-0.33435927268802657,-0.11503774860793503,0.9353984141331175,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6333218488880347,-0.07638655448584775,0.7701094272990183
680686.270847,384,0.8575535118579865,0.5205147957329088,0.12782531681750142,680686.270787-0 680686.2709069999-1,1.2344875342459058,8.572738051065446,28.308318101297733,19.810830831295853,14.403192514492243,-23.689251720920165,-0.334556235233032,-0.11526886235270196,0.9352995321492542,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6333218488880347,-0.07638655448584775,0.7701094272990183
680686.2739065,384,0.9628936052322388,0.5209963469595903,0.1268049629295701,680686.276906-0 680686.2709069999-1,1.259342475694103,8.613488564668234,28.343946914966832,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3339851638311546,-0.11381630702464669,0.9356814407670743,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6333218488880347,-0.07638655448584775,0.7701094272990183
680686.277004,384,0.9628936052322388,0.5206219677014257,0.12645856413505085,680686.276906-0 680686.277102-1,1.2436543768268997,8.63762517729412,28.390866917189673,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3339851638311546,-0.11381630702464669,0.9356814407670743,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6328418353539925,-0.07546013173106633,0.7705952114728719
680686.281602,384,0.9492858052253723,0.5178739335893601,0.12303695337711074,680686.286102-0 680686.277102-1,1.107030817444647,8.685988222245163,28.228395328339634,19.810830831295853,14.403192514492243,-23.689251720920165,-0.33711869745821976,-0.11269117847609836,0.9346933626156448,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6328418353539925,-0.07546013173106633,0.7705952114728719
680686.2853689999,384,0.9492858052253723,0.5153130108219808,0.12645941191339904,680686.286102-0 680686.2846359999-1,0.9953654712315689,8.680540732985945,28.5411981217591,19.810830831295853,14.403192514492243,-23.689251720920165,-0.33711869745821976,-0.11269117847609836,0.9346933626156448,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6294474975383442,-0.07480517486307896,0.7734339232645672
680686.2897264999,384,0.9492858052253723,0.5057866501408249,0.1354029048917984,680686.286102-0 680686.293351-1,0.5604288506410064,8.778530128788425,29.77012871147505,19.810830831295853,14.403192514492243,-23.689251720920165,-0.33711869745821976,-0.11269117847609836,0.9346933626156448,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6162817514379024,-0.06839649884694178,0.7845500122937427
680686.2933139999,384,0.9511999189853668,0.49173930851829695,0.11625046353939839,680686.293277-0 680686.293351-1,-0.1366570080541596,9.092114073373763,28.91036167097079,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3530009027326507,-0.10476123370514802,0.9297394509121945,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6162817514379024,-0.06839649884694178,0.7845500122937427
680686.2970169999,385,0.9218188226222992,0.464916362903645,0.08390982041076422,680686.300683-0 680686.293351-1,-1.379387350159698,9.544921916974806,27.362225635500103,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3818826027889764,-0.09363031004389263,0.9194558405536403,-39.836104621004246,14.192093377127293,-21.558504069390143,0.6162817514379024,-0.06839649884694178,0.7845500122937427
680686.300949,385,0.9168188226222992,0.4444280111585847,0.11123422939275696,680686.300683-0 680686.301215-1,-2.564055753410356,9.703051756739626,30.250094310537907,19.810830831295853,14.403192514492243,-23.689251720920165,-0.3818826027889764,-0.09363031004389263,0.9194558405536403,-39.836104621004246,14.192093377127293,-21.558504069390143,0.5824958482080986,-0.05674683606593999,0.8108504075455798
680686.3049415001,385,0.99,0.39775436795946056,0.0628837010654173,680686.308668-0 680686.301215-1,-4.604778762500821,10.317524898592755,27.44885654812815,19.810830831295853,14.403192514492243,-23.689251720920165,-0.42972369016489775,-0.07922386456406408,0.8994782539864972,-39.836104621004246,14.192093377127293,-21.558504069390143,0.5824958482080986,-0.05674683606593999,0.8108504075455798
680686.3084665,385,0.99,0.37685760364732507,0.10202720014883426,680686.308668-0 680686.308265-1,-6.277958955603101,10.393518081494259,30.975379046754433,19.810830831295853,14.403192514492243,-23.689251720920165,-0.42972369016489775,-0.07922386456406408,0.8994782539864972,-39.836104621004246,14.192093377127293,-21.558504069390143,0.5372745068529716,-0.04764127501023435,0.8420608132440883
680686.3134345,385,0.99,0.35894343108589827,0.1411821382362234,680686.308668-0 680686.318201-1,-8.075607965396738,10.290694027158764,34.75100024786993,19.810830831295853,14.403192514492243,-23.689251720920165,-0.42972369016489775,-0.07922386456406408,0.8994782539864972,-39.836104621004246,14.192093377127293,-21.558504069390143,0.4903055812066907,-0.04438148247751972,0.8704198533183091
680686.3174245,385,0.99,0.3187184049240754,0.10604325817074156,680686.316648-0 680686.318201-1,-9.81725125258471,10.752189725796802,31.68402865859367,19.810830831295853,14.403192514492243,-23.689251720920165,-0.47093134635527145,-0.06983855305412599,0.8794010709154937,-39.836104621004246,14.192093377127293,-21.558504069390143,0.4903055812066907,-0.04438148247751972,0.8704198533183091
680686.321257,385,0.9744251620769501,0.2930582141309389,0.08170170892603434,680686.324313-0 680686.318201-1,-10.849188299586093,11.106670270034087,29.871634367198936,19.810830831295853,14.403192514492243,-23.689251720920165,-0.4960628686396822,-0.06114585645667024,0.8661309454090352,-39.836104621004246,14.192093377127293,-21.558504069390143,0.4903055812066907,-0.04438148247751972,0.8704198533183091
680686.325259,385,0.9744251620769501,0.2844083807262654,0.1048304540194781,680686.324313-0 680686.3262049999-1,-12.14633030368677,11.170152972312666,32.146703734071124,19.810830831295853,14.403192514492243,-23.689251720920165,-0.4960628686396822,-0.06114585645667024,0.8661309454090352,-39.836104621004246,14.192093377127293,-21.558504069390143,0.4576472558629135,-0.03898886499561815,0.8882785923388553
680686.3295344999,386,0.9291728687286377,0.27432946930398044,0.09386273727808525,680686.332864-0 680686.3262049999-1,-12.551745005055878,11.366447330551408,31.37082725996876,19.810830831295853,14.403192514492243,-23.689251720920165,-0.506117817772503,-0.055900659417736684,0.8606508414042605,-39.836104621004246,14.192093377127293,-21.558504069390143,0.4576472558629135,-0.03898886499561815,0.8882785923388553
680686.3349049999,386,0.9322120249271393,0.27145420724378866,0.10495021537486215,680686.332864-0 680686.336946-1,-12.999536193265428,11.256536137677815,32.12981241911835,19.810830831295853,14.403192514492243,-23.689251720920165,-0.506117817772503,-0.055900659417736684,0.8606508414042605,-39.836104621004246,14.192093377127293,-21.558504069390143,0.4465550400977987,-0.04148766226235873,0.8937938073421956
680686.338614,386,0.9383564889431,0.27677643194113444,0.10671503288995676,680686.340282-0 680686.336946-1,-12.796934805047082,11.293606725770887,32.53898713537161,19.810830831295853,14.403192514492243,-23.689251720920165,-0.5010714592278156,-0.0541670999235657,0.8637090470946671,-39.836104621004246,14.192093377127293,-21.558504069390143,0.4465550400977987,-0.04148766226235873,0.8937938073421956
680686.341604,386,0.9403173327445984,0.27567812375599143,0.11405583516003837,680686.340282-0 680686.342926-1,-12.921180921482904,11.102075400871383,32.74478154424333,19.810830831295853,14.403192514492243,-23.689251720920165,-0.5010714592278156,-0.0541670999235657,0.8637090470946671,-39.836104621004246,14.192093377127293,-21.558504069390143,0.44350188094161014,-0.0472856109855682,0.8950252245579313
680686.3461435,386,0.9272275865077972,0.2831893558448103,0.11868366178784995,680686.349361-0 680686.342926-1,-12.624804932057293,11.077406181838265,33.34334744979501,19.810830831295853,14.403192514492243,-23.689251720920165,-0.4937215947075394,-0.05410378988541086,0.8679353471540834,-39.836104621004246,14.192093377127293,-21.558504069390143,0.44350188094161014,-0.0472856109855682,0.8950252245579313
680686.3498975,386,0.9272275865077972,0.282928567531378,0.12101924715141887,680686.349361-0 680686.350434-1,-12.645811882557425,11.003596554775283,33.376569214166025,19.810830831295853,14.403192514492243,-23.689251720920165,-0.4937215947075394,-0.05410378988541086,0.8679353471540834,-39.836104621004246,14.192093377127293,-21.558504069390143,0.44298784481792636,-0.04955811242317193,0.895156837004902
680686.354302,386,0.9459298849105835,0.28963022398657673,0.1265249523995572,680686.35817-0 680686.350434-1,-12.373345828314578,10.93156189463919,33.92446112609515,19.810830831295853,14.403192514492243,-23.689251720920165,-0.48700605252609797,-0.05556902707660267,0.8716290426739505,-39.836104621004246,14.192093377127293,-21.558504069390143,0.44298784481792636,-0.04955811242317193,0.895156837004902
680686.359179,386,0.9459298849105835,0.2890379263904501,0.13176180079741784,680686.35817-0 680686.360188-1,-12.423803026700826,10.766285477076655,34.00581151509752,19.810830831295853,14.403192514492243,-23.689251720920165,-0.48700605252609797,-0.05556902707660267,0.8716290426739505,-39.836104621004246,14.192093377127293,-21.558504069390143,0.4417560062976625,-0.054585885777297005,0.8954730660236785
680686.3630615,387,0.9613654911518097,0.2944998772139776,0.13299104251455274,680686.365935-0 680686.360188-1,-12.207174369640516,10.825223412874006,34.45043690982007,19.810830831295853,14.403192514492243,-23.689251720920165,-0.4816964836640042,-0.05307533214252601,0.8747293905795632,-39.836104621004246,14.192093377127293,-21.558504069390143,0.4417560062976625,-0.054585885777297005,0.8954730660236785
680686.3674435,387,0.9613654911518097,0.2949434651655718,0.13392399961979307,680686.365935-0 680686.3689519999-1,-12.106922538781948,10.728330513087673,34.26177236302891,19.810830831295853,14.403192514492243,-23.689251720920165,-0.4816964836640042,-0.05307533214252601,0.8747293905795632,-39.836104621004246,14.192093377127293,-21.558504069390143,0.4442058973922749,-0.0578717542225003,0.8940536789170627
680686.37059,387,0.9799603521823883,0.2895819734976974,0.12592615377472083,680686.372228-0 680686.3689519999-1,-12.336693689245841,10.916902529853319,33.8088619825864,19.810830831295853,14.403192514492243,-23.689251720920165,-0.487327984277691,-0.04788082895477061,0.8719053056143462,-39.836104621004246,14.192093377127293,-21.558504069390143,0.4442058973922749,-0.0578717542225003,0.8940536789170627
680686.374554,387,0.9799603521823883,0.28968047951404224,0.12620073841638368,680686.372228-0 680686.37688-1,-12.312677388272732,10.891600529746471,33.76411898650631,19.810830831295853,14.403192514492243,-23.689251720920165,-0.487327984277691,-0.04788082895477061,0.8719053056143462,-39.836104621004246,14.192093377127293,-21.558504069390143,0.44479445351222224,-0.05872774964297446,0.8937051782028768
680686.3786295,387,0.9321351945400238,0.27780903971016774,0.10773015023216237,680686.380379-0 680686.37688-1,-12.81500746304558,11.329665606099132,32.77379492746926,19.810830831295853,14.403192514492243,-23.689251720920165,-0.4997395012352016,-0.03546501849068199,0.8654493996581472,-39.836104621004246,14.192093377127293,-21.558504069390143,0.44479445351222224,-0.05872774964297446,0.8937051782028768
680686.3825365,387,0.9321351945400238,0.2781477102333959,0.10782052657005825,680686.380379-0 680686.384694-1,-12.738437063106064,11.276604887878632,32.63727552914723,19.810830831295853,14.403192514492243,-23.689251720920165,-0.4997395012352016,-0.03546501849068199,0.8654493996581472,-39.836104621004246,14.192093377127293,-21.558504069390143,0.4466785863386915,-0.06059342228069633,0.8926402845955258
680686.3866295,387,1.0,0.2776772003248339,0.09840003040033518,680686.388565-0 680686.384694-1,-12.78169152454825,11.602869814294944,32.56347629639638,19.810830831295853,14.403192514492243,-23.689251720920165,-0.5008137259142263,-0.025179312242608404,0.8651887737198739,-39.836104621004246,14.192093377127293,-21.558504069390143,0.4466785863386915,-0.06059342228069633,0.8926402845955258
680686.3899365,387,1.0,0.278251378698691,0.0974164058200071,680686.388565-0 680686.391308-1,-12.671638532513851,11.565946098378744,32.37033156706028,19.810830831295853,14.403192514492243,-23.689251720920165,-0.5008137259142263,-0.025179312242608404,0.8651887737198739,-39.836104621004246,14.192093377127293,-21.558504069390143,0.4493923244728732,-0.062004603811136184,0.891180098415069
680686.3938935,387,0.9728339910507202,0.2786438575522303,0.09347348204059214,680686.396479-0 680686.391308-1,-12.667556945154038,11.713462230151595,32.383106256597344,19.810830831295853,14.403192514492243,-23.689251720920165,-0.5007119177859239,-0.020454338321313895,0.865372287186838,-39.836104621004246,14.192093377127293,-21.558504069390143,0.4493923244728732,-0.062004603811136184,0.891180098415069
680686.398882,387,0.9620077311992645,0.279963501000209,0.09076151512632802,680686.396479-0 680686.401285-1,-12.427563886838794,11.650639309124607,31.96283837403807,19.810830831295853,14.403192514492243,-23.689251720920165,-0.5007119177859239,-0.020454338321313895,0.865372287186838,-39.836104621004246,14.192093377127293,-21.558504069390143,0.4553325633679872,-0.06451053033348637,0.8879812206419854
680686.4028159999,388,0.9891737401485443,0.2822484803042907,0.09122199586981372,680686.404347-0 680686.401285-1,-12.340442830149994,11.67844248180568,32.13398118799816,19.810830831295853,14.403192514492243,-23.689251720920165,-0.49855350040221835,-0.019359856687363397,0.8666427194557974,-39.836104621004246,14.192093377127293,-21.558504069390143,0.4553325633679872,-0.06451053033348637,0.8879812206419854
680686.4056539999,388,1.0,0.28325241414775604,0.09017266995664797,680686.404347-0 680686.406961-1,-12.14696558911976,11.583929507149659,31.789676343834266,19.810830831295853,14.403192514492243,-23.689251720920165,-0.49855350040221835,-0.019359856687363397,0.8666427194557974,-39.836104621004246,14.192093377127293,-21.558504069390143,0.4601431210920736,-0.06795672920437967,0.885240188348613
680686.409617,388,0.9679424166679382,0.28577695933385494,0.09466012964611048,680686.412273-0 680686.406961-1,-12.040084505967688,11.475203474770417,31.992695039694606,19.810830831295853,14.403192514492243,-23.689251720920165,-0.4959138626265333,-0.0226003781233045,0.8680775678264675,-39.836104621004246,14.192093377127293,-21.558504069390143,0.4601431210920736,-0.06795672920437967,0.885240188348613
680686.4124735,388,0.9679424166679382,0.2864329297226678,0.09326019427054433,680686.412273-0 680686.412674-1,-11.929343973318419,11.450672087454688,31.796383273168342,19.810830831295853,14.403192514492243,-23.689251720920165,-0.4959138626265333,-0.0226003781233045,0.8680775678264675,-39.836104621004246,14.192093377127293,-21.558504069390143,0.4629033260011592,-0.06899609450146006,0.8837194406148424
680686.4175110001,388,0.9176579713821411,0.28791020474865436,0.09392127697946628,680686.422348-0 680686.412674-1,-11.871878214312485,11.455617711463908,31.90657954611085,19.810830831295853,14.403192514492243,-23.689251720920165,-0.49449751549933696,-0.022299482854972026,0.8688929394519118,-39.836104621004246,14.192093377127293,-21.558504069390143,0.4629033260011592,-0.06899609450146006,0.8837194406148424
680686.422551,388,0.9176579713821411,0.28884751848876367,0.09172930284332903,680686.422348-0 680686.4227539999-1,-11.720234205009042,11.431134777258825,31.637406435252217,19.810830831295853,14.403192514492243,-23.689251720920165,-0.49449751549933696,-0.022299482854972026,0.8688929394519118,-39.836104621004246,14.192093377127293,-21.558504069390143,0.4666924802884361,-0.07013203968413534,0.8816346328564745
680686.426191,388,0.8796249628067017,0.29105677281818676,0.0944832696335175,680686.429628-0 680686.4227539999-1,-11.629622824124452,11.377335320210445,31.8074330299012,19.810830831295853,14.403192514492243,-23.689251720920165,-0.4922690200811338,-0.023808657577679183,0.8701174401727095,-39.836104621004246,14.192093377127293,-21.558504069390143,0.4666924802884361,-0.07013203968413534,0.8816346328564745
680686.4297945,388,0.8796249628067017,0.29130631584223676,0.09545488009385283,680686.429628-0 680686.429961-1,-11.566563672845973,11.298415498088094,31.689158930617168,19.810830831295853,14.403192514492243,-23.689251720920165,-0.4922690200811338,-0.023808657577679183,0.8701174401727095,-39.836104621004246,14.192093377127293,-21.558504069390143,0.46827290733999183,-0.07282579066814882,0.8805775879869475
680686.436065,388,0.9680972099304199,0.29665301499792174,0.09635841815824875,680686.4421689999-0 680686.429961-1,-11.360671683558119,11.367983062153257,32.079754817123586,19.810830831295853,14.403192514492243,-23.689251720920165,-0.4872216201818902,-0.021049106834392126,0.8730246433685638,-39.836104621004246,14.192093377127293,-21.558504069390143,0.46827290733999183,-0.07282579066814882,0.8805775879869475
680686.4424355,388,0.9680972099304199,0.2968165711001878,0.09721485555413711,680686.4421689999-0 680686.442702-1,-11.317877138035037,11.30693668819518,31.997654585451922,19.810830831295853,14.403192514492243,-23.689251720920165,-0.4872216201818902,-0.021049106834392126,0.8730246433685638,-39.836104621004246,14.192093377127293,-21.558504069390143,0.46934606284850744,-0.0748874947207745,0.8798330162156061
680686.4470609999,389,0.9596750438213348,0.2985493796883234,0.10056796212183039,680686.4514199999-0 680686.442702-1,-11.243057664435499,11.223241161153528,32.1358418702483,19.810830831295853,14.403192514492243,-23.689251720920165,-0.4853930138954557,-0.02354178365177183,0.873979065243544,-39.836104621004246,14.192093377127293,-21.558504069390143,0.46934606284850744,-0.0748874947207745,0.8798330162156061
680686.4519775,389,0.9596750438213348,0.29905128024698246,0.09912425546726056,680686.4514199999-0 680686.4525349999-1,-11.17092989985733,11.226310804039226,32.00580708615473,19.810830831295853,14.403192514492243,-23.689251720920165,-0.4853930138954557,-0.02354178365177183,0.873979065243544,-39.836104621004246,14.192093377127293,-21.558504069390143,0.4711541041414354,-0.07496930440094979,0.8788591545568147
680686.4569949999,389,0.9680504202842712,0.29969546873753455,0.10093148321720602,680686.461455-0 680686.4525349999-1,-11.141717732386862,11.175809487032275,32.05884820630923,19.810830831295853,14.403192514492243,-23.689251720920165,-0.4846799100997282,-0.025086228077296307,0.8743317825096907,-39.836104621004246,14.192093377127293,-21.558504069390143,0.4711541041414354,-0.07496930440094979,0.8788591545568147
680686.4620055,389,0.9680504202842712,0.2999512174537371,0.10185799570244913,680686.461455-0 680686.462556-1,-11.082773142767849,11.10159469548243,31.94563256084625,19.810830831295853,14.403192514492243,-23.689251720920165,-0.4846799100997282,-0.025086228077296307,0.8743317825096907,-39.836104621004246,14.192093377127293,-21.558504069390143,0.4726353384117943,-0.07750353470217557,0.8778434023178834
680686.4676195,389,0.9927448630332947,0.30066641660188054,0.10506057986758577,680686.472683-0 680686.462556-1,-11.047485319624691,11.004354982950172,32.008027606506765,19.810830831295853,14.403192514492243,-23.689251720920165,-0.4838191769433332,-0.028112701721804526,0.8747163426070056,-39.836104621004246,14.192093377127293,-21.558504069390143,0.4726353384117943,-0.07750353470217557,0.8778434023178834
680686.4727350001,389,0.9927448630332947,0.3011469255785594,0.10436203738473027,680686.472683-0 680686.472787-1,-10.970788176238159,10.97741806167996,31.86641226405419,19.810830831295853,14.403192514492243,-23.689251720920165,-0.4838191769433332,-0.028112701721804526,0.8747163426070056,-39.836104621004246,14.192093377127293,-21.558504069390143,0.4745637920296719,-0.07857637413812475,0.8767068841532635
680686.4786515001,389,0.9543552398681641,0.30269936009241183,0.10666028680954565,680686.484516-0 680686.472787-1,-10.90558127583588,10.92694908015533,31.985488328444767,19.810830831295853,14.403192514492243,-23.689251720920165,-0.4822306137714202,-0.02955118241657477,0.875545751379916,-39.836104621004246,14.192093377127293,-21.558504069390143,0.4745637920296719,-0.07857637413812475,0.8767068841532635
680686.4848229999,389,0.9543552398681641,0.30332688136336505,0.10686275868409878,680686.484516-0 680686.4851299999-1,-10.79293426610554,10.843142877886836,31.772383774034928,19.810830831295853,14.403192514492243,-23.689251720920165,-0.4822306137714202,-0.02955118241657477,0.875545751379916,-39.836104621004246,14.192093377127293,-21.558504069390143,0.47740229050150423,-0.08158649981313908,0.8748889621387149
680686.4885165,390,0.984114021062851,0.3033722652556386,0.10605632077842087,680686.4919029999-0 680686.4851299999-1,-10.793128935642315,10.871541362777089,31.773091345013707,19.810830831295853,14.403192514492243,-23.689251720920165,-0.48223538665003635,-0.02863727051363153,0.8755734912615952,-39.836104621004246,14.192093377127293,-21.558504069390143,0.47740229050150423,-0.08158649981313908,0.8748889621387149
680686.492368,390,0.984114021062851,0.30344489740190805,0.10765310980273424,680686.4919029999-0 680686.492833-1,-10.759883590711537,10.79156605956332,31.704791468693198,19.810830831295853,14.403192514492243,-23.689251720920165,-0.48223538665003635,-0.02863727051363153,0.8755734912615952,-39.836104621004246,14.192093377127293,-21.558504069390143,0.4782423470124453,-0.08425731540254063,0.8741767340333328
680686.4976125,390,0.9978705048561096,0.30190240879412605,0.10881483587232832,680686.5023919999-0 680686.492833-1,-10.81605110222555,10.72431029969829,31.59906955618479,19.810830831295853,14.403192514492243,-23.689251720920165,-0.4836030987769986,-0.0309731816647036,0.874739221065827,-39.836104621004246,14.192093377127293,-21.558504069390143,0.4782423470124453,-0.08425731540254063,0.8741767340333328
680686.502945,390,0.9978705048561096,0.30246564845021784,0.10766024320015888,680686.5023919999-0 680686.503498-1,-10.732809595405515,10.709300525117293,31.44634461425643,19.810830831295853,14.403192514492243,-23.689251720920165,-0.4836030987769986,-0.0309731816647036,0.874739221065827,-39.836104621004246,14.192093377127293,-21.558504069390143,0.48034496786567127,-0.08498806256042658,0.8729523131697127
680686.508652,390,0.8834958374500275,0.3044313303363536,0.10825736946222897,680686.513806-0 680686.503498-1,-10.656394592469447,10.72417078673779,31.58645737331496,19.810830831295853,14.403192514492243,-23.689251720920165,-0.48174295960009533,-0.03026371108435837,0.8757898313334901,-39.836104621004246,14.192093377127293,-21.558504069390143,0.48034496786567127,-0.08498806256042658,0.8729523131697127
680686.5150365001,390,0.8834958374500275,0.30496334772557204,0.10680381042567444,680686.513806-0 680686.516267-1,-10.583804682016373,10.726691845112514,31.45414296689672,19.810830831295853,14.403192514492243,-23.689251720920165,-0.48174295960009533,-0.03026371108435837,0.8757898313334901,-39.836104621004246,14.192093377127293,-21.558504069390143,0.48218098390207526,-0.08512148396863897,0.8719265059224908
680686.5205069999,390,1.0,0.3040171572866771,0.1010722990066607,680686.524747-0 680686.516267-1,-10.633566644870234,10.903655570628281,31.37007674296066,19.810830831295853,14.403192514492243,-23.689251720920165,-0.48295407913162974,-0.024681679924702295,0.8752977619794385,-39.836104621004246,14.192093377127293,-21.558504069390143,0.48218098390207526,-0.08512148396863897,0.8719265059224908
