gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
680686.525898,391,1.0,0.30448698154704185,0.098427534832904,680686.524747-0 680686.527049-1,-10.587349414810328,10.966035208779509,31.292080903491136,19.810830831295853,14.403192514492243,-23.689251720920165,-0.48295407913162974,-0.024681679924702295,0.8752977619794385,-39.836104621004246,14.192093377127293,-21.558504069390143,0.48335021967443165,-0.0832298055508229,0.8714616254366288
680686.5305485,391,0.9087902903556824,0.3051008756209968,0.09407171134765269,680686.534048-0 680686.527049-1,-10.574332516805223,11.124905453702667,31.320399865322106,19.810830831295853,14.403192514492243,-23.689251720920165,-0.48263764418573385,-0.019496765237323264,0.8756030953349385,-39.836104621004246,14.192093377127293,-21.558504069390143,0.48335021967443165,-0.0832298055508229,0.8714616254366288
680686.5353325,391,0.9087902903556824,0.3059542723187433,0.09287359812342966,680686.534048-0 680686.536617-1,-10.445251450942738,11.076190211825173,31.080560305521455,19.810830831295853,14.403192514492243,-23.689251720920165,-0.48263764418573385,-0.019496765237323264,0.8756030953349385,-39.836104621004246,14.192093377127293,-21.558504069390143,0.4866258367477184,-0.08515480296688302,0.8694503749733242
680686.5400425,391,1.0,0.3077475293807388,0.09034967269985072,680686.543468-0 680686.536617-1,-10.382670172582777,11.194503324770341,31.1957564084706,19.810830831295853,14.403192514492243,-23.689251720920165,-0.48111634072537907,-0.015488667041698309,0.8765199187013905,-39.836104621004246,14.192093377127293,-21.558504069390143,0.4866258367477184,-0.08515480296688302,0.8694503749733242
680686.5447575,391,1.0,0.3084119877802764,0.08817918816553694,680686.543468-0 680686.546047-1,-10.299950712609508,11.212571155409371,31.046312138522737,19.810830831295853,14.403192514492243,-23.689251720920165,-0.48111634072537907,-0.015488667041698309,0.8765199187013905,-39.836104621004246,14.192093377127293,-21.558504069390143,0.4887282031714583,-0.08478233338016833,0.8683068002563447
680686.551141,391,0.9609771370887756,0.3047848982353164,0.08339967014663374,680686.556235-0 680686.546047-1,-10.449590023709376,11.306151805451828,30.78147059385242,19.810830831295853,14.403192514492243,-23.689251720920165,-0.4847580123223399,-0.0128156805654173,0.8745544167294217,-39.836104621004246,14.192093377127293,-21.558504069390143,0.4887282031714583,-0.08478233338016833,0.8683068002563447
680686.5562735,391,0.9609771370887756,0.30482396144440826,0.08355511811841931,680686.556235-0 680686.556312-1,-10.440900493073032,11.294261082431682,30.764556823534218,19.810830831295853,14.403192514492243,-23.689251720920165,-0.4847580123223399,-0.0128156805654173,0.8745544167294217,-39.836104621004246,14.192093377127293,-21.558504069390143,0.48894958261332505,-0.08519241079446123,0.8681420153438508
680686.5617440001,391,0.9950362741947174,0.30105879611952824,0.0778963215057219,680686.567176-0 680686.556312-1,-10.59684593116853,11.41429865736543,30.48886735273209,19.810830831295853,14.403192514492243,-23.689251720920165,-0.48856391995251436,-0.009269830716719345,0.872478862987016,-39.836104621004246,14.192093377127293,-21.558504069390143,0.48894958261332505,-0.08519241079446123,0.8681420153438508
680686.5673539999,392,0.9950362741947174,0.30174151128280546,0.07499191851393616,680686.567176-0 680686.567532-1,-10.520264320515155,11.461143002436085,30.356320228512796,19.810830831295853,14.403192514492243,-23.689251720920165,-0.48856391995251436,-0.009269830716719345,0.872478862987016,-39.836104621004246,14.192093377127293,-21.558504069390143,0.4908989737248194,-0.0838382531372117,0.8671731919904004
680686.5712075001,392,0.99071004986763,0.2987103901922734,0.07099333924712958,680686.574883-0 680686.567532-1,-10.643639474724605,11.53837151939802,30.138820983404553,19.810830831295853,14.403192514492243,-23.689251720920165,-0.49158233257698114,-0.007017117153487541,0.8708028309353548,-39.836104621004246,14.192093377127293,-21.558504069390143,0.4908989737248194,-0.0838382531372117,0.8671731919904004
680686.5749455,392,0.99071004986763,0.2994735977232038,0.06579345452461005,680686.574883-0 680686.575008-1,-10.587062529136668,11.68079344973018,30.051949803311516,19.810830831295853,14.403192514492243,-23.689251720920165,-0.49158233257698114,-0.007017117153487541,0.8708028309353548,-39.836104621004246,14.192093377127293,-21.558504069390143,0.492338283678871,-0.07926873321137667,0.8667868725120421
680686.580475,392,0.9732223451137543,0.30385882559199817,0.06751028922301427,680686.585942-0 680686.575008-1,-10.418176223912795,11.706043597399757,30.350466979915307,19.810830831295853,14.403192514492243,-23.689251720920165,-0.48745276065207194,-0.005818475176979879,0.8731299739897196,-39.836104621004246,14.192093377127293,-21.558504069390143,0.492338283678871,-0.07926873321137667,0.8667868725120421
680686.585801,392,0.9732223451137543,0.3036730524338764,0.0666221845167404,680686.585942-0 680686.58566-1,-10.461923353012738,11.771154424358372,30.434983981370703,19.810830831295853,14.403192514492243,-23.689251720920165,-0.48745276065207194,-0.005818475176979879,0.8731299739897196,-39.836104621004246,14.192093377127293,-21.558504069390143,0.4912208933494521,-0.07703636438159982,0.8676217104820692
680686.590596,392,0.9732223451137543,0.30394001911767904,0.06267208233250221,680686.585942-0 680686.59525-1,-10.47118288201296,11.920218171914009,30.464579740616614,19.810830831295853,14.403192514492243,-23.689251720920165,-0.48745276065207194,-0.005818475176979879,0.8731299739897196,-39.836104621004246,14.192093377127293,-21.558504069390143,0.49098110250425986,-0.07212539110511432,0.8681794082686111
680686.5946770001,392,0.9564998745918274,0.30344390340820737,0.06261728736550576,680686.594104-0 680686.59525-1,-10.490106737519449,11.912447380319675,30.43094043911948,19.810830831295853,14.403192514492243,-23.689251720920165,-0.48791486653334726,-0.0061110617006417435,0.872869828749188,-39.836104621004246,14.192093377127293,-21.558504069390143,0.49098110250425986,-0.07212539110511432,0.8681794082686111
680686.599958,392,0.9787552952766418,0.30486615366492975,0.06395714104072281,680686.604666-0 680686.59525-1,-10.432819608382074,11.894760305897147,30.532262280438722,19.810830831295853,14.403192514492243,-23.689251720920165,-0.48651614520045267,-0.006577433689293248,0.8736468267128055,-39.836104621004246,14.192093377127293,-21.558504069390143,0.49098110250425986,-0.07212539110511432,0.8681794082686111
680686.6052865,393,0.9787552952766418,0.30459324655976044,0.06151478708995772,680686.604666-0 680686.605907-1,-10.511908000209027,12.043784227352177,30.686624932874356,19.810830831295853,14.403192514492243,-23.689251720920165,-0.48651614520045267,-0.006577433689293248,0.8736468267128055,-39.836104621004246,14.192093377127293,-21.558504069390143,0.4889629330233011,-0.06709046754119617,0.8697207133869783
680686.608491,393,0.9533794522285461,0.308391718899995,0.06346789691038701,680686.611075-0 680686.605907-1,-10.361513541437887,12.052556662482075,30.954822211541362,19.810830831295853,14.403192514492243,-23.689251720920165,-0.48285122636552047,-0.0060107156918205494,0.8756817712469439,-39.836104621004246,14.192093377127293,-21.558504069390143,0.4889629330233011,-0.06709046754119617,0.8697207133869783
680686.612237,393,0.9533794522285461,0.30783093483000357,0.06317265880524459,680686.611075-0 680686.613399-1,-10.458628741641654,12.138286273443706,31.137767370528383,19.810830831295853,14.403192514492243,-23.689251720920165,-0.48285122636552047,-0.0060107156918205494,0.8756817712469439,-39.836104621004246,14.192093377127293,-21.558504069390143,0.4864918253702484,-0.06412045924004613,0.8713290254288383
680686.6181505,393,0.9650501012802124,0.30605380930908693,0.061903135025658806,680686.622902-0 680686.613399-1,-10.530294978821178,12.146139583204311,31.00924970290191,19.810830831295853,14.403192514492243,-23.689251720920165,-0.48459666125385226,-0.005883056119175412,0.8747179348523256,-39.836104621004246,14.192093377127293,-21.558504069390143,0.4864918253702484,-0.06412045924004613,0.8713290254288383
680686.624221,393,0.9650501012802124,0.30583251542830564,0.061572625586650664,680686.622902-0 680686.62554-1,-10.57214582452976,12.190532206616918,31.088163403970402,19.810830831295853,14.403192514492243,-23.689251720920165,-0.48459666125385226,-0.005883056119175412,0.8747179348523256,-39.836104621004246,14.192093377127293,-21.558504069390143,0.48542807874458616,-0.06260086286160027,0.8720325179345797
680686.6288635,393,0.9513203501701355,0.3120713623812251,0.0669030001568699,680686.632187-0 680686.62554-1,-10.316713856236372,12.13315689417395,31.547180070701447,19.810830831295853,14.403192514492243,-23.689251720920165,-0.47838605253698246,-0.007293460959659747,0.8781193484745187,-39.836104621004246,14.192093377127293,-21.558504069390143,0.48542807874458616,-0.06260086286160027,0.8720325179345797
680686.634419,393,0.9346922039985657,0.3117203961391065,0.06573811432873522,680686.632187-0 680686.636651-1,-10.38847638128518,12.231353505295962,31.685976858863295,19.810830831295853,14.403192514492243,-23.689251720920165,-0.47838605253698246,-0.007293460959659747,0.8781193484745187,-39.836104621004246,14.192093377127293,-21.558504069390143,0.4836062547852518,-0.05930279237019207,0.8732743951071048
680686.639033,394,0.8682304322719574,0.31256183338796334,0.06552288522770955,680686.641415-0 680686.636651-1,-10.355966445731044,12.256354646569898,31.745113170693333,19.810830831295853,14.403192514492243,-23.689251720920165,-0.4775981438238697,-0.006432254445789374,0.8785548583433699,-39.836104621004246,14.192093377127293,-21.558504069390143,0.4836062547852518,-0.05930279237019207,0.8732743951071048
680686.6435905,394,0.8848585784435272,0.31224496447582356,0.0647615988972422,680686.641415-0 680686.645766-1,-10.417273130007962,12.331964505822109,31.863058138138356,19.810830831295853,14.403192514492243,-23.689251720920165,-0.4775981438238697,-0.006432254445789374,0.8785548583433699,-39.836104621004246,14.192093377127293,-21.558504069390143,0.4820522211227496,-0.0567647187620436,0.8743016772341741
680686.6480395,394,0.916697084903717,0.31087689727730117,0.06440519504286102,680686.650313-0 680686.645766-1,-10.47197015557905,12.315802471837447,31.763480198043997,19.810830831295853,14.403192514492243,-23.689251720920165,-0.47892447315477515,-0.007041639706123281,0.8778278671377835,-39.836104621004246,14.192093377127293,-21.558504069390143,0.4820522211227496,-0.0567647187620436,0.8743016772341741
680686.6520075,394,0.916697084903717,0.31068426718118214,0.06530285450912154,680686.650313-0 680686.653702-1,-10.492965114787328,12.298728686346731,31.800911526355698,19.810830831295853,14.403192514492243,-23.689251720920165,-0.47892447315477515,-0.007041639706123281,0.8778278671377835,-39.836104621004246,14.192093377127293,-21.558504069390143,0.4815214497693056,-0.05727985961231316,0.8745605245463917
680686.6563055001,394,0.9203513860702515,0.3100160229204011,0.06543459485419478,680686.658909-0 680686.653702-1,-10.51884542410124,12.280182232616808,31.753573262144865,19.810830831295853,14.403192514492243,-23.689251720920165,-0.47955244801380215,-0.00768219459745259,0.8774795914949453,-39.836104621004246,14.192093377127293,-21.558504069390143,0.4815214497693056,-0.05727985961231316,0.8745605245463917
680686.6610835,394,0.9203513860702515,0.30988954692760895,0.06746903208533617,680686.658909-0 680686.663258-1,-10.514702501569106,12.201732760013783,31.7407447386009,19.810830831295853,14.403192514492243,-23.689251720920165,-0.47955244801380215,-0.00768219459745259,0.8774795914949453,-39.836104621004246,14.192093377127293,-21.558504069390143,0.4816280944787673,-0.05981562787121869,0.8743320131798464
680686.666294,394,0.9243873953819275,0.30994506364792596,0.06840877233543352,680686.66933-0 680686.663258-1,-10.510181358346813,12.170039699468546,31.74850547352537,19.810830831295853,14.403192514492243,-23.689251720920165,-0.47944236391063566,-0.008696106869553619,0.8775302829037268,-39.836104621004246,14.192093377127293,-21.558504069390143,0.4816280944787673,-0.05981562787121869,0.8743320131798464
680686.6711975,394,0.9243873953819275,0.30486050157993894,0.08272294318073126,680686.66933-0 680686.673065-1,-11.212261881286656,12.15869211998583,33.034886099602396,19.810830831295853,14.403192514492243,-23.689251720920165,-0.47944236391063566,-0.008696106869553619,0.8775302829037268,-39.836104621004246,14.192093377127293,-21.558504069390143,0.4640014807293984,-0.05894522795596474,0.8838710799557506
680686.6758095,395,0.9996568560600281,0.29153106398650275,0.07251768832082273,680686.678554-0 680686.673065-1,-11.758275703599418,12.246169037708812,31.994211814118422,19.810830831295853,14.403192514492243,-23.689251720920165,-0.49279360402699646,-0.006875250486557363,0.8701190693007655,-39.836104621004246,14.192093377127293,-21.558504069390143,0.4640014807293984,-0.05894522795596474,0.8838710799557506
680686.680991,395,0.9946568560600281,0.28287335675998193,0.09406649988441396,680686.678554-0 680686.683428-1,-13.241242562073722,12.467760631113794,34.62968606681088,19.810830831295853,14.403192514492243,-23.689251720920165,-0.49279360402699646,-0.006875250486557363,0.8701190693007655,-39.836104621004246,14.192093377127293,-21.558504069390143,0.42760062460466375,-0.049699142529878615,0.9026005213102284
680686.6849819999,395,0.995,0.25976045309777807,0.07588485049625182,680686.686536-0 680686.683428-1,-14.17315131600335,12.64897778732838,32.662339990461376,19.810830831295853,14.403192514492243,-23.689251720920165,-0.5161551950452083,-0.0026492169996951307,0.8564909785147367,-39.836104621004246,14.192093377127293,-21.558504069390143,0.42760062460466375,-0.049699142529878615,0.9026005213102284
680686.6889865,395,0.995,0.25017150253647646,0.11024463703421894,680686.686536-0 680686.691437-1,-16.156997188356023,12.574836816554757,35.953481253362334,19.810830831295853,14.403192514492243,-23.689251720920165,-0.5161551950452083,-0.0026492169996951307,0.8564909785147367,-39.836104621004246,14.192093377127293,-21.558504069390143,0.3805425176006066,-0.04957215440099804,0.9234338058606234
680686.6931489999,395,0.995,0.22100786809606868,0.09153932343689974,680686.6948609999-0 680686.691437-1,-17.268089572240253,12.670880027528506,33.255092297644204,19.810830831295853,14.403192514492243,-23.689251720920165,-0.5453881910199251,-0.0015520534058395504,0.8381821474036767,-39.836104621004246,14.192093377127293,-21.558504069390143,0.3805425176006066,-0.04957215440099804,0.9234338058606234
680686.6990649999,395,0.995,0.21349016545103344,0.12409886395929826,680686.6948609999-0 680686.7032689999-1,-19.375377683789416,12.57330789970511,36.491431385368614,19.810830831295853,14.403192514492243,-23.689251720920165,-0.5453881910199251,-0.0015520534058395504,0.8381821474036767,-39.836104621004246,14.192093377127293,-21.558504069390143,0.33227303670259556,-0.05019682077876982,0.941846541780634
680686.7041165,395,0.99,0.13716268006339688,0.06806775298431689,680686.704964-0 680686.7032689999-1,-22.01052014982727,13.173002033737244,29.01771450009041,19.810830831295853,14.403192514492243,-23.689251720920165,-0.6212507633018541,0.012933923789582552,0.7835050751030708,-39.836104621004246,14.192093377127293,-21.558504069390143,0.33227303670259556,-0.05019682077876982,0.941846541780634
680686.7079335,395,0.99,0.13385350710793245,0.09098284353653174,680686.704964-0 680686.710903-1,-23.581341703636006,13.140421651267044,30.998224134612904,19.810830831295853,14.403192514492243,-23.689251720920165,-0.6212507633018541,0.012933923789582552,0.7835050751030708,-39.836104621004246,14.192093377127293,-21.558504069390143,0.29536196894209477,-0.050114746525699215,0.9540701334196109
680686.71282,396,0.995,0.11060806515384339,0.07680052546205551,680686.714737-0 680686.710903-1,-24.29935807562706,13.224855427404876,28.67668456432577,19.810830831295853,14.403192514492243,-23.689251720920165,-0.6439126308203957,0.014533837428271135,0.7649609738016473,-39.836104621004246,14.192093377127293,-21.558504069390143,0.29536196894209477,-0.050114746525699215,0.9540701334196109
680686.7184184999,396,0.995,0.10899072543512145,0.09130878523425867,680686.714737-0 680686.7221-1,-25.621663049922706,13.343410517669284,30.255457135949708,19.810830831295853,14.403192514492243,-23.689251720920165,-0.6439126308203957,0.014533837428271135,0.7649609738016473,-39.836104621004246,14.192093377127293,-21.558504069390143,0.264499110487359,-0.04533899890091898,0.963319570926522
680686.7222015,396,0.995,0.10193324096972622,0.08800195511901099,680686.7223029999-0 680686.7221-1,-25.824256706146272,13.329207793278098,29.51692059189367,19.810830831295853,14.403192514492243,-23.689251720920165,-0.6507695297326103,0.01374232170246205,0.7591509518968035,-39.836104621004246,14.192093377127293,-21.558504069390143,0.264499110487359,-0.04533899890091898,0.963319570926522
680686.7260545,396,1.0,0.10161515556248957,0.08958201057462245,680686.7223029999-0 680686.729806-1,-25.60351858155563,13.146624767310687,29.248420835796374,19.810830831295853,14.403192514492243,-23.689251720920165,-0.6507695297326103,0.01374232170246205,0.7591509518968035,-39.836104621004246,14.192093377127293,-21.558504069390143,0.26964594609634457,-0.05154663229039035,0.9615789143140185
680686.730426,396,1.0,0.09811055088669765,0.09114323701534832,680686.731046-0 680686.729806-1,-25.693490785995053,13.019075563168574,28.926561473465632,19.810830831295853,14.403192514492243,-23.689251720920165,-0.6538117102690627,0.009303348341854496,0.756600089363379,-39.836104621004246,14.192093377127293,-21.558504069390143,0.26964594609634457,-0.05154663229039035,0.9615789143140185
680686.7359150001,396,0.9346785247325897,0.09843674820697115,0.08831156499865866,680686.731046-0 680686.740784-1,-25.54417954088256,13.0568480404613,28.755967704577333,19.810830831295853,14.403192514492243,-23.689251720920165,-0.6538117102690627,0.009303348341854496,0.756600089363379,-39.836104621004246,14.192093377127293,-21.558504069390143,0.2731431113468975,-0.05039947732593668,0.9606522437432855
680686.7408665,396,0.9346785247325897,0.10299978629327966,0.09429888550631582,680686.740949-0 680686.740784-1,-25.399433655217358,12.915843411423793,29.264348825504058,19.810830831295853,14.403192514492243,-23.689251720920165,-0.6490085791814604,0.004909646981797255,0.760765245996014,-39.836104621004246,14.192093377127293,-21.558504069390143,0.2731431113468975,-0.05039947732593668,0.9606522437432855
680686.7447835,396,1.0,0.10307113325296532,0.09341169874648281,680686.740949-0 680686.748618-1,-25.275013719008673,12.887153116251795,29.116630919270847,19.810830831295853,14.403192514492243,-23.689251720920165,-0.6490085791814604,0.004909646981797255,0.760765245996014,-39.836104621004246,14.192093377127293,-21.558504069390143,0.2760531322958896,-0.051463833913762434,0.9597635864881127
680686.7502445,397,1.0,0.11231548256882765,0.10115355947059945,680686.751871-0 680686.748618-1,-24.994323414965923,12.767812356736098,30.092259563209453,19.810830831295853,14.403192514492243,-23.689251720920165,-0.6397654333948969,0.0016296311524884547,0.7685684969704042,-39.836104621004246,14.192093377127293,-21.558504069390143,0.2760531322958896,-0.051463833913762434,0.9597635864881127
680686.7548855001,397,1.0,0.11274688932878196,0.09756208074372275,680686.751871-0 680686.7579-1,-24.791477224528055,12.809757793687549,29.85083323275783,19.810830831295853,14.403192514492243,-23.689251720920165,-0.6397654333948969,0.0016296311524884547,0.7685684969704042,-39.836104621004246,14.192093377127293,-21.558504069390143,0.2807489990738356,-0.050273401290244206,0.9584636584877643
680686.7584235,397,1.0,0.11761957920235924,0.1003999958289894,680686.758947-0 680686.7579-1,-24.645699418243606,12.794849488752646,30.348952373209862,19.810830831295853,14.403192514492243,-23.689251720920165,-0.6350240720328586,0.0014837163494740664,0.7724909232635687,-39.836104621004246,14.192093377127293,-21.558504069390143,0.2807489990738356,-0.050273401290244206,0.9584636584877643
680686.7618245,397,1.0,0.11792483316507392,0.09958882836002025,680686.758947-0 680686.764702-1,-24.21594526938782,12.611295735345305,29.84729514344056,19.810830831295853,14.403192514492243,-23.689251720920165,-0.6350240720328586,0.0014837163494740664,0.7724909232635687,-39.794392612242255,13.723798357732232,-22.71631987942404,0.2842920134415792,-0.047597736325600055,0.9575554848623716
680686.7670819999,397,1.0,0.12092070722930685,0.10164326220199482,680686.769462-0 680686.764702-1,-24.125542110840225,12.590430756218934,30.15182209494227,19.810830831295853,14.403192514492243,-23.689251720920165,-0.6320933705261463,0.000988556755488075,0.7748916012529987,-39.794392612242255,13.723798357732232,-22.71631987942404,0.2842920134415792,-0.047597736325600055,0.9575554848623716
680686.7721714999,397,0.970025897026062,0.12106437843588443,0.10050318051711749,680686.769462-0 680686.7748809999-1,-24.25687242517748,12.705514273910179,30.31818970391531,19.810830831295853,14.403192514492243,-23.689251720920165,-0.6320933705261463,0.000988556755488075,0.7748916012529987,-39.794392612242255,13.723798357732232,-22.71631987942404,0.28129396938352447,-0.04374563767537096,0.9586240253471828
680686.776569,397,0.970025897026062,0.11860516302463049,0.0982002519348606,680686.778257-0 680686.7748809999-1,-24.333032870827907,12.745813327289898,30.059453876951963,19.810830831295853,14.403192514492243,-23.689251720920165,-0.6345730730651851,0.0021567049981090452,0.7728598602360961,-39.794392612242255,13.723798357732232,-22.71631987942404,0.28129396938352447,-0.04374563767537096,0.9586240253471828
680686.7810365,397,1.0,0.11908289520160067,0.09433861566363777,680686.778257-0 680686.783816-1,-24.08088901170729,12.769186196653937,29.753044218085073,19.810830831295853,14.403192514492243,-23.689251720920165,-0.6345730730651851,0.0021567049981090452,0.7728598602360961,-39.794392612242255,13.723798357732232,-22.71631987942404,0.28703628766479494,-0.0431905371465864,0.9569455298315586
680686.7861810001,398,1.0,0.12206959696754924,0.09058703368695153,680686.788546-0 680686.783816-1,-24.012464422533398,12.971231158563016,29.99783816330683,19.795456025447425,14.497521630470423,-23.17707835943824,-0.6357986488887394,0.007382843084142667,0.7718196497234623,-39.794392612242255,13.723798357732232,-22.71631987942404,0.28703628766479494,-0.0431905371465864,0.9569455298315586
680686.7908375,398,1.0,0.12311666885743015,0.08267929210474756,680686.788546-0 680686.793129-1,-23.702034883361527,13.123648613811394,29.626513978235607,19.795456025447425,14.497521630470423,-23.17707835943824,-0.6357986488887394,0.007382843084142667,0.7718196497234623,-39.794392612242255,13.723798357732232,-22.71631987942404,0.29409155215142047,-0.038408161001038506,0.955005220991847
680686.7937375,398,1.0,0.12503559736138053,0.08291647760008758,680686.794346-0 680686.793129-1,-23.64674419050116,13.152567273498986,29.80724641076664,19.795456025447425,14.497521630470423,-23.17707835943824,-0.6340259264413208,0.008399237723210587,0.7732661750043729,-39.794392612242255,13.723798357732232,-22.71631987942404,0.29409155215142047,-0.038408161001038506,0.955005220991847
680686.797792,398,0.9774981141090393,0.12557502881952284,0.07887437048040524,680686.794346-0 680686.801238-1,-23.52034691655374,13.246411880752358,29.656165971120203,19.795456025447425,14.497521630470423,-23.17707835943824,-0.6340259264413208,0.008399237723210587,0.7732661750043729,-39.794392612242255,13.723798357732232,-22.71631987942404,0.2969673282151498,-0.0354033717305414,0.9542311078784137
680686.803024,398,0.9774981141090393,0.12889977753139842,0.07707077072873136,680686.80481-0 680686.801238-1,-23.431736085165888,13.381678763814215,29.94475278186273,19.795456025447425,14.497521630470423,-23.17707835943824,-0.6311941468820155,0.012918519707326187,0.7755172859391697,-39.794392612242255,13.723798357732232,-22.71631987942404,0.2969673282151498,-0.0354033717305414,0.9542311078784137
680686.8079945,398,0.9952414929866791,0.12962156091393914,0.07202592535645791,680686.80481-0 680686.811179-1,-23.129367429871767,13.415087883690545,29.574002959207924,19.795456025447425,14.497521630470423,-23.17707835943824,-0.6311941468820155,0.012918519707326187,0.7755172859391697,-39.794392612242255,13.723798357732232,-22.71631987942404,0.3038946201635675,-0.0344485277586847,0.9520826428261888
680686.8117315,398,0.9952414929866791,0.13247928958561078,0.07187194102002614,680686.812284-0 680686.811179-1,-23.047155637461195,13.478542131142401,29.833251412700125,19.795456025447425,14.497521630470423,-23.17707835943824,-0.6286073242084128,0.015062056282412317,0.777576984235056,-39.794392612242255,13.723798357732232,-22.71631987942404,0.3038946201635675,-0.0344485277586847,0.9520826428261888
680686.815888,398,0.9708229899406433,0.13304655778506916,0.0678457646582421,680686.812284-0 680686.819492-1,-22.89138479910509,13.551943754621163,29.642650585345738,19.795456025447425,14.497521630470423,-23.17707835943824,-0.6286073242084128,0.015062056282412317,0.777576984235056,-39.794392612242255,13.723798357732232,-22.71631987942404,0.3074611098123306,-0.03210053840726865,0.9510190436510372
680686.8210965,399,0.9708229899406433,0.1340329173898002,0.06582835016649602,680686.822701-0 680686.819492-1,-22.86999086807726,13.648378896273446,29.71047123717429,19.795456025447425,14.497521630470423,-23.17707835943824,-0.6279311069182958,0.01824279462342602,0.778055091499754,-39.794392612242255,13.723798357732232,-22.71631987942404,0.3074611098123306,-0.03210053840726865,0.9510190436510372
680686.825215,399,1.0,0.13399507328061003,0.0664166269464671,680686.822701-0 680686.827729-1,-22.746449445333134,13.55234062270254,29.554216149518965,19.795456025447425,14.497521630470423,-23.17707835943824,-0.6279311069182958,0.01824279462342602,0.778055091499754,-39.794392612242255,13.723798357732232,-22.71631987942404,0.31032710532227425,-0.03530159791483473,0.9499741495887966
680686.8282560001,399,1.0,0.1329525552891549,0.06674882427830553,680686.828783-0 680686.827729-1,-22.775714822892667,13.518837748810991,29.463986393188495,19.795456025447425,14.497521630470423,-23.17707835943824,-0.6288429918975922,0.01712183699935385,0.7773437683798925,-39.794392612242255,13.723798357732232,-22.71631987942404,0.31032710532227425,-0.03530159791483473,0.9499741495887966
680686.832308,399,1.0,0.13328454627634184,0.06464158055271696,680686.828783-0 680686.835833-1,-22.58752784063782,13.493612188302766,29.23027971270125,19.795456025447425,14.497521630470423,-23.17707835943824,-0.6288429918975922,0.01712183699935385,0.7773437683798925,-39.794392612242255,13.723798357732232,-22.71631987942404,0.3146894730350108,-0.036211458535487115,0.9485036983753304
680686.837365,399,1.0,0.13138314524567035,0.06457423124561645,680686.838897-0 680686.835833-1,-22.64344055323933,13.45847849606069,29.060925307642204,19.795456025447425,14.497521630470423,-23.17707835943824,-0.6305721883622455,0.015921010877721572,0.7759672909837629,-39.794392612242255,13.723798357732232,-22.71631987942404,0.3146894730350108,-0.036211458535487115,0.9485036983753304
680686.8419369999,399,1.0,0.13187275361027845,0.06114337256075608,680686.838897-0 680686.844977-1,-22.517121110791052,13.52135110632453,28.90743626658589,19.795456025447425,14.497521630470423,-23.17707835943824,-0.6305721883622455,0.015921010877721572,0.7759672909837629,-39.794392612242255,13.723798357732232,-22.71631987942404,0.3176181702660671,-0.03417661517645005,0.9476025838356058
680686.84537,399,1.0,0.13112601447387826,0.05971988602379574,680686.845763-0 680686.844977-1,-22.544367119503434,13.559555769734384,28.826588033573206,19.795456025447425,14.497521630470423,-23.17707835943824,-0.631406790744395,0.017177505017273713,0.7752615029286859,-39.794392612242255,13.723798357732232,-22.71631987942404,0.3176181702660671,-0.03417661517645005,0.9476025838356058
680686.8493145,399,1.0,0.13120617108807578,0.05932949613395999,680686.845763-0 680686.852866-1,-22.42914101081588,13.50679193511213,28.683204991762075,19.795456025447425,14.497521630470423,-23.17707835943824,-0.631406790744395,0.017177505017273713,0.7752615029286859,-39.794392612242255,13.723798357732232,-22.71631987942404,0.32032182271592446,-0.035980485225897786,0.94662523449085
