gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
680686.8529265,399,1.0,0.13389968159124122,0.060392948982570305,680686.852987-0 680686.852866-1,-22.345930198250034,13.520213383354637,28.929698414387857,19.795456025447425,14.497521630470423,-23.17707835943824,-0.6288576452300737,0.01767361402387514,0.7773195645312302,-39.794392612242255,13.723798357732232,-22.71631987942404,0.32032182271592446,-0.035980485225897786,0.94662523449085
680686.857284,400,0.9920718371868134,0.1339199770092431,0.06039654399050798,680686.852987-0 680686.861581-1,-22.274286368467045,13.477500199955545,28.839542817729217,19.795456025447425,14.497521630470423,-23.17707835943824,-0.6288576452300737,0.01767361402387514,0.7773195645312302,-39.794392612242255,13.723798357732232,-22.71631987942404,0.32200378512087924,-0.03743133333961411,0.9459981277213213
680686.8616754999,400,0.9920718371868134,0.13633738774805795,0.06063667119806582,680686.86177-0 680686.861581-1,-22.20197740542678,13.516126483535572,29.05282063808817,19.795456025447425,14.497521630470423,-23.17707835943824,-0.6266484335398804,0.019001975662028714,0.7790703855640728,-39.794392612242255,13.723798357732232,-22.71631987942404,0.32200378512087924,-0.03743133333961411,0.9459981277213213
680686.865927,400,0.9850123822689056,0.13701589958476745,0.05618187135293673,680686.86177-0 680686.8700839999-1,-21.965217979224356,13.55140393407222,28.75943619956362,19.795456025447425,14.497521630470423,-23.17707835943824,-0.6266484335398804,0.019001975662028714,0.7790703855640728,-39.794392612242255,13.723798357732232,-22.71631987942404,0.3275319760561262,-0.03635225804155173,0.9441405181412614
680686.870101,400,0.9850123822689056,0.13820166169808407,0.056446194069016076,680686.870118-0 680686.8700839999-1,-21.928946147469375,13.56493712173752,28.864306258952524,19.795456025447425,14.497521630470423,-23.17707835943824,-0.6255504438349166,0.019471604800512854,0.7799407021206363,-39.794392612242255,13.723798357732232,-22.71631987942404,0.3275319760561262,-0.03635225804155173,0.9441405181412614
680686.874611,400,0.9924782812595367,0.1373895357647949,0.06260510525731577,680686.870118-0 680686.8791039999-1,-21.87778966046248,13.290190633387024,28.78934495384589,19.795456025447425,14.497521630470423,-23.17707835943824,-0.6255504438349166,0.019471604800512854,0.7799407021206363,-39.794392612242255,13.723798357732232,-22.71631987942404,0.3287882826935307,-0.04552606368142082,0.9433056994893618
680686.8790879999,400,0.9924782812595367,0.1373241076210771,0.07544147653598421,680686.879072-0 680686.8791039999-1,-21.832290061748623,12.81863786855719,28.91072911796842,19.795456025447425,14.497521630470423,-23.17707835943824,-0.6242175895266393,0.0038159437472996558,0.7812412172299086,-39.794392612242255,13.723798357732232,-22.71631987942404,0.3287882826935307,-0.04552606368142082,0.9433056994893618
680686.8830404999,400,0.9924782812595367,0.13270677502976333,0.0983430877814202,680686.8869769999-0 680686.8791039999-1,-21.882652697981154,11.904661099862718,28.723546869919275,19.795456025447425,14.497521630470423,-23.17707835943824,-0.6257710129470451,-0.026771031897631442,0.7795472732338716,-39.794392612242255,13.723798357732232,-22.71631987942404,0.3287882826935307,-0.04552606368142082,0.9433056994893618
680686.8870814999,400,0.995,0.12904854649097652,0.127950615290234,680686.8869769999-0 680686.887186-1,-22.045583583860996,10.868079565284232,28.86490545523398,19.795456025447425,14.497521630470423,-23.17707835943824,-0.6257710129470451,-0.026771031897631442,0.7795472732338716,-39.794392612242255,13.723798357732232,-22.71631987942404,0.3251469879018876,-0.07974033933942466,0.9422955558318012
680686.8914445001,401,0.99,0.13020962818439297,0.16677195647186493,680686.895703-0 680686.887186-1,-21.879022265431665,9.50824921081906,29.22513877117294,19.795456025447425,14.497521630470423,-23.17707835943824,-0.6207559007913107,-0.07107065317410295,0.7807759434627675,-39.794392612242255,13.723798357732232,-22.71631987942404,0.3251469879018876,-0.07974033933942466,0.9422955558318012
680686.896117,401,0.99,0.1232090069786826,0.23000182425833815,680686.895703-0 680686.896531-1,-21.603146717729665,7.1406081586306485,28.58621441616706,19.795456025447425,14.497521630470423,-23.17707835943824,-0.6207559007913107,-0.07107065317410295,0.7807759434627675,-39.794392612242255,13.723798357732232,-22.71631987942404,0.3319913003644062,-0.15913429502872856,0.9297623635252507
680686.9000840001,401,0.9251541447639465,0.11219074282713311,0.2452622988463209,680686.903637-0 680686.896531-1,-21.864940932217472,6.527344295485418,27.74924808804906,19.795456025447425,14.497521630470423,-23.17707835943824,-0.6286736385620014,-0.0942099339416863,0.7719416717109634,-39.794392612242255,13.723798357732232,-22.71631987942404,0.3319913003644062,-0.15913429502872856,0.9297623635252507
680686.904054,401,0.9301541447639465,0.10900255920108984,0.27188619880682674,680686.903637-0 680686.904471-1,-21.50425253907736,5.530574725329293,27.106239265885968,19.795456025447425,14.497521630470423,-23.17707835943824,-0.6286736385620014,-0.0942099339416863,0.7719416717109634,-39.794392612242255,13.723798357732232,-22.71631987942404,0.3407642757119752,-0.19460759780995784,0.9197867096632405
680686.9085575,401,0.995,0.1204599600023896,0.32917883593344477,680686.912644-0 680686.904471-1,-21.03601476926152,3.7624764316240196,28.090895642737486,19.795456025447425,14.497521630470423,-23.17707835943824,-0.6148963916792614,-0.1478879244881265,0.7746170597723872,-39.794392612242255,13.723798357732232,-22.71631987942404,0.3407642757119752,-0.19460759780995784,0.9197867096632405
680686.9127415,401,0.995,0.11906009958745281,0.342943760016711,680686.912644-0 680686.912839-1,-20.429561400242477,3.218733295134726,27.17537914691006,19.795456025447425,14.497521630470423,-23.17707835943824,-0.6148963916792614,-0.1478879244881265,0.7746170597723872,-39.794392612242255,13.723798357732232,-22.71631987942404,0.35522775522435346,-0.21700110487540775,0.9092435110580219
680686.9168185,401,1.0,0.1319919845569602,0.37519478488339575,680686.920798-0 680686.912839-1,-19.992679514161864,2.261284589956489,28.13326982189932,19.795456025447425,14.497521630470423,-23.17707835943824,-0.6022759409317984,-0.1737348314361915,0.7791533220878638,-39.794392612242255,13.723798357732232,-22.71631987942404,0.35522775522435346,-0.21700110487540775,0.9092435110580219
680686.9217439999,402,1.0,0.13152952639691134,0.3816102650270179,680686.920798-0 680686.92269-1,-19.429943302608073,2.0015081989119565,27.30386266250542,19.795456025447425,14.497521630470423,-23.17707835943824,-0.6022759409317984,-0.1737348314361915,0.7791533220878638,-39.794392612242255,13.723798357732232,-22.71631987942404,0.36862965276699383,-0.2301444622289581,0.9006362781979355
680686.926126,402,1.0,0.14501725537072133,0.4079015955750105,680686.929562-0 680686.92269-1,-18.99201853924515,1.2278387190785294,28.245003285005307,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5898790259600393,-0.1930045697126583,0.7840867112778194,-39.794392612242255,13.723798357732232,-22.71631987942404,0.36862965276699383,-0.2301444622289581,0.9006362781979355
680686.9295325,402,1.0,0.14578237461758917,0.4016044028774092,680686.929562-0 680686.929503-1,-18.48634280286893,1.3857036689488638,27.570877205312563,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5898790259600393,-0.1930045697126583,0.7840867112778194,-39.794392612242255,13.723798357732232,-22.71631987942404,0.3806407768361438,-0.22934611703439067,0.89583087556236
680686.934656,402,1.0,0.14724209580403894,0.3863499423447385,680686.929562-0 680686.93975-1,-18.05939723615461,1.8059950869533834,27.070957444583208,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5898790259600393,-0.1930045697126583,0.7840867112778194,-39.794392612242255,13.723798357732232,-22.71631987942404,0.3908478110897631,-0.2190274953591869,0.8940161882443862
680686.938891,402,1.0,0.14704752821269956,0.39122491702046047,680686.938032-0 680686.93975-1,-18.052837892146314,1.661739928481719,27.04818467542648,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5896898021412582,-0.19777629071491043,0.7830392557730772,-39.794392612242255,13.723798357732232,-22.71631987942404,0.3908478110897631,-0.2190274953591869,0.8940161882443862
680686.943489,402,1.0,0.14976428612603815,0.3934911110722006,680686.947228-0 680686.93975-1,-17.97110516907626,1.600790008492515,27.231018931884865,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5874315807152891,-0.19867182470287556,0.7845085366314162,-39.794392612242255,13.723798357732232,-22.71631987942404,0.3908478110897631,-0.2190274953591869,0.8940161882443862
680686.947394,402,1.0,0.15123935540393146,0.37869885140333415,680686.947228-0 680686.94756-1,-17.537840108665897,1.994371238689399,26.709039945814766,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5874315807152891,-0.19867182470287556,0.7845085366314162,-39.794392612242255,13.723798357732232,-22.71631987942404,0.40128672903344875,-0.20956325124958797,0.8916569995392497
680686.9517595,402,1.0,0.15272157333349817,0.37568373309349457,680686.955959-0 680686.94756-1,-17.503880579798672,2.0860876834790503,26.813885534333533,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5865101669424645,-0.19510755800755233,0.7860908757144123,-39.794392612242255,13.723798357732232,-22.71631987942404,0.40128672903344875,-0.20956325124958797,0.8916569995392497
680686.9567765,403,1.0,0.15397627603216363,0.36216487401991815,680686.955959-0 680686.957594-1,-17.288253582800834,2.454358661953483,26.589514308435692,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5865101669424645,-0.19510755800755233,0.7860908757144123,-39.794392612242255,13.723798357732232,-22.71631987942404,0.40649447569631014,-0.1989507461149687,0.8917291303129437
680686.9615885001,403,1.0,0.16129276718780966,0.36041685956515346,680686.965583-0 680686.957594-1,-17.085860563036498,2.5294430639558865,27.07900922732348,19.795456025447425,14.497521630470423,-23.17707835943824,-0.581015398213079,-0.18998815204234554,0.791407359785611,-39.794392612242255,13.723798357732232,-22.71631987942404,0.40649447569631014,-0.1989507461149687,0.8917291303129437
680686.9655525,403,1.0,0.16228701917557498,0.3522252639884602,680686.965583-0 680686.965522-1,-16.779917600799966,2.7245076892925706,26.682222330012788,19.795456025447425,14.497521630470423,-23.17707835943824,-0.581015398213079,-0.18998815204234554,0.791407359785611,-39.794392612242255,13.723798357732232,-22.71631987942404,0.41392735334593284,-0.19488573022721292,0.8892039688990582
680686.970037,403,1.0,0.16265406015650202,0.3488032182601415,680686.965583-0 680686.974491-1,-16.699385224122018,2.811373678249966,26.585029427105177,19.795456025447425,14.497521630470423,-23.17707835943824,-0.581015398213079,-0.18998815204234554,0.791407359785611,-39.794392612242255,13.723798357732232,-22.71631987942404,0.4158875468702889,-0.1926033547256507,0.8887865301109363
680686.9736545,403,1.0,0.17633617990298206,0.35777770342791204,680686.972818-0 680686.974491-1,-16.28394588584179,2.600932756234263,27.468243283316742,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5698294277140269,-0.19208386735581043,0.7989982548245894,-39.794392612242255,13.723798357732232,-22.71631987942404,0.4158875468702889,-0.1926033547256507,0.8887865301109363
680686.9777589999,403,1.0,0.18604569422067424,0.363975220364693,680686.981027-0 680686.974491-1,-15.984940874655718,2.452858130138286,28.104787376739303,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5618245797880864,-0.19343449065237642,0.8043234668788394,-39.794392612242255,13.723798357732232,-22.71631987942404,0.4158875468702889,-0.1926033547256507,0.8887865301109363
680686.982353,403,1.0,0.18634613899260147,0.36368073792157907,680686.981027-0 680686.9836789999-1,-15.839881004602278,2.4414930846740077,27.884498126182063,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5618245797880864,-0.19343449065237642,0.8043234668788394,-39.794392612242255,13.723798357732232,-22.71631987942404,0.4194051275619623,-0.19420561436193529,0.8867826781827874
680686.9868475,404,1.0,0.20527713499605796,0.37289811983057086,680686.990016-0 680686.9836789999-1,-15.252210810881012,2.2313557567404114,29.14293041948377,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5462495695751787,-0.19339002621431037,0.8149918438240715,-39.794392612242255,13.723798357732232,-22.71631987942404,0.4194051275619623,-0.19420561436193529,0.8867826781827874
680686.991707,404,1.0,0.20658168296242865,0.368405986662521,680686.990016-0 680686.993398-1,-14.86158452452931,2.314598852119347,28.548695926758338,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5462495695751787,-0.19339002621431037,0.8149918438240715,-39.794392612242255,13.723798357732232,-22.71631987942404,0.42884691903365524,-0.1948838356520314,0.8821057819994683
680686.994983,404,1.0,0.21514116144663537,0.3727994054762205,680686.996568-0 680686.993398-1,-14.590577729866428,2.212921477006109,29.111582818408266,19.795456025447425,14.497521630470423,-23.17707835943824,-0.539155161178211,-0.19360067858729438,0.8196526638921122,-39.794392612242255,13.723798357732232,-22.71631987942404,0.42884691903365524,-0.1948838356520314,0.8821057819994683
680686.9989954999,404,1.0,0.21535246204200056,0.3732192056866539,680686.996568-0 680687.001423-1,-14.508546163370001,2.1898648829290197,28.975875849132144,19.795456025447425,14.497521630470423,-23.17707835943824,-0.539155161178211,-0.19360067858729438,0.8196526638921122,-39.794392612242255,13.723798357732232,-22.71631987942404,0.4308372903897032,-0.1963628619001931,0.8808069343936981
680687.002859,404,1.0,0.22366842305951318,0.3760047173949044,680687.004295-0 680687.001423-1,-14.244928301918312,2.133688621018039,29.530923208020457,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5322976975830053,-0.1924074045625651,0.8244019358403571,-39.794392612242255,13.723798357732232,-22.71631987942404,0.4308372903897032,-0.1963628619001931,0.8808069343936981
680687.0070185,404,1.0,0.22426182187901408,0.372306112547938,680687.004295-0 680687.009742-1,-14.132110912223887,2.230324027327221,29.36787869203101,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5322976975830053,-0.1924074045625651,0.8244019358403571,-39.794392612242255,13.723798357732232,-22.71631987942404,0.4335608023728833,-0.19423578885224815,0.8799417531716099
680687.0120955,404,0.993512362241745,0.22832848850080018,0.37156460425604165,680687.014449-0 680687.009742-1,-14.006459691290676,2.266263611798781,29.645804327894325,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5290494189091778,-0.1898169829732359,0.8270890068951462,-39.794392612242255,13.723798357732232,-22.71631987942404,0.4335608023728833,-0.19423578885224815,0.8799417531716099
680687.0168335,404,0.993512362241745,0.22819778702689658,0.37249948990787807,680687.014449-0 680687.019218-1,-14.028157364522903,2.2409364779179484,29.676070325493658,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5290494189091778,-0.1898169829732359,0.8270890068951462,-39.794392612242255,13.723798357732232,-22.71631987942404,0.4330377776899656,-0.1948619277832009,0.8800608570967977
680687.0200905,405,1.0,0.2309160602855298,0.3741564841043663,680687.020963-0 680687.019218-1,-13.938697961306756,2.2003031175606607,29.85778600561909,19.795456025447425,14.497521630470423,-23.17707835943824,-0.526736293497636,-0.19013230508373077,0.8284917523282407,-39.794392612242255,13.723798357732232,-22.71631987942404,0.4330377776899656,-0.1948619277832009,0.8800608570967977
680687.0245465001,405,1.0,0.23155782258265467,0.37081194565840825,680687.020963-0 680687.02813-1,-13.81224627839637,2.284567696625584,29.6669187838147,19.795456025447425,14.497521630470423,-23.17707835943824,-0.526736293497636,-0.19013230508373077,0.8284917523282407,-39.794392612242255,13.723798357732232,-22.71631987942404,0.43609285410429455,-0.193270575364048,0.8789024446988529
680687.028677,405,0.9881912767887115,0.24172148072391214,0.3715742002289323,680687.0292239999-0 680687.02813-1,-13.485741348386307,2.297430338058203,30.363298708591206,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5183496336519424,-0.18611267282772279,0.8346710311888257,-39.794392612242255,13.723798357732232,-22.71631987942404,0.43609285410429455,-0.193270575364048,0.8789024446988529
680687.0323115,405,0.9881912767887115,0.2416447372333968,0.37153752008966523,680687.0292239999-0 680687.035399-1,-13.506608990597913,2.3013894082538835,30.399267552186974,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5183496336519424,-0.18611267282772279,0.8346710311888257,-39.794392612242255,13.723798357732232,-22.71631987942404,0.43558786290393564,-0.192956760073494,0.8792217595309627
680687.0360145001,405,1.0,0.24953496972452932,0.3744093299801565,680687.03663-0 680687.035399-1,-13.242713481118079,2.2417620496632837,30.94564557833814,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5116059364558079,-0.18515159001209847,0.8390341199850979,-39.794392612242255,13.723798357732232,-22.71631987942404,0.43558786290393564,-0.192956760073494,0.8792217595309627
680687.0393955,405,1.0,0.24980102590874206,0.37470239489846013,680687.03663-0 680687.042161-1,-13.172610527936735,2.223440192977254,30.821630003523424,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5116059364558079,-0.18515159001209847,0.8390341199850979,-39.794392612242255,13.723798357732232,-22.71631987942404,0.43728223437237107,-0.194174115076375,0.8781119863301111
680687.043278,405,1.0,0.2523206816357058,0.37582864666527516,680687.044395-0 680687.042161-1,-13.087034953231818,2.197733972823979,30.996406148979222,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5094279046079823,-0.18504638300911264,0.8403814884574533,-39.794392612242255,13.723798357732232,-22.71631987942404,0.43728223437237107,-0.194174115076375,0.8781119863301111
680687.0477895,405,1.0,0.25345007355863236,0.36888393118326124,680687.044395-0 680687.051184-1,-12.910669144861325,2.3876676331477302,30.73129249784761,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5094279046079823,-0.18504638300911264,0.8403814884574533,-39.794392612242255,13.723798357732232,-22.71631987942404,0.4415325353551852,-0.18972602806483913,0.8769567004690494
680687.0521519999,406,1.0,0.2558573482393035,0.36732806334291435,680687.0531199999-0 680687.051184-1,-12.834141129864213,2.444574033199225,30.90443890634192,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5074914454257407,-0.18241161844652878,0.8421273266409364,-39.794392612242255,13.723798357732232,-22.71631987942404,0.4415325353551852,-0.18972602806483913,0.8769567004690494
680687.056693,406,0.9966066181659698,0.25674099146228047,0.36640825717207803,680687.0531199999-0 680687.060266-1,-12.642598299233711,2.4445774935574187,30.572520211652783,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5074914454257407,-0.18241161844652878,0.8421273266409364,-39.794392612242255,13.723798357732232,-22.71631987942404,0.44618366643053103,-0.19145215256003473,0.8742232032443075
680687.060253,406,0.9966066181659698,0.2606623156377405,0.3685008914885065,680687.06024-0 680687.060266-1,-12.507827876645647,2.3960878661644847,30.838773629042873,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5040823481056428,-0.18255913061596066,0.8441404801080481,-39.794392612242255,13.723798357732232,-22.71631987942404,0.44618366643053103,-0.19145215256003473,0.8742232032443075
680687.0652884999,406,0.9966066181659698,0.26623011854383555,0.37028138133452393,680687.070311-0 680687.060266-1,-12.316761742641345,2.362987608362862,31.224516368321247,19.795456025447425,14.497521630470423,-23.17707835943824,-0.4992684915119799,-0.181625853428655,0.8471971569532469,-39.794392612242255,13.723798357732232,-22.71631987942404,0.44618366643053103,-0.19145215256003473,0.8742232032443075
680687.070077,406,1.0,0.26739748880464126,0.3642265453809652,680687.070311-0 680687.069843-1,-12.139834907665522,2.5232190248378705,30.94377127114363,19.795456025447425,14.497521630470423,-23.17707835943824,-0.4992684915119799,-0.181625853428655,0.8471971569532469,-39.794392612242255,13.723798357732232,-22.71631987942404,0.45047513249150206,-0.18797869655978777,0.8727749793884142
680687.0735909999,406,1.0,0.2679334443978693,0.36158028887721116,680687.070311-0 680687.076871-1,-12.05855470793785,2.591539514494503,30.8136237756747,19.795456025447425,14.497521630470423,-23.17707835943824,-0.4992684915119799,-0.181625853428655,0.8471971569532469,-39.794392612242255,13.723798357732232,-22.71631987942404,0.4524527482900936,-0.18654045079174789,0.8720603022630674
680687.076949,406,1.0,0.27423064050289214,0.3624203426842294,680687.077027-0 680687.076871-1,-11.842585039548947,2.5924933250380526,31.250534876534196,19.795456025447425,14.497521630470423,-23.17707835943824,-0.4938604835603356,-0.17941857678185255,0.8508294759134323,-39.794392612242255,13.723798357732232,-22.71631987942404,0.4524527482900936,-0.18654045079174789,0.8720603022630674
680687.082379,407,1.0,0.2750828441870928,0.35884973823379884,680687.077027-0 680687.087731-1,-11.712221240551209,2.681206327931708,31.034159691289098,19.795456025447425,14.497521630470423,-23.17707835943824,-0.4938604835603356,-0.17941857678185255,0.8508294759134323,-39.794392612242255,13.723798357732232,-22.71631987942404,0.4556308398084492,-0.18490859157047815,0.870752175178948
680687.0865005001,407,0.9826213419437408,0.2758196761244027,0.35728719794761776,680687.08527-0 680687.087731-1,-11.690112781599856,2.732185884399952,31.089974278883926,19.795456025447425,14.497521630470423,-23.17707835943824,-0.4933124186544142,-0.1775685196585177,0.8515352479067524,-39.794392612242255,13.723798357732232,-22.71631987942404,0.4556308398084492,-0.18490859157047815,0.870752175178948
680687.090966,407,1.0,0.27755084330073093,0.35904830773755014,680687.0942009999-0 680687.087731-1,-11.627088751321978,2.686017567729606,31.205783246246952,19.795456025447425,14.497521630470423,-23.17707835943824,-0.49173704883169034,-0.17842182021862277,0.8522677565625565,-39.794392612242255,13.723798357732232,-22.71631987942404,0.4556308398084492,-0.18490859157047815,0.870752175178948
680687.0945715,407,1.0,0.279031368850571,0.3548710537853855,680687.0942009999-0 680687.094942-1,-11.38852266854126,2.7732740804447307,30.792418615095244,19.795456025447425,14.497521630470423,-23.17707835943824,-0.49173704883169034,-0.17842182021862277,0.8522677565625565,-39.794392612242255,13.723798357732232,-22.71631987942404,0.4614750785684192,-0.18430071904201092,0.8677983618450018
680687.0983760001,407,1.0,0.2820078420842641,0.35494498771261496,680687.10181-0 680687.094942-1,-11.286013401297323,2.7846102777332638,30.996934905203663,19.795456025447425,14.497521630470423,-23.17707835943824,-0.48918787534399666,-0.17706126885611229,0.8540167034007531,-39.794392612242255,13.723798357732232,-22.71631987942404,0.4614750785684192,-0.18430071904201092,0.8677983618450018
680687.1020275,407,1.0,0.28311245877220703,0.35192910965846524,680687.10181-0 680687.102245-1,-11.114351772631613,2.8458509001319987,30.697050589179984,19.795456025447425,14.497521630470423,-23.17707835943824,-0.48918787534399666,-0.17706126885611229,0.8540167034007531,-39.794392612242255,13.723798357732232,-22.71631987942404,0.4656979378834065,-0.18391160941124804,0.8656222909415557
680687.1066109999,407,1.0,0.283819509994463,0.3509994283472191,680687.110977-0 680687.102245-1,-11.091842947821497,2.877173736908415,30.74783944619189,19.795456025447425,14.497521630470423,-23.17707835943824,-0.48863143465010733,-0.17583806888976586,0.8545877922138225,-39.794392612242255,13.723798357732232,-22.71631987942404,0.4656979378834065,-0.18391160941124804,0.8656222909415557
680687.1118765,407,1.0,0.2843455161758301,0.348469584698999,680687.110977-0 680687.1127759999-1,-11.021913280354322,2.940880614758531,30.633137709569343,19.795456025447425,14.497521630470423,-23.17707835943824,-0.48863143465010733,-0.17583806888976586,0.8545877922138225,-39.794392612242255,13.723798357732232,-22.71631987942404,0.4674192126991054,-0.18251025067783877,0.8649909178698125
680687.1158024999,408,1.0,0.28948402687785235,0.3523550186290698,680687.118829-0 680687.1127759999-1,-10.836351713557848,2.8482520783559666,30.972076807026184,19.795456025447425,14.497521630470423,-23.17707835943824,-0.48402703968498223,-0.1770500032029666,0.8569545619340748,-39.794392612242255,13.723798357732232,-22.71631987942404,0.4674192126991054,-0.18251025067783877,0.8649909178698125
680687.119642,408,1.0,0.29005770275886833,0.34950476830288035,680687.118829-0 680687.120455-1,-10.763013010349574,2.9213824916345397,30.851280498228526,19.795456025447425,14.497521630470423,-23.17707835943824,-0.48402703968498223,-0.1770500032029666,0.8569545619340748,-39.794392612242255,13.723798357732232,-22.71631987942404,0.46922608538907284,-0.18085156740860844,0.864360799294077
680687.1239075,408,1.0,0.29573372165815204,0.3516659419203444,680687.12736-0 680687.120455-1,-10.559699122223265,2.8834332590159715,31.234783468231175,19.795456025447425,14.497521630470423,-23.17707835943824,-0.47900863838991475,-0.1763525973017632,0.8599130687300675,-39.794392612242255,13.723798357732232,-22.71631987942404,0.46922608538907284,-0.18085156740860844,0.864360799294077
680687.1268985,408,1.0,0.2962554047970601,0.35241317771726466,680687.12736-0 680687.126437-1,-10.468187882690136,2.8437579262088652,31.05612131290103,19.795456025447425,14.497521630470423,-23.17707835943824,-0.47900863838991475,-0.1763525973017632,0.8599130687300675,-39.794392612242255,13.723798357732232,-22.71631987942404,0.47149493737924053,-0.1829570788981088,0.8626814193587441
680687.13139,408,1.0,0.2968836336608794,0.3511672207710629,680687.12736-0 680687.13542-1,-10.376332153209864,2.8645942120741203,30.88864155637446,19.795456025447425,14.497521630470423,-23.17707835943824,-0.47900863838991475,-0.1763525973017632,0.8599130687300675,-39.794392612242255,13.723798357732232,-22.71631987942404,0.4737718948064516,-0.18314636753272395,0.8613928254583229
680687.134963,408,1.0,0.29924663041774363,0.3512982837624369,680687.134506-0 680687.13542-1,-10.29270080818925,2.8720123112360065,31.04945289849376,19.795456025447425,14.497521630470423,-23.17707835943824,-0.47695308497805644,-0.1753334307894982,0.8612629928062037,-39.794392612242255,13.723798357732232,-22.71631987942404,0.4737718948064516,-0.18314636753272395,0.8613928254583229
680687.1381135,408,1.0,0.298626721261757,0.3486850724547449,680687.140807-0 680687.13542-1,-10.319508490668813,2.947876463952176,31.014980079270853,19.795456025447425,14.497521630470423,-23.17707835943824,-0.47761802158639494,-0.1731533279848734,0.8613355620567752,-39.794392612242255,13.723798357732232,-22.71631987942404,0.4737718948064516,-0.18314636753272395,0.8613928254583229
680687.142159,408,1.0,0.29929406390851254,0.34564244151694234,680687.140807-0 680687.143511-1,-10.237319149322524,3.0242186465874745,30.875906725707353,19.795456025447425,14.497521630470423,-23.17707835943824,-0.47761802158639494,-0.1731533279848734,0.8613355620567752,-39.794392612242255,13.723798357732232,-22.71631987942404,0.4758081435731506,-0.18147189117735657,0.860624519300947
680687.1472070001,409,1.0,0.2993426057786815,0.3414040799481034,680687.150903-0 680687.143511-1,-10.243538610665304,3.152035724023742,30.89151477601121,19.795456025447425,14.497521630470423,-23.17707835943824,-0.47778153564092,-0.1691069955268968,0.8620485069092517,-39.794392612242255,13.723798357732232,-22.71631987942404,0.4758081435731506,-0.18147189117735657,0.860624519300947
680687.152211,409,1.0,0.3005725552181914,0.33855162112370796,680687.150903-0 680687.153519-1,-10.073310257357155,3.2027206985978447,30.582440495880537,19.795456025447425,14.497521630470423,-23.17707835943824,-0.47778153564092,-0.1691069955268968,0.8620485069092517,-39.794392612242255,13.723798357732232,-22.71631987942404,0.48004560064581225,-0.1814018866259668,0.8582829235334588
680687.155757,409,1.0,0.3059060400460894,0.34205333263730653,680687.157995-0 680687.153519-1,-9.877906474010706,3.12618201117973,30.931299074014277,19.795456025447425,14.497521630470423,-23.17707835943824,-0.47298209891953946,-0.16980842061470625,0.8645536619493354,-39.794392612242255,13.723798357732232,-22.71631987942404,0.48004560064581225,-0.1814018866259668,0.8582829235334588
