gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
680687.158911,409,1.0,0.30667028065120816,0.34129289975611576,680687.157995-0 680687.159827-1,-9.769133098826831,3.1266015052741505,30.724820291082292,19.795456025447425,14.497521630470423,-23.17707835943824,-0.47298209891953946,-0.16980842061470625,0.8645536619493354,-39.794392612242255,13.723798357732232,-22.71631987942404,0.48276395508218695,-0.18239322404823513,0.856546365058363
680687.1621000001,409,1.0,0.3121949035609482,0.3453659685213669,680687.164373-0 680687.159827-1,-9.563825020782055,3.0333833504692507,31.085843641142574,19.795456025447425,14.497521630470423,-23.17707835943824,-0.4679595044272675,-0.17095450379872087,0.8670573567227945,-39.794392612242255,13.723798357732232,-22.71631987942404,0.48276395508218695,-0.18239322404823513,0.856546365058363
680687.167171,409,1.0,0.3128262992686116,0.34434762888368675,680687.164373-0 680687.169969-1,-9.480020440111229,3.047165487990357,30.92720304780028,19.795456025447425,14.497521630470423,-23.17707835943824,-0.4679595044272675,-0.17095450379872087,0.8670573567227945,-39.794392612242255,13.723798357732232,-22.71631987942404,0.48486188638072863,-0.1827410220569097,0.8552863087837413
680687.172381,409,1.0,0.3174011038598862,0.34423913137342865,680687.174793-0 680687.169969-1,-9.31427253493966,3.074445700670255,31.238542390244554,19.795456025447425,14.497521630470423,-23.17707835943824,-0.4639293909650071,-0.16860258476451132,0.8696796471170078,-39.794392612242255,13.723798357732232,-22.71631987942404,0.48486188638072863,-0.1827410220569097,0.8552863087837413
680687.1758805,409,1.0,0.318041036226611,0.34353117391750787,680687.174793-0 680687.176968-1,-9.229822523416297,3.078463953721158,31.07489335040152,19.795456025447425,14.497521630470423,-23.17707835943824,-0.4639293909650071,-0.16860258476451132,0.8696796471170078,-39.794392612242255,13.723798357732232,-22.71631987942404,0.48698094886018833,-0.18340886256318106,0.8539383728235375
680687.179861,410,1.0,0.32037973222388405,0.34414433207563566,680687.182754-0 680687.176968-1,-9.143287177952708,3.0724407968804375,31.23221311227445,19.795456025447425,14.497521630470423,-23.17707835943824,-0.4618290418464312,-0.16802916091150338,0.8709076513560913,-39.794392612242255,13.723798357732232,-22.71631987942404,0.48698094886018833,-0.18340886256318106,0.8539383728235375
680687.1864199999,410,1.0,0.32280769067528087,0.33533999953819227,680687.182754-0 680687.190086-1,-8.870816955289508,3.279093286516063,30.73945549479368,19.795456025447425,14.497521630470423,-23.17707835943824,-0.4618290418464312,-0.16802916091150338,0.8709076513560913,-39.794392612242255,13.723798357732232,-22.71631987942404,0.4938307672003718,-0.17939600907396833,0.8508514825130322
680687.1907939999,410,1.0,0.3285237913545655,0.34250455972878835,680687.191502-0 680687.190086-1,-8.648875537899182,3.0970106691778634,31.10067376791554,19.795456025447425,14.497521630470423,-23.17707835943824,-0.45644123736849274,-0.17194744021964056,0.8729807985468135,-39.794392612242255,13.723798357732232,-22.71631987942404,0.4938307672003718,-0.17939600907396833,0.8508514825130322
680687.193946,410,1.0,0.3302041548646966,0.33874258234808896,680687.191502-0 680687.1963899999-1,-8.45686781776099,3.1682269096959326,30.733163891482057,19.795456025447425,14.497521630470423,-23.17707835943824,-0.45644123736849274,-0.17194744021964056,0.8729807985468135,-39.794392612242255,13.723798357732232,-22.71631987942404,0.49869073401883024,-0.17897087439531684,0.8481019855665566
680687.1969965,410,1.0,0.33261968571470435,0.3400916873823737,680687.197603-0 680687.1963899999-1,-8.365478670753488,3.141510678402219,30.889896395019893,19.795456025447425,14.497521630470423,-23.17707835943824,-0.4542331484684867,-0.17201868935477388,0.87411773654644,-39.794392612242255,13.723798357732232,-22.71631987942404,0.49869073401883024,-0.17897087439531684,0.8481019855665566
680687.200994,410,1.0,0.3344167026120366,0.3377851365959321,680687.197603-0 680687.2043849999-1,-8.158700121196189,3.164420810652995,30.481040066889445,19.795456025447425,14.497521630470423,-23.17707835943824,-0.4542331484684867,-0.17201868935477388,0.87411773654644,-39.794392612242255,13.723798357732232,-22.71631987942404,0.5039522973830998,-0.18024301417276098,0.8447156550012637
680687.204383,410,1.0,0.3372704934583316,0.3366624830493621,680687.204381-0 680687.2043849999-1,-8.05506546289368,3.213303901115613,30.672761725151645,19.795456025447425,14.497521630470423,-23.17707835943824,-0.45174002924122847,-0.16956025597234092,0.8758882723131577,-39.794392612242255,13.723798357732232,-22.71631987942404,0.5039522973830998,-0.18024301417276098,0.8447156550012637
680687.2086654999,410,1.0,0.34020401317960164,0.3361307835328875,680687.212946-0 680687.2043849999-1,-7.946507154500859,3.245677987610639,30.869456494868807,19.795456025447425,14.497521630470423,-23.17707835943824,-0.44913258352895635,-0.16760170016056578,0.8776044624521303,-39.794392612242255,13.723798357732232,-22.71631987942404,0.5039522973830998,-0.18024301417276098,0.8447156550012637
680687.212863,411,1.0,0.34102780982530456,0.3315151053830605,680687.212946-0 680687.21278-1,-7.8724826897819025,3.3659715969595254,30.74284924655473,19.795456025447425,14.497521630470423,-23.17707835943824,-0.44913258352895635,-0.16760170016056578,0.8776044624521303,-39.794392612242255,13.723798357732232,-22.71631987942404,0.5058353987776989,-0.1771183818468735,0.8442509272457752
680687.2166305,411,1.0,0.34170634920158066,0.3285133885103313,680687.212946-0 680687.220315-1,-7.808317874977812,3.4397066267727956,30.627019166129525,19.795456025447425,14.497521630470423,-23.17707835943824,-0.44913258352895635,-0.16760170016056578,0.8776044624521303,-39.794392612242255,13.723798357732232,-22.71631987942404,0.5074721071199761,-0.1753766530454546,0.843632082167212
680687.220315,411,0.9721002578735352,0.34601485775293045,0.3308126270917119,680687.220315-0 680687.220315-1,-7.6427157219557,3.397826653691692,30.905518772990206,19.795456025447425,14.497521630470423,-23.17707835943824,-0.44515484455692356,-0.1675826061760509,0.8796324428275388,-39.794392612242255,13.723798357732232,-22.71631987942404,0.5074721071199761,-0.1753766530454546,0.843632082167212
680687.224291,411,0.9721002578735352,0.34726274093034526,0.3270491178329654,680687.220315-0 680687.2282669999-1,-7.519730800834724,3.479670909115627,30.669218597896787,19.795456025447425,14.497521630470423,-23.17707835943824,-0.44515484455692356,-0.1675826061760509,0.8796324428275388,-39.794392612242255,13.723798357732232,-22.71631987942404,0.5106222224620811,-0.17395051965180616,0.8420250368253617
680687.228259,411,1.0,0.35066542790448113,0.3304257343265198,680687.2282509999-0 680687.2282669999-1,-7.38557048152518,3.4008406554328277,30.883709777543178,19.795456025447425,14.497521630470423,-23.17707835943824,-0.4419359755699753,-0.1690208866483737,0.8809793036011753,-39.794392612242255,13.723798357732232,-22.71631987942404,0.5106222224620811,-0.17395051965180616,0.8420250368253617
680687.2334995,411,1.0,0.3535390086272351,0.33183868596178767,680687.238732-0 680687.2282669999-1,-7.273470585706592,3.376453480044977,31.071432190406806,19.795456025447425,14.497521630470423,-23.17707835943824,-0.43925764260410566,-0.16888631847642102,0.8823435469505994,-39.794392612242255,13.723798357732232,-22.71631987942404,0.5106222224620811,-0.17395051965180616,0.8420250368253617
680687.238031,411,1.0,0.3540425170595764,0.3306737703059579,680687.238732-0 680687.23733-1,-7.223932169335548,3.3992000124471744,30.97260615531572,19.795456025447425,14.497521630470423,-23.17707835943824,-0.43925764260410566,-0.16888631847642102,0.8823435469505994,-39.794392612242255,13.723798357732232,-22.71631987942404,0.511895980117152,-0.17371214411625044,0.8413005387650927
680687.241514,411,1.0,0.35479210250329285,0.32724683084191797,680687.238732-0 680687.244296-1,-7.157477533804034,3.4848185917416803,30.850397939236984,19.795456025447425,14.497521630470423,-23.17707835943824,-0.43925764260410566,-0.16888631847642102,0.8823435469505994,-39.794392612242255,13.723798357732232,-22.71631987942404,0.5136032655207919,-0.17163244307296674,0.840686618265798
680687.2445285,411,1.0,0.35368903626787096,0.3259653214296838,680687.244761-0 680687.244296-1,-7.201604468942358,3.5157299054753626,30.781464647499725,19.795456025447425,14.497521630470423,-23.17707835943824,-0.440314100076317,-0.16824884287376843,0.8819386714197425,-39.794392612242255,13.723798357732232,-22.71631987942404,0.5136032655207919,-0.17163244307296674,0.840686618265798
680687.2492780001,412,1.0,0.35587810647037976,0.32354270463968193,680687.244761-0 680687.253795-1,-6.98119648608337,3.530615141042447,30.326840068922813,19.795456025447425,14.497521630470423,-23.17707835943824,-0.440314100076317,-0.16824884287376843,0.8819386714197425,-39.794392612242255,13.723798357732232,-22.71631987942404,0.5192984227358249,-0.17330762200362645,0.8368354774383868
680687.2530944999,412,1.0,0.36432306820240357,0.32827670229441597,680687.252394-0 680687.253795-1,-6.65014732447016,3.445219766981343,30.86553753401076,19.795456025447425,14.497521630470423,-23.17707835943824,-0.4324157396395964,-0.1683505639383953,0.8858186697815557,-39.794392612242255,13.723798357732232,-22.71631987942404,0.5192984227358249,-0.17330762200362645,0.8368354774383868
680687.2572765,412,0.9830239117145538,0.36917119332328524,0.33373975719187043,680687.260758-0 680687.253795-1,-6.452459232068534,3.313784357534886,31.170781904820423,19.795456025447425,14.497521630470423,-23.17707835943824,-0.4277178535903095,-0.17097543556067474,0.8875949741604757,-39.794392612242255,13.723798357732232,-22.71631987942404,0.5192984227358249,-0.17330762200362645,0.8368354774383868
680687.2604975,412,0.9830239117145538,0.36947796297643576,0.3315606392248571,680687.260758-0 680687.260237-1,-6.429401432804919,3.373117699066836,31.13235542464332,19.795456025447425,14.497521630470423,-23.17707835943824,-0.4277178535903095,-0.17097543556067474,0.8875949741604757,-39.794392612242255,13.723798357732232,-22.71631987942404,0.5198947024815238,-0.17165679848717344,0.8368054982281018
680687.2645099999,412,0.9830239117145538,0.37000994668352494,0.33197307288753186,680687.260758-0 680687.2682619999-1,-6.376245565623201,3.3476327331533353,31.013237061302085,19.795456025447425,14.497521630470423,-23.17707835943824,-0.4277178535903095,-0.17097543556067474,0.8875949741604757,-39.794392612242255,13.723798357732232,-22.71631987942404,0.5212799041452205,-0.17300505141552827,0.8356653120233363
680687.2682415,412,1.0,0.37231164561784197,0.32796272718825004,680687.268221-0 680687.2682619999-1,-6.290598242479346,3.481073805965612,31.183380554337987,19.795456025447425,14.497521630470423,-23.17707835943824,-0.425707334494718,-0.16602679652216235,0.8894989422107203,-39.794392612242255,13.723798357732232,-22.71631987942404,0.5212799041452205,-0.17300505141552827,0.8356653120233363
680687.2722779999,412,0.968731552362442,0.37333401822498163,0.32625727777771707,680687.276294-0 680687.2682619999-1,-6.25216318199228,3.53852216192577,31.25894076762026,19.795456025447425,14.497521630470423,-23.17707835943824,-0.4248061858192708,-0.16389012284503618,0.8903256326330956,-39.794392612242255,13.723798357732232,-22.71631987942404,0.5212799041452205,-0.17300505141552827,0.8356653120233363
680687.276535,412,0.968731552362442,0.3730670353662335,0.3250659487206249,680687.276294-0 680687.276776-1,-6.281619346886327,3.5820642720643647,31.330991114349832,19.795456025447425,14.497521630470423,-23.17707835943824,-0.4248061858192708,-0.16389012284503618,0.8903256326330956,-39.794392612242255,13.723798357732232,-22.71631987942404,0.5205099118625737,-0.17133062799795762,0.8364898370946543
680687.2812705,412,1.0,0.3747867584545677,0.3291032881206222,680687.285765-0 680687.276776-1,-6.207308102590067,3.4727012364888035,31.43356472875773,19.795456025447425,14.497521630470423,-23.17707835943824,-0.4230433309024439,-0.16679400312754114,0.890625679339898,-39.794392612242255,13.723798357732232,-22.71631987942404,0.5205099118625737,-0.17133062799795762,0.8364898370946543
680687.2852779999,413,1.0,0.3756864933516094,0.32504528685576795,680687.285765-0 680687.284791-1,-6.133706397128535,3.5754145063779355,31.292217636931444,19.795456025447425,14.497521630470423,-23.17707835943824,-0.4230433309024439,-0.16679400312754114,0.890625679339898,-39.794392612242255,13.723798357732232,-22.71631987942404,0.5224246621255857,-0.16881603379540078,0.8358071662390539
680687.289006,413,1.0,0.3757352924987809,0.3296712895051085,680687.285765-0 680687.292247-1,-6.115275311582058,3.4320701307765518,31.22530740511096,19.795456025447425,14.497521630470423,-23.17707835943824,-0.4230433309024439,-0.16679400312754114,0.890625679339898,-39.794392612242255,13.723798357732232,-22.71631987942404,0.5229138122109045,-0.17354827788265031,0.8345310900398051
680687.292247,413,0.9957821071147919,0.3816089878441955,0.33158112292153885,680687.292247-0 680687.292247-1,-5.875392874802273,3.4130218392912246,31.620318720184503,19.795456025447425,14.497521630470423,-23.17707835943824,-0.41740317931780346,-0.16551667954094915,0.8935204612593536,-39.794392612242255,13.723798357732232,-22.71631987942404,0.5229138122109045,-0.17354827788265031,0.8345310900398051
680687.2971215,413,0.9957821071147919,0.3822480238311511,0.33254132739755227,680687.292247-0 680687.301996-1,-5.813788671941227,3.3684672437550303,31.475270582970918,19.795456025447425,14.497521630470423,-23.17707835943824,-0.41740317931780346,-0.16551667954094915,0.8935204612593536,-39.794392612242255,13.723798357732232,-22.71631987942404,0.5245297128303322,-0.1755876693491673,0.8330891613330811
680687.3018595,413,0.9997111856937408,0.3865333235821614,0.3277939694238283,680687.301723-0 680687.301996-1,-5.6436374730536105,3.539298637660867,31.789791178998822,19.795456025447425,14.497521630470423,-23.17707835943824,-0.4134392284900291,-0.15877193261378383,0.8965821087662039,-39.794392612242255,13.723798357732232,-22.71631987942404,0.5245297128303322,-0.1755876693491673,0.8330891613330811
680687.305435,413,0.9782123267650604,0.386205896494182,0.326243375934093,680687.308874-0 680687.301996-1,-5.659049034300173,3.5838404409749316,31.77274170353479,19.795456025447425,14.497521630470423,-23.17707835943824,-0.41380427874226866,-0.15747883324622858,0.8966417545341044,-39.794392612242255,13.723798357732232,-22.71631987942404,0.5245297128303322,-0.1755876693491673,0.8330891613330811
680687.309055,413,0.9782123267650604,0.3873001761618862,0.32441557055869674,680687.308874-0 680687.309236-1,-5.565141384026781,3.613739925941962,31.568035404614527,19.795456025447425,14.497521630470423,-23.17707835943824,-0.41380427874226866,-0.15747883324622858,0.8966417545341044,-39.794392612242255,13.723798357732232,-22.71631987942404,0.5269958292407159,-0.17559843453573293,0.8315290648867842
680687.3128269999,414,0.9936443865299225,0.3847921539992043,0.3219259941236676,680687.316418-0 680687.309236-1,-5.671097542083121,3.6708101399616053,31.404833093926108,19.795456025447425,14.497521630470423,-23.17707835943824,-0.416292108610042,-0.15646997151049477,0.895666248289233,-39.794392612242255,13.723798357732232,-22.71631987942404,0.5269958292407159,-0.17559843453573293,0.8315290648867842
680687.3164240001,414,0.9936443865299225,0.385315402756811,0.32155390212376456,680687.316418-0 680687.31643-1,-5.624954144092296,3.6691749501698485,31.30185044004847,19.795456025447425,14.497521630470423,-23.17707835943824,-0.416292108610042,-0.15646997151049477,0.895666248289233,-39.794392612242255,13.723798357732232,-22.71631987942404,0.5282088579706304,-0.17611603595291658,0.8306494713425111
680687.320718,414,0.9892692863941193,0.3821023856882551,0.32862659113597215,680687.325006-0 680687.31643-1,-5.746543247359007,3.437841312113046,31.058346122911693,19.795456025447425,14.497521630470423,-23.17707835943824,-0.41912214810155207,-0.16479753091167343,0.8928484747011424,-39.794392612242255,13.723798357732232,-22.71631987942404,0.5282088579706304,-0.17611603595291658,0.8306494713425111
680687.3250714999,414,0.9892692863941193,0.3773928352614841,0.338219427056782,680687.325006-0 680687.325137-1,-6.158638152079492,3.252298442079569,31.932007704337256,19.795456025447425,14.497521630470423,-23.17707835943824,-0.41912214810155207,-0.16479753091167343,0.8928484747011424,-39.794392612242255,13.723798357732232,-22.71631987942404,0.5174390245396249,-0.17774392327343416,0.8370567206724101
680687.329005,414,1.0,0.3553487335435544,0.3393519269930825,680687.332873-0 680687.325137-1,-7.02413796111621,3.089641564639055,30.436801925187545,19.795456025447425,14.497521630470423,-23.17707835943824,-0.4395855226596804,-0.17706453119804794,0.8805752211251636,-39.794392612242255,13.723798357732232,-22.71631987942404,0.5174390245396249,-0.17774392327343416,0.8370567206724101
680687.3328735,414,0.995,0.3425397246500941,0.3770130599332008,680687.332873-0 680687.332874-1,-8.325550652865024,2.1919893143792963,32.968936403295615,19.795456025447425,14.497521630470423,-23.17707835943824,-0.4395855226596804,-0.17706453119804794,0.8805752211251636,-39.794392612242255,13.723798357732232,-22.71631987942404,0.48430039213408443,-0.19262864361745588,0.8534326779757564
680687.3365505,414,0.995,0.3145862398548074,0.371510435263663,680687.340227-0 680687.332874-1,-9.387863598424454,2.2492353945092827,31.01521752037922,19.795456025447425,14.497521630470423,-23.17707835943824,-0.46510583884402584,-0.18524915392725422,0.8656554220025607,-39.794392612242255,13.723798357732232,-22.71631987942404,0.48430039213408443,-0.19262864361745588,0.8534326779757564
680687.341088,414,0.995,0.30208151308026876,0.4113488201547024,680687.340227-0 680687.341949-1,-11.080556505702956,1.1908244896766877,34.08304659903993,19.795456025447425,14.497521630470423,-23.17707835943824,-0.46510583884402584,-0.18524915392725422,0.8656554220025607,-39.794392612242255,13.723798357732232,-22.71631987942404,0.4427737417629463,-0.2083122937269533,0.8720994220199064
680687.3457865,415,0.8490390133857727,0.28398296450846516,0.41372869042148863,680687.349624-0 680687.341949-1,-11.73883518597177,1.078321866788814,32.685176072366986,19.795456025447425,14.497521630470423,-23.17707835943824,-0.48124749378160225,-0.19596455180920166,0.8543996396085062,-39.794392612242255,13.723798357732232,-22.71631987942404,0.4427737417629463,-0.2083122937269533,0.8720994220199064
680687.3502335,415,0.8490390133857727,0.2741145962873569,0.4456233322689712,680687.349624-0 680687.350843-1,-13.542767009501716,0.08494989666666708,35.82927587526265,19.795456025447425,14.497521630470423,-23.17707835943824,-0.48124749378160225,-0.19596455180920166,0.8543996396085062,-39.794392612242255,13.723798357732232,-22.71631987942404,0.40030889967336847,-0.2199354556732012,0.8895960769810749
680687.3535559999,415,0.99,0.2179174693585367,0.43649069577370203,680687.356269-0 680687.350843-1,-15.472228713192981,0.3645092059420785,31.33521144235231,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5307685593056627,-0.21263697015433788,0.8204085905060808,-39.794392612242255,13.723798357732232,-22.71631987942404,0.40030889967336847,-0.2199354556732012,0.8895960769810749
680687.35821,415,0.99,0.21231734499029611,0.4673582615192088,680687.356269-0 680687.360151-1,-17.04477326028519,-0.6560877102558802,33.67156492433397,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5307685593056627,-0.21263697015433788,0.8204085905060808,-39.794392612242255,13.723798357732232,-22.71631987942404,0.36415843458898,-0.23580309470045874,0.9009914178544598
680687.3622805,415,0.995,0.19003169825386182,0.4610196666093711,680687.36441-0 680687.360151-1,-17.75268571229975,-0.42550145714603627,31.854825092056277,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5499996283179336,-0.21652912445935651,0.806607430607355,-39.794392612242255,13.723798357732232,-22.71631987942404,0.36415843458898,-0.23580309470045874,0.9009914178544598
680687.366525,415,1.0,0.1881907072528622,0.4761746245258832,680687.36441-0 680687.36864-1,-18.339082874342907,-0.9477279562481771,32.64054347190394,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5499996283179336,-0.21652912445935651,0.806607430607355,-39.794392612242255,13.723798357732232,-22.71631987942404,0.3508938062341818,-0.24610554555333095,0.9034963183070451
680687.3725025,415,1.0,0.18025212473941563,0.47418335369952336,680687.376365-0 680687.36864-1,-18.582525017411186,-0.8698585415164457,31.986378772116495,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5567719599802872,-0.21819520434952222,0.8014959996023556,-39.794392612242255,13.723798357732232,-22.71631987942404,0.3508938062341818,-0.24610554555333095,0.9034963183070451
680687.376787,415,1.0,0.1799169909328462,0.4765956572521646,680687.376365-0 680687.3772089999-1,-18.721599951539375,-0.9562580631779705,32.17825702985054,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5567719599802872,-0.21819520434952222,0.8014959996023556,-39.794392612242255,13.723798357732232,-22.71631987942404,0.34775772296909563,-0.2473909738740292,0.9043573807743314
680687.3810594999,416,1.0,0.18036452915264464,0.48054874163103933,680687.38491-0 680687.3772089999-1,-18.700406252231723,-1.0890083675510098,32.198246954290134,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5561760617983823,-0.22196519488365074,0.8008742975915163,-39.794392612242255,13.723798357732232,-22.71631987942404,0.34775772296909563,-0.2473909738740292,0.9043573807743314
680687.3851175001,416,1.0,0.18092876316356424,0.48075452631431803,680687.38491-0 680687.385325-1,-18.299409207163052,-1.074327657921895,31.58236698193297,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5561760617983823,-0.22196519488365074,0.8008742975915163,-39.794392612242255,13.723798357732232,-22.71631987942404,0.35685000103892306,-0.2509882093881386,0.899812755803482
680687.389162,416,1.0,0.1847896089239144,0.4847538399936514,680687.392999-0 680687.385325-1,-18.1757757808844,-1.2124522662206845,31.878709161120142,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5527493737851191,-0.224196021219705,0.8026233698624852,-39.794392612242255,13.723798357732232,-22.71631987942404,0.35685000103892306,-0.2509882093881386,0.899812755803482
680687.392168,416,1.0,0.18608091854252753,0.47767532337035334,680687.392999-0 680687.391337-1,-17.62168800980017,-0.9527188853591246,31.083443043362475,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5527493737851191,-0.224196021219705,0.8026233698624852,-39.794392612242255,13.723798357732232,-22.71631987942404,0.36951143448128926,-0.24858399879969895,0.8953587523045335
680687.397122,416,1.0,0.1868873577895899,0.47391612060227817,680687.392999-0 680687.401245-1,-17.27169753849215,-0.8174128375390417,30.57345309523719,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5527493737851191,-0.224196021219705,0.8026233698624852,-39.794392612242255,13.723798357732232,-22.71631987942404,0.3776013960275179,-0.24792298514618064,0.8921610724271016
680687.400789,416,1.0,0.1955040974912313,0.47980455978962644,680687.400333-0 680687.401245-1,-16.99956467020139,-1.0160937656224878,31.210419594126765,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5453699011412162,-0.22614317720959376,0.807112714762176,-39.794392612242255,13.723798357732232,-22.71631987942404,0.3776013960275179,-0.24792298514618064,0.8921610724271016
680687.4047854999,416,1.0,0.20344193835335397,0.48191460003633224,680687.408326-0 680687.401245-1,-16.751210254959414,-1.0968343908614697,31.821890792366094,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5386806595384269,-0.2247323811718403,0.8119843002743831,-39.794392612242255,13.723798357732232,-22.71631987942404,0.3776013960275179,-0.24792298514618064,0.8921610724271016
680687.4084955,416,1.0,0.20436095061237194,0.4778629006379962,680687.408326-0 680687.408665-1,-16.43248510732171,-0.9501801541393258,31.34507083982432,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5386806595384269,-0.2247323811718403,0.8119843002743831,-39.794392612242255,13.723798357732232,-22.71631987942404,0.384962720206765,-0.2467072282267464,0.8893476528285685
680687.4138125,417,1.0,0.20756600299735073,0.47511679580479205,680687.41896-0 680687.408665-1,-16.338159630581075,-0.8672199482773388,31.605249182722762,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5361676347685139,-0.22066625305365417,0.8147580451827388,-39.794392612242255,13.723798357732232,-22.71631987942404,0.384962720206765,-0.2467072282267464,0.8893476528285685
680687.4188805,417,1.0,0.20832200046978744,0.47186027515772067,680687.41896-0 680687.418801-1,-16.09193336169479,-0.7533138564265638,31.234386225536696,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5361676347685139,-0.22066625305365417,0.8147580451827388,-39.794392612242255,13.723798357732232,-22.71631987942404,0.3906805431018119,-0.2457268591061926,0.8871228911235909
680687.4221564999,417,1.0,0.20862076133638854,0.46958832570272446,680687.41896-0 680687.4253529999-1,-16.019715823440485,-0.6790431478391783,31.136405192708885,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5361676347685139,-0.22066625305365417,0.8147580451827388,-39.794392612242255,13.723798357732232,-22.71631987942404,0.39236010346926964,-0.2441543321205902,0.8868157707846271
680687.4253465,417,1.0,0.20635375788328986,0.4681331638563996,680687.42534-0 680687.4253529999-1,-16.092878712279585,-0.6310487524082289,30.971750533192896,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5381118199669583,-0.22024430465373512,0.8135896480901412,-39.794392612242255,13.723798357732232,-22.71631987942404,0.39236010346926964,-0.2441543321205902,0.8868157707846271
680687.4292814999,417,1.0,0.19712175662243392,0.4640971820190377,680687.4332099999-0 680687.4253529999-1,-16.38373192572498,-0.4974260973094138,30.300504160545135,19.795456025447425,14.497521630470423,-23.17707835943824,-0.545870322070705,-0.22037010944825527,0.8083703398468974,-39.794392612242255,13.723798357732232,-22.71631987942404,0.39236010346926964,-0.2441543321205902,0.8868157707846271
680687.4331494999,417,1.0,0.19777925461013385,0.4626903258936852,680687.4332099999-0 680687.4330889999-1,-16.110051297157554,-0.44719387756520934,29.87921939920003,19.795456025447425,14.497521630470423,-23.17707835943824,-0.545870322070705,-0.22037010944825527,0.8083703398468974,-39.794392612242255,13.723798357732232,-22.71631987942404,0.39880745418208224,-0.2453764204862717,0.8835966425684012
680687.437983,417,1.0,0.198154201510163,0.4624468436441962,680687.4332099999-0 680687.442756-1,-15.94180710235971,-0.4357061824987287,29.61494966107547,19.795456025447425,14.497521630470423,-23.17707835943824,-0.545870322070705,-0.22037010944825527,0.8083703398468974,-39.794392612242255,13.723798357732232,-22.71631987942404,0.4027930149197772,-0.2467518754573082,0.8814030287502629
680687.4430735,417,1.0,0.20639256175750953,0.46261032643465916,680687.443391-0 680687.442756-1,-15.690770456966488,-0.4460378281054762,30.205833277055294,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5392175943917229,-0.21699794067413491,0.8137298566733235,-39.794392612242255,13.723798357732232,-22.71631987942404,0.4027930149197772,-0.2467518754573082,0.8814030287502629
680687.4473065,418,1.0,0.20666074632539755,0.4604963659278819,680687.443391-0 680687.451222-1,-15.631131622056836,-0.3801279013909369,30.127043488112005,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5392175943917229,-0.21699794067413491,0.8137298566733235,-39.794392612242255,13.723798357732232,-22.71631987942404,0.40419825849385743,-0.24527530421089566,0.8811718294264662
680687.4512169999,418,1.0,0.21413657480245454,0.4632773427137843,680687.451212-0 680687.451222-1,-15.39447440066489,-0.4702469418528139,30.65829965466391,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5329800062037948,-0.2164440154916535,0.8179757338361888,-39.794392612242255,13.723798357732232,-22.71631987942404,0.40419825849385743,-0.24527530421089566,0.8811718294264662
680687.4544355,418,1.0,0.21647971154962606,0.4632237786646074,680687.457649-0 680687.451222-1,-15.321292687702146,-0.47027245798577866,30.830450329667404,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5310589438181056,-0.21538760246586966,0.8195026411762213,-39.794392612242255,13.723798357732232,-22.71631987942404,0.40419825849385743,-0.24527530421089566,0.8811718294264662
