gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
680687.4584514999,418,1.0,0.21690117809470424,0.46207047260098777,680687.457649-0 680687.459254-1,-15.190057987720374,-0.4314215834024022,30.624056131170878,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5310589438181056,-0.21538760246586966,0.8195026411762213,-39.794392612242255,13.723798357732232,-22.71631987942404,0.407295886981979,-0.24542582525527276,0.8797023500851474
680687.4634489999,418,1.0,0.21668831291357687,0.46103220781354903,680687.467644-0 680687.459254-1,-15.198694939405334,-0.39936138554399037,30.61297173046415,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5312865454186046,-0.2144886989942359,0.8195908763895098,-39.794392612242255,13.723798357732232,-22.71631987942404,0.407295886981979,-0.24542582525527276,0.8797023500851474
680687.4672834999,418,1.0,0.2172777409271227,0.4579833559134122,680687.467644-0 680687.4669229999-1,-15.048151541788712,-0.30307443466363626,30.3901608980665,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5312865454186046,-0.2144886989942359,0.8195908763895098,-39.794392612242255,13.723798357732232,-22.71631987942404,0.410855987248927,-0.2439515243977575,0.8784560384479805
680687.4729515,418,1.0,0.21783258633265995,0.4551862350045215,680687.467644-0 680687.478259-1,-14.907707981099168,-0.2159967649447987,30.181531212602046,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5312865454186046,-0.2144886989942359,0.8195908763895098,-39.794392612242255,13.723798357732232,-22.71631987942404,0.41418863211241275,-0.242651969431184,0.8772501346594458
680687.477097,418,1.0,0.21738595280313056,0.45214206101214216,680687.475935-0 680687.478259-1,-14.927485204398671,-0.12362502767869099,30.162190718637966,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5318072844757235,-0.21179831102366306,0.8199527349951827,-39.794392612242255,13.723798357732232,-22.71631987942404,0.41418863211241275,-0.242651969431184,0.8772501346594458
680687.48174,419,1.0,0.21773667398655286,0.4528609280459347,680687.485221-0 680687.478259-1,-14.915173981197604,-0.14548553234399275,30.184200534686052,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5314848177041185,-0.21232896127396914,0.8200245732624948,-39.794392612242255,13.723798357732232,-22.71631987942404,0.41418863211241275,-0.242651969431184,0.8772501346594458
680687.4856705,419,1.0,0.21799450896926661,0.44961052283622294,680687.485221-0 680687.48612-1,-14.891451483128973,-0.0468413530848677,30.171073600128583,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5314848177041185,-0.21232896127396914,0.8200245732624948,-39.794392612242255,13.723798357732232,-22.71631987942404,0.41474409692308656,-0.23975550961933817,0.877783931087044
680687.4890610001,419,0.9999755322933197,0.2169293884843349,0.4508934633615236,680687.492002-0 680687.48612-1,-14.92210652875662,-0.08559383620212735,30.0904233555279,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5322831721676978,-0.21399934764800757,0.819071977199391,-39.794392612242255,13.723798357732232,-22.71631987942404,0.41474409692308656,-0.23975550961933817,0.877783931087044
680687.4930265,419,0.9999755322933197,0.21717601523797975,0.44905694345806046,680687.492002-0 680687.494051-1,-14.872611242909182,-0.029938496095295086,30.02357368381361,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5322831721676978,-0.21399934764800757,0.819071977199391,-39.794392612242255,13.723798357732232,-22.71631987942404,0.41591976547994947,-0.2384915529058615,0.8775719502557353
680687.4969855,419,1.0,0.21780954386220763,0.44986304936469956,680687.49992-0 680687.494051-1,-14.851335711484003,-0.05431594664480244,30.065055308962048,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5317267353036954,-0.21448995032433135,0.8193050348759852,-39.794392612242255,13.723798357732232,-22.71631987942404,0.41591976547994947,-0.2384915529058615,0.8775719502557353
680687.5006375,419,1.0,0.21801797408700865,0.44819178944595384,680687.49992-0 680687.501355-1,-14.812373130469934,-0.0038079432552731163,30.014034298674357,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5317267353036954,-0.21448995032433135,0.8193050348759852,-39.794392612242255,13.723798357732232,-22.71631987942404,0.41684532046255685,-0.23728219150551258,0.8774606204285235
680687.5056944999,419,1.0,0.21760799063433417,0.4497416075074836,680687.510034-0 680687.501355-1,-14.822061092204343,-0.0505115854847622,29.978941165320002,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5319768439621709,-0.21612756715817594,0.8187121058115215,-39.794392612242255,13.723798357732232,-22.71631987942404,0.41684532046255685,-0.23728219150551258,0.8774606204285235
680687.5104690001,419,1.0,0.21820724669322766,0.4461261132549723,680687.510034-0 680687.510904-1,-14.686657947701063,0.05803690744858869,29.784322851250938,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5319768439621709,-0.21612756715817594,0.8187121058115215,-39.794392612242255,13.723798357732232,-22.71631987942404,0.42007522612371395,-0.23521031038029805,0.8764775606299993
680687.515949,420,1.0,0.21727028287550584,0.4457017476180064,680687.520994-0 680687.510904-1,-14.716514469322162,0.07063175208992156,29.720860585475727,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5327553120854543,-0.2161280576296351,0.8182056221696175,-39.794392612242255,13.723798357732232,-22.71631987942404,0.42007522612371395,-0.23521031038029805,0.8764775606299993
680687.5209840001,420,1.0,0.2172740234488721,0.4437152904996263,680687.520994-0 680687.520974-1,-14.755677968087618,0.13034188685667836,29.800279100010442,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5327553120854543,-0.2161280576296351,0.8182056221696175,-39.794392612242255,13.723798357732232,-22.71631987942404,0.41913091059072977,-0.23289291875421073,0.8775478153249145
680687.5250255,420,1.0,0.21780549335527347,0.4407327559741936,680687.520994-0 680687.529057-1,-14.631972483543223,0.2182900720629064,29.619821777895538,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5327553120854543,-0.2161280576296351,0.8182056221696175,-39.794392612242255,13.723798357732232,-22.71631987942404,0.42208977349022936,-0.2313387034130086,0.8765401459249628
680687.5291764999,420,1.0,0.21647738867193178,0.4400894953072366,680687.529296-0 680687.529057-1,-14.674264889218037,0.23697677060830014,29.530724386236958,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5338579211102268,-0.2160924754072938,0.817496031880409,-39.794392612242255,13.723798357732232,-22.71631987942404,0.42208977349022936,-0.2313387034130086,0.8765401459249628
680687.533048,420,1.0,0.21653826888912323,0.4392772294237365,680687.529296-0 680687.5368-1,-14.66972289621428,0.2610882931715288,29.529368552013153,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5338579211102268,-0.2160924754072938,0.817496031880409,-39.794392612242255,13.723798357732232,-22.71631987942404,0.4221966151640285,-0.2306091758446975,0.8766809146777785
680687.5368105,420,1.0,0.2124203928973599,0.43438088017851206,680687.5368209999-0 680687.5368-1,-14.806138391429046,0.4043131884369151,29.265383575217538,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5374258034867293,-0.21326971339917977,0.8158979930685422,-39.794392612242255,13.723798357732232,-22.71631987942404,0.4221966151640285,-0.2306091758446975,0.8766809146777785
680687.541982,420,1.0,0.21258232292349036,0.43226181493274063,680687.5368209999-0 680687.547143-1,-14.794007609065668,0.4668152792013478,29.261392219148696,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5374258034867293,-0.21326971339917977,0.8158979930685422,-39.794392612242255,13.723798357732232,-22.71631987942404,0.4224824990350053,-0.22871108595415285,0.877040350936494
680687.545757,420,1.0,0.2103922189054272,0.425308515676753,680687.544371-0 680687.547143-1,-14.87528025708052,0.6706871442790288,29.13677819612274,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5395629721195333,-0.20769777290785205,0.8159248949790988,-39.794392612242255,13.723798357732232,-22.71631987942404,0.4224824990350053,-0.22871108595415285,0.877040350936494
680687.550829,421,1.0,0.21255100413255962,0.42334320754058685,680687.554515-0 680687.547143-1,-14.81339416179769,0.7311571431499484,29.29070516694097,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5379480785966627,-0.20491084662547873,0.8176939584400682,-39.794392612242255,13.723798357732232,-22.71631987942404,0.4224824990350053,-0.22871108595415285,0.877040350936494
680687.5546255,421,1.0,0.21277717545926267,0.4194978628261631,680687.554515-0 680687.554736-1,-14.818882126741384,0.8458827443019228,29.327896085231274,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5379480785966627,-0.20491084662547873,0.8176939584400682,-39.794392612242255,13.723798357732232,-22.71631987942404,0.4223386654315645,-0.22494640878878003,0.8780826640211705
680687.557736,421,1.0,0.21401601293300948,0.42008765457155073,680687.560736-0 680687.554736-1,-14.779627828072877,0.8298840457661614,29.41083402390238,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5369215370189578,-0.2049224470333665,0.8183654769032335,-39.794392612242255,13.723798357732232,-22.71631987942404,0.4223386654315645,-0.22494640878878003,0.8780826640211705
680687.5608949999,421,1.0,0.21427488410466916,0.41606532570986243,680687.560736-0 680687.5610539999-1,-14.776376607000984,0.9498694284720237,29.43462157396938,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5369215370189578,-0.2049224470333665,0.8183654769032335,-39.794392612242255,13.723798357732232,-22.71631987942404,0.42240494135926177,-0.22110179907851302,0.8790267686251217
680687.5660454999,421,1.0,0.2163133962995168,0.4134269852032303,680687.5710369999-0 680687.5610539999-1,-14.71908120447576,1.0317222603179923,29.583624106705177,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5354309860989556,-0.20152681963296537,0.8201832722591469,-39.794392612242255,13.723798357732232,-22.71631987942404,0.42240494135926177,-0.22110179907851302,0.8790267686251217
680687.5712225,421,1.0,0.2163744297657329,0.41296503461784617,680687.5710369999-0 680687.571408-1,-14.707761462761473,1.0449074871044104,29.568420863458933,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5354309860989556,-0.20152681963296537,0.8201832722591469,-39.794392612242255,13.723798357732232,-22.71631987942404,0.42267587476365603,-0.2207855831370154,0.8789760128533805
680687.5748139999,421,1.0,0.21827561219039343,0.41053239785304685,680687.57822-0 680687.571408-1,-14.65396255588849,1.1209166560788377,29.707565458219104,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5340328379305694,-0.19837666752410973,0.8218610745094641,-39.794392612242255,13.723798357732232,-22.71631987942404,0.42267587476365603,-0.2207855831370154,0.8789760128533805
680687.578873,421,1.0,0.21863372273775958,0.4089572564945123,680687.57822-0 680687.579526-1,-14.565054735876261,1.1623811928074446,29.572741109017862,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5340328379305694,-0.19837666752410973,0.8218610745094641,-39.794392612242255,13.723798357732232,-22.71631987942404,0.4248110352862784,-0.22030081291644615,0.8780678425539528
680687.5840765,422,1.0,0.2199517507460409,0.40810240789413976,680687.588627-0 680687.579526-1,-14.525912565372666,1.1902947778759438,29.666125204027136,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5330158830414518,-0.1969797969418514,0.8228566266502859,-39.794392612242255,13.723798357732232,-22.71631987942404,0.4248110352862784,-0.22030081291644615,0.8780678425539528
680687.588802,422,1.0,0.22006593306035152,0.4087488376934487,680687.588627-0 680687.588977-1,-14.473911253515766,1.1673356239524253,29.57570714069501,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5330158830414518,-0.1969797969418514,0.8228566266502859,-39.794392612242255,13.723798357732232,-22.71631987942404,0.4260660792514537,-0.22153972208582776,0.8771475632123868
680687.5919240001,422,1.0,0.22131232064301248,0.40861103935839505,680687.594871-0 680687.588977-1,-14.435426080044259,1.173652790754895,29.661719358184914,19.795456025447425,14.497521630470423,-23.17707835943824,-0.532016079832799,-0.1962944272749414,0.8236670374733612,-39.794392612242255,13.723798357732232,-22.71631987942404,0.4260660792514537,-0.22153972208582776,0.8771475632123868
680687.5949935,422,1.0,0.221550185061942,0.40736078079764726,680687.594871-0 680687.595116-1,-14.382841077976106,1.207485540230449,29.583766069088934,19.795456025447425,14.497521630470423,-23.17707835943824,-0.532016079832799,-0.1962944272749414,0.8236670374733612,-39.794392612242255,13.723798357732232,-22.71631987942404,0.4273302524606782,-0.22095307901380348,0.8766804390461856
680687.600055,422,1.0,0.22620358388346173,0.4077976682446084,680687.6049939999-0 680687.595116-1,-14.236354675919694,1.202905071684027,29.90249715170411,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5282179563394138,-0.1946318606024397,0.8265011974819185,-39.794392612242255,13.723798357732232,-22.71631987942404,0.4273302524606782,-0.22095307901380348,0.8766804390461856
680687.603871,422,1.0,0.22677337948259227,0.4043611626326403,680687.6049939999-0 680687.602748-1,-14.124997571308583,1.2981048880052626,29.74118215823364,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5282179563394138,-0.1946318606024397,0.8265011974819185,-39.794392612242255,13.723798357732232,-22.71631987942404,0.4300057437216932,-0.2189587696939615,0.8758722038861948
680687.6084769999,422,1.0,0.22717366031944083,0.40159669887563765,680687.6049939999-0 680687.61196-1,-14.054550364805232,1.3753852832425748,29.643107487138195,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5282179563394138,-0.1946318606024397,0.8265011974819185,-39.794392612242255,13.723798357732232,-22.71631987942404,0.43169992873732865,-0.21714074908698383,0.8754913286915691
680687.6118645,422,1.0,0.22768514178766433,0.40568120596607016,680687.611769-0 680687.61196-1,-14.03004754217702,1.2547172701107856,29.665117695704403,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5275774787295193,-0.19825577758542767,0.8260488185279369,-39.794392612242255,13.723798357732232,-22.71631987942404,0.43169992873732865,-0.21714074908698383,0.8754913286915691
680687.617328,422,1.0,0.23025540123314592,0.40779008714451626,680687.622696-0 680687.61196-1,-13.944828277264769,1.196596620603442,29.834021589666147,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5253746002803862,-0.19910219184752576,0.827248358464213,-39.794392612242255,13.723798357732232,-22.71631987942404,0.43169992873732865,-0.21714074908698383,0.8754913286915691
680687.6208905,423,1.0,0.23055207029117208,0.404593576877075,680687.622696-0 680687.619085-1,-13.913887312571507,1.2901421583714159,29.80445765120876,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5253746002803862,-0.19910219184752576,0.827248358464213,-39.794392612242255,13.723798357732232,-22.71631987942404,0.432438435137562,-0.21442992577799258,0.8757949570228304
680687.625242,423,1.0,0.23087653128155433,0.40166287993438654,680687.622696-0 680687.627788-1,-13.870266046881035,1.3744850843937702,29.751442657724674,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5253746002803862,-0.19910219184752576,0.827248358464213,-39.794392612242255,13.723798357732232,-22.71631987942404,0.4334851310966569,-0.21213298397375457,0.8758368787785228
680687.6283245,423,1.0,0.23339679026223323,0.4043775480999575,680687.628861-0 680687.627788-1,-13.78492179387452,1.2985519062771775,29.915042223785804,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5231723679343975,-0.20053848827455742,0.8282964373643474,-39.794392612242255,13.723798357732232,-22.71631987942404,0.4334851310966569,-0.21213298397375457,0.8758368787785228
680687.632465,423,1.0,0.23407484037763915,0.4032893192475713,680687.628861-0 680687.636069-1,-13.611353578182047,1.3175633030348974,29.629274076717063,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5231723679343975,-0.20053848827455742,0.8282964373643474,-39.794392612242255,13.723798357732232,-22.71631987942404,0.4376871158215934,-0.21319991629251275,0.8734848506623573
680687.6361825,423,1.0,0.23591799218268492,0.4057658433877044,680687.636296-0 680687.636069-1,-13.547912726650058,1.247741021624825,29.745767593855533,19.795456025447425,14.497521630470423,-23.17707835943824,-0.521539234045224,-0.20204707057983587,0.8289594734494731,-39.794392612242255,13.723798357732232,-22.71631987942404,0.4376871158215934,-0.21319991629251275,0.8734848506623573
680687.641696,423,1.0,0.2372816739815741,0.41162132071330537,680687.636296-0 680687.647096-1,-13.086593339315394,1.0439483746297649,28.92085654724498,19.795456025447425,14.497521630470423,-23.17707835943824,-0.521539234045224,-0.20204707057983587,0.8289594734494731,-39.794392612242255,13.723798357732232,-22.71631987942404,0.4489500246944083,-0.22437312524023206,0.8649280756206386
680687.646775,423,1.0,0.25532122560430004,0.43166879469697816,680687.646454-0 680687.647096-1,-12.471895343489107,0.48159603803591544,30.03741116996016,19.795456025447425,14.497521630470423,-23.17707835943824,-0.5058843324837994,-0.2128876708136873,0.8359185856068421,-39.794392612242255,13.723798357732232,-22.71631987942404,0.4489500246944083,-0.22437312524023206,0.8649280756206386
680687.649921,423,1.0,0.2897471467507597,0.48201522671006414,680687.652746-0 680687.647096-1,-11.212888067549342,-1.0460952248739641,32.203301889221336,19.795456025447425,14.497521630470423,-23.17707835943824,-0.4744267215862378,-0.2455297846579848,0.8453605211332842,-39.794392612242255,13.723798357732232,-22.71631987942404,0.4489500246944083,-0.22437312524023206,0.8649280756206386
680687.6532709999,424,0.995,0.2951477482140258,0.4974286982213656,680687.652746-0 680687.6537959999-1,-10.203396606777629,-1.4217752962333057,30.169505478716385,19.795456025447425,14.497521630470423,-23.17707835943824,-0.4744267215862378,-0.2455297846579848,0.8453605211332842,-39.794392612242255,13.723798357732232,-22.71631987942404,0.4737747701846407,-0.24865427532327988,0.8448127120847231
680687.6564849999,424,0.99,0.3388825180184739,0.5496851265810838,680687.659174-0 680687.6537959999-1,-8.533213694966573,-3.1359518165655373,32.877751764751494,19.795456025447425,14.497521630470423,-23.17707835943824,-0.4341716786875812,-0.2772010776481668,0.8571198959167279,-39.794392612242255,13.723798357732232,-22.71631987942404,0.4737747701846407,-0.24865427532327988,0.8448127120847231
680687.661117,424,0.99,0.34536451177829086,0.5663807095606884,680687.659174-0 680687.6630599999-1,-7.699409597387643,-3.43765227759682,30.98646575798852,19.795456025447425,14.497521630470423,-23.17707835943824,-0.4341716786875812,-0.2772010776481668,0.8571198959167279,-39.794392612242255,13.723798357732232,-22.71631987942404,0.49478327065493205,-0.2705039007390754,0.8258432991584738
680687.6658564999,424,0.995,0.37400586258874663,0.5962210725267407,680687.668653-0 680687.6630599999-1,-6.536168732509452,-4.522766457564815,32.77237094717598,19.795456025447425,14.497521630470423,-23.17707835943824,-0.40700044893496007,-0.294954436652601,0.8644955262265314,-39.794392612242255,13.723798357732232,-22.71631987942404,0.49478327065493205,-0.2705039007390754,0.8258432991584738
680687.669737,424,1.0,0.38358503197452254,0.6019471614964567,680687.668653-0 680687.670821-1,-5.614273430735054,-4.38336635472459,30.644841305029804,19.795456025447425,14.497521630470423,-23.17707835943824,-0.40700044893496007,-0.294954436652601,0.8644955262265314,-39.794392612242255,13.723798357732232,-22.71631987942404,0.5186819320144388,-0.2821484832184437,0.8070695675214749
680687.673052,424,1.0,0.4065758312911102,0.6286537713131821,680687.675283-0 680687.670821-1,-4.637933218145831,-5.3603037313690045,32.00210882763139,19.795456025447425,14.497521630470423,-23.17707835943824,-0.3846018235365673,-0.3119798285635591,0.8687635028601278,-39.794392612242255,13.723798357732232,-22.71631987942404,0.5186819320144388,-0.2821484832184437,0.8070695675214749
680687.677501,424,1.0,0.4122049593222538,0.63597928379781,680687.675283-0 680687.679719-1,-4.183851555836455,-5.375670978177025,30.84656187952857,19.795456025447425,14.497521630470423,-23.17707835943824,-0.3846018235365673,-0.3119798285635591,0.8687635028601278,-39.794392612242255,13.723798357732232,-22.71631987942404,0.5307943244751786,-0.2913591337581207,0.7958437285552084
680687.6826245,424,1.0,0.421421190633642,0.6509485901245466,680687.68553-0 680687.679719-1,-3.777260922818103,-5.900354625003649,31.34232198220346,19.795456025447425,14.497521630470423,-23.17707835943824,-0.3753697389900501,-0.3226303451445953,0.8689115141614944,-39.794392612242255,13.723798357732232,-22.71631987942404,0.5307943244751786,-0.2913591337581207,0.7958437285552084
680687.6863015001,424,1.0,0.4242948096701304,0.6530310198864842,680687.68553-0 680687.687073-1,-3.565918557636879,-5.857601402326823,30.804594632168214,19.795456025447425,14.497521630470423,-23.17707835943824,-0.3753697389900501,-0.3226303451445953,0.8689115141614944,-39.794392612242255,13.723798357732232,-22.71631987942404,0.5365110934576367,-0.29435525323545303,0.7908924272551754
680687.6897100001,425,1.0,0.4249894783565994,0.654925664663159,680687.692347-0 680687.687073-1,-3.5346752878736893,-5.91848245672332,30.833837099526228,19.795456025447425,14.497521630470423,-23.17707835943824,-0.3746601664158483,-0.32408708532815367,0.8686756131173192,-39.794392612242255,13.723798357732232,-22.71631987942404,0.5365110934576367,-0.29435525323545303,0.7908924272551754
680687.6930945,425,1.0,0.4241127634974702,0.6539958548723737,680687.692347-0 680687.693842-1,-3.598440363477332,-5.923500466526599,30.999288327907422,19.795456025447425,14.497521630470423,-23.17707835943824,-0.3746601664158483,-0.32408708532815367,0.8686756131173192,-39.794392612242255,13.723798357732232,-22.71631987942404,0.5347819022365256,-0.2932012541324582,0.7924905940233213
680687.6979769999,425,1.0,0.4229550391983047,0.6524486372776187,680687.702112-0 680687.693842-1,-3.6497634879739635,-5.866409196973592,30.934376475665545,19.795456025447425,14.497521630470423,-23.17707835943824,-0.3758210984874608,-0.3230285927021274,0.8685683797079888,-39.794392612242255,13.723798357732232,-22.71631987942404,0.5347819022365256,-0.2932012541324582,0.7924905940233213
680687.702707,425,1.0,0.42199546214919925,0.6527601874086562,680687.702112-0 680687.703302-1,-3.7195566199971637,-5.908505571675397,31.10193647622224,19.795456025447425,14.497521630470423,-23.17707835943824,-0.3758210984874608,-0.3230285927021274,0.8685683797079888,-39.794392612242255,13.723798357732232,-22.71631987942404,0.532895131152075,-0.29306733429429377,0.7938100004182673
680687.7057449999,425,1.0,0.4209136437918124,0.6541709512035312,680687.708188-0 680687.703302-1,-3.765851947662304,-5.9347786659315105,31.01302876089051,19.795456025447425,14.497521630470423,-23.17707835943824,-0.3768617431852308,-0.32448148626775136,0.8675753521123454,-39.794392612242255,13.723798357732232,-22.71631987942404,0.532895131152075,-0.29306733429429377,0.7938100004182673
680687.7089315,425,1.0,0.41859038261932524,0.6538690126026009,680687.708188-0 680687.7096749999-1,-3.939541642328834,-6.009777842741174,31.438816557817248,19.795456025447425,14.497521630470423,-23.17707835943824,-0.3768617431852308,-0.32448148626775136,0.8675753521123454,-39.794392612242255,13.723798357732232,-22.71631987942404,0.5282163775623245,-0.2918317062893273,0.7973842948536142
680687.7129724999,425,1.0,0.41807067187877844,0.6560194136009562,680687.71627-0 680687.7096749999-1,-3.960977499085839,-6.064126296754468,31.38075340933739,19.795456025447425,14.497521630470423,-23.17707835943824,-0.3773393794171954,-0.32645232211014075,0.8666278752324682,-39.794392612242255,13.723798357732232,-22.71631987942404,0.5282163775623245,-0.2918317062893273,0.7973842948536142
680687.718607,425,1.0,0.4176421560447259,0.6543315066617755,680687.71627-0 680687.720944-1,-3.9949578649698374,-6.032696924407007,31.479790489241783,19.795456025447425,14.497521630470423,-23.17707835943824,-0.3773393794171954,-0.32645232211014075,0.8666278752324682,-39.794392612242255,13.723798357732232,-22.71631987942404,0.5273019785986619,-0.29018892197800017,0.7985881372316909
680687.722938,426,1.0,0.4191954602812899,0.65374307452066,680687.724932-0 680687.720944-1,-3.9271589118466803,-6.035302159412467,31.595975703963365,19.795456025447425,14.497521630470423,-23.17707835943824,-0.37581577161232965,-0.3255865401679961,0.8676150705634748,-39.794392612242255,13.723798357732232,-22.71631987942404,0.5273019785986619,-0.29018892197800017,0.7985881372316909
680687.726635,426,1.0,0.41898964358074736,0.6563110940656722,680687.724932-0 680687.728338-1,-3.940681303636355,-6.11500086586801,31.603730604462612,19.795456025447425,14.497521630470423,-23.17707835943824,-0.37581577161232965,-0.3255865401679961,0.8676150705634748,-39.794392612242255,13.723798357732232,-22.71631987942404,0.5269413914648952,-0.2923323269987127,0.7980442221785443
680687.7296075,426,1.0,0.4192413231493585,0.649679914865037,680687.730877-0 680687.728338-1,-3.9335068700375952,-5.929235669678381,31.687529700389568,19.795456025447425,14.497521630470423,-23.17707835943824,-0.3756704154094574,-0.3197900094049495,0.8698310691570335,-39.794392612242255,13.723798357732232,-22.71631987942404,0.5269413914648952,-0.2923323269987127,0.7980442221785443
680687.7344875,426,1.0,0.42051583155286754,0.6486752716076364,680687.730877-0 680687.738098-1,-3.838112662759409,-5.855720917764307,31.463984570423328,19.795456025447425,14.497521630470423,-23.17707835943824,-0.3756704154094574,-0.3197900094049495,0.8698310691570335,-39.794392612242255,13.723798357732232,-22.71631987942404,0.5295059585839348,-0.2920202628583278,0.7964594188684452
680687.7377235,426,1.0,0.41911954202999435,0.6440301104849002,680687.737349-0 680687.738098-1,-3.9020171238026826,-5.707698165602826,31.410486026265,19.795456025447425,14.497521630470423,-23.17707835943824,-0.37712041688025577,-0.31611351995124326,0.8705472035886951,-39.794392612242255,13.723798357732232,-22.71631987942404,0.5295059585839348,-0.2920202628583278,0.7964594188684452
680687.7417065,426,1.0,0.42185956757943616,0.6438441530835697,680687.745315-0 680687.738098-1,-3.781662826555886,-5.734735899994664,31.606272993294763,19.795456025447425,14.497521630470423,-23.17707835943824,-0.3744136580555582,-0.3152958453241425,0.8720108615050558,-39.794392612242255,13.723798357732232,-22.71631987942404,0.5295059585839348,-0.2920202628583278,0.7964594188684452
680687.7448495,426,1.0,0.42326224738831825,0.6437822097121686,680687.745315-0 680687.744384-1,-3.677779697189079,-5.68515245655203,31.351160379713463,19.795456025447425,14.497521630470423,-23.17707835943824,-0.3744136580555582,-0.3152958453241425,0.8720108615050558,-39.794392612242255,13.723798357732232,-22.71631987942404,0.5323090820302528,-0.2925990691152487,0.7943757460679417
680687.7501999999,426,1.0,0.424164286576719,0.6425421727259742,680687.745315-0 680687.755085-1,-3.6128484893273853,-5.620519887023335,31.20338683126195,19.795456025447425,14.497521630470423,-23.17707835943824,-0.3744136580555582,-0.3152958453241425,0.8720108615050558,-39.794392612242255,13.723798357732232,-22.71631987942404,0.5340640715357496,-0.29193447663622313,0.793441761470741
680687.7545634999,426,1.0,0.4237636510386672,0.6397654783092972,680687.754042-0 680687.755085-1,-3.6319454674933684,-5.5380220449666435,31.2018384311316,19.795456025447425,14.497521630470423,-23.17707835943824,-0.3748508672139949,-0.31300655395020116,0.8726475374016336,-39.794392612242255,13.723798357732232,-22.71631987942404,0.5340640715357496,-0.29193447663622313,0.793441761470741
680687.757857,426,1.0,0.4213893046521813,0.6319011050691812,680687.760629-0 680687.755085-1,-3.7399744498590977,-5.291266041568546,31.11018535924612,19.795456025447425,14.497521630470423,-23.17707835943824,-0.37730820125404463,-0.3068301985182917,0.8737812944574075,-39.794392612242255,13.723798357732232,-22.71631987942404,0.5340640715357496,-0.29193447663622313,0.793441761470741
