gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
680687.761197,426,1.0,0.4223015400253723,0.6300972807483269,680687.760629-0 680687.761765-1,-3.6749112886195956,-5.213203856239682,30.968211290624822,19.795456025447425,14.497521630470423,-23.17707835943824,-0.37730820125404463,-0.3068301985182917,0.8737812944574075,-39.794392612242255,13.723798357732232,-22.71631987942404,0.5358217783649568,-0.2908245004882105,0.7926639462884622
680687.7660524999,426,1.0,0.4233953176967823,0.6253334596970168,680687.7703399999-0 680687.761765-1,-3.6299999982209155,-5.091806387571902,31.087134152502376,19.795456025447425,14.497521630470423,-23.17707835943824,-0.37630648422783647,-0.3024676778633887,0.8757321130208793,-39.794392612242255,13.723798357732232,-22.71631987942404,0.5358217783649568,-0.2908245004882105,0.7926639462884622
680687.7696145,427,1.0,0.42344138492244615,0.6199705395282613,680687.7703399999-0 680687.7688889999-1,-3.631293115278714,-4.942701856909974,31.141623806190147,19.795456025447425,14.497521630470423,-23.17707835943824,-0.37630648422783647,-0.3024676778633887,0.8757321130208793,-39.794392612242255,13.723798357732232,-22.71631987942404,0.5357833971988766,-0.2862268600618722,0.7943615901245177
680687.7736229999,427,1.0,0.4190036994817873,0.6058108257994788,680687.7703399999-0 680687.776906-1,-3.974556294311766,-4.6726154273603395,32.1160480219159,19.795456025447425,14.497521630470423,-23.17707835943824,-0.37630648422783647,-0.3024676778633887,0.8757321130208793,-39.882294461100805,14.341315950958727,-21.312089372360603,0.5349476009451251,-0.28429535361314107,0.7956175061906533
680687.7768679999,427,1.0,0.4215726273457153,0.6060397309890562,680687.77683-0 680687.776906-1,-3.8593568142238848,-4.703734635664306,32.29745173188636,19.795456025447425,14.497521630470423,-23.17707835943824,-0.37373837154181083,-0.30191729043956783,0.8770208545815228,-39.882294461100805,14.341315950958727,-21.312089372360603,0.5349476009451251,-0.28429535361314107,0.7956175061906533
680687.782231,427,1.0,0.4241821480982365,0.6068747455545548,680687.7875559999-0 680687.776906-1,-3.740819890834187,-4.753356076914901,32.478212806096145,19.795456025447425,14.497521630470423,-23.17707835943824,-0.3711047169234243,-0.3018880812008739,0.8781485497944179,-39.882294461100805,14.341315950958727,-21.312089372360603,0.5349476009451251,-0.28429535361314107,0.7956175061906533
680687.786723,427,1.0,0.4252092427239843,0.6055354183208261,680687.7875559999-0 680687.7858899999-1,-3.6647638943526584,-4.68583778843168,32.30035113968047,19.795456025447425,14.497521630470423,-23.17707835943824,-0.3711047169234243,-0.3018880812008739,0.8781485497944179,-39.882294461100805,14.341315950958727,-21.312089372360603,0.5370265141911198,-0.2837117432711667,0.7944244267303029
680687.7908884999,427,1.0,0.4241748316440434,0.6033186779113384,680687.7875559999-0 680687.7942209999-1,-3.7452821939544734,-4.651960624138505,32.52779390307863,19.795456025447425,14.497521630470423,-23.17707835943824,-0.3711047169234243,-0.3018880812008739,0.8781485497944179,-39.882294461100805,14.341315950958727,-21.312089372360603,0.5348287291655002,-0.2810921821067737,0.7968346225018516
680687.794226,427,1.0,0.42558091437800594,0.6080886174702262,680687.794231-0 680687.7942209999-1,-3.678543259696351,-4.805490975137395,32.588241025553444,19.865091304701018,14.431700337791954,-23.49134422256203,-0.3690934255633256,-0.30331373819409174,0.878504877293607,-39.882294461100805,14.341315950958727,-21.312089372360603,0.5348287291655002,-0.2810921821067737,0.7968346225018516
680687.7983085,427,1.0,0.42516533467079737,0.6074051458437526,680687.794231-0 680687.8023859999-1,-3.7108292784939376,-4.7980453734407496,32.67781253875665,19.865091304701018,14.431700337791954,-23.49134422256203,-0.3690934255633256,-0.30331373819409174,0.878504877293607,-39.882294461100805,14.341315950958727,-21.312089372360603,0.5339469732104832,-0.2802305055925522,0.7977289599448588
680687.803019,427,1.0,0.426954189783482,0.6105419327588741,680687.803652-0 680687.8023859999-1,-3.6269118888683263,-4.908438462686097,32.78111821801276,19.865091304701018,14.431700337791954,-23.49134422256203,-0.36725343401070504,-0.3055656080296792,0.8784956314045033,-39.882294461100805,14.341315950958727,-21.312089372360603,0.5339469732104832,-0.2802305055925522,0.7977289599448588
680687.8061025001,427,1.0,0.4261460350614626,0.6101121717133777,680687.803652-0 680687.808553-1,-3.6888224620619514,-4.920186068642885,32.9440523958694,19.865091304701018,14.431700337791954,-23.49134422256203,-0.36725343401070504,-0.3055656080296792,0.8784956314045033,-39.882294461100805,14.341315950958727,-21.312089372360603,0.5322552563359495,-0.27936772863961856,0.7991608187952493
680687.808996,427,1.0,0.42528263617605394,0.6101859051936822,680687.809439-0 680687.808553-1,-3.728651729863804,-4.913547329578756,32.879482211384186,19.865091304701018,14.431700337791954,-23.49134422256203,-0.3681298610536825,-0.3058826111214891,0.8780183560803819,-39.882294461100805,14.341315950958727,-21.312089372360603,0.5322552563359495,-0.27936772863961856,0.7991608187952493
680687.8136634999,428,1.0,0.4243724897061549,0.6111243879327692,680687.809439-0 680687.8178879999-1,-3.797755053812338,-4.968296241451266,33.04529696309085,19.865091304701018,14.431700337791954,-23.49134422256203,-0.3681298610536825,-0.3058826111214891,0.8780183560803819,-39.882294461100805,14.341315950958727,-21.312089372360603,0.5303702296637016,-0.27967913795102645,0.8003043166705043
680687.8172094999,428,1.0,0.4259034275988526,0.6138667644121061,680687.816531-0 680687.8178879999-1,-3.725286304009222,-5.065996609977071,33.1347020888062,19.865091304701018,14.431700337791954,-23.49134422256203,-0.3665458067494158,-0.3078756749282021,0.8779844761394836,-39.882294461100805,14.341315950958727,-21.312089372360603,0.5303702296637016,-0.27967913795102645,0.8003043166705043
680687.821245,428,1.0,0.4257500603374087,0.615262915315311,680687.824602-0 680687.8178879999-1,-3.7316589509006235,-5.105991952837722,33.1104615176464,19.865091304701018,14.431700337791954,-23.49134422256203,-0.366689767847629,-0.30916120176342327,0.8774724870217001,-39.882294461100805,14.341315950958727,-21.312089372360603,0.5303702296637016,-0.27967913795102645,0.8003043166705043
680687.8244545,428,1.0,0.424688131024901,0.6168117277287519,680687.824602-0 680687.824307-1,-3.812398055083108,-5.184759080161734,33.29969095568056,19.865091304701018,14.431700337791954,-23.49134422256203,-0.366689767847629,-0.30916120176342327,0.8774724870217001,-39.882294461100805,14.341315950958727,-21.312089372360603,0.5281698532432261,-0.28047193230708706,0.8014811921142989
680687.8285689999,428,1.0,0.4242706383754019,0.6151636622785346,680687.824602-0 680687.832536-1,-3.846865236110716,-5.149752774522825,33.40597300713806,19.865091304701018,14.431700337791954,-23.49134422256203,-0.366689767847629,-0.30916120176342327,0.8774724870217001,-39.882294461100805,14.341315950958727,-21.312089372360603,0.5272338267417638,-0.27872843849246415,0.8027047710801202
680687.832536,428,1.0,0.42435273795316064,0.6154878963421248,680687.832536-0 680687.832536-1,-3.8428515404470414,-5.160392233568733,33.40920391484664,19.865091304701018,14.431700337791954,-23.49134422256203,-0.3666027739222576,-0.30942702369223296,0.8774151372990279,-39.882294461100805,14.341315950958727,-21.312089372360603,0.5272338267417638,-0.27872843849246415,0.8027047710801202
680687.837189,428,1.0,0.42433353983111477,0.6132744387614144,680687.832536-0 680687.841842-1,-3.8467462623676845,-5.095924707909812,33.44349907462912,19.865091304701018,14.431700337791954,-23.49134422256203,-0.3666027739222576,-0.30942702369223296,0.8774151372990279,-39.882294461100805,14.341315950958727,-21.312089372360603,0.5271296045279633,-0.2766980692196338,0.8034753005042032
680687.8430880001,428,1.0,0.42317607366797577,0.6133098944921095,680687.844334-0 680687.841842-1,-3.9006869024332342,-5.0846642199944805,33.35549603805609,19.865091304701018,14.431700337791954,-23.49134422256203,-0.36778555896290854,-0.3097967278553535,0.876789467334352,-39.882294461100805,14.341315950958727,-21.312089372360603,0.5271296045279633,-0.2766980692196338,0.8034753005042032
680687.846842,429,1.0,0.4226634653063739,0.6130851054444224,680687.844334-0 680687.84935-1,-3.9414714756077256,-5.094246733118783,33.4618129378872,19.865091304701018,14.431700337791954,-23.49134422256203,-0.36778555896290854,-0.3097967278553535,0.876789467334352,-39.882294461100805,14.341315950958727,-21.312089372360603,0.5260227059731959,-0.2761881439989417,0.8043756721302903
680687.8508295,429,1.0,0.42195724062026746,0.6149818962254503,680687.852309-0 680687.84935-1,-3.973229251920321,-5.1437893526468885,33.39071310922657,19.865091304701018,14.431700337791954,-23.49134422256203,-0.3684879407993358,-0.31169765493573887,0.8758203065658081,-39.882294461100805,14.341315950958727,-21.312089372360603,0.5260227059731959,-0.2761881439989417,0.8043756721302903
680687.854323,429,1.0,0.4219893842004101,0.6142493610037763,680687.852309-0 680687.856337-1,-3.971489204061136,-5.121236876375968,33.3942810244625,19.865091304701018,14.431700337791954,-23.49134422256203,-0.3684879407993358,-0.31169765493573887,0.8758203065658081,-39.882294461100805,14.341315950958727,-21.312089372360603,0.5260704058170875,-0.2755385974728684,0.8045672187121032
680687.8583005001,429,1.0,0.41901377669051454,0.6106363830727444,680687.860264-0 680687.856337-1,-4.111069274855703,-4.981641824045298,33.20340856831611,19.865091304701018,14.431700337791954,-23.49134422256203,-0.37154586092513825,-0.3093440654977859,0.8753627375955064,-39.882294461100805,14.341315950958727,-21.312089372360603,0.5260704058170875,-0.2755385974728684,0.8045672187121032
680687.863073,429,1.0,0.4189692842094391,0.6092129143129776,680687.860264-0 680687.865882-1,-4.116320316827531,-4.941412129693053,33.232000661459224,19.865091304701018,14.431700337791954,-23.49134422256203,-0.37154586092513825,-0.3093440654977859,0.8753627375955064,-39.882294461100805,14.341315950958727,-21.312089372360603,0.5259293802000555,-0.2742136565304637,0.8051118913632924
680687.8670795,429,1.0,0.41717210999018767,0.6058447324556137,680687.868277-0 680687.865882-1,-4.200691379288601,-4.8225943364034665,33.12810240912344,19.865091304701018,14.431700337791954,-23.49134422256203,-0.3733959896014983,-0.3068743309057135,0.8754447897958433,-39.882294461100805,14.341315950958727,-21.312089372360603,0.5259293802000555,-0.2742136565304637,0.8051118913632924
680687.870512,429,1.0,0.4175677901814951,0.6021326341033095,680687.868277-0 680687.872747-1,-4.1733332211271374,-4.702493224797986,33.09911526930525,19.865091304701018,14.431700337791954,-23.49134422256203,-0.3733959896014983,-0.3068743309057135,0.8754447897958433,-39.882294461100805,14.341315950958727,-21.312089372360603,0.5266720259089642,-0.27107789235439583,0.8056881241532889
680687.8749269999,429,1.0,0.41660107039916505,0.6011727030171422,680687.877107-0 680687.872747-1,-4.217964258469248,-4.664582850527526,33.03585351813051,19.865091304701018,14.431700337791954,-23.49134422256203,-0.37437908144257254,-0.3063104408521224,0.8752223815712176,-39.882294461100805,14.341315950958727,-21.312089372360603,0.5266720259089642,-0.27107789235439583,0.8056881241532889
680687.8787324999,430,1.0,0.41706408638963327,0.6006834233604269,680687.877107-0 680687.8803579999-1,-4.181309007389295,-4.636812360412164,32.94935368310114,19.865091304701018,14.431700337791954,-23.49134422256203,-0.37437908144257254,-0.3063104408521224,0.8752223815712176,-39.882294461100805,14.341315950958727,-21.312089372360603,0.5276638080647754,-0.2709278334579861,0.8050894451651577
680687.8825785,430,1.0,0.41648946878142673,0.5998606584184039,680687.884799-0 680687.8803579999-1,-4.207883656627416,-4.606953939112745,32.91424557485786,19.865091304701018,14.431700337791954,-23.49134422256203,-0.37496452751455694,-0.3057524466116488,0.8751668666584539,-39.882294461100805,14.341315950958727,-21.312089372360603,0.5276638080647754,-0.2709278334579861,0.8050894451651577
680687.8887209999,430,1.0,0.41626029536379094,0.5987959225708712,680687.884799-0 680687.892643-1,-4.227659684719859,-4.582677947720605,32.974834659129044,19.865091304701018,14.431700337791954,-23.49134422256203,-0.37496452751455694,-0.3057524466116488,0.8751668666584539,-39.882294461100805,14.341315950958727,-21.312089372360603,0.5271298261884407,-0.2698108936057522,0.8058140157841692
680687.8924324999,430,0.9884643852710724,0.41538668959047254,0.6010314714470857,680687.8922219999-0 680687.892643-1,-4.265763524959063,-4.640783944755449,32.8904240256561,19.865091304701018,14.431700337791954,-23.49134422256203,-0.3758146054504219,-0.3080013534142619,0.874012899575931,-39.882294461100805,14.341315950958727,-21.312089372360603,0.5271298261884407,-0.2698108936057522,0.8058140157841692
680687.897167,430,1.0,0.4082068596338824,0.6136198907444834,680687.901691-0 680687.892643-1,-4.576830927366284,-4.940871193802409,32.255190118638545,19.865091304701018,14.431700337791954,-23.49134422256203,-0.3827696935149989,-0.3211915069678146,0.8662120857954925,-39.882294461100805,14.341315950958727,-21.312089372360603,0.5271298261884407,-0.2698108936057522,0.8058140157841692
680687.9006574999,430,1.0,0.4030547773026448,0.6295726235647645,680687.901691-0 680687.899624-1,-4.992529051583821,-5.5762896301723925,33.0923250538898,19.865091304701018,14.431700337791954,-23.49134422256203,-0.3827696935149989,-0.3211915069678146,0.8662120857954925,-39.882294461100805,14.341315950958727,-21.312089372360603,0.5159922173234415,-0.2812565004142647,0.8091024735077498
680687.9051275,430,0.995,0.3947872883114966,0.6668707530401459,680687.901691-0 680687.908564-1,-5.6953379902115415,-7.033067266332407,34.34550331514838,19.865091304701018,14.431700337791954,-23.49134422256203,-0.3827696935149989,-0.3211915069678146,0.8662120857954925,-39.882294461100805,14.341315950958727,-21.312089372360603,0.4974292761666072,-0.31125266688266995,0.809744337782482
680687.909185,430,0.995,0.3861147097741139,0.6849507482150703,680687.909806-0 680687.908564-1,-6.070699147392832,-7.466938496035353,33.48959839750553,19.865091304701018,14.431700337791954,-23.49134422256203,-0.3911397960953605,-0.3396610272397748,0.855359600685525,-39.882294461100805,14.341315950958727,-21.312089372360603,0.4974292761666072,-0.31125266688266995,0.809744337782482
680687.91347,430,1.0,0.3782438362936076,0.7156780881341802,680687.909806-0 680687.917134-1,-6.836879428942659,-8.857269635319064,34.85705473165352,19.865091304701018,14.431700337791954,-23.49134422256203,-0.3911397960953605,-0.3396610272397748,0.855359600685525,-39.882294461100805,14.341315950958727,-21.312089372360603,0.4776886362754522,-0.33686289883215464,0.8113796609255719
680687.9182775,431,0.98056760430336,0.36101801153896257,0.7195900334067653,680687.9194209999-0 680687.917134-1,-7.583610883569321,-8.682334853328683,33.453732303021866,19.865091304701018,14.431700337791954,-23.49134422256203,-0.4078503121537618,-0.3470175563438064,0.8445335626635878,-39.882294461100805,14.341315950958727,-21.312089372360603,0.4776886362754522,-0.33686289883215464,0.8113796609255719
680687.922592,431,0.98056760430336,0.3550656493377189,0.7463479525603152,680687.9194209999-0 680687.925763-1,-8.243643384244157,-9.925653612478403,34.50972700497998,19.865091304701018,14.431700337791954,-23.49134422256203,-0.4078503121537618,-0.3470175563438064,0.8445335626635878,-39.882294461100805,14.341315950958727,-21.312089372360603,0.4611020555149197,-0.3602170577919806,0.8109430101280883
680687.9255265,431,1.0,0.3457562650501581,0.7786819562149216,680687.92529-0 680687.925763-1,-8.615845626902326,-10.77892745645585,33.38495787998928,19.865091304701018,14.431700337791954,-23.49134422256203,-0.4163758235080239,-0.37855434573143254,0.8266364260821452,-39.882294461100805,14.341315950958727,-21.312089372360603,0.4611020555149197,-0.3602170577919806,0.8109430101280883
680687.9294660001,431,1.0,0.33511821813698656,0.7989827430262179,680687.933169-0 680687.925763-1,-9.034273037875042,-11.195941798502261,32.315227856733685,19.865091304701018,14.431700337791954,-23.49134422256203,-0.42601810279466806,-0.3987250510382166,0.812112621356055,-39.882294461100805,14.341315950958727,-21.312089372360603,0.4611020555149197,-0.3602170577919806,0.8109430101280883
680687.9335749999,431,1.0,0.32975653457230464,0.8186063610818429,680687.933169-0 680687.933981-1,-9.758788719700522,-12.354612697433186,33.46578965876092,19.865091304701018,14.431700337791954,-23.49134422256203,-0.42601810279466806,-0.3987250510382166,0.812112621356055,-39.882294461100805,14.341315950958727,-21.312089372360603,0.4433176008777963,-0.3789699761364938,0.812312293357093
680687.9386165,431,1.0,0.3210726991103755,0.8339556547895093,680687.943252-0 680687.933981-1,-10.097116538059046,-12.646059475660635,32.57017775605925,19.865091304701018,14.431700337791954,-23.49134422256203,-0.4338834747410778,-0.41415428014151495,0.8001383396557572,-39.882294461100805,14.341315950958727,-21.312089372360603,0.4433176008777963,-0.3789699761364938,0.812312293357093
680687.944132,431,1.0,0.3160847454886732,0.8529390380129814,680687.943252-0 680687.945012-1,-10.867429081133809,-13.88124699670297,33.7391240992019,19.865091304701018,14.431700337791954,-23.49134422256203,-0.4338834747410778,-0.41415428014151495,0.8001383396557572,-39.882294461100805,14.341315950958727,-21.312089372360603,0.4248174235413399,-0.39831842750922003,0.8129407032264284
680687.9485485,431,1.0,0.31025075062094076,0.8559307730446104,680687.952085-0 680687.945012-1,-11.09836867291367,-13.828928445783589,33.2168610237147,19.865091304701018,14.431700337791954,-23.49134422256203,-0.4392772836001822,-0.41782236946797413,0.795273497411433,-39.882294461100805,14.341315950958727,-21.312089372360603,0.4248174235413399,-0.39831842750922003,0.8129407032264284
680687.953039,432,1.0,0.3116553224216612,0.8561418815268443,680687.952085-0 680687.953993-1,-10.850822370509912,-13.631358186986088,32.74879262954324,19.865091304701018,14.431700337791954,-23.49134422256203,-0.4392772836001822,-0.41782236946797413,0.795273497411433,-39.882294461100805,14.341315950958727,-21.312089372360603,0.43070081579158626,-0.3979733176846887,0.8100086701310695
680687.9586395,432,1.0,0.3107573396353949,0.8499223390687857,680687.963286-0 680687.953993-1,-10.889438109796341,-13.40556932965476,32.76899157884506,19.865091304701018,14.431700337791954,-23.49134422256203,-0.44016234495343076,-0.4121886885926287,0.7977202486344357,-39.882294461100805,14.341315950958727,-21.312089372360603,0.43070081579158626,-0.3979733176846887,0.8100086701310695
680687.9627149999,432,1.0,0.31235231370820926,0.8478489595293004,680687.963286-0 680687.962144-1,-10.623159539907057,-13.124182688414368,32.30278428852382,19.865091304701018,14.431700337791954,-23.49134422256203,-0.44016234495343076,-0.4121886885926287,0.7977202486344357,-39.882294461100805,14.341315950958727,-21.312089372360603,0.43708525045718677,-0.39547747989664,0.8078081744618462
680687.9666845,432,1.0,0.31404897144906857,0.8442497398546543,680687.963286-0 680687.970083-1,-10.353613816637408,-12.79517330800208,31.853463654709152,19.865091304701018,14.431700337791954,-23.49134422256203,-0.44016234495343076,-0.4121886885926287,0.7977202486344357,-39.882294461100805,14.341315950958727,-21.312089372360603,0.44360214265849324,-0.3915763692654984,0.8061545050805359
680687.9704325,432,1.0,0.31187938254337116,0.8375713578466814,680687.970782-0 680687.970083-1,-10.440922335663169,-12.534915800854641,31.783073724863833,19.865091304701018,14.431700337791954,-23.49134422256203,-0.4421867116453082,-0.4064438723417734,0.7995463030244921,-39.882294461100805,14.341315950958727,-21.312089372360603,0.44360214265849324,-0.3915763692654984,0.8061545050805359
680687.9752354999,432,1.0,0.31351070344012755,0.8348778924725262,680687.970782-0 680687.9796889999-1,-10.185668163591295,-12.253335742580752,31.345354098017616,19.865091304701018,14.431700337791954,-23.49134422256203,-0.4421867116453082,-0.4064438723417734,0.7995463030244921,-39.882294461100805,14.341315950958727,-21.312089372360603,0.44981773275864523,-0.38863582916594125,0.8041307105094129
680687.9798305,432,1.0,0.31256811485913943,0.8303647057287805,680687.979972-0 680687.9796889999-1,-10.224175304419203,-12.093196502887082,31.336939288425214,19.865091304701018,14.431700337791954,-23.49134422256203,-0.4430758873378002,-0.4025258975263257,0.8010347432417938,-39.882294461100805,14.341315950958727,-21.312089372360603,0.44981773275864523,-0.38863582916594125,0.8041307105094129
680687.984377,433,1.0,0.31249576343416996,0.8283243864982365,680687.979972-0 680687.988782-1,-10.242485726577462,-12.04541146863546,31.4027879244627,19.865091304701018,14.431700337791954,-23.49134422256203,-0.4430758873378002,-0.4025258975263257,0.8010347432417938,-39.882294461100805,14.341315950958727,-21.312089372360603,0.44937670004876606,-0.3867990282848003,0.8052621269941951
680687.9876855,433,1.0,0.3142881071636549,0.8342351914251491,680687.986589-0 680687.988782-1,-10.17065154223934,-12.267619443512455,31.455054473765614,19.865091304701018,14.431700337791954,-23.49134422256203,-0.44140994199197486,-0.407572610525629,0.7994009196016508,-39.882294461100805,14.341315950958727,-21.312089372360603,0.44937670004876606,-0.3867990282848003,0.8052621269941951
680687.9909665,433,1.0,0.31865061885230306,0.8431074330365642,680687.993151-0 680687.988782-1,-9.997655702720017,-12.641933075857036,31.65588769414549,19.865091304701018,14.431700337791954,-23.49134422256203,-0.4373948536188499,-0.41492757080274467,0.7978225698834784,-39.882294461100805,14.341315950958727,-21.312089372360603,0.44937670004876606,-0.3867990282848003,0.8052621269941951
680687.9950689999,433,1.0,0.31906434068240974,0.842357346359788,680687.993151-0 680687.996987-1,-9.935675559295076,-12.569268639995798,31.54977392680962,19.865091304701018,14.431700337791954,-23.49134422256203,-0.4373948536188499,-0.41492757080274467,0.7978225698834784,-39.882294461100805,14.341315950958727,-21.312089372360603,0.4508917930637776,-0.3859831617577514,0.8048065542645767
680687.999708,433,1.0,0.3313484492892548,0.8559103631212853,680688.002429-0 680687.996987-1,-9.443965146123254,-13.288001241348955,32.28049658993402,19.865091304701018,14.431700337791954,-23.49134422256203,-0.4260510004471853,-0.4255248176283366,0.7983790920360596,-39.882294461100805,14.341315950958727,-21.312089372360603,0.4508917930637776,-0.3859831617577514,0.8048065542645767
680688.0034785001,433,1.0,0.33155928628985915,0.8566592125201459,680688.002429-0 680688.004528-1,-9.411627027285574,-13.283973965763945,32.20546767781504,19.865091304701018,14.431700337791954,-23.49134422256203,-0.4260510004471853,-0.4255248176283366,0.7983790920360596,-39.882294461100805,14.341315950958727,-21.312089372360603,0.45168044659053674,-0.38660213371295993,0.8040668904863325
680688.0066160001,433,1.0,0.33442657536150594,0.8590090618391653,680688.008704-0 680688.004528-1,-9.294703529949745,-13.430646802717416,32.39038972378236,19.865091304701018,14.431700337791954,-23.49134422256203,-0.4233735422234539,-0.4273033086912047,0.7988533821213466,-39.882294461100805,14.341315950958727,-21.312089372360603,0.45168044659053674,-0.38660213371295993,0.8040668904863325
680688.0105045,433,1.0,0.33423450478847344,0.8573250073146491,680688.008704-0 680688.012305-1,-9.325873621022641,-13.404389615391764,32.47857511051219,19.865091304701018,14.431700337791954,-23.49134422256203,-0.4233735422234539,-0.4273033086912047,0.7988533821213466,-39.882294461100805,14.341315950958727,-21.312089372360603,0.4509226248946938,-0.3851081780059653,0.8052083442134742
680688.0158335,434,1.0,0.3347694771278203,0.8562346692615508,680688.0193619999-0 680688.012305-1,-9.304796478999892,-13.383125093658734,32.53597916478439,19.865091304701018,14.431700337791954,-23.49134422256203,-0.42288671705424596,-0.42624684289165926,0.799675217487684,-39.882294461100805,14.341315950958727,-21.312089372360603,0.4509226248946938,-0.3851081780059653,0.8052083442134742
680688.021038,434,1.0,0.33525289574239336,0.8540033866127918,680688.0193619999-0 680688.022714-1,-9.240344665981814,-13.257887724603552,32.44438277375981,19.865091304701018,14.431700337791954,-23.49134422256203,-0.42288671705424596,-0.42624684289165926,0.799675217487684,-39.882294461100805,14.341315950958727,-21.312089372360603,0.4525052565759873,-0.382880221376906,0.8053829703001367
680688.024529,434,1.0,0.3379361362588819,0.8548692530098769,680688.026344-0 680688.022714-1,-9.130548868676255,-13.353214846996575,32.63879121654682,19.865091304701018,14.431700337791954,-23.49134422256203,-0.4203774074920958,-0.42670252728617053,0.8007545119934194,-39.882294461100805,14.341315950958727,-21.312089372360603,0.4525052565759873,-0.382880221376906,0.8053829703001367
680688.0280295,434,1.0,0.3380577665082366,0.853325791658692,680688.026344-0 680688.029715-1,-9.116570737344247,-13.292513287058053,32.63550134948097,19.865091304701018,14.431700337791954,-23.49134422256203,-0.4203774074920958,-0.42670252728617053,0.8007545119934194,-39.882294461100805,14.341315950958727,-21.312089372360603,0.4528515815182758,-0.381408848771444,0.8058863041367796
680688.031753,434,1.0,0.33977128607716145,0.8542707597993072,680688.033791-0 680688.029715-1,-9.045722601702579,-13.366315597172157,32.75463117340942,19.865091304701018,14.431700337791954,-23.49134422256203,-0.4187636717544855,-0.4273516165568995,0.8012537569614924,-39.882294461100805,14.341315950958727,-21.312089372360603,0.4528515815182758,-0.381408848771444,0.8058863041367796
680688.036486,434,1.0,0.3396571697066412,0.8534414553114824,680688.033791-0 680688.039181-1,-9.063325173928723,-13.355140166084489,32.80295023781957,19.865091304701018,14.431700337791954,-23.49134422256203,-0.4187636717544855,-0.4273516165568995,0.8012537569614924,-39.882294461100805,14.341315950958727,-21.312089372360603,0.45242235880970266,-0.3806730740706378,0.806475058465341
680688.0404345,434,1.0,0.34116988421770494,0.8544541491662003,680688.041688-0 680688.039181-1,-9.000294013767304,-13.426512907708023,32.90622852901868,19.865091304701018,14.431700337791954,-23.49134422256203,-0.4173313916852674,-0.4280894566385334,0.8016070899318212,-39.882294461100805,14.341315950958727,-21.312089372360603,0.45242235880970266,-0.3806730740706378,0.806475058465341
680688.0446299999,435,1.0,0.34056380859154456,0.8522231316751359,680688.041688-0 680688.047572-1,-9.089440324287438,-13.431991823079773,33.1205518681363,19.865091304701018,14.431700337791954,-23.49134422256203,-0.4173313916852674,-0.4280894566385334,0.8016070899318212,-39.882294461100805,14.341315950958727,-21.312089372360603,0.45024690116739396,-0.3787744535203567,0.8085837256274168
680688.0486345,435,1.0,0.34163657676627546,0.8529164536847634,680688.049697-0 680688.047572-1,-9.044423955525804,-13.482319260113805,33.1952401391865,19.865091304701018,14.431700337791954,-23.49134422256203,-0.4163101852818006,-0.4285909174428082,0.801870098654492,-39.882294461100805,14.341315950958727,-21.312089372360603,0.45024690116739396,-0.3787744535203567,0.8085837256274168
680688.0535154999,435,1.0,0.34137444049906085,0.8491438017560149,680688.049697-0 680688.057334-1,-9.088488943182968,-13.398798783136552,33.343866158915645,19.865091304701018,14.431700337791954,-23.49134422256203,-0.4163101852818006,-0.4285909174428082,0.801870098654492,-39.882294461100805,14.341315950958727,-21.312089372360603,0.44918017188974557,-0.37531177136804095,0.810788657699207
680688.0580875,435,1.0,0.34349576510313773,0.8499329547872709,680688.058841-0 680688.057334-1,-8.99917989186981,-13.479915141194734,33.502047321234585,19.865091304701018,14.431700337791954,-23.49134422256203,-0.41428644011221843,-0.4290485861540483,0.8026730693491325,-39.882294461100805,14.341315950958727,-21.312089372360603,0.44918017188974557,-0.37531177136804095,0.810788657699207
680688.0624444999,435,1.0,0.3430366861523496,0.8512238240698096,680688.058841-0 680688.066048-1,-9.061154525491006,-13.575085597411938,33.607091431554046,19.865091304701018,14.431700337791954,-23.49134422256203,-0.41428644011221843,-0.4290485861540483,0.8026730693491325,-39.882294461100805,14.341315950958727,-21.312089372360603,0.4476659451937232,-0.37665713928840305,0.8110022200566944
