gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
680688.0661065,435,1.0,0.34143460840566187,0.8470547272320605,680688.066165-0 680688.066048-1,-9.130976953673274,-13.396588936876224,33.54030262388963,19.865091304701018,14.431700337791954,-23.49134422256203,-0.4158559801796925,-0.4254225829928182,0.8037906628149556,-39.882294461100805,14.341315950958727,-21.312089372360603,0.4476659451937232,-0.37665713928840305,0.8110022200566944
680688.0714159999,435,1.0,0.3416567708041164,0.8437765513657765,680688.066165-0 680688.076667-1,-9.10601057787925,-13.269452343179172,33.541739652865694,19.865091304701018,14.431700337791954,-23.49134422256203,-0.4158559801796925,-0.4254225829928182,0.8037906628149556,-39.882294461100805,14.341315950958727,-21.312089372360603,0.44828227274081384,-0.3735141545991776,0.8121146349256317
680688.0747165,435,1.0,0.34157620657256366,0.8427544490351546,680688.0727659999-0 680688.076667-1,-9.110027438417708,-13.234045522972004,33.550385224646604,19.865091304701018,14.431700337791954,-23.49134422256203,-0.4159437477112561,-0.4244961537630802,0.8042349247454168,-39.882294461100805,14.341315950958727,-21.312089372360603,0.44828227274081384,-0.3735141545991776,0.8121146349256317
680688.079789,436,1.0,0.3413068242923997,0.842035150095533,680688.082911-0 680688.076667-1,-9.121748346696855,-13.203673916174381,33.53934102145024,19.865091304701018,14.431700337791954,-23.49134422256203,-0.4162075302155677,-0.4238721349017628,0.8044275635790206,-39.882294461100805,14.341315950958727,-21.312089372360603,0.44828227274081384,-0.3735141545991776,0.8121146349256317
680688.083697,436,1.0,0.3416203305090901,0.8391904800564488,680688.082911-0 680688.084483-1,-9.083142909657507,-13.079623259295278,33.50572845762855,19.865091304701018,14.431700337791954,-23.49134422256203,-0.4162075302155677,-0.4238721349017628,0.8044275635790206,-39.882294461100805,14.341315950958727,-21.312089372360603,0.4492307049007981,-0.3707643605039785,0.8128502708090879
680688.086812,436,1.0,0.34192661637876026,0.83646628644373,680688.089141-0 680688.084483-1,-9.072099794130054,-12.998771610715345,33.57015248032063,19.865091304701018,14.431700337791954,-23.49134422256203,-0.41594757967732654,-0.4213369104374983,0.8058925603723844,-39.882294461100805,14.341315950958727,-21.312089372360603,0.4492307049007981,-0.3707643605039785,0.8128502708090879
680688.0908715,436,1.0,0.34231078530862236,0.8345005714796264,680688.089141-0 680688.092602-1,-9.022172228212323,-12.894268455515746,33.49925701004951,19.865091304701018,14.431700337791954,-23.49134422256203,-0.41594757967732654,-0.4213369104374983,0.8058925603723844,-39.882294461100805,14.341315950958727,-21.312089372360603,0.45045477263594264,-0.3688357464731753,0.8130502382590368
680688.0937689999,436,1.0,0.3430423823990564,0.8326514246657937,680688.094936-0 680688.092602-1,-8.9927827406765,-12.852532487336983,33.58465276127653,19.865091304701018,14.431700337791954,-23.49134422256203,-0.4152741783545046,-0.419545310929714,0.8071735184388054,-39.882294461100805,14.341315950958727,-21.312089372360603,0.45045477263594264,-0.3688357464731753,0.8130502382590368
680688.09767,436,1.0,0.3434117536612795,0.8305458344596167,680688.094936-0 680688.100404-1,-8.94567903697519,-12.746292060328248,33.52106381000806,19.865091304701018,14.431700337791954,-23.49134422256203,-0.4152741783545046,-0.419545310929714,0.8071735184388054,-39.882294461100805,14.341315950958727,-21.312089372360603,0.4516118997225436,-0.3667878061465176,0.8133347387707102
680688.1028064999,436,1.0,0.34523554847436244,0.8278524328099458,680688.105209-0 680688.100404-1,-8.870918538355431,-12.704064664007927,33.706019810250424,19.865091304701018,14.431700337791954,-23.49134422256203,-0.4135702621637924,-0.4168276388560023,0.8094531226324979,-39.882294461100805,14.341315950958727,-21.312089372360603,0.4516118997225436,-0.3667878061465176,0.8133347387707102
680688.1075645,436,1.0,0.34532131276613354,0.8270804567248715,680688.105209-0 680688.10992-1,-8.860682452679454,-12.670891736585748,33.69687064794863,19.865091304701018,14.431700337791954,-23.49134422256203,-0.4135702621637924,-0.4168276388560023,0.8094531226324979,-39.882294461100805,14.341315950958727,-21.312089372360603,0.45186432017641215,-0.3660481310450068,0.8135277511615483
680688.110486,437,1.0,0.3472372264631689,0.8265016223972793,680688.111052-0 680688.10992-1,-8.780143383236188,-12.699590949645117,33.85973855736573,19.865091304701018,14.431700337791954,-23.49134422256203,-0.4117464433162843,-0.41602760198343,0.810793377380641,-39.882294461100805,14.341315950958727,-21.312089372360603,0.45186432017641215,-0.3660481310450068,0.8135277511615483
680688.1144695,437,1.0,0.3465462093384159,0.822294471345294,680688.111052-0 680688.117887-1,-8.883465784620768,-12.64687541619093,34.137933335169485,19.865091304701018,14.431700337791954,-23.49134422256203,-0.4117464433162843,-0.41602760198343,0.810793377380641,-39.882294461100805,14.341315950958727,-21.312089372360603,0.4493466134139904,-0.36218499130439114,0.816645365557912
680688.1184139999,437,1.0,0.34652695809242573,0.8215328874452674,680688.118941-0 680688.117887-1,-8.884798265879873,-12.621390863953241,34.14728148984817,19.865091304701018,14.431700337791954,-23.49134422256203,-0.4117740121371097,-0.41532974363502556,0.8111370827305155,-39.882294461100805,14.341315950958727,-21.312089372360603,0.4493466134139904,-0.36218499130439114,0.816645365557912
680688.121582,437,1.0,0.34414630322248635,0.8082905221131802,680688.118941-0 680688.124223-1,-9.248353310758336,-12.471446212361982,35.10203306466528,19.865091304701018,14.431700337791954,-23.49134422256203,-0.4117740121371097,-0.41532974363502556,0.8111370827305155,-39.882294461100805,14.341315950958727,-21.312089372360603,0.44054905734348887,-0.34979251854098303,0.826777915795118
680688.1254034999,437,1.0,0.3309488637887701,0.7927823988398688,680688.126584-0 680688.124223-1,-9.815218945079625,-11.644320225227926,34.21492672904604,19.865091304701018,14.431700337791954,-23.49134422256203,-0.424625020524953,-0.40320196032949923,0.8106304775485758,-39.882294461100805,14.341315950958727,-21.312089372360603,0.44054905734348887,-0.34979251854098303,0.826777915795118
680688.1301155,437,0.995,0.3235434283839692,0.7614776360278056,680688.126584-0 680688.133647-1,-11.1211354820079,-11.4759939590639,37.30473830414867,19.865091304701018,14.431700337791954,-23.49134422256203,-0.424625020524953,-0.40320196032949923,0.8106304775485758,-39.882294461100805,14.341315950958727,-21.312089372360603,0.4097535587816354,-0.3184333235856396,0.8548112303286544
680688.1338084999,437,0.995,0.2912455628298257,0.7402657689446986,680688.13397-0 680688.133647-1,-12.444298435575893,-10.070338162548087,34.70781789536582,19.865091304701018,14.431700337791954,-23.49134422256203,-0.4555799316041644,-0.39055675860459194,0.7999452132663956,-39.882294461100805,14.341315950958727,-21.312089372360603,0.4097535587816354,-0.3184333235856396,0.8548112303286544
680688.1383189999,437,0.995,0.2823419655369471,0.7090010106471223,680688.13397-0 680688.142668-1,-14.655262122300385,-10.146222515416909,39.26139737477061,19.865091304701018,14.431700337791954,-23.49134422256203,-0.4555799316041644,-0.39055675860459194,0.7999452132663956,-39.882294461100805,14.341315950958727,-21.312089372360603,0.36013318509599307,-0.2819196956666452,0.8892836297761482
680688.1416305,437,0.99,0.2219999132039993,0.649412095573419,680688.140593-0 680688.142668-1,-16.917835797791795,-7.037126200551252,34.21737991447077,19.865091304701018,14.431700337791954,-23.49134422256203,-0.5126810531098804,-0.35158822254239247,0.7832904056297542,-39.882294461100805,14.341315950958727,-21.312089372360603,0.36013318509599307,-0.2819196956666452,0.8892836297761482
680688.1469935,438,0.99,0.1571993552774627,0.5812230037666029,680688.1513189999-0 680688.142668-1,-19.018583788569046,-4.227415841888258,29.471147743473665,19.865091304701018,14.431700337791954,-23.49134422256203,-0.5692678176725204,-0.3111643387188363,0.7609933679553553,-39.882294461100805,14.341315950958727,-21.312089372360603,0.36013318509599307,-0.2819196956666452,0.8892836297761482
680688.152311,438,0.99,0.1561500066916718,0.5626299384586037,680688.1513189999-0 680688.153303-1,-21.309715254957766,-4.06276870930176,32.96230824815572,19.865091304701018,14.431700337791954,-23.49134422256203,-0.5692678176725204,-0.3111643387188363,0.7609933679553553,-39.882294461100805,14.341315950958727,-21.312089372360603,0.30835270430292966,-0.24922812646897036,0.9180435451141938
680688.155634,438,0.99,0.09465237752543287,0.4985584490543995,680688.157965-0 680688.153303-1,-23.103088214133898,-1.644273706199118,27.945025218785503,19.865091304701018,14.431700337791954,-23.49134422256203,-0.6232018831825445,-0.27710607740952903,0.7313218406833161,-39.882294461100805,14.341315950958727,-21.312089372360603,0.30835270430292966,-0.24922812646897036,0.9180435451141938
680688.1587050001,438,0.99,0.0962595159006943,0.4877340859977036,680688.157965-0 680688.159445-1,-25.220524871961167,-1.4162728202501782,30.728580369528558,19.865091304701018,14.431700337791954,-23.49134422256203,-0.6232018831825445,-0.27710607740952903,0.7313218406833161,-39.882294461100805,14.341315950958727,-21.312089372360603,0.26041553663886197,-0.22104993654237842,0.9398514105068438
680688.1637125,438,0.99,0.046601227546025206,0.4351802872114151,680688.16798-0 680688.159445-1,-26.52865128176479,0.4261114677255078,26.222627502116588,19.865091304701018,14.431700337791954,-23.49134422256203,-0.6677956810481619,-0.2513068540215639,0.7006381330581468,-39.882294461100805,14.341315950958727,-21.312089372360603,0.26041553663886197,-0.22104993654237842,0.9398514105068438
680688.1681675,438,0.99,0.04882874402174302,0.435283140454501,680688.16798-0 680688.168355-1,-28.374035070349816,0.4544407597703515,28.32196771812105,19.865091304701018,14.431700337791954,-23.49134422256203,-0.6677956810481619,-0.2513068540215639,0.7006381330581468,-39.882294461100805,14.341315950958727,-21.312089372360603,0.21802588414763316,-0.20452815910934805,0.9542708975825387
680688.1723335,438,0.99,0.006382441314004517,0.38954213597935505,680688.176312-0 680688.168355-1,-29.387738242366673,1.9775654936893279,24.036105496549638,19.865091304701018,14.431700337791954,-23.49134422256203,-0.707386139243995,-0.23058108369035374,0.6681595721454997,-39.882294461100805,14.341315950958727,-21.312089372360603,0.21802588414763316,-0.20452815910934805,0.9542708975825387
680688.1771450001,439,0.99,0.008774553622588676,0.3892888000163932,680688.176312-0 680688.177978-1,-30.82869929447632,2.0939748624290955,25.514295341051586,19.865091304701018,14.431700337791954,-23.49134422256203,-0.707386139243995,-0.23058108369035374,0.6681595721454997,-39.882294461100805,14.341315950958727,-21.312089372360603,0.18399294318929557,-0.18973435203136385,0.964441534005965
680688.1824515,439,0.995,-0.018998495688332274,0.3625708092151042,680688.1869249999-0 680688.177978-1,-31.436476027008908,2.937841126291861,22.376617355823328,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7344345955235594,-0.22251092687045348,0.6411666806076223,-39.882294461100805,14.341315950958727,-21.312089372360603,0.18399294318929557,-0.18973435203136385,0.964441534005965
680688.1866329999,439,0.995,-0.017181361690276908,0.3677422328748272,680688.1869249999-0 680688.186341-1,-32.68847057385195,2.8799856093790863,23.53215009610684,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7344345955235594,-0.22251092687045348,0.6411666806076223,-39.882294461100805,14.341315950958727,-21.312089372360603,0.1537469118043756,-0.18301513881960915,0.971013566369418
680688.1911124999,439,1.0,-0.016012542182771393,0.3702767288996681,680688.1869249999-0 680688.1953-1,-33.51391311325045,2.8659714694711065,24.2964236927551,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7344345955235594,-0.22251092687045348,0.6411666806076223,-39.882294461100805,14.341315950958727,-21.312089372360603,0.1343828299234903,-0.17779093803632368,0.9748495460192401
680688.1940029999,439,1.0,-0.03376477776434532,0.3501430227593555,680688.192706-0 680688.1953-1,-33.838607125083406,3.5198638682949257,21.98776672671874,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7530405684972662,-0.21489904303603666,0.6218909096453406,-39.882294461100805,14.341315950958727,-21.312089372360603,0.1343828299234903,-0.17779093803632368,0.9748495460192401
680688.1975100001,439,1.0,-0.03705522259337783,0.3500548083119648,680688.19972-0 680688.1953-1,-33.893090672506574,3.5063392647462575,21.570365816634663,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7560636790909854,-0.2179813969062702,0.6171319338376471,-39.882294461100805,14.341315950958727,-21.312089372360603,0.1343828299234903,-0.17779093803632368,0.9748495460192401
680688.2012755,439,1.0,-0.037187784890028476,0.356967238384413,680688.19972-0 680688.202831-1,-34.12075133431084,3.2793927835946315,21.734292741321767,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7560636790909854,-0.2179813969062702,0.6171319338376471,-39.882294461100805,14.341315950958727,-21.312089372360603,0.12877892794485982,-0.18442562848885904,0.97437322175533
680688.206347,439,1.0,-0.033286956214966065,0.36254368172538765,680688.209863-0 680688.202831-1,-34.04940990263087,3.0949221715190474,22.255712426746747,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7517878236171969,-0.22089601812481677,0.6213050920743516,-39.882294461100805,14.341315950958727,-21.312089372360603,0.12877892794485982,-0.18442562848885904,0.97437322175533
680688.2099715,439,1.0,-0.03395711903560317,0.36667288868914083,680688.209863-0 680688.21008-1,-33.84967555701482,2.9239343723064994,22.05247900336733,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7517878236171969,-0.22089601812481677,0.6213050920743516,-39.882294461100805,14.341315950958727,-21.312089372360603,0.13355447598431583,-0.1919155410798427,0.9722816603415831
680688.2137130001,440,1.0,-0.03169341116561304,0.3624860375276254,680688.217346-0 680688.21008-1,-33.819353406862405,3.0856470084864114,22.324217172367398,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7502222541559522,-0.21368468310948383,0.6257039440290916,-39.882294461100805,14.341315950958727,-21.312089372360603,0.13355447598431583,-0.1919155410798427,0.9722816603415831
680688.2189565001,440,1.0,-0.032241899602317756,0.36147930407915774,680688.217346-0 680688.220567-1,-33.47128398297464,3.086624788756045,22.014929043008586,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7502222541559522,-0.21368468310948383,0.6257039440290916,-39.882294461100805,14.341315950958727,-21.312089372360603,0.14197541467124744,-0.19429028707951956,0.9706154057995809
680688.221931,440,1.0,-0.02887958229847314,0.362447834123917,680688.223295-0 680688.220567-1,-33.41178758819275,3.066630178031761,22.437720085132227,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7470250553634148,-0.21165044770916452,0.6302044546365858,-39.882294461100805,14.341315950958727,-21.312089372360603,0.14197541467124744,-0.19429028707951956,0.9706154057995809
680688.2258194999,440,1.0,-0.02984984940789461,0.3653576143748206,680688.223295-0 680688.228344-1,-33.012779735645196,2.9211777230230256,22.052802600540836,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7470250553634148,-0.21165044770916452,0.6302044546365858,-39.882294461100805,14.341315950958727,-21.312089372360603,0.15162234555001897,-0.20228244770473813,0.9675187211007806
680688.2295299999,440,1.0,-0.02731457824705972,0.3692944509408269,680688.230716-0 680688.228344-1,-32.96002297836928,2.7910988813879056,22.375221170343018,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7442550606900266,-0.21394924229641862,0.6327006609432874,-39.882294461100805,14.341315950958727,-21.312089372360603,0.15162234555001897,-0.20228244770473813,0.9675187211007806
680688.2350544999,440,1.0,-0.027991899165871637,0.3700368490753969,680688.230716-0 680688.239393-1,-32.62976767900078,2.7333704117845032,22.064181936114075,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7442550606900266,-0.21394924229641862,0.6327006609432874,-39.882294461100805,14.341315950958727,-21.312089372360603,0.1596469968390091,-0.20670673505462664,0.9652901957874336
680688.23906,440,1.0,-0.02618288453215243,0.3728623024547282,680688.238727-0 680688.239393-1,-32.59077380418624,2.640307852961583,22.2895427757839,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7422900916860242,-0.2156075954386611,0.6344436811679283,-39.882294461100805,14.341315950958727,-21.312089372360603,0.1596469968390091,-0.20670673505462664,0.9652901957874336
680688.2421885,440,1.0,-0.023829928514366206,0.3748094564875162,680688.244984-0 680688.239393-1,-32.54343669988622,2.579943558195601,22.576610361515165,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7399392746009371,-0.2157488538613682,0.6371360152750307,-39.882294461100805,14.341315950958727,-21.312089372360603,0.1596469968390091,-0.20670673505462664,0.9652901957874336
680688.2453615,441,1.0,-0.02438384421774815,0.37622773003984655,680688.244984-0 680688.245739-1,-32.308946329890134,2.5088545142568623,22.346571111113725,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7399392746009371,-0.2157488538613682,0.6371360152750307,-39.882294461100805,14.341315950958727,-21.312089372360603,0.1653240270586543,-0.2109452839250297,0.9634158257299379
680688.2500505,441,1.0,-0.02163702305339914,0.38000298977575053,680688.254362-0 680688.245739-1,-32.24971625949909,2.385167832400806,22.679921332889577,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7370473573437436,-0.21768847784055184,0.6398225688798943,-39.882294461100805,14.341315950958727,-21.312089372360603,0.1653240270586543,-0.2109452839250297,0.9634158257299379
680688.253888,441,1.0,-0.022219477072373994,0.3828544785796927,680688.254362-0 680688.253414-1,-32.062627596931236,2.269016479471092,22.482363489671748,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7370473573437436,-0.21768847784055184,0.6398225688798943,-39.882294461100805,14.341315950958727,-21.312089372360603,0.1698358560875121,-0.21646307463009043,0.9614049715435787
680688.257614,441,1.0,-0.022514816676947193,0.38566322750091897,680688.254362-0 680688.260866-1,-32.027626971843,2.167292107956091,22.4287327171648,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7370473573437436,-0.21768847784055184,0.6398225688798943,-39.882294461100805,14.341315950958727,-21.312089372360603,0.17066504742048272,-0.2203537117143027,0.9603737206539412
680688.2606329999,441,1.0,-0.018303089689353413,0.38994904023438925,680688.2604-0 680688.260866-1,-31.938330416489755,2.029258427562916,22.926101800353834,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7328223709602755,-0.21893224950819762,0.64423601478452,-39.882294461100805,14.341315950958727,-21.312089372360603,0.17066504742048272,-0.2203537117143027,0.9603737206539412
680688.264578,441,1.0,-0.015222168813824054,0.3928064492826211,680688.26829-0 680688.260866-1,-31.873953791052553,1.9371784745619998,23.286634427894285,19.865091304701018,14.431700337791954,-23.49134422256203,-0.729783936468598,-0.219559590501393,0.6474635065324202,-39.882294461100805,14.341315950958727,-21.312089372360603,0.17066504742048272,-0.2203537117143027,0.9603737206539412
680688.2682930001,441,1.0,-0.015225511933480628,0.3939458239003025,680688.26829-0 680688.268296-1,-31.921184024804855,1.8998789919804686,23.32388814933799,19.865091304701018,14.431700337791954,-23.49134422256203,-0.729783936468598,-0.219559590501393,0.6474635065324202,-39.882294461100805,14.341315950958727,-21.312089372360603,0.16952742716589494,-0.22130719070401886,0.960355964619998
680688.272881,441,1.0,-0.016256838860631718,0.39043804348419064,680688.2774659999-0 680688.268296-1,-31.947183890519096,2.020959937408146,23.19921580703739,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7310603825073967,-0.21638842737617403,0.647091002584493,-39.882294461100805,14.341315950958727,-21.312089372360603,0.16952742716589494,-0.22130719070401886,0.960355964619998
680688.2768689999,442,1.0,-0.01669012349684067,0.3944270616726049,680688.2774659999-0 680688.2762719999-1,-31.888395715440915,1.875441603713507,23.11182846348506,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7310603825073967,-0.21638842737617403,0.647091002584493,-39.882294461100805,14.341315950958727,-21.312089372360603,0.17090875881018147,-0.2268875401952943,0.9588077180885081
680688.2817985,442,1.0,-0.016893946313795725,0.3902139476570209,680688.2774659999-0 680688.286131-1,-31.599177906405092,2.0041808391769003,22.86416092929919,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7310603825073967,-0.21638842737617403,0.647091002584493,-39.882294461100805,14.341315950958727,-21.312089372360603,0.17790802405298053,-0.2245333431531609,0.9580884681437455
680688.2860665,442,1.0,-0.01631925469480553,0.3898523214954289,680688.286002-0 680688.286131-1,-31.58850454925572,2.0184038513080935,22.92903229120769,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7305857409690945,-0.215474928332922,0.6479313469439187,-39.882294461100805,14.341315950958727,-21.312089372360603,0.17790802405298053,-0.2245333431531609,0.9580884681437455
680688.290255,442,1.0,-0.016749880467152246,0.38805641366993116,680688.294379-0 680688.286131-1,-31.60040304267639,2.079890349301796,22.877059162175307,19.865091304701018,14.431700337791954,-23.49134422256203,-0.731151427954375,-0.2137744696562257,0.6478565161542155,-39.882294461100805,14.341315950958727,-21.312089372360603,0.17790802405298053,-0.2245333431531609,0.9580884681437455
680688.2933995,442,1.0,-0.01681593817785858,0.3854494892140745,680688.294379-0 680688.29242-1,-31.452382175182613,2.1601207420112782,22.753373365298586,19.865091304701018,14.431700337791954,-23.49134422256203,-0.731151427954375,-0.2137744696562257,0.6478565161542155,-39.882294461100805,14.341315950958727,-21.312089372360603,0.18151559082202792,-0.22279647939185088,0.9578172158920127
680688.297376,442,1.0,-0.016978679222150017,0.38379374401124944,680688.294379-0 680688.300373-1,-31.29624577082972,2.2057124679474267,22.61444712858041,19.865091304701018,14.431700337791954,-23.49134422256203,-0.731151427954375,-0.2137744696562257,0.6478565161542155,-39.882294461100805,14.341315950958727,-21.312089372360603,0.18532874110279252,-0.2223438504925176,0.9571919712729601
680688.3011765,442,1.0,-0.01664722314994993,0.3837413320317966,680688.30198-0 680688.300373-1,-31.289613729933464,2.2085156773881476,22.651584471324355,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7308621438362781,-0.2134300949382541,0.6482963221256828,-39.882294461100805,14.341315950958727,-21.312089372360603,0.18532874110279252,-0.2223438504925176,0.9571919712729601
680688.305981,442,1.0,-0.016536507115792444,0.38363163796716926,680688.30198-0 680688.309982-1,-31.3420010207043,2.216490424704322,22.703237878285115,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7308621438362781,-0.2134300949382541,0.6482963221256828,-39.882294461100805,14.341315950958727,-21.312089372360603,0.18405318847821317,-0.22166719896306553,0.957594943968937
680688.3112325,443,1.0,-0.01667734753072132,0.38226831080857127,680688.312483-0 680688.309982-1,-31.34754790119062,2.263308188477623,22.684848528208903,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7311277022747872,-0.21198194118168745,0.6484720036973324,-39.882294461100805,14.341315950958727,-21.312089372360603,0.18405318847821317,-0.22166719896306553,0.957594943968937
680688.3154875,443,1.0,-0.016794925516119275,0.38306513905743556,680688.312483-0 680688.318492-1,-31.32187256715742,2.2334506680459922,22.653950425093186,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7311277022747872,-0.21198194118168745,0.6484720036973324,-39.882294461100805,14.341315950958727,-21.312089372360603,0.18467319538848095,-0.22292371172915823,0.9571838013954808
680688.319448,443,1.0,-0.016365119175296795,0.3838823669337731,680688.320404-0 680688.318492-1,-31.31154121555841,2.206448691075188,22.70376848037644,19.865091304701018,14.431700337791954,-23.49134422256203,-0.730661704279256,-0.212553487124708,0.6488100561881415,-39.882294461100805,14.341315950958727,-21.312089372360603,0.18467319538848095,-0.22292371172915823,0.9571838013954808
680688.323787,443,1.0,-0.016110166888781752,0.38215108360115757,680688.320404-0 680688.32717-1,-31.367706831652185,2.271392030582163,22.77126407976504,19.865091304701018,14.431700337791954,-23.49134422256203,-0.730661704279256,-0.212553487124708,0.6488100561881415,-39.882294461100805,14.341315950958727,-21.312089372360603,0.18331883817161604,-0.2201911408454446,0.9580762313430964
680688.327737,443,1.0,-0.015080372895587413,0.38244587158881904,680688.328304-0 680688.32717-1,-31.34637401894616,2.2643363849646256,22.88775555090514,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7297165196706107,-0.21201284161675873,0.6500495026606802,-39.882294461100805,14.341315950958727,-21.312089372360603,0.18331883817161604,-0.2201911408454446,0.9580762313430964
680688.331669,443,1.0,-0.014974557876139816,0.3820351936728844,680688.328304-0 680688.335034-1,-31.383629895805615,2.28174652325687,22.927070121938215,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7297165196706107,-0.21201284161675873,0.6500495026606802,-39.882294461100805,14.341315950958727,-21.312089372360603,0.1824181058227816,-0.219295611019886,0.9584534780861527
680688.337187,443,1.0,-0.015132281758136301,0.38155403888621997,680688.33934-0 680688.335034-1,-31.387740555566083,2.298000205174624,22.908377039602932,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7299060899045376,-0.2115928013006575,0.6499735274286245,-39.882294461100805,14.341315950958727,-21.312089372360603,0.1824181058227816,-0.219295611019886,0.9584534780861527
680688.3415945,443,1.0,-0.015012014263219431,0.3809938433646427,680688.33934-0 680688.3438489999-1,-31.426053604445542,2.32080609800438,22.94978714844313,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7299060899045376,-0.2115928013006575,0.6499735274286245,-39.882294461100805,14.341315950958727,-21.312089372360603,0.18149334337904188,-0.2182017427842019,0.9588785980274218
680688.344647,444,1.0,-0.013159479842674404,0.38076280314693534,680688.345445-0 680688.3438489999-1,-31.38948142219743,2.3347936454016267,23.15820797552213,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7282858510575964,-0.20974954683641298,0.652383971868739,-39.882294461100805,14.341315950958727,-21.312089372360603,0.18149334337904188,-0.2182017427842019,0.9588785980274218
680688.3489979999,444,1.0,-0.012998826982745636,0.3789980993107668,680688.345445-0 680688.352551-1,-31.39525884250324,2.3974176438412655,23.17688395300533,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7282858510575964,-0.20974954683641298,0.652383971868739,-39.882294461100805,14.341315950958727,-21.312089372360603,0.18136618806305746,-0.21594269980638553,0.9594139128800482
680688.3541555,444,1.0,-0.010936410413679631,0.37947677077973563,680688.35576-0 680688.352551-1,-31.353230430982098,2.387471760139676,23.40973944057979,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7264116213598553,-0.20856251647201612,0.6548494736015338,-39.882294461100805,14.341315950958727,-21.312089372360603,0.18136618806305746,-0.21594269980638553,0.9594139128800482
680688.358482,444,1.0,-0.010873694474916729,0.3794020466554181,680688.35576-0 680688.361204-1,-31.383635840428212,2.3927012927969074,23.440165535219414,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7264116213598553,-0.20856251647201612,0.6548494736015338,-39.882294461100805,14.341315950958727,-21.312089372360603,0.18063589642009786,-0.21553531423761005,0.9596432676995147
680688.3616869999,444,1.0,-0.01140789441662493,0.37759790392102033,680688.36217-0 680688.361204-1,-31.397744288537712,2.4542116469050708,23.37641253351334,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7270681327000851,-0.2069258427493446,0.6546400736393125,-39.882294461100805,14.341315950958727,-21.312089372360603,0.18063589642009786,-0.21553531423761005,0.9596432676995147
