gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
680688.3656019999,444,1.0,-0.011438895710005248,0.3782129490285333,680688.36217-0 680688.369034-1,-31.409411014446746,2.433481286240318,23.38331160608311,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7270681327000851,-0.2069258427493446,0.6546400736393125,-39.882294461100805,14.341315950958727,-21.312089372360603,0.18035106789989244,-0.2161817956297605,0.9595514178748634
680688.3711315,444,1.0,-0.00971225858399256,0.3790042621192923,680688.373229-0 680688.369034-1,-31.37364986334292,2.411492084205819,23.57906804999611,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7254607044246961,-0.20639044232827072,0.6565894848770913,-39.882294461100805,14.341315950958727,-21.312089372360603,0.18035106789989244,-0.2161817956297605,0.9595514178748634
680688.3760395,445,1.0,-0.00962615444396615,0.37908040744585536,680688.373229-0 680688.37885-1,-31.423994225296024,2.413111307872759,23.628135482165966,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7254607044246961,-0.20639044232827072,0.6565894848770913,-39.882294461100805,14.341315950958727,-21.312089372360603,0.1791446219662064,-0.21575684079587504,0.95987300726209
680688.378924,445,1.0,-0.008280171459093034,0.37997759919760954,680688.378998-0 680688.37885-1,-31.39577152873669,2.3859960332517787,23.781262803207007,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7241823197169502,-0.2063040079333905,0.6580263095955937,-39.882294461100805,14.341315950958727,-21.312089372360603,0.1791446219662064,-0.21575684079587504,0.95987300726209
680688.3830235,445,1.0,-0.008156290083909123,0.3790561552100318,680688.378998-0 680688.387049-1,-31.420761453689906,2.420911785322459,23.812829373270596,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7241823197169502,-0.2063040079333905,0.6580263095955937,-39.882294461100805,14.341315950958727,-21.312089372360603,0.1785543611209104,-0.21435009370813055,0.9602980669833817
680688.3870214999,445,1.0,-0.008985317040724273,0.3793733876297105,680688.386994-0 680688.387049-1,-31.436442821143906,2.4069060290094564,23.72016412422996,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7248816269297504,-0.20736369283537837,0.6569223133928032,-39.882294461100805,14.341315950958727,-21.312089372360603,0.1785543611209104,-0.21435009370813055,0.9602980669833817
680688.3908425,445,1.0,-0.007767584377351966,0.3818758056619892,680688.394636-0 680688.387049-1,-31.407784013229083,2.3225895943239756,23.86193286216819,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7235559450987098,-0.209244214597542,0.6577869358460762,-39.882294461100805,14.341315950958727,-21.312089372360603,0.1785543611209104,-0.21435009370813055,0.9602980669833817
680688.3938555,445,1.0,-0.007923499531042034,0.3818561818711329,680688.394636-0 680688.393075-1,-31.32083297862672,2.3161148518157075,23.77601808535399,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7235559450987098,-0.209244214597542,0.6577869358460762,-39.882294461100805,14.341315950958727,-21.312089372360603,0.1806282705068973,-0.21521584730103693,0.9597163992368702
680688.398661,445,1.0,-0.007920389928613413,0.3821114995063125,680688.394636-0 680688.402686-1,-31.3343422891809,2.3081668305619782,23.787502846459297,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7235559450987098,-0.209244214597542,0.6577869358460762,-39.882294461100805,14.341315950958727,-21.312089372360603,0.1803040194914577,-0.21539507947658182,0.9597371620878817
680688.4023475,445,0.9987497329711914,-0.00886063507097079,0.3835912658162579,680688.402009-0 680688.402686-1,-31.350079223541794,2.2530557053308895,23.68477947603676,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7242336470867743,-0.21173490023833386,0.6562423001060294,-39.882294461100805,14.341315950958727,-21.312089372360603,0.1803040194914577,-0.21539507947658182,0.9597371620878817
680688.4061875,445,1.0,-0.008563548636328999,0.38463537145627824,680688.409689-0 680688.402686-1,-31.342221102441055,2.2172386013550653,23.71988197825059,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7238667704106367,-0.2126919354754706,0.6563375955093327,-39.882294461100805,14.341315950958727,-21.312089372360603,0.1803040194914577,-0.21539507947658182,0.9597371620878817
680688.4095655,446,1.0,-0.008697443780184066,0.38418598783092384,680688.409689-0 680688.409442-1,-31.24847928349665,2.225712182828109,23.630571450494493,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7238667704106367,-0.2126919354754706,0.6563375955093327,-39.882294461100805,14.341315950958727,-21.312089372360603,0.18254886855776434,-0.21579292671020894,0.9592232917158143
680688.4144830001,446,1.0,-0.008873941318240597,0.38538577320590905,680688.409689-0 680688.419277-1,-31.20665387319331,2.180075815382099,23.580368947291262,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7238667704106367,-0.2126919354754706,0.6563375955093327,-39.882294461100805,14.341315950958727,-21.312089372360603,0.18354247196395718,-0.2177071976600119,0.9586009269098296
680688.4191739999,446,1.0,-0.008757073017972239,0.38608356527381305,680688.419071-0 680688.419277-1,-31.202973562409653,2.1559864847441226,23.594507895681595,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7236939488881375,-0.21339737101044762,0.6562991927379788,-39.882294461100805,14.341315950958727,-21.312089372360603,0.18354247196395718,-0.2177071976600119,0.9586009269098296
680688.4224670001,446,1.0,-0.008907079605305058,0.3878152713980081,680688.425657-0 680688.419277-1,-31.202628428872746,2.0948971475932776,23.580498574901995,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7236510152124188,-0.21551187919158743,0.6556552738362942,-39.882294461100805,14.341315950958727,-21.312089372360603,0.18354247196395718,-0.2177071976600119,0.9586009269098296
680688.4258335,446,1.0,-0.009257506735447318,0.3901353444821837,680688.425657-0 680688.4260099999-1,-31.116257816746888,2.0069587230081174,23.477787477630145,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7236510152124188,-0.21551187919158743,0.6556552738362942,-39.882294461100805,14.341315950958727,-21.312089372360603,0.18559759250292512,-0.2214489222015629,0.9573473290884996
680688.4298385,446,1.0,-0.009360011355541075,0.3913180279776378,680688.433667-0 680688.4260099999-1,-31.116037799106667,1.9654210514758086,23.468031729976914,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7236228182088786,-0.21695196438495454,0.6552113110416736,-39.882294461100805,14.341315950958727,-21.312089372360603,0.18559759250292512,-0.2214489222015629,0.9573473290884996
680688.433767,446,1.0,-0.009759734038158907,0.39095774887360135,680688.433667-0 680688.433867-1,-30.887351573203375,1.9618127800167615,23.244539633808365,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7236228182088786,-0.21695196438495454,0.6552113110416736,-39.882294461100805,14.341315950958727,-21.312089372360603,0.19110804453297867,-0.2233146112479088,0.9558285932728611
680688.4384345,446,1.0,-0.00900671987274464,0.3924468649818814,680688.443002-0 680688.433867-1,-30.86899640321992,1.9122674266849726,23.3289733747678,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7228162215694445,-0.21802911836296665,0.6557438626338323,-39.882294461100805,14.341315950958727,-21.312089372360603,0.19110804453297867,-0.2233146112479088,0.9558285932728611
680688.4429154999,447,1.0,-0.009012210830410084,0.39148060449245337,680688.443002-0 680688.442829-1,-30.82401191441551,1.942750920771883,23.291656924901467,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7228162215694445,-0.21802911836296665,0.6557438626338323,-39.882294461100805,14.341315950958727,-21.312089372360603,0.19220059878648257,-0.22258265275473246,0.9557802532584483
680688.446947,447,1.0,-0.009168077826237474,0.3922179268163243,680688.443002-0 680688.450892-1,-30.77377369402471,1.9136156214163549,23.2362775710871,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7228162215694445,-0.21802911836296665,0.6557438626338323,-39.882294461100805,14.341315950958727,-21.312089372360603,0.19340907788112005,-0.22399497774307242,0.9552063539042519
680688.4510425,447,1.0,-0.008480887118788073,0.3941412342270586,680688.451193-0 680688.450892-1,-30.75579368442659,1.848984126256589,23.313416634954436,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7220259580624595,-0.21965295164751428,0.6560724782495618,-39.882294461100805,14.341315950958727,-21.312089372360603,0.19340907788112005,-0.22399497774307242,0.9552063539042519
680688.4542145,447,1.0,-0.00871117263639407,0.39334279354814206,680688.451193-0 680688.457236-1,-30.60019736351331,1.866093483184815,23.164843537186158,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7220259580624595,-0.21965295164751428,0.6560724782495618,-39.882294461100805,14.341315950958727,-21.312089372360603,0.1971783045489254,-0.22458662976281427,0.9542963700795428
680688.4572729999,447,1.0,-0.00814624497559544,0.3945688374192974,680688.45731-0 680688.457236-1,-30.585954334061608,1.825383772618257,23.227231485110607,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7214129981827617,-0.22058205884158805,0.6564349483156457,-39.882294461100805,14.341315950958727,-21.312089372360603,0.1971783045489254,-0.22458662976281427,0.9542963700795428
680688.4622235,447,1.0,-0.008214154689324538,0.3949084939408626,680688.45731-0 680688.4671369999-1,-30.564900835202902,1.81225213808107,23.20370741043365,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7214129981827617,-0.22058205884158805,0.6564349483156457,-39.882294461100805,14.341315950958727,-21.312089372360603,0.19768553470998826,-0.225212927632183,0.9540437969997849
680688.4674015,447,1.0,-0.005923310662623571,0.39537892839162603,680688.467666-0 680688.4671369999-1,-30.516245611930593,1.8017062927477872,23.451058797593078,19.865091304701018,14.431700337791954,-23.49134422256203,-0.719378547852116,-0.2192596427534072,0.6591052373861312,-39.882294461100805,14.341315950958727,-21.312089372360603,0.19768553470998826,-0.225212927632183,0.9540437969997849
680688.471134,447,1.0,-0.006006975071638099,0.39615180038627085,680688.467666-0 680688.474602-1,-30.5055451269239,1.7742541237421747,23.434427467395345,19.865091304701018,14.431700337791954,-23.49134422256203,-0.719378547852116,-0.2192596427534072,0.6591052373861312,-39.882294461100805,14.341315950958727,-21.312089372360603,0.1979380969445242,-0.22626218546085258,0.9537431169913935
680688.4745765,448,1.0,-0.004934168159417674,0.39460843817603675,680688.4745509999-0 680688.474602-1,-30.48629776762356,1.8300584507441942,23.54822132179261,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7185984400095948,-0.2166477839144665,0.6608176902449924,-39.882294461100805,14.341315950958727,-21.312089372360603,0.1979380969445242,-0.22626218546085258,0.9537431169913935
680688.4797785,448,1.0,-0.004411380934384912,0.3947009432870767,680688.484955-0 680688.474602-1,-30.475240503174376,1.8281758576255358,23.6044426822019,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7181365818130201,-0.21633300158749666,0.6614226200290214,-39.882294461100805,14.341315950958727,-21.312089372360603,0.1979380969445242,-0.22626218546085258,0.9537431169913935
680688.4847619999,448,1.0,-0.004450710833161953,0.3944323236616776,680688.484955-0 680688.484569-1,-30.44242141591831,1.8352839940080123,23.573491614523128,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7181365818130201,-0.21633300158749666,0.6614226200290214,-39.882294461100805,14.341315950958727,-21.312089372360603,0.19873015869674637,-0.22626475719531272,0.9535777806113731
680688.487947,448,1.0,-0.004706045826014815,0.3966216212293664,680688.484955-0 680688.490939-1,-30.4039939363687,1.7569625700842044,23.517742949842628,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7181365818130201,-0.21633300158749666,0.6614226200290214,-39.882294461100805,14.341315950958727,-21.312089372360603,0.19964117002662177,-0.22931679064311852,0.9526579726006295
680688.490939,448,1.0,-0.00349641407794552,0.3968697102454477,680688.490939-0 680688.490939-1,-30.37822862221859,1.7513216588652405,23.64724188375056,19.865091304701018,14.431700337791954,-23.49134422256203,-0.717066111258122,-0.21564650231112617,0.6628067426679753,-39.882294461100805,14.341315950958727,-21.312089372360603,0.19964117002662177,-0.22931679064311852,0.9526579726006295
680688.496365,448,1.0,-0.00348207067547337,0.39698224695788065,680688.490939-0 680688.501791-1,-30.390841896476328,1.7482350671179256,23.659097756651526,19.865091304701018,14.431700337791954,-23.49134422256203,-0.717066111258122,-0.21564650231112617,0.6628067426679753,-39.882294461100805,14.341315950958727,-21.312089372360603,0.19933697448250814,-0.2293275408477738,0.952719082213048
680688.5005815,448,1.0,-0.0028790208347971636,0.3951095869043103,680688.499372-0 680688.501791-1,-30.38196173720235,1.8142745368426931,23.721806062026737,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7167213007307286,-0.21304474787491076,0.6640199639180795,-39.882294461100805,14.341315950958727,-21.312089372360603,0.19933697448250814,-0.2293275408477738,0.952719082213048
680688.5049835,449,1.0,-0.0010776615638237175,0.39542739081024125,680688.508176-0 680688.501791-1,-30.343788553919183,1.8077765832066168,23.91427573840062,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7151339960164655,-0.21197436070332304,0.6660707456013502,-39.882294461100805,14.341315950958727,-21.312089372360603,0.19933697448250814,-0.2293275408477738,0.952719082213048
680688.5084055,449,1.0,-0.0009708164685309662,0.3960129483596001,680688.508176-0 680688.508635-1,-30.42810082748649,1.7929595865573864,23.995342471554608,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7151339960164655,-0.21197436070332304,0.6660707456013502,-39.882294461100805,14.341315950958727,-21.312089372360603,0.19731515050534637,-0.22919698317414552,0.9531712722721574
680688.5126365,449,1.0,-0.0009677063965605193,0.3936644690895721,680688.516638-0 680688.508635-1,-30.432602251099656,1.8744230094401102,23.993390260577094,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7153499336263083,-0.20930424609783654,0.6666829869032598,-39.882294461100805,14.341315950958727,-21.312089372360603,0.19731515050534637,-0.22919698317414552,0.9531712722721574
680688.5174865001,449,1.0,-0.0008073197092362428,0.3930004111098222,680688.516638-0 680688.518335-1,-30.488589373015788,1.9014985040975043,24.055637634802615,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7153499336263083,-0.20930424609783654,0.6666829869032598,-39.882294461100805,14.341315950958727,-21.312089372360603,0.19598103540241565,-0.22782267077807578,0.9537757935920483
680688.521981,449,1.0,-0.0006231052514833024,0.3912635245978573,680688.525627-0 680688.518335-1,-30.488160801396404,1.9623893635751024,24.073482489550365,19.865091304701018,14.431700337791954,-23.49134422256203,-0.715352228052136,-0.20718031828800065,0.6673436187863994,-39.882294461100805,14.341315950958727,-21.312089372360603,0.19598103540241565,-0.22782267077807578,0.9537757935920483
680688.5256475001,449,1.0,-0.0006953889489190069,0.39055308896373475,680688.525627-0 680688.525668-1,-30.415820349329238,1.9820010083150974,24.005535820298462,19.865091304701018,14.431700337791954,-23.49134422256203,-0.715352228052136,-0.20718031828800065,0.6673436187863994,-39.882294461100805,14.341315950958727,-21.312089372360603,0.1977150857082055,-0.22768580093403595,0.9534505340794682
680688.5294285,449,1.0,-0.0005149253604715299,0.387788902498311,680688.533189-0 680688.525668-1,-30.417500731213888,2.0784444418716914,24.021444787709804,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7154529667788526,-0.2038898039047457,0.6682484569312688,-39.882294461100805,14.341315950958727,-21.312089372360603,0.1977150857082055,-0.22768580093403595,0.9534505340794682
680688.5353105001,449,1.0,-0.00046343542904647705,0.3873953444365642,680688.533189-0 680688.537432-1,-30.426576358424043,2.092901306416385,24.033842274299957,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7154529667788526,-0.2038898039047457,0.6682484569312688,-39.882294461100805,14.341315950958727,-21.312089372360603,0.19750018239978503,-0.22711135194863488,0.9536320630977729
680688.5384815,450,1.0,0.0024467470584988325,0.3885122399164037,680688.539531-0 680688.537432-1,-30.364092782914717,2.062396336700611,24.346159459070137,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7128295878284461,-0.2028661310227094,0.6713563223804512,-39.882294461100805,14.341315950958727,-21.312089372360603,0.19750018239978503,-0.22711135194863488,0.9536320630977729
680688.541981,450,1.0,0.0024737823385480697,0.3902207862837369,680688.539531-0 680688.544431-1,-30.461559452315527,2.0095982333531683,24.43235899175773,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7128295878284461,-0.2028661310227094,0.6713563223804512,-39.882294461100805,14.341315950958727,-21.312089372360603,0.19517264494763636,-0.22821517106146602,0.9538477207403336
680688.5460610001,450,1.0,0.0047058764442812874,0.39242955604608676,680688.547691-0 680688.544431-1,-30.411541074632655,1.9384240260114858,24.67380938856722,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7106999921473558,-0.20363638176898397,0.673377862111448,-39.882294461100805,14.341315950958727,-21.312089372360603,0.19517264494763636,-0.22821517106146602,0.9538477207403336
680688.551063,450,1.0,0.004630709501003416,0.3928460126324531,680688.547691-0 680688.5544349999-1,-30.389739414680626,1.9221904430492653,24.647912923261536,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7106999921473558,-0.20363638176898397,0.673377862111448,-39.882294461100805,14.341315950958727,-21.312089372360603,0.19568593721130204,-0.2289430214050538,0.9535680924441944
680688.5544135,450,1.0,0.005933168717370307,0.3949503752618807,680688.554392-0 680688.5544349999-1,-30.35902711051074,1.851866109874016,24.789049734492437,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7093879393866296,-0.20502041657864528,0.6743407004168664,-39.882294461100805,14.341315950958727,-21.312089372360603,0.19568593721130204,-0.2289430214050538,0.9535680924441944
680688.5574195,450,1.0,0.007866298624283808,0.3974013330513876,680688.560404-0 680688.5544349999-1,-30.31480211831603,1.7707192933994742,24.997307868377256,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7075058805936284,-0.20631485891498863,0.6759213030496395,-39.882294461100805,14.341315950958727,-21.312089372360603,0.19568593721130204,-0.2289430214050538,0.9535680924441944
680688.5619890001,450,1.0,0.007773247348655232,0.3977481770356366,680688.560404-0 680688.563574-1,-30.278485399153837,1.7561089771383598,24.95669508555683,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7075058805936284,-0.20631485891498863,0.6759213030496395,-39.882294461100805,14.341315950958727,-21.312089372360603,0.19653810101152194,-0.22972481699038122,0.953204743646149
680688.5672065,450,1.0,0.009365065137140948,0.4006941851946766,680688.5708389999-0 680688.563574-1,-30.24031648338915,1.6564043331246916,25.127982931772678,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7058789297810553,-0.2084403009514208,0.6769694065690359,-39.882294461100805,14.341315950958727,-21.312089372360603,0.19653810101152194,-0.22972481699038122,0.953204743646149
680688.570414,451,1.0,0.009181570908966829,0.4022041661151402,680688.5708389999-0 680688.569989-1,-30.207962039028168,1.6010934993837864,25.08172469845588,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7058789297810553,-0.2084403009514208,0.6769694065690359,-39.882294461100805,14.341315950958727,-21.312089372360603,0.1972885243487787,-0.231876922187347,0.9525283886148508
680688.5737195,451,1.0,0.009229044462382508,0.4006707107554237,680688.5708389999-0 680688.5766-1,-30.160631014731667,1.6523882070357478,25.04499263620461,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7058789297810553,-0.2084403009514208,0.6769694065690359,-39.882294461100805,14.341315950958727,-21.312089372360603,0.19840923914128802,-0.2304782185905682,0.9526350636936967
680688.5768629999,451,1.0,0.010362188678086248,0.4036097295758707,680688.577126-0 680688.5766-1,-30.131777044730732,1.5517940811576807,25.1664491817099,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7046501553708843,-0.2109075275221663,0.6774851831370743,-39.882294461100805,14.341315950958727,-21.312089372360603,0.19840923914128802,-0.2304782185905682,0.9526350636936967
680688.5812804999,451,1.0,0.010220526424707721,0.4034934266891872,680688.577126-0 680688.585435-1,-30.044037642114127,1.5508742854183293,25.07556687148103,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7046501553708843,-0.2109075275221663,0.6774851831370743,-39.882294461100805,14.341315950958727,-21.312089372360603,0.20046958458520373,-0.23119279948159707,0.9520303751058038
680688.58497,451,1.0,0.010763061379428151,0.4059240022665873,680688.584505-0 680688.585435-1,-30.02823248963398,1.4669111542233777,25.133641054057293,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7039731328400328,-0.21324370620872593,0.677457710858586,-39.882294461100805,14.341315950958727,-21.312089372360603,0.20046958458520373,-0.23119279948159707,0.9520303751058038
680688.5890735,451,1.0,0.013832327275254918,0.41008679944060167,680688.592712-0 680688.585435-1,-29.95695143759094,1.3269500529325846,25.457371096563023,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7009952228155197,-0.2156291646888661,0.6797865554167726,-39.882294461100805,14.341315950958727,-21.312089372360603,0.20046958458520373,-0.23119279948159707,0.9520303751058038
680688.592861,451,1.0,0.013778110019246536,0.4091044540285015,680688.592712-0 680688.59301-1,-29.877163808757775,1.3576275975372107,25.381240624314913,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7009952228155197,-0.2156291646888661,0.6797865554167726,-39.882294461100805,14.341315950958727,-21.312089372360603,0.2023393061221128,-0.23077391288388047,0.9517364164149048
680688.596909,451,1.0,0.015585173466486779,0.4125560160497206,680688.600808-0 680688.59301-1,-29.833166971992064,1.2398391075169748,25.570556169991917,19.865091304701018,14.431700337791954,-23.49134422256203,-0.6991608674068034,-0.21816775031464222,0.6808648281484467,-39.882294461100805,14.341315950958727,-21.312089372360603,0.2023393061221128,-0.23077391288388047,0.9517364164149048
680688.601978,452,1.0,0.015644271924816166,0.4109219365350435,680688.600808-0 680688.603148-1,-29.78991110866428,1.295417126555484,25.53805824759121,19.865091304701018,14.431700337791954,-23.49134422256203,-0.6991608674068034,-0.21816775031464222,0.6808648281484467,-39.882294461100805,14.341315950958727,-21.312089372360603,0.203357938463059,-0.22922175984511714,0.951894392082211
680688.6061175,452,1.0,0.015795147113637675,0.4113007991030364,680688.609087-0 680688.603148-1,-29.786056948291886,1.282398548343492,25.553818734317645,19.865091304701018,14.431700337791954,-23.49134422256203,-0.6989998809339768,-0.21848187721313808,0.6809293911880356,-39.882294461100805,14.341315950958727,-21.312089372360603,0.203357938463059,-0.22922175984511714,0.951894392082211
680688.6093095001,452,1.0,0.015815839505695185,0.41097861005483216,680688.609087-0 680688.609532-1,-29.783015803616088,1.293607597130487,25.553208541552713,19.865091304701018,14.431700337791954,-23.49134422256203,-0.6989998809339768,-0.21848187721313808,0.6809293911880356,-39.882294461100805,14.341315950958727,-21.312089372360603,0.20343088266318174,-0.22886359382406862,0.9519649843354587
680688.6130145,452,1.0,0.01660518782014213,0.4095559601174773,680688.616497-0 680688.609532-1,-29.76923068598134,1.3450754804695073,25.635465922888237,19.865091304701018,14.431700337791954,-23.49134422256203,-0.6984558679573278,-0.2162947881415298,0.6821847001646887,-39.882294461100805,14.341315950958727,-21.312089372360603,0.20343088266318174,-0.22886359382406862,0.9519649843354587
680688.616683,452,1.0,0.016642528435578185,0.40820185915919305,680688.616497-0 680688.616869-1,-29.72553173324204,1.3906199804828265,25.600032815399864,19.865091304701018,14.431700337791954,-23.49134422256203,-0.6984558679573278,-0.2162947881415298,0.6821847001646887,-39.882294461100805,14.341315950958727,-21.312089372360603,0.20445795929478397,-0.2276550647979234,0.952034723291575
680688.6205945,452,1.0,0.016461270705937458,0.4052653448695971,680688.62432-0 680688.616869-1,-29.73488407385499,1.4933290301410649,25.58053614643657,19.865091304701018,14.431700337791954,-23.49134422256203,-0.6988667584656284,-0.21312182631248042,0.6827622873745863,-39.882294461100805,14.341315950958727,-21.312089372360603,0.20445795929478397,-0.2276550647979234,0.952034723291575
680688.6243205,452,1.0,0.016367748206072452,0.4044673777904628,680688.62432-0 680688.624321-1,-29.638908946630963,1.5160539273474578,25.485051547756242,19.865091304701018,14.431700337791954,-23.49134422256203,-0.6988667584656284,-0.21312182631248042,0.6827622873745863,-39.882294461100805,14.341315950958727,-21.312089372360603,0.20670637559792054,-0.22762771967498685,0.951555618722698
680688.629221,452,1.0,0.015572777397627746,0.4022626004609253,680688.634121-0 680688.624321-1,-29.659891148402714,1.5914120662613325,25.40190756593659,19.865091304701018,14.431700337791954,-23.49134422256203,-0.6997339761055046,-0.21122934270697627,0.6824621069796911,-39.882294461100805,14.341315950958727,-21.312089372360603,0.20670637559792054,-0.22762771967498685,0.951555618722698
680688.6332525,452,1.0,0.015521731347904844,0.40298424382945786,680688.634121-0 680688.632384-1,-29.665307013793207,1.5663730505777833,25.401795895111576,19.865091304701018,14.431700337791954,-23.49134422256203,-0.6997339761055046,-0.21122934270697627,0.6824621069796911,-39.882294461100805,14.341315950958727,-21.312089372360603,0.20657512842610418,-0.2284432180817247,0.9513886757935496
680688.6372054999,453,1.0,0.015659090361546557,0.4000799374006584,680688.634121-0 680688.64029-1,-29.60290102454512,1.6645959512306057,25.359023685262166,19.865091304701018,14.431700337791954,-23.49134422256203,-0.6997339761055046,-0.21122934270697627,0.6824621069796911,-39.882294461100805,14.341315950958727,-21.312089372360603,0.2080566593358235,-0.22556139908220452,0.9517533723345011
680688.640284,453,1.0,0.01524809605068791,0.39601271344317,680688.640278-0 680688.64029-1,-29.61954719907821,1.8055615634165987,25.31425394831225,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7004421914225459,-0.20695192499250314,0.6830458529389358,-39.882294461100805,14.341315950958727,-21.312089372360603,0.2080566593358235,-0.22556139908220452,0.9517533723345011
680688.6444079999,453,1.0,0.016955179919267493,0.39558443955300515,680688.648526-0 680688.64029-1,-29.58423449941457,1.8248982030652954,25.490454241846628,19.865091304701018,14.431700337791954,-23.49134422256203,-0.699029894817515,-0.2052020654924739,0.6850177504773407,-39.882294461100805,14.341315950958727,-21.312089372360603,0.2080566593358235,-0.22556139908220452,0.9517533723345011
680688.6485220001,453,1.0,0.01707420198260854,0.3934091608696767,680688.648526-0 680688.648518-1,-29.543850223044675,1.8986343474968663,25.464925291906603,19.865091304701018,14.431700337791954,-23.49134422256203,-0.699029894817515,-0.2052020654924739,0.6850177504773407,-39.882294461100805,14.341315950958727,-21.312089372360603,0.20901669161751718,-0.2233419142535333,0.9520663905226541
680688.6524060001,453,1.0,0.017287056330861538,0.3914715642065959,680688.648526-0 680688.656286-1,-29.572205076765155,1.9688993272237028,25.510441894629608,19.865091304701018,14.431700337791954,-23.49134422256203,-0.699029894817515,-0.2052020654924739,0.6850177504773407,-39.882294461100805,14.341315950958727,-21.312089372360603,0.2083622144600841,-0.22071953790569454,0.9528211128915997
680688.6562895,453,1.0,0.017320428050731352,0.38962176218185407,680688.656293-0 680688.656286-1,-29.575161716373238,2.0337662283860425,25.51230337493876,19.865091304701018,14.431700337791954,-23.49134422256203,-0.6991661645635467,-0.20308696768583928,0.6855088313695672,-39.882294461100805,14.341315950958727,-21.312089372360603,0.2083622144600841,-0.22071953790569454,0.9528211128915997
