gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
680688.6618365,453,1.0,0.01791441234835576,0.39601627387641003,680688.656293-0 680688.66738-1,-30.27848313761391,1.8561016551722975,26.20912389946131,19.865091304701018,14.431700337791954,-23.49134422256203,-0.6991661645635467,-0.20308696768583928,0.6855088313695672,-39.882294461100805,14.341315950958727,-21.312089372360603,0.1919751254371133,-0.2214856934922656,0.9560803516397848
680688.6666975,453,1.0,0.009610165170556063,0.3925569295841501,680688.666015-0 680688.66738-1,-30.452775261343294,1.9565427001172289,25.3155990272163,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7065963234695538,-0.20545528295454543,0.6771334893249459,-39.882294461100805,14.341315950958727,-21.312089372360603,0.1919751254371133,-0.2214856934922656,0.9560803516397848
680688.6708845,454,1.0,-0.0025804595380870764,0.3918766395661155,680688.6743889999-0 680688.66738-1,-30.701469519833264,1.9468635558506184,23.99999607108556,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7171766296386465,-0.21425803683124964,0.6631373730633572,-39.882294461100805,14.341315950958727,-21.312089372360603,0.1919751254371133,-0.2214856934922656,0.9560803516397848
680688.6740875,454,1.0,-0.0023222854682731333,0.41100970027964734,680688.6743889999-0 680688.673786-1,-31.720581424413325,1.3250095058256326,24.87360235019647,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7171766296386465,-0.21425803683124964,0.6631373730633572,-39.882294461100805,14.341315950958727,-21.312089372360603,0.1678676806516072,-0.23515782749360808,0.9573511570793322
680688.677354,454,1.0,-0.001561491837583784,0.4279454755272514,680688.6743889999-0 680688.680319-1,-32.95645518569371,0.7455228350000036,25.968546368839824,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7171766296386465,-0.21425803683124964,0.6631373730633572,-39.882294461100805,14.341315950958727,-21.312089372360603,0.13959741480139076,-0.24503572363430626,0.9594113069605654
680688.6803214999,454,1.0,-0.016363382539378878,0.421913407551161,680688.680324-0 680688.680319-1,-33.209065293821524,0.948785347238422,24.17093045696022,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7309218139510939,-0.22009001184563073,0.6459982109698386,-39.882294461100805,14.341315950958727,-21.312089372360603,0.13959741480139076,-0.24503572363430626,0.9594113069605654
680688.6844174999,454,1.0,-0.015432490941533584,0.4313697465381984,680688.680324-0 680688.688511-1,-34.15407901587951,0.6211889004963504,24.99828494720149,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7309218139510939,-0.22009001184563073,0.6459982109698386,-39.882294461100805,14.341315950958727,-21.312089372360603,0.11800825818564106,-0.24861178176070858,0.9613876600881441
680688.6885085,454,1.0,-0.028895440555424833,0.4266872164811859,680688.688506-0 680688.688511-1,-34.35833214101358,0.7802496794610851,23.2655765762782,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7436495940764642,-0.22727951901156165,0.6287521781018195,-39.882294461100805,14.341315950958727,-21.312089372360603,0.11800825818564106,-0.24861178176070858,0.9613876600881441
680688.6933599999,454,1.0,-0.03623196350834688,0.4210147953765512,680688.6982089999-0 680688.688511-1,-34.474134437176744,0.9783900139488875,22.309236486150304,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7509617929436287,-0.22779848922563395,0.6198098368414366,-39.882294461100805,14.341315950958727,-21.312089372360603,0.11800825818564106,-0.24861178176070858,0.9613876600881441
680688.6975495,454,1.0,-0.036267625599601415,0.4228867015526365,680688.6982089999-0 680688.69689-1,-34.528003667768544,0.9113161155623937,22.341827739018548,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7509617929436287,-0.22779848922563395,0.6198098368414366,-39.882294461100805,14.341315950958727,-21.312089372360603,0.11672364994786598,-0.2505422145219491,0.9610432811717096
680688.7015859999,454,1.0,-0.036437252904672056,0.41831033774850757,680688.6982089999-0 680688.704963-1,-34.26001756145249,1.0701176902428013,22.13790931771664,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7509617929436287,-0.22779848922563395,0.6198098368414366,-39.882294461100805,14.341315950958727,-21.312089372360603,0.12310184636965828,-0.24710315885672973,0.9611378487518879
680688.7046055,455,1.0,-0.038378913483167396,0.41773290530136775,680688.7042479999-0 680688.704963-1,-34.2906283569031,1.0877853371754416,21.887170638997965,19.865091304701018,14.431700337791954,-23.49134422256203,-0.752807042206156,-0.2290664625414399,0.6170981388268557,-39.882294461100805,14.341315950958727,-21.312089372360603,0.12310184636965828,-0.24710315885672973,0.9611378487518879
680688.7085575,455,1.0,-0.037875530931286774,0.4186815106833677,680688.7121519999-0 680688.704963-1,-34.28170686260728,1.0542322153693204,21.952859286866534,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7522478500414274,-0.22968889487002536,0.6175485273899016,-39.882294461100805,14.341315950958727,-21.312089372360603,0.12310184636965828,-0.24710315885672973,0.9611378487518879
680688.7121829999,455,1.0,-0.0379932919470388,0.4125405268043867,680688.7121519999-0 680688.7122139999-1,-33.98498238712547,1.2654243187212737,21.73563196279254,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7522478500414274,-0.22968889487002536,0.6175485273899016,-39.882294461100805,14.341315950958727,-21.312089372360603,0.13025646618815767,-0.24197267513800697,0.9615001183061443
680688.716286,455,1.0,-0.03849382418910485,0.41545660544421725,680688.720358-0 680688.7122139999-1,-33.98908697520847,1.1596605880290856,21.674952106135933,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7524016243223371,-0.2336486957225714,0.6158734307503853,-39.882294461100805,14.341315950958727,-21.312089372360603,0.13025646618815767,-0.24197267513800697,0.9615001183061443
680688.7203215,455,1.0,-0.03860234360830619,0.4138881228795852,680688.720358-0 680688.7202849999-1,-33.87429996102009,1.2115795112042447,21.584000578019058,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7524016243223371,-0.2336486957225714,0.6158734307503853,-39.882294461100805,14.341315950958727,-21.312089372360603,0.13303641721121853,-0.2410438439331458,0.9613527848805222
680688.7246010001,455,1.0,-0.038919383153063515,0.41134516877685967,680688.720358-0 680688.728844-1,-33.617212536420595,1.2918097496904233,21.37216711860391,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7524016243223371,-0.2336486957225714,0.6158734307503853,-39.882294461100805,14.341315950958727,-21.312089372360603,0.13928869602826485,-0.24023822754265034,0.9606686490075083
680688.7285730001,455,1.0,-0.03771297875068376,0.41294846658647755,680688.728302-0 680688.728844-1,-33.59451004523218,1.237095484188778,21.524794929951,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7511313310687038,-0.2343428240054686,0.6171589457539269,-39.882294461100805,14.341315950958727,-21.312089372360603,0.13928869602826485,-0.24023822754265034,0.9606686490075083
680688.7325575,455,1.0,-0.03647529966559056,0.4166785617791522,680688.736271-0 680688.728844-1,-33.56820929274622,1.1064843003043965,21.682985982984682,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7496093898822072,-0.23751099341808932,0.6177979367123014,-39.882294461100805,14.341315950958727,-21.312089372360603,0.13928869602826485,-0.24023822754265034,0.9606686490075083
680688.7362595,455,1.0,-0.036727185638017176,0.41252294353076047,680688.736271-0 680688.736248-1,-33.28641235355343,1.2431769165210875,21.45944474954573,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7496093898822072,-0.23751099341808932,0.6177979367123014,-39.882294461100805,14.341315950958727,-21.312089372360603,0.14615866320538645,-0.2376251886879838,0.9602978261305263
680688.74028,456,1.0,-0.03678079375288616,0.40975582698996627,680688.736271-0 680688.7442889999-1,-33.157588016713305,1.3354205051623973,21.363649560213197,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7496093898822072,-0.23751099341808932,0.6177979367123014,-39.882294461100805,14.341315950958727,-21.312089372360603,0.14932534775482406,-0.23534711761141786,0.96037163366579
680688.744276,456,1.0,-0.038871514731230315,0.4102923932856549,680688.744263-0 680688.7442889999-1,-33.19380931402539,1.312532274241823,21.107281432088286,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7514459385218089,-0.2401772642761144,0.6145273657079227,-39.882294461100805,14.341315950958727,-21.312089372360603,0.14932534775482406,-0.23534711761141786,0.96037163366579
680688.7482695,456,1.0,-0.03948400458047559,0.4134100330963312,680688.75225-0 680688.7442889999-1,-33.19965193170927,1.202081719937926,21.034977109508183,19.865091304701018,14.431700337791954,-23.49134422256203,-0.751656317608509,-0.24441410288438511,0.6125965446445457,-39.882294461100805,14.341315950958727,-21.312089372360603,0.14932534775482406,-0.23534711761141786,0.96037163366579
680688.752677,456,1.0,-0.03907748119523609,0.4083386469423661,680688.75225-0 680688.753104-1,-33.22614853487052,1.3817371835584211,21.096077418156725,19.865091304701018,14.431700337791954,-23.49134422256203,-0.751656317608509,-0.24441410288438511,0.6125965446445457,-39.882294461100805,14.341315950958727,-21.312089372360603,0.1487216653558093,-0.2286514667391357,0.9620812715211936
680688.757107,456,1.0,-0.03929033715996599,0.4074624486790345,680688.76111-0 680688.753104-1,-33.231336299253556,1.412065870384522,21.068884203162717,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7519475170578823,-0.24359955186038595,0.6125636211234751,-39.882294461100805,14.341315950958727,-21.312089372360603,0.1487216653558093,-0.2286514667391357,0.9620812715211936
680688.7607575,456,1.0,-0.039317920242044835,0.4061725210198789,680688.76111-0 680688.760405-1,-33.17160044092081,1.4545583704016467,21.024422367888178,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7519475170578823,-0.24359955186038595,0.6125636211234751,-39.882294461100805,14.341315950958727,-21.312089372360603,0.15020242736052095,-0.2275937955477084,0.9621020190412215
680688.7648064999,456,1.0,-0.039331053426834385,0.4040300397962806,680688.76111-0 680688.768503-1,-33.08885754900716,1.525624424230081,20.965224111050887,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7519475170578823,-0.24359955186038595,0.6125636211234751,-39.882294461100805,14.341315950958727,-21.312089372360603,0.15226111592456357,-0.22568254956595055,0.9622286315625922
680688.7685025,456,1.0,-0.03852357481172399,0.4035070698021246,680688.768502-0 680688.768503-1,-33.07523798222462,1.5456931156609874,21.063244440403494,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7512792989788312,-0.242204901945695,0.6139350131726906,-39.882294461100805,14.341315950958727,-21.312089372360603,0.15226111592456357,-0.22568254956595055,0.9622286315625922
680688.7744145,457,1.0,-0.036106606442198874,0.4065076213219738,680688.780326-0 680688.768503-1,-33.02674779167935,1.4457185245275639,21.362554795630935,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7487580065659464,-0.24336278555092014,0.6165517027892197,-39.882294461100805,14.341315950958727,-21.312089372360603,0.15226111592456357,-0.22568254956595055,0.9622286315625922
680688.7783015,457,1.0,-0.03608380440252752,0.4057753223704932,680688.780326-0 680688.776277-1,-33.01215958613247,1.47078605154719,21.354505257366128,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7487580065659464,-0.24336278555092014,0.6165517027892197,-39.882294461100805,14.341315950958727,-21.312089372360603,0.15262502575482972,-0.22489722122429853,0.9623548417288325
680688.7823274999,457,1.0,-0.03460867151000517,0.3996108930707132,680688.780326-0 680688.7843289999-1,-33.198018605088194,1.7010664764096273,21.65808873730876,19.865091304701018,14.431700337791954,-23.49134422256203,-0.7487580065659464,-0.24336278555092014,0.6165517027892197,-39.98890389996566,14.669341790919212,-20.50229997008247,0.15304789073119582,-0.22590572612663126,0.9620514258842567
680688.786492,457,1.0,-0.03663936778630905,0.39633361275644796,680688.788655-0 680688.7843289999-1,-33.244181365567044,1.812052524407906,21.40541789283283,19.718345234452176,14.50024837511732,-24.005523549707622,-0.7465700515166614,-0.2418950940496552,0.6197740892076059,-39.98890389996566,14.669341790919212,-20.50229997008247,0.15304789073119582,-0.22590572612663126,0.9620514258842567
680688.790487,457,1.0,-0.03670613373966267,0.39699478723199044,680688.788655-0 680688.792319-1,-33.23569766261129,1.78807326342797,21.392831578251474,19.718345234452176,14.50024837511732,-24.005523549707622,-0.7465700515166614,-0.2418950940496552,0.6197740892076059,-39.98890389996566,14.669341790919212,-20.50229997008247,0.1532498132205467,-0.2268434760577257,0.9617985922831847
680688.7944135,457,1.0,-0.03477129940642687,0.3996613203819829,680688.796508-0 680688.792319-1,-33.19616415130644,1.6986452665892973,21.63510234321634,19.718345234452176,14.50024837511732,-24.005523549707622,-0.7445171035548176,-0.24308913804163607,0.6217732331650495,-39.98890389996566,14.669341790919212,-20.50229997008247,0.1532498132205467,-0.2268434760577257,0.9617985922831847
680688.799124,457,1.0,-0.03469655019395681,0.3983268313919147,680688.796508-0 680688.80174-1,-33.184408418854915,1.7453865144242133,21.63392193088525,19.718345234452176,14.50024837511732,-24.005523549707622,-0.7445171035548176,-0.24308913804163607,0.6217732331650495,-39.98890389996566,14.669341790919212,-20.50229997008247,0.15355909124936484,-0.22525064800509847,0.9621235633056453
680688.8030119999,457,1.0,-0.03324918348066434,0.3981345833714237,680688.804284-0 680688.80174-1,-33.15789745256356,1.755780947153733,21.810981746961247,19.718345234452176,14.50024837511732,-24.005523549707622,-0.7432159323485182,-0.24143411875157725,0.6239708680747617,-39.98890389996566,14.669341790919212,-20.50229997008247,0.15355909124936484,-0.22525064800509847,0.9621235633056453
680688.806269,458,1.0,-0.03326083932890951,0.3977917072897399,680688.804284-0 680688.808254-1,-33.13939096485757,1.766876665352787,21.79630005381219,19.718345234452176,14.50024837511732,-24.005523549707622,-0.7432159323485182,-0.24143411875157725,0.6239708680747617,-39.98890389996566,14.669341790919212,-20.50229997008247,0.15402060788084276,-0.22499965061570923,0.9621085227617643
680688.8102275,458,1.0,-0.03197130568502038,0.3990356048617719,680688.8122009999-0 680688.808254-1,-33.113735328453764,1.7259857707485073,21.956308279394122,19.718345234452176,14.50024837511732,-24.005523549707622,-0.7419071117436813,-0.24162180335020755,0.6254540284384951,-39.98890389996566,14.669341790919212,-20.50229997008247,0.15402060788084276,-0.22499965061570923,0.9621085227617643
680688.814252,458,1.0,-0.03182482691699109,0.3985719872556096,680688.8122009999-0 680688.816303-1,-33.17017371475349,1.7458718595840121,22.012230779388624,19.718345234452176,14.50024837511732,-24.005523549707622,-0.7419071117436813,-0.24162180335020755,0.6254540284384951,-39.98890389996566,14.669341790919212,-20.50229997008247,0.15263873340762837,-0.22383148960078605,0.9626011018728413
680688.8183154999,458,1.0,-0.03079865565941633,0.3986413555215642,680688.820328-0 680688.816303-1,-33.15119369185643,1.745959333045124,22.138118911404653,19.718345234452176,14.50024837511732,-24.005523549707622,-0.7409635851746872,-0.24069911744237643,0.6269265509671244,-39.98890389996566,14.669341790919212,-20.50229997008247,0.15263873340762837,-0.22383148960078605,0.9626011018728413
680688.822329,458,1.0,-0.03084896582492993,0.39934395056481775,680688.820328-0 680688.82433-1,-33.15204372528694,1.7208787700370838,22.133785729193008,19.718345234452176,14.50024837511732,-24.005523549707622,-0.7409635851746872,-0.24069911744237643,0.6269265509671244,-39.98890389996566,14.669341790919212,-20.50229997008247,0.1526085268041547,-0.22472362889971384,0.9623980092252942
680688.8263335,458,1.0,-0.02957137321247858,0.3993453364928403,680688.828337-0 680688.82433-1,-33.1285498223118,1.7239749562127393,22.290206539691184,19.718345234452176,14.50024837511732,-24.005523549707622,-0.7397980560399684,-0.23945619321288522,0.6287762462207656,-39.98890389996566,14.669341790919212,-20.50229997008247,0.1526085268041547,-0.22472362889971384,0.9623980092252942
680688.8303169999,458,1.0,-0.02949920882192929,0.3987907553612392,680688.828337-0 680688.832297-1,-33.144305241831304,1.7447831353450791,22.30905504030983,19.718345234452176,14.50024837511732,-24.005523549707622,-0.7397980560399684,-0.23945619321288522,0.6287762462207656,-39.98890389996566,14.669341790919212,-20.50229997008247,0.1522306791275404,-0.22385316211033185,0.9626606786119257
680688.8345995,458,1.0,-0.02940646741607065,0.396737294398801,680688.836902-0 680688.832297-1,-33.14543340377141,1.8182748476948172,22.316689183644172,19.718345234452176,14.50024837511732,-24.005523549707622,-0.7399275084707335,-0.23696019235774776,0.6295690188105442,-39.98890389996566,14.669341790919212,-20.50229997008247,0.1522306791275404,-0.22385316211033185,0.9626606786119257
680688.8386395001,459,1.0,-0.0293985456816519,0.3947712786680554,680688.836902-0 680688.840377-1,-33.074004924630266,1.8842324771267434,22.264066554367083,19.718345234452176,14.50024837511732,-24.005523549707622,-0.7399275084707335,-0.23696019235774776,0.6295690188105442,-39.98890389996566,14.669341790919212,-20.50229997008247,0.15400468946591123,-0.22205995090270852,0.9627938168827191
680688.84233,459,1.0,-0.028323124974107293,0.3950704870440789,680688.844283-0 680688.840377-1,-33.05369006589177,1.8764459440322918,22.395837855560032,19.718345234452176,14.50024837511732,-24.005523549707622,-0.7389152238198209,-0.2362707969337482,0.6310153742371057,-39.98890389996566,14.669341790919212,-20.50229997008247,0.15400468946591123,-0.22205995090270852,0.9627938168827191
680688.8465704999,459,1.0,-0.028433097575060184,0.3938185713302228,680688.844283-0 680688.848858-1,-32.949387227996525,1.9145085765411043,22.30679188421599,19.718345234452176,14.50024837511732,-24.005523549707622,-0.7389152238198209,-0.2362707969337482,0.6310153742371057,-39.98890389996566,14.669341790919212,-20.50229997008247,0.1565743020967559,-0.22152441592787991,0.9625026862667581
680688.85084,459,1.0,-0.02745263344240225,0.39152285456377034,680688.8528219999-0 680688.848858-1,-32.93437535537666,1.998878655873817,22.421097144259754,19.718345234452176,14.50024837511732,-24.005523549707622,-0.738260881191776,-0.23264155686974985,0.6331261938343419,-39.98890389996566,14.669341790919212,-20.50229997008247,0.1565743020967559,-0.22152441592787991,0.9625026862667581
680688.8545915,459,1.0,-0.027374358351900874,0.3915072321393944,680688.8528219999-0 680688.856361-1,-32.973607093295755,2.002125564343885,22.45825695111173,19.718345234452176,14.50024837511732,-24.005523549707622,-0.738260881191776,-0.23264155686974985,0.6331261938343419,-39.98890389996566,14.669341790919212,-20.50229997008247,0.1556145864214083,-0.22109988727421048,0.9627559090134037
680688.8583355,459,1.0,-0.02764987991371628,0.39021859227335554,680688.86031-0 680688.856361-1,-32.98059711514095,2.0472629660900727,22.422054334643683,19.718345234452176,14.50024837511732,-24.005523549707622,-0.7386463916944246,-0.23139482098967268,0.6331334336899006,-39.98890389996566,14.669341790919212,-20.50229997008247,0.1556145864214083,-0.22109988727421048,0.9627559090134037
680688.8629995,459,1.0,-0.027997716838750276,0.39227644487724844,680688.86031-0 680688.865689-1,-32.88613461524554,1.967105229889916,22.317623677010168,19.718345234452176,14.50024837511732,-24.005523549707622,-0.7386463916944246,-0.23139482098967268,0.6331334336899006,-39.98890389996566,14.669341790919212,-20.50229997008247,0.1579036422862033,-0.22471498669148451,0.9615454302886562
680688.867014,459,1.0,-0.025174434191496342,0.3973419870489322,680688.868339-0 680688.865689-1,-32.8257827139608,1.794453144601384,22.668104242207185,19.718345234452176,14.50024837511732,-24.005523549707622,-0.7355568996989296,-0.23462337467878053,0.6355375042903755,-39.98890389996566,14.669341790919212,-20.50229997008247,0.1579036422862033,-0.22471498669148451,0.9615454302886562
680688.8702990001,459,1.0,-0.026833626534645827,0.3992855374853239,680688.868339-0 680688.872259-1,-32.079349436869975,1.68056075342602,21.94128029682296,19.718345234452176,14.50024837511732,-24.005523549707622,-0.7355568996989296,-0.23462337467878053,0.6355375042903755,-39.98890389996566,14.669341790919212,-20.50229997008247,0.17625249165342693,-0.23480553268570248,0.9559296109056051
680688.874244,460,1.0,-0.006120666988960188,0.4250108272477223,680688.8762289999-0 680688.872259-1,-31.627903963814347,0.8129269050927661,24.335097629643677,19.718345234452176,14.50024837511732,-24.005523549707622,-0.7147062687750982,-0.24560086111043464,0.6548856132145437,-39.98890389996566,14.669341790919212,-20.50229997008247,0.17625249165342693,-0.23480553268570248,0.9559296109056051
680688.878398,460,0.995,-0.01053840214075823,0.4333253996694201,680688.8762289999-0 680688.880567-1,-29.76667318289028,0.4822005756154635,22.378117347735547,19.718345234452176,14.50024837511732,-24.005523549707622,-0.7147062687750982,-0.24560086111043464,0.6548856132145437,-39.98890389996566,14.669341790919212,-20.50229997008247,0.22146290771150695,-0.2626307389913635,0.939137516791239
680688.8823885,460,0.99,0.04441946757257966,0.49527218922277094,680688.8842099999-0 680688.880567-1,-28.450605887767203,-1.6836003079854098,27.807463704846107,19.718345234452176,14.50024837511732,-24.005523549707622,-0.6639376332581859,-0.27236468782749246,0.6964224981777589,-39.98890389996566,14.669341790919212,-20.50229997008247,0.22146290771150695,-0.2626307389913635,0.939137516791239
680688.8864525,460,0.99,0.04061391699520014,0.5005317285650065,680688.8842099999-0 680688.888695-1,-26.25192906964721,-1.7118616046456747,25.218122195109963,19.718345234452176,14.50024837511732,-24.005523549707622,-0.6639376332581859,-0.27236468782749246,0.6964224981777589,-39.98890389996566,14.669341790919212,-20.50229997008247,0.27284722967951247,-0.28575472713328304,0.9186395512806956
680688.8904794999,460,0.99,0.10809899016300464,0.5660884821595423,680688.892264-0 680688.888695-1,-24.465194384067633,-4.208520756627532,31.052050253201642,19.718345234452176,14.50024837511732,-24.005523549707622,-0.6053810744263883,-0.3006310618176251,0.7369767427787384,-39.98890389996566,14.669341790919212,-20.50229997008247,0.27284722967951247,-0.28575472713328304,0.9186395512806956
680688.894344,460,0.99,0.10656439572222162,0.5760776439105337,680688.892264-0 680688.896424-1,-22.51778080767778,-4.184654147297641,28.356048509489213,19.718345234452176,14.50024837511732,-24.005523549707622,-0.6053810744263883,-0.3006310618176251,0.7369767427787384,-39.98890389996566,14.669341790919212,-20.50229997008247,0.3170924566388079,-0.3081156310151765,0.8969487899913156
680688.8997470001,460,0.99,0.1587487979117387,0.6263160408385031,680688.90307-0 680688.896424-1,-20.98944104937525,-6.27400044395022,32.48028980331155,19.718345234452176,14.50024837511732,-24.005523549707622,-0.5607613309839748,-0.3259345128594895,0.7611264172265524,-39.98890389996566,14.669341790919212,-20.50229997008247,0.3170924566388079,-0.3081156310151765,0.8969487899913156
680688.9037285,460,0.99,0.15908812875139886,0.6405997692710035,680688.90307-0 680688.904387-1,-19.34310173853477,-6.2514736521372924,29.886059508035487,19.718345234452176,14.50024837511732,-24.005523549707622,-0.5607613309839748,-0.3259345128594895,0.7611264172265524,-39.98890389996566,14.669341790919212,-20.50229997008247,0.3545091599935017,-0.3300401573130571,0.8748695617299037
680688.9067685,461,0.99,0.19843735076653252,0.680299055648911,680688.90915-0 680688.904387-1,-18.097051283256377,-7.991687617052719,32.75055583736419,19.718345234452176,14.50024837511732,-24.005523549707622,-0.5271561857747001,-0.34887900992372856,0.7748482381951375,-39.98890389996566,14.669341790919212,-20.50229997008247,0.3545091599935017,-0.3300401573130571,0.8748695617299037
680688.9109825,461,0.99,0.20044241016147618,0.6954627909664214,680688.90915-0 680688.9128149999-1,-16.577322382484958,-7.851710809671431,30.14862898380668,19.718345234452176,14.50024837511732,-24.005523549707622,-0.5271561857747001,-0.34887900992372856,0.7748482381951375,-39.98890389996566,14.669341790919212,-20.50229997008247,0.38962379189881324,-0.3494669662896698,0.852095147421158
680688.9146715,461,0.99,0.2394632071471568,0.7291761952590214,680688.916528-0 680688.9128149999-1,-15.267473324643957,-9.473380475329204,32.83930703684337,19.718345234452176,14.50024837511732,-24.005523549707622,-0.49388804128905284,-0.36803164350221507,0.7877990302435772,-39.98890389996566,14.669341790919212,-20.50229997008247,0.38962379189881324,-0.3494669662896698,0.852095147421158
680688.9203989999,461,0.99,0.24409480328598096,0.7421504854949322,680688.916528-0 680688.92427-1,-13.660488190895336,-9.031429264915234,29.92493350979627,19.718345234452176,14.50024837511732,-24.005523549707622,-0.49388804128905284,-0.36803164350221507,0.7877990302435772,-39.98890389996566,14.669341790919212,-20.50229997008247,0.42771801063992543,-0.3642242396754301,0.8272835104165193
680688.9242634999,461,0.99,0.2891683175098199,0.7720433626667852,680688.924257-0 680688.92427-1,-12.048996336693628,-10.701514619005074,32.92003245637716,19.718345234452176,14.50024837511732,-24.005523549707622,-0.45507240417794537,-0.38399260810879127,0.803404495801158,-39.98890389996566,14.669341790919212,-20.50229997008247,0.42771801063992543,-0.3642242396754301,0.8272835104165193
680688.9290135,461,0.99,0.33259920312844277,0.7966580694164508,680688.933757-0 680688.92427-1,-10.288652250309157,-12.468989991997361,36.214285258699405,19.718345234452176,14.50024837511732,-24.005523549707622,-0.4145786459069791,-0.39780084943726873,0.8184613799959792,-39.98890389996566,14.669341790919212,-20.50229997008247,0.42771801063992543,-0.3642242396754301,0.8272835104165193
680688.9347145,461,0.99,0.34149519257229977,0.8148172421050736,680688.933757-0 680688.9356719999-1,-8.869419968762616,-11.96622708333871,32.970440599854186,19.718345234452176,14.50024837511732,-24.005523549707622,-0.4145786459069791,-0.39780084943726873,0.8184613799959792,-39.98890389996566,14.669341790919212,-20.50229997008247,0.4623830898753523,-0.38097935408383865,0.800660108884652
680688.9392665,462,0.99,0.3809741093213662,0.8368172506505709,680688.942861-0 680688.9356719999-1,-7.110636339076553,-13.703412563472966,35.890895900122985,19.718345234452176,14.50024837511732,-24.005523549707622,-0.3760548706390271,-0.4123120350278118,0.8298081224234243,-39.98890389996566,14.669341790919212,-20.50229997008247,0.4623830898753523,-0.38097935408383865,0.800660108884652
680688.9440444999,462,0.99,0.39301611340868353,0.8533850381856395,680688.942861-0 680688.9452279999-1,-5.773777768526996,-12.977099093938397,32.52579901125317,19.718345234452176,14.50024837511732,-24.005523549707622,-0.3760548706390271,-0.4123120350278118,0.8298081224234243,-39.98890389996566,14.669341790919212,-20.50229997008247,0.49681949227405503,-0.39402901211532526,0.7732473923059622
680688.948012,462,0.995,0.41897401282559193,0.8663298624665643,680688.950796-0 680688.9452279999-1,-4.534539193305809,-14.129447075244785,34.378176992948625,19.718345234452176,14.50024837511732,-24.005523549707622,-0.3497412355194445,-0.4217846860097983,0.8365277920218479,-39.98890389996566,14.669341790919212,-20.50229997008247,0.49681949227405503,-0.39402901211532526,0.7732473923059622
680688.9527405,462,1.0,0.4280055865386994,0.8707865671715767,680688.950796-0 680688.954685-1,-3.759490634857535,-13.445985869800335,32.37487086021256,19.718345234452176,14.50024837511732,-24.005523549707622,-0.3497412355194445,-0.4217846860097983,0.8365277920218479,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5177898089404744,-0.3959775052709694,0.7583505317969824
680688.955465,462,1.0,0.43377990757171575,0.8805378188535101,680688.956245-0 680688.954685-1,-3.474442180845946,-13.92094896417639,32.67338922577862,19.718345234452176,14.50024837511732,-24.005523549707622,-0.34381031447482197,-0.4301496936202304,0.8347249299854089,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5177898089404744,-0.3959775052709694,0.7583505317969824
