gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
680688.9586865,462,1.0,0.4362159624527486,0.8847723160389831,680688.956245-0 680688.9611279999-1,-3.28214500206478,-13.833686186530377,32.113274505134385,19.718345234452176,14.50024837511732,-24.005523549707622,-0.34381031447482197,-0.4301496936202304,0.8347249299854089,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5230930149274245,-0.3991090025571023,0.7530509290957762
680688.9634165,462,1.0,0.42941586269940546,0.8805771668192075,680688.965705-0 680688.9611279999-1,-3.61275127641823,-13.506546748983508,31.672298995329633,19.718345234452176,14.50024837511732,-24.005523549707622,-0.350774633191934,-0.42674824895465835,0.8335724855843052,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5230930149274245,-0.3991090025571023,0.7530509290957762
680688.9684675001,462,1.0,0.42758509620677865,0.874696127773553,680688.965705-0 680688.97123-1,-3.762294704572982,-13.495146807895921,32.14446355796217,19.718345234452176,14.50024837511732,-24.005523549707622,-0.350774633191934,-0.42674824895465835,0.8335724855843052,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5189927378455588,-0.39438921156988466,0.7583559110739864
680688.971739,463,1.0,0.41363203976652463,0.866050763617977,680688.972248-0 680688.97123-1,-4.418518681891367,-12.850461842977012,31.253040330031467,19.718345234452176,14.50024837511732,-24.005523549707622,-0.36475040875860115,-0.420023688466576,0.8309857041113077,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5189927378455588,-0.39438921156988466,0.7583559110739864
680688.9751075,463,1.0,0.41133710336117624,0.8644507312336597,680688.972248-0 680688.977967-1,-4.615065215302813,-13.00197418266289,31.74512557360211,19.718345234452176,14.50024837511732,-24.005523549707622,-0.36475040875860115,-0.420023688466576,0.8309857041113077,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5136725355619836,-0.3935450978576993,0.7624059169245059
680688.979611,463,1.0,0.40559010908770166,0.8618903885392669,680688.981255-0 680688.977967-1,-4.877383016372235,-12.774308233352174,31.367987239034804,19.718345234452176,14.50024837511732,-24.005523549707622,-0.3703994507638756,-0.418212300808325,0.8293990103239973,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5136725355619836,-0.3935450978576993,0.7624059169245059
680688.9833424999,463,1.0,0.4037051015670225,0.8582727512358156,680688.981255-0 680688.98543-1,-5.049767116930861,-12.838175994614238,31.830418075574904,19.718345234452176,14.50024837511732,-24.005523549707622,-0.3703994507638756,-0.418212300808325,0.8293990103239973,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5090527972638919,-0.3908059437863139,0.7669002307334999
680688.986834,463,1.0,0.40209653495396225,0.8610966365793571,680688.988238-0 680688.98543-1,-5.121808648707889,-12.882842017151606,31.675913619161697,19.718345234452176,14.50024837511732,-24.005523549707622,-0.3719824986265215,-0.4208262046439835,0.8273658962034331,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5090527972638919,-0.3908059437863139,0.7669002307334999
680688.9907645,463,1.0,0.4017117672879807,0.857372397254174,680688.988238-0 680688.993291-1,-5.161637887820575,-12.812660000438045,31.830990582332305,19.718345234452176,14.50024837511732,-24.005523549707622,-0.3719824986265215,-0.4208262046439835,0.8273658962034331,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5079968853392449,-0.38759878960264754,0.7692245073996202
680688.9955695,463,1.0,0.3980307954020034,0.8553582936879874,680688.997848-0 680688.993291-1,-5.327501293103829,-12.657468320319456,31.59296298170667,19.718345234452176,14.50024837511732,-24.005523549707622,-0.37556881631712735,-0.4193771439587421,0.8264810193435541,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5079968853392449,-0.38759878960264754,0.7692245073996202
680688.999515,463,1.0,0.39697609928924593,0.8522043914617575,680688.997848-0 680689.001182-1,-5.430083574642598,-12.662937632881244,31.880904929432013,19.718345234452176,14.50024837511732,-24.005523549707622,-0.37556881631712735,-0.4193771439587421,0.8264810193435541,-39.98890389996566,14.669341790919212,-20.50229997008247,0.505272687079137,-0.3850397875702,0.7722977882136679
680689.0039855,463,1.0,0.3958748788886253,0.8538944679504257,680689.006789-0 680689.001182-1,-5.478792012045922,-12.686765886792085,31.77830837935403,19.718345234452176,14.50024837511732,-24.005523549707622,-0.3766418405227052,-0.42096261280432956,0.825185677643899,-39.98890389996566,14.669341790919212,-20.50229997008247,0.505272687079137,-0.3850397875702,0.7722977882136679
680689.0069025,464,1.0,0.3946403162064726,0.8509623429656912,680689.006789-0 680689.007016-1,-5.6003167408856385,-12.715405811227674,32.105082658196764,19.718345234452176,14.50024837511732,-24.005523549707622,-0.3766418405227052,-0.42096261280432956,0.825185677643899,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5020559653046638,-0.382699387912924,0.7755520525361758
680689.0099505,464,1.0,0.394622901079363,0.8564262961144296,680689.012885-0 680689.007016-1,-5.5993028025733835,-12.883239304278206,32.028901377047674,19.718345234452176,14.50024837511732,-24.005523549707622,-0.3766634162680475,-0.4257797608517724,0.8227005932259263,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5020559653046638,-0.382699387912924,0.7755520525361758
680689.0145719999,464,1.0,0.3936512109704136,0.8537498210439785,680689.012885-0 680689.0162589999-1,-5.696921253929835,-12.896545826885763,32.296452017698506,19.718345234452176,14.50024837511732,-24.005523549707622,-0.3766634162680475,-0.4257797608517724,0.8227005932259263,-39.98890389996566,14.669341790919212,-20.50229997008247,0.49948152776654464,-0.3805216775929293,0.7782810908032269
680689.0182894999,464,1.0,0.39518838992870264,0.8528438986215416,680689.02032-0 680689.0162589999-1,-5.62780806777889,-12.908297442772367,32.423339470707354,19.718345234452176,14.50024837511732,-24.005523549707622,-0.37515692934568656,-0.4248340614755362,0.8238769923806074,-39.98890389996566,14.669341790919212,-20.50229997008247,0.49948152776654464,-0.3805216775929293,0.7782810908032269
680689.0213125,464,1.0,0.39392620839479436,0.850495318212705,680689.02032-0 680689.022305-1,-5.7545342439881875,-12.957795895250545,32.75393149217826,19.718345234452176,14.50024837511732,-24.005523549707622,-0.37515692934568656,-0.4248340614755362,0.8238769923806074,-39.98890389996566,14.669341790919212,-20.50229997008247,0.49614527241057294,-0.3786695909662604,0.7813124916076045
680689.0253435,464,1.0,0.39154326036773934,0.8514310848078023,680689.0283819999-0 680689.022305-1,-5.8622238806011495,-12.924896214859285,32.56118456944325,19.718345234452176,14.50024837511732,-24.005523549707622,-0.37749844524168547,-0.4258985983140561,0.8222562300124168,-39.98890389996566,14.669341790919212,-20.50229997008247,0.49614527241057294,-0.3786695909662604,0.7813124916076045
680689.0283725,464,1.0,0.39079143412703193,0.8481978150053052,680689.0283819999-0 680689.028363-1,-5.942164454102928,-12.901980503961704,32.79743872832914,19.718345234452176,14.50024837511732,-24.005523549707622,-0.37749844524168547,-0.4258985983140561,0.8222562300124168,-39.98890389996566,14.669341790919212,-20.50229997008247,0.4940544204441401,-0.3758956634977905,0.7839723718366357
680689.033849,464,1.0,0.3907255365274886,0.84653115513316,680689.0283819999-0 680689.039316-1,-5.951215445920875,-12.859651346633282,32.84572170157128,19.718345234452176,14.50024837511732,-24.005523549707622,-0.37749844524168547,-0.4258985983140561,0.8222562300124168,-39.98890389996566,14.669341790919212,-20.50229997008247,0.49382136431202545,-0.37439276580233183,0.7848378922197182
680689.0378884999,464,1.0,0.3856971746911238,0.8385813908525828,680689.036461-0 680689.039316-1,-6.180057629564615,-12.483179907054188,32.575829470784925,19.718345234452176,14.50024837511732,-24.005523549707622,-0.3824138002953806,-0.4193746732283506,0.8233374574245111,-39.98890389996566,14.669341790919212,-20.50229997008247,0.49382136431202545,-0.37439276580233183,0.7848378922197182
680689.042176,465,1.0,0.3864334468622993,0.8328373470886139,680689.045036-0 680689.039316-1,-6.149503149134979,-12.32212418627024,32.70850667941707,19.718345234452176,14.50024837511732,-24.005523549707622,-0.3817029846022176,-0.4141875484448022,0.8262877865847006,-39.98890389996566,14.669341790919212,-20.50229997008247,0.49382136431202545,-0.37439276580233183,0.7848378922197182
680689.0456254999,465,1.0,0.38782329589253506,0.8320373097962537,680689.045036-0 680689.046215-1,-6.009747355599371,-12.173543170349797,32.404081091142146,19.718345234452176,14.50024837511732,-24.005523549707622,-0.3817029846022176,-0.4141875484448022,0.8262877865847006,-39.98890389996566,14.669341790919212,-20.50229997008247,0.49748977337538314,-0.3734585332513872,0.782964015347214
680689.0492395,465,1.0,0.3907859799553465,0.8325848775608001,680689.0522639999-0 680689.046215-1,-5.87729827317262,-12.262629346723863,32.61735205337354,19.718345234452176,14.50024837511732,-24.005523549707622,-0.3788206563179868,-0.414331761521006,0.8275409970156825,-39.98890389996566,14.669341790919212,-20.50229997008247,0.49748977337538314,-0.3734585332513872,0.782964015347214
680689.052383,465,1.0,0.391641991671838,0.8321875834959296,680689.0522639999-0 680689.052502-1,-5.793319870399856,-12.175367650954763,32.43127874874392,19.718345234452176,14.50024837511732,-24.005523549707622,-0.3788206563179868,-0.414331761521006,0.8275409970156825,-39.98890389996566,14.669341790919212,-20.50229997008247,0.4997040477436177,-0.3729739126381461,0.7817840655577705
680689.056398,465,1.0,0.39379641011942806,0.8281130301901917,680689.060294-0 680689.052502-1,-5.698065726294066,-12.101518701557543,32.64565798146877,19.718345234452176,14.50024837511732,-24.005523549707622,-0.376717836045067,-0.4104776805470991,0.8304166097677692,-39.98890389996566,14.669341790919212,-20.50229997008247,0.4997040477436177,-0.3729739126381461,0.7817840655577705
680689.060295,465,1.0,0.3946966019056699,0.8257217224645484,680689.060294-0 680689.060296-1,-5.614383531201872,-11.955596454405875,32.49064270931966,19.718345234452176,14.50024837511732,-24.005523549707622,-0.376717836045067,-0.4104776805470991,0.8304166097677692,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5019234068748901,-0.37071059736924217,0.7814387670375988
680689.065044,465,1.0,0.3959369884615699,0.8220763837919477,680689.069792-0 680689.060296-1,-5.559824314947525,-11.872631282139682,32.630524047463375,19.718345234452176,14.50024837511732,-24.005523549707622,-0.37550478992069247,-0.4071069103489663,0.8326224332149208,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5019234068748901,-0.37071059736924217,0.7814387670375988
680689.0691714999,465,1.0,0.3962398689736646,0.8216180549404037,680689.069792-0 680689.068551-1,-5.531493916407692,-11.834007405745629,32.57193180283939,19.718345234452176,14.50024837511732,-24.005523549707622,-0.37550478992069247,-0.4071069103489663,0.8326224332149208,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5026756011227322,-0.3702671640448926,0.7811654544755884
680689.07347,465,1.0,0.396356118357399,0.8214361255569547,680689.069792-0 680689.077148-1,-5.520660512505335,-11.819054876869677,32.549623685624866,19.718345234452176,14.50024837511732,-24.005523549707622,-0.37550478992069247,-0.4071069103489663,0.8326224332149208,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5029634189502783,-0.3700918094814676,0.7810632828091332
680689.0766855,466,1.0,0.3960420204674568,0.8163170914481105,680689.076223-0 680689.077148-1,-5.536741860870581,-11.653708745458106,32.5922071811558,19.718345234452176,14.50024837511732,-24.005523549707622,-0.37581503511188674,-0.40261895169957446,0.8346622305556821,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5029634189502783,-0.3700918094814676,0.7810632828091332
680689.0816845,466,1.0,0.3969848666820376,0.8149207018722273,680689.086221-0 680689.077148-1,-5.494662891887932,-11.632631367141087,32.680269931881,19.718345234452176,14.50024837511732,-24.005523549707622,-0.37489092315230743,-0.4012641392959136,0.8357295532964716,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5029634189502783,-0.3700918094814676,0.7810632828091332
680689.0857325,466,1.0,0.3966190044253639,0.8140332847306824,680689.086221-0 680689.085244-1,-5.530978187994245,-11.63755127416483,32.7794943791637,19.718345234452176,14.50024837511732,-24.005523549707622,-0.37489092315230743,-0.4012641392959136,0.8357295532964716,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5020022609155032,-0.36932177585419473,0.7820454947863501
680689.0892225,466,1.0,0.39693958643117905,0.812534230980236,680689.086221-0 680689.092224-1,-5.50259536426802,-11.568282218011836,32.73701241204758,19.718345234452176,14.50024837511732,-24.005523549707622,-0.37489092315230743,-0.4012641392959136,0.8357295532964716,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5027587565051933,-0.36795021887613455,0.7822060273267881
680689.092237,466,1.0,0.39721136921929595,0.8078280329172203,680689.09225-0 680689.092224-1,-5.4920536605253165,-11.428868414918222,32.81701599682052,19.718345234452176,14.50024837511732,-24.005523549707622,-0.37462691951519717,-0.39705539482327673,0.8378554079411827,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5027587565051933,-0.36795021887613455,0.7822060273267881
680689.09669,466,1.0,0.3969856365895344,0.8068617637719084,680689.09225-0 680689.10113-1,-5.515123600938152,-11.419571534890112,32.886625408354575,19.718345234452176,14.50024837511732,-24.005523549707622,-0.37462691951519717,-0.39705539482327673,0.8378554079411827,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5021490438456597,-0.3670914538651057,0.7830007677289292
680689.1006885,466,1.0,0.395050016112198,0.8037607472320377,680689.100247-0 680689.10113-1,-5.603892664408223,-11.27932106236781,32.78042059578851,19.718345234452176,14.50024837511732,-24.005523549707622,-0.37653104813662924,-0.39456514239784585,0.8381782138624809,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5021490438456597,-0.3670914538651057,0.7830007677289292
680689.1052455,466,1.0,0.39437539540338973,0.7984017389677173,680689.109361-0 680689.10113-1,-5.6363499457409585,-11.098492115321177,32.79634105252458,19.718345234452176,14.50024837511732,-24.005523549707622,-0.3771975346653283,-0.3899033494354043,0.8400579729646348,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5021490438456597,-0.3670914538651057,0.7830007677289292
680689.1087730001,467,1.0,0.394359785627856,0.7983917866196877,680689.109361-0 680689.108185-1,-5.637876093017029,-11.099452286009088,32.80006870932667,19.718345234452176,14.50024837511732,-24.005523549707622,-0.3771975346653283,-0.3899033494354043,0.8400579729646348,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5021086404760419,-0.3670828084982034,0.7830307304725478
680689.1138919999,467,1.0,0.39384201068439595,0.7973692475268924,680689.109361-0 680689.118423-1,-5.689863365421337,-11.11168243008972,32.93788975393713,19.718345234452176,14.50024837511732,-24.005523549707622,-0.3771975346653283,-0.3899033494354043,0.8400579729646348,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5007351740851477,-0.3661711703951445,0.7843359990497482
680689.117939,467,1.0,0.394236077114808,0.7958242652279461,680689.1174549999-0 680689.118423-1,-5.672684824931716,-11.072466170562754,32.98651628964723,19.718345234452176,14.50024837511732,-24.005523549707622,-0.37681288942895663,-0.38847092905426744,0.8408938004527772,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5007351740851477,-0.3661711703951445,0.7843359990497482
680689.1213255,467,1.0,0.39432252217852887,0.796619982534169,680689.124228-0 680689.118423-1,-5.668468419784473,-11.099115493980499,32.98325161105605,19.718345234452176,14.50024837511732,-24.005523549707622,-0.37672703673211627,-0.3891669511944015,0.8406103876904524,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5007351740851477,-0.3661711703951445,0.7843359990497482
680689.124331,467,1.0,0.39412548975537504,0.7942200092385805,680689.124228-0 680689.124434-1,-5.6917081488363905,-11.046173703362863,33.07570567878565,19.718345234452176,14.50024837511732,-24.005523549707622,-0.37672703673211627,-0.3891669511944015,0.8406103876904524,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5001266652721277,-0.36400612051611764,0.7857307827179655
680689.1296465,467,1.0,0.3940453119786965,0.7935791255158937,680689.134859-0 680689.124434-1,-5.695592228754178,-11.024445963602455,33.07751873430665,19.718345234452176,14.50024837511732,-24.005523549707622,-0.37680676255338225,-0.38860762868271553,0.840833381011741,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5001266652721277,-0.36400612051611764,0.7857307827179655
680689.1338285,467,1.0,0.3932533887633679,0.7915510846661193,680689.134859-0 680689.132798-1,-5.776899047729756,-11.029288929488933,33.30034960801148,19.718345234452176,14.50024837511732,-24.005523549707622,-0.37680676255338225,-0.38860762868271553,0.840833381011741,-39.98890389996566,14.669341790919212,-20.50229997008247,0.4979849557290456,-0.36216463034605784,0.7879389344320051
680689.1383805,467,1.0,0.3923865287221056,0.7903101791190357,680689.134859-0 680689.141902-1,-5.865361846412146,-11.063054250662626,33.52768884787013,19.718345234452176,14.50024837511732,-24.005523549707622,-0.37680676255338225,-0.38860762868271553,0.840833381011741,-39.98890389996566,14.669341790919212,-20.50229997008247,0.49565827665789297,-0.36102319825354606,0.7899272897572968
680689.141793,468,1.0,0.3907501245344339,0.7947318392593238,680689.141684-0 680689.141902-1,-5.937792116424534,-11.165508672309771,33.3469176281656,19.718345234452176,14.50024837511732,-24.005523549707622,-0.37841117980959493,-0.39281710669075526,0.8381525515598065,-39.98890389996566,14.669341790919212,-20.50229997008247,0.49565827665789297,-0.36102319825354606,0.7899272897572968
680689.1467295,468,1.0,0.39157466653705497,0.7942798528011242,680689.151557-0 680689.141902-1,-5.90060713852756,-11.16984997758502,33.41582641617184,19.718345234452176,14.50024837511732,-24.005523549707622,-0.37760030808259,-0.3922892633332673,0.8387652479742917,-39.98890389996566,14.669341790919212,-20.50229997008247,0.49565827665789297,-0.36102319825354606,0.7899272897572968
680689.1507935,468,1.0,0.39074402666555286,0.7936100877205099,680689.151557-0 680689.15003-1,-5.98574354219101,-11.21859915461465,33.62556294358489,19.718345234452176,14.50024837511732,-24.005523549707622,-0.37760030808259,-0.3922892633332673,0.8387652479742917,-39.98890389996566,14.669341790919212,-20.50229997008247,0.49342465301307803,-0.36040831732617723,0.7916046719171363
680689.1539155,468,1.0,0.38957556737024684,0.7903719876406277,680689.151557-0 680689.156274-1,-6.111400314257054,-11.220475718482495,33.97086747516906,19.718345234452176,14.50024837511732,-24.005523549707622,-0.37760030808259,-0.3922892633332673,0.8387652479742917,-39.98890389996566,14.669341790919212,-20.50229997008247,0.4901442908566886,-0.35741951034891245,0.7949904828125539
680689.1569075,468,1.0,0.38978577019530647,0.7918963793258201,680689.1575409999-0 680689.156274-1,-6.10108511806555,-11.273993510452291,33.968161705828436,19.718345234452176,14.50024837511732,-24.005523549707622,-0.3773880011875968,-0.3936329735538446,0.8382311010042446,-39.98890389996566,14.669341790919212,-20.50229997008247,0.4901442908566886,-0.35741951034891245,0.7949904828125539
680689.1614255,468,1.0,0.3895911541740682,0.7937424426773849,680689.1575409999-0 680689.16531-1,-6.1180293969144355,-11.344924479624297,33.97857560925149,19.718345234452176,14.50024837511732,-24.005523549707622,-0.3773880011875968,-0.3936329735538446,0.8382311010042446,-39.98890389996566,14.669341790919212,-20.50229997008247,0.4896971198640942,-0.3591174087547756,0.794500734754894
680689.1651255,468,1.0,0.38970052809819755,0.7980344217047018,680689.1649409999-0 680689.16531-1,-6.111116200416291,-11.484764833602142,33.93238052688947,19.718345234452176,14.50024837511732,-24.005523549707622,-0.37726974711374583,-0.39749219254951085,0.8364612930524118,-39.98890389996566,14.669341790919212,-20.50229997008247,0.4896971198640942,-0.3591174087547756,0.794500734754894
680689.1696955,468,1.0,0.3927687520400262,0.8175010580842369,680689.174081-0 680689.16531-1,-5.961112917962707,-12.182451673151443,33.917653840445524,19.718345234452176,14.50024837511732,-24.005523549707622,-0.37417669431678435,-0.4146097694087811,0.829512230495103,-39.98890389996566,14.669341790919212,-20.50229997008247,0.4896971198640942,-0.3591174087547756,0.794500734754894
680689.173379,468,1.0,0.39141989604931515,0.8308929678431789,680689.174081-0 680689.1726769999-1,-6.0798913617841865,-12.707148714775531,33.97512508968636,19.718345234452176,14.50024837511732,-24.005523549707622,-0.37417669431678435,-0.4146097694087811,0.829512230495103,-39.98890389996566,14.669341790919212,-20.50229997008247,0.48656614457988806,-0.37163499715907605,0.7906584697802437
680689.1784665,469,1.0,0.388279978216731,0.8531061728087073,680689.174081-0 680689.182852-1,-6.376478823878051,-13.683593767960058,34.27518310463289,19.718345234452176,14.50024837511732,-24.005523549707622,-0.37417669431678435,-0.4146097694087811,0.829512230495103,-39.98890389996566,14.669341790919212,-20.50229997008247,0.4788203929772915,-0.39274966305982817,0.785161597020297
680689.182503,469,1.0,0.38856765154630696,0.8782360525103523,680689.182154-0 680689.182852-1,-6.355427539908758,-14.523745895325154,33.92781844142638,19.718345234452176,14.50024837511732,-24.005523549707622,-0.373920755889086,-0.4376280628913553,0.8177193570445146,-39.98890389996566,14.669341790919212,-20.50229997008247,0.4788203929772915,-0.39274966305982817,0.785161597020297
680689.185744,469,1.0,0.3861923180603884,0.9007756813850369,680689.188636-0 680689.182852-1,-6.458950770388858,-15.193042229779968,33.38456595546275,19.718345234452176,14.50024837511732,-24.005523549707622,-0.3763324450381832,-0.458317576224626,0.8051825197650324,-39.98890389996566,14.669341790919212,-20.50229997008247,0.4788203929772915,-0.39274966305982817,0.785161597020297
680689.1887385,469,1.0,0.38282739405469074,0.9193078544916694,680689.188636-0 680689.188841-1,-6.808123584918997,-16.16773379507609,33.81130870244334,19.718345234452176,14.50024837511732,-24.005523549707622,-0.3763324450381832,-0.458317576224626,0.8051825197650324,-39.98890389996566,14.669341790919212,-20.50229997008247,0.4698258972324897,-0.41164930139357064,0.7809023491780974
680689.1931924999,469,1.0,0.38323103080961457,0.936099567697499,680689.197544-0 680689.188841-1,-6.7852589433516695,-16.74793664992694,33.55845113291926,19.718345234452176,14.50024837511732,-24.005523549707622,-0.375983696113649,-0.47377979379529933,0.7963472654866108,-39.98890389996566,14.669341790919212,-20.50229997008247,0.4698258972324897,-0.41164930139357064,0.7809023491780974
680689.1969945,469,1.0,0.38222910453214076,0.9505023269399409,680689.197544-0 680689.196445-1,-6.881237830671267,-17.329959119336912,33.47868961748909,19.718345234452176,14.50024837511732,-24.005523549707622,-0.375983696113649,-0.47377979379529933,0.7963472654866108,-39.98890389996566,14.669341790919212,-20.50229997008247,0.46734132493198066,-0.4258752404387396,0.7747401923174417
680689.2020765,469,1.0,0.38314989465917515,0.957661029064367,680689.197544-0 680689.206609-1,-6.7664910253852835,-17.426536026030305,33.08224850862262,19.718345234452176,14.50024837511732,-24.005523549707622,-0.375983696113649,-0.47377979379529933,0.7963472654866108,-39.98890389996566,14.669341790919212,-20.50229997008247,0.4702356393447516,-0.4320392357536481,0.7695586671979183
680689.2058194999,470,1.0,0.3831882925289581,0.9618053410844877,680689.20503-0 680689.206609-1,-6.764162340766392,-17.56821360398309,33.01159096731646,19.718345234452176,14.50024837511732,-24.005523549707622,-0.37596988069801124,-0.47761856993551344,0.7940573974598298,-39.98890389996566,14.669341790919212,-20.50229997008247,0.4702356393447516,-0.4320392357536481,0.7695586671979183
680689.2111325,470,1.0,0.37657022543436386,0.9586214398360701,680689.215656-0 680689.206609-1,-7.070026223866609,-17.225278961086197,32.54367044069666,19.718345234452176,14.50024837511732,-24.005523549707622,-0.3825418642739673,-0.4748087907623453,0.7926022547864702,-39.98890389996566,14.669341790919212,-20.50229997008247,0.4702356393447516,-0.4320392357536481,0.7695586671979183
680689.214653,470,1.0,0.377754580024477,0.9569018468038094,680689.215656-0 680689.2136499999-1,-6.9364478565738885,-17.013710460829387,32.295729438758485,19.718345234452176,14.50024837511732,-24.005523549707622,-0.3825418642739673,-0.4748087907623453,0.7926022547864702,-39.98890389996566,14.669341790919212,-20.50229997008247,0.4736440808466973,-0.42964076822724645,0.7688108317108887
680689.2180675,470,1.0,0.37844419370224863,0.9592570121930305,680689.215656-0 680689.220479-1,-6.855269692163093,-16.992720344440073,32.076390599407446,19.718345234452176,14.50024837511732,-24.005523549707622,-0.3825418642739673,-0.4748087907623453,0.7926022547864702,-39.98890389996566,14.669341790919212,-20.50229997008247,0.47571063505535627,-0.4313656453239662,0.7665657647778615
680689.220997,470,1.0,0.3735803269298871,0.9538089534507682,680689.221515-0 680689.220479-1,-7.074049136946192,-16.6507419841734,31.800079529069208,19.718345234452176,14.50024837511732,-24.005523549707622,-0.38725934037595455,-0.4699618716906957,0.79319987547185,-39.98890389996566,14.669341790919212,-20.50229997008247,0.47571063505535627,-0.4313656453239662,0.7665657647778615
680689.2249650001,470,1.0,0.3728464304671607,0.9513454976749599,680689.221515-0 680689.228415-1,-7.16221242719377,-16.675013527318406,32.03352392992323,19.718345234452176,14.50024837511732,-24.005523549707622,-0.38725934037595455,-0.4699618716906957,0.79319987547185,-39.98890389996566,14.669341790919212,-20.50229997008247,0.47346992082252054,-0.42958075780156196,0.76895162825951
680689.2284184999,470,1.0,0.3681601587413095,0.9480724657134528,680689.228422-0 680689.228415-1,-7.369847881254961,-16.41485899540305,31.7339364763707,19.718345234452176,14.50024837511732,-24.005523549707622,-0.39177815639677005,-0.4671449095506253,0.7926446301157195,-39.98890389996566,14.669341790919212,-20.50229997008247,0.47346992082252054,-0.42958075780156196,0.76895162825951
680689.232881,470,1.0,0.3677869131735487,0.9490250204397405,680689.228422-0 680689.23734-1,-7.4124543791343065,-16.49249872428127,31.803220684551732,19.718345234452176,14.50024837511732,-24.005523549707622,-0.39177815639677005,-0.4671449095506253,0.7926446301157195,-39.98890389996566,14.669341790919212,-20.50229997008247,0.472382535316248,-0.4307059531388333,0.7689909767084153
680689.2380895,470,1.0,0.36356342808020203,0.9469783270075557,680689.238839-0 680689.23734-1,-7.5967309481035485,-16.290738353236605,31.52075843191701,19.718345234452176,14.50024837511732,-24.005523549707622,-0.3958177305343057,-0.4654542638144386,0.7916316393952622,-39.98890389996566,14.669341790919212,-20.50229997008247,0.472382535316248,-0.4307059531388333,0.7689909767084153
680689.2426775,471,1.0,0.36406589242731957,0.9449590973377231,680689.238839-0 680689.246516-1,-7.539818518835817,-16.16527787236935,31.443780092012986,19.718345234452176,14.50024837511732,-24.005523549707622,-0.3958177305343057,-0.4654542638144386,0.7916316393952622,-39.98890389996566,14.669341790919212,-20.50229997008247,0.4738370182434307,-0.42851936221102127,0.7693176433388447
680689.2475195,471,1.0,0.359315867059247,0.943529390049866,680689.2485229999-0 680689.246516-1,-7.743317615439803,-15.972417194865372,31.11773855516089,19.718345234452176,14.50024837511732,-24.005523549707622,-0.4003114473818297,-0.4643798063458831,0.7900013547793602,-39.98890389996566,14.669341790919212,-20.50229997008247,0.4738370182434307,-0.42851936221102127,0.7693176433388447
680689.2510205,471,1.0,0.35919104886553904,0.9427537785934956,680689.2485229999-0 680689.253518-1,-7.759889279124277,-15.966813455666616,31.166058980533755,19.718345234452176,14.50024837511732,-24.005523549707622,-0.4003114473818297,-0.4643798063458831,0.7900013547793602,-39.98890389996566,14.669341790919212,-20.50229997008247,0.4734194302625832,-0.42789688814224686,0.7699209674817489
