gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
680689.255164,471,1.0,0.35942486359423514,0.945690252413145,680689.2568099999-0 680689.253518-1,-7.749424334321091,-16.06766012559711,31.134836092972535,19.718345234452176,14.50024837511732,-24.005523549707622,-0.4001034101856551,-0.4670140913017732,0.7885525345107885,-39.98890389996566,14.669341790919212,-20.50229997008247,0.4734194302625832,-0.42789688814224686,0.7699209674817489
680689.2585545,471,1.0,0.35888474849225566,0.944465834830086,680689.2568099999-0 680689.260299-1,-7.817673823192546,-16.10492663590717,31.296052185797343,19.718345234452176,14.50024837511732,-24.005523549707622,-0.4001034101856551,-0.4670140913017732,0.7885525345107885,-39.98890389996566,14.669341790919212,-20.50229997008247,0.4716935295591113,-0.42714711982977693,0.7713951984509585
680689.2628425,471,1.0,0.3587235672702117,0.947391126558557,680689.265386-0 680689.260299-1,-7.823987675054671,-16.193653529734462,31.235509454015478,19.718345234452176,14.50024837511732,-24.005523549707622,-0.4002676769318176,-0.4696611083971199,0.7868953107388523,-39.98890389996566,14.669341790919212,-20.50229997008247,0.4716935295591113,-0.42714711982977693,0.7713951984509585
680689.268012,471,1.0,0.35849258891003616,0.9441257270128255,680689.265386-0 680689.270638-1,-7.857933459170988,-16.130152571732108,31.36658043702412,19.718345234452176,14.50024837511732,-24.005523549707622,-0.4002676769318176,-0.4696611083971199,0.7868953107388523,-39.98890389996566,14.669341790919212,-20.50229997008247,0.4708479224310589,-0.42430877789652793,0.7734754649905258
680689.2724349999,471,1.0,0.35966394206894287,0.9450024355831981,680689.274232-0 680689.270638-1,-7.807714019029129,-16.194799845487992,31.43883831613121,19.718345234452176,14.50024837511732,-24.005523549707622,-0.39916180205266355,-0.47039721918139465,0.7870173517581939,-39.98890389996566,14.669341790919212,-20.50229997008247,0.4708479224310589,-0.42430877789652793,0.7734754649905258
680689.2758945,472,1.0,0.35961144262482997,0.9414413623066478,680689.274232-0 680689.2775569999-1,-7.819972148277548,-16.097755885965093,31.53170104531015,19.718345234452176,14.50024837511732,-24.005523549707622,-0.39916180205266355,-0.47039721918139465,0.7870173517581939,-39.98890389996566,14.669341790919212,-20.50229997008247,0.47055267924937033,-0.42106406341892316,0.7754258382001362
680689.2798454999,472,1.0,0.3604163805617141,0.9410312326655546,680689.282134-0 680689.2775569999-1,-7.785534360074248,-16.109636189181806,31.598639082129658,19.718345234452176,14.50024837511732,-24.005523549707622,-0.3983961419602053,-0.4699878513064684,0.7876496262270125,-39.98890389996566,14.669341790919212,-20.50229997008247,0.47055267924937033,-0.42106406341892316,0.7754258382001362
680689.2843444999,472,1.0,0.36019208792252905,0.9389712068422127,680689.282134-0 680689.286555-1,-7.816512598340173,-16.07927991918592,31.700874288543552,19.718345234452176,14.50024837511732,-24.005523549707622,-0.3983961419602053,-0.4699878513064684,0.7876496262270125,-39.98890389996566,14.669341790919212,-20.50229997008247,0.46977762115355426,-0.4193096607633614,0.7768451551331336
680689.2874360001,472,1.0,0.3597693075193068,0.9409794369352873,680689.288317-0 680689.286555-1,-7.834210093877056,-16.13084042502389,31.63557123452017,19.718345234452176,14.50024837511732,-24.005523549707622,-0.39880425179704176,-0.47182210730594265,0.7863453870952515,-39.98890389996566,14.669341790919212,-20.50229997008247,0.46977762115355426,-0.4193096607633614,0.7768451551331336
680689.2906075,472,1.0,0.3593814727103165,0.9385916032082051,680689.288317-0 680689.292898-1,-7.886165542258384,-16.1128145672988,31.7864755554751,19.718345234452176,14.50024837511732,-24.005523549707622,-0.39880425179704176,-0.47182210730594265,0.7863453870952515,-39.98890389996566,14.669341790919212,-20.50229997008247,0.4684752593552981,-0.41735455295182633,0.7786822898347997
680689.2947885001,472,1.0,0.35838193691772147,0.9376591099642534,680689.296679-0 680689.292898-1,-7.929331401419091,-16.051529954458537,31.7268107456134,19.718345234452176,14.50024837511732,-24.005523549707622,-0.39975206504761307,-0.4710319088166428,0.7863378582814886,-39.98890389996566,14.669341790919212,-20.50229997008247,0.4684752593552981,-0.41735455295182633,0.7786822898347997
680689.2989365,472,1.0,0.3574154802788364,0.9346898615836023,680689.296679-0 680689.3011939999-1,-8.05615768805773,-16.09515722132786,32.04052959005249,19.718345234452176,14.50024837511732,-24.005523549707622,-0.39975206504761307,-0.4710319088166428,0.7863378582814886,-39.98890389996566,14.669341790919212,-20.50229997008247,0.4652938181730402,-0.41522361409013725,0.7817231051157938
680689.303229,472,1.0,0.35598632448398176,0.9355104321913051,680689.305264-0 680689.3011939999-1,-8.117339736917875,-16.077191807143112,31.917951417218724,19.718345234452176,14.50024837511732,-24.005523549707622,-0.40111396369881,-0.4718558849997422,0.7851494201213803,-39.98890389996566,14.669341790919212,-20.50229997008247,0.4652938181730402,-0.41522361409013725,0.7817231051157938
680689.3076005001,473,1.0,0.3560381055020792,0.9331299085324887,680689.305264-0 680689.309937-1,-8.114570103093902,-15.999214038472862,31.957069321407317,19.718345234452176,14.50024837511732,-24.005523549707622,-0.40111396369881,-0.4718558849997422,0.7851494201213803,-39.98890389996566,14.669341790919212,-20.50229997008247,0.46537368274155433,-0.4129741617850827,0.7828663213534425
680689.312213,473,1.0,0.35378490241145577,0.9318447053632914,680689.314489-0 680689.309937-1,-8.211119192255351,-15.888248653032319,31.80783548286054,19.718345234452176,14.50024837511732,-24.005523549707622,-0.4032468984892061,-0.4708293821714698,0.7846729457187037,-39.98890389996566,14.669341790919212,-20.50229997008247,0.46537368274155433,-0.4129741617850827,0.7828663213534425
680689.3159575,473,1.0,0.35390349140389377,0.9303522494503268,680689.314489-0 680689.317426-1,-8.198281986726736,-15.827814969956172,31.809700189427346,19.718345234452176,14.50024837511732,-24.005523549707622,-0.4032468984892061,-0.4708293821714698,0.7846729457187037,-39.98890389996566,14.669341790919212,-20.50229997008247,0.4657027234082054,-0.41151180657424613,0.7834404932476879
680689.3191085,473,1.0,0.3538903901176728,0.930339274657823,680689.320791-0 680689.317426-1,-8.198842673263727,-15.826997492086566,31.808927093185453,19.718345234452176,14.50024837511732,-24.005523549707622,-0.4032592581776627,-0.4708184949975223,0.784673126506999,-39.98890389996566,14.669341790919212,-20.50229997008247,0.4657027234082054,-0.41151180657424613,0.7834404932476879
680689.3225505,473,1.0,0.3523634300029843,0.9281659752080995,680689.320791-0 680689.3243099999-1,-8.402142119207463,-15.97298237498279,32.259463360564865,19.718345234452176,14.50024837511732,-24.005523549707622,-0.4032592581776627,-0.4708184949975223,0.784673126506999,-39.98890389996566,14.669341790919212,-20.50229997008247,0.4606200517480429,-0.41045158731248993,0.7869934322472378
680689.3263185,473,1.0,0.3494245250680164,0.9193818092453855,680689.328327-0 680689.3243099999-1,-8.529984116361994,-15.597017578454377,32.17898328261593,19.718345234452176,14.50024837511732,-24.005523549707622,-0.4060351020413426,-0.463054072091178,0.7878555846283342,-39.98890389996566,14.669341790919212,-20.50229997008247,0.4606200517480429,-0.41045158731248993,0.7869934322472378
680689.33069,473,1.0,0.34852381285862044,0.9189893194695771,680689.328327-0 680689.333053-1,-8.652641209554828,-15.71062040792893,32.43294448095915,19.718345234452176,14.50024837511732,-24.005523549707622,-0.4060351020413426,-0.463054072091178,0.7878555846283342,-39.98890389996566,14.669341790919212,-20.50229997008247,0.457565576203567,-0.41062620405100947,0.7886823593945514
680689.3358135,473,1.0,0.34677381893157333,0.9146442156856966,680689.3385739999-0 680689.333053-1,-8.72821703488655,-15.515713232229206,32.36847874454905,19.718345234452176,14.50024837511732,-24.005523549707622,-0.4076877999038902,-0.45923441723858893,0.7892365981333224,-39.98890389996566,14.669341790919212,-20.50229997008247,0.457565576203567,-0.41062620405100947,0.7886823593945514
680689.3398559999,473,1.0,0.3461132844340522,0.9160216562316859,680689.3385739999-0 680689.341138-1,-8.816752578217377,-15.64941351362415,32.52034024520637,19.718345234452176,14.50024837511732,-24.005523549707622,-0.4076877999038902,-0.45923441723858893,0.7892365981333224,-39.98890389996566,14.669341790919212,-20.50229997008247,0.45536053730374054,-0.41230441065930584,0.7890829196081556
680689.3428694999,473,1.0,0.34461805194982487,0.9137837622732347,680689.344601-0 680689.341138-1,-8.880679573851364,-15.531072459202605,32.44055025939312,19.718345234452176,14.50024837511732,-24.005523549707622,-0.40909951889579604,-0.45731421839929326,0.7896209782478372,-39.98890389996566,14.669341790919212,-20.50229997008247,0.45536053730374054,-0.41230441065930584,0.7890829196081556
680689.348066,474,1.0,0.34405753554066837,0.9147548370382079,680689.344601-0 680689.351531-1,-8.957465839504032,-15.63955395902415,32.575749182455894,19.718345234452176,14.50024837511732,-24.005523549707622,-0.40909951889579604,-0.45731421839929326,0.7896209782478372,-39.98890389996566,14.669341790919212,-20.50229997008247,0.4534541318141794,-0.41354546592751196,0.7895311887135588
680689.3533300001,474,1.0,0.3452763413747095,0.9134004326929243,680689.355129-0 680689.351531-1,-8.90620072914363,-15.631515746992294,32.69322438750514,19.718345234452176,14.50024837511732,-24.005523549707622,-0.4079437992321613,-0.45596791980343127,0.7909962786120814,-39.98890389996566,14.669341790919212,-20.50229997008247,0.4534541318141794,-0.41354546592751196,0.7895311887135588
680689.356598,474,1.0,0.3445441686043743,0.9143228435808617,680689.355129-0 680689.3580669999-1,-9.007906852274564,-15.76403941445525,32.87968197953781,19.718345234452176,14.50024837511732,-24.005523549707622,-0.4079437992321613,-0.45596791980343127,0.7909962786120814,-39.98890389996566,14.669341790919212,-20.50229997008247,0.45093716451926585,-0.41484203537069797,0.7902921987118565
680689.3595284999,474,1.0,0.3413014384196783,0.9110698706132755,680689.36099-0 680689.3580669999-1,-9.146246928429282,-15.55817447892162,32.676958595749596,19.718345234452176,14.50024837511732,-24.005523549707622,-0.41101447530233426,-0.45326193254725056,0.7909618964245232,-39.98890389996566,14.669341790919212,-20.50229997008247,0.45093716451926585,-0.41484203537069797,0.7902921987118565
680689.3633665,474,1.0,0.3407230257668972,0.9091735856472614,680689.36099-0 680689.365743-1,-9.234789707077669,-15.585640263690637,32.88884551714743,19.718345234452176,14.50024837511732,-24.005523549707622,-0.41101447530233426,-0.45326193254725056,0.7909618964245232,-39.98890389996566,14.669341790919212,-20.50229997008247,0.44876595833494043,-0.4133986136779316,0.7922819579221064
680689.3689255,474,1.0,0.3405781568631448,0.9071643170085957,680689.372108-0 680689.365743-1,-9.241510737071671,-15.514420463062311,32.90987715306943,19.718345234452176,14.50024837511732,-24.005523549707622,-0.4111505324846539,-0.45142318422481104,0.7919421370162832,-39.98890389996566,14.669341790919212,-20.50229997008247,0.44876595833494043,-0.4133986136779316,0.7922819579221064
680689.373869,474,1.0,0.3400463650576789,0.9043726340192392,680689.372108-0 680689.37563-1,-9.326464748159944,-15.508286239197291,33.13172899359665,19.718345234452176,14.50024837511732,-24.005523549707622,-0.4111505324846539,-0.45142318422481104,0.7919421370162832,-39.98890389996566,14.669341790919212,-20.50229997008247,0.44669309754487496,-0.4110674362079908,0.794662720589782
680689.3773445,474,1.0,0.3399628389227093,0.9019915939918879,680689.3790589999-0 680689.37563-1,-9.330749231951161,-15.426123269903435,33.16341790987107,19.718345234452176,14.50024837511732,-24.005523549707622,-0.41122951629856824,-0.449230484667469,0.7931470586028017,-39.98890389996566,14.669341790919212,-20.50229997008247,0.44669309754487496,-0.4110674362079908,0.794662720589782
680689.3813075,474,1.0,0.3396635949880804,0.9016831000047402,680689.3790589999-0 680689.383556-1,-9.375957614043525,-15.460404895089244,33.25951699957305,19.718345234452176,14.50024837511732,-24.005523549707622,-0.41122951629856824,-0.449230484667469,0.7931470586028017,-39.98890389996566,14.669341790919212,-20.50229997008247,0.44558651031884416,-0.41093882198751847,0.7953502036244067
680689.384877,475,1.0,0.33710994116880616,0.8988359456019631,680689.3861979999-0 680689.383556-1,-9.484689038484209,-15.289476186637406,33.10049554140115,19.718345234452176,14.50024837511732,-24.005523549707622,-0.4136498099923981,-0.44685962315483646,0.7932277805820785,-39.98890389996566,14.669341790919212,-20.50229997008247,0.44558651031884416,-0.41093882198751847,0.7953502036244067
680689.3892585,475,1.0,0.3373111541600617,0.8960419034828837,680689.3861979999-0 680689.392319-1,-9.461543694879603,-15.177036023925687,33.106450377487846,19.718345234452176,14.50024837511732,-24.005523549707622,-0.4136498099923981,-0.44685962315483646,0.7932277805820785,-39.98890389996566,14.669341790919212,-20.50229997008247,0.4461673094180014,-0.4081984320666234,0.796435039450834
680689.3927374999,475,1.0,0.3356160687427334,0.8921860126895315,680689.393156-0 680689.392319-1,-9.533871538055223,-14.999744437632808,33.0323266829832,19.718345234452176,14.50024837511732,-24.005523549707622,-0.415250423047551,-0.4434861350932759,0.7942840387033208,-39.98890389996566,14.669341790919212,-20.50229997008247,0.4461673094180014,-0.4081984320666234,0.796435039450834
680689.3972135,475,1.0,0.3355255408251732,0.8891662008416619,680689.393156-0 680689.401271-1,-9.555571588741318,-14.92317518222616,33.13086753529848,19.718345234452176,14.50024837511732,-24.005523549707622,-0.415250423047551,-0.4434861350932759,0.7942840387033208,-39.98890389996566,14.669341790919212,-20.50229997008247,0.4456506413806816,-0.4054013117677033,0.7981511650395634
680689.400866,475,1.0,0.3339935416968444,0.8885862113113705,680689.400461-0 680689.401271-1,-9.61968477818776,-14.860395379283341,33.01809610901406,19.718345234452176,14.50024837511732,-24.005523549707622,-0.4166918800725194,-0.443126055036934,0.7937299140318657,-39.98890389996566,14.669341790919212,-20.50229997008247,0.4456506413806816,-0.4054013117677033,0.7981511650395634
680689.404843,475,1.0,0.33215134030962734,0.8878693254784109,680689.408415-0 680689.401271-1,-9.696350895801437,-14.784822892746647,32.88349214548681,19.718345234452176,14.50024837511732,-24.005523549707622,-0.41841895078578717,-0.4426788085753701,0.7930706488463759,-39.98890389996566,14.669341790919212,-20.50229997008247,0.4456506413806816,-0.4054013117677033,0.7981511650395634
680689.40823,475,1.0,0.3325031068581338,0.8846896275449857,680689.408415-0 680689.4080449999-1,-9.650905752772488,-14.640863011468712,32.85136993952929,19.718345234452176,14.50024837511732,-24.005523549707622,-0.41841895078578717,-0.4426788085753701,0.7930706488463759,-39.98890389996566,14.669341790919212,-20.50229997008247,0.4467801418190307,-0.4022421632067464,0.7991174801084779
680689.413262,475,1.0,0.332459698882971,0.881931029248826,680689.408415-0 680689.418109-1,-9.664930156861061,-14.565612056096914,32.92844621958317,19.718345234452176,14.50024837511732,-24.005523549707622,-0.41841895078578717,-0.4426788085753701,0.7930706488463759,-39.98890389996566,14.669341790919212,-20.50229997008247,0.44645024729631333,-0.39967071010195876,0.8005907195163184
680689.417993,475,1.0,0.3312737804810391,0.8788521657503262,680689.4178769999-0 680689.418109-1,-9.715075246593187,-14.431711435565642,32.88220308208539,19.718345234452176,14.50024837511732,-24.005523549707622,-0.4195326928083709,-0.4399986495644902,0.7939732413919135,-39.98890389996566,14.669341790919212,-20.50229997008247,0.44645024729631333,-0.39967071010195876,0.8005907195163184
680689.421416,476,1.0,0.32813283301178975,0.8776230158337952,680689.424723-0 680689.418109-1,-9.844204328321263,-14.306604937037124,32.65497897651956,19.718345234452176,14.50024837511732,-24.005523549707622,-0.4224540852155416,-0.4392633469747054,0.7928305354167934,-39.98890389996566,14.669341790919212,-20.50229997008247,0.44645024729631333,-0.39967071010195876,0.8005907195163184
680689.4248985001,476,1.0,0.32815400819084856,0.8746014379864324,680689.424723-0 680689.425074-1,-9.849448915940457,-14.215357224053658,32.71841124767727,19.718345234452176,14.50024837511732,-24.005523549707622,-0.4224540852155416,-0.4392633469747054,0.7928305354167934,-39.98890389996566,14.669341790919212,-20.50229997008247,0.4463372749490184,-0.39683024572338077,0.8020653296772061
680689.4287950001,476,1.0,0.32717241931932267,0.8721010606256444,680689.432516-0 680689.425074-1,-9.890454410210843,-14.107649178516473,32.67945522690275,19.718345234452176,14.50024837511732,-24.005523549707622,-0.4233698223716054,-0.4371042217985753,0.7935350608453899,-39.98890389996566,14.669341790919212,-20.50229997008247,0.4463372749490184,-0.39683024572338077,0.8020653296772061
680689.432513,476,1.0,0.3271242674497489,0.8703325117208727,680689.432516-0 680689.43251-1,-9.903158395904228,-14.062814943996372,32.73516999466075,19.718345234452176,14.50024837511732,-24.005523549707622,-0.4233698223716054,-0.4371042217985753,0.7935350608453899,-39.98890389996566,14.669341790919212,-20.50229997008247,0.4460351949678261,-0.39519408262611305,0.803040622825096
680689.4368050001,476,1.0,0.3269279182754511,0.8675117305156074,680689.432516-0 680689.441094-1,-9.942319313376801,-14.007694021669522,32.860873646108914,19.718345234452176,14.50024837511732,-24.005523549707622,-0.4233698223716054,-0.4371042217985753,0.7935350608453899,-39.98890389996566,14.669341790919212,-20.50229997008247,0.44509126807528515,-0.3926284539331327,0.8048208870582401
680689.4412219999,476,1.0,0.32486868131966745,0.8668619166696999,680689.44135-0 680689.441094-1,-10.026152074024013,-13.9327651979487,32.70950858001409,19.718345234452176,14.50024837511732,-24.005523549707622,-0.42527503033772324,-0.43678777614688497,0.7926900952957008,-39.98890389996566,14.669341790919212,-20.50229997008247,0.44509126807528515,-0.3926284539331327,0.8048208870582401
680689.445698,476,1.0,0.327834069099873,0.8619563408762633,680689.44135-0 680689.450046-1,-9.579441719070896,-13.390081489425448,31.92017698094336,19.718345234452176,14.50024837511732,-24.005523549707622,-0.42527503033772324,-0.43678777614688497,0.7926900952957008,-39.98890389996566,14.669341790919212,-20.50229997008247,0.45611450467399856,-0.3868759443521742,0.801427827260575
680689.450111,476,1.0,0.33426679997429254,0.852504075783141,680689.450176-0 680689.450046-1,-9.324524232708878,-13.247255251592502,32.54196789515004,19.718345234452176,14.50024837511732,-24.005523549707622,-0.41941507818530044,-0.4273993674310287,0.8008874907940409,-39.98890389996566,14.669341790919212,-20.50229997008247,0.45611450467399856,-0.3868759443521742,0.801427827260575
680689.4545229999,477,0.995,0.3439754358580007,0.8398247297577809,680689.450176-0 680689.45887-1,-8.051273239178073,-11.794167860205375,30.188753322209955,19.718345234452176,14.50024837511732,-24.005523549707622,-0.41941507818530044,-0.4273993674310287,0.8008874907940409,-39.98890389996566,14.669341790919212,-20.50229997008247,0.48832624813202913,-0.3725734747491979,0.789130205541902
680689.4588205,477,0.995,0.3665467408297961,0.8212207165118645,680689.458771-0 680689.45887-1,-7.1442973020275105,-11.726378377568373,32.009244813578405,19.718345234452176,14.50024837511732,-24.005523549707622,-0.39887770423211694,-0.4082298500606875,0.8211242089878634,-39.98890389996566,14.669341790919212,-20.50229997008247,0.48832624813202913,-0.3725734747491979,0.789130205541902
680689.4627040001,477,0.99,0.4070438973318541,0.7956147511014449,680689.466538-0 680689.45887-1,-5.308791578296619,-11.87172181680901,35.507896280422855,19.718345234452176,14.50024837511732,-24.005523549707622,-0.3588956941459403,-0.3792684624725161,0.8528477672464395,-39.98890389996566,14.669341790919212,-20.50229997008247,0.48832624813202913,-0.3725734747491979,0.789130205541902
680689.4669305,477,0.99,0.4246240872850212,0.7685795325930481,680689.466538-0 680689.467323-1,-3.799738965199529,-9.806398880697056,32.17023255693748,19.718345234452176,14.50024837511732,-24.005523549707622,-0.3588956941459403,-0.3792684624725161,0.8528477672464395,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5290493546349871,-0.3490466400712566,0.7734812366277996
680689.469971,477,0.995,0.44813116970370215,0.7421269588815672,680689.472619-0 680689.467323-1,-2.6580865306155665,-9.481500507038415,34.25563371461151,19.718345234452176,14.50024837511732,-24.005523549707622,-0.3344857484129794,-0.35201556236544407,0.8741878104624595,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5290493546349871,-0.3490466400712566,0.7734812366277996
680689.474777,477,0.995,0.46675408247239253,0.7055908870575757,680689.472619-0 680689.476935-1,-1.4452898497645759,-7.540521563674128,31.42030212004216,19.718345234452176,14.50024837511732,-24.005523549707622,-0.3344857484129794,-0.35201556236544407,0.8741878104624595,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5638232719483802,-0.3210598416783791,0.7609361971091116
680689.4794439999,477,0.995,0.48337334417893274,0.6891306601410601,680689.481953-0 680689.476935-1,-0.6039566924722433,-7.338231207316223,32.79995231478611,19.718345234452176,14.50024837511732,-24.005523549707622,-0.3165737160803726,-0.33443704374472866,0.8876558714154656,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5638232719483802,-0.3210598416783791,0.7609361971091116
680689.4841115,477,1.0,0.49154596883604806,0.6703510153404085,680689.481953-0 680689.48627-1,-0.15609701267255183,-6.518279511783334,31.71070873866939,19.718345234452176,14.50024837511732,-24.005523549707622,-0.3165737160803726,-0.33443704374472866,0.8876558714154656,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5772311253817213,-0.3074126907598259,0.756506223008347
680689.4873245,478,1.0,0.4981232483850634,0.6674520047928525,680689.488379-0 680689.48627-1,0.18939529686848466,-6.533616015327718,32.221622331472574,19.718345234452176,14.50024837511732,-24.005523549707622,-0.3092778147037107,-0.33042762425376637,0.891720145820486,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5772311253817213,-0.3074126907598259,0.756506223008347
680689.4913905,478,1.0,0.5011882300504034,0.661743847957641,680689.488379-0 680689.494402-1,0.3467189844849905,-6.276412227301842,31.80995959325184,19.718345234452176,14.50024837511732,-24.005523549707622,-0.3092778147037107,-0.33042762425376637,0.891720145820486,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5820238131881924,-0.3035723561835378,0.7543819360529858
680689.4963265,478,1.0,0.503275648731842,0.6648952895423013,680689.498251-0 680689.494402-1,0.45763228367963293,-6.397123486136602,31.932140299587516,19.718345234452176,14.50024837511732,-24.005523549707622,-0.30696667973140057,-0.3326410632370324,0.8916957892595524,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5820238131881924,-0.3035723561835378,0.7543819360529858
680689.4998204999,478,1.0,0.49936051345710386,0.6715799281899248,680689.498251-0 680689.50139-1,0.2569795917648854,-6.71255479654503,32.46878028624572,19.718345234452176,14.50024837511732,-24.005523549707622,-0.30696667973140057,-0.3326410632370324,0.8916957892595524,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5758975992084933,-0.3079976466311074,0.7572842299266458
680689.5036385,478,1.0,0.495400528985809,0.6731991931860802,680689.505887-0 680689.50139-1,0.045313251195533866,-6.697890858634176,32.15640346747778,19.718345234452176,14.50024837511732,-24.005523549707622,-0.31141013794644734,-0.33494979605240155,0.8892875576036298,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5758975992084933,-0.3079976466311074,0.7572842299266458
680689.5066515,478,1.0,0.49404458636806997,0.6750150193432292,680689.505887-0 680689.507416-1,-0.02651099399982826,-6.795198717898469,32.35201115402576,19.718345234452176,14.50024837511732,-24.005523549707622,-0.31141013794644734,-0.33494979605240155,0.8892875576036298,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5737254435303561,-0.3091132002294952,0.7584775177220322
680689.5102225,478,1.0,0.49079067367974555,0.6802441991865994,680689.513029-0 680689.507416-1,-0.1979469614101994,-6.895274246901382,32.05789730433524,19.718345234452176,14.50024837511732,-24.005523549707622,-0.31504688742700976,-0.3401875655346145,0.8860123469671206,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5737254435303561,-0.3091132002294952,0.7584775177220322
680689.5153405,478,1.0,0.48773704149026986,0.6824757188459242,680689.513029-0 680689.517652-1,-0.3644809914862641,-7.067277599318713,32.529948836507906,19.718345234452176,14.50024837511732,-24.005523549707622,-0.31504688742700976,-0.3401875655346145,0.8860123469671206,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5687285921381926,-0.31005617502109184,0.7618483817767151
680689.5189735,479,1.0,0.48562032956675794,0.6836858846436713,680689.5202949999-0 680689.517652-1,-0.47545710052224344,-7.068424695808535,32.35941264520783,19.718345234452176,14.50024837511732,-24.005523549707622,-0.3173853006540798,-0.34169966691440734,0.8845947708184253,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5687285921381926,-0.31005617502109184,0.7618483817767151
680689.522225,479,1.0,0.4839754122246678,0.6871010873080172,680689.5202949999-0 680689.524155-1,-0.567476554897345,-7.226478679140849,32.58791516155564,19.718345234452176,14.50024837511732,-24.005523549707622,-0.3173853006540798,-0.34169966691440734,0.8845947708184253,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5659853818747801,-0.31251778138503095,0.7628847775530962
680689.5268115,479,1.0,0.4792308184558509,0.6901412812576418,680689.5294679999-0 680689.524155-1,-0.8131715049436643,-7.237562713450165,32.204154551538906,19.718345234452176,14.50024837511732,-24.005523549707622,-0.32257764066132355,-0.34534351197827673,0.8812953673314549,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5659853818747801,-0.31251778138503095,0.7628847775530962
680689.5322995,479,1.0,0.4774774342411531,0.6905448139197785,680689.5294679999-0 680689.535131-1,-0.914619811412523,-7.316306921827559,32.49547260090239,19.718345234452176,14.50024837511732,-24.005523549707622,-0.32257764066132355,-0.34534351197827673,0.8812953673314549,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5629876205834247,-0.31232581043603064,0.7651781016242494
680689.5368165,479,1.0,0.4759334856317111,0.6925906488349312,680689.538502-0 680689.535131-1,-0.9936650379495564,-7.350652036911184,32.35970482178911,19.718345234452176,14.50024837511732,-24.005523549707622,-0.32425874889314027,-0.34744012419735537,0.8798531831299934,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5629876205834247,-0.31232581043603064,0.7651781016242494
680689.5398595,479,1.0,0.4740115931173909,0.6912876004825993,680689.538502-0 680689.541217-1,-1.1079468089185536,-7.389288444682386,32.7092613036928,19.718345234452176,14.50024837511732,-24.005523549707622,-0.32425874889314027,-0.34744012419735537,0.8798531831299934,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5596277068949805,-0.3105837450305109,0.7683453435781907
680689.5447259999,479,1.0,0.4690548587886914,0.696082589577329,680689.548235-0 680689.541217-1,-1.359516990170535,-7.447802659584964,32.29105826006714,19.718345234452176,14.50024837511732,-24.005523549707622,-0.3296064166382467,-0.35263277290241346,0.8757909211598676,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5596277068949805,-0.3105837450305109,0.7683453435781907
680689.5505325,480,1.0,0.4656138612941721,0.6977081098950447,680689.548235-0 680689.55283-1,-1.571755225656183,-7.636057656024876,32.873196361706015,19.718345234452176,14.50024837511732,-24.005523549707622,-0.3296064166382467,-0.35263277290241346,0.8757909211598676,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5534515936365566,-0.3109802116282285,0.7726465178054049
680689.5538915,480,1.0,0.46286706438457914,0.7016241976875875,680689.554953-0 680689.55283-1,-1.7097537508837117,-7.705196607122895,32.62576909650731,19.718345234452176,14.50024837511732,-24.005523549707622,-0.3325509891414597,-0.3566046274097977,0.8730652778177335,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5534515936365566,-0.3109802116282285,0.7726465178054049
