gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
680689.5576615001,480,1.0,0.46031616848395196,0.7032317438251298,680689.554953-0 680689.56037-1,-1.8732466173217261,-7.862363831917172,33.06355252121983,19.718345234452176,14.50024837511732,-24.005523549707622,-0.3325509891414597,-0.3566046274097977,0.8730652778177335,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5487340207255337,-0.3116624245942072,0.7757303059662227
680689.5622614999,480,1.0,0.45773331763603364,0.7017537739440797,680689.564153-0 680689.56037-1,-2.00356317923921,-7.773992743414549,32.88466473844811,19.718345234452176,14.50024837511732,-24.005523549707622,-0.33529435431800675,-0.3558454064220936,0.8723254797899498,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5487340207255337,-0.3116624245942072,0.7757303059662227
680689.5671165,480,1.0,0.4562066211755293,0.7017722703725675,680689.564153-0 680689.57008-1,-2.1048508244248403,-7.842336292536013,33.166374820449164,19.718345234452176,14.50024837511732,-24.005523549707622,-0.33529435431800675,-0.3558454064220936,0.8723254797899498,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5458307811984752,-0.3112247184574343,0.7779511121640953
680689.5703815001,480,1.0,0.4486009751564987,0.7047004245072244,680689.570683-0 680689.57008-1,-2.480292453520512,-7.800330206172436,32.56604736759825,19.718345234452176,14.50024837511732,-24.005523549707622,-0.3432871213082648,-0.35995984260076536,0.867515339379493,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5458307811984752,-0.3112247184574343,0.7779511121640953
680689.5735454999,480,1.0,0.4468355987924947,0.7046607535713327,680689.570683-0 680689.576408-1,-2.6022708691614262,-7.879890135186306,32.89661984196961,19.718345234452176,14.50024837511732,-24.005523549707622,-0.3432871213082648,-0.35995984260076536,0.867515339379493,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5423713254308205,-0.3106771591630588,0.7805850678336003
680689.5764845,480,1.0,0.44389399975865035,0.7057149622491323,680689.576561-0 680689.576408-1,-2.7450359394346737,-7.8616121962839145,32.666779601260714,19.718345234452176,14.50024837511732,-24.005523549707622,-0.3463396102260182,-0.36147824899483383,0.8656687298800381,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5423713254308205,-0.3106771591630588,0.7805850678336003
680689.5817034999,481,1.0,0.44108376156918033,0.7068421877604414,680689.576561-0 680689.5868459999-1,-2.945341164766333,-8.026820967880246,33.187721309369756,19.718345234452176,14.50024837511732,-24.005523549707622,-0.3463396102260182,-0.36147824899483383,0.8656687298800381,-39.98890389996566,14.669341790919212,-20.50229997008247,0.536730955674703,-0.3108674532542703,0.7843986918192329
680689.58694,481,1.0,0.44303446038259714,0.706383959719451,680689.587034-0 680689.5868459999-1,-2.8499342912238923,-8.046673177071968,33.34075243524762,19.718345234452176,14.50024837511732,-24.005523549707622,-0.34430749368812397,-0.3606729814970715,0.8668144843091947,-39.98890389996566,14.669341790919212,-20.50229997008247,0.536730955674703,-0.3108674532542703,0.7843986918192329
680689.5904305,481,1.0,0.4416855390484587,0.7062493463153254,680689.587034-0 680689.593827-1,-2.9484473555945936,-8.108148213056197,33.607880242155424,19.718345234452176,14.50024837511732,-24.005523549707622,-0.34430749368812397,-0.3606729814970715,0.8668144843091947,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5339649556142504,-0.31034525052344114,0.7864904650746974
680689.5939720001,481,1.0,0.439569640152329,0.7059331026667272,680689.594117-0 680689.593827-1,-3.0526564900369824,-8.061730929111562,33.44891032201011,19.718345234452176,14.50024837511732,-24.005523549707622,-0.34651750065075665,-0.3608361852550368,0.8658653874323338,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5339649556142504,-0.31034525052344114,0.7864904650746974
680689.5977025,481,1.0,0.4393836463548597,0.7043626501201142,680689.594117-0 680689.601288-1,-3.0676699933765867,-8.024892217167483,33.510171132583665,19.718345234452176,14.50024837511732,-24.005523549707622,-0.34651750065075665,-0.3608361852550368,0.8658653874323338,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5335460576297434,-0.3088713373105615,0.7873544953677116
680689.6013094999,481,1.0,0.4381810112654696,0.7074854517711382,680689.601331-0 680689.601288-1,-3.1253192707440647,-8.098739573126597,33.38389990470128,19.718345234452176,14.50024837511732,-24.005523549707622,-0.34776676469777756,-0.36383738776114016,0.8641068409859916,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5335460576297434,-0.3088713373105615,0.7873544953677116
680689.6056629999,481,1.0,0.4372787261574354,0.708594252208709,680689.601331-0 680689.609995-1,-3.1919603648728625,-8.175897630725432,33.546256291842035,19.718345234452176,14.50024837511732,-24.005523549707622,-0.34776676469777756,-0.36383738776114016,0.8641068409859916,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5316848371107229,-0.30960687204847304,0.7883240569505059
680689.6105325,482,1.0,0.4398870864747225,0.7090142754203539,680689.61107-0 680689.609995-1,-3.0635559194026865,-8.234733646647351,33.74290332552501,19.718345234452176,14.50024837511732,-24.005523549707622,-0.34504447034126795,-0.36366763526514134,0.8652688394641135,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5316848371107229,-0.30960687204847304,0.7883240569505059
680689.6144325,482,1.0,0.43830815886625213,0.7097942299698623,680689.61107-0 680689.617795-1,-3.18197715745943,-8.33774910026831,34.049927548398216,19.718345234452176,14.50024837511732,-24.005523549707622,-0.34504447034126795,-0.36366763526514134,0.8652688394641135,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5283804406415127,-0.30985042955697434,0.79044722863126
680689.618158,482,1.0,0.43804678618242193,0.7068472853249164,680689.618521-0 680689.617795-1,-3.196057560683771,-8.242044983501726,34.062314006254965,19.718345234452176,14.50024837511732,-24.005523549707622,-0.3453204738301071,-0.3611004771248897,0.8662333494930378,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5283804406415127,-0.30985042955697434,0.79044722863126
680689.6225185001,482,1.0,0.43641929717723027,0.7119361298629772,680689.618521-0 680689.626516-1,-3.3170167168185962,-8.477961788295918,34.3162602016556,19.718345234452176,14.50024837511732,-24.005523549707622,-0.3453204738301071,-0.3611004771248897,0.8662333494930378,-39.98890389996566,14.669341790919212,-20.50229997008247,0.525015014550233,-0.31401344088234473,0.7910466442897338
680689.626412,482,1.0,0.4354120041457773,0.7125315662712384,680689.626308-0 680689.626516-1,-3.366923619755198,-8.478014698348822,34.22963253520447,19.718345234452176,14.50024837511732,-24.005523549707622,-0.3463793046838252,-0.3618431905945363,0.8655003655152987,-39.98890389996566,14.669341790919212,-20.50229997008247,0.525015014550233,-0.31401344088234473,0.7910466442897338
680689.630191,482,1.0,0.4323161751121288,0.7140952940520072,680689.633866-0 680689.626516-1,-3.5190536777763377,-8.470032107966466,33.968477664476616,19.718345234452176,14.50024837511732,-24.005523549707622,-0.3496138803637167,-0.3638788273342317,0.8633436938293398,-39.98890389996566,14.669341790919212,-20.50229997008247,0.525015014550233,-0.31401344088234473,0.7910466442897338
680689.634686,482,1.0,0.43133759328168386,0.7170577699763621,680689.633866-0 680689.635506-1,-3.593662531556854,-8.610520635329683,34.12409727386642,19.718345234452176,14.50024837511732,-24.005523549707622,-0.3496138803637167,-0.3638788273342317,0.8633436938293398,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5229518768204436,-0.3164423716420854,0.7914452349717622
680689.639256,482,1.0,0.43020017983730224,0.7218426990110844,680689.643006-0 680689.635506-1,-3.6475084381329292,-8.737757629684939,33.98062437118324,19.718345234452176,14.50024837511732,-24.005523549707622,-0.350791826667613,-0.36837177244180974,0.8609572182235764,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5229518768204436,-0.3164423716420854,0.7914452349717622
680689.643314,482,1.0,0.42816597580586346,0.7236079329105862,680689.643006-0 680689.643622-1,-3.8100600729809067,-8.904494895767307,34.38169338319608,19.718345234452176,14.50024837511732,-24.005523549707622,-0.350791826667613,-0.36837177244180974,0.8609572182235764,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5184818185058641,-0.31752794300654424,0.793947485221085
680689.647492,483,1.0,0.4284866771841635,0.7237006114772883,680689.651362-0 680689.643622-1,-3.7942266991120235,-8.913537963598108,34.406209469950575,19.718345234452176,14.50024837511732,-24.005523549707622,-0.35045716845776637,-0.3683904676812098,0.8610854988897352,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5184818185058641,-0.31752794300654424,0.793947485221085
680689.651342,483,1.0,0.42643073588397085,0.7236463459951881,680689.651362-0 680689.651322-1,-3.964517530733996,-9.030693212100756,34.85326114495702,19.718345234452176,14.50024837511732,-24.005523549707622,-0.35045716845776637,-0.3683904676812098,0.8610854988897352,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5138239584041001,-0.3169355001501949,0.7972056375330565
680689.6546935,483,1.0,0.4247642523405152,0.7290562263012113,680689.651362-0 680689.658025-1,-4.100116655458434,-9.29548582257584,35.13046634229673,19.718345234452176,14.50024837511732,-24.005523549707622,-0.35045716845776637,-0.3683904676812098,0.8610854988897352,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5101273299159342,-0.3215235686944868,0.797742252890494
680689.6578599999,483,1.0,0.42061894769266894,0.7292540544110937,680689.657695-0 680689.658025-1,-4.30502487977191,-9.219243094662172,34.78922527933095,19.718345234452176,14.50024837511732,-24.005523549707622,-0.3547906815984335,-0.36940130358936074,0.858874990413273,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5101273299159342,-0.3215235686944868,0.797742252890494
680689.662169,483,1.0,0.4195729699848192,0.7294434410080624,680689.666313-0 680689.658025-1,-4.356113360475806,-9.204695307888125,34.70237908296073,19.718345234452176,14.50024837511732,-24.005523549707622,-0.35587598400610204,-0.3697815235889956,0.8582621445804828,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5101273299159342,-0.3215235686944868,0.797742252890494
680689.666523,483,1.0,0.4195079511886071,0.7312979387290168,680689.666313-0 680689.666733-1,-4.359611483807495,-9.264765636044059,34.684693921472146,19.718345234452176,14.50024837511732,-24.005523549707622,-0.35587598400610204,-0.3697815235889956,0.8582621445804828,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5100302720424476,-0.3232231779637212,0.7971172428365474
680689.670453,483,1.0,0.43410392393317043,0.717301361991922,680689.674173-0 680689.666733-1,-3.630106583274232,-9.104174265753212,36.06180541487451,19.718345234452176,14.50024837511732,-24.005523549707622,-0.3404430477560785,-0.353994885703427,0.871083321003433,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5100302720424476,-0.3232231779637212,0.7971172428365474
680689.6742995,483,1.0,0.44245931806710137,0.7051406920126342,680689.674173-0 680689.674426-1,-2.978222220810144,-8.276011316071813,34.46315311761501,19.718345234452176,14.50024837511732,-24.005523549707622,-0.3404430477560785,-0.353994885703427,0.871083321003433,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5280677079057052,-0.3144857807671399,0.7888239281122862
680689.6793714999,484,0.995,0.47968233886254286,0.6817096940893399,680689.684317-0 680689.674426-1,-0.9289348306510838,-8.222497369306565,37.968377434409945,19.718345234452176,14.50024837511732,-24.005523549707622,-0.29840800134689205,-0.3236088054579466,0.8979031160221205,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5280677079057052,-0.3144857807671399,0.7888239281122862
680689.6831665,484,0.99,0.5037787654047717,0.6436083083972989,680689.684317-0 680689.682016-1,0.5119162972302327,-6.101340576505775,33.88791290938832,19.718345234452176,14.50024837511732,-24.005523549707622,-0.29840800134689205,-0.3236088054579466,0.8979031160221205,-39.98890389996566,14.669341790919212,-20.50229997008247,0.5711388720962777,-0.28924317656770004,0.7682049033881638
680689.68735,484,0.99,0.5345998668596466,0.5934647933269803,680689.684317-0 680689.690383-1,1.9444362698467312,-3.9731258860583214,29.822359983419283,19.718345234452176,14.50024837511732,-24.005523549707622,-0.29840800134689205,-0.3236088054579466,0.8979031160221205,-39.98890389996566,14.669341790919212,-20.50229997008247,0.6159582116014878,-0.2599021163606113,0.7436708757723216
680689.6909045,484,0.99,0.5746195636376619,0.574053431826577,680689.691426-0 680689.690383-1,4.3252608488114515,-3.830828879120528,33.05894840431911,19.718345234452176,14.50024837511732,-24.005523549707622,-0.24868956061593217,-0.29349885581634183,0.9230449198577244,-39.98890389996566,14.669341790919212,-20.50229997008247,0.6159582116014878,-0.2599021163606113,0.7436708757723216
680689.6944895,484,0.99,0.6092925912940872,0.5239341023519875,680689.691426-0 680689.697553-1,5.464201116826705,-2.0334883553612393,29.01834679817039,19.718345234452176,14.50024837511732,-24.005523549707622,-0.24868956061593217,-0.29349885581634183,0.9230449198577244,-39.98890389996566,14.669341790919212,-20.50229997008247,0.6563473884296802,-0.2359835115739061,0.7166030197862598
680689.699852,484,0.99,0.6378469566005516,0.516737218246626,680689.702151-0 680689.697553-1,7.447786082742432,-2.008893121818785,31.39415727212249,19.718345234452176,14.50024837511732,-24.005523549707622,-0.20753083238456949,-0.27417981342791764,0.9390188408750912,-39.98890389996566,14.669341790919212,-20.50229997008247,0.6563473884296802,-0.2359835115739061,0.7166030197862598
680689.7053390001,484,0.99,0.6671663939703187,0.471421381547666,680689.702151-0 680689.708527-1,8.169959954052256,-0.6218517163596866,28.30100091062978,19.718345234452176,14.50024837511732,-24.005523549707622,-0.20753083238456949,-0.27417981342791764,0.9390188408750912,-39.98890389996566,14.669341790919212,-20.50229997008247,0.6855972452758705,-0.21517916501123707,0.6954526182388018
680689.709014,484,0.9698640954494476,0.6844049613601411,0.4818573062750644,680689.709501-0 680689.708527-1,9.501966790286495,-0.9517386972026394,29.676247237529125,19.718345234452176,14.50024837511732,-24.005523549707622,-0.1799280267830354,-0.273311654019959,0.9449479588606122,-39.98890389996566,14.669341790919212,-20.50229997008247,0.6855972452758705,-0.21517916501123707,0.6954526182388018
680689.713243,485,0.9748640954494476,0.7051910906024965,0.45270701457751805,680689.709501-0 680689.716985-1,9.911759181484797,-0.12256985550821398,27.606846752583472,19.718345234452176,14.50024837511732,-24.005523549707622,-0.1799280267830354,-0.273311654019959,0.9449479588606122,-39.98890389996566,14.669341790919212,-20.50229997008247,0.7041502090124176,-0.20353048861744236,0.6802557043868971
680689.7179995,485,0.9655371606349945,0.7189161408822821,0.4535830666126456,680689.719014-0 680689.716985-1,11.131043550345716,-0.15377463353442522,28.870672419789507,19.718345234452176,14.50024837511732,-24.005523549707622,-0.1546351034653935,-0.26450628324333214,0.9519056733211779,-39.98890389996566,14.669341790919212,-20.50229997008247,0.7041502090124176,-0.20353048861744236,0.6802557043868971
680689.721962,485,0.9655371606349945,0.7220979063281578,0.45367207721612157,680689.719014-0 680689.72491-1,11.179850183436457,-0.15477000885205872,28.535246347701822,19.718345234452176,14.50024837511732,-24.005523549707622,-0.1546351034653935,-0.26450628324333214,0.9519056733211779,-39.98890389996566,14.669341790919212,-20.50229997008247,0.7066705602215269,-0.20566711681064853,0.6769916959453701
680689.724954,485,0.9954324662685394,0.7302882775027086,0.4640235194772545,680689.724998-0 680689.72491-1,11.928548198107942,-0.4543833179695662,29.231066980431848,19.718345234452176,14.50024837511732,-24.005523549707622,-0.13949789256506434,-0.2679843846307872,0.9532705322016223,-39.98890389996566,14.669341790919212,-20.50229997008247,0.7066705602215269,-0.20566711681064853,0.6769916959453701
680689.7291295,485,0.9954324662685394,0.7248306756740538,0.47784274092747214,680689.724998-0 680689.733261-1,11.833472161334033,-0.8612689794768524,29.782133257638556,19.718345234452176,14.50024837511732,-24.005523549707622,-0.13949789256506434,-0.2679843846307872,0.9532705322016223,-39.98890389996566,14.669341790919212,-20.50229997008247,0.701547101136584,-0.2142102659748874,0.6796658199717147
680689.733168,485,0.9715883135795593,0.7230432632202269,0.48111459365836406,680689.733075-0 680689.733261-1,11.640618665347708,-0.9477056167119651,29.556789394116343,19.718345234452176,14.50024837511732,-24.005523549707622,-0.14336590909925623,-0.27225858900072625,0.9514838289868501,-39.98890389996566,14.669341790919212,-20.50229997008247,0.701547101136584,-0.2142102659748874,0.6796658199717147
680689.7379125,485,0.9783598184585571,0.7146784313542386,0.4763079491593649,680689.742564-0 680689.733261-1,10.863739109669382,-0.784443655153054,28.784241517366468,19.718345234452176,14.50024837511732,-24.005523549707622,-0.15904431489394302,-0.27356626988489957,0.9486128830461763,-39.98890389996566,14.669341790919212,-20.50229997008247,0.701547101136584,-0.2142102659748874,0.6796658199717147
680689.7426529999,486,0.9783598184585571,0.7047321709848051,0.48927733465171164,680689.742564-0 680689.742742-1,10.68511265419583,-1.1792503331099962,29.8118909910333,19.718345234452176,14.50024837511732,-24.005523549707622,-0.15904431489394302,-0.27356626988489957,0.9486128830461763,-39.98890389996566,14.669341790919212,-20.50229997008247,0.6927106079012658,-0.2192519274881626,0.6870812222683605
680689.746917,486,0.9998069703578949,0.6954983695491331,0.48731887677651986,680689.7510919999-0 680689.742742-1,9.87348565017659,-1.0855133844922413,28.962398613501094,19.718345234452176,14.50024837511732,-24.005523549707622,-0.17552946332160477,-0.2775232667131341,0.944547639846133,-39.98890389996566,14.669341790919212,-20.50229997008247,0.6927106079012658,-0.2192519274881626,0.6870812222683605
680689.7511179999,486,0.9998069703578949,0.6901287231911553,0.4948657313223742,680689.7510919999-0 680689.751144-1,9.766709921826717,-1.315431606192731,29.511109970320796,19.718345234452176,14.50024837511732,-24.005523549707622,-0.17552946332160477,-0.2775232667131341,0.944547639846133,-39.98890389996566,14.669341790919212,-20.50229997008247,0.6878105621611391,-0.22246555512677416,0.6909599896967363
680689.7551279999,486,0.9827252924442291,0.6815452739384709,0.4904120714455309,680689.759112-0 680689.751144-1,9.069892739894721,-1.155976811094198,28.792893338133958,19.718345234452176,14.50024837511732,-24.005523549707622,-0.18983097485414935,-0.2785340446379548,0.9414791484486235,-39.98890389996566,14.669341790919212,-20.50229997008247,0.6878105621611391,-0.22246555512677416,0.6909599896967363
680689.759238,486,0.9827252924442291,0.6785836106077003,0.49230074909048593,680689.759112-0 680689.7593639999-1,9.009698338153417,-1.2188333947751193,29.101995400276174,19.718345234452176,14.50024837511732,-24.005523549707622,-0.18983097485414935,-0.2785340446379548,0.9414791484486235,-39.98890389996566,14.669341790919212,-20.50229997008247,0.6851832370320242,-0.2222966936285638,0.6936195727429592
680689.763128,486,0.945067435503006,0.6726908332856049,0.4902113057640982,680689.766892-0 680689.7593639999-1,8.552230981376677,-1.1387087226299863,28.619860133431374,19.718345234452176,14.50024837511732,-24.005523549707622,-0.1993265234568701,-0.279983810500115,0.9390835973993121,-39.98890389996566,14.669341790919212,-20.50229997008247,0.6851832370320242,-0.2222966936285638,0.6936195727429592
680689.7669764999,486,0.945067435503006,0.6629116433881374,0.4984151896357283,680689.766892-0 680689.767061-1,8.337979047649306,-1.403388008117986,29.64405089048431,19.718345234452176,14.50024837511732,-24.005523549707622,-0.1993265234568701,-0.279983810500115,0.9390835973993121,-39.98890389996566,14.669341790919212,-20.50229997008247,0.6761794309267354,-0.22340151223763935,0.7020492443707435
680689.7718710001,486,0.9437680840492249,0.6558863913281563,0.4992054446329227,680689.776681-0 680689.767061-1,7.805471374048698,-1.3924625471921592,29.04449146996727,19.718345234452176,14.50024837511732,-24.005523549707622,-0.2103800295474652,-0.2843676559413797,0.9353476783645815,-39.98890389996566,14.669341790919212,-20.50229997008247,0.6761794309267354,-0.22340151223763935,0.7020492443707435
680689.776859,487,0.9437680840492249,0.6419705503986695,0.5126695207542127,680689.776681-0 680689.7770369999-1,7.466732385748676,-1.8416829989920203,30.55403037070574,19.718345234452176,14.50024837511732,-24.005523549707622,-0.2103800295474652,-0.2843676559413797,0.9353476783645815,-39.98890389996566,14.669341790919212,-20.50229997008247,0.6625499178368803,-0.22663363908265147,0.7139081173445906
680689.7809049999,487,0.9626511335372925,0.6373939900198213,0.5146736170810285,680689.7847729999-0 680689.7770369999-1,7.127210614629653,-1.8705437707651775,30.146433083482627,19.718345234452176,14.50024837511732,-24.005523549707622,-0.21736994087984168,-0.2883688060646154,0.93252010192315,-39.98890389996566,14.669341790919212,-20.50229997008247,0.6625499178368803,-0.22663363908265147,0.7139081173445906
680689.7851465,487,0.9626511335372925,0.6302640045515979,0.5224680395473225,680689.7847729999-0 680689.78552-1,6.9385600205766425,-2.1410488539150663,30.95393242748382,19.718345234452176,14.50024837511732,-24.005523549707622,-0.21736994087984168,-0.2883688060646154,0.93252010192315,-40.044986146483865,14.807228538875986,-20.217386750876198,0.657176213325978,-0.23151731929954825,0.7172999062476444
680689.7892420001,487,0.9838706254959106,0.6216021589695485,0.5093921041485667,680689.792964-0 680689.78552-1,6.3509117149478636,-1.7252587159216244,30.37151134342631,19.718345234452176,14.50024837511732,-24.005523549707622,-0.22935297505914912,-0.28094720666182255,0.9319151677596177,-40.044986146483865,14.807228538875986,-20.217386750876198,0.657176213325978,-0.23151731929954825,0.7172999062476444
680689.7929645,487,0.9838706254959106,0.6156686964511712,0.5130147817700628,680689.792964-0 680689.792965-1,6.184265422082475,-1.8664115883715215,31.07448468432205,19.718345234452176,14.50024837511732,-24.005523549707622,-0.22935297505914912,-0.28094720666182255,0.9319151677596177,-40.044986146483865,14.807228538875986,-20.217386750876198,0.650878161177045,-0.23102024354559245,0.7231785853956986
680689.7971485,487,0.9658540189266205,0.6167712734964413,0.517952161841852,680689.801332-0 680689.792965-1,6.251703418766773,-2.0119467001714204,31.111420037451428,19.585787113333538,14.680947688726262,-23.61321608092881,-0.22707692938059681,-0.2895424928450983,0.9298393479414202,-40.044986146483865,14.807228538875986,-20.217386750876198,0.650878161177045,-0.23102024354559245,0.7231785853956986
680689.8010175,487,0.9658540189266205,0.610882121377833,0.5257047896194695,680689.801332-0 680689.8007029999-1,6.076401322249395,-2.2825023129465913,31.81075343317975,19.585787113333538,14.680947688726262,-23.61321608092881,-0.22707692938059681,-0.2895424928450983,0.9298393479414202,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6442604114475552,-0.23417054391486894,0.7280746380722521
680689.8047944999,487,0.9658540189266205,0.6042873910498475,0.5264056593539468,680689.801332-0 680689.8082569999-1,5.879081797212879,-2.3622050400705676,32.68597629340298,19.585787113333538,14.680947688726262,-23.61321608092881,-0.22707692938059681,-0.2895424928450983,0.9298393479414202,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6368203458091439,-0.23066013881345923,0.7357008546454721
680689.8091015,487,0.8989191353321075,0.599533162264639,0.5287027893681402,680689.809946-0 680689.8082569999-1,5.543597044655644,-2.3965503119902722,32.25230358858393,19.585787113333538,14.680947688726262,-23.61321608092881,-0.23389734028273418,-0.29381011293670944,0.9268050775350666,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6368203458091439,-0.23066013881345923,0.7357008546454721
680689.813831,488,0.8989191353321075,0.5954763253167978,0.5286546597938999,680689.809946-0 680689.817716-1,5.4154998618051815,-2.4338032864546646,32.80713119439463,19.585787113333538,14.680947688726262,-23.61321608092881,-0.23389734028273418,-0.29381011293670944,0.9268050775350666,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6320948782429027,-0.2280512865492486,0.7405732074564421
680689.817521,488,1.0,0.5886472478013457,0.5288514687143807,680689.817326-0 680689.817716-1,4.951556905861939,-2.3925964170708296,32.22545064951788,19.585787113333538,14.680947688726262,-23.61321608092881,-0.2433502581867181,-0.2970652840164786,0.9233270649518871,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6320948782429027,-0.2280512865492486,0.7405732074564421
680689.8206994999,488,1.0,0.581387818049314,0.5220709745590874,680689.8236829999-0 680689.817716-1,4.486393459490632,-2.1517816696375176,31.70235015676132,19.585787113333538,14.680947688726262,-23.61321608092881,-0.2528977682582772,-0.2942287872799119,0.9216681287457947,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6320948782429027,-0.2280512865492486,0.7405732074564421
680689.8239915,488,1.0,0.5786888611104687,0.5251117639000242,680689.8236829999-0 680689.8243-1,4.392236881350696,-2.26355493389872,32.04475456936481,19.585787113333538,14.680947688726262,-23.61321608092881,-0.2528977682582772,-0.2942287872799119,0.9216681287457947,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6287928166264092,-0.22899841514404246,0.7430876930891425
680689.8286145,488,1.0,0.5742972668798151,0.5266897949471931,680689.832929-0 680689.8243-1,4.11204932689766,-2.281646820900815,31.67712477963937,19.585787113333538,14.680947688726262,-23.61321608092881,-0.2587184978012013,-0.2975374944813592,0.9189864951528095,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6287928166264092,-0.22899841514404246,0.7430876930891425
680689.832685,488,1.0,0.5702815478324272,0.528481518540749,680689.832929-0 680689.832441-1,3.9686581765328652,-2.371690313542298,32.21425505105597,19.585787113333538,14.680947688726262,-23.61321608092881,-0.2587184978012013,-0.2975374944813592,0.9189864951528095,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6238322943800543,-0.22799769383093033,0.7475629204931813
680689.83757,488,1.0,0.5653690014310868,0.5358300808969166,680689.832929-0 680689.842211-1,3.7833321394126775,-2.6387697181841885,32.85288221712454,19.585787113333538,14.680947688726262,-23.61321608092881,-0.2587184978012013,-0.2975374944813592,0.9189864951528095,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6174702949925021,-0.23138274151098473,0.7517928316582523
680689.841778,488,1.0,0.5596532216087212,0.5345928134617476,680689.841345-0 680689.842211-1,3.426652337961718,-2.5631178912363692,32.40071817729472,19.585787113333538,14.680947688726262,-23.61321608092881,-0.2660672358049464,-0.2988303371908079,0.9164653051837495,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6174702949925021,-0.23138274151098473,0.7517928316582523
680689.846582,489,1.0,0.5554976065153122,0.5315969510786569,680689.850953-0 680689.842211-1,3.1756598593348535,-2.449419391013925,32.10102762454489,19.585787113333538,14.680947688726262,-23.61321608092881,-0.2712651767468545,-0.2978916631478143,0.9152462842926635,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6174702949925021,-0.23138274151098473,0.7517928316582523
680689.8504369999,489,1.0,0.5517301447214153,0.5373268572757826,680689.850953-0 680689.849921-1,3.024749647733813,-2.6573507891147736,32.59484163419325,19.585787113333538,14.680947688726262,-23.61321608092881,-0.2712651767468545,-0.2978916631478143,0.9152462842926635,-40.044986146483865,14.807228538875986,-20.217386750876198,0.612435790788143,-0.23403203312444776,0.7550837103482891
680689.8556029999,489,1.0,0.5489755487625507,0.5393800376669947,680689.850953-0 680689.8602529999-1,2.912760806715143,-2.750313891616984,32.98388105508453,19.585787113333538,14.680947688726262,-23.61321608092881,-0.2712651767468545,-0.2978916631478143,0.9152462842926635,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6087085895300695,-0.2340747303736982,0.7580784086311876
