gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
680689.858542,489,0.973335325717926,0.5415625712229627,0.5373596460294987,680689.856831-0 680689.8602529999-1,2.470046364010667,-2.6401952652100684,32.41386879104085,19.585787113333538,14.680947688726262,-23.61321608092881,-0.2804475553982668,-0.2990963466321949,0.9120803386228704,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6087085895300695,-0.2340747303736982,0.7580784086311876
680689.8613239999,489,0.9995439052581787,0.5373988348248463,0.539336973716743,680689.862395-0 680689.8602529999-1,2.22695049246871,-2.6694527515194677,32.07286722194139,19.585787113333538,14.680947688726262,-23.61321608092881,-0.2855549908874155,-0.30250439802010803,0.9093676024346701,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6087085895300695,-0.2340747303736982,0.7580784086311876
680689.8663639999,489,0.9995439052581787,0.5372573061359432,0.5378724439489042,680689.862395-0 680689.870333-1,2.2216627907043627,-2.629047231845303,32.10643453397267,19.585787113333538,14.680947688726262,-23.61321608092881,-0.2855549908874155,-0.30250439802010803,0.9093676024346701,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6085337251192946,-0.2326815925917488,0.7586474687635898
680689.8719289999,489,0.9460330307483673,0.5399164010899862,0.5304247295213749,680689.873525-0 680689.870333-1,2.3798105497264146,-2.4312199440369424,32.38327681155456,19.585787113333538,14.680947688726262,-23.61321608092881,-0.28218846414815835,-0.2948309274714716,0.9129317580783435,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6085337251192946,-0.2326815925917488,0.7586474687635898
680689.8751335,489,0.9460330307483673,0.5552397664921871,0.5044233515935175,680689.873525-0 680689.876742-1,2.9966372207172842,-1.5657645219781715,30.465529688402523,19.585787113333538,14.680947688726262,-23.61321608092881,-0.28218846414815835,-0.2948309274714716,0.9129317580783435,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6287813311604358,-0.2202193719434287,0.7457462475969637
680689.87784,490,1.0,0.5750991769111381,0.4859315649163992,680689.878938-0 680689.876742-1,4.209325856322287,-1.1131834628202215,32.157608576303836,19.585787113333538,14.680947688726262,-23.61321608092881,-0.2565123137068611,-0.26931075604164456,0.9282635130161212,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6287813311604358,-0.2202193719434287,0.7457462475969637
680689.8826754999,490,0.995,0.6121538666969121,0.41704491930144305,680689.878938-0 680689.886413-1,5.406723766385925,0.8036797927451325,28.044885301284417,19.585787113333538,14.680947688726262,-23.61321608092881,-0.2565123137068611,-0.26931075604164456,0.9282635130161212,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6709947611140532,-0.18805046133232575,0.717218972525263
680689.8862214999,490,0.99,0.6520375196045565,0.40173342518457955,680689.8860299999-0 680689.886413-1,8.220296415224034,1.3623523591631646,31.391427406717654,19.585787113333538,14.680947688726262,-23.61321608092881,-0.19687503346389537,-0.22959669368600066,0.9531660817753886,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6709947611140532,-0.18805046133232575,0.717218972525263
680689.8905185,490,0.99,0.6844418818744222,0.38505870543961496,680689.894624-0 680689.886413-1,11.178328469622697,2.08901873933715,34.86394519272241,19.585787113333538,14.680947688726262,-23.61321608092881,-0.13884055460664133,-0.18703431512547383,0.9724923986140278,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6709947611140532,-0.18805046133232575,0.717218972525263
680689.8936635,490,0.99,0.7234119318254921,0.3099943253712485,680689.894624-0 680689.892703-1,11.921731623188066,4.0501055605827965,29.976663068609476,19.585787113333538,14.680947688726262,-23.61321608092881,-0.13884055460664133,-0.18703431512547383,0.9724923986140278,-40.044986146483865,14.807228538875986,-20.217386750876198,0.711337514496169,-0.15292099931181846,0.6860131984443792
680689.8978285,490,0.99,0.759347890712349,0.23631834340064428,680689.894624-0 680689.901033-1,12.500326228761434,5.628560657617669,26.152245531644112,19.585787113333538,14.680947688726262,-23.61321608092881,-0.13884055460664133,-0.18703431512547383,0.9724923986140278,-40.044986146483865,14.807228538875986,-20.217386750876198,0.7435313577375945,-0.12005003373757309,0.657836689050175
680689.901862,490,0.99,0.7735487905363612,0.22939684581721898,680689.902691-0 680689.901033-1,14.190140959280338,6.262361015991359,27.79968050800484,19.585787113333538,14.680947688726262,-23.61321608092881,-0.10298321418091479,-0.15783248928598081,0.982081138665619,-40.044986146483865,14.807228538875986,-20.217386750876198,0.7435313577375945,-0.12005003373757309,0.657836689050175
680689.9077900001,490,0.99,0.8058809615652912,0.16804072365684863,680689.902691-0 680689.912889-1,14.564025743522283,7.375841980193355,24.378107563710795,19.585787113333538,14.680947688726262,-23.61321608092881,-0.10298321418091479,-0.15783248928598081,0.982081138665619,-40.044986146483865,14.807228538875986,-20.217386750876198,0.7703403656710986,-0.0966660622963223,0.6302629557715108
680689.9129585,491,0.99,0.8188153426369075,0.1706488498064197,680689.913028-0 680689.912889-1,16.384390953956416,7.89245826386641,25.97245483408882,19.585787113333538,14.680947688726262,-23.61321608092881,-0.06381306991364978,-0.13309507191774345,0.9890468107927989,-40.044986146483865,14.807228538875986,-20.217386750876198,0.7703403656710986,-0.0966660622963223,0.6302629557715108
680689.91667,491,0.99,0.8479374833068996,0.11020637434514291,680689.913028-0 680689.920312-1,16.60315679318858,8.937524811323525,22.745012400767152,19.585787113333538,14.680947688726262,-23.61321608092881,-0.06381306991364978,-0.13309507191774345,0.9890468107927989,-40.044986146483865,14.807228538875986,-20.217386750876198,0.794123435112913,-0.07187517090905632,0.6034914494930819
680689.920055,491,0.99,0.8561716380443535,0.1094251341781668,680689.919798-0 680689.920312-1,18.173025250594712,9.58184989720415,24.029624259725168,19.585787113333538,14.680947688726262,-23.61321608092881,-0.029467059206059295,-0.10577565799847868,0.9939533201296405,-40.044986146483865,14.807228538875986,-20.217386750876198,0.794123435112913,-0.07187517090905632,0.6034914494930819
680689.920312,491,0.99,0.8380242453616837,0.13315166630541475,680689.920312-1,138.89243854957772,71.70023892096762,200.3187069446449,,,,,,,9.173771326550309,101.48644659581682,-281.6417159183037,0.2594373344460548,-0.059572415349698454,0.9639208457258972
680689.927023,491,0.5702946409914689,0.806181372822118,0.057792501789772355,680689.927023-0,157.22273406082542,110.86799707648737,251.85992111718156,24.534086202472377,295.4840989505973,-193.46088196564133,0.26537729571670604,-0.36923220374821986,0.8906416061656457,,,,,,
680689.934447,491,0.99,0.8971909294638095,0.04197494967422388,680689.942319-0 680689.9265749999-1,22.859401225366366,12.980521072364358,24.36475450649524,19.585787113333538,14.680947688726262,-23.61321608092881,0.06810697966293237,-0.012554403308860602,0.9975990308128568,-40.044986146483865,14.807228538875986,-20.217386750876198,0.8153377944873726,-0.046453610832151604,0.5771190023912935
680689.9402545,491,0.99,0.9160423746926446,-0.014342747772969622,680689.942319-0 680689.93819-1,22.64135696143262,13.984779993400483,21.147117783905014,19.585787113333538,14.680947688726262,-23.61321608092881,0.06810697966293237,-0.012554403308860602,0.9975990308128568,-40.044986146483865,14.807228538875986,-20.217386750876198,0.8345987647167787,-0.01391087703266501,0.5506826576472232
680689.9439515,492,0.99,0.9327685174258104,-0.0747134732893131,680689.942319-0 680689.945584-1,22.425640393491502,15.062067475082515,17.95417683456681,19.585787113333538,14.680947688726262,-23.61321608092881,0.06810697966293237,-0.012554403308860602,0.9975990308128568,-40.044986146483865,14.807228538875986,-20.217386750876198,0.8531401819514527,0.02517937204594747,0.5210737271857158
680689.945584,492,0.99,0.9062289074763562,-0.013330268415952418,680689.945584-1,188.43496217692856,118.90535785345682,184.79371046513768,,,,,,,9.173771326550309,101.48644659581682,-281.6417159183037,0.3585223817007565,0.034837822515279906,0.9328708527668828
680689.951241,492,0.45310844284851315,0.8310661259852352,-0.09015894581093309,680689.951241-0,199.48946556308474,179.65969758050124,260.384161281548,24.534086202472377,295.4840989505973,-193.46088196564133,0.3499107587212247,-0.23164880274019212,0.9076900864943787,,,,,,
680689.955077,492,0.99,0.9179416171334832,-0.0642365074698692,680689.955077-1,202.41763870542104,137.89757833592353,178.06584025829653,,,,,,,9.173771326550309,101.48644659581682,-281.6417159183037,0.38648773475774145,0.0728222634802134,0.9194151123532004
680689.961835,492,0.99,0.9283383345004286,-0.1033864944373144,680689.961835-1,215.86315555484686,154.50078193927885,170.54074581082898,,,,,,,9.173771326550309,101.48644659581682,-281.6417159183037,0.41337876845659316,0.10602867068692398,0.9043649234582652
680689.962841,492,0.46429437141999413,0.8307327827579822,-0.1097152437270652,680689.962841-0,203.3379952833444,189.96919112790277,261.39708083655864,24.534086202472377,295.4840989505973,-193.46088196564133,0.3576078181617441,-0.21102981564538906,0.9097159256043998,,,,,,
680689.968976,492,0.99,0.934676455912188,-0.14491032292537454,680689.968976-1,227.55745551209992,172.61379700983025,162.4860432958984,,,,,,,9.173771326550309,101.48644659581682,-281.6417159183037,0.4367673683710992,0.14225470082802685,0.8882555184284043
680689.975309,492,0.40026630811646396,0.8861765274764875,-0.09104732036290364,680689.975309-0,242.3219811184012,187.8240814501041,243.54913331991463,24.534086202472377,295.4840989505973,-193.46088196564133,0.4355757898318576,-0.21532003500098637,0.8740200305711119,,,,,,
680689.9841805,493,0.9493494057745984,0.9828241468709414,-0.29357696668394606,680689.989552-0 680689.978809-1,27.421417374659285,23.45066349182894,12.695582811846634,19.585787113333538,14.680947688726262,-23.61321608092881,0.20559867803159174,0.18630912365997096,0.9607383067374359,-40.044986146483865,14.807228538875986,-20.217386750876198,0.8914757464637044,0.15751740603296685,0.4248049673245668
680689.987802,493,0.9443494057745984,1.006751497013544,-0.35193915796644926,680689.989552-0 680689.986052-1,27.104794767458586,23.836569739971218,11.055277150507765,19.585787113333538,14.680947688726262,-23.61321608092881,0.20559867803159174,0.18630912365997096,0.9607383067374359,-40.044986146483865,14.807228538875986,-20.217386750876198,0.8971342898949951,0.18380280953811848,0.40170460925971085
680689.9912109999,493,0.9493494057745984,1.029603545126649,-0.40789258470122136,680689.989552-0 680689.99287-1,26.90010684017926,24.231024100151803,9.940865274569877,19.585787113333538,14.680947688726262,-23.61321608092881,0.20559867803159174,0.18630912365997096,0.9607383067374359,-40.044986146483865,14.807228538875986,-20.217386750876198,0.9000307167477694,0.20752316141932065,0.3832477610959092
680689.994677,493,0.8,1.0297717418208436,-0.40450594699396825,680689.996484-0 680689.99287-1,27.39163999580643,24.56822828734032,10.133925036437294,19.585787113333538,14.680947688726262,-23.61321608092881,0.21710810405839745,0.1965066862281939,0.9561637900588906,-40.044986146483865,14.807228538875986,-20.217386750876198,0.9000307167477694,0.20752316141932065,0.3832477610959092
680690.0005825,493,0.7949999999999999,1.1082860922218944,-0.5603974758210939,680689.996484-0 680690.004681-1,26.926689465678166,24.91459624663097,7.831287458981759,19.585787113333538,14.680947688726262,-23.61321608092881,0.21710810405839745,0.1965066862281939,0.9561637900588906,-40.044986146483865,14.807228538875986,-20.217386750876198,0.9064320057111158,0.24086280809042157,0.34693821741243813
680690.004681,493,0.99,0.9732974594518154,-0.27131653848550297,680690.004681-1,264.94305968502437,224.1496073037984,130.10556110697013,,,,,,,9.173771326550309,101.48644659581682,-281.6417159183037,0.5115385767169481,0.2453263214159631,0.8234945540505476
680690.010746,494,0.5611868158703563,0.8320570756724187,-0.28074005989567263,680690.010746-0,247.7540531432379,301.28736221032796,253.90828158332502,24.534086202472377,295.4840989505973,-193.46088196564133,0.4464399338815311,0.011606526519461343,0.8947383270979327,,,,,,
680690.01493,494,1.0,0.9745826887954688,-0.2973455589311793,680690.01493-1,266.06614499825855,232.62861542465117,126.77968399137899,,,,,,,9.173771326550309,101.48644659581682,-281.6417159183037,0.5137847473434165,0.26228433765766873,0.8168427998193653
680690.022365,494,0.570137589009708,0.820377158775683,-0.29414488590505683,680690.022365-0,240.79741976816206,308.9109230961365,257.14969375181784,24.534086202472377,295.4840989505973,-193.46088196564133,0.4325266671313794,0.02685364829107846,0.9012211514349182,,,,,,
680690.0296664999,494,0.7833334982395173,1.066941473240322,-0.5914892444969977,680690.036758-0 680690.022575-1,25.725334908989957,26.31654172884207,8.114501488350804,19.585787113333538,14.680947688726262,-23.61321608092881,0.17958519708181372,0.23389949415812747,0.9555313619246929,-40.044986146483865,14.807228538875986,-20.217386750876198,0.8994230663788021,0.2605569560043637,0.3509248072500618
680690.032874,494,0.8,1.0072702463478813,-0.481491359438851,680690.036758-0 680690.02899-1,26.048736483362575,26.598722554675327,9.896520839076416,19.585787113333538,14.680947688726262,-23.61321608092881,0.17958519708181372,0.23389949415812747,0.9555313619246929,-40.044986146483865,14.807228538875986,-20.217386750876198,0.8920602069533131,0.2535939471934339,0.3740570773521953
680690.0365845,494,0.8,0.9772365211014732,-0.4225320333479141,680690.036758-0 680690.036411-1,26.293154278432397,26.70861058133317,11.27278848616368,19.585787113333538,14.680947688726262,-23.61321608092881,0.17958519708181372,0.23389949415812747,0.9555313619246929,-40.044986146483865,14.807228538875986,-20.217386750876198,0.8866224274309112,0.24480728264655954,0.39239019551936544
680690.040722,494,0.7824213385581971,0.9633990947025612,-0.39640877684400544,680690.036758-0 680690.044686-1,26.44057623569274,26.82078270337002,12.086591277377323,19.585787113333538,14.680947688726262,-23.61321608092881,0.17958519708181372,0.23389949415812747,0.9555313619246929,-40.044986146483865,14.807228538875986,-20.217386750876198,0.8831029508390288,0.24150144385928185,0.4022514522450874
680690.046701,495,0.8542948067188263,0.9712391611088809,-0.34550220852039404,680690.0487159999-0 680690.044686-1,27.991790674005248,26.2403810781139,12.954203237430633,19.585787113333538,14.680947688726262,-23.61321608092881,0.21454357738245747,0.20016854619511595,0.9559830576522114,-40.044986146483865,14.807228538875986,-20.217386750876198,0.8831029508390288,0.24150144385928185,0.4022514522450874
680690.0504874999,495,0.8713817596435547,0.9643990560640685,-0.33024617360836794,680690.0487159999-0 680690.052259-1,28.109805894745147,26.220417182961526,13.524972942999515,19.585787113333538,14.680947688726262,-23.61321608092881,0.21454357738245747,0.20016854619511595,0.9559830576522114,-40.044986146483865,14.807228538875986,-20.217386750876198,0.8810967206573805,0.23620708180713956,0.40972525349429606
680690.0542915,495,0.7995082914829255,0.9529382337588295,-0.3859327927267868,680690.056324-0 680690.052259-1,25.404637525208408,26.031175360775986,12.15313368825679,19.585787113333538,14.680947688726262,-23.61321608092881,0.15397184253338014,0.21284188428622128,0.9648787509321402,-40.044986146483865,14.807228538875986,-20.217386750876198,0.8810967206573805,0.23620708180713956,0.40972525349429606
680690.058275,495,0.7849315285682679,0.9481798277379699,-0.37191279653886067,680690.056324-0 680690.060226-1,25.459483053207062,25.917392579109674,12.549392948208439,19.585787113333538,14.680947688726262,-23.61321608092881,0.15397184253338014,0.21284188428622128,0.9648787509321402,-40.044986146483865,14.807228538875986,-20.217386750876198,0.8799524158216419,0.22882045855043806,0.4163231240736257
680690.0648139999,495,0.7849315285682679,0.9432585106161344,-0.3890726563254927,680690.0694019999-0 680690.060226-1,24.09727574350564,25.31997897334817,11.914488714586064,19.585787113333538,14.680947688726262,-23.61321608092881,0.12153989537579615,0.19927187786783845,0.9723778959453294,-40.044986146483865,14.807228538875986,-20.217386750876198,0.8799524158216419,0.22882045855043806,0.4163231240736257
680690.069719,495,0.7981900453567505,0.9372158279753734,-0.37372085530688537,680690.0694019999-0 680690.070036-1,24.153207007215844,25.252918410394628,12.398999494475998,19.585787113333538,14.680947688726262,-23.61321608092881,0.12153989537579615,0.19927187786783845,0.9723778959453294,-40.044986146483865,14.807228538875986,-20.217386750876198,0.8781271281321014,0.22245398691884907,0.42356460019975295
680690.0767975,495,0.7981900453567505,0.9358294930693848,-0.37848559904519274,680690.0835589999-0 680690.070036-1,23.82841189195635,25.13684589012002,12.24168090632925,19.585787113333538,14.680947688726262,-23.61321608092881,0.11363037168403767,0.19693774052836385,0.9738088441714474,-40.044986146483865,14.807228538875986,-20.217386750876198,0.8781271281321014,0.22245398691884907,0.42356460019975295
680690.080075,496,0.7733057320117951,0.9287227094120463,-0.3595440432050996,680690.0835589999-0 680690.076591-1,23.898018560623797,25.03510696999073,12.88533175897689,19.585787113333538,14.680947688726262,-23.61321608092881,0.11363037168403767,0.19693774052836385,0.9738088441714474,-40.044986146483865,14.807228538875986,-20.217386750876198,0.8756405854558005,0.21366801156000706,0.4331276323886711
680690.085071,496,0.8,0.9225483932996721,-0.3449990648309884,680690.0835589999-0 680690.086583-1,23.96540893158687,25.00876774426353,13.492636320433501,19.585787113333538,14.680947688726262,-23.61321608092881,0.11363037168403767,0.19693774052836385,0.9738088441714474,-40.044986146483865,14.807228538875986,-20.217386750876198,0.8729596531426455,0.20808268109262698,0.44118368262479557
680690.0907195001,496,0.995,0.9158015013140315,-0.36496794527889675,680690.094856-0 680690.086583-1,22.660452755989173,24.63201287586225,12.827211067384326,19.585787113333538,14.680947688726262,-23.61321608092881,0.0818569309029691,0.19069170086289544,0.9782311169070234,-40.044986146483865,14.807228538875986,-20.217386750876198,0.8729596531426455,0.20808268109262698,0.44118368262479557
680690.093676,496,0.9397217881679535,0.9091223600006966,-0.3506619288418573,680690.094856-0 680690.092496-1,22.714245594406584,24.64635704752057,13.485652003672218,19.585787113333538,14.680947688726262,-23.61321608092881,0.0818569309029691,0.19069170086289544,0.9782311169070234,-40.044986146483865,14.807228538875986,-20.217386750876198,0.8697157942516073,0.2037348739461622,0.4495403634463064
680690.0980465,496,0.995,0.9019617773975259,-0.3367045835326281,680690.094856-0 680690.101237-1,22.778272642214255,24.710316682600627,14.262886150649269,19.585787113333538,14.680947688726262,-23.61321608092881,0.0818569309029691,0.19069170086289544,0.9782311169070234,-40.044986146483865,14.807228538875986,-20.217386750876198,0.8656693735404923,0.20046659834645272,0.4587261477847248
680690.1041035,496,0.878268301486969,0.9015431585980356,-0.33639435439696896,680690.10697-0 680690.101237-1,22.58995668198269,24.52153595325776,14.180266014109584,19.585787113333538,14.680947688726262,-23.61321608092881,0.07735478625753528,0.18457129708377035,0.9797702145584268,-40.044986146483865,14.807228538875986,-20.217386750876198,0.8656693735404923,0.20046659834645272,0.4587261477847248
680690.1080964999,496,0.878268301486969,0.895023486377473,-0.32577759675973894,680690.10697-0 680690.109223-1,22.648885770094516,24.64731137563603,14.929310569889495,19.585787113333538,14.680947688726262,-23.61321608092881,0.07735478625753528,0.18457129708377035,0.9797702145584268,-40.044986146483865,14.807228538875986,-20.217386750876198,0.8614902461176772,0.19982538687392526,0.4668022821332282
680690.1114635,497,0.9393700957298279,0.88958478492892,-0.340030679630837,680690.113704-0 680690.109223-1,21.8711589780663,24.57390371025693,14.48696436393195,19.585787113333538,14.680947688726262,-23.61321608092881,0.058639940927943245,0.18654765690296454,0.9806943096765582,-40.044986146483865,14.807228538875986,-20.217386750876198,0.8614902461176772,0.19982538687392526,0.4668022821332282
680690.1150165,497,0.9393700957298279,0.88371593134619,-0.32826512471094715,680690.113704-0 680690.116329-1,21.91705602883443,24.62324448812795,15.259353734000793,19.585787113333538,14.680947688726262,-23.61321608092881,0.058639940927943245,0.18654765690296454,0.9806943096765582,-40.044986146483865,14.807228538875986,-20.217386750876198,0.8573169352115745,0.1962795090301727,0.4759012785592275
680690.1184575,497,0.8,0.8907079599450138,-0.30484997565031,680690.120586-0 680690.116329-1,22.28838432334002,23.855364046988896,15.567718102410502,19.585787113333538,14.680947688726262,-23.61321608092881,0.06762911459412657,0.1551406588013259,0.9855747961701867,-40.044986146483865,14.807228538875986,-20.217386750876198,0.8573169352115745,0.1962795090301727,0.4759012785592275
680690.122429,497,0.8,0.8859854975984757,-0.2963974148691908,680690.120586-0 680690.1242719999-1,22.335450093609285,23.922324309158054,16.25752856278793,19.585787113333538,14.680947688726262,-23.61321608092881,0.06762911459412657,0.1551406588013259,0.9855747961701867,-40.044986146483865,14.807228538875986,-20.217386750876198,0.8535170252258657,0.19440277874115208,0.4834420826400073
680690.1281065,497,0.856581300497055,0.8761410230685716,-0.32245159841130433,680690.131941-0 680690.1242719999-1,21.27781630614701,24.196949922660764,15.59220489878362,19.585787113333538,14.680947688726262,-23.61321608092881,0.042556207846091786,0.17156166801067219,0.9842538103777685,-40.044986146483865,14.807228538875986,-20.217386750876198,0.8535170252258657,0.19440277874115208,0.4834420826400073
680690.132264,497,0.856581300497055,0.8700028536227954,-0.3103050411257269,680690.131941-0 680690.132587-1,21.319221473126277,24.251543488121495,16.543489059163264,19.585787113333538,14.680947688726262,-23.61321608092881,0.042556207846091786,0.17156166801067219,0.9842538103777685,-40.044986146483865,14.807228538875986,-20.217386750876198,0.8481868519414582,0.19028214685802372,0.49433973012569055
680690.1361685,497,0.9098281860351562,0.8621401466931047,-0.32891651041846215,680690.13975-0 680690.132587-1,20.424597309009222,24.314201161262368,15.981682589345112,19.585787113333538,14.680947688726262,-23.61321608092881,0.021210943456467544,0.1791184825874128,0.9835988334037761,-40.044986146483865,14.807228538875986,-20.217386750876198,0.8481868519414582,0.19028214685802372,0.49433973012569055
680690.1400695,497,0.9098281860351562,0.8565229663350727,-0.31856146187764356,680690.13975-0 680690.140389-1,20.444382272622047,24.385642221278804,16.861125316277377,19.585787113333538,14.680947688726262,-23.61321608092881,0.021210943456467544,0.1791184825874128,0.9835988334037761,-40.044986146483865,14.807228538875986,-20.217386750876198,0.8430042106864549,0.18722862383391423,0.5042711008794432
680690.1452405,498,0.8542124032974243,0.8526550059640743,-0.3242733270677647,680690.150092-0 680690.140389-1,19.774558391481172,24.01939720320948,16.484729210222007,19.585787113333538,14.680947688726262,-23.61321608092881,0.005215581802935122,0.169117360283392,0.9855821204533057,-40.044986146483865,14.807228538875986,-20.217386750876198,0.8430042106864549,0.18722862383391423,0.5042711008794432
680690.1502165,498,0.8542124032974243,0.8478443090099554,-0.31480063145906967,680690.150092-0 680690.150341-1,19.78021862051245,24.05436968709645,17.28903354379978,19.585787113333538,14.680947688726262,-23.61321608092881,0.005215581802935122,0.169117360283392,0.9855821204533057,-40.044986146483865,14.807228538875986,-20.217386750876198,0.8382123917644798,0.18356718233787,0.5135202779452877
680690.150341,498,1.0,0.8596964297022336,-0.2403278099710986,680690.150341-1,186.51011243488566,198.00481155711634,175.78153157520265,,,,,,,9.173771326550309,101.48644659581682,-281.6417159183037,0.3546726822166707,0.1930367299225991,0.9148464949870126
680690.156939,498,0.49446809842727685,0.752675900411306,-0.18349603354659738,680690.156939-0,161.01573079530212,221.85213977488075,281.88225228285296,24.534086202472377,295.4840989505973,-193.46088196564133,0.27296328918565954,-0.14726391835143307,0.9506862684969887,,,,,,
680690.1655035,498,0.8972223997116089,0.8362960855282392,-0.31487571512299684,680690.173925-0 680690.1570819999-1,18.771254771634453,23.601208158090326,17.550740764931657,19.585787113333538,14.680947688726262,-23.61321608092881,-0.018743034239435487,0.15654650817802512,0.9874927288060237,-40.044986146483865,14.807228538875986,-20.217386750876198,0.832993965869161,0.17949511151169473,0.5233570079486576
680690.1708175,498,0.8972223997116089,0.8336060892891437,-0.30740733176901003,680690.173925-0 680690.16771-1,18.763541218117773,23.54563436162984,18.096293565003545,19.585787113333538,14.680947688726262,-23.61321608092881,-0.018743034239435487,0.15654650817802512,0.9874927288060237,-40.044986146483865,14.807228538875986,-20.217386750876198,0.8298081571343695,0.17440001017182213,0.5300972163719877
680690.174583,498,0.8972223997116089,0.8310009812771127,-0.30243481316141385,680690.173925-0 680690.175241-1,18.755991255820653,23.562118428003828,18.549309777264153,19.585787113333538,14.680947688726262,-23.61321608092881,-0.018743034239435487,0.15654650817802512,0.9874927288060237,-40.044986146483865,14.807228538875986,-20.217386750876198,0.8269682224250399,0.17247208695741162,0.5351419795902063
680690.179975,499,0.9033825695514679,0.8176437910758277,-0.33382108027193347,680690.1847089999-0 680690.175241-1,17.72618428700175,24.16028719628746,17.765486523483546,19.585787113333538,14.680947688726262,-23.61321608092881,-0.04330806911174363,0.18439553840769682,0.9818974979931194,-40.044986146483865,14.807228538875986,-20.217386750876198,0.8269682224250399,0.17247208695741162,0.5351419795902063
680690.1847084999,499,0.9033825695514679,0.8168783338235475,-0.34400505009486393,680690.1847089999-0 680690.1847079999-1,17.728542931046594,24.53688858837728,17.46437245438972,19.585787113333538,14.680947688726262,-23.61321608092881,-0.04330806911174363,0.18439553840769682,0.9818974979931194,-40.044986146483865,14.807228538875986,-20.217386750876198,0.8277887928781432,0.18790576308278548,0.5286370575220987
680690.1882944999,499,0.9033825695514679,0.8154223596331228,-0.3573079377341315,680690.1847089999-0 680690.1918799999-1,17.727700109457178,25.061779203766,17.11308223234549,19.585787113333538,14.680947688726262,-23.61321608092881,-0.04330806911174363,0.18439553840769682,0.9818974979931194,-40.044986146483865,14.807228538875986,-20.217386750876198,0.8282689579116327,0.20900793100772155,0.5198905828497471
680690.1939589999,499,0.5297521801024895,0.711360248842741,-0.2193824262003492,680690.1939589999-0,137.7267141695965,238.7750067064037,290.24513188030596,24.534086202472377,295.4840989505973,-193.46088196564133,0.22638525593424827,-0.1134181844883872,0.9674120276918946,,,,,,
680690.2008505,499,0.9023609757423401,0.7885680952839783,-0.4144557773735573,680690.209821-0 680690.1918799999-1,15.652870439080663,25.8678906923181,15.572623433596789,19.585787113333538,14.680947688726262,-23.61321608092881,-0.09532958568673171,0.22855317404624204,0.9688527838253778,-40.044986146483865,14.807228538875986,-20.217386750876198,0.8282689579116327,0.20900793100772155,0.5198905828497471
680690.206311,499,0.9023609757423401,0.781142745712612,-0.4074856002383709,680690.209821-0 680690.202801-1,15.564213622816249,26.17396501825546,16.426974767223893,19.585787113333538,14.680947688726262,-23.61321608092881,-0.09532958568673171,0.22855317404624204,0.9688527838253778,-40.044986146483865,14.807228538875986,-20.217386750876198,0.8215158567551113,0.21380968901649208,0.5285802814924014
680690.21019,499,0.9023609757423401,0.7773673747218254,-0.3967968206550947,680690.209821-0 680690.210559-1,15.504994486760467,26.091432331389274,17.149465004279154,19.585787113333538,14.680947688726262,-23.61321608092881,-0.09532958568673171,0.22855317404624204,0.9688527838253778,-40.044986146483865,14.807228538875986,-20.217386750876198,0.8169625744736967,0.2056053400240647,0.5387936488702313
680690.2140185,500,0.8517127335071564,0.7734953303720952,-0.4032106196652743,680690.217478-0 680690.210559-1,15.161020229819899,26.063695382594798,16.909444009679834,19.585787113333538,14.680947688726262,-23.61321608092881,-0.1039186883103648,0.22981336775941344,0.9676707716051622,-40.044986146483865,14.807228538875986,-20.217386750876198,0.8169625744736967,0.2056053400240647,0.5387936488702313
