gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
680690.218999,500,0.8517127335071564,0.7648515531966054,-0.3911789092153173,680690.217478-0 680690.22052-1,15.031514991736248,26.289552271974756,18.14853699362742,19.585787113333538,14.680947688726262,-23.61321608092881,-0.1039186883103648,0.22981336775941344,0.9676707716051622,-40.044986146483865,14.807228538875986,-20.217386750876198,0.8077163172419243,0.20484526177984777,0.5528406367005673
680690.2224109999,500,0.8699143528938293,0.7613468778013877,-0.3955577849530876,680690.224302-0 680690.22052-1,14.674614413230024,26.138558476767216,17.91576169147919,19.585787113333538,14.680947688726262,-23.61321608092881,-0.11266754259049536,0.22656920087226537,0.9674566770986295,-40.044986146483865,14.807228538875986,-20.217386750876198,0.8077163172419243,0.20484526177984777,0.5528406367005673
680690.2263515,500,0.8699143528938293,0.7590896812827083,-0.39018367747709326,680690.224302-0 680690.228401-1,14.632387322644298,26.117867998524435,18.328791063552345,19.585787113333538,14.680947688726262,-23.61321608092881,-0.11266754259049536,0.22656920087226537,0.9674566770986295,-40.044986146483865,14.807228538875986,-20.217386750876198,0.8048919452400474,0.20124728624050145,0.5582548578100563
680690.2313379999,500,0.9476796984672546,0.7372464286589013,-0.42816868107142647,680690.2342749999-0 680690.228401-1,12.988499763942041,26.41929306014967,17.02708158534752,19.585787113333538,14.680947688726262,-23.61321608092881,-0.15368309434180188,0.24915369875181378,0.95619241835094,-40.044986146483865,14.807228538875986,-20.217386750876198,0.8048919452400474,0.20124728624050145,0.5582548578100563
680690.236916,500,0.9476796984672546,0.7340475020222726,-0.42274509571601837,680690.2342749999-0 680690.239557-1,12.91796625542033,26.46144693861389,17.497290140536556,19.585787113333538,14.680947688726262,-23.61321608092881,-0.15368309434180188,0.24915369875181378,0.95619241835094,-40.044986146483865,14.807228538875986,-20.217386750876198,0.8012403434216131,0.19933110810055826,0.5641640022342961
680690.241607,500,0.54092163204368,0.703863540498064,-0.2268288630258759,680690.241607-0,133.58817812972973,242.57433602653924,291.6244322021257,24.534086202472377,295.4840989505973,-193.46088196564133,0.21810818385451466,-0.10581952584811614,0.9701706283355341,,,,,,
680690.2469745,501,0.8668550848960876,0.7281319885710313,-0.427962414632695,680690.254392-0 680690.239557-1,12.353956449715874,26.103158508567656,17.150447713437327,19.585787113333538,14.680947688726262,-23.61321608092881,-0.1679549623550098,0.23933636421270565,0.9562997623056122,-40.044986146483865,14.807228538875986,-20.217386750876198,0.8012403434216131,0.19933110810055826,0.5641640022342961
680690.250177,501,0.8668550848960876,0.7262422261045275,-0.4235107289919937,680690.254392-0 680690.245962-1,12.305022255193794,26.07818717336559,17.468036251491124,19.585787113333538,14.680947688726262,-23.61321608092881,-0.1679549623550098,0.23933636421270565,0.9562997623056122,-40.044986146483865,14.807228538875986,-20.217386750876198,0.7988863021742689,0.19617209155290213,0.5685922851165697
680690.254387,501,0.8668550848960876,0.7242705605034272,-0.4199587358335668,680690.254392-0 680690.254382-1,12.257161550994947,26.092612138819977,17.762412617236908,19.585787113333538,14.680947688726262,-23.61321608092881,-0.1679549623550098,0.23933636421270565,0.9562997623056122,-40.044986146483865,14.807228538875986,-20.217386750876198,0.7965733251832432,0.19462309629158384,0.5723572206204689
680690.257763,501,0.8668550848960876,0.7210305921655239,-0.4143133670737278,680690.254392-0 680690.261134-1,12.178368436143014,26.12424644680266,18.243349448586336,19.585787113333538,14.680947688726262,-23.61321608092881,-0.1679549623550098,0.23933636421270565,0.9562997623056122,-40.044986146483865,14.807228538875986,-20.217386750876198,0.7927556326155591,0.19241323567737084,0.5783732823120974
680690.261185,501,0.9039770662784576,0.6915077596541416,-0.4627976240049696,680690.261236-0 680690.261134-1,10.232032512824052,26.66561248290492,16.563221963916728,19.585787113333538,14.680947688726262,-23.61321608092881,-0.21766378833803585,0.2735762223369223,0.9368983540481824,-40.044986146483865,14.807228538875986,-20.217386750876198,0.7927556326155591,0.19241323567737084,0.5783732823120974
680690.2668475,501,0.9039770662784576,0.6894429968361843,-0.45879578019964806,680690.261236-0 680690.272459-1,10.169898873778049,26.666285551878147,16.86003289843492,19.585787113333538,14.680947688726262,-23.61321608092881,-0.21766378833803585,0.2735762223369223,0.9368983540481824,-40.044986146483865,14.807228538875986,-20.217386750876198,0.7902708161455072,0.19019997087500412,0.5824912087129398
680690.272478,501,0.8626325130462646,0.6832722588394037,-0.4638140229494736,680690.2724969999-0 680690.272459-1,9.689774993820253,26.3845195632181,16.55222003918604,19.585787113333538,14.680947688726262,-23.61321608092881,-0.23009553468852328,0.26601275681841896,0.9361053670000334,-40.044986146483865,14.807228538875986,-20.217386750876198,0.7902708161455072,0.19019997087500412,0.5824912087129398
680690.2757019999,501,0.8626325130462646,0.6811590285168995,-0.45930230364366365,680690.2724969999-0 680690.278907-1,9.62190716111808,26.36473345913933,16.864366297481368,19.585787113333538,14.680947688726262,-23.61321608092881,-0.23009553468852328,0.26601275681841896,0.9361053670000334,-40.044986146483865,14.807228538875986,-20.217386750876198,0.7876627594339437,0.18716884006465093,0.5869882475056537
680690.2803354999,502,0.8999952971935272,0.6760926326609262,-0.46441954762081417,680690.281764-0 680690.278907-1,9.26102401805592,26.23238490458457,16.608127664450066,19.585787113333538,14.680947688726262,-23.61321608092881,-0.23947208773826834,0.26336184601870233,0.9345018230350844,-40.044986146483865,14.807228538875986,-20.217386750876198,0.7876627594339437,0.18716884006465093,0.5869882475056537
680690.284128,502,0.8999952971935272,0.6736580032342683,-0.45872975727488163,680690.281764-0 680690.286492-1,9.178299131758742,26.18639446298185,16.979572383098844,19.585787113333538,14.680947688726262,-23.61321608092881,-0.23947208773826834,0.26336184601870233,0.9345018230350844,-40.044986146483865,14.807228538875986,-20.217386750876198,0.7845667302265873,0.18277216305925925,0.5924942043870142
680690.288635,502,0.8892297148704529,0.6698962577692184,-0.46247725758578806,680690.290778-0 680690.286492-1,8.916355205211607,26.093112548962967,16.790539745568104,19.585787113333538,14.680947688726262,-23.61321608092881,-0.24627129939307113,0.26152558823413613,0.9332495988716188,-40.044986146483865,14.807228538875986,-20.217386750876198,0.7845667302265873,0.18277216305925925,0.5924942043870142
680690.29257,502,0.8892297148704529,0.6677049955685763,-0.4576012399442233,680690.290778-0 680690.294362-1,8.841281561600653,26.059917775644106,17.11388338163834,19.585787113333538,14.680947688726262,-23.61321608092881,-0.24627129939307113,0.26152558823413613,0.9332495988716188,-40.044986146483865,14.807228538875986,-20.217386750876198,0.7818036176444827,0.1792313452257498,0.5972095346916086
680690.2966785,502,0.8773461580276489,0.6653335396811267,-0.45995830837028584,680690.298995-0 680690.294362-1,8.678927491651507,26.004690736013064,16.99476493958028,19.585787113333538,14.680947688726262,-23.61321608092881,-0.25047753864200006,0.26048204615903503,0.9324216354550379,-40.044986146483865,14.807228538875986,-20.217386750876198,0.7818036176444827,0.1792313452257498,0.5972095346916086
680690.3006645,502,0.8773461580276489,0.6653810457956767,-0.4578003246569282,680690.298995-0 680690.302334-1,8.670590693416896,25.91040247208933,17.060332827875715,19.585787113333538,14.680947688726262,-23.61321608092881,-0.25047753864200006,0.26048204615903503,0.9324216354550379,-40.044986146483865,14.807228538875986,-20.217386750876198,0.781501521695712,0.17527631143879882,0.598776741562075
680690.305482,502,0.9506910145282745,0.6255475976550522,-0.5147650595230768,680690.30863-0 680690.302334-1,6.399820988527049,26.528450497957383,14.977607140346052,19.585787113333538,14.680947688726262,-23.61321608092881,-0.3107569298577727,0.3007690516787492,0.9016474411307543,-40.044986146483865,14.807228538875986,-20.217386750876198,0.781501521695712,0.17527631143879882,0.598776741562075
680690.310699,502,0.9506910145282745,0.6250720288817433,-0.5129243352458401,680690.30863-0 680690.312768-1,6.378339935194841,26.48454724472303,15.061272871937664,19.585787113333538,14.680947688726262,-23.61321608092881,-0.3107569298577727,0.3007690516787492,0.9016474411307543,-40.044986146483865,14.807228538875986,-20.217386750876198,0.7808150620654334,0.17294643147391917,0.6003477081593552
680690.3147125,503,0.9081158339977264,0.6023529130407986,-0.5634019432344544,680690.316657-0 680690.312768-1,5.265953811001898,27.896602815919707,13.561609764962796,19.585787113333538,14.680947688726262,-23.61321608092881,-0.34161367245785906,0.3667116219439289,0.8653454137632598,-40.044986146483865,14.807228538875986,-20.217386750876198,0.7808150620654334,0.17294643147391917,0.6003477081593552
680690.318595,503,0.9081158339977264,0.5992379184007494,-0.5574454617994327,680690.316657-0 680690.3205329999-1,5.149901111480491,27.927050790313082,13.888625833630332,19.585787113333538,14.680947688726262,-23.61321608092881,-0.34161367245785906,0.3667116219439289,0.8653454137632598,-40.044986146483865,14.807228538875986,-20.217386750876198,0.7773204471322365,0.17119466856305351,0.6053637814783158
680690.321777,503,0.885270744562149,0.5966462024643744,-0.5585314670445016,680690.323021-0 680690.3205329999-1,4.994780833671096,27.80586895144167,13.804833210661517,19.585787113333538,14.680947688726262,-23.61321608092881,-0.3457495855805968,0.363004873276926,0.8652656736795055,-40.044986146483865,14.807228538875986,-20.217386750876198,0.7773204471322365,0.17119466856305351,0.6053637814783158
680690.3257335001,503,0.885270744562149,0.5947246580598092,-0.5547671429931642,680690.323021-0 680690.328446-1,4.9211668317434825,27.816464234799028,14.01195367698195,19.585787113333538,14.680947688726262,-23.61321608092881,-0.3457495855805968,0.363004873276926,0.8652656736795055,-40.044986146483865,14.807228538875986,-20.217386750876198,0.7751119503027629,0.16977522557405159,0.6085867541108062
680690.3307675,503,0.9117850065231323,0.5745201246933711,-0.5790037709771061,680690.333089-0 680690.328446-1,3.8239828878502813,27.76725473450172,13.057843874737053,19.585787113333538,14.680947688726262,-23.61321608092881,-0.37559365397249866,0.3698140999785289,0.8498040589174998,-40.044986146483865,14.807228538875986,-20.217386750876198,0.7751119503027629,0.16977522557405159,0.6085867541108062
680690.3367625,503,0.9117850065231323,0.5744987070864352,-0.5781468049773058,680690.333089-0 680690.340436-1,3.8211051480058513,27.72999608565644,13.077386873088283,19.585787113333538,14.680947688726262,-23.61321608092881,-0.37559365397249866,0.3698140999785289,0.8498040589174998,-40.044986146483865,14.807228538875986,-20.217386750876198,0.7750159914431639,0.1681474605771077,0.6091606064978593
680690.3407965,503,0.8633397817611694,0.5714941813741409,-0.5804146165572193,680690.3411569999-0 680690.340436-1,3.6586354024995886,27.65498374725187,12.966333324247522,19.585787113333538,14.680947688726262,-23.61321608092881,-0.37998442725725956,0.3679974863634356,0.8486399030638173,-40.044986146483865,14.807228538875986,-20.217386750876198,0.7750159914431639,0.1681474605771077,0.6091606064978593
680690.344833,503,0.8633397817611694,0.5719519018653717,-0.5800417494574748,680690.3411569999-0 680690.348509-1,3.6733705649021413,27.591143631989354,12.949075279336899,19.585787113333538,14.680947688726262,-23.61321608092881,-0.37998442725725956,0.3679974863634356,0.8486399030638173,-40.044986146483865,14.807228538875986,-20.217386750876198,0.7754122856481077,0.165802906545885,0.6092989278235388
680690.3501025001,504,0.9023799002170563,0.5915757409963347,-0.5553674654414014,680690.351696-0 680690.348509-1,4.720086622150515,27.564986515119,13.889576999684913,19.585787113333538,14.680947688726262,-23.61321608092881,-0.35141268156730887,0.3586237814897788,0.8648110259378313,-40.044986146483865,14.807228538875986,-20.217386750876198,0.7754122856481077,0.165802906545885,0.6092989278235388
680690.3555254999,504,0.9023799002170563,0.589305000667583,-0.5503385096342919,680690.351696-0 680690.359355-1,4.629382801709519,27.543330449947668,14.150112589925918,19.585787113333538,14.680947688726262,-23.61321608092881,-0.35141268156730887,0.3586237814897788,0.8648110259378313,-40.044986146483865,14.807228538875986,-20.217386750876198,0.7726997947102278,0.16271567029789985,0.6135622526641262
680690.358738,504,0.9043729305267334,0.6000571412616006,-0.537092734457415,680690.358121-0 680690.359355-1,5.220582349258403,27.511078350466263,14.690116261328253,19.585787113333538,14.680947688726262,-23.61321608092881,-0.3354520480603664,0.35265323809919735,0.8735603110891981,-40.044986146483865,14.807228538875986,-20.217386750876198,0.7726997947102278,0.16271567029789985,0.6135622526641262
680690.363924,504,0.9079423248767853,0.5965850367087084,-0.539837169077263,680690.3684929999-0 680690.359355-1,5.019156519302087,27.4292572246802,14.545337245381674,19.585787113333538,14.680947688726262,-23.61321608092881,-0.3408207022420655,0.3509195653974127,0.8721792863537383,-40.044986146483865,14.807228538875986,-20.217386750876198,0.7726997947102278,0.16271567029789985,0.6135622526641262
680690.3681119999,504,0.9079423248767853,0.5938516122812638,-0.5365023213432267,680690.3684929999-0 680690.367731-1,4.918453650024519,27.525618533245655,14.806563056772497,19.585787113333538,14.680947688726262,-23.61321608092881,-0.3408207022420655,0.3509195653974127,0.8721792863537383,-40.044986146483865,14.807228538875986,-20.217386750876198,0.7696697337413,0.16419043030275574,0.6169683975371772
680690.3732075,504,0.9079423248767853,0.592071710788671,-0.5328057961194548,680690.3684929999-0 680690.377922-1,4.846037447642477,27.510926213507016,15.020503121169853,19.585787113333538,14.680947688726262,-23.61321608092881,-0.3408207022420655,0.3509195653974127,0.8721792863537383,-40.044986146483865,14.807228538875986,-20.217386750876198,0.7674573591773484,0.16183422499392142,0.6203377188799237
680690.3771485,504,0.9407906532287598,0.5837836014503764,-0.544578045889216,680690.376375-0 680690.377922-1,4.401757488438754,27.65027575437069,14.559286905148763,19.585787113333538,14.680947688726262,-23.61321608092881,-0.35280855255136157,0.36007266595455206,0.8636398557726447,-40.044986146483865,14.807228538875986,-20.217386750876198,0.7674573591773484,0.16183422499392142,0.6203377188799237
680690.3825845,504,0.9522189199924469,0.5809016139658518,-0.5469661274762896,680690.387247-0 680690.377922-1,4.24042538886573,27.59615373702116,14.436299295889931,19.585787113333538,14.680947688726262,-23.61321608092881,-0.35710773541558083,0.3591652089287446,0.8622496262692878,-40.044986146483865,14.807228538875986,-20.217386750876198,0.7674573591773484,0.16183422499392142,0.6203377188799237
680690.3868515,505,0.9522189199924469,0.5791618280881322,-0.5445764339914783,680690.387247-0 680690.386456-1,4.172751236888843,27.647730356353122,14.605754145941535,19.585787113333538,14.680947688726262,-23.61321608092881,-0.35710773541558083,0.3591652089287446,0.8622496262692878,-40.044986146483865,14.807228538875986,-20.217386750876198,0.7654653557015746,0.16236226881077317,0.622656633215515
680690.3913755,505,0.9522189199924469,0.5778473316563935,-0.5422095431318565,680690.387247-0 680690.395504-1,4.1191652507169305,27.657072223987203,14.749565206736833,19.585787113333538,14.680947688726262,-23.61321608092881,-0.35710773541558083,0.3591652089287446,0.8622496262692878,-40.044986146483865,14.807228538875986,-20.217386750876198,0.763874324344248,0.16149517130481034,0.6248322384871388
680690.3945780001,505,0.9500413239002228,0.5655828172684592,-0.5535970135239994,680690.393652-0 680690.395504-1,3.452855375401139,27.52183791264873,14.19659923359146,19.585787113333538,14.680947688726262,-23.61321608092881,-0.37489419334160623,0.3590021291300552,0.8547349384919476,-40.044986146483865,14.807228538875986,-20.217386750876198,0.763874324344248,0.16149517130481034,0.6248322384871388
680690.3992989999,505,0.9985838234424591,0.5550161803614495,-0.5615328171529712,680690.403094-0 680690.395504-1,2.891065420309692,27.311714074494265,13.772048582440675,19.585787113333538,14.680947688726262,-23.61321608092881,-0.3898933558348725,0.35483770124900266,0.8497490081477852,-40.044986146483865,14.807228538875986,-20.217386750876198,0.763874324344248,0.16149517130481034,0.6248322384871388
680690.4031455,505,0.9985838234424591,0.5534293349611922,-0.5587905632148991,680690.403094-0 680690.403197-1,2.8250706877901166,27.334014003150525,13.928095661721695,19.585787113333538,14.680947688726262,-23.61321608092881,-0.3898933558348725,0.35483770124900266,0.8497490081477852,-40.044986146483865,14.807228538875986,-20.217386750876198,0.7620110590344447,0.16103966158707875,0.6272203546642304
680690.4075205,505,1.0,0.546094020194582,-0.5661679836076963,680690.411844-0 680690.403197-1,2.449578018225832,27.300121869636108,13.596063057732163,19.585787113333538,14.680947688726262,-23.61321608092881,-0.399995762948606,0.35640091158973536,0.844382484328736,-40.044986146483865,14.807228538875986,-20.217386750876198,0.7620110590344447,0.16103966158707875,0.6272203546642304
680690.4125155,505,1.0,0.5462475455921622,-0.5668147532764085,680690.411844-0 680690.413187-1,2.456878744384886,27.317847390993947,13.57332526665256,19.585787113333538,14.680947688726262,-23.61321608092881,-0.399995762948606,0.35640091158973536,0.844382484328736,-40.044986146483865,14.807228538875986,-20.217386750876198,0.7622210198332737,0.16192569005190255,0.6267369367011485
680690.417345,505,1.0,0.5441251482202997,-0.5671525561036921,680690.421503-0 680690.413187-1,2.3455239212200407,27.212761407741283,13.516216883871973,19.585787113333538,14.680947688726262,-23.61321608092881,-0.4029304494642157,0.3529349914008524,0.8444429789745693,-40.044986146483865,14.807228538875986,-20.217386750876198,0.7622210198332737,0.16192569005190255,0.6267369367011485
680690.4211289999,506,1.0,0.5404031128935899,-0.5604319685285548,680690.421503-0 680690.420755-1,2.1867142449473,27.253351250911983,13.880341308704221,19.585787113333538,14.680947688726262,-23.61321608092881,-0.4029304494642157,0.3529349914008524,0.8444429789745693,-40.044986146483865,14.807228538875986,-20.217386750876198,0.7578012383396828,0.16044060081940556,0.6324524462594412
680690.4273214999,506,1.0,0.537889347041109,-0.5553125788227116,680690.421503-0 680690.43314-1,2.0763081543551056,27.242778455130562,14.14444942085995,19.585787113333538,14.680947688726262,-23.61321608092881,-0.4029304494642157,0.3529349914008524,0.8444429789745693,-40.044986146483865,14.807228538875986,-20.217386750876198,0.7547069661708057,0.15782125561810972,0.6367965503113073
680690.430815,506,0.9522234797477722,0.529735540892392,-0.5627086265399346,680690.42849-0 680690.43314-1,1.6665990655452703,27.18779926274447,13.781580475654945,19.585787113333538,14.680947688726262,-23.61321608092881,-0.4138699784603978,0.35391027511974515,0.8387247212845559,-40.044986146483865,14.807228538875986,-20.217386750876198,0.7547069661708057,0.15782125561810972,0.6367965503113073
680690.434673,506,0.9359081387519836,0.5226452450723788,-0.5659777242390087,680690.436206-0 680690.43314-1,1.3128389736484998,26.97549877849032,13.539654586479841,19.585787113333538,14.680947688726262,-23.61321608092881,-0.4232160014555616,0.34791616098297645,0.8365659334677892,-40.044986146483865,14.807228538875986,-20.217386750876198,0.7547069661708057,0.15782125561810972,0.6367965503113073
680690.4382635,506,0.9359081387519836,0.5216617791997509,-0.5645731470501882,680690.436206-0 680690.440321-1,1.2697831866470217,27.007744787091287,13.62626591749435,19.585787113333538,14.680947688726262,-23.61321608092881,-0.4232160014555616,0.34791616098297645,0.8365659334677892,-40.044986146483865,14.807228538875986,-20.217386750876198,0.7535389105408355,0.15837201754770283,0.6380418594095537
680690.4423004999,506,0.9902516305446625,0.512252129685469,-0.5716347392745906,680690.4442799999-0 680690.440321-1,0.8135889061526882,26.87991644837235,13.249611128586363,19.585787113333538,14.680947688726262,-23.61321608092881,-0.4353682725300487,0.34615910197868766,0.831040518501661,-40.044986146483865,14.807228538875986,-20.217386750876198,0.7535389105408355,0.15837201754770283,0.6380418594095537
680690.447684,506,0.9902516305446625,0.5107132599504924,-0.5681728955293865,680690.4442799999-0 680690.451088-1,0.7438941577051956,26.860894633983218,13.40449992219694,19.585787113333538,14.680947688726262,-23.61321608092881,-0.4353682725300487,0.34615910197868766,0.831040518501661,-40.044986146483865,14.807228538875986,-20.217386750876198,0.7516524885023161,0.15634390473080118,0.6407613596197899
680690.452544,507,0.9820601940155029,0.5081050574543526,-0.5695413049937679,680690.454-0 680690.451088-1,0.6189746469869561,26.798068080085514,13.312633850071038,19.585787113333538,14.680947688726262,-23.61321608092881,-0.43867190591016325,0.3445146231424589,0.8299859236192828,-40.044986146483865,14.807228538875986,-20.217386750876198,0.7516524885023161,0.15634390473080118,0.6407613596197899
680690.4566965001,507,0.9820601940155029,0.5065909507135805,-0.5669584447583804,680690.454-0 680690.459393-1,0.5503881276423073,26.82638900106089,13.450456706735043,19.585787113333538,14.680947688726262,-23.61321608092881,-0.43867190591016325,0.3445146231424589,0.8299859236192828,-40.044986146483865,14.807228538875986,-20.217386750876198,0.7498123646387539,0.15633632771413838,0.6429155235889844
680690.4616975,507,0.9983654618263245,0.5011428584896793,-0.5709073745848203,680690.4640019999-0 680690.459393-1,0.29220154701507717,26.755113383601728,13.234120421322938,19.585787113333538,14.680947688726262,-23.61321608092881,-0.44552924891365003,0.3435473918512233,0.8267278136815409,-40.044986146483865,14.807228538875986,-20.217386750876198,0.7498123646387539,0.15633632771413838,0.6429155235889844
680690.4669529999,507,0.9983654618263245,0.4993661896820142,-0.5671231742310334,680690.4640019999-0 680690.4699039999-1,0.21042721225911798,26.744614094254793,13.40717585852909,19.585787113333538,14.680947688726262,-23.61321608092881,-0.44552924891365003,0.3435473918512233,0.8267278136815409,-40.044986146483865,14.807228538875986,-20.217386750876198,0.7476194076906422,0.15451082995443263,0.6459037270918058
680690.470501,507,0.9373108744621277,0.4988169156411926,-0.5672551609233007,680690.471098-0 680690.4699039999-1,0.18453754198122496,26.724319852448204,13.390941116306667,19.585787113333538,14.680947688726262,-23.61321608092881,-0.446206428424178,0.34290456666441227,0.8266294704361988,-40.044986146483865,14.807228538875986,-20.217386750876198,0.7476194076906422,0.15451082995443263,0.6459037270918058
680690.4737644999,507,0.9373108744621277,0.496180147214628,-0.5618825224857245,680690.471098-0 680690.4764309999-1,0.062115168912244556,26.71759812930952,13.646675637711876,19.585787113333538,14.680947688726262,-23.61321608092881,-0.446206428424178,0.34290456666441227,0.8266294704361988,-40.044986146483865,14.807228538875986,-20.217386750876198,0.7443334458588754,0.15217875495028035,0.6502379163949417
680690.479603,507,0.9585939049720764,0.4973485321784718,-0.5624405792899034,680690.482775-0 680690.4764309999-1,0.11728771581438302,26.803885570797437,13.663280151151259,19.585787113333538,14.680947688726262,-23.61321608092881,-0.44479778606551557,0.346043141296843,0.8260805492641919,-40.044986146483865,14.807228538875986,-20.217386750876198,0.7443334458588754,0.15217875495028035,0.6502379163949417
680690.485164,508,0.9585939049720764,0.4934745828354289,-0.5558743772322114,680690.482775-0 680690.487553-1,-0.06517913537800091,26.87045911572913,14.025132160724649,19.585787113333538,14.680947688726262,-23.61321608092881,-0.44479778606551557,0.346043141296843,0.8260805492641919,-40.044986146483865,14.807228538875986,-20.217386750876198,0.7394328286097799,0.1518771364725614,0.6558753139058023
680690.4882245,508,0.8717952370643616,0.4756466553947017,-0.5726249994547996,680690.488896-0 680690.487553-1,-0.9002094326072569,26.878153940283525,13.196008849731815,19.585787113333538,14.680947688726262,-23.61321608092881,-0.46692944965821853,0.3529609986425787,0.8107992491850905,-40.044986146483865,14.807228538875986,-20.217386750876198,0.7394328286097799,0.1518771364725614,0.6558753139058023
680690.4920315,508,0.8717952370643616,0.46291260932195755,-0.5542397617253012,680690.488896-0 680690.495167-1,-1.551587911831204,27.40967226131979,14.328053675229974,19.585787113333538,14.680947688726262,-23.61321608092881,-0.46692944965821853,0.3529609986425787,0.8107992491850905,-40.044986146483865,14.807228538875986,-20.217386750876198,0.7222256286220311,0.1634874410134534,0.6720580317148099
680690.5002659999,508,0.4553718299330689,0.516863901863454,-0.1448160933415823,680690.5002659999-0,12.371720152370884,185.27166217767694,294.08941865229326,24.534086202472377,295.4840989505973,-193.46088196564133,-0.024324732100203018,-0.22042487354584073,0.9751006012358691,,,,,,
680690.5028949999,508,0.995,0.4128000203892464,-0.5920568238867525,680690.510623-0 680690.495167-1,-3.7940357376440836,27.02844384544187,12.155267195718192,19.585787113333538,14.680947688726262,-23.61321608092881,-0.5251981786997628,0.3561126790075546,0.7728846181290673,-40.044986146483865,14.807228538875986,-20.217386750876198,0.7222256286220311,0.1634874410134534,0.6720580317148099
680690.507777,508,0.99,0.374742819369298,-0.5180419343943679,680690.510623-0 680690.504931-1,-6.236908227017469,28.244259525435304,15.912101682494292,19.585787113333538,14.680947688726262,-23.61321608092881,-0.5251981786997628,0.3561126790075546,0.7728846181290673,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6584029994183135,0.18007596790806418,0.7308064970557815
680690.5115995,508,0.995,0.36757437054114145,-0.504671132013828,680690.510623-0 680690.512576-1,-6.754717991233928,28.471632738799368,16.716238459246863,19.585787113333538,14.680947688726262,-23.61321608092881,-0.5251981786997628,0.3561126790075546,0.7728846181290673,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6446201063324642,0.18207023706190603,0.7425061260946901
680690.51728,508,0.9486208260059357,0.381923498898621,-0.49012528089336715,680690.521984-0 680690.512576-1,-6.034660512253076,28.242669321182476,17.74254848254388,19.585787113333538,14.680947688726262,-23.61321608092881,-0.5070634885899337,0.33984172848766525,0.7920822041414148,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6446201063324642,0.18207023706190603,0.7425061260946901
680690.5221375,509,0.9486208260059357,0.37883303561059795,-0.4839498273765357,680690.521984-0 680690.522291-1,-6.249300010309762,28.282280993574954,18.108083036264755,19.585787113333538,14.680947688726262,-23.61321608092881,-0.5070634885899337,0.33984172848766525,0.7920822041414148,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6388526501280318,0.18067461660243567,0.7478127936455443
680690.5261174999,509,1.0,0.4023118125958932,-0.464517363186286,680690.529944-0 680690.522291-1,-5.071027403300169,28.191472327340925,19.669989748265536,19.585787113333538,14.680947688726262,-23.61321608092881,-0.4776874951844758,0.3245993473585382,0.81636384084475,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6388526501280318,0.18067461660243567,0.7478127936455443
680690.5299384999,509,1.0,0.40178808987392856,-0.4630048055243958,680690.529944-0 680690.529933-1,-5.102269769168272,28.159076674702767,19.737572431259828,19.585787113333538,14.680947688726262,-23.61321608092881,-0.4776874951844758,0.3245993473585382,0.81636384084475,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6380019277030764,0.17901036212456026,0.748938469100895
680690.5356335,509,1.0,0.40129717027865314,-0.46213089417703634,680690.529944-0 680690.541323-1,-5.137326770091702,28.17678019986958,19.799497763189454,19.585787113333538,14.680947688726262,-23.61321608092881,-0.4776874951844758,0.3245993473585382,0.81636384084475,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6370460579851545,0.1791837701838959,0.7497102750451403
680690.5410565,509,0.943738579750061,0.4238100152640706,-0.4412122574949997,680690.54079-0 680690.541323-1,-3.9747971439826326,28.07447613702829,21.336856656466896,19.585787113333538,14.680947688726262,-23.61321608092881,-0.4489758012560691,0.3095772702696261,0.8382020303118319,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6370460579851545,0.1791837701838959,0.7497102750451403
