gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
680690.5456399999,509,0.9585187435150146,0.44680573352631664,-0.41760808438310626,680690.549957-0 680690.541323-1,-2.7463125357480624,27.965396118198104,22.946747278824034,19.585787113333538,14.680947688726262,-23.61321608092881,-0.41902222028820835,0.29418753447352086,0.8589959682473085,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6370460579851545,0.1791837701838959,0.7497102750451403
680690.5505275,509,0.9458163380622864,0.4479625148509679,-0.4190367291479169,680690.549957-0 680690.551098-1,-2.66727144142075,27.87867168773633,22.792255100974398,19.585787113333538,14.680947688726262,-23.61321608092881,-0.41902222028820835,0.29418753447352086,0.8589959682473085,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6392825785285009,0.17726016367769085,0.7482623999392923
680690.5552775001,510,0.9872975945472717,0.4655299969967479,-0.39705991442610866,680690.559457-0 680690.551098-1,-1.6927417543953087,27.657546005830902,24.094309375711525,19.585787113333538,14.680947688726262,-23.61321608092881,-0.39554133792354873,0.2776801889375463,0.8754660259914473,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6392825785285009,0.17726016367769085,0.7482623999392923
680690.5602595,510,1.0,0.463367450421747,-0.3913574279598919,680690.559457-0 680690.561062-1,-1.828894657173766,27.631567835045637,24.427554217157372,19.585787113333538,14.680947688726262,-23.61321608092881,-0.39554133792354873,0.2776801889375463,0.8754660259914473,-40.044986146483865,14.807228538875986,-20.217386750876198,0.635351405031952,0.17423741398260154,0.7523097205889206
680690.5647054999,510,0.9638457596302032,0.4733076718229109,-0.3728728217702191,680690.568349-0 680690.561062-1,-1.2561509722468749,27.219935133323993,25.275279405555494,19.585787113333538,14.680947688726262,-23.61321608092881,-0.3818856229932114,0.25848912834686966,0.8873256118683616,-40.044986146483865,14.807228538875986,-20.217386750876198,0.635351405031952,0.17423741398260154,0.7523097205889206
680690.5688195,510,0.9638457596302032,0.4734695046295069,-0.37281019459446907,680690.568349-0 680690.56929-1,-1.2455089737329352,27.19365561934571,25.25535094411184,19.585787113333538,14.680947688726262,-23.61321608092881,-0.3818856229932114,0.25848912834686966,0.8873256118683616,-40.044986146483865,14.807228538875986,-20.217386750876198,0.635662013679218,0.17348308751593128,0.7522216579647395
680690.573984,510,0.9930689334869385,0.48552067174998825,-0.35324858602034537,680690.578678-0 680690.56929-1,-0.5422711116249417,26.86500643199436,26.22973161327051,19.585787113333538,14.680947688726262,-23.61321608092881,-0.3653523033370705,0.2414783489382602,0.8990027260472289,-40.044986146483865,14.807228538875986,-20.217386750876198,0.635662013679218,0.17348308751593128,0.7522216579647395
680690.5787085,510,0.9930689334869385,0.48476426505740583,-0.3515202898760781,680690.578678-0 680690.578739-1,-0.5887294619720702,26.873646236465326,26.3496947651633,19.585787113333538,14.680947688726262,-23.61321608092881,-0.3653523033370705,0.2414783489382602,0.8990027260472289,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6342821651603697,0.17307258780896162,0.7534799362349225
680690.5824175,510,0.9547728002071381,0.49473258172710244,-0.3359364008948673,680690.586096-0 680690.578739-1,0.006819188217928485,26.650166494647834,27.154757384918984,19.585787113333538,14.680947688726262,-23.61321608092881,-0.35155096003398634,0.22924109041680008,0.9076675850572714,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6342821651603697,0.17307258780896162,0.7534799362349225
680690.585969,510,0.9547728002071381,0.4945011278004553,-0.3348802259297905,680690.586096-0 680690.585842-1,-0.007133617671350123,26.625465288684175,27.199292256725215,19.585787113333538,14.680947688726262,-23.61321608092881,-0.35155096003398634,0.22924109041680008,0.9076675850572714,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6338615735286616,0.17202086794871257,0.7540744834523581
680690.590878,511,0.9537143707275391,0.49519381545673397,-0.3348555583040649,680690.586096-0 680690.59566-1,0.03458916796567024,26.53403108581541,27.10752080457982,19.585787113333538,14.680947688726262,-23.61321608092881,-0.35155096003398634,0.22924109041680008,0.9076675850572714,-40.044986146483865,14.807228538875986,-20.217386750876198,0.635119160587398,0.1695511298719991,0.7535755212411609
680690.595631,511,0.9416673481464386,0.5018424991796819,-0.3196967178132901,680690.595602-0 680690.59566-1,0.4372408162532224,26.145028866866923,27.70164568863321,19.585787113333538,14.680947688726262,-23.61321608092881,-0.3422720042406823,0.2131622716430056,0.9151020276783675,-40.044986146483865,14.807228538875986,-20.217386750876198,0.635119160587398,0.1695511298719991,0.7535755212411609
680690.599749,511,0.998941570520401,0.49847507335247476,-0.3234248064504337,680690.603838-0 680690.59566-1,0.23227687751287895,26.136382035215735,27.448047739334708,19.585787113333538,14.680947688726262,-23.61321608092881,-0.3469544003665656,0.21437234372995145,0.9130537455758035,-40.044986146483865,14.807228538875986,-20.217386750876198,0.635119160587398,0.1695511298719991,0.7535755212411609
680690.6036255,511,0.9735066890716553,0.5007184896359917,-0.3245286228536024,680690.603838-0 680690.603413-1,0.3635544174603087,25.91069528991601,27.13762812234253,19.585787113333538,14.680947688726262,-23.61321608092881,-0.3469544003665656,0.21437234372995145,0.9130537455758035,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6391037460230882,0.16382545501704673,0.7514703068702805
680690.6067985,511,1.0,0.5018041032852523,-0.3248430012771675,680690.603838-0 680690.609759-1,0.4260802523220857,25.79198975066317,26.992036440894,19.585787113333538,14.680947688726262,-23.61321608092881,-0.3469544003665656,0.21437234372995145,0.9130537455758035,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6410034324629373,0.16069552950648575,0.750527512065589
680690.6110185,511,1.0,0.49577368718140563,-0.33190486415666975,680690.612278-0 680690.609759-1,0.06790222249797218,25.802564071309295,26.549508914913222,19.585787113333538,14.680947688726262,-23.61321608092881,-0.3552282081788597,0.21728902197938646,0.9091745712685095,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6410034324629373,0.16069552950648575,0.750527512065589
680690.6169004999,511,1.0,0.4961463284054902,-0.33146167558853823,680690.612278-0 680690.621523-1,0.08961896025858351,25.733573122323488,26.506902444716733,19.585787113333538,14.680947688726262,-23.61321608092881,-0.3552282081788597,0.21728902197938646,0.9091745712685095,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6416570166591145,0.15863728502124874,0.7504068794815331
680690.6217565,511,0.9411534667015076,0.49302732357161805,-0.33270906594899063,680690.62199-0 680690.621523-1,-0.09273060549720213,25.619340930939554,26.30948934900154,19.585787113333538,14.680947688726262,-23.61321608092881,-0.35944506935168824,0.21467974037390983,0.9081364716779909,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6416570166591145,0.15863728502124874,0.7504068794815331
680690.6259280001,512,0.881778210401535,0.49358660512343755,-0.33212832328738107,680690.62199-0 680690.629866-1,-0.059933786123133714,25.52031718655415,26.244811661281087,19.585787113333538,14.680947688726262,-23.61321608092881,-0.35944506935168824,0.21467974037390983,0.9081364716779909,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6426398370602486,0.15568039187376256,0.7501850807695452
680690.631628,512,0.8995020687580109,0.49118421824348896,-0.3328623925924681,680690.63339-0 680690.629866-1,-0.1985806160547412,25.422922997945506,26.097446774005522,19.585787113333538,14.680947688726262,-23.61321608092881,-0.36266145560176094,0.2123060823057742,0.9074154484230395,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6426398370602486,0.15568039187376256,0.7501850807695452
680690.6363135,512,0.9581397771835327,0.48915637384583144,-0.32721181430252066,680690.63339-0 680690.639237-1,-0.3175776759455946,25.387908358357073,26.418793488338736,19.585787113333538,14.680947688726262,-23.61321608092881,-0.36266145560176094,0.2123060823057742,0.9074154484230395,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6390870670630026,0.15285255999781955,0.7537929527495745
680690.6397454999,512,0.9751128554344177,0.4827978254591339,-0.3321733154832389,680690.640254-0 680690.639237-1,-0.680459863480543,25.287387892942014,25.993683143122905,19.585787113333538,14.680947688726262,-23.61321608092881,-0.3711159629899307,0.21137902229837538,0.9042078582639277,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6390870670630026,0.15285255999781955,0.7537929527495745
680690.6430889999,512,0.959029495716095,0.4807642747556587,-0.3274319229774816,680690.640254-0 680690.645924-1,-0.8027210268559486,25.300777523930496,26.304076435544,19.585787113333538,14.680947688726262,-23.61321608092881,-0.3711159629899307,0.21137902229837538,0.9042078582639277,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6354739370710197,0.1517071988172928,0.7570718599515293
680690.649138,512,0.9209306836128235,0.47736749150391533,-0.32688756465945223,680690.652352-0 680690.645924-1,-0.9920062964031722,25.092131491022542,26.114998148158584,19.585787113333538,14.680947688726262,-23.61321608092881,-0.3755102493115617,0.2055158397648953,0.9037451478529214,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6354739370710197,0.1517071988172928,0.7570718599515293
680690.6547525,512,0.9198629856109619,0.47588994220128855,-0.32192230700492774,680690.652352-0 680690.657153-1,-1.0808825518929854,25.02410992062112,26.354082860078364,19.585787113333538,14.680947688726262,-23.61321608092881,-0.3755102493115617,0.2055158397648953,0.9037451478529214,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6328621534113583,0.14822885184423173,0.7599432230505639
680690.6587425,512,0.902827650308609,0.4743629769523044,-0.3226457411005099,680690.660332-0 680690.657153-1,-1.1658514069224655,24.979199897454293,26.25750259660617,19.585787113333538,14.680947688726262,-23.61321608092881,-0.3774909309449188,0.20455219663190471,0.9031384145895915,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6328621534113583,0.14822885184423173,0.7599432230505639
680690.663319,512,0.9005507230758667,0.47303290855794866,-0.3200366056077091,680690.660332-0 680690.666306-1,-1.2483688642637354,25.014917111697553,26.456919589075305,19.585787113333538,14.680947688726262,-23.61321608092881,-0.3774909309449188,0.20455219663190471,0.9031384145895915,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6304436035998504,0.14843165430413294,0.7619113509330157
680690.668504,513,0.9143906235694885,0.4737191618191007,-0.3188011063724465,680690.670702-0 680690.666306-1,-1.2094142161364605,24.990582163829462,26.511347541601232,19.585787113333538,14.680947688726262,-23.61321608092881,-0.37657745964577233,0.20345181457702632,0.9037680985916973,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6304436035998504,0.14843165430413294,0.7619113509330157
680690.6728655,513,0.8768422603607178,0.4728269922148036,-0.31510307557054196,680690.670702-0 680690.675029-1,-1.2632039276651366,24.913961484472466,26.66262787421592,19.585787113333538,14.680947688726262,-23.61321608092881,-0.37657745964577233,0.20345181457702632,0.9037680985916973,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6288669993491397,0.14512792403455865,0.7638482721031897
680690.675761,513,0.8892781734466553,0.46797838447773576,-0.3178836070212996,680690.676493-0 680690.675029-1,-1.5316272308677306,24.797678952938565,26.348217681068,19.585787113333538,14.680947688726262,-23.61321608092881,-0.3828341422784632,0.20127821931159204,0.9016235899402079,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6288669993491397,0.14512792403455865,0.7638482721031897
680690.6811935001,513,0.9469920694828033,0.4666032491541371,-0.3155797957680828,680690.676493-0 680690.685894-1,-1.6193526670622411,24.856558122645623,26.55228308459386,19.585787113333538,14.680947688726262,-23.61321608092881,-0.3828341422784632,0.20127821931159204,0.9016235899402079,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6263122365870925,0.1461014774517201,0.7657593228865701
680690.6874775,513,0.9732431173324585,0.4621894311128275,-0.3188165821738391,680690.689061-0 680690.685894-1,-1.8615530733681407,24.787958403588,26.258625174414863,19.585787113333538,14.680947688726262,-23.61321608092881,-0.38849936204448016,0.2005647957729784,0.8993564412331605,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6263122365870925,0.1461014774517201,0.7657593228865701
680690.691687,513,0.9605107307434082,0.46218240596302673,-0.31785569862826235,680690.689061-0 680690.694313-1,-1.860531260319382,24.738225830328215,26.266367933349756,19.585787113333538,14.680947688726262,-23.61321608092881,-0.38849936204448016,0.2005647957729784,0.8993564412331605,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6263422524865154,0.14439210961303883,0.7660589412255525
680690.6951039999,513,0.9506774842739105,0.4626070880972482,-0.3138156015007103,680690.695895-0 680690.694313-1,-1.8329395354178875,24.565634082061937,26.33814150692181,19.585787113333538,14.680947688726262,-23.61321608092881,-0.38782693525948936,0.1944368426958346,0.9009908892379029,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6263422524865154,0.14439210961303883,0.7660589412255525
680690.699453,513,0.9053592085838318,0.46166030185730167,-0.3111313512928935,680690.695895-0 680690.703011-1,-1.8925111821621812,24.549162802107503,26.485987745827888,19.585787113333538,14.680947688726262,-23.61321608092881,-0.38782693525948936,0.1944368426958346,0.9009908892379029,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6246169299676467,0.14313265668360553,0.7677022426621437
680690.7041615,513,0.9383847713470459,0.4618952473241169,-0.30853497361035354,680690.705312-0 680690.703011-1,-1.876783846605587,24.436830846871068,26.52926686841114,19.585787113333538,14.680947688726262,-23.61321608092881,-0.3874430864951588,0.19047425543383212,0.9020018917630007,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6246169299676467,0.14313265668360553,0.7677022426621437
680690.708217,513,0.9862159788608551,0.459495102491238,-0.3057759682804302,680690.705312-0 680690.711122-1,-2.035944365262953,24.607825187892605,26.88099567900033,19.585787113333538,14.680947688726262,-23.61321608092881,-0.3874430864951588,0.19047425543383212,0.9020018917630007,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6200079486941038,0.1471910798657223,0.7706652513018166
680690.7111879999,513,0.9688635170459747,0.45638384611571753,-0.30632582168149325,680690.711254-0 680690.711122-1,-2.2031009745518926,24.478494076448438,26.691291081943117,19.585787113333538,14.680947688726262,-23.61321608092881,-0.3913362328588491,0.18715911885626862,0.9010146597479919,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6200079486941038,0.1471910798657223,0.7706652513018166
680690.714836,513,0.9118514358997345,0.4548817725008313,-0.30218534340155645,680690.711254-0 680690.718418-1,-2.3005937812720845,24.461128944597547,26.928881252169376,19.585787113333538,14.680947688726262,-23.61321608092881,-0.3913362328588491,0.18715911885626862,0.9010146597479919,-40.044986146483865,14.807228538875986,-20.217386750876198,0.617200486808681,0.14549651877840827,0.7732362653849674
680690.718665,513,0.807909369468689,0.4535234321878302,-0.3022678549183735,680690.718912-0 680690.718418-1,-2.3728522832202454,24.39791496457144,26.847547008658893,19.585787113333538,14.680947688726262,-23.61321608092881,-0.3930185801064213,0.18547439745372862,0.9006306921154246,-40.044986146483865,14.807228538875986,-20.217386750876198,0.617200486808681,0.14549651877840827,0.7732362653849674
680690.7220375,513,0.8513801097869873,0.4528526518904027,-0.3014555037126534,680690.718912-0 680690.7251629999-1,-2.418841380078293,24.444898575429413,26.947815009903337,19.585787113333538,14.680947688726262,-23.61321608092881,-0.3930185801064213,0.18547439745372862,0.9006306921154246,-40.044986146483865,14.807228538875986,-20.217386750876198,0.61587771351353,0.14659862089199074,0.7740823511422493
680690.7259104999,513,0.931239128112793,0.44991917530138564,-0.30349460552676355,680690.726658-0 680690.7251629999-1,-2.576824173984523,24.397777496992177,26.75110020659895,19.585787113333538,14.680947688726262,-23.61321608092881,-0.3967121849338273,0.18490697479998447,0.8991267168732928,-40.044986146483865,14.807228538875986,-20.217386750876198,0.61587771351353,0.14659862089199074,0.7740823511422493
680690.7308095,514,0.9549999237060547,0.45023256663489286,-0.3019905457491976,680690.726658-0 680690.734961-1,-2.5510890986735415,24.276314455433766,26.714767120012716,19.585787113333538,14.680947688726262,-23.61321608092881,-0.3967121849338273,0.18490697479998447,0.8991267168732928,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6166180719717691,0.14269737646013209,0.7742219398009936
680690.734491,514,0.9313057959079742,0.4479371809102936,-0.3043044409224662,680690.734021-0 680690.734961-1,-2.674659380026105,24.274584312910026,26.554223398960815,19.585787113333538,14.680947688726262,-23.61321608092881,-0.3996136697267394,0.18565532429577142,0.8976864795284377,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6166180719717691,0.14269737646013209,0.7742219398009936
680690.7378565001,514,0.8986290693283081,0.4452456595976356,-0.30570259032128577,680690.740752-0 680690.734961-1,-2.8163689106257443,24.21160452729935,26.382255110037512,19.585787113333538,14.680947688726262,-23.61321608092881,-0.40294069431337276,0.18441314912580434,0.8964544535534199,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6166180719717691,0.14269737646013209,0.7742219398009936
680690.742006,514,0.8515390157699585,0.4442714320266795,-0.3030202092686394,680690.740752-0 680690.74326-1,-2.8808899861336883,24.20096933511874,26.53375371356119,19.585787113333538,14.680947688726262,-23.61321608092881,-0.40294069431337276,0.18441314912580434,0.8964544535534199,-40.044986146483865,14.807228538875986,-20.217386750876198,0.614779097879314,0.14163992003517623,0.77587679038822
680690.7467085,514,0.9156933426856995,0.4433372097291858,-0.3058411610260019,680690.750157-0 680690.74326-1,-2.9340675824137286,24.28895468222751,26.44651828420532,19.585787113333538,14.680947688726262,-23.61321608092881,-0.4042039619704482,0.1877912822518146,0.8951835518135997,-40.044986146483865,14.807228538875986,-20.217386750876198,0.614779097879314,0.14163992003517623,0.77587679038822
680690.752238,514,0.9557654559612274,0.44158629292952983,-0.30188584261413554,680690.750157-0 680690.7543189999-1,-3.0537655634035765,24.31742517484493,26.71701970065751,19.585787113333538,14.680947688726262,-23.61321608092881,-0.4042039619704482,0.1877912822518146,0.8951835518135997,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6113729048545111,0.14133989327168076,0.7786181386146273
680690.7560055,514,0.9207901358604431,0.4372668321774146,-0.3053684306097224,680690.757692-0 680690.7543189999-1,-3.2818415511907286,24.27656101866492,26.424033602978692,19.585787113333538,14.680947688726262,-23.61321608092881,-0.4095699322436362,0.18789896662771816,0.8927185720831503,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6113729048545111,0.14133989327168076,0.7786181386146273
680690.7593965,514,0.8433694243431091,0.4354848675414127,-0.30238803387351676,680690.757692-0 680690.761101-1,-3.4095572950761905,24.36479943382595,26.696711851878614,19.585787113333538,14.680947688726262,-23.61321608092881,-0.4095699322436362,0.18789896662771816,0.8927185720831503,-40.044986146483865,14.807228538875986,-20.217386750876198,0.607756001059772,0.14303757709707982,0.7811356442475477
680690.7644384999,514,0.8421473801136017,0.4308423576894489,-0.30877405884278497,680690.767776-0 680690.761101-1,-3.6586437107843963,24.44653376131898,26.347546926826894,19.585787113333538,14.680947688726262,-23.61321608092881,-0.4154573572765724,0.1923970884360334,0.8890323642287178,-40.044986146483865,14.807228538875986,-20.217386750876198,0.607756001059772,0.14303757709707982,0.7811356442475477
680690.7696924999,514,0.9265860319137573,0.43237351355064124,-0.31254451349969226,680690.767776-0 680690.7716089999-1,-3.5516633178619728,24.43615888543548,26.110789979733443,19.585787113333538,14.680947688726262,-23.61321608092881,-0.4154573572765724,0.1923970884360334,0.8890323642287178,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6107714714642407,0.1438125821696457,0.7786373680058678
680690.7731084999,514,0.9250380098819733,0.43619079307079234,-0.3120521991711247,680690.774608-0 680690.7716089999-1,-3.357218711917847,24.59186456149189,26.335617902962483,19.585787113333538,14.680947688726262,-23.61321608092881,-0.4108809939931591,0.19644725496235962,0.8902725901615455,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6107714714642407,0.1438125821696457,0.7786373680058678
680690.7761845,514,0.9250380098819733,0.44560530311184693,-0.3359133370720311,680690.774608-0 680690.777761-1,-2.7310240212094676,24.5921156054569,24.916777265062464,19.585787113333538,14.680947688726262,-23.61321608092881,-0.4108809939931591,0.19644725496235962,0.8902725901615455,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6285379661649402,0.1507554923133047,0.763028706292636
680690.7800189999,514,0.9660953283309937,0.4661947460071982,-0.32760294028041304,680690.782277-0 680690.777761-1,-1.6408183364314652,25.21078255177904,26.162196056292945,19.585787113333538,14.680947688726262,-23.61321608092881,-0.38516760461303223,0.2104305852680181,0.8985348547165092,-40.044986146483865,14.807228538875986,-20.217386750876198,0.6285379661649402,0.1507554923133047,0.763028706292636
680690.7853890001,515,0.9610953283309936,0.479959120222927,-0.3635773909000444,680690.782277-0 680690.788501-1,-0.8134097249927326,25.332100105037657,24.09615387494336,19.585787113333538,14.680947688726262,-23.61321608092881,-0.38516760461303223,0.2104305852680181,0.8985348547165092,-40.0468974786849,15.129401554037564,-19.59357997135553,0.6583227448188442,0.16181982764057154,0.7351363866906321
680690.7892410001,515,0.99,0.5269261511576393,-0.33600278910935466,680690.789981-0 680690.788501-1,1.946885529312297,26.60250865554541,27.03732485650073,19.585787113333538,14.680947688726262,-23.61321608092881,-0.32113894256074066,0.23494171412724618,0.9174269292613558,-40.0468974786849,15.129401554037564,-19.59357997135553,0.6583227448188442,0.16181982764057154,0.7351363866906321
680690.794519,515,0.99,0.5472435295520908,-0.37589311190025043,680690.789981-0 680690.799057-1,2.972865046340331,26.215514130264037,24.015418882917892,19.585787113333538,14.680947688726262,-23.61321608092881,-0.32113894256074066,0.23494171412724618,0.9174269292613558,-40.0468974786849,15.129401554037564,-19.59357997135553,0.6911106325706164,0.16602372709148122,0.7034217906707865
680690.7984724999,515,0.99,0.5691117859801895,-0.36484418630643844,680690.797888-0 680690.799057-1,4.407043270789424,27.081671794933115,25.33923981194517,19.585787113333538,14.680947688726262,-23.61321608092881,-0.2879874920853408,0.25486493777624725,0.9230964564414194,-40.0468974786849,15.129401554037564,-19.59357997135553,0.6911106325706164,0.16602372709148122,0.7034217906707865
680690.8033795,515,0.9157297291342303,0.5636665192219381,-0.3653112729859469,680690.807702-0 680690.799057-1,4.028881175146445,26.72598915131739,25.026383597664502,19.56920486759806,14.656099228219741,-23.908962421608535,-0.29476201354299275,0.24458136236588168,0.9237398511244007,-40.0468974786849,15.129401554037564,-19.59357997135553,0.6911106325706164,0.16602372709148122,0.7034217906707865
680690.807062,515,0.9157297291342303,0.5849102739082046,-0.404316013310164,680690.807702-0 680690.8064219999-1,4.951323917672923,26.32666078485524,22.035938730373168,19.56920486759806,14.656099228219741,-23.908962421608535,-0.29476201354299275,0.24458136236588168,0.9237398511244007,-40.0468974786849,15.129401554037564,-19.59357997135553,0.72216816553908,0.17034774100436376,0.6704138929173753
680690.812732,515,0.9157297291342303,0.6021882271584185,-0.4350751236629429,680690.807702-0 680690.817762-1,5.6418536635567405,26.092301062148408,19.77373261591263,19.56920486759806,14.656099228219741,-23.908962421608535,-0.29476201354299275,0.24458136236588168,0.9237398511244007,-40.0468974786849,15.129401554037564,-19.59357997135553,0.7453822054327935,0.17627919768828573,0.6429082456202588
680690.8168339999,515,0.7949999999999999,0.6974171651087551,-0.2809569714397524,680690.815906-0 680690.817762-1,12.131876856389631,24.55413428068298,25.97581303105973,19.56920486759806,14.656099228219741,-23.908962421608535,-0.14429980379687024,0.1508055951423733,0.9779750707957434,-40.0468974786849,15.129401554037564,-19.59357997135553,0.7453822054327935,0.17627919768828573,0.6429082456202588
680690.8238285,516,0.7949999999999999,0.6972176183941727,-0.283547946232658,680690.829895-0 680690.817762-1,12.152341922965842,24.70736305167646,25.972791990675013,19.56920486759806,14.656099228219741,-23.908962421608535,-0.14385296549912102,0.15584606191243622,0.9772503923271116,-40.0468974786849,15.129401554037564,-19.59357997135553,0.7453822054327935,0.17627919768828573,0.6429082456202588
680690.827846,516,0.8,0.7038576143603429,-0.2981753542164369,680690.829895-0 680690.825797-1,12.308170866759639,24.7151236929517,24.85389423467693,19.56920486759806,14.656099228219741,-23.908962421608535,-0.14385296549912102,0.15584606191243622,0.9772503923271116,-40.0468974786849,15.129401554037564,-19.59357997135553,0.7539424803493495,0.18196587523089158,0.6312362129790451
680690.8333095,516,0.8,0.6991740854676657,-0.28910875218055776,680690.829895-0 680690.8367239999-1,12.20107445628178,24.756149636407656,25.608291436366848,19.56920486759806,14.656099228219741,-23.908962421608535,-0.14385296549912102,0.15584606191243622,0.9772503923271116,-40.0468974786849,15.129401554037564,-19.59357997135553,0.7480549810041964,0.17962182342186828,0.6388659843389808
680690.838674,516,0.995,0.6160165425622903,-0.44048216256422057,680690.840624-0 680690.8367239999-1,6.581398577802983,27.135282970216103,20.005139758314364,19.56920486759806,14.656099228219741,-23.908962421608535,-0.2737753027180173,0.275838097286929,0.921390486008394,-40.0468974786849,15.129401554037564,-19.59357997135553,0.7480549810041964,0.17962182342186828,0.6388659843389808
680690.8428519999,516,0.995,0.6145189035042532,-0.43781491356514834,680690.840624-0 680690.84508-1,6.524125438860105,27.153016276724344,20.210532203726412,19.56920486759806,14.656099228219741,-23.908962421608535,-0.2737753027180173,0.275838097286929,0.921390486008394,-40.0468974786849,15.129401554037564,-19.59357997135553,0.746044283363163,0.17883075738485116,0.6414339307164105
680690.848738,516,0.8867989778518677,0.6134396302327803,-0.43710588416541274,680690.852396-0 680690.84508-1,6.437864212645878,27.015695742864793,20.170462523651896,19.56920486759806,14.656099228219741,-23.908962421608535,-0.2758500043162993,0.2713931606820724,0.9220913877993289,-40.0468974786849,15.129401554037564,-19.59357997135553,0.746044283363163,0.17883075738485116,0.6414339307164105
680690.8539084999,516,0.8867989778518677,0.6135342546077001,-0.4367551948698576,680690.852396-0 680690.855421-1,6.439585978773472,26.990650956169137,20.171982536214603,19.56920486759806,14.656099228219741,-23.908962421608535,-0.2758500043162993,0.2713931606820724,0.9220913877993289,-40.0468974786849,15.129401554037564,-19.59357997135553,0.7461029488378556,0.17793807073637602,0.6416139280892154
680690.8578685,517,0.9260689914226532,0.5901060078529652,-0.45988161092260404,680690.860316-0 680690.855421-1,4.987065296458549,26.71942934813656,18.90039807098898,19.56920486759806,14.656099228219741,-23.908962421608535,-0.31169013284886365,0.27173710392183303,0.9104988783281573,-40.0468974786849,15.129401554037564,-19.59357997135553,0.7461029488378556,0.17793807073637602,0.6416139280892154
680690.861272,517,0.9260689914226532,0.5890638423291419,-0.4580992251362628,680690.860316-0 680690.862228-1,4.944674908479141,26.731791563963533,19.031777105112102,19.56920486759806,14.656099228219741,-23.908962421608535,-0.31169013284886365,0.27173710392183303,0.9104988783281573,-40.0468974786849,15.129401554037564,-19.59357997135553,0.7447266739373745,0.17747924969850515,0.6433376229108874
